1.79,129.0,SE
0.89,150.0,cv
1.78,148.0,cv
1.79,160.0,SE
0.89,179.0,cv
1.78,183.0,cv
1.79,191.0,SE
3.58,195.0,SE
4.47,196.0,SE
0.89,218.0,cv
1.79,246.0,NW
0.89,264.0,SE
0.45,274.0,cv
1.34,282.0,cv
1.79,283.0,NW
3.58,242.0,NW
0.89,227.0,cv
1.78,223.0,cv
1.79,227.0,NW
3.58,227.0,NW
6.71,237.0,NW
9.84,243.0,NW
12.97,262.0,NW
16.99,296.0,NW
21.01,301.0,NW
25.03,302.0,NW
29.05,311.0,NW
33.97,307.0,NW
37.1,312.0,NW
0.89,298.0,cv
1.78,292.0,cv
1.79,299.0,SE
4.92,353.0,SE
0.89,368.0,cv
1.79,309.0,SE
3.58,284.0,SE
6.71,244.0,SE
0.89,218.0,cv
1.78,164.0,cv
2.67,153.0,cv
3.12,135.0,cv
4.01,134.0,cv
0.89,139.0,NE
0.89,148.0,NW
2.68,210.0,NW
4.47,218.0,NW
1.79,253.0,SE
2.68,266.0,SE
6.7,241.0,SE
11.62,235.0,SE
16.54,237.0,SE
21.46,248.0,SE
26.38,180.0,SE
30.4,176.0,SE
35.32,165.0,SE
39.34,138.0,SE
42.47,136.0,SE
45.6,136.0,SE
47.39,130.0,SE
54.54,118.0,SE
59.46,56.0,SE
63.48,55.0,SE
66.61,52.0,SE
69.74,46.0,SE
71.53,46.0,SE
73.32,45.0,SE
75.11,51.0,SE
76.9,53.0,SE
78.69,50.0,SE
79.58,46.0,SE
81.37,58.0,SE
0.89,75.0,cv
1.79,72.0,SE
0.89,82.0,cv
1.78,81.0,cv
3.57,91.0,cv
4.02,93.0,SE
8.04,90.0,SE
12.06,79.0,SE
15.19,79.0,SE
16.08,70.0,SE
16.97,70.0,SE
17.86,84.0,SE
21.88,103.0,SE
25.9,95.0,SE
29.92,66.0,SE
33.05,38.0,SE
37.07,35.0,SE
40.2,30.0,SE
44.22,29.0,SE
47.35,31.0,SE
51.37,29.0,SE
53.16,31.0,SE
54.95,34.0,SE
0.89,52.0,cv
1.79,65.0,SE
0.89,89.0,cv
1.78,138.0,cv
2.67,77.0,cv
1.79,88.0,SE
3.58,95.0,SE
6.71,105.0,SE
9.84,101.0,SE
12.97,102.0,SE
14.76,103.0,SE
16.55,105.0,SE
0.89,98.0,cv
1.79,124.0,SE
0.45,112.0,cv
0.89,123.0,SE
0.89,126.0,NE
0.45,114.0,cv
1.34,115.0,cv
0.89,128.0,NE
0.89,138.0,cv
1.79,145.0,NW
5.81,139.0,NW
9.83,119.0,NW
13.85,114.0,NW
5.81,78.0,NE
12.96,80.0,NE
21.01,37.0,NE
26.82,20.0,NE
33.97,20.0,NE
42.02,14.0,NE
7.15,13.0,NW
16.09,16.0,NW
21.9,15.0,NW
26.82,21.0,NW
29.95,72.0,NW
33.08,85.0,NW
34.87,108.0,NW
0.89,128.0,cv
3.13,161.0,SE
7.15,69.0,SE
12.07,59.0,SE
15.2,42.0,SE
18.33,35.0,SE
20.12,35.0,SE
23.25,29.0,SE
25.04,25.0,SE
28.17,23.0,SE
29.96,17.0,SE
33.09,25.0,SE
36.22,39.0,SE
38.01,44.0,SE
39.8,51.0,SE
42.93,61.0,SE
46.06,70.0,SE
50.08,70.0,SE
53.21,65.0,SE
58.13,75.0,SE
63.05,86.0,SE
67.07,91.0,SE
70.2,95.0,SE
73.33,89.0,SE
77.35,96.0,SE
80.48,99.0,SE
82.27,101.0,SE
0.89,101.0,cv
0.89,108.0,SE
0.89,108.0,cv
1.78,115.0,cv
1.79,111.0,NW
0.89,120.0,cv
1.78,125.0,cv
1.79,138.0,NW
4.92,164.0,NW
12.07,169.0,NW
20.12,82.0,NW
28.17,63.0,NW
36.22,37.0,NW
44.27,37.0,NW
52.32,36.0,NW
60.37,30.0,NW
65.29,27.0,NW
69.31,28.0,NW
72.44,34.0,NW
0.89,44.0,cv
1.79,116.0,NW
3.13,139.0,SE
0.89,129.0,cv
1.79,109.0,NW
0.89,97.0,SE
0.89,92.0,cv
4.02,158.0,SE
8.94,178.0,SE
12.96,135.0,SE
16.98,111.0,SE
0.89,114.0,cv
0.89,121.0,SE
0.89,126.0,cv
3.13,133.0,SE
6.26,146.0,SE
9.39,165.0,SE
12.52,202.0,SE
15.65,230.0,SE
18.78,247.0,SE
20.57,236.0,SE
24.59,227.0,SE
0.89,224.0,cv
1.79,187.0,SE
3.58,150.0,SE
0.89,144.0,cv
1.78,123.0,cv
1.79,134.0,SE
4.92,98.0,SE
6.71,101.0,SE
9.84,108.0,SE
12.97,126.0,SE
0.89,125.0,cv
1.79,121.0,NE
1.79,123.0,SE
3.58,126.0,SE
4.47,131.0,SE
7.6,126.0,SE
9.39,156.0,SE
12.52,187.0,SE
14.31,220.0,SE
17.44,237.0,SE
19.23,252.0,SE
22.36,226.0,SE
3.13,231.0,NW
8.05,222.0,NW
0.89,246.0,cv
1.78,261.0,cv
1.79,256.0,NW
4.92,255.0,NW
8.05,263.0,NW
12.07,269.0,NW
16.99,248.0,NW
22.8,89.0,NW
26.82,15.0,NW
35.76,19.0,NW
45.59,15.0,NW
53.64,13.0,NW
62.58,16.0,NW
71.52,19.0,NW
81.35,19.0,NW
95.21,24.0,NW
105.04,24.0,NW
110.85,17.0,NW
116.66,11.0,NW
123.81,17.0,NW
130.96,14.0,NW
4.92,16.0,NE
1.79,16.0,cv
3.13,18.0,NE
6.26,22.0,NE
9.39,30.0,NE
12.52,27.0,NE
17.44,29.0,NE
23.25,20.0,NE
29.06,14.0,NE
34.87,19.0,NE
40.68,16.0,NE
44.7,12.0,NE
49.62,13.0,NE
55.43,15.0,NE
61.24,11.0,NE
66.16,19.0,NE
71.97,16.0,NE
76.89,27.0,NE
80.91,23.0,NE
82.7,29.0,NE
1.79,26.0,NW
1.79,39.0,SE
3.13,52.0,cv
4.92,65.0,cv
4.02,91.0,SE
1.79,103.0,cv
3.13,99.0,SE
6.26,99.0,SE
9.39,103.0,SE
11.18,96.0,SE
12.07,76.0,SE
13.86,69.0,SE
18.78,83.0,SE
21.91,62.0,SE
25.04,51.0,SE
28.17,53.0,SE
31.3,68.0,SE
34.43,71.0,SE
37.56,62.0,SE
39.35,58.0,SE
0.45,69.0,cv
0.9,74.0,cv
1.79,67.0,SE
4.92,57.0,SE
8.05,69.0,SE
11.18,83.0,SE
1.79,92.0,cv
3.58,100.0,cv
3.13,108.0,SE
6.26,132.0,SE
8.05,132.0,SE
0.89,134.0,cv
1.79,128.0,SE
0.89,124.0,cv
1.78,116.0,cv
2.67,114.0,cv
3.56,70.0,cv
1.79,76.0,SE
3.58,68.0,SE
5.37,74.0,SE
7.16,75.0,SE
10.29,63.0,SE
12.08,73.0,SE
13.87,61.0,SE
15.66,63.0,SE
18.79,65.0,SE
22.81,43.0,SE
24.6,29.0,SE
26.39,28.0,SE
28.18,26.0,SE
0.45,29.0,cv
1.34,32.0,cv
2.23,33.0,cv
1.79,43.0,NW
4.92,50.0,NW
8.05,56.0,NW
12.97,63.0,NW
17.89,47.0,NW
25.04,27.0,NW
33.09,20.0,NW
40.24,16.0,NW
46.05,5.0,NW
53.2,7.0,NW
60.35,8.0,NW
67.5,10.0,NW
73.31,13.0,NW
80.46,11.0,NW
84.48,13.0,NW
88.5,20.0,NW
92.52,18.0,NW
98.33,18.0,NW
105.48,14.0,NW
112.63,20.0,NW
119.78,19.0,NW
127.83,20.0,NW
136.77,20.0,NW
145.71,23.0,NW
154.65,21.0,NW
164.48,14.0,NW
170.29,16.0,NW
175.21,16.0,NW
179.23,26.0,NW
0.89,22.0,cv
1.78,27.0,cv
1.79,51.0,SE
2.68,46.0,SE
1.79,51.0,NW
2.68,48.0,NW
3.57,61.0,NW
5.36,58.0,NW
7.15,85.0,NW
10.28,84.0,NW
0.89,87.0,cv
1.78,111.0,cv
2.67,105.0,cv
3.13,70.0,NW
6.26,53.0,NW
3.13,48.0,cv
3.13,44.0,SE
7.15,33.0,SE
10.28,37.0,SE
14.3,40.0,SE
17.43,34.0,SE
21.45,32.0,SE
24.58,33.0,SE
27.71,51.0,SE
29.5,62.0,SE
32.63,68.0,SE
35.76,89.0,SE
0.89,101.0,cv
0.89,106.0,SE
0.45,144.0,cv
1.79,142.0,NW
0.89,140.0,cv
1.79,158.0,NW
0.89,135.0,cv
1.78,145.0,cv
2.67,161.0,cv
0.89,183.0,SE
0.89,199.0,cv
3.13,224.0,SE
6.26,193.0,SE
9.39,167.0,SE
12.52,162.0,SE
16.54,163.0,SE
1.79,163.0,cv
2.68,154.0,cv
1.79,189.0,SE
4.02,210.0,NW
5.81,222.0,NW
7.6,216.0,NW
10.73,219.0,NW
11.62,223.0,NW
16.54,213.0,NW
31.74,314.0,NW
39.79,59.0,NW
47.84,38.0,NW
57.67,29.0,NW
64.82,27.0,NW
73.76,20.0,NW
82.7,18.0,NW
88.51,19.0,NW
3.13,14.0,NE
8.05,19.0,NW
12.97,23.0,NW
20.12,14.0,NW
25.93,12.0,NW
30.85,12.0,NW
3.13,16.0,NE
3.13,16.0,SE
3.13,17.0,NE
1.79,19.0,SE
2.68,32.0,SE
0.89,53.0,cv
0.89,54.0,NE
4.02,52.0,SE
8.04,91.0,SE
12.06,79.0,SE
16.08,71.0,SE
19.21,47.0,SE
0.89,40.0,cv
3.13,41.0,SE
6.26,41.0,SE
8.05,38.0,SE
0.89,50.0,cv
1.79,69.0,SE
5.81,82.0,SE
9.83,79.0,SE
12.96,76.0,SE
16.98,78.0,SE
21.0,71.0,SE
25.02,73.0,SE
29.04,68.0,SE
33.96,58.0,SE
37.98,61.0,SE
42.0,58.0,SE
47.81,75.0,SE
51.83,78.0,SE
56.75,64.0,SE
60.77,53.0,SE
0.89,41.0,cv
3.13,37.0,SE
4.92,44.0,SE
6.71,65.0,SE
0.89,68.0,cv
0.89,75.0,SE
0.45,80.0,cv
3.13,80.0,NW
6.26,105.0,NW
9.39,86.0,NW
11.18,93.0,NW
14.31,90.0,NW
16.1,73.0,NW
20.12,68.0,NW
23.25,68.0,NW
26.38,78.0,NW
28.17,83.0,NW
29.96,86.0,NW
0.45,94.0,cv
0.89,112.0,NE
1.79,108.0,NW
4.92,116.0,NW
8.94,105.0,NW
12.07,112.0,NW
13.86,87.0,NW
17.88,103.0,NW
21.01,129.0,NW
26.82,153.0,NW
1.79,220.0,SE
4.02,175.0,NW
11.17,132.0,NW
16.98,69.0,NW
22.79,60.0,NW
26.81,50.0,NW
33.96,43.0,NW
41.11,36.0,NW
50.05,26.0,NW
62.12,21.0,NW
73.3,27.0,NW
83.13,21.0,NW
94.31,22.0,NW
106.38,22.0,NW
116.21,17.0,NW
124.26,25.0,NW
129.18,52.0,NW
132.31,30.0,NW
134.1,33.0,NW
135.89,38.0,NW
0.89,44.0,cv
0.89,61.0,NW
0.89,63.0,cv
1.78,72.0,cv
2.67,67.0,cv
0.89,55.0,SE
0.89,50.0,cv
1.78,55.0,cv
0.89,71.0,NE
1.79,79.0,NW
3.58,72.0,NW
6.71,73.0,NW
8.5,73.0,NW
1.79,53.0,NE
3.58,56.0,NE
5.37,60.0,NE
1.79,64.0,NW
3.58,53.0,NW
6.71,45.0,NW
8.5,54.0,NW
11.63,62.0,NW
14.76,63.0,NW
1.79,67.0,NE
3.13,85.0,NW
3.13,89.0,NE
3.13,76.0,NW
1.79,41.0,SE
1.79,83.0,NE
6.71,85.0,NE
9.84,41.0,NE
13.86,18.0,NE
19.67,27.0,NE
26.82,33.0,NE
33.97,34.0,NE
39.78,28.0,NE
44.7,27.0,NE
49.62,23.0,NE
54.54,22.0,NE
58.56,26.0,NE
3.13,20.0,SE
3.13,21.0,NE
1.79,24.0,cv
2.68,23.0,cv
0.89,28.0,SE
0.89,39.0,cv
0.89,51.0,SE
0.45,67.0,cv
0.89,66.0,NE
4.92,76.0,SE
9.84,71.0,SE
13.86,89.0,SE
17.88,96.0,SE
19.67,91.0,SE
0.89,86.0,cv
1.78,83.0,cv
2.67,80.0,cv
3.56,90.0,cv
1.79,110.0,SE
3.58,135.0,SE
5.37,144.0,SE
0.89,166.0,cv
1.79,179.0,SE
3.58,201.0,SE
0.89,227.0,cv
3.13,219.0,NW
3.13,208.0,NE
4.02,202.0,NW
5.81,205.0,NW
7.6,206.0,NW
0.89,209.0,cv
0.89,226.0,NE
1.78,222.0,NE
0.89,239.0,cv
1.78,241.0,cv
2.67,249.0,cv
3.56,248.0,cv
1.79,247.0,SE
0.89,228.0,cv
0.89,225.0,NW
1.78,222.0,NW
3.57,221.0,NW
5.36,214.0,NW
8.49,217.0,NW
10.28,231.0,NW
0.89,249.0,cv
1.79,245.0,NE
0.89,250.0,cv
1.78,232.0,cv
1.79,243.0,SE
0.89,239.0,cv
1.78,234.0,cv
2.67,240.0,cv
1.79,224.0,SE
5.81,206.0,SE
8.94,217.0,SE
0.89,180.0,cv
1.79,180.0,SE
0.89,183.0,cv
1.79,180.0,NE
1.79,216.0,SE
1.79,215.0,NW
4.92,700.0,NW
23.25,473.0,NW
35.32,201.0,NW
46.5,274.0,NW
58.57,381.0,NW
69.75,343.0,NW
84.95,156.0,NW
98.81,64.0,NW
114.01,51.0,NW
129.21,47.0,NW
140.39,37.0,NW
149.33,26.0,NW
158.27,22.0,NW
163.19,19.0,NW
166.32,23.0,NW
171.24,21.0,NW
177.05,27.0,NW
181.97,41.0,NW
185.1,46.0,NW
0.89,55.0,cv
1.78,46.0,cv
1.79,60.0,SE
3.58,47.0,SE
5.37,50.0,SE
0.89,51.0,cv
1.78,41.0,cv
1.79,48.0,SE
4.92,50.0,SE
8.94,55.0,SE
12.96,56.0,SE
18.77,52.0,SE
3.13,49.0,cv
4.92,53.0,SE
10.73,73.0,SE
13.86,82.0,SE
17.88,90.0,SE
21.9,106.0,SE
25.92,113.0,SE
30.84,121.0,SE
34.86,116.0,SE
37.99,111.0,SE
3.13,83.0,cv
1.79,85.0,SE
3.13,87.0,NW
0.89,90.0,NE
0.89,90.0,cv
1.78,100.0,cv
0.89,95.0,NE
1.79,96.0,SE
2.68,102.0,SE
0.89,112.0,cv
3.13,315.0,NW
11.18,784.0,NW
18.33,761.0,NW
28.16,204.0,NW
37.99,122.0,NW
47.82,158.0,NW
57.65,226.0,NW
67.48,128.0,NW
77.31,49.0,NW
84.46,47.0,NW
92.51,27.0,NW
97.43,25.0,NW
103.24,27.0,NW
110.39,18.0,NW
4.02,28.0,NW
1.79,16.0,NE
7.6,24.0,NE
4.02,24.0,NW
0.89,25.0,cv
0.89,46.0,NE
0.89,54.0,NW
0.89,60.0,cv
0.89,86.0,NW
3.13,58.0,SE
8.94,63.0,SE
14.75,59.0,SE
21.9,59.0,SE
29.05,54.0,SE
34.86,53.0,SE
40.67,55.0,SE
46.48,60.0,SE
52.29,55.0,SE
59.44,64.0,SE
64.36,64.0,SE
67.49,55.0,SE
71.51,57.0,SE
75.53,63.0,SE
79.55,69.0,SE
83.57,70.0,SE
86.7,72.0,SE
89.83,71.0,SE
3.13,73.0,NE
1.79,71.0,SE
1.79,70.0,NE
1.79,68.0,NW
4.92,63.0,NW
10.73,67.0,NW
16.54,76.0,NW
7.15,65.0,NE
14.3,44.0,NE
19.22,36.0,NE
24.14,29.0,NE
4.02,20.0,SE
8.04,53.0,SE
12.96,92.0,SE
18.77,134.0,SE
23.69,97.0,SE
27.71,64.0,SE
4.92,52.0,NW
3.13,63.0,NE
4.02,36.0,SE
7.15,22.0,SE
10.28,48.0,SE
14.3,52.0,SE
16.09,43.0,SE
17.88,44.0,SE
19.67,51.0,SE
1.79,69.0,NW
5.81,54.0,NW
12.96,10.0,NW
21.01,12.0,NW
28.16,10.0,NW
37.99,9.0,NW
46.93,12.0,NW
51.85,12.0,NW
1.79,18.0,cv
4.02,16.0,NW
9.83,20.0,NW
13.85,20.0,NW
3.13,18.0,SE
4.92,30.0,SE
0.89,27.0,cv
1.79,29.0,SE
0.89,33.0,cv
1.78,34.0,cv
2.67,59.0,cv
0.89,63.0,SE
0.89,67.0,cv
3.13,62.0,NW
0.45,72.0,cv
0.9,48.0,cv
0.89,70.0,SE
0.89,57.0,cv
0.89,61.0,SE
0.89,38.0,cv
1.78,44.0,cv
3.13,37.0,SE
7.15,43.0,SE
12.96,50.0,SE
17.88,64.0,SE
22.8,64.0,SE
26.82,72.0,SE
31.74,70.0,SE
36.66,65.0,SE
39.79,72.0,SE
0.89,84.0,cv
1.79,85.0,NW
3.13,98.0,NE
4.02,142.0,NW
7.15,97.0,NW
10.28,106.0,NW
4.02,89.0,NE
8.94,61.0,NE
10.73,46.0,NE
4.92,127.0,SE
8.94,134.0,SE
12.07,99.0,SE
13.86,85.0,SE
16.99,75.0,SE
21.01,79.0,SE
24.14,81.0,SE
28.16,74.0,SE
31.29,62.0,SE
35.31,71.0,SE
39.33,58.0,SE
3.13,48.0,cv
3.13,50.0,SE
6.26,54.0,SE
9.39,61.0,SE
12.52,59.0,SE
17.44,62.0,SE
20.57,54.0,SE
24.59,57.0,SE
28.61,44.0,SE
30.4,41.0,SE
32.19,48.0,SE
33.98,44.0,SE
0.89,56.0,cv
0.89,59.0,SE
0.89,67.0,NE
0.89,68.0,SE
0.45,99.0,cv
1.79,88.0,SE
1.79,74.0,NW
3.58,86.0,NW
5.37,93.0,NW
1.79,96.0,cv
4.92,120.0,cv
4.02,99.0,SE
8.94,100.0,SE
13.86,63.0,SE
18.78,57.0,SE
22.8,46.0,SE
25.93,48.0,SE
30.85,60.0,SE
32.64,57.0,SE
34.43,72.0,SE
35.32,82.0,SE
37.11,92.0,SE
38.9,100.0,SE
40.69,117.0,SE
42.48,129.0,SE
43.37,132.0,SE
0.89,142.0,cv
1.78,147.0,cv
0.89,169.0,NE
1.79,208.0,SE
4.92,198.0,SE
8.05,203.0,SE
11.18,218.0,SE
14.31,220.0,SE
0.89,222.0,cv
1.78,237.0,cv
4.02,245.0,SE
5.81,260.0,SE
0.89,259.0,cv
0.89,275.0,NE
1.79,280.0,SE
3.58,296.0,SE
4.47,366.0,SE
0.89,317.0,NE
0.89,297.0,cv
0.89,288.0,SE
2.68,288.0,SE
4.47,254.0,SE
6.26,254.0,SE
8.05,248.0,SE
9.84,271.0,SE
28.17,195.0,SE
1.79,124.0,NW
0.89,129.0,cv
12.07,200.0,NW
19.22,187.0,NW
26.37,149.0,NW
33.52,113.0,NW
39.33,85.0,NW
46.48,71.0,NW
53.63,42.0,NW
63.46,31.0,NW
73.29,39.0,NW
81.34,49.0,NW
85.36,35.0,NW
89.38,31.0,NW
92.51,26.0,NW
95.64,24.0,NW
99.66,22.0,NW
104.58,30.0,NW
111.73,25.0,NW
120.67,21.0,NW
147.94,35.0,NW
159.12,31.0,NW
171.19,15.0,NW
183.26,16.0,NW
193.09,18.0,NW
201.14,15.0,NW
208.29,17.0,NW
211.42,24.0,NW
213.21,20.0,NW
0.89,54.0,cv
1.78,39.0,cv
0.89,27.0,SE
0.45,52.0,cv
0.89,41.0,NW
4.02,35.0,NW
7.15,44.0,NW
10.28,45.0,NW
13.41,40.0,NW
17.43,27.0,NW
23.24,27.0,NW
35.31,21.0,NW
44.25,14.0,NW
53.19,14.0,NW
62.13,17.0,NW
69.28,13.0,NW
76.43,17.0,NW
83.58,16.0,NW
92.52,18.0,NW
101.46,12.0,NW
108.61,12.0,NW
110.4,21.0,NW
0.89,30.0,SE
1.78,69.0,SE
3.57,77.0,SE
5.36,49.0,SE
1.79,48.0,NW
0.89,53.0,cv
1.78,52.0,cv
2.67,53.0,cv
3.12,58.0,cv
4.01,56.0,cv
4.46,60.0,cv
5.35,100.0,cv
1.79,133.0,SE
4.92,138.0,SE
8.05,67.0,SE
12.07,59.0,SE
16.99,82.0,SE
21.91,89.0,SE
25.93,110.0,SE
29.06,128.0,SE
33.98,132.0,SE
38.9,136.0,SE
42.03,132.0,SE
45.16,119.0,SE
49.18,131.0,SE
53.2,161.0,SE
57.22,168.0,SE
62.14,164.0,SE
0.89,184.0,cv
1.79,178.0,NE
0.89,194.0,SE
0.89,206.0,NE
0.89,191.0,cv
1.78,180.0,cv
3.13,200.0,NW
4.92,170.0,NW
1.79,197.0,NE
4.92,184.0,NE
8.94,167.0,NE
1.79,111.0,cv
4.02,92.0,NW
7.15,44.0,NW
1.79,41.0,cv
1.79,34.0,SE
3.58,27.0,SE
6.71,32.0,SE
10.73,43.0,SE
14.75,61.0,SE
16.54,70.0,SE
19.67,87.0,SE
24.59,98.0,SE
28.61,173.0,SE
31.74,199.0,SE
34.87,177.0,SE
39.79,169.0,SE
0.89,187.0,cv
1.78,166.0,cv
1.79,161.0,SE
3.58,169.0,SE
0.89,180.0,cv
1.78,166.0,cv
1.79,185.0,NW
1.79,166.0,cv
1.79,171.0,SE
5.81,176.0,SE
10.73,186.0,SE
15.65,142.0,SE
20.57,121.0,SE
26.38,130.0,SE
29.51,132.0,SE
8.05,126.0,NE
3.13,47.0,SE
3.13,25.0,NE
3.13,23.0,SE
0.89,20.0,cv
1.79,18.0,SE
0.89,30.0,cv
3.13,14.0,NW
7.15,12.0,NW
10.28,18.0,NW
14.3,19.0,NW
19.22,33.0,NW
24.14,26.0,NW
29.95,24.0,NW
37.1,28.0,NW
45.15,27.0,NW
54.98,19.0,NW
62.13,16.0,NW
1.79,15.0,cv
4.92,16.0,NE
5.81,16.0,NW
12.96,15.0,NW
18.77,17.0,NW
22.79,12.0,NW
25.92,15.0,NW
0.45,17.0,cv
3.13,23.0,NW
1.79,19.0,NE
0.89,24.0,cv
1.78,34.0,cv
0.89,52.0,NE
0.45,55.0,cv
1.34,69.0,cv
0.89,87.0,NE
0.89,102.0,cv
0.89,79.0,NE
1.79,75.0,NW
0.89,68.0,NE
0.89,78.0,cv
1.79,101.0,SE
1.79,114.0,cv
3.13,135.0,SE
8.05,140.0,SE
15.2,118.0,SE
24.14,108.0,SE
33.97,103.0,SE
42.91,94.0,SE
50.96,90.0,SE
59.01,87.0,SE
63.93,80.0,SE
68.85,84.0,SE
74.66,96.0,SE
81.81,110.0,SE
88.96,104.0,SE
94.77,97.0,SE
98.79,84.0,SE
102.81,74.0,SE
105.94,74.0,SE
109.96,67.0,SE
113.09,69.0,SE
116.22,69.0,SE
119.35,75.0,SE
123.37,78.0,SE
126.5,91.0,SE
129.63,107.0,SE
134.55,107.0,SE
138.57,127.0,SE
143.49,132.0,SE
148.41,128.0,SE
152.43,122.0,SE
159.58,113.0,SE
165.39,105.0,SE
168.52,127.0,SE
170.31,144.0,SE
0.89,158.0,cv
1.79,141.0,NW
1.79,124.0,SE
1.79,131.0,cv
3.13,150.0,NE
7.15,137.0,NE
10.28,128.0,NE
16.09,103.0,NE
4.92,60.0,NW
4.92,50.0,NE
10.73,63.0,NE
16.54,77.0,NE
22.35,62.0,NE
26.37,58.0,NE
8.05,77.0,SE
15.2,131.0,SE
24.14,121.0,SE
29.06,81.0,SE
33.98,77.0,SE
38.0,67.0,SE
42.02,66.0,SE
45.15,60.0,SE
48.28,71.0,SE
50.07,94.0,SE
1.79,90.0,NE
0.89,85.0,cv
0.89,75.0,NE
0.89,79.0,NW
2.68,91.0,NW
5.81,89.0,NW
7.6,102.0,NW
11.62,49.0,NW
5.81,14.0,NE
10.73,14.0,NE
15.65,16.0,NE
21.46,14.0,NE
26.38,22.0,NE
3.13,17.0,NW
1.79,16.0,cv
4.02,19.0,NW
5.81,19.0,NW
7.6,24.0,NW
3.13,22.0,SE
7.15,22.0,SE
14.3,32.0,SE
20.11,30.0,SE
25.92,24.0,SE
30.84,29.0,SE
37.99,56.0,SE
46.04,58.0,SE
51.85,53.0,SE
55.87,37.0,SE
59.89,39.0,SE
63.91,40.0,SE
67.93,44.0,SE
71.06,48.0,SE
75.98,54.0,SE
79.11,73.0,SE
82.24,89.0,SE
85.37,80.0,SE
89.39,84.0,SE
91.18,91.0,SE
92.97,68.0,SE
96.99,67.0,SE
100.12,75.0,SE
104.14,68.0,SE
0.89,63.0,cv
1.78,57.0,cv
1.79,50.0,NW
1.79,63.0,NE
3.58,81.0,NE
1.79,78.0,NW
3.58,79.0,NW
1.79,87.0,NE
1.79,86.0,NW
3.58,86.0,NW
0.45,87.0,cv
0.9,84.0,cv
1.79,86.0,NW
3.58,108.0,NW
5.37,116.0,NW
7.16,105.0,NW
8.95,95.0,NW
12.08,44.0,NW
17.0,33.0,NW
21.02,23.0,NW
29.07,22.0,NW
34.88,42.0,NW
44.71,88.0,NW
57.67,40.0,NW
70.63,25.0,NW
84.49,29.0,NW
98.35,31.0,NW
109.53,23.0,NW
118.47,14.0,NW
128.3,14.0,NW
136.35,12.0,NW
143.5,11.0,NW
150.65,8.0,NW
156.46,7.0,NW
162.27,8.0,NW
170.32,11.0,NW
175.24,14.0,NW
180.16,13.0,NW
183.29,13.0,NW
187.31,16.0,NW
190.44,14.0,NW
194.46,14.0,NW
199.38,19.0,NW
209.21,12.0,NW
218.15,13.0,NW
229.33,15.0,NW
239.16,14.0,NW
251.23,13.0,NW
262.41,12.0,NW
272.24,11.0,NW
280.29,13.0,NW
285.21,13.0,NW
288.34,13.0,NW
1.79,17.0,NE
1.79,31.0,SE
3.58,47.0,SE
5.37,68.0,SE
0.89,69.0,cv
1.78,100.0,cv
1.79,81.0,NW
0.89,55.0,cv
0.89,48.0,NE
0.89,42.0,cv
0.89,39.0,NW
2.68,26.0,NW
4.47,24.0,NW
3.13,25.0,NE
4.92,30.0,NE
6.71,43.0,NE
8.5,42.0,NE
1.79,57.0,NW
1.79,38.0,cv
3.58,41.0,cv
3.13,54.0,SE
3.13,50.0,cv
4.92,81.0,SE
9.84,96.0,SE
15.65,94.0,SE
22.8,84.0,SE
28.61,67.0,SE
34.42,70.0,SE
39.34,76.0,SE
47.39,79.0,SE
53.2,81.0,SE
59.01,84.0,SE
63.03,97.0,SE
66.16,106.0,SE
69.29,121.0,SE
