1.79,129.0,SE
72.42,130.0,SE
76.44,142.0,SE
79.57,171.0,SE
82.7,196.0,SE
84.49,198.0,SE
87.62,206.0,SE
90.75,203.0,SE
93.88,204.0,SE
97.01,199.0,SE
98.8,193.0,SE
0.89,194.0,cv
1.78,202.0,cv
1.79,200.0,NE
1.79,206.0,NW
1.79,212.0,NE
2.68,220.0,NE
3.57,237.0,NE
0.89,225.0,cv
1.34,235.0,cv
1.79,239.0,NW
3.58,244.0,NW
5.37,255.0,NW
6.26,247.0,NW
7.15,253.0,NW
8.94,242.0,NW
9.83,244.0,NW
12.96,235.0,NW
16.09,249.0,NW
3.13,254.0,NE
6.26,266.0,NE
1.79,286.0,SE
5.81,289.0,SE
9.83,285.0,SE
13.85,215.0,SE
17.87,185.0,SE
21.89,151.0,SE
26.81,134.0,SE
32.62,143.0,SE
38.43,123.0,SE
42.45,102.0,SE
47.37,96.0,SE
52.29,92.0,SE
56.31,91.0,SE
59.44,107.0,SE
61.23,103.0,SE
63.02,129.0,SE
64.81,130.0,SE
66.6,116.0,SE
68.39,128.0,SE
71.52,152.0,SE
75.54,154.0,SE
78.67,151.0,SE
81.8,165.0,SE
84.93,149.0,SE
88.06,162.0,SE
91.19,170.0,SE
95.21,143.0,SE
98.34,144.0,SE
101.47,156.0,SE
103.26,161.0,SE
105.05,140.0,SE
108.18,134.0,SE
109.97,138.0,SE
0.89,184.0,cv
1.79,223.0,NW
3.58,212.0,NW
0.89,206.0,cv
1.79,212.0,SE
0.89,209.0,NW
2.68,198.0,NW
4.47,192.0,NW
6.26,184.0,NW
0.89,177.0,NE
0.45,183.0,cv
0.9,184.0,cv
1.79,195.0,cv
1.79,209.0,NW
1.79,200.0,cv
2.68,207.0,cv
1.79,215.0,SE
1.79,229.0,cv
3.13,248.0,SE
6.26,255.0,SE
9.39,268.0,SE
12.52,264.0,SE
0.45,257.0,cv
0.89,300.0,SE
2.68,309.0,SE
4.47,331.0,SE
6.26,351.0,SE
7.15,389.0,SE
0.89,385.0,NE
2.68,382.0,NE
1.79,382.0,NW
3.58,369.0,NW
5.37,343.0,NW
8.5,342.0,NW
10.29,324.0,NW
4.92,307.0,NE
10.73,272.0,NE
17.88,131.0,NE
23.69,36.0,NE
29.5,22.0,NE
33.52,17.0,NE
36.65,17.0,NE
4.02,27.0,SE
8.94,170.0,SE
14.75,175.0,SE
19.67,121.0,SE
23.69,198.0,SE
26.82,184.0,SE
29.95,167.0,SE
33.97,155.0,SE
35.76,152.0,SE
37.55,110.0,SE
38.44,94.0,SE
0.89,100.0,cv
1.79,100.0,SE
3.58,94.0,SE
4.47,87.0,SE
5.36,82.0,SE
8.49,83.0,SE
0.89,94.0,cv
1.79,92.0,SE
0.89,84.0,cv
2.68,69.0,cv
4.47,83.0,cv
6.26,90.0,cv
3.13,95.0,SE
1.79,73.0,cv
4.92,66.0,cv
4.02,77.0,SE
7.15,80.0,SE
10.28,76.0,SE
0.89,80.0,cv
4.92,71.0,SE
9.84,55.0,SE
13.86,53.0,SE
16.99,48.0,SE
17.88,52.0,SE
19.67,46.0,SE
0.89,38.0,cv
0.89,30.0,NW
4.91,26.0,NW
1.79,27.0,NE
4.02,47.0,NW
9.83,50.0,NW
16.98,51.0,NW
22.79,48.0,NW
28.6,51.0,NW
35.75,49.0,NW
42.9,51.0,NW
50.95,39.0,NW
4.92,23.0,NE
5.81,16.0,NW
11.62,26.0,NW
15.64,32.0,NW
1.79,35.0,NE
4.92,34.0,NE
8.05,46.0,NE
11.18,44.0,NE
14.31,41.0,NE
3.13,34.0,NW
1.79,31.0,NE
3.58,49.0,NE
3.13,37.0,NW
4.92,27.0,NW
8.05,37.0,NW
11.18,45.0,NW
14.31,44.0,NW
18.33,53.0,NW
21.46,48.0,NW
23.25,47.0,NW
25.04,46.0,NW
29.06,42.0,NW
33.08,40.0,NW
38.0,38.0,NW
42.92,30.0,NW
0.89,34.0,cv
3.13,35.0,NW
6.26,35.0,NW
3.13,26.0,SE
4.92,33.0,SE
3.13,47.0,NW
7.15,41.0,NW
10.28,47.0,NW
0.45,37.0,cv
0.89,41.0,NW
0.89,60.0,cv
3.13,62.0,NW
6.26,36.0,NW
8.05,31.0,NW
9.84,24.0,NW
11.63,65.0,NW
14.76,51.0,NW
17.89,41.0,NW
1.79,39.0,cv
3.13,31.0,NW
7.15,19.0,NW
3.13,19.0,cv
5.81,18.0,NW
12.96,10.0,NW
21.01,16.0,NW
25.03,23.0,NW
28.16,21.0,NW
31.29,20.0,NW
4.92,23.0,SE
8.94,32.0,SE
13.86,39.0,SE
17.88,38.0,SE
22.8,45.0,SE
24.59,53.0,SE
27.72,56.0,SE
30.85,54.0,SE
32.64,65.0,SE
35.77,73.0,SE
37.56,70.0,SE
0.45,81.0,cv
1.79,90.0,SE
3.58,86.0,SE
6.71,107.0,SE
11.63,122.0,SE
18.78,114.0,SE
26.83,111.0,SE
32.64,112.0,SE
40.69,111.0,SE
48.74,117.0,SE
54.55,103.0,SE
59.47,85.0,SE
62.6,79.0,SE
65.73,78.0,SE
70.65,83.0,SE
75.57,89.0,SE
81.38,93.0,SE
86.3,98.0,SE
90.32,93.0,SE
94.34,96.0,SE
98.36,92.0,SE
101.49,106.0,SE
104.62,98.0,SE
108.64,110.0,SE
111.77,129.0,SE
115.79,141.0,SE
119.81,140.0,SE
124.73,142.0,SE
131.88,134.0,SE
139.03,133.0,SE
146.18,128.0,SE
153.33,110.0,SE
159.14,120.0,SE
7.15,135.0,NW
16.98,22.0,NW
25.92,15.0,NW
29.94,19.0,NW
0.89,16.0,cv
4.92,9.0,NW
9.84,7.0,NW
14.76,7.0,NW
4.02,10.0,NE
3.13,8.0,NW
8.94,5.0,NW
14.75,9.0,NW
19.67,20.0,NW
25.48,8.0,NW
31.29,7.0,NW
37.1,6.0,NW
42.02,16.0,NW
46.94,10.0,NW
50.07,11.0,NW
1.79,11.0,cv
3.13,18.0,SE
6.26,26.0,SE
11.18,25.0,SE
16.1,20.0,SE
24.15,24.0,SE
11.18,15.0,NW
19.23,10.0,NW
27.28,10.0,NW
34.43,14.0,NW
42.48,11.0,NW
51.42,11.0,NW
61.25,16.0,NW
71.08,13.0,NW
82.26,16.0,NW
90.31,15.0,NW
95.23,17.0,NW
98.36,18.0,NW
100.15,22.0,NW
104.17,19.0,NW
109.98,22.0,NW
114.9,27.0,NW
119.82,31.0,NW
123.84,42.0,NW
129.65,46.0,NW
136.8,50.0,NW
140.82,45.0,NW
146.63,47.0,NW
155.57,30.0,NW
164.51,31.0,NW
172.56,16.0,NW
180.61,14.0,NW
187.76,17.0,NW
193.57,15.0,NW
199.38,14.0,NW
204.3,14.0,NW
211.45,11.0,NW
217.26,24.0,NW
225.31,27.0,NW
231.12,15.0,NW
239.17,13.0,NW
246.32,11.0,NW
254.37,11.0,NW
259.29,13.0,NW
266.44,13.0,NW
273.59,14.0,NW
281.64,15.0,NW
292.82,14.0,NW
304.0,19.0,NW
315.18,14.0,NW
328.14,13.0,NW
342.0,15.0,NW
355.86,11.0,NW
368.82,20.0,NW
380.0,16.0,NW
389.83,14.0,NW
398.77,17.0,NW
410.84,16.0,NW
417.99,15.0,NW
426.04,38.0,NW
431.85,15.0,NW
434.98,18.0,NW
1.79,16.0,SE
1.79,19.0,NW
0.89,18.0,cv
4.92,20.0,NW
9.84,19.0,NW
12.97,17.0,NW
20.12,21.0,NW
28.17,20.0,NW
38.0,19.0,NW
47.83,17.0,NW
57.66,16.0,NW
67.49,15.0,NW
79.56,17.0,NW
93.42,22.0,NW
107.28,19.0,NW
117.11,17.0,NW
128.29,18.0,NW
139.47,27.0,NW
147.52,22.0,NW
153.33,18.0,NW
156.46,19.0,NW
161.38,15.0,NW
166.3,19.0,NW
171.22,27.0,NW
174.35,21.0,NW
178.37,24.0,NW
182.39,32.0,NW
187.31,40.0,NW
191.33,36.0,NW
196.25,20.0,NW
201.17,32.0,NW
206.09,28.0,NW
211.9,21.0,NW
216.82,20.0,NW
221.74,19.0,NW
227.55,19.0,NW
234.7,16.0,NW
241.85,20.0,NW
249.9,15.0,NW
257.95,20.0,NW
266.0,20.0,NW
4.92,23.0,SE
12.07,37.0,SE
20.12,34.0,SE
28.17,39.0,SE
36.22,45.0,SE
39.35,54.0,SE
0.89,62.0,cv
0.89,70.0,SE
0.89,66.0,cv
1.78,70.0,cv
0.89,82.0,NW
1.78,97.0,NW
3.57,86.0,NW
5.36,94.0,NW
0.89,89.0,cv
1.79,90.0,NW
3.58,86.0,NW
0.89,70.0,cv
2.68,79.0,cv
4.02,80.0,SE
9.83,69.0,SE
15.64,52.0,SE
22.79,48.0,SE
29.94,35.0,SE
37.09,31.0,SE
42.9,37.0,SE
48.71,63.0,SE
53.63,61.0,SE
57.65,74.0,SE
62.57,74.0,SE
66.59,75.0,SE
68.38,68.0,SE
71.51,77.0,SE
73.3,93.0,SE
1.79,102.0,NE
0.89,111.0,cv
0.89,127.0,NE
1.79,132.0,NW
1.79,146.0,NE
3.58,151.0,NE
3.13,142.0,NW
1.79,115.0,NE
0.89,59.0,cv
4.92,63.0,SE
4.02,65.0,NW
7.15,57.0,NW
16.09,55.0,NW
25.03,45.0,NW
33.08,39.0,NW
38.0,32.0,NW
43.81,32.0,NW
3.13,31.0,SE
0.89,32.0,cv
1.79,24.0,NE
0.89,36.0,cv
1.78,56.0,cv
2.23,43.0,cv
3.12,69.0,cv
1.79,45.0,NW
3.58,44.0,NW
0.45,64.0,cv
1.79,80.0,NW
3.58,53.0,NW
0.89,102.0,cv
4.02,133.0,SE
7.15,151.0,SE
8.94,149.0,SE
12.07,141.0,SE
15.2,146.0,SE
18.33,150.0,SE
3.13,150.0,NE
0.89,151.0,cv
1.79,142.0,NE
4.02,138.0,NW
8.04,142.0,NW
0.89,142.0,cv
4.02,150.0,SE
1.79,160.0,cv
4.02,118.0,SE
0.89,114.0,cv
0.89,111.0,SE
4.02,113.0,SE
0.89,120.0,cv
0.89,129.0,NW
0.89,133.0,SE
1.79,118.0,NW
0.89,119.0,cv
1.79,118.0,SE
3.58,132.0,SE
1.79,128.0,cv
3.58,135.0,cv
4.02,123.0,SE
7.15,118.0,SE
11.17,104.0,SE
16.98,121.0,SE
21.9,136.0,SE
26.82,172.0,SE
29.95,208.0,SE
31.74,228.0,SE
35.76,201.0,SE
39.78,142.0,SE
44.7,154.0,SE
49.62,165.0,SE
53.64,182.0,SE
57.66,158.0,SE
59.45,181.0,SE
63.47,202.0,SE
65.26,202.0,SE
67.05,198.0,SE
68.84,215.0,SE
71.97,216.0,SE
73.76,261.0,SE
76.89,283.0,SE
78.68,282.0,SE
3.13,260.0,cv
12.07,70.0,NW
21.9,32.0,NW
33.08,13.0,NW
46.94,9.0,NW
59.01,7.0,NW
71.08,11.0,NW
84.04,14.0,NW
97.0,14.0,NW
113.09,14.0,NW
124.27,12.0,NW
134.1,10.0,NW
143.04,16.0,NW
151.98,9.0,NW
153.77,10.0,NW
3.13,10.0,NE
4.02,11.0,NW
8.04,13.0,NW
11.17,12.0,NW
18.32,17.0,NW
25.47,15.0,NW
32.62,19.0,NW
39.77,20.0,NW
45.58,16.0,NW
52.73,20.0,NW
59.88,17.0,NW
67.03,14.0,NW
75.08,18.0,NW
80.89,16.0,NW
88.04,16.0,NW
93.85,18.0,NW
97.87,25.0,NW
4.92,32.0,SE
9.84,35.0,SE
13.86,35.0,SE
22.8,41.0,SE
26.82,48.0,SE
30.84,50.0,SE
33.97,52.0,SE
37.99,57.0,SE
41.12,64.0,SE
0.89,66.0,cv
1.79,73.0,NE
0.89,72.0,cv
1.79,81.0,SE
3.58,85.0,SE
1.79,87.0,cv
8.94,165.0,NW
18.77,219.0,NW
26.82,228.0,NW
38.0,204.0,NW
47.83,173.0,NW
57.66,126.0,NW
66.6,130.0,NW
73.75,115.0,NW
76.88,58.0,NW
78.67,45.0,NW
80.46,30.0,NW
85.38,38.0,NW
89.4,48.0,NW
90.29,50.0,NW
1.79,71.0,NE
0.89,49.0,cv
1.79,67.0,NE
1.79,59.0,SE
0.89,78.0,cv
1.78,140.0,cv
2.67,159.0,cv
1.79,191.0,NW
1.79,201.0,SE
3.58,203.0,SE
1.79,202.0,cv
4.92,163.0,SE
9.84,135.0,SE
13.86,119.0,SE
17.88,107.0,SE
23.69,110.0,SE
28.61,114.0,SE
33.53,132.0,SE
38.45,150.0,SE
42.47,154.0,SE
45.6,148.0,SE
48.73,144.0,SE
0.89,133.0,cv
1.79,139.0,NW
1.79,129.0,SE
4.02,122.0,NW
8.94,120.0,NW
14.75,129.0,NW
19.67,294.0,NW
27.72,100.0,NW
35.77,55.0,NW
47.84,32.0,NW
59.02,19.0,NW
67.96,18.0,NW
73.77,14.0,NW
81.82,20.0,NW
93.0,27.0,NW
100.15,31.0,NW
5.81,39.0,NE
5.81,28.0,NW
16.99,56.0,NW
24.14,53.0,NW
32.19,59.0,NW
37.11,82.0,NW
38.9,108.0,NW
0.89,117.0,cv
1.79,126.0,SE
4.92,132.0,SE
6.71,125.0,SE
0.89,96.0,cv
1.79,40.0,SE
3.58,46.0,SE
0.89,50.0,cv
1.78,58.0,cv
1.79,55.0,NE
3.58,50.0,NE
1.79,55.0,cv
7.15,45.0,NW
20.11,43.0,NW
35.31,63.0,NW
48.27,62.0,NW
61.23,58.0,NW
73.3,28.0,NW
82.24,32.0,NW
92.07,21.0,NW
101.9,15.0,NW
113.97,15.0,NW
122.02,8.0,NW
129.17,20.0,NW
138.11,11.0,NW
146.16,11.0,NW
154.21,10.0,NW
159.13,8.0,NW
166.28,7.0,NW
172.09,5.0,NW
177.01,5.0,NW
180.14,5.0,NW
183.27,4.0,NW
186.4,6.0,NW
3.13,10.0,NE
3.13,13.0,NW
1.79,12.0,NE
4.92,12.0,NW
4.92,16.0,NE
9.84,16.0,NE
4.02,18.0,NW
4.02,16.0,NE
1.79,11.0,SE
3.13,20.0,NE
1.79,20.0,SE
1.79,19.0,NE
2.68,24.0,NE
0.89,39.0,cv
5.81,35.0,SE
10.73,54.0,SE
15.65,49.0,SE
17.44,43.0,SE
19.23,40.0,SE
22.36,37.0,SE
0.89,38.0,cv
0.89,33.0,SE
1.78,31.0,SE
0.45,55.0,cv
1.79,51.0,SE
0.89,55.0,cv
1.79,49.0,SE
1.79,42.0,cv
4.92,44.0,SE
1.79,44.0,cv
4.92,40.0,SE
8.05,43.0,SE
12.97,45.0,SE
17.89,41.0,SE
22.81,43.0,SE
26.83,38.0,SE
30.85,44.0,SE
34.87,43.0,SE
38.0,46.0,SE
41.13,54.0,SE
42.92,52.0,SE
0.89,54.0,cv
0.89,60.0,SE
0.89,69.0,cv
1.79,75.0,SE
4.92,73.0,SE
0.89,72.0,cv
1.79,78.0,SE
3.58,83.0,SE
5.37,83.0,SE
0.89,82.0,cv
2.68,74.0,cv
4.47,60.0,cv
4.92,43.0,SE
8.94,41.0,SE
12.96,57.0,SE
16.09,66.0,SE
19.22,68.0,SE
22.35,78.0,SE
25.48,83.0,SE
29.5,68.0,SE
33.52,64.0,SE
36.65,69.0,SE
39.78,64.0,SE
41.57,60.0,SE
1.79,65.0,NE
0.89,61.0,cv
1.79,83.0,SE
2.68,112.0,SE
5.81,99.0,SE
7.6,108.0,SE
9.39,123.0,SE
12.52,117.0,SE
14.31,130.0,SE
16.1,130.0,SE
19.23,138.0,SE
22.36,147.0,SE
24.15,157.0,SE
25.94,140.0,SE
1.79,140.0,NW
3.13,159.0,SE
3.13,158.0,NW
6.26,168.0,NW
1.79,173.0,NE
2.68,181.0,NE
0.89,193.0,cv
0.89,209.0,NE
0.89,216.0,cv
0.89,219.0,NE
0.89,224.0,cv
0.89,231.0,NW
2.68,237.0,NW
4.47,238.0,NW
6.26,235.0,NW
8.05,222.0,NW
9.84,221.0,NW
11.63,223.0,NW
13.42,203.0,NW
15.21,191.0,NW
0.89,185.0,cv
4.02,181.0,cv
4.91,162.0,cv
1.79,185.0,SE
0.89,188.0,cv
3.13,170.0,SE
7.15,142.0,SE
11.17,126.0,SE
14.3,117.0,SE
16.09,113.0,SE
17.88,122.0,SE
21.9,114.0,SE
25.92,113.0,SE
27.71,107.0,SE
30.84,105.0,SE
33.97,98.0,SE
35.76,115.0,SE
38.89,121.0,SE
42.02,144.0,SE
43.81,185.0,SE
47.83,182.0,SE
51.85,178.0,SE
54.98,185.0,SE
56.77,163.0,SE
58.56,145.0,SE
61.69,137.0,SE
65.71,136.0,SE
70.63,100.0,SE
73.76,81.0,SE
78.68,56.0,SE
82.7,33.0,SE
88.51,70.0,SE
90.3,87.0,SE
93.43,69.0,SE
95.22,47.0,SE
97.01,48.0,SE
98.8,47.0,SE
101.93,51.0,SE
103.72,49.0,SE
0.89,36.0,cv
1.79,44.0,SE
3.58,41.0,SE
0.89,50.0,cv
1.78,51.0,cv
2.67,48.0,cv
1.79,53.0,SE
3.58,77.0,SE
5.37,74.0,SE
7.16,82.0,SE
10.29,75.0,SE
13.42,76.0,SE
16.55,79.0,SE
1.79,84.0,cv
3.13,89.0,SE
3.13,90.0,SE
7.15,83.0,SE
10.28,96.0,SE
13.41,74.0,SE
18.33,84.0,SE
22.35,86.0,SE
25.48,86.0,SE
27.27,94.0,SE
29.06,105.0,SE
3.13,89.0,NW
10.28,79.0,NW
16.09,13.0,NW
21.9,12.0,NW
29.95,17.0,NW
33.97,13.0,NW
39.78,16.0,NW
45.59,37.0,NW
48.72,53.0,NW
59.9,72.0,NW
7.15,64.0,SE
12.07,60.0,SE
5.81,54.0,NW
3.13,29.0,SE
0.89,41.0,cv
3.13,56.0,SE
7.15,33.0,NW
11.17,31.0,NW
1.79,41.0,cv
1.79,58.0,NW
0.89,49.0,cv
1.78,38.0,cv
3.13,41.0,SE
6.26,34.0,SE
1.79,27.0,NE
0.89,23.0,cv
0.89,34.0,NW
0.89,34.0,cv
1.79,43.0,NW
4.02,50.0,SE
8.94,47.0,SE
5.81,44.0,NW
4.92,36.0,SE
9.83,29.0,NW
21.01,27.0,NW
30.84,30.0,NW
39.78,30.0,NW
47.83,21.0,NW
54.98,19.0,NW
62.13,21.0,NW
4.02,28.0,SE
8.04,32.0,SE
3.13,33.0,NW
6.26,44.0,NW
3.13,61.0,SE
4.92,65.0,SE
0.89,66.0,cv
1.79,89.0,NW
0.89,103.0,cv
1.78,113.0,cv
2.67,104.0,cv
3.56,103.0,cv
1.79,75.0,NE
1.79,65.0,NW
0.89,67.0,cv
2.68,53.0,cv
1.79,51.0,SE
5.81,58.0,SE
8.94,39.0,SE
13.86,36.0,SE
19.67,36.0,SE
25.48,34.0,SE
29.5,37.0,SE
33.52,40.0,SE
36.65,43.0,SE
40.67,54.0,SE
43.8,68.0,SE
46.93,78.0,SE
50.06,93.0,SE
51.85,91.0,SE
53.64,96.0,SE
55.43,106.0,SE
57.22,101.0,SE
0.45,90.0,cv
1.34,95.0,cv
2.23,105.0,cv
0.89,110.0,SE
2.68,116.0,SE
4.47,129.0,SE
6.26,134.0,SE
8.05,120.0,SE
9.84,78.0,SE
13.86,72.0,SE
17.88,79.0,SE
21.01,86.0,SE
22.8,77.0,SE
25.93,82.0,SE
27.72,65.0,SE
29.51,93.0,SE
0.89,148.0,cv
1.78,197.0,cv
0.89,234.0,SE
1.79,229.0,NW
0.89,214.0,NE
1.78,229.0,NE
1.79,198.0,NW
2.68,163.0,NW
3.57,119.0,NW
5.36,124.0,NW
8.49,131.0,NW
0.89,157.0,cv
1.78,178.0,cv
2.67,187.0,cv
4.46,182.0,cv
1.79,174.0,SE
3.13,167.0,cv
3.13,128.0,SE
6.26,108.0,SE
12.07,121.0,SE
16.09,127.0,SE
20.11,118.0,SE
24.13,116.0,SE
27.26,115.0,SE
29.05,123.0,SE
0.89,106.0,cv
1.78,118.0,cv
2.67,149.0,cv
3.56,163.0,cv
0.89,155.0,SE
2.68,150.0,SE
1.79,155.0,NW
3.58,176.0,NW
0.89,165.0,cv
3.13,138.0,NW
6.26,139.0,NW
8.05,140.0,NW
11.18,139.0,NW
12.97,135.0,NW
0.89,115.0,cv
4.02,100.0,cv
4.02,104.0,NW
1.79,70.0,SE
1.79,63.0,cv
3.13,53.0,SE
6.26,79.0,SE
13.41,72.0,SE
16.54,165.0,SE
20.56,149.0,SE
24.58,139.0,SE
27.71,93.0,SE
0.89,100.0,cv
1.78,78.0,cv
0.89,78.0,SE
1.79,73.0,NE
0.89,85.0,cv
1.79,98.0,NW
4.02,47.0,NE
1.79,45.0,NW
9.84,40.0,NW
17.89,35.0,NW
25.04,30.0,NW
30.85,31.0,NW
38.9,24.0,NW
46.05,42.0,NW
51.86,28.0,NW
56.78,23.0,NW
60.8,28.0,NW
64.82,26.0,NW
69.74,23.0,NW
72.87,30.0,NW
1.79,44.0,NE
4.02,45.0,NW
7.15,28.0,NW
10.28,18.0,NW
0.89,20.0,cv
4.92,24.0,NW
8.05,18.0,NW
9.84,28.0,NW
13.86,16.0,NW
15.65,14.0,NW
19.67,14.0,NW
3.13,24.0,NE
4.02,29.0,NW
8.94,45.0,NW
12.07,33.0,NW
16.99,46.0,NW
3.13,39.0,cv
3.13,28.0,NW
7.15,55.0,NW
1.79,45.0,cv
1.79,27.0,SE
3.58,48.0,SE
5.37,57.0,SE
7.16,33.0,SE
11.18,43.0,SE
15.2,35.0,SE
18.33,37.0,SE
1.79,39.0,NW
1.79,47.0,SE
0.89,105.0,cv
1.78,104.0,cv
0.89,139.0,NW
2.68,92.0,NW
1.79,86.0,NE
1.79,81.0,NW
0.89,65.0,cv
1.78,131.0,cv
4.92,137.0,SE
10.73,118.0,SE
16.54,115.0,SE
21.46,80.0,SE
25.48,79.0,SE
30.4,62.0,SE
35.32,58.0,SE
40.24,63.0,SE
45.16,72.0,SE
49.18,59.0,SE
52.31,48.0,SE
57.23,40.0,SE
61.25,48.0,SE
64.38,59.0,SE
1.79,78.0,NW
0.89,90.0,cv
3.13,91.0,SE
4.92,98.0,SE
0.89,92.0,NE
0.89,81.0,cv
1.79,74.0,SE
0.89,80.0,cv
1.79,67.0,NW
3.58,108.0,NW
6.71,92.0,NW
9.84,71.0,NW
0.89,92.0,cv
1.78,84.0,cv
2.67,85.0,cv
1.79,83.0,NW
4.92,96.0,NW
8.05,70.0,NW
11.18,72.0,NW
14.31,85.0,NW
0.89,90.0,NE
0.89,89.0,NW
0.89,100.0,cv
3.13,86.0,SE
1.79,83.0,NE
1.79,94.0,NW
0.89,111.0,cv
3.13,133.0,SE
6.26,127.0,SE
8.05,152.0,SE
11.18,157.0,SE
15.2,142.0,SE
1.79,127.0,NW
3.13,132.0,SE
1.79,117.0,cv
4.02,111.0,NW
1.79,108.0,cv
4.02,107.0,NE
7.15,142.0,NE
3.13,180.0,SE
0.89,206.0,cv
1.79,193.0,SE
4.92,186.0,SE
8.05,168.0,SE
1.79,175.0,NE
0.89,181.0,cv
1.78,174.0,cv
0.89,205.0,SE
4.02,219.0,SE
0.89,214.0,cv
1.78,230.0,cv
2.67,242.0,cv
3.56,251.0,cv
1.79,234.0,NE
0.89,187.0,cv
1.78,220.0,cv
2.67,92.0,cv
4.92,28.0,NW
12.07,65.0,NW
17.88,16.0,NW
22.8,19.0,NW
26.82,20.0,NW
29.95,17.0,NW
0.89,22.0,SE
0.89,34.0,cv
1.78,214.0,cv
1.79,314.0,NE
6.71,71.0,NE
4.02,33.0,NW
8.04,26.0,NW
11.17,30.0,NW
16.98,33.0,NW
24.13,22.0,NW
29.05,17.0,NW
3.13,25.0,NE
3.13,29.0,NW
8.05,18.0,NW
12.07,19.0,NW
16.99,23.0,NW
21.01,54.0,NW
4.02,41.0,NE
3.13,26.0,NW
6.26,18.0,NW
5.81,37.0,NE
9.83,39.0,NE
12.96,29.0,NE
4.02,59.0,NW
5.81,97.0,NW
7.6,30.0,NW
0.89,65.0,cv
3.13,83.0,SE
7.15,94.0,SE
8.94,77.0,SE
10.73,69.0,SE
12.52,59.0,SE
14.31,75.0,SE
16.1,88.0,SE
17.89,91.0,SE
0.89,98.0,cv
1.79,118.0,NE
2.68,105.0,NE
1.79,103.0,NW
1.79,77.0,cv
1.79,76.0,NE
3.13,85.0,cv
4.92,69.0,cv
8.05,50.0,cv
8.94,39.0,cv
3.13,45.0,SE
7.15,99.0,SE
11.17,92.0,SE
15.19,79.0,SE
0.89,61.0,cv
4.92,60.0,SE
9.84,132.0,SE
12.97,179.0,SE
16.1,189.0,SE
0.89,177.0,cv
1.79,112.0,SE
3.58,94.0,SE
4.47,87.0,SE
6.26,92.0,SE
0.89,86.0,cv
1.78,87.0,cv
2.67,98.0,cv
3.56,87.0,cv
4.45,106.0,cv
1.79,107.0,SE
4.92,110.0,SE
8.05,120.0,SE
9.84,103.0,SE
3.13,98.0,cv
7.15,178.0,SE
10.28,80.0,SE
4.02,100.0,NE
7.15,115.0,SE
8.94,92.0,SE
6.26,74.0,SE
8.05,97.0,SE
9.84,119.0,SE
0.89,128.0,cv
1.78,129.0,cv
2.67,141.0,cv
1.79,159.0,SE
3.58,190.0,SE
4.47,154.0,SE
5.36,156.0,SE
6.25,134.0,SE
8.04,133.0,SE
8.93,94.0,SE
0.89,109.0,NE
0.89,140.0,cv
1.78,152.0,cv
2.67,127.0,cv
3.56,114.0,cv
4.45,121.0,cv
5.34,122.0,cv
1.79,113.0,SE
1.79,104.0,cv
3.13,108.0,SE
6.26,101.0,SE
9.39,92.0,SE
13.41,82.0,SE
16.54,83.0,SE
19.67,85.0,SE
21.46,90.0,SE
23.25,81.0,SE
24.14,86.0,SE
25.93,79.0,SE
27.72,71.0,SE
28.61,64.0,SE
30.4,63.0,SE
0.89,76.0,cv
0.89,89.0,SE
0.89,101.0,cv
1.78,95.0,cv
2.67,82.0,cv
3.56,85.0,cv
4.45,79.0,cv
5.34,76.0,cv
3.13,151.0,SE
8.05,129.0,SE
