1.79,129.0,SE
13.86,107.0,SE
19.67,112.0,SE
24.59,109.0,SE
29.51,113.0,SE
33.53,108.0,SE
37.55,172.0,SE
41.57,157.0,SE
44.7,142.0,SE
47.83,148.0,SE
50.96,131.0,SE
54.09,128.0,SE
57.22,148.0,SE
0.89,176.0,cv
0.89,191.0,NE
7.15,70.0,SE
11.17,60.0,SE
15.19,41.0,SE
19.21,40.0,SE
22.34,32.0,SE
24.13,51.0,SE
0.89,42.0,cv
1.79,42.0,SE
2.68,38.0,SE
4.47,43.0,SE
5.36,63.0,SE
0.89,63.0,cv
3.13,62.0,NW
4.92,60.0,NW
8.05,46.0,NW
12.07,41.0,NW
15.2,42.0,NW
20.12,39.0,NW
24.14,36.0,NW
25.93,34.0,NW
29.06,47.0,NW
3.13,36.0,NE
3.13,40.0,SE
6.26,35.0,SE
9.39,38.0,SE
14.31,46.0,SE
18.33,77.0,SE
20.12,53.0,SE
21.91,58.0,SE
23.7,78.0,SE
24.59,80.0,SE
25.48,88.0,SE
0.89,97.0,NE
0.45,77.0,cv
1.34,72.0,cv
0.89,78.0,SE
1.78,81.0,SE
0.89,97.0,cv
1.79,72.0,SE
3.58,78.0,SE
0.89,71.0,cv
1.79,74.0,SE
3.58,73.0,SE
5.37,85.0,SE
1.79,92.0,cv
1.79,100.0,SE
4.92,95.0,SE
6.71,98.0,SE
9.84,89.0,SE
11.63,95.0,SE
15.65,93.0,SE
18.78,93.0,SE
20.57,93.0,SE
21.46,94.0,SE
0.89,99.0,cv
1.79,101.0,SE
3.58,144.0,SE
4.47,160.0,SE
6.26,142.0,SE
8.05,105.0,SE
8.94,97.0,SE
12.07,94.0,SE
13.86,90.0,SE
15.65,91.0,SE
17.44,98.0,SE
0.89,104.0,cv
1.78,115.0,cv
3.57,100.0,cv
3.13,115.0,SE
1.79,111.0,cv
4.02,84.0,SE
7.15,89.0,SE
11.17,104.0,SE
15.19,96.0,SE
3.13,119.0,NE
3.13,129.0,SE
4.92,125.0,SE
4.92,127.0,NW
14.75,104.0,NW
3.13,13.0,SE
4.92,19.0,SE
8.94,23.0,SE
12.96,153.0,SE
16.09,126.0,SE
17.88,140.0,SE
19.67,131.0,SE
22.8,141.0,SE
25.93,149.0,SE
29.95,137.0,SE
33.08,137.0,SE
34.87,154.0,SE
38.0,147.0,SE
41.13,143.0,SE
42.92,151.0,SE
44.71,165.0,SE
47.84,174.0,SE
51.86,173.0,SE
53.65,157.0,SE
9.83,198.0,NW
4.02,37.0,NE
7.15,35.0,SE
3.13,42.0,NW
0.89,38.0,SE
1.79,57.0,NE
3.58,68.0,NE
0.89,63.0,cv
1.79,80.0,NW
4.92,63.0,NW
0.89,74.0,cv
1.78,77.0,cv
1.79,67.0,SE
0.89,78.0,cv
1.78,82.0,cv
3.57,68.0,cv
4.46,56.0,cv
1.79,65.0,NE
1.79,68.0,cv
3.13,67.0,SE
7.15,77.0,SE
11.17,82.0,SE
16.09,85.0,SE
19.22,95.0,SE
22.35,100.0,SE
26.37,118.0,SE
28.16,142.0,SE
29.95,137.0,SE
31.74,139.0,SE
34.87,151.0,SE
0.89,191.0,cv
1.79,216.0,SE
1.79,229.0,NE
1.79,198.0,SE
0.89,175.0,cv
1.78,159.0,cv
0.89,196.0,NW
0.89,199.0,cv
1.79,150.0,NW
0.89,128.0,cv
1.79,139.0,NW
1.79,148.0,cv
1.79,136.0,NE
0.89,117.0,cv
1.79,108.0,SE
3.58,75.0,SE
0.89,66.0,cv
1.79,89.0,SE
0.89,118.0,cv
1.79,152.0,NE
7.15,183.0,NW
0.89,99.0,NE
4.02,91.0,NW
0.89,105.0,cv
1.79,139.0,NE
0.89,129.0,cv
0.89,149.0,NW
1.78,139.0,NW
3.57,155.0,NW
3.13,86.0,NE
0.89,67.0,cv
1.78,62.0,cv
3.13,63.0,SE
6.26,81.0,SE
10.28,95.0,SE
3.13,109.0,NE
4.92,120.0,SE
9.84,125.0,SE
14.76,130.0,SE
19.68,133.0,SE
23.7,139.0,SE
9.83,109.0,NW
14.75,20.0,NW
3.13,20.0,NE
1.79,22.0,NW
0.89,27.0,cv
3.13,30.0,NW
4.02,33.0,NE
1.79,37.0,NW
1.79,45.0,NE
3.58,50.0,NE
4.02,46.0,NW
7.15,42.0,NW
11.17,35.0,NW
16.09,51.0,NW
4.02,44.0,SE
4.92,43.0,NW
1.79,30.0,NE
3.58,27.0,NE
1.79,19.0,SE
0.89,35.0,cv
1.79,21.0,NE
1.79,16.0,NW
0.89,26.0,cv
4.92,36.0,NW
3.13,29.0,NE
1.79,40.0,SE
0.89,37.0,cv
1.78,39.0,cv
2.67,50.0,cv
3.13,49.0,NW
6.26,41.0,NW
8.05,34.0,NW
0.89,58.0,cv
1.79,57.0,NW
0.89,39.0,cv
1.78,40.0,cv
1.79,41.0,NW
4.92,44.0,NW
8.05,49.0,NW
11.18,61.0,NW
1.79,74.0,NE
0.89,93.0,cv
1.78,96.0,cv
2.67,81.0,cv
4.46,74.0,cv
1.79,79.0,SE
4.92,63.0,SE
8.94,69.0,SE
12.07,95.0,SE
15.2,100.0,SE
16.99,100.0,SE
18.78,88.0,SE
0.89,65.0,cv
0.89,69.0,SE
0.89,70.0,cv
1.34,89.0,cv
0.89,98.0,SE
0.89,96.0,cv
0.89,98.0,SE
0.89,96.0,cv
1.34,90.0,cv
1.79,92.0,cv
2.68,99.0,cv
1.79,106.0,NE
0.89,120.0,cv
2.68,109.0,cv
1.79,74.0,SE
3.58,87.0,SE
5.37,93.0,SE
8.5,99.0,SE
12.52,82.0,SE
16.54,80.0,SE
19.67,78.0,SE
21.46,83.0,SE
23.25,92.0,SE
0.89,104.0,cv
1.78,116.0,cv
2.67,117.0,cv
3.56,205.0,cv
0.89,202.0,NE
1.79,227.0,NW
4.92,240.0,NW
8.05,124.0,NW
9.84,77.0,NW
12.97,95.0,NW
16.99,99.0,NW
4.92,48.0,NE
3.13,21.0,NW
4.92,15.0,NW
0.89,11.0,cv
3.13,11.0,NW
1.79,10.0,cv
3.58,10.0,cv
5.81,49.0,SE
10.73,49.0,SE
16.54,41.0,SE
21.46,71.0,SE
26.38,62.0,SE
31.3,48.0,SE
36.22,70.0,SE
40.24,61.0,SE
43.37,62.0,SE
0.89,66.0,cv
1.78,63.0,cv
2.67,55.0,cv
3.56,42.0,cv
0.89,48.0,NW
0.89,52.0,cv
1.79,59.0,SE
3.58,63.0,SE
5.37,64.0,SE
1.79,86.0,NE
0.89,85.0,cv
1.78,91.0,cv
3.13,85.0,SE
1.79,89.0,cv
4.02,78.0,SE
5.81,64.0,SE
3.13,69.0,NW
1.79,92.0,SE
1.79,89.0,cv
3.58,79.0,cv
4.92,107.0,SE
6.71,132.0,SE
1.79,124.0,cv
1.79,117.0,NE
1.79,122.0,cv
1.79,121.0,SE
4.92,135.0,SE
1.79,140.0,NE
0.45,122.0,cv
1.34,131.0,cv
2.23,135.0,cv
4.02,136.0,cv
4.45,136.0,cv
4.02,48.0,SE
7.15,48.0,SE
11.17,42.0,SE
15.19,39.0,SE
19.21,35.0,SE
23.23,40.0,SE
26.36,48.0,SE
29.49,55.0,SE
31.28,62.0,SE
0.89,61.0,cv
3.13,66.0,SE
6.26,68.0,SE
11.18,69.0,SE
14.31,54.0,SE
16.1,78.0,SE
19.23,63.0,SE
21.02,69.0,SE
22.81,76.0,SE
0.89,68.0,NW
0.45,100.0,cv
1.34,109.0,cv
2.23,120.0,cv
3.12,104.0,cv
1.79,104.0,SE
4.92,106.0,SE
8.05,96.0,SE
11.18,70.0,SE
14.31,49.0,SE
18.33,49.0,SE
22.35,38.0,SE
1.79,48.0,cv
4.02,57.0,SE
7.15,60.0,SE
10.28,64.0,SE
13.41,81.0,SE
15.2,83.0,SE
0.89,98.0,cv
1.79,114.0,SE
3.58,169.0,SE
5.37,231.0,SE
7.16,214.0,SE
0.45,188.0,cv
0.89,165.0,NE
0.45,191.0,cv
1.34,149.0,cv
2.23,140.0,cv
1.79,149.0,SE
3.58,151.0,SE
1.79,159.0,cv
3.58,166.0,cv
5.37,136.0,cv
3.13,116.0,SE
7.15,118.0,SE
11.17,107.0,SE
14.3,171.0,SE
16.09,170.0,SE
19.22,150.0,SE
22.35,131.0,SE
25.48,195.0,SE
27.27,215.0,SE
29.06,227.0,SE
0.89,190.0,cv
1.78,207.0,cv
0.89,204.0,SE
4.02,251.0,SE
5.81,252.0,SE
7.6,238.0,SE
8.49,224.0,SE
0.89,211.0,cv
1.78,205.0,cv
1.79,209.0,SE
1.79,205.0,cv
1.79,184.0,SE
4.92,160.0,SE
8.05,150.0,SE
3.13,160.0,cv
3.13,152.0,SE
6.26,149.0,SE
9.39,133.0,SE
13.41,115.0,SE
16.54,127.0,SE
19.67,119.0,SE
23.69,124.0,SE
26.82,102.0,SE
28.61,91.0,SE
30.4,92.0,SE
32.19,97.0,SE
33.98,100.0,SE
35.77,97.0,SE
37.56,80.0,SE
0.45,94.0,cv
3.13,121.0,SE
0.89,153.0,cv
1.78,133.0,cv
3.13,163.0,SE
0.89,153.0,cv
2.68,139.0,cv
1.79,131.0,SE
1.79,120.0,cv
3.13,118.0,SE
8.05,117.0,SE
12.97,111.0,SE
16.99,117.0,SE
4.92,116.0,NE
4.92,131.0,SE
8.05,118.0,NW
4.92,121.0,NE
4.92,112.0,SE
8.05,97.0,SE
0.89,111.0,cv
1.79,126.0,SE
1.79,151.0,NE
0.89,140.0,cv
1.79,134.0,NE
3.13,118.0,NW
4.92,124.0,NW
8.05,112.0,NW
9.84,101.0,NW
0.89,131.0,cv
1.78,137.0,cv
3.57,166.0,cv
3.13,152.0,SE
6.26,153.0,SE
10.28,164.0,SE
14.3,174.0,SE
18.32,159.0,SE
22.34,174.0,SE
25.47,189.0,SE
28.6,198.0,SE
31.73,184.0,SE
33.52,194.0,SE
35.31,200.0,SE
38.44,190.0,SE
40.23,196.0,SE
42.02,228.0,SE
43.81,199.0,SE
45.6,201.0,SE
0.45,215.0,cv
0.89,247.0,SE
1.78,249.0,SE
0.89,198.0,cv
1.78,201.0,cv
2.67,211.0,cv
3.56,181.0,cv
5.35,184.0,cv
3.13,172.0,SE
6.26,134.0,SE
9.39,153.0,SE
12.52,170.0,SE
16.54,194.0,SE
19.67,196.0,SE
21.46,175.0,SE
23.25,166.0,SE
26.38,174.0,SE
0.89,158.0,cv
0.89,153.0,SE
4.02,170.0,SE
7.15,188.0,SE
8.94,155.0,SE
10.73,158.0,SE
12.52,154.0,SE
0.89,160.0,cv
1.34,175.0,cv
0.89,172.0,SE
0.89,197.0,cv
1.79,205.0,SE
3.58,195.0,SE
5.37,164.0,SE
0.89,159.0,cv
1.78,156.0,cv
3.13,162.0,SE
6.26,152.0,SE
8.05,150.0,SE
11.18,159.0,SE
12.97,154.0,SE
14.76,174.0,SE
15.65,184.0,SE
17.44,230.0,SE
19.23,235.0,SE
21.02,203.0,SE
0.89,219.0,cv
1.79,209.0,SE
3.58,198.0,SE
5.37,203.0,SE
7.16,241.0,SE
8.95,239.0,SE
12.08,225.0,SE
15.21,204.0,SE
0.89,163.0,cv
1.79,174.0,SE
3.58,154.0,SE
0.89,150.0,cv
3.13,126.0,NW
0.89,121.0,cv
3.13,124.0,NW
7.15,121.0,NW
11.17,92.0,NW
3.13,38.0,NE
7.15,28.0,NE
4.02,46.0,NW
7.15,32.0,NW
11.17,40.0,NW
1.79,36.0,NE
3.13,27.0,NW
4.92,37.0,NW
8.05,46.0,NW
12.07,43.0,NW
16.09,37.0,NW
19.22,40.0,NW
23.24,45.0,NW
28.16,17.0,NW
29.95,11.0,NW
31.74,17.0,NW
35.76,20.0,NW
3.13,29.0,NE
0.89,34.0,cv
2.68,40.0,cv
4.47,23.0,cv
6.26,17.0,cv
8.05,14.0,cv
3.13,12.0,SE
1.79,13.0,cv
4.92,14.0,cv
5.81,15.0,cv
4.92,31.0,SE
8.94,34.0,SE
12.07,35.0,SE
0.89,33.0,cv
1.78,41.0,cv
0.89,34.0,NE
0.89,43.0,cv
1.78,54.0,cv
0.89,73.0,NW
0.89,94.0,cv
0.89,90.0,NE
0.89,55.0,cv
1.78,50.0,cv
2.67,73.0,cv
1.79,77.0,SE
1.79,89.0,cv
1.79,93.0,NE
1.79,100.0,cv
3.13,95.0,SE
6.26,88.0,SE
9.39,85.0,SE
13.41,68.0,SE
17.43,72.0,SE
20.56,57.0,SE
22.35,48.0,SE
23.24,37.0,SE
25.03,67.0,SE
26.82,54.0,SE
30.84,59.0,SE
34.86,79.0,SE
0.89,94.0,cv
1.79,127.0,SE
1.79,153.0,NE
0.89,168.0,cv
1.78,161.0,cv
0.89,145.0,NW
0.89,127.0,cv
1.79,119.0,NW
5.81,103.0,NW
7.6,100.0,NW
0.89,78.0,cv
1.78,77.0,cv
3.13,58.0,SE
6.26,47.0,SE
3.13,43.0,cv
5.81,66.0,SE
10.73,56.0,SE
15.65,51.0,SE
18.78,60.0,SE
21.91,61.0,SE
23.7,66.0,SE
25.49,77.0,SE
27.28,87.0,SE
0.89,105.0,cv
1.78,117.0,cv
0.89,122.0,NE
0.89,132.0,NW
2.68,114.0,NW
5.81,104.0,NW
9.83,78.0,NW
12.96,59.0,NW
16.98,35.0,NW
21.0,31.0,NW
22.79,15.0,NW
1.79,15.0,cv
3.13,13.0,NW
8.05,11.0,NW
12.07,8.0,NW
20.12,10.0,NW
28.17,13.0,NW
33.09,12.0,NW
34.88,9.0,NW
38.01,21.0,NW
39.8,20.0,NW
41.59,34.0,NW
0.45,32.0,cv
1.34,44.0,cv
3.13,62.0,NE
3.13,34.0,NW
7.15,24.0,NW
11.17,25.0,NW
12.96,28.0,NW
0.89,28.0,NE
3.13,24.0,NW
7.15,22.0,NW
10.28,21.0,NW
3.13,27.0,NE
1.79,19.0,NW
1.79,4.0,cv
3.58,2.0,cv
6.71,3.0,cv
3.13,9.0,SE
7.15,7.0,SE
12.96,21.0,SE
18.77,23.0,SE
23.69,17.0,SE
27.71,25.0,SE
33.52,36.0,SE
35.31,50.0,SE
42.46,44.0,SE
49.61,59.0,SE
55.42,47.0,SE
58.55,24.0,SE
0.89,29.0,cv
1.78,35.0,cv
0.89,45.0,NW
0.89,52.0,cv
1.34,46.0,cv
1.79,46.0,SE
4.92,49.0,SE
8.94,39.0,SE
10.73,54.0,SE
12.52,57.0,SE
15.65,59.0,SE
17.44,69.0,SE
0.89,79.0,cv
1.79,79.0,SE
1.79,61.0,NE
1.79,65.0,cv
1.79,68.0,SE
0.89,76.0,cv
1.79,79.0,NE
4.02,80.0,SE
8.94,67.0,SE
10.73,61.0,SE
12.52,52.0,SE
16.54,55.0,SE
19.67,45.0,SE
21.46,50.0,SE
23.25,52.0,SE
0.89,52.0,cv
1.34,46.0,cv
2.23,63.0,cv
1.79,74.0,NE
3.58,77.0,NE
3.13,71.0,NW
6.26,49.0,NW
1.79,31.0,SE
3.58,28.0,SE
1.79,21.0,cv
4.92,21.0,cv
3.13,14.0,SE
1.79,23.0,cv
3.13,31.0,SE
8.94,32.0,SE
12.07,32.0,SE
16.99,33.0,SE
20.12,70.0,SE
25.04,73.0,SE
29.06,69.0,SE
33.08,86.0,SE
37.1,81.0,SE
40.23,67.0,SE
1.79,69.0,NW
0.89,69.0,cv
1.78,79.0,cv
2.67,84.0,cv
1.79,79.0,SE
4.92,86.0,SE
8.05,96.0,SE
11.18,90.0,SE
15.2,90.0,SE
18.33,97.0,SE
20.12,112.0,SE
21.91,119.0,SE
23.7,123.0,SE
0.89,105.0,cv
4.02,70.0,SE
5.81,83.0,SE
8.94,91.0,SE
0.89,91.0,cv
4.02,74.0,SE
0.89,58.0,cv
1.79,31.0,NW
1.79,40.0,SE
1.79,43.0,NE
1.79,68.0,SE
3.58,73.0,SE
6.71,88.0,SE
9.84,108.0,SE
12.97,106.0,SE
16.1,98.0,SE
17.89,84.0,SE
21.02,79.0,SE
24.15,83.0,SE
25.94,100.0,SE
27.73,116.0,SE
29.52,117.0,SE
0.89,92.0,cv
1.79,72.0,SE
4.92,83.0,SE
8.05,88.0,SE
11.18,77.0,SE
14.31,72.0,SE
17.44,80.0,SE
20.57,71.0,SE
23.7,72.0,SE
27.72,77.0,SE
29.51,99.0,SE
31.3,107.0,SE
34.43,107.0,SE
37.56,110.0,SE
39.35,110.0,SE
41.14,130.0,SE
42.93,165.0,SE
44.72,168.0,SE
46.51,155.0,SE
48.3,181.0,SE
50.09,164.0,SE
51.88,154.0,SE
1.79,178.0,NE
3.58,193.0,NE
0.89,186.0,cv
1.79,192.0,NE
0.89,223.0,cv
1.79,220.0,NE
1.79,193.0,SE
3.58,231.0,SE
6.71,219.0,SE
3.13,211.0,NE
3.13,161.0,SE
4.92,164.0,SE
6.71,60.0,SE
0.89,42.0,cv
1.79,45.0,NE
0.89,45.0,cv
1.78,49.0,cv
2.67,87.0,cv
1.79,92.0,NW
3.58,69.0,NW
5.37,83.0,NW
7.16,86.0,NW
0.89,111.0,cv
1.79,100.0,SE
3.58,104.0,SE
1.79,188.0,NE
3.58,122.0,NE
1.79,155.0,SE
3.58,184.0,SE
1.79,181.0,NE
0.89,211.0,cv
0.89,181.0,NE
1.79,185.0,NW
0.89,186.0,NE
0.89,173.0,cv
0.89,189.0,SE
0.89,148.0,cv
1.79,145.0,SE
3.58,206.0,SE
5.37,107.0,SE
7.16,62.0,SE
0.89,51.0,cv
3.13,58.0,NW
6.26,61.0,NW
8.05,72.0,NW
1.79,85.0,NE
0.89,105.0,cv
1.78,84.0,cv
3.13,92.0,NW
6.26,99.0,NW
9.39,96.0,NW
12.52,107.0,NW
15.65,110.0,NW
19.67,114.0,NW
22.8,121.0,NW
25.93,110.0,NW
29.06,99.0,NW
0.89,117.0,NE
0.89,112.0,cv
0.89,122.0,SE
0.89,139.0,cv
1.78,141.0,cv
1.79,111.0,NW
2.68,120.0,NW
0.89,103.0,NE
0.89,118.0,NW
2.68,118.0,NW
0.89,124.0,cv
1.78,120.0,cv
1.79,134.0,SE
0.89,143.0,cv
1.79,161.0,SE
3.58,116.0,SE
5.37,95.0,SE
8.5,131.0,SE
9.39,105.0,SE
11.18,102.0,SE
12.97,118.0,SE
13.86,130.0,SE
0.89,150.0,cv
1.34,167.0,cv
0.89,174.0,SE
1.78,161.0,SE
2.67,168.0,SE
0.89,176.0,cv
1.78,152.0,cv
1.79,126.0,SE
3.58,162.0,SE
5.37,141.0,SE
0.89,167.0,cv
1.78,163.0,cv
2.67,175.0,cv
1.79,208.0,SE
3.58,216.0,SE
5.37,193.0,SE
7.16,167.0,SE
8.95,193.0,SE
10.74,196.0,SE
0.89,172.0,NE
2.68,211.0,NE
3.13,183.0,SE
6.26,220.0,SE
9.39,262.0,SE
11.18,235.0,SE
12.97,286.0,SE
1.79,264.0,NE
3.13,266.0,SE
4.92,213.0,SE
6.71,196.0,SE
0.89,185.0,cv
1.78,199.0,cv
2.67,225.0,cv
1.79,231.0,SE
3.58,209.0,SE
5.37,231.0,SE
7.16,259.0,SE
8.95,310.0,SE
10.74,304.0,SE
0.89,290.0,cv
1.79,283.0,SE
3.58,212.0,SE
7.6,185.0,SE
10.73,195.0,SE
14.75,188.0,SE
17.88,169.0,SE
21.01,178.0,SE
22.8,161.0,SE
23.69,139.0,SE
25.48,116.0,SE
3.13,127.0,cv
1.79,61.0,NW
3.13,50.0,NE
1.79,57.0,SE
0.89,55.0,cv
1.79,47.0,NW
3.58,53.0,NW
0.89,68.0,cv
1.79,60.0,SE
0.89,73.0,cv
1.79,100.0,SE
3.58,196.0,SE
5.37,154.0,SE
7.16,172.0,SE
8.95,186.0,SE
1.79,176.0,NE
3.13,177.0,SE
6.26,120.0,SE
10.28,98.0,SE
13.41,90.0,SE
16.54,91.0,SE
19.67,130.0,SE
21.46,111.0,SE
24.59,143.0,SE
27.72,145.0,SE
29.51,176.0,SE
31.3,219.0,SE
33.09,245.0,SE
34.88,267.0,SE
39.8,203.0,SE
41.59,140.0,SE
1.79,164.0,NW
2.68,122.0,NW
1.79,98.0,SE
0.89,83.0,cv
1.78,123.0,cv
2.67,167.0,cv
3.56,153.0,cv
1.79,149.0,SE
4.92,140.0,SE
8.05,158.0,SE
11.18,122.0,SE
15.2,113.0,SE
19.22,164.0,SE
23.24,177.0,SE
27.26,165.0,SE
29.05,148.0,SE
30.84,142.0,SE
32.63,142.0,SE
35.76,141.0,SE
38.89,147.0,SE
42.02,161.0,SE
45.15,188.0,SE
46.94,227.0,SE
48.73,236.0,SE
50.52,275.0,SE
52.31,258.0,SE
54.1,250.0,SE
57.23,241.0,SE
59.02,232.0,SE
60.81,246.0,SE
63.94,263.0,SE
65.73,270.0,SE
67.52,286.0,SE
73.33,212.0,SE
0.89,75.0,cv
4.02,78.0,SE
1.79,76.0,NW
3.58,47.0,NW
1.79,56.0,NE
4.92,55.0,NE
1.79,63.0,NW
3.58,36.0,NW
1.79,50.0,NE
0.45,63.0,cv
4.02,60.0,NW
1.79,53.0,NE
0.89,54.0,NW
4.91,58.0,NW
8.04,46.0,NW
9.83,49.0,NW
12.96,35.0,NW
16.09,43.0,NW
17.88,35.0,NW
19.67,46.0,NW
23.69,34.0,NW
26.82,34.0,NW
0.89,27.0,cv
3.13,34.0,SE
6.26,47.0,SE
12.07,45.0,SE
17.88,36.0,SE
21.9,40.0,SE
25.92,31.0,SE
29.05,39.0,SE
30.84,44.0,SE
32.63,49.0,SE
33.52,34.0,SE
34.41,47.0,SE
35.3,77.0,SE
36.19,75.0,SE
37.98,109.0,SE
0.89,101.0,cv
0.89,92.0,NW
1.79,99.0,NE
0.89,88.0,NW
0.89,96.0,cv
1.79,81.0,NW
0.89,70.0,cv
1.78,59.0,cv
1.79,60.0,SE
4.92,54.0,SE
8.05,47.0,SE
12.07,54.0,SE
16.09,42.0,SE
20.11,53.0,SE
24.13,51.0,SE
27.26,62.0,SE
30.39,70.0,SE
33.52,70.0,SE
0.89,79.0,cv
0.89,64.0,SE
2.68,67.0,SE
3.57,73.0,SE
5.36,91.0,SE
7.15,121.0,SE
8.94,147.0,SE
12.07,202.0,SE
0.89,209.0,cv
0.89,227.0,NE
0.89,227.0,cv
1.78,202.0,cv
2.67,197.0,cv
1.79,202.0,SE
1.79,206.0,cv
3.13,201.0,SE
4.92,153.0,SE
8.05,130.0,SE
11.18,130.0,SE
14.31,137.0,SE
16.1,139.0,SE
17.89,153.0,SE
21.02,194.0,SE
24.15,176.0,SE
27.28,170.0,SE
29.07,169.0,SE
30.86,189.0,SE
32.65,207.0,SE
34.44,202.0,SE
0.89,172.0,NE
1.78,247.0,NE
0.89,233.0,cv
1.78,227.0,cv
2.67,255.0,cv
3.12,245.0,cv
4.01,222.0,cv
4.9,226.0,cv
5.79,239.0,cv
1.79,201.0,SE
4.92,154.0,SE
9.84,144.0,SE
14.76,122.0,SE
20.57,132.0,SE
24.59,114.0,SE
28.61,102.0,SE
31.74,110.0,SE
34.87,117.0,SE
38.0,99.0,SE
41.13,101.0,SE
44.26,105.0,SE
46.05,84.0,SE
47.84,84.0,SE
49.63,85.0,SE
51.42,101.0,SE
53.21,105.0,SE
54.1,114.0,SE
0.89,116.0,NE
1.79,118.0,SE
3.58,114.0,SE
5.37,125.0,SE
7.16,104.0,SE
1.79,85.0,cv
3.13,88.0,SE
7.15,82.0,SE
10.28,77.0,SE
14.3,71.0,SE
19.22,77.0,SE
24.14,60.0,SE
28.16,64.0,SE
31.29,71.0,SE
33.08,81.0,SE
34.87,96.0,SE
36.66,111.0,SE
37.55,145.0,SE
41.57,165.0,SE
43.36,196.0,SE
46.49,211.0,SE
49.62,204.0,SE
51.41,201.0,SE
52.3,201.0,SE
0.89,201.0,cv
1.79,204.0,NE
0.89,228.0,cv
1.78,231.0,cv
1.79,199.0,SE
1.79,201.0,cv
3.58,137.0,cv
4.02,113.0,SE
8.94,106.0,SE
13.86,96.0,SE
17.88,111.0,SE
22.8,118.0,SE
27.72,128.0,SE
31.74,125.0,SE
34.87,131.0,SE
36.66,138.0,SE
38.45,150.0,SE
39.34,146.0,SE
41.13,161.0,SE
42.92,159.0,SE
44.71,173.0,SE
0.89,186.0,cv
1.78,204.0,cv
1.79,211.0,SE
0.89,225.0,cv
1.78,215.0,cv
3.13,227.0,SE
4.92,244.0,SE
1.79,251.0,NE
3.58,245.0,NE
1.79,249.0,SE
4.92,234.0,SE
6.71,262.0,SE
9.84,269.0,SE
12.97,240.0,SE
16.1,194.0,SE
19.23,174.0,SE
0.89,202.0,cv
1.78,196.0,cv
0.89,171.0,SE
1.78,195.0,SE
3.57,174.0,SE
5.36,178.0,SE
7.15,193.0,SE
8.94,196.0,SE
10.73,220.0,SE
12.52,208.0,SE
13.41,225.0,SE
15.2,224.0,SE
16.09,243.0,SE
17.88,230.0,SE
0.89,210.0,cv
3.13,201.0,SE
7.15,199.0,SE
11.17,176.0,SE
16.09,192.0,SE
21.01,189.0,SE
26.82,173.0,SE
32.63,171.0,SE
37.55,161.0,SE
42.47,148.0,SE
45.6,140.0,SE
47.39,130.0,SE
52.31,126.0,SE
55.44,139.0,SE
57.23,138.0,SE
60.36,152.0,SE
63.49,150.0,SE
65.28,157.0,SE
68.41,147.0,SE
71.54,154.0,SE
73.33,185.0,SE
75.12,189.0,SE
76.91,198.0,SE
80.04,179.0,SE
81.83,180.0,SE
83.62,180.0,SE
85.41,178.0,SE
89.43,181.0,SE
3.13,177.0,cv
4.02,165.0,SE
8.04,198.0,SE
12.06,193.0,SE
16.98,183.0,SE
21.0,189.0,SE
22.79,184.0,SE
25.92,194.0,SE
27.71,169.0,SE
29.5,172.0,SE
32.63,188.0,SE
35.76,159.0,SE
38.89,151.0,SE
40.68,149.0,SE
43.81,151.0,SE
45.6,131.0,SE
47.39,142.0,SE
49.18,149.0,SE
50.97,155.0,SE
52.76,156.0,SE
1.79,169.0,cv
