1.79,129.0,SE
1.79,171.0,SE
4.92,192.0,SE
8.05,215.0,SE
11.18,204.0,SE
14.31,178.0,SE
18.33,197.0,SE
21.46,210.0,SE
3.13,244.0,NE
7.15,278.0,NE
1.79,257.0,SE
3.58,277.0,SE
1.79,276.0,NW
0.89,246.0,cv
4.02,285.0,SE
8.94,246.0,SE
12.96,230.0,SE
16.98,224.0,SE
20.11,210.0,SE
23.24,216.0,SE
25.03,199.0,SE
1.79,179.0,NE
4.02,190.0,SE
0.89,206.0,cv
0.89,215.0,NW
0.89,204.0,NE
0.89,229.0,SE
0.89,219.0,NE
0.89,227.0,cv
1.79,192.0,SE
3.58,240.0,SE
5.37,280.0,SE
7.16,302.0,SE
1.79,267.0,NE
0.89,205.0,cv
1.78,188.0,cv
0.89,165.0,NE
1.78,170.0,NE
3.57,155.0,NE
0.89,185.0,cv
1.78,201.0,cv
1.79,197.0,NW
0.89,201.0,cv
1.78,208.0,cv
2.23,242.0,cv
1.79,259.0,NW
0.89,234.0,cv
1.78,248.0,cv
2.67,281.0,cv
5.81,306.0,NE
9.83,182.0,NE
15.64,46.0,NE
22.79,22.0,NE
29.94,22.0,NE
35.75,20.0,NE
41.56,21.0,NE
47.37,18.0,NE
53.18,18.0,NE
57.2,13.0,NE
3.13,13.0,NW
0.89,13.0,cv
1.79,30.0,SE
3.58,34.0,SE
5.37,44.0,SE
7.16,22.0,SE
8.05,35.0,SE
9.84,53.0,SE
10.73,46.0,SE
12.52,48.0,SE
0.45,33.0,cv
1.34,45.0,cv
1.79,53.0,NE
1.79,57.0,NW
3.58,66.0,NW
0.89,45.0,cv
2.68,47.0,cv
4.02,49.0,SE
8.04,27.0,SE
12.06,30.0,SE
16.98,26.0,SE
20.11,22.0,SE
23.24,25.0,SE
26.37,28.0,SE
28.16,23.0,SE
29.95,37.0,SE
31.74,66.0,SE
33.53,70.0,SE
35.32,85.0,SE
37.11,105.0,SE
0.89,78.0,cv
0.89,64.0,NE
1.78,38.0,NE
2.67,41.0,NE
0.89,91.0,cv
1.78,90.0,cv
2.67,100.0,cv
3.56,114.0,cv
4.45,117.0,cv
5.34,90.0,cv
1.79,100.0,SE
1.79,71.0,cv
1.79,65.0,SE
0.89,44.0,cv
3.13,36.0,SE
6.26,29.0,SE
10.28,38.0,SE
13.41,41.0,SE
15.2,48.0,SE
16.99,50.0,SE
18.78,52.0,SE
20.57,64.0,SE
22.36,74.0,SE
24.15,71.0,SE
27.28,83.0,SE
29.07,94.0,SE
30.86,85.0,SE
32.65,96.0,SE
1.79,154.0,NE
3.58,121.0,NE
1.79,142.0,SE
0.89,179.0,cv
3.13,184.0,NW
4.92,166.0,NW
1.79,163.0,NE
1.79,144.0,SE
0.89,139.0,cv
1.79,161.0,SE
3.58,165.0,SE
5.37,174.0,SE
7.16,195.0,SE
8.95,176.0,SE
0.89,171.0,cv
0.89,174.0,NE
0.89,199.0,cv
1.78,198.0,cv
0.89,198.0,NE
1.78,202.0,NE
3.57,199.0,NE
4.46,202.0,NE
0.45,178.0,cv
0.89,203.0,NE
0.89,178.0,cv
1.78,155.0,cv
2.67,159.0,cv
0.89,170.0,NE
0.45,205.0,cv
4.02,202.0,NW
9.83,137.0,NW
13.85,86.0,NW
17.87,69.0,NW
22.79,35.0,NW
27.71,35.0,NW
32.63,41.0,NW
35.76,33.0,NW
38.89,36.0,NW
42.91,38.0,NW
46.04,41.0,NW
47.83,37.0,NW
3.13,43.0,NE
4.92,45.0,NE
6.71,36.0,NE
3.13,28.0,NW
6.26,19.0,NW
9.39,31.0,NW
13.41,35.0,NW
16.54,32.0,NW
19.67,28.0,NW
22.8,33.0,NW
30.85,24.0,NW
40.68,23.0,NW
51.86,15.0,NW
59.91,13.0,NW
67.96,30.0,NW
73.77,11.0,NW
79.58,13.0,NW
85.39,16.0,NW
94.33,24.0,NW
101.48,20.0,NW
108.63,9.0,NW
114.44,18.0,NW
118.46,12.0,NW
123.38,12.0,NW
128.3,11.0,NW
132.32,11.0,NW
135.45,12.0,NW
138.58,10.0,NW
140.37,15.0,NW
142.16,16.0,NW
145.29,14.0,NW
148.42,13.0,NW
152.44,25.0,NW
155.57,21.0,NW
159.59,23.0,NW
4.02,16.0,NE
7.15,12.0,NE
3.13,10.0,SE
6.26,11.0,SE
9.39,18.0,SE
12.52,18.0,SE
14.31,16.0,SE
16.1,20.0,SE
19.23,19.0,SE
21.02,18.0,SE
24.15,27.0,SE
27.28,46.0,SE
29.07,38.0,SE
30.86,48.0,SE
32.65,62.0,SE
0.89,65.0,cv
1.78,78.0,cv
2.67,85.0,cv
3.56,76.0,cv
4.45,79.0,cv
0.89,92.0,SE
0.89,105.0,cv
1.79,90.0,SE
3.58,108.0,SE
5.37,105.0,SE
8.5,106.0,SE
11.63,106.0,SE
15.65,107.0,SE
19.67,119.0,SE
23.69,108.0,SE
28.61,101.0,SE
33.53,91.0,SE
37.55,38.0,SE
41.57,39.0,SE
44.7,42.0,SE
47.83,39.0,SE
0.89,38.0,NE
0.89,38.0,cv
3.13,45.0,NW
0.89,40.0,cv
3.13,44.0,NW
0.45,44.0,cv
1.34,55.0,cv
2.23,62.0,cv
2.68,63.0,cv
3.13,56.0,NW
7.15,68.0,NW
10.28,57.0,NW
12.07,71.0,NW
0.89,66.0,cv
3.13,75.0,SE
4.92,81.0,SE
6.71,98.0,SE
8.5,114.0,SE
10.29,119.0,SE
14.31,125.0,SE
17.44,115.0,SE
20.57,124.0,SE
23.7,141.0,SE
25.49,157.0,SE
28.62,187.0,SE
0.89,221.0,cv
1.79,221.0,NE
0.89,221.0,cv
3.13,218.0,NE
0.89,231.0,cv
3.13,231.0,NW
1.79,231.0,SE
0.89,208.0,cv
1.78,211.0,cv
1.79,255.0,SE
3.58,258.0,SE
5.37,246.0,SE
1.79,239.0,cv
1.79,207.0,SE
3.58,224.0,SE
6.71,245.0,SE
8.5,221.0,SE
11.63,208.0,SE
14.76,209.0,SE
17.89,224.0,SE
21.02,270.0,SE
0.89,271.0,cv
1.79,297.0,SE
0.89,275.0,cv
1.79,295.0,SE
2.68,336.0,SE
1.79,360.0,NE
0.89,263.0,cv
1.79,271.0,NE
3.13,284.0,NW
4.92,145.0,NW
8.05,123.0,NW
12.07,65.0,NW
16.99,32.0,NW
21.01,34.0,NW
4.02,45.0,NE
1.79,17.0,SE
0.89,40.0,cv
3.13,60.0,SE
6.26,83.0,SE
8.05,110.0,SE
11.18,121.0,SE
16.1,155.0,SE
19.23,168.0,SE
23.25,154.0,SE
26.38,160.0,SE
28.17,175.0,SE
29.96,172.0,SE
31.75,183.0,SE
0.89,182.0,cv
1.79,194.0,SE
3.58,132.0,SE
5.37,141.0,SE
7.16,122.0,SE
8.95,101.0,SE
10.74,100.0,SE
12.53,92.0,SE
14.32,94.0,SE
17.45,120.0,SE
20.58,166.0,SE
23.71,223.0,SE
27.73,181.0,SE
31.75,128.0,SE
35.77,117.0,SE
38.9,97.0,SE
42.92,96.0,SE
46.94,79.0,SE
50.96,61.0,SE
54.09,66.0,SE
57.22,69.0,SE
1.79,76.0,cv
1.79,81.0,SE
3.58,70.0,SE
5.37,83.0,SE
0.89,81.0,cv
1.34,74.0,cv
0.89,70.0,NE
0.45,74.0,cv
0.89,94.0,SE
1.79,111.0,NW
0.45,115.0,cv
1.79,117.0,NE
0.89,110.0,cv
1.79,96.0,NW
0.89,93.0,cv
1.78,113.0,cv
1.79,111.0,SE
1.79,115.0,cv
1.79,105.0,SE
5.81,94.0,SE
9.83,99.0,SE
13.85,71.0,SE
16.98,53.0,SE
18.77,47.0,SE
20.56,83.0,SE
0.89,96.0,cv
3.13,111.0,SE
6.26,100.0,SE
8.05,84.0,SE
9.84,88.0,SE
11.63,79.0,SE
13.42,75.0,SE
15.21,88.0,SE
16.1,87.0,SE
0.89,96.0,NE
0.89,96.0,SE
0.89,132.0,cv
1.78,141.0,cv
1.79,174.0,SE
3.58,167.0,SE
0.89,184.0,cv
3.13,194.0,SE
7.15,190.0,SE
11.17,146.0,SE
12.96,183.0,SE
16.09,157.0,SE
19.22,144.0,SE
12.96,112.0,SE
17.88,68.0,SE
21.9,45.0,SE
25.92,69.0,SE
29.94,68.0,SE
33.96,92.0,SE
37.09,79.0,SE
38.88,68.0,SE
40.67,76.0,SE
42.46,81.0,SE
44.25,97.0,SE
46.04,114.0,SE
47.83,140.0,SE
0.89,158.0,cv
1.78,158.0,cv
2.67,182.0,cv
3.13,166.0,SE
6.26,188.0,SE
9.39,194.0,SE
14.31,174.0,SE
20.12,173.0,SE
25.04,121.0,SE
30.85,125.0,SE
36.66,122.0,SE
41.58,118.0,SE
47.39,123.0,SE
52.31,127.0,SE
56.33,152.0,SE
59.46,144.0,SE
62.59,145.0,SE
65.72,156.0,SE
67.51,171.0,SE
69.3,199.0,SE
71.09,249.0,SE
72.88,300.0,SE
76.01,285.0,SE
79.14,281.0,SE
80.93,318.0,SE
84.06,326.0,SE
87.19,337.0,SE
90.32,312.0,SE
93.45,311.0,SE
95.24,291.0,SE
0.89,230.0,cv
1.79,246.0,SE
3.58,309.0,SE
6.71,283.0,SE
8.5,237.0,SE
10.29,164.0,SE
12.08,140.0,SE
12.97,140.0,SE
14.76,152.0,SE
1.79,173.0,cv
3.13,136.0,NW
6.26,90.0,NW
10.28,103.0,NW
14.3,104.0,NW
0.89,106.0,cv
1.79,89.0,NW
3.58,85.0,NW
6.71,84.0,NW
9.84,88.0,NW
12.97,97.0,NW
16.1,102.0,NW
17.89,93.0,NW
21.02,102.0,NW
22.81,100.0,NW
25.94,100.0,NW
27.73,78.0,NW
0.89,75.0,cv
1.79,93.0,SE
3.58,123.0,SE
6.71,124.0,SE
8.5,116.0,SE
10.29,129.0,SE
0.89,121.0,NE
0.89,134.0,cv
0.89,137.0,NE
1.79,154.0,SE
0.89,210.0,cv
1.79,195.0,SE
0.89,154.0,cv
0.89,152.0,NE
0.89,164.0,NW
0.89,165.0,cv
1.79,126.0,NW
4.92,121.0,NW
8.05,132.0,NW
9.84,119.0,NW
12.97,88.0,NW
16.99,79.0,NW
1.79,65.0,cv
2.68,63.0,cv
1.79,79.0,SE
3.58,93.0,SE
5.37,116.0,SE
9.39,146.0,SE
13.41,138.0,SE
17.43,144.0,SE
20.56,151.0,SE
23.69,132.0,SE
26.82,113.0,SE
28.61,63.0,SE
30.4,64.0,SE
32.19,45.0,SE
33.98,62.0,SE
35.77,60.0,SE
37.56,39.0,SE
0.89,47.0,cv
1.78,45.0,cv
2.67,52.0,cv
3.56,52.0,cv
1.79,53.0,NW
4.92,50.0,NW
12.07,35.0,NW
16.99,46.0,NW
21.91,51.0,NW
27.72,38.0,NW
32.64,34.0,NW
37.56,44.0,NW
4.02,19.0,NE
8.04,21.0,NE
4.92,12.0,NW
8.05,26.0,NW
9.84,46.0,NW
13.86,29.0,NW
4.02,13.0,NE
7.15,9.0,NE
10.28,9.0,NE
4.02,9.0,NW
4.02,17.0,NE
8.04,4.0,NE
12.96,8.0,NE
1.79,15.0,NW
4.92,23.0,NW
3.13,11.0,NE
4.92,23.0,NE
6.71,32.0,NE
3.13,30.0,NW
7.15,12.0,NW
4.02,11.0,NE
7.15,17.0,NE
3.13,18.0,SE
7.15,21.0,SE
10.28,15.0,SE
13.41,11.0,SE
17.43,24.0,SE
20.56,38.0,SE
22.35,45.0,SE
24.14,44.0,SE
27.27,48.0,SE
28.16,42.0,SE
0.89,49.0,cv
1.78,61.0,cv
2.67,57.0,cv
0.89,56.0,NE
1.78,61.0,NE
0.45,64.0,cv
1.79,83.0,NW
2.68,82.0,NW
4.47,76.0,NW
7.6,61.0,NW
9.39,66.0,NW
11.18,62.0,NW
0.89,70.0,cv
1.78,63.0,cv
2.67,57.0,cv
3.13,65.0,SE
4.92,84.0,SE
6.71,76.0,SE
10.73,59.0,SE
12.52,70.0,SE
14.31,108.0,SE
16.1,149.0,SE
17.89,169.0,SE
19.68,157.0,SE
22.81,186.0,SE
24.6,166.0,SE
26.39,173.0,SE
0.89,178.0,cv
1.78,190.0,cv
0.89,211.0,SE
0.89,177.0,cv
1.78,182.0,cv
1.79,159.0,NE
0.89,181.0,cv
1.79,169.0,SE
3.58,157.0,SE
6.71,202.0,SE
9.84,186.0,SE
13.86,127.0,SE
18.78,117.0,SE
24.59,87.0,SE
31.74,70.0,SE
37.55,60.0,SE
42.47,34.0,SE
47.39,34.0,SE
51.41,47.0,SE
0.89,45.0,cv
0.89,39.0,SE
2.68,61.0,SE
4.47,72.0,SE
6.26,73.0,SE
7.15,77.0,SE
0.89,69.0,cv
0.89,83.0,NE
1.78,76.0,NE
0.89,93.0,cv
3.13,97.0,NW
0.89,100.0,cv
3.13,74.0,NE
0.89,81.0,cv
2.68,77.0,cv
3.57,82.0,cv
1.79,75.0,SE
3.58,97.0,SE
5.37,73.0,SE
8.5,71.0,SE
10.29,70.0,SE
11.18,81.0,SE
0.89,90.0,cv
1.78,132.0,cv
2.67,184.0,cv
0.89,115.0,SE
1.79,122.0,NE
0.89,124.0,cv
0.89,133.0,NW
2.68,98.0,NW
4.47,70.0,NW
7.6,62.0,NW
12.52,81.0,NW
15.65,81.0,NW
19.67,71.0,NW
24.59,57.0,NW
29.51,60.0,NW
4.02,44.0,NE
4.02,42.0,NW
0.89,31.0,cv
3.13,41.0,NE
4.92,27.0,NE
0.89,33.0,cv
1.79,35.0,SE
2.68,45.0,SE
4.47,102.0,SE
3.13,101.0,NW
6.26,26.0,NW
9.39,22.0,NW
13.41,25.0,NW
16.54,33.0,NW
19.67,33.0,NW
21.46,36.0,NW
24.59,33.0,NW
27.72,43.0,NW
31.74,46.0,NW
34.87,35.0,NW
38.0,42.0,NW
41.13,64.0,NW
42.92,41.0,NW
46.05,40.0,NW
4.92,46.0,NE
9.84,35.0,NE
12.97,26.0,NE
0.89,31.0,cv
1.78,24.0,cv
2.67,17.0,cv
1.79,26.0,SE
3.58,30.0,SE
5.37,42.0,SE
8.5,59.0,SE
11.63,66.0,SE
1.79,54.0,NW
0.89,44.0,cv
1.78,44.0,cv
0.89,94.0,SE
0.89,127.0,NE
1.79,48.0,NW
3.58,69.0,NW
6.71,73.0,NW
9.84,51.0,NW
13.86,33.0,NW
17.88,47.0,NW
21.9,24.0,NW
25.92,37.0,NW
29.05,20.0,NW
30.84,24.0,NW
1.79,17.0,SE
0.89,22.0,cv
1.79,16.0,SE
4.92,11.0,SE
8.05,35.0,SE
11.18,42.0,SE
12.97,44.0,SE
14.76,55.0,SE
15.65,49.0,SE
19.67,65.0,SE
21.46,97.0,SE
23.25,132.0,SE
0.89,110.0,cv
0.89,136.0,NW
1.79,168.0,SE
3.58,157.0,SE
0.89,191.0,NE
0.89,160.0,cv
1.79,195.0,NW
4.92,135.0,NW
8.05,121.0,NW
1.79,102.0,SE
1.79,82.0,cv
1.79,98.0,SE
3.58,110.0,SE
5.37,138.0,SE
9.39,79.0,SE
14.31,60.0,SE
18.33,54.0,SE
22.35,62.0,SE
25.48,91.0,SE
28.61,99.0,SE
30.4,93.0,SE
32.19,88.0,SE
0.89,95.0,NE
2.68,102.0,NE
0.89,145.0,cv
0.89,107.0,NE
1.79,100.0,NW
1.79,103.0,NE
1.79,114.0,NW
3.58,130.0,NW
0.89,111.0,cv
1.79,77.0,NE
3.58,67.0,NE
6.71,95.0,NE
9.84,83.0,NE
0.45,54.0,cv
1.79,61.0,SE
0.89,77.0,cv
3.13,58.0,SE
6.26,88.0,SE
8.05,74.0,SE
9.84,70.0,SE
11.63,128.0,SE
13.42,217.0,SE
16.55,224.0,SE
18.34,176.0,SE
22.36,165.0,SE
4.02,116.0,NW
0.89,73.0,cv
1.78,60.0,cv
1.79,59.0,NE
0.89,45.0,cv
0.89,65.0,NW
2.68,72.0,NW
0.89,112.0,cv
2.68,105.0,cv
1.79,93.0,SE
4.92,81.0,SE
6.71,92.0,SE
9.84,102.0,SE
11.63,92.0,SE
13.42,89.0,SE
15.21,103.0,SE
17.0,80.0,SE
18.79,101.0,SE
1.79,95.0,NE
2.68,85.0,NE
0.89,89.0,SE
0.89,107.0,cv
1.79,115.0,NE
0.89,100.0,SE
0.89,99.0,cv
0.89,105.0,NE
0.89,108.0,NW
1.79,116.0,SE
4.02,95.0,NE
1.79,79.0,NW
0.89,82.0,cv
1.78,90.0,cv
3.13,78.0,NW
6.26,76.0,NW
11.18,44.0,NW
14.31,61.0,NW
17.44,52.0,NW
20.57,45.0,NW
23.7,55.0,NW
26.83,44.0,NW
29.96,55.0,NW
33.09,43.0,NW
37.11,37.0,NW
38.9,59.0,NW
0.89,59.0,NE
3.13,53.0,NW
0.89,73.0,cv
1.78,81.0,cv
1.79,82.0,SE
0.89,81.0,cv
1.79,105.0,NW
2.68,105.0,NW
5.81,85.0,NW
7.6,49.0,NW
10.73,45.0,NW
1.79,36.0,NE
3.13,46.0,NW
6.26,59.0,NW
9.39,51.0,NW
12.52,50.0,NW
14.31,39.0,NW
0.89,39.0,cv
2.68,46.0,cv
4.47,77.0,cv
1.79,104.0,SE
3.58,80.0,SE
4.47,112.0,SE
5.36,143.0,SE
6.25,191.0,SE
7.14,211.0,SE
8.03,224.0,SE
0.89,249.0,NW
0.89,254.0,NE
0.89,284.0,NW
1.78,228.0,NW
3.57,135.0,NW
4.46,94.0,NW
0.45,101.0,cv
1.34,93.0,cv
1.79,97.0,NW
6.71,100.0,NW
12.52,95.0,NW
16.54,56.0,NW
19.67,52.0,NW
23.69,52.0,NW
26.82,51.0,NW
1.79,46.0,NE
0.89,62.0,cv
1.78,70.0,cv
2.67,79.0,cv
1.79,90.0,NE
0.89,103.0,cv
1.34,103.0,cv
2.23,118.0,cv
3.12,142.0,cv
0.89,157.0,SE
1.78,155.0,SE
2.67,159.0,SE
1.79,82.0,NE
0.45,81.0,cv
0.89,105.0,SE
1.79,101.0,NE
0.89,93.0,NW
0.45,92.0,cv
1.79,81.0,NW
3.58,58.0,NW
5.37,72.0,NW
1.79,74.0,cv
2.68,81.0,cv
1.79,86.0,SE
1.79,77.0,cv
3.13,71.0,SE
6.26,78.0,SE
9.39,80.0,SE
11.18,88.0,SE
12.97,89.0,SE
14.76,93.0,SE
16.55,90.0,SE
0.89,135.0,cv
1.78,125.0,cv
1.79,112.0,SE
2.68,88.0,SE
0.89,92.0,cv
0.89,91.0,NE
0.89,103.0,cv
1.78,100.0,cv
2.67,91.0,cv
3.56,161.0,cv
4.45,185.0,cv
5.34,170.0,cv
6.23,146.0,cv
7.12,133.0,cv
8.91,125.0,cv
1.79,131.0,SE
1.79,123.0,cv
3.13,89.0,SE
6.26,96.0,SE
9.39,87.0,SE
11.18,95.0,SE
15.2,97.0,SE
19.22,117.0,SE
22.35,128.0,SE
24.14,144.0,SE
0.89,147.0,cv
1.78,129.0,cv
1.79,148.0,SE
0.89,163.0,cv
1.78,168.0,cv
0.89,152.0,NE
1.78,177.0,NE
0.45,182.0,cv
1.79,177.0,NW
0.89,151.0,cv
1.79,150.0,NW
3.13,131.0,NE
7.15,135.0,NE
1.79,117.0,NW
0.89,103.0,cv
1.79,103.0,SE
3.58,95.0,SE
5.37,99.0,SE
6.26,104.0,SE
7.15,128.0,SE
8.04,182.0,SE
8.93,224.0,SE
0.89,232.0,cv
0.89,216.0,NE
0.89,229.0,SE
1.79,226.0,NE
3.58,250.0,NE
0.89,278.0,NW
1.78,249.0,NW
0.89,201.0,cv
1.34,161.0,cv
0.89,203.0,SE
0.89,222.0,cv
1.78,226.0,cv
2.67,197.0,cv
1.79,210.0,NE
4.92,148.0,NE
8.94,56.0,NE
12.96,52.0,NE
16.98,38.0,NE
18.77,41.0,NE
1.79,48.0,SE
2.68,43.0,SE
4.47,54.0,SE
6.26,70.0,SE
8.05,58.0,SE
0.89,61.0,cv
1.78,64.0,cv
2.67,74.0,cv
3.12,103.0,cv
4.01,102.0,cv
4.46,61.0,cv
5.35,69.0,cv
0.89,81.0,NE
1.78,79.0,NE
0.89,129.0,SE
0.89,133.0,NE
1.78,96.0,NE
0.89,81.0,cv
4.02,58.0,SE
5.81,63.0,SE
3.13,67.0,cv
3.13,81.0,SE
6.26,113.0,SE
9.39,97.0,SE
12.52,97.0,SE
15.65,111.0,SE
17.44,102.0,SE
19.23,100.0,SE
0.89,123.0,cv
1.79,125.0,SE
5.81,128.0,SE
6.7,118.0,SE
8.49,115.0,SE
10.28,140.0,SE
12.07,142.0,SE
13.86,122.0,SE
0.89,109.0,cv
1.78,159.0,cv
0.89,154.0,SE
0.89,213.0,NE
0.89,216.0,cv
1.78,227.0,cv
1.79,210.0,SE
0.89,220.0,cv
2.68,216.0,cv
3.13,211.0,SE
7.15,204.0,SE
12.07,122.0,SE
16.99,121.0,SE
21.01,85.0,SE
25.03,114.0,SE
28.16,152.0,SE
29.95,131.0,SE
31.74,144.0,SE
34.87,147.0,SE
36.66,160.0,SE
38.45,175.0,SE
1.79,176.0,NE
2.68,193.0,NE
0.89,200.0,SE
0.89,189.0,cv
0.89,108.0,NW
0.89,50.0,cv
0.89,73.0,NE
4.02,57.0,NW
9.83,57.0,NW
14.75,45.0,NW
18.77,62.0,NW
23.69,62.0,NW
28.61,24.0,NW
33.53,24.0,NW
38.45,27.0,NW
43.37,38.0,NW
48.29,39.0,NW
53.21,27.0,NW
55.0,66.0,NW
0.89,111.0,NE
0.45,198.0,cv
1.79,181.0,NW
4.92,212.0,NW
6.71,174.0,NW
9.84,170.0,NW
12.97,133.0,NW
16.1,50.0,NW
17.89,28.0,NW
0.89,18.0,NE
15.65,76.0,SE
0.89,72.0,cv
0.89,72.0,NE
0.89,207.0,SE
0.89,240.0,NW
1.78,221.0,NW
2.67,164.0,NW
3.56,98.0,NW
0.89,69.0,NE
1.79,96.0,NW
3.58,119.0,NW
3.13,110.0,NE
4.92,107.0,NE
6.71,91.0,NE
0.89,71.0,cv
1.78,69.0,cv
1.79,85.0,SE
4.92,87.0,SE
6.71,103.0,SE
9.84,115.0,SE
11.63,123.0,SE
15.65,123.0,SE
17.44,132.0,SE
19.23,120.0,SE
21.02,132.0,SE
1.79,155.0,NE
0.89,142.0,cv
1.78,155.0,cv
2.67,218.0,cv
0.89,261.0,NW
1.78,269.0,NW
0.89,206.0,cv
1.79,117.0,NW
4.92,111.0,NW
6.71,114.0,NW
0.89,120.0,cv
1.78,134.0,cv
2.67,131.0,cv
3.56,141.0,cv
5.35,141.0,cv
7.14,159.0,cv
3.13,129.0,SE
4.92,150.0,SE
8.94,124.0,SE
12.96,121.0,SE
16.98,138.0,SE
21.0,139.0,SE
21.89,180.0,SE
23.68,167.0,SE
1.79,191.0,NE
0.89,209.0,cv
1.78,275.0,cv
2.67,277.0,cv
0.89,310.0,NW
2.68,242.0,NW
4.47,206.0,NW
6.26,136.0,NW
8.05,166.0,NW
11.18,175.0,NW
14.31,160.0,NW
16.1,179.0,NW
1.79,182.0,cv
3.58,177.0,cv
1.79,183.0,SE
3.58,153.0,SE
5.37,128.0,SE
9.39,165.0,SE
12.52,166.0,SE
14.31,152.0,SE
15.2,169.0,SE
16.99,212.0,SE
18.78,225.0,SE
19.67,227.0,SE
0.89,225.0,cv
0.89,321.0,SE
0.89,358.0,cv
0.89,360.0,SE
0.89,411.0,NE
1.78,374.0,NE
0.89,414.0,cv
1.34,349.0,cv
2.23,298.0,cv
3.12,334.0,cv
4.01,333.0,cv
1.79,455.0,SE
3.58,440.0,SE
7.6,313.0,SE
13.41,215.0,SE
18.33,190.0,SE
23.25,236.0,SE
29.06,187.0,SE
33.98,211.0,SE
38.0,196.0,SE
41.13,240.0,SE
42.92,281.0,SE
46.05,297.0,SE
50.07,293.0,SE
54.09,254.0,SE
55.88,203.0,SE
59.01,186.0,SE
60.8,205.0,SE
62.59,200.0,SE
64.38,181.0,SE
66.17,176.0,SE
67.96,188.0,SE
68.85,181.0,SE
70.64,219.0,SE
72.43,226.0,SE
74.22,238.0,SE
77.35,247.0,SE
79.14,225.0,SE
82.27,244.0,SE
84.06,199.0,SE
85.85,157.0,SE
88.98,194.0,SE
93.0,262.0,SE
97.02,224.0,SE
102.83,174.0,SE
108.64,170.0,SE
115.79,153.0,SE
119.81,104.0,SE
124.73,136.0,SE
129.65,117.0,SE
132.78,94.0,SE
137.7,112.0,SE
139.49,71.0,SE
142.62,89.0,SE
144.41,84.0,SE
1.79,70.0,NE
0.89,61.0,cv
1.79,53.0,SE
0.89,34.0,cv
3.13,26.0,NE
6.26,43.0,NE
9.39,21.0,NE
12.52,13.0,NE
16.54,24.0,NE
19.67,33.0,NE
21.46,9.0,NE
1.79,26.0,SE
1.79,30.0,NE
0.89,14.0,cv
1.78,12.0,cv
0.89,8.0,NE
2.68,6.0,NE
4.47,31.0,NE
7.6,26.0,NE
9.39,20.0,NE
0.89,19.0,cv
1.34,16.0,cv
1.79,17.0,NW
1.79,14.0,NE
3.58,12.0,NE
5.37,5.0,NE
8.5,20.0,NE
11.63,5.0,NE
14.76,20.0,NE
3.13,23.0,NW
4.02,33.0,NE
1.79,21.0,NW
1.79,3.0,NE
1.79,6.0,SE
4.92,27.0,SE
8.05,23.0,SE
11.18,35.0,SE
0.89,48.0,cv
1.78,54.0,cv
1.79,44.0,SE
4.92,44.0,SE
6.71,24.0,SE
8.5,34.0,SE
1.79,45.0,NE
2.68,54.0,NE
0.89,55.0,SE
1.79,55.0,NE
1.79,55.0,NW
3.58,55.0,NW
5.37,84.0,NW
8.5,106.0,NW
10.29,73.0,NW
12.08,87.0,NW
0.89,118.0,cv
1.79,138.0,NW
1.79,118.0,cv
3.13,79.0,SE
4.92,70.0,SE
8.05,49.0,SE
12.07,37.0,SE
15.2,47.0,SE
3.58,84.0,SE
4.47,91.0,SE
5.36,82.0,SE
1.79,76.0,NW
0.89,129.0,cv
1.78,147.0,cv
0.89,115.0,NE
1.79,121.0,NW
3.58,109.0,NW
5.37,99.0,NW
7.16,121.0,NW
8.95,119.0,NW
