1.79,129.0,SE
10.74,124.0,NW
13.87,143.0,NW
1.79,128.0,NE
3.13,106.0,NW
4.92,101.0,NE
8.05,57.0,NE
12.07,48.0,NE
13.86,34.0,NE
15.65,35.0,NE
18.78,52.0,NE
22.8,56.0,NE
25.93,49.0,NE
29.06,28.0,NE
34.87,20.0,NE
42.92,11.0,NE
48.73,1.0,NE
55.88,4.0,NE
70.21,45.0,NW
0.89,209.0,cv
1.78,204.0,cv
0.89,222.0,NE
1.78,231.0,NE
0.89,268.0,cv
1.78,258.0,cv
3.13,196.0,NW
4.02,192.0,NW
0.89,165.0,cv
1.79,156.0,NE
2.68,155.0,NE
1.79,162.0,NW
0.89,211.0,cv
1.79,274.0,NW
0.89,266.0,cv
1.79,225.0,SE
0.89,194.0,cv
1.79,203.0,SE
0.89,224.0,cv
1.78,234.0,cv
0.89,259.0,SE
0.89,247.0,cv
1.34,266.0,cv
1.79,237.0,SE
3.58,243.0,SE
3.13,242.0,NW
6.26,256.0,NW
10.28,168.0,NW
3.13,74.0,NE
3.13,67.0,SE
0.89,80.0,cv
1.79,75.0,NW
4.92,54.0,NW
6.71,47.0,NW
9.84,51.0,NW
12.97,47.0,NW
14.76,34.0,NW
22.81,22.0,NW
31.75,9.0,NW
41.58,11.0,NW
51.41,12.0,NW
59.46,11.0,NW
68.4,7.0,NW
78.23,3.0,NW
87.17,5.0,NW
96.11,7.0,NW
104.16,6.0,NW
108.18,10.0,NW
113.1,13.0,NW
114.89,16.0,NW
118.02,12.0,NW
122.04,12.0,NW
125.17,13.0,NW
128.3,12.0,NW
131.43,12.0,NW
138.58,13.0,NW
144.39,12.0,NW
149.31,12.0,NW
156.46,13.0,NW
165.4,10.0,NW
174.34,12.0,NW
184.17,13.0,NW
193.11,12.0,NW
202.94,11.0,NW
211.88,11.0,NW
219.93,10.0,NW
228.87,8.0,NW
237.81,6.0,NW
245.86,5.0,NW
253.91,6.0,NW
261.96,8.0,NW
269.11,7.0,NW
272.24,7.0,NW
275.37,8.0,NW
278.5,7.0,NW
3.13,9.0,NE
0.89,23.0,NW
2.68,21.0,NW
6.7,25.0,NW
9.83,22.0,NW
11.62,14.0,NW
13.41,22.0,NW
15.2,27.0,NW
1.79,22.0,NE
4.92,14.0,NE
0.89,19.0,cv
1.78,15.0,cv
3.57,17.0,cv
4.46,21.0,cv
1.79,24.0,SE
4.92,24.0,SE
8.05,26.0,SE
11.18,24.0,SE
14.31,25.0,SE
0.89,27.0,cv
0.89,38.0,SE
0.89,47.0,cv
0.89,41.0,SE
1.78,42.0,SE
0.89,85.0,cv
0.89,88.0,NE
1.79,90.0,NW
1.79,73.0,NE
1.79,57.0,NW
4.92,50.0,NW
8.05,43.0,NW
9.84,52.0,NW
12.97,52.0,NW
1.79,31.0,NE
1.79,38.0,NW
3.58,44.0,NW
0.89,39.0,cv
1.78,43.0,cv
3.13,55.0,SE
7.15,56.0,SE
10.28,60.0,SE
12.07,72.0,SE
13.86,80.0,SE
0.89,99.0,cv
1.78,133.0,cv
2.67,166.0,cv
1.79,152.0,SE
0.89,192.0,cv
0.89,206.0,NE
0.89,260.0,cv
0.89,217.0,NE
0.89,170.0,cv
1.79,151.0,NW
0.89,136.0,cv
0.89,115.0,NW
2.68,144.0,NW
4.47,154.0,NW
0.89,198.0,cv
1.78,252.0,cv
2.67,263.0,cv
3.56,243.0,cv
1.79,217.0,SE
4.92,256.0,SE
8.05,284.0,SE
11.18,252.0,SE
12.97,264.0,SE
14.76,320.0,SE
0.89,372.0,NE
0.89,435.0,cv
0.89,503.0,SE
0.89,534.0,NE
1.78,506.0,NE
2.67,505.0,NE
0.89,465.0,cv
0.89,468.0,NE
1.78,449.0,NE
0.89,418.0,cv
1.78,405.0,cv
0.89,374.0,NE
1.78,388.0,NE
0.89,384.0,cv
1.79,384.0,NE
0.89,381.0,cv
1.79,359.0,SE
0.89,369.0,cv
1.79,355.0,SE
4.92,348.0,SE
8.05,344.0,SE
11.18,330.0,SE
12.07,279.0,SE
0.89,252.0,cv
1.34,287.0,cv
0.89,327.0,SE
1.78,365.0,SE
0.89,391.0,NE
0.89,423.0,cv
0.89,429.0,NE
0.89,439.0,cv
0.89,458.0,NE
0.45,436.0,cv
0.89,431.0,NW
0.89,408.0,cv
1.34,387.0,cv
0.89,349.0,NW
0.89,332.0,NE
2.68,348.0,NE
0.89,350.0,cv
1.78,344.0,cv
1.79,369.0,SE
3.58,406.0,SE
5.37,422.0,SE
7.16,310.0,SE
11.18,175.0,SE
12.97,253.0,SE
0.89,263.0,cv
1.78,223.0,cv
0.89,400.0,NE
0.89,470.0,cv
1.78,459.0,cv
1.79,378.0,SE
2.68,290.0,SE
3.57,290.0,SE
4.46,287.0,SE
0.89,283.0,cv
1.78,283.0,cv
2.67,337.0,cv
3.12,329.0,cv
0.89,311.0,NW
0.89,318.0,NE
0.89,335.0,cv
1.78,324.0,cv
2.67,307.0,cv
3.56,323.0,cv
1.79,350.0,SE
3.58,374.0,SE
5.37,396.0,SE
0.89,435.0,cv
0.89,412.0,SE
0.89,449.0,NE
1.79,429.0,NW
2.68,411.0,NW
0.89,430.0,NE
1.78,431.0,NE
2.67,440.0,NE
3.56,434.0,NE
4.45,438.0,NE
0.89,416.0,NW
0.89,417.0,NE
0.89,394.0,cv
0.89,380.0,NE
0.89,376.0,SE
0.89,385.0,cv
0.89,383.0,NE
0.89,397.0,SE
0.89,392.0,cv
1.79,408.0,SE
3.58,428.0,SE
5.37,420.0,SE
0.89,399.0,cv
1.34,391.0,cv
1.79,393.0,cv
3.13,415.0,SE
0.89,395.0,NE
1.79,420.0,SE
0.89,414.0,cv
3.13,394.0,SE
7.15,348.0,NW
12.07,74.0,NW
17.88,32.0,NW
23.69,17.0,NW
27.71,6.0,NW
32.63,5.0,NW
38.44,4.0,NW
45.59,6.0,NW
48.72,8.0,NW
50.51,16.0,NW
3.13,2.0,NE
8.05,4.0,NE
12.07,7.0,NE
16.99,5.0,NE
4.92,4.0,NW
4.02,7.0,NE
8.04,7.0,NE
11.17,7.0,NE
15.19,10.0,NE
16.98,10.0,NE
1.79,13.0,NW
5.81,17.0,NW
1.79,9.0,NE
3.58,11.0,NE
0.89,21.0,cv
0.89,21.0,NW
2.68,37.0,NW
0.89,30.0,cv
1.79,45.0,NW
0.89,56.0,cv
1.34,42.0,cv
2.23,51.0,cv
3.13,33.0,NW
0.89,48.0,cv
1.79,42.0,NW
3.58,32.0,NW
5.37,29.0,NW
7.16,31.0,NW
0.89,22.0,cv
2.68,24.0,cv
6.26,40.0,SE
9.39,32.0,SE
12.52,45.0,SE
14.31,55.0,SE
15.2,75.0,SE
16.09,107.0,SE
0.89,125.0,cv
1.78,154.0,cv
2.67,168.0,cv
3.56,187.0,cv
4.01,163.0,cv
4.46,143.0,cv
4.91,118.0,cv
0.89,111.0,NW
0.89,99.0,NE
1.79,86.0,NW
2.68,66.0,NW
0.89,56.0,cv
1.79,55.0,NW
0.89,63.0,cv
1.79,67.0,NW
1.79,70.0,SE
4.92,91.0,SE
8.94,107.0,SE
12.96,137.0,SE
16.09,102.0,SE
19.22,114.0,SE
0.89,148.0,cv
0.89,164.0,SE
0.89,193.0,cv
3.13,164.0,NW
7.15,118.0,NW
8.94,41.0,NW
12.07,17.0,NW
16.99,13.0,NW
1.79,13.0,SE
4.92,10.0,NW
8.05,5.0,NW
9.84,2.0,NW
12.97,7.0,NW
16.99,22.0,NW
21.01,12.0,NW
26.82,22.0,NW
36.65,11.0,NW
42.46,16.0,NW
47.38,18.0,NW
54.53,7.0,NW
61.68,17.0,NW
69.73,11.0,NW
77.78,18.0,NW
84.93,21.0,NW
90.74,16.0,NW
93.87,22.0,NW
97.0,13.0,NW
100.13,21.0,NW
104.15,30.0,NW
109.07,19.0,NW
114.88,19.0,NW
119.8,15.0,NW
121.59,18.0,NW
123.38,56.0,NW
125.17,38.0,NW
129.19,18.0,NW
133.21,48.0,NW
136.34,37.0,NW
140.36,19.0,NW
144.38,9.0,NW
147.51,8.0,NW
4.92,23.0,SE
10.73,24.0,SE
17.88,26.0,SE
25.03,31.0,SE
33.08,46.0,SE
38.89,67.0,SE
44.7,73.0,SE
53.64,67.0,SE
3.13,71.0,cv
4.02,64.0,cv
1.79,77.0,NW
2.68,71.0,NW
0.89,111.0,cv
1.78,125.0,cv
1.79,133.0,NW
4.92,134.0,NW
8.94,143.0,NW
12.07,123.0,NW
0.45,97.0,cv
1.79,73.0,NW
5.81,37.0,NW
4.02,34.0,NE
4.02,63.0,SE
9.83,106.0,SE
13.85,123.0,SE
17.87,79.0,SE
21.89,50.0,SE
25.91,46.0,SE
29.04,45.0,SE
33.06,47.0,SE
36.19,49.0,SE
39.32,53.0,SE
44.24,49.0,SE
49.16,46.0,SE
54.97,32.0,SE
58.99,32.0,SE
63.01,23.0,SE
67.03,31.0,SE
70.16,27.0,SE
73.29,24.0,SE
76.42,20.0,SE
79.55,23.0,SE
82.68,34.0,SE
85.81,34.0,SE
88.94,44.0,SE
90.73,41.0,SE
92.52,39.0,SE
95.65,38.0,SE
97.44,40.0,SE
99.23,46.0,SE
101.02,47.0,SE
102.81,44.0,SE
104.6,51.0,SE
106.39,64.0,SE
0.89,59.0,cv
1.78,64.0,cv
2.67,62.0,cv
3.56,73.0,cv
0.89,80.0,SE
0.45,89.0,cv
0.89,81.0,SE
1.78,73.0,SE
0.89,92.0,cv
0.89,86.0,SE
0.89,90.0,cv
1.78,80.0,cv
2.67,71.0,cv
3.56,83.0,cv
4.45,77.0,cv
3.13,69.0,SE
0.45,64.0,cv
3.13,66.0,NW
4.92,71.0,NW
9.84,75.0,NW
12.97,79.0,NW
16.99,75.0,NW
20.12,68.0,NW
23.25,64.0,NW
26.38,50.0,NW
0.89,47.0,cv
1.79,47.0,NW
0.89,41.0,cv
1.78,38.0,cv
1.79,39.0,SE
1.79,42.0,NW
3.13,43.0,SE
0.89,40.0,cv
1.78,45.0,cv
0.89,52.0,SE
1.78,57.0,SE
0.89,61.0,cv
1.34,57.0,cv
0.89,63.0,SE
0.89,73.0,cv
1.78,60.0,cv
2.67,81.0,cv
1.79,79.0,SE
3.58,89.0,SE
1.79,93.0,cv
1.79,87.0,SE
0.89,93.0,cv
1.34,84.0,cv
0.89,79.0,SE
0.89,89.0,NE
0.89,88.0,SE
2.68,82.0,SE
4.47,92.0,SE
6.26,91.0,SE
8.05,83.0,SE
0.89,80.0,cv
1.78,82.0,cv
1.79,88.0,SE
1.79,92.0,NE
2.68,81.0,NE
0.89,79.0,cv
0.89,86.0,NW
0.89,84.0,NE
0.89,75.0,cv
1.79,82.0,NE
1.79,89.0,NW
0.89,74.0,cv
1.78,87.0,cv
2.67,79.0,cv
3.56,81.0,cv
1.79,78.0,NE
2.68,73.0,NE
3.57,80.0,NE
0.89,74.0,cv
0.89,85.0,NE
1.78,91.0,NE
0.45,86.0,cv
0.9,84.0,cv
1.35,88.0,cv
0.89,92.0,NE
0.45,93.0,cv
0.89,98.0,NW
1.78,101.0,NW
0.89,102.0,NE
0.45,95.0,cv
0.89,100.0,NW
0.89,103.0,NE
1.78,115.0,NE
0.89,130.0,cv
1.79,140.0,NE
0.89,154.0,cv
1.79,172.0,NE
0.89,151.0,cv
1.79,127.0,SE
3.58,109.0,SE
5.37,105.0,SE
6.26,96.0,SE
7.15,115.0,SE
0.89,161.0,NE
0.89,180.0,cv
0.89,179.0,NE
1.78,179.0,NE
2.67,184.0,NE
3.56,176.0,NE
0.45,164.0,cv
1.34,152.0,cv
0.89,143.0,NW
1.78,142.0,NW
3.57,137.0,NW
4.46,145.0,NW
0.89,146.0,NE
0.89,147.0,cv
1.78,154.0,cv
1.79,161.0,NE
1.79,165.0,SE
0.89,161.0,cv
1.79,162.0,NE
0.89,182.0,cv
1.78,201.0,cv
0.89,197.0,NE
1.78,201.0,NE
1.79,195.0,NW
0.89,204.0,NE
0.89,187.0,cv
1.79,174.0,NW
4.92,174.0,NW
6.71,178.0,NW
8.5,164.0,NW
0.89,158.0,cv
1.78,158.0,cv
2.67,158.0,cv
1.79,160.0,NW
3.58,164.0,NW
4.47,167.0,NW
0.89,173.0,cv
0.89,179.0,NE
1.79,188.0,NW
3.58,194.0,NW
1.79,225.0,NE
0.89,252.0,cv
1.78,257.0,cv
2.67,260.0,cv
3.56,271.0,cv
0.89,265.0,NE
1.78,271.0,NE
0.89,273.0,cv
1.78,261.0,cv
2.67,275.0,cv
0.89,278.0,NW
2.68,270.0,NW
3.57,262.0,NW
4.46,256.0,NW
6.25,251.0,NW
8.04,259.0,NW
9.83,260.0,NW
11.62,252.0,NW
13.41,234.0,NW
1.79,212.0,NE
7.6,218.0,NE
13.41,63.0,NE
19.22,13.0,NE
27.27,11.0,NE
35.32,12.0,NE
43.37,12.0,NE
50.52,8.0,NE
56.33,9.0,NE
61.25,10.0,NE
65.27,11.0,NE
70.19,13.0,NE
4.02,17.0,NW
8.94,11.0,NW
12.07,12.0,NW
15.2,14.0,NW
18.33,15.0,NW
22.35,12.0,NW
25.48,10.0,NW
30.4,10.0,NW
35.32,8.0,NW
41.13,6.0,NW
49.18,7.0,NW
53.2,16.0,NW
59.01,10.0,NW
64.82,17.0,NW
70.63,15.0,NW
75.55,15.0,NW
82.7,14.0,NW
90.75,11.0,NW
99.69,12.0,NW
111.76,12.0,NW
122.94,7.0,NW
135.9,6.0,NW
147.97,8.0,NW
159.15,12.0,NW
168.09,14.0,NW
173.9,14.0,NW
181.95,11.0,NW
4.02,9.0,NE
8.94,11.0,NE
13.86,8.0,NE
19.67,9.0,NE
4.92,7.0,NW
9.84,4.0,NW
14.76,6.0,NW
16.55,4.0,NW
18.34,4.0,NW
21.47,5.0,NW
1.79,6.0,NE
4.02,7.0,NW
4.92,8.0,NE
4.02,9.0,NW
8.04,10.0,NW
12.06,8.0,NW
0.89,9.0,cv
2.68,12.0,cv
3.57,11.0,cv
3.13,8.0,SE
4.02,19.0,SE
0.89,28.0,cv
1.78,35.0,cv
3.13,32.0,SE
4.02,29.0,SE
4.91,35.0,SE
5.8,41.0,SE
0.89,42.0,cv
1.78,46.0,cv
2.23,68.0,cv
0.89,80.0,NE
1.78,76.0,NE
0.45,74.0,cv
0.9,88.0,cv
0.89,92.0,NE
0.89,82.0,cv
1.78,69.0,cv
2.67,73.0,cv
4.46,71.0,cv
6.25,89.0,cv
3.13,83.0,SE
7.15,77.0,SE
11.17,97.0,SE
12.96,90.0,SE
0.89,88.0,cv
1.78,101.0,cv
2.67,112.0,cv
1.79,124.0,NW
0.89,158.0,NE
0.89,164.0,cv
3.13,176.0,NW
4.92,189.0,NW
0.89,174.0,NE
3.13,107.0,NW
0.89,111.0,cv
0.89,91.0,NW
4.02,89.0,NW
7.15,82.0,NW
10.28,76.0,NW
13.41,83.0,NW
16.54,83.0,NW
18.33,67.0,NW
1.79,45.0,cv
2.68,42.0,cv
3.13,37.0,NW
6.26,44.0,NW
4.02,38.0,SE
7.15,59.0,SE
10.28,34.0,SE
14.3,48.0,SE
17.43,48.0,SE
21.45,41.0,SE
0.89,41.0,cv
1.78,50.0,cv
1.79,47.0,NW
3.58,67.0,NW
5.37,76.0,NW
0.45,79.0,cv
1.79,72.0,NW
3.58,88.0,NW
0.89,72.0,cv
1.79,76.0,NW
2.68,93.0,NW
4.47,66.0,NW
7.6,49.0,NW
11.62,60.0,NW
16.54,40.0,NW
21.46,34.0,NW
24.59,21.0,NW
29.51,19.0,NW
32.64,20.0,NW
3.13,24.0,SE
7.15,31.0,SE
11.17,31.0,SE
15.19,42.0,SE
19.21,49.0,SE
0.89,44.0,NW
2.68,51.0,NW
4.47,52.0,NW
7.6,69.0,NW
10.73,75.0,NW
12.52,69.0,NW
14.31,57.0,NW
17.44,47.0,NW
20.57,51.0,NW
24.59,48.0,NW
27.72,45.0,NW
3.13,38.0,NE
4.02,34.0,NW
7.15,39.0,NW
8.94,38.0,NW
10.73,23.0,NW
1.79,12.0,cv
2.68,9.0,cv
3.57,15.0,cv
1.79,24.0,SE
0.89,45.0,cv
4.02,102.0,SE
5.81,101.0,SE
0.89,92.0,cv
1.78,68.0,cv
1.79,64.0,NW
3.58,101.0,NW
5.37,102.0,NW
7.16,129.0,NW
8.95,123.0,NW
10.74,117.0,NW
13.87,76.0,NW
15.66,51.0,NW
18.79,57.0,NW
21.92,47.0,NW
25.05,47.0,NW
28.18,53.0,NW
29.97,64.0,NW
33.1,57.0,NW
36.23,60.0,NW
39.36,42.0,NW
0.89,30.0,cv
4.02,22.0,NW
8.04,24.0,NW
0.89,76.0,cv
1.78,111.0,cv
2.67,98.0,cv
1.79,89.0,NW
4.92,77.0,NW
6.71,92.0,NW
9.84,84.0,NW
12.97,83.0,NW
16.1,71.0,NW
19.23,64.0,NW
22.36,86.0,NW
24.15,61.0,NW
28.17,58.0,NW
32.19,60.0,NW
4.92,41.0,NE
3.13,50.0,cv
3.13,42.0,SE
4.92,61.0,SE
0.89,75.0,cv
1.34,109.0,cv
2.23,143.0,cv
3.12,167.0,cv
0.89,183.0,NW
2.68,154.0,NW
4.47,127.0,NW
6.26,94.0,NW
8.05,86.0,NW
11.18,51.0,NW
12.97,95.0,NW
16.1,85.0,NW
17.89,53.0,NW
21.02,56.0,NW
24.15,55.0,NW
27.28,50.0,NW
30.41,41.0,NW
1.79,39.0,NE
1.79,30.0,cv
3.58,34.0,cv
3.13,43.0,SE
7.15,52.0,SE
11.17,44.0,SE
14.3,39.0,SE
17.43,43.0,SE
19.22,53.0,SE
0.89,63.0,cv
0.89,91.0,NE
0.89,119.0,cv
0.89,136.0,NW
2.68,144.0,NW
5.81,148.0,NW
0.89,130.0,cv
1.79,98.0,NW
2.68,70.0,NW
5.81,95.0,NW
7.6,79.0,NW
9.39,67.0,NW
12.52,52.0,NW
14.31,54.0,NW
16.1,53.0,NW
17.89,49.0,NW
0.89,51.0,cv
1.79,52.0,SE
4.92,58.0,SE
8.05,83.0,SE
11.18,98.0,SE
14.31,86.0,SE
15.2,95.0,SE
16.09,129.0,SE
0.89,154.0,cv
1.78,172.0,cv
2.67,187.0,cv
3.56,232.0,cv
1.79,238.0,NW
0.89,227.0,cv
1.79,221.0,NW
3.58,195.0,NW
5.37,122.0,NW
7.16,143.0,NW
0.89,147.0,cv
1.78,124.0,cv
0.89,127.0,NE
0.89,122.0,NW
0.89,164.0,cv
1.78,249.0,cv
2.67,272.0,cv
3.56,298.0,cv
1.79,314.0,SE
3.58,307.0,SE
0.89,352.0,cv
1.79,374.0,SE
2.68,366.0,SE
0.89,381.0,cv
0.89,400.0,SE
0.89,419.0,cv
0.89,463.0,NW
2.68,481.0,NW
3.57,466.0,NW
5.36,479.0,NW
8.49,343.0,NW
11.62,95.0,NW
0.89,34.0,cv
1.78,18.0,cv
1.79,20.0,NW
5.81,14.0,NW
11.62,12.0,NW
21.45,11.0,NW
31.28,13.0,NW
42.46,16.0,NW
54.53,17.0,NW
65.71,11.0,NW
77.78,15.0,NW
89.85,14.0,NW
102.81,13.0,NW
113.99,16.0,NW
122.93,10.0,NW
128.74,10.0,NW
133.66,9.0,NW
138.58,10.0,NW
141.71,10.0,NW
144.84,9.0,NW
148.86,18.0,NW
150.65,15.0,NW
153.78,14.0,NW
155.57,13.0,NW
159.59,12.0,NW
164.51,7.0,NW
171.66,7.0,NW
178.81,9.0,NW
181.94,7.0,NW
3.13,7.0,NE
8.94,8.0,NW
16.99,10.0,NW
24.14,10.0,NW
31.29,6.0,NW
39.34,6.0,NW
47.39,8.0,NW
55.44,7.0,NW
61.25,10.0,NW
68.4,17.0,NW
72.42,19.0,NW
1.79,21.0,NE
4.92,42.0,NE
6.71,23.0,NE
0.89,13.0,NW
1.79,21.0,NE
4.92,25.0,NE
1.79,16.0,NW
3.58,15.0,NW
0.89,12.0,cv
1.79,19.0,NW
3.58,21.0,NW
0.45,39.0,cv
0.89,45.0,SE
0.89,25.0,cv
1.79,31.0,SE
1.79,47.0,NE
1.79,75.0,SE
3.58,75.0,SE
0.89,71.0,cv
1.78,62.0,cv
2.67,57.0,cv
0.89,66.0,SE
0.89,78.0,NE
1.78,99.0,NE
1.79,111.0,NW
0.45,128.0,cv
0.89,146.0,NE
0.89,140.0,NW
1.78,144.0,NW
3.57,142.0,NW
5.36,143.0,NW
6.25,129.0,NW
8.04,114.0,NW
8.93,94.0,NW
10.72,70.0,NW
12.51,99.0,NW
14.3,89.0,NW
0.89,80.0,cv
1.78,59.0,cv
2.67,77.0,cv
3.56,97.0,cv
4.45,116.0,cv
3.13,126.0,SE
4.92,121.0,SE
5.81,122.0,SE
6.7,118.0,SE
7.59,142.0,SE
0.89,184.0,cv
0.89,230.0,SE
0.89,207.0,NE
1.79,201.0,NW
4.92,227.0,NW
0.89,213.0,cv
1.79,193.0,SE
1.79,155.0,NW
1.79,154.0,SE
0.89,149.0,cv
1.79,138.0,NW
0.89,177.0,cv
5.81,302.0,NW
15.64,153.0,NW
25.47,27.0,NW
35.3,17.0,NW
45.13,16.0,NW
54.96,10.0,NW
64.79,12.0,NW
74.62,16.0,NW
84.45,11.0,NW
94.28,12.0,NW
104.11,12.0,NW
113.94,9.0,NW
123.77,10.0,NW
125.56,11.0,NW
127.35,8.0,NW
129.14,6.0,NW
130.93,7.0,NW
132.72,8.0,NW
134.51,11.0,NW
136.3,10.0,NW
138.09,9.0,NW
139.88,12.0,NW
141.67,30.0,NW
142.56,37.0,NW
144.35,45.0,NW
146.14,43.0,NW
147.93,35.0,NW
149.72,48.0,NW
151.51,81.0,NW
153.3,92.0,NW
155.09,68.0,NW
156.88,77.0,NW
158.67,88.0,NW
160.46,99.0,NW
3.13,120.0,NE
8.94,114.0,NW
16.99,115.0,NW
25.93,125.0,NW
33.98,121.0,NW
42.92,112.0,NW
50.97,85.0,NW
59.91,42.0,NW
67.96,16.0,NW
76.9,12.0,NW
84.95,10.0,NW
93.89,10.0,NW
101.94,7.0,NW
109.09,3.0,NW
118.03,5.0,NW
126.08,10.0,NW
133.23,12.0,NW
136.36,15.0,NW
139.49,8.0,NW
142.62,11.0,NW
145.75,15.0,NW
148.88,17.0,NW
152.01,14.0,NW
155.14,11.0,NW
158.27,10.0,NW
161.4,10.0,NW
164.53,26.0,NW
166.32,31.0,NW
168.11,43.0,NW
169.9,42.0,NW
171.69,29.0,NW
173.48,17.0,NW
175.27,26.0,NW
177.06,23.0,NW
178.85,25.0,NW
180.64,21.0,NW
182.43,41.0,NW
184.22,27.0,NW
186.01,27.0,NW
187.8,22.0,NW
189.59,34.0,NW
191.38,35.0,NW
193.17,44.0,NW
194.96,25.0,NW
196.75,24.0,NW
198.54,22.0,NW
200.33,19.0,NW
202.12,19.0,NW
203.91,11.0,NW
205.7,10.0,NW
207.49,11.0,NW
209.28,12.0,NW
211.07,10.0,NW
212.86,11.0,NW
214.65,12.0,NW
216.44,10.0,NW
218.23,16.0,NW
220.02,19.0,NW
221.81,17.0,NW
223.6,10.0,NW
225.39,9.0,NW
227.18,9.0,NW
228.97,20.0,NW
230.76,26.0,NW
232.55,21.0,NW
234.34,32.0,NW
236.13,47.0,NW
237.92,45.0,NW
239.71,50.0,NW
241.5,60.0,NW
243.29,70.0,NW
245.08,60.0,NW
246.87,68.0,NW
248.66,77.0,NW
250.45,82.0,NW
252.24,107.0,NW
254.03,124.0,NW
255.82,139.0,NW
257.61,152.0,NW
259.4,166.0,NW
261.19,213.0,NW
262.98,206.0,NW
264.77,208.0,NW
266.56,191.0,NW
268.35,152.0,NW
270.14,124.0,NW
271.93,108.0,NW
273.72,94.0,NW
275.51,92.0,NW
277.3,94.0,NW
279.09,105.0,NW
280.88,90.0,NW
282.67,78.0,NW
284.46,63.0,NW
286.25,66.0,NW
288.04,77.0,NW
289.83,116.0,NW
291.62,142.0,NW
293.41,135.0,NW
295.2,175.0,NW
296.99,196.0,NW
298.78,217.0,NW
300.57,227.0,NW
302.36,264.0,NW
304.15,276.0,NW
305.94,275.0,NW
306.83,255.0,NW
0.89,220.0,cv
1.78,220.0,cv
1.79,177.0,NW
3.58,138.0,NW
4.47,133.0,NW
1.79,129.0,NE
0.89,154.0,cv
1.78,197.0,cv
1.79,247.0,NE
1.79,288.0,SE
3.58,331.0,SE
5.37,400.0,SE
0.89,472.0,cv
0.89,467.0,NE
0.45,503.0,cv
0.89,503.0,NW
1.78,525.0,NW
3.57,504.0,NW
0.89,502.0,NE
0.89,504.0,cv
0.89,521.0,NE
1.79,446.0,NW
3.58,391.0,NW
6.71,354.0,NW
8.5,350.0,NW
0.89,354.0,NE
1.79,353.0,NW
4.92,362.0,NW
8.05,339.0,NW
11.18,325.0,NW
12.97,336.0,NW
14.76,346.0,NW
0.89,299.0,cv
1.79,307.0,SE
4.92,304.0,SE
6.71,307.0,SE
7.6,324.0,SE
0.89,361.0,cv
0.89,438.0,SE
0.89,476.0,cv
1.78,503.0,cv
2.67,470.0,cv
3.56,480.0,cv
0.89,482.0,NE
0.89,535.0,NW
1.78,569.0,NW
4.91,562.0,NW
8.04,485.0,NW
9.83,488.0,NW
11.62,470.0,NW
13.41,453.0,NW
15.2,466.0,NW
18.33,466.0,NW
21.46,501.0,NW
0.89,559.0,cv
1.78,557.0,cv
1.79,540.0,SE
5.81,364.0,SE
9.83,230.0,SE
13.85,185.0,SE
0.89,135.0,cv
0.89,95.0,SE
1.78,106.0,SE
0.89,123.0,NE
1.79,159.0,SE
0.89,192.0,cv
1.78,277.0,cv
1.79,371.0,NW
0.89,454.0,NE
0.89,422.0,NW
2.68,389.0,NW
3.57,328.0,NW
5.36,296.0,NW
7.15,282.0,NW
8.94,286.0,NW
12.07,271.0,NW
15.2,262.0,NW
18.33,224.0,NW
21.46,200.0,NW
23.25,202.0,NW
1.79,219.0,cv
2.68,214.0,cv
3.57,200.0,cv
4.46,207.0,cv
0.89,217.0,SE
1.78,241.0,SE
0.45,280.0,cv
0.9,306.0,cv
