1.79,129.0,SE
1.79,353.0,cv
2.24,395.0,cv
2.69,432.0,cv
3.58,438.0,cv
0.89,433.0,NE
0.45,462.0,cv
3.13,439.0,NW
4.92,398.0,NW
6.71,355.0,NW
9.84,316.0,NW
12.97,287.0,NW
21.91,210.0,NW
29.96,139.0,NW
39.79,31.0,NW
51.86,28.0,NW
63.93,19.0,NW
76.89,16.0,NW
89.85,14.0,NW
101.92,10.0,NW
114.88,8.0,NW
126.06,10.0,NW
134.11,11.0,NW
143.05,11.0,NW
148.86,12.0,NW
153.78,18.0,NW
156.91,19.0,NW
158.7,11.0,NW
0.89,24.0,NE
1.79,19.0,SE
0.45,25.0,cv
1.34,23.0,cv
1.79,49.0,SE
0.89,55.0,cv
1.78,68.0,cv
2.23,66.0,cv
1.79,73.0,NW
3.58,69.0,NW
5.37,80.0,NW
8.5,46.0,NW
17.44,33.0,NW
1.79,24.0,cv
2.68,28.0,cv
3.13,43.0,SE
4.92,73.0,SE
6.71,69.0,SE
7.6,74.0,SE
0.89,91.0,cv
1.78,123.0,cv
0.89,181.0,NE
0.89,223.0,cv
0.89,228.0,SE
0.89,249.0,cv
1.78,236.0,cv
2.67,218.0,cv
3.56,222.0,cv
4.45,238.0,cv
0.89,225.0,NE
0.89,244.0,cv
0.89,232.0,NE
0.89,203.0,cv
1.78,213.0,cv
1.79,241.0,SE
0.89,238.0,cv
1.79,213.0,SE
3.58,214.0,SE
7.6,201.0,SE
0.89,208.0,cv
1.78,217.0,cv
0.89,258.0,NE
1.79,251.0,NW
3.58,235.0,NW
5.37,240.0,NW
7.16,253.0,NW
8.95,264.0,NW
9.84,256.0,NW
11.63,238.0,NW
13.42,223.0,NW
15.21,225.0,NW
18.34,194.0,NW
0.89,181.0,cv
4.92,88.0,NW
10.73,27.0,NW
14.75,19.0,NW
21.9,17.0,NW
33.08,17.0,NW
45.15,17.0,NW
56.33,18.0,NW
64.38,17.0,NW
73.32,16.0,NW
82.26,12.0,NW
90.31,13.0,NW
94.33,16.0,NW
97.46,12.0,NW
102.38,30.0,NW
108.19,19.0,NW
112.21,22.0,NW
1.79,22.0,NE
3.13,23.0,NW
4.92,16.0,NW
5.81,26.0,NW
0.45,24.0,cv
1.79,20.0,NW
4.92,28.0,NW
6.71,23.0,NW
0.89,22.0,cv
1.79,45.0,NE
1.79,62.0,NW
3.58,63.0,NW
5.37,80.0,NW
0.89,55.0,cv
2.68,49.0,cv
3.13,54.0,SE
7.15,57.0,SE
12.07,54.0,SE
16.09,52.0,SE
1.79,63.0,cv
1.79,105.0,NE
3.58,106.0,NE
4.47,104.0,NE
5.36,146.0,NE
6.25,177.0,NE
1.79,168.0,NW
2.68,142.0,NW
5.81,120.0,NW
7.6,94.0,NW
8.49,89.0,NW
0.89,85.0,cv
0.89,62.0,NW
2.68,70.0,NW
3.57,80.0,NW
0.89,94.0,cv
3.13,93.0,NW
6.26,96.0,NW
8.05,96.0,NW
0.89,124.0,cv
1.79,137.0,NE
0.89,127.0,cv
1.78,130.0,cv
1.79,135.0,NW
1.79,127.0,cv
3.13,148.0,NW
6.26,159.0,NW
0.89,206.0,cv
1.78,174.0,cv
2.67,156.0,cv
13.86,56.0,NW
27.72,43.0,NW
43.81,61.0,NW
56.77,69.0,NW
68.84,49.0,NW
77.78,30.0,NW
86.72,21.0,NW
94.77,12.0,NW
101.92,20.0,NW
105.05,19.0,NW
117.12,12.0,NW
129.19,13.0,NW
140.37,11.0,NW
148.42,8.0,NW
155.57,7.0,NW
161.38,8.0,NW
164.51,9.0,NW
166.3,12.0,NW
3.13,18.0,NE
3.13,32.0,SE
6.26,43.0,SE
8.05,41.0,SE
9.84,35.0,SE
11.63,45.0,SE
0.89,46.0,cv
1.79,47.0,SE
3.58,59.0,SE
5.37,83.0,SE
0.89,74.0,cv
1.78,74.0,cv
2.67,74.0,cv
0.89,64.0,SE
2.68,79.0,SE
1.79,97.0,NE
1.79,142.0,SE
0.89,150.0,cv
1.79,173.0,NW
0.89,136.0,cv
1.78,141.0,cv
2.67,148.0,cv
1.79,184.0,NE
3.58,202.0,NE
0.89,229.0,SE
2.68,268.0,SE
0.89,281.0,cv
1.78,316.0,cv
0.89,354.0,SE
0.89,360.0,cv
1.78,379.0,cv
2.67,443.0,cv
0.89,418.0,NE
0.89,376.0,cv
1.78,309.0,cv
0.89,248.0,NW
2.68,166.0,NW
4.47,154.0,NW
7.6,159.0,NW
9.39,144.0,NW
0.89,124.0,cv
1.79,121.0,NW
3.58,121.0,NW
6.71,136.0,NW
9.84,130.0,NW
11.63,103.0,NW
0.89,98.0,cv
1.78,111.0,cv
2.67,130.0,cv
3.56,168.0,cv
4.45,179.0,cv
5.34,173.0,cv
0.89,174.0,NW
2.68,172.0,NW
4.47,213.0,NW
6.26,236.0,NW
9.39,267.0,NW
11.18,237.0,NW
12.97,236.0,NW
13.86,198.0,NW
15.65,176.0,NW
0.89,159.0,cv
1.78,170.0,cv
2.67,164.0,cv
0.89,170.0,NE
0.89,182.0,cv
1.78,240.0,cv
2.67,256.0,cv
1.79,261.0,SE
3.58,247.0,SE
0.89,242.0,cv
0.89,237.0,SE
0.89,236.0,cv
1.79,247.0,SE
3.58,234.0,SE
0.89,245.0,cv
1.78,243.0,cv
1.79,249.0,SE
3.58,249.0,SE
0.89,259.0,cv
1.78,256.0,cv
2.67,252.0,cv
3.56,248.0,cv
4.01,239.0,cv
4.9,238.0,cv
1.79,239.0,SE
0.89,245.0,NE
0.89,235.0,cv
1.78,233.0,cv
2.67,248.0,cv
1.79,258.0,NE
3.58,264.0,NE
0.89,261.0,cv
1.78,276.0,cv
2.67,268.0,cv
3.56,259.0,cv
4.45,257.0,cv
1.79,266.0,NE
0.89,271.0,cv
1.79,264.0,NW
4.92,288.0,NW
8.94,284.0,NW
12.07,275.0,NW
15.2,270.0,NW
18.33,259.0,NW
22.35,240.0,NW
25.48,218.0,NW
29.5,235.0,NW
35.31,142.0,NW
42.46,128.0,NW
48.27,85.0,NW
57.21,71.0,NW
68.39,61.0,NW
83.59,39.0,NW
97.45,33.0,NW
112.65,26.0,NW
129.64,22.0,NW
142.6,14.0,NW
151.54,19.0,NW
159.59,12.0,NW
166.74,14.0,NW
173.89,13.0,NW
3.13,17.0,NE
4.02,21.0,NW
3.13,17.0,NE
7.15,25.0,NE
3.13,23.0,NW
4.02,15.0,NE
1.79,23.0,NW
0.89,22.0,cv
3.13,16.0,NW
4.92,11.0,NW
8.05,13.0,NW
0.89,28.0,NE
1.78,36.0,NE
2.67,41.0,NE
1.79,107.0,SE
3.58,72.0,SE
5.37,72.0,SE
1.79,72.0,NE
4.02,73.0,SE
8.04,65.0,SE
1.79,58.0,cv
1.79,71.0,NE
1.79,69.0,NW
1.79,88.0,NE
0.89,146.0,SE
0.89,162.0,NE
0.89,174.0,cv
1.78,193.0,cv
1.79,167.0,NW
4.92,193.0,NW
8.05,167.0,NW
9.84,145.0,NW
12.97,128.0,NW
14.76,129.0,NW
16.55,122.0,NW
19.68,158.0,NW
22.81,154.0,NW
0.89,133.0,cv
3.13,100.0,NW
0.89,113.0,cv
1.79,139.0,NW
1.79,120.0,NE
1.79,116.0,NW
0.89,118.0,cv
1.78,121.0,cv
2.67,127.0,cv
3.56,173.0,cv
1.79,216.0,SE
0.89,233.0,cv
1.34,248.0,cv
2.23,281.0,cv
1.79,273.0,NW
0.89,309.0,NE
1.79,322.0,NW
5.81,271.0,NW
8.94,204.0,NW
12.07,169.0,NW
15.2,130.0,NW
18.33,161.0,NW
21.46,153.0,NW
25.48,125.0,NW
28.61,113.0,NW
31.74,35.0,NW
4.02,22.0,NE
4.02,16.0,NW
8.04,18.0,NW
12.06,27.0,NW
21.89,16.0,NW
31.72,22.0,NW
41.55,11.0,NW
50.49,9.0,NW
56.3,10.0,NW
63.45,10.0,NW
69.26,11.0,NW
77.31,11.0,NW
85.36,8.0,NW
95.19,9.0,NW
104.13,11.0,NW
112.18,9.0,NW
122.01,9.0,NW
134.97,10.0,NW
147.93,10.0,NW
159.11,9.0,NW
168.05,9.0,NW
177.88,17.0,NW
186.82,15.0,NW
193.97,15.0,NW
203.8,19.0,NW
212.74,15.0,NW
222.57,15.0,NW
231.51,13.0,NW
240.45,16.0,NW
247.6,14.0,NW
255.65,13.0,NW
260.57,12.0,NW
264.59,16.0,NW
4.02,20.0,SE
8.04,32.0,SE
9.83,40.0,SE
12.96,46.0,SE
14.75,44.0,SE
17.88,61.0,SE
0.89,53.0,cv
3.13,45.0,NW
3.13,43.0,SE
6.26,43.0,SE
1.79,46.0,NW
1.79,76.0,SE
3.58,94.0,SE
4.47,127.0,SE
7.6,68.0,SE
4.02,74.0,NW
1.79,27.0,SE
4.02,23.0,NW
4.02,83.0,SE
8.04,41.0,SE
12.96,50.0,SE
17.88,46.0,SE
21.9,53.0,SE
26.82,41.0,SE
30.84,50.0,SE
35.76,49.0,SE
40.68,56.0,SE
0.89,52.0,NE
1.79,67.0,NW
0.89,93.0,SE
0.45,100.0,cv
3.13,73.0,NW
4.92,46.0,NW
9.84,40.0,NW
13.86,62.0,NW
21.01,29.0,NW
1.79,28.0,NE
3.58,19.0,NE
1.79,26.0,NW
3.58,38.0,NW
6.71,36.0,NW
11.63,27.0,NW
1.79,21.0,cv
3.13,16.0,NW
6.26,13.0,NW
11.18,9.0,NW
16.1,18.0,NW
20.12,13.0,NW
21.91,20.0,NW
23.7,29.0,NW
0.89,61.0,cv
1.79,52.0,SE
2.68,77.0,SE
4.47,116.0,SE
0.89,126.0,cv
1.79,132.0,SE
2.68,151.0,SE
5.81,158.0,SE
6.7,152.0,SE
0.89,154.0,cv
1.79,155.0,SE
3.58,185.0,SE
0.89,146.0,cv
1.78,159.0,cv
1.79,212.0,SE
3.58,209.0,SE
5.37,215.0,SE
0.89,211.0,cv
3.13,218.0,SE
4.92,220.0,SE
0.45,238.0,cv
3.13,243.0,NW
0.89,257.0,cv
3.13,257.0,NW
4.92,254.0,NW
6.71,246.0,NW
8.5,241.0,NW
10.29,230.0,NW
12.08,218.0,NW
15.21,215.0,NW
18.34,212.0,NW
21.47,231.0,NW
23.26,237.0,NW
25.05,230.0,NW
0.89,231.0,cv
5.81,221.0,SE
12.07,180.0,NW
23.25,38.0,NW
38.45,29.0,NW
53.65,35.0,NW
66.61,28.0,NW
86.73,25.0,NW
103.72,25.0,NW
119.81,19.0,NW
131.88,18.0,NW
143.95,13.0,NW
152.89,10.0,NW
161.83,11.0,NW
168.98,14.0,NW
173.9,16.0,NW
179.71,19.0,NW
182.84,17.0,NW
185.97,36.0,NW
0.89,18.0,cv
1.79,14.0,NW
3.58,16.0,NW
6.71,22.0,NW
10.73,23.0,NW
13.86,19.0,NW
3.13,23.0,SE
4.92,35.0,SE
8.94,47.0,SE
16.09,40.0,SE
21.01,41.0,SE
25.93,36.0,SE
31.74,49.0,SE
37.55,47.0,SE
42.47,46.0,SE
44.26,34.0,SE
46.05,43.0,SE
47.84,53.0,SE
49.63,82.0,SE
52.76,116.0,SE
54.55,122.0,SE
0.89,119.0,cv
0.89,109.0,SE
0.89,131.0,cv
1.78,112.0,cv
0.89,115.0,SE
0.89,102.0,NW
4.02,105.0,NW
7.15,100.0,NW
10.28,101.0,NW
13.41,107.0,NW
17.43,94.0,NW
21.45,87.0,NW
25.47,100.0,NW
28.6,95.0,NW
31.73,101.0,NW
33.52,104.0,NW
1.79,118.0,NE
1.79,117.0,NW
0.89,113.0,NE
1.79,109.0,NW
0.45,122.0,cv
1.34,139.0,cv
2.23,140.0,cv
1.79,179.0,NE
5.81,171.0,NE
12.96,140.0,NE
21.01,15.0,NE
28.16,11.0,NE
36.21,8.0,NE
43.36,6.0,NE
50.51,7.0,NE
57.66,10.0,NE
63.47,16.0,NE
69.28,13.0,NE
75.09,19.0,NE
82.24,19.0,NE
88.05,18.0,NE
95.2,17.0,NE
101.01,20.0,NE
105.93,15.0,NE
110.85,18.0,NE
115.77,18.0,NE
118.9,9.0,NE
1.79,17.0,NW
3.13,19.0,NE
6.26,22.0,NE
10.28,27.0,NE
15.2,21.0,NE
20.12,15.0,NE
24.14,16.0,NE
25.93,24.0,NE
3.13,17.0,NW
7.15,13.0,NW
12.07,20.0,NW
13.86,17.0,NW
15.65,19.0,NW
19.67,15.0,NW
23.69,23.0,NW
27.71,22.0,NW
33.52,20.0,NW
39.33,23.0,NW
45.14,22.0,NW
52.29,16.0,NW
60.34,16.0,NW
70.17,15.0,NW
80.0,16.0,NW
84.92,16.0,NW
89.84,17.0,NW
97.89,15.0,NW
105.04,16.0,NW
112.19,15.0,NW
119.34,8.0,NW
124.26,15.0,NW
130.07,11.0,NW
137.22,12.0,NW
147.05,14.0,NW
155.99,13.0,NW
163.14,13.0,NW
168.06,15.0,NW
176.11,13.0,NW
184.16,13.0,NW
191.31,18.0,NW
199.36,17.0,NW
207.41,23.0,NW
219.48,22.0,NW
228.42,22.0,NW
238.25,25.0,NW
246.3,17.0,NW
254.35,21.0,NW
262.4,24.0,NW
266.42,13.0,NW
269.55,15.0,NW
4.02,43.0,SE
8.04,43.0,SE
13.85,50.0,SE
5.81,54.0,NW
13.86,27.0,NW
19.67,20.0,NW
22.8,28.0,NW
25.93,30.0,NW
33.98,22.0,NW
39.79,27.0,NW
43.81,27.0,NW
1.79,40.0,SE
3.58,41.0,SE
0.89,39.0,cv
1.78,40.0,cv
2.67,54.0,cv
1.79,56.0,NW
7.6,63.0,NW
14.75,58.0,NW
20.56,50.0,NW
24.58,89.0,NW
4.92,81.0,SE
8.94,74.0,SE
12.07,55.0,SE
16.09,60.0,SE
19.22,72.0,SE
0.89,82.0,cv
1.78,98.0,cv
3.13,95.0,NW
7.15,55.0,NW
12.07,41.0,NW
13.86,39.0,NW
16.99,36.0,NW
18.78,34.0,NW
20.57,34.0,NW
0.89,42.0,cv
0.89,40.0,NW
2.68,71.0,NW
0.89,69.0,cv
1.78,64.0,cv
4.02,65.0,SE
9.83,71.0,SE
13.85,73.0,SE
17.87,79.0,SE
21.89,93.0,SE
25.02,87.0,SE
26.81,136.0,SE
0.89,135.0,cv
0.89,145.0,SE
0.89,205.0,NE
0.89,282.0,SE
0.89,325.0,cv
1.79,379.0,NW
3.58,374.0,NW
6.71,363.0,NW
0.89,319.0,NE
1.78,265.0,NE
0.89,247.0,cv
3.13,231.0,NW
4.92,215.0,NW
0.89,210.0,NE
0.89,242.0,cv
1.79,249.0,NW
3.58,211.0,NW
0.89,201.0,cv
1.79,206.0,NW
0.89,224.0,cv
1.79,230.0,NW
0.89,246.0,cv
1.78,255.0,cv
1.79,269.0,SE
0.89,302.0,cv
1.79,315.0,NE
2.68,296.0,NE
0.89,290.0,cv
1.78,308.0,cv
2.67,454.0,cv
0.89,528.0,NW
0.89,485.0,cv
1.78,489.0,cv
4.02,404.0,NW
1.79,299.0,SE
0.89,298.0,cv
1.79,133.0,NW
11.62,105.0,NW
16.54,72.0,NW
25.48,64.0,NW
34.42,52.0,NW
43.36,49.0,NW
50.51,40.0,NW
58.56,43.0,NW
65.71,35.0,NW
71.52,22.0,NW
77.33,16.0,NW
83.14,10.0,NW
87.16,34.0,NW
3.13,64.0,cv
4.92,59.0,NW
3.13,104.0,SE
6.26,126.0,SE
0.89,144.0,cv
1.79,161.0,NW
0.89,187.0,cv
0.89,200.0,NE
0.89,206.0,cv
1.78,233.0,cv
2.67,221.0,cv
1.79,220.0,NW
0.89,230.0,cv
1.78,254.0,cv
2.23,311.0,cv
3.12,352.0,cv
4.01,227.0,cv
1.79,175.0,NW
0.89,91.0,cv
3.13,129.0,SE
6.26,196.0,SE
11.18,117.0,SE
14.31,104.0,SE
16.1,115.0,SE
17.89,138.0,SE
18.78,147.0,SE
0.89,237.0,cv
1.78,245.0,cv
2.67,311.0,cv
0.89,410.0,NE
1.78,405.0,NE
3.57,391.0,NE
0.89,397.0,cv
1.78,396.0,cv
1.79,367.0,NW
0.89,346.0,cv
1.79,340.0,NW
0.89,266.0,SE
0.89,206.0,cv
1.78,224.0,cv
2.67,430.0,cv
1.79,441.0,SE
0.89,425.0,cv
1.78,439.0,cv
1.79,427.0,SE
2.68,474.0,SE
0.89,500.0,cv
1.78,548.0,cv
2.67,584.0,cv
3.56,607.0,cv
4.45,611.0,cv
5.34,615.0,cv
6.23,587.0,cv
7.12,570.0,cv
8.01,573.0,cv
3.13,513.0,NW
7.15,397.0,NW
8.94,365.0,NW
16.99,295.0,NW
21.91,263.0,NW
27.72,87.0,NW
32.64,67.0,NW
36.66,48.0,NW
40.68,38.0,NW
48.73,35.0,NW
53.65,23.0,NW
58.57,24.0,NW
61.7,15.0,NW
65.72,17.0,NW
70.64,14.0,NW
73.77,13.0,NW
4.02,17.0,NE
8.94,27.0,NE
13.86,29.0,NE
18.78,24.0,NE
24.59,18.0,NE
30.4,11.0,NE
36.21,10.0,NE
4.92,10.0,NW
4.02,10.0,NE
7.15,12.0,NW
16.09,13.0,NW
27.27,10.0,NW
37.1,11.0,NW
45.15,17.0,NW
56.33,21.0,NW
64.38,17.0,NW
74.21,18.0,NW
85.39,21.0,NW
94.33,24.0,NW
102.38,25.0,NW
109.53,24.0,NW
114.45,33.0,NW
3.13,24.0,NE
4.92,21.0,NE
0.89,21.0,SE
0.89,42.0,cv
1.34,46.0,cv
2.23,52.0,cv
3.13,32.0,NE
6.26,42.0,NE
10.28,32.0,NE
13.41,35.0,NE
4.02,26.0,NW
7.15,27.0,NW
11.17,28.0,NW
15.19,19.0,NW
4.02,24.0,NE
4.02,23.0,NW
8.04,21.0,NW
12.06,27.0,NW
15.19,34.0,NW
19.21,34.0,NW
23.23,25.0,NW
26.36,20.0,NW
29.49,20.0,NW
1.79,26.0,NE
3.58,23.0,NE
5.37,51.0,NE
6.26,71.0,NE
7.15,71.0,NE
0.89,76.0,NW
0.45,103.0,cv
1.79,116.0,NW
4.92,111.0,NW
0.89,135.0,cv
4.02,97.0,NW
8.94,35.0,NW
14.75,17.0,NW
19.67,18.0,NW
25.48,18.0,NW
28.61,17.0,NW
32.63,19.0,NW
0.89,19.0,cv
1.79,21.0,NE
4.92,25.0,NE
4.02,35.0,NW
8.94,22.0,NW
12.96,19.0,NW
4.02,26.0,NE
7.15,21.0,NE
8.94,20.0,NE
1.79,89.0,SE
3.58,93.0,SE
0.45,104.0,cv
1.79,121.0,NW
0.89,117.0,NE
0.89,111.0,cv
1.79,135.0,NW
3.58,163.0,NW
5.37,128.0,NW
0.89,41.0,cv
4.02,26.0,NW
8.94,20.0,NW
13.86,22.0,NW
18.78,27.0,NW
23.7,25.0,NW
28.62,27.0,NW
31.75,30.0,NW
35.77,32.0,NW
40.69,29.0,NW
48.74,30.0,NW
57.68,48.0,NW
65.73,51.0,NW
73.78,55.0,NW
4.02,43.0,SE
7.15,34.0,SE
11.17,55.0,SE
15.19,60.0,SE
16.98,76.0,SE
0.89,75.0,cv
1.78,58.0,cv
2.67,60.0,cv
3.13,81.0,NW
4.92,92.0,NW
6.71,130.0,NW
8.5,161.0,NW
0.89,151.0,cv
1.79,125.0,NW
3.58,108.0,NW
1.79,121.0,NE
1.79,124.0,NW
0.89,106.0,cv
2.68,130.0,cv
1.79,137.0,NW
7.6,119.0,NW
17.43,62.0,NW
28.61,47.0,NW
37.55,38.0,NW
48.73,31.0,NW
55.88,28.0,NW
64.82,21.0,NW
73.76,16.0,NW
86.72,20.0,NW
94.77,29.0,NW
101.92,15.0,NW
107.73,21.0,NW
112.65,16.0,NW
118.46,17.0,NW
123.38,18.0,NW
132.32,16.0,NW
139.47,16.0,NW
146.62,15.0,NW
152.43,16.0,NW
156.45,19.0,NW
162.26,14.0,NW
166.28,15.0,NW
173.43,18.0,NW
181.48,21.0,NW
188.63,19.0,NW
193.55,19.0,NW
198.47,17.0,NW
204.28,21.0,NW
208.3,14.0,NW
0.89,20.0,cv
1.78,34.0,cv
1.79,31.0,SE
2.68,39.0,SE
0.89,88.0,NE
2.68,106.0,NE
4.47,67.0,NE
3.13,73.0,NW
4.92,65.0,NW
5.81,35.0,NW
0.45,31.0,cv
0.9,34.0,cv
1.79,34.0,cv
0.89,40.0,NW
1.79,42.0,NE
4.02,49.0,NW
4.91,67.0,NW
6.7,59.0,NW
9.83,56.0,NW
19.66,69.0,NW
33.52,40.0,NW
45.59,30.0,NW
55.42,21.0,NW
64.36,20.0,NW
75.54,15.0,NW
86.72,13.0,NW
95.66,18.0,NW
102.81,22.0,NW
109.96,14.0,NW
118.01,14.0,NW
126.06,18.0,NW
133.21,17.0,NW
138.13,17.0,NW
145.28,17.0,NW
151.09,14.0,NW
158.24,14.0,NW
169.42,14.0,NW
174.34,15.0,NW
182.39,12.0,NW
190.44,10.0,NW
199.38,18.0,NW
210.56,15.0,NW
221.74,18.0,NW
231.57,13.0,NW
243.64,23.0,NW
255.71,27.0,NW
266.89,28.0,NW
276.72,19.0,NW
288.79,15.0,NW
302.65,17.0,NW
315.61,19.0,NW
326.79,23.0,NW
337.97,21.0,NW
345.12,16.0,NW
354.06,20.0,NW
359.87,20.0,NW
367.92,21.0,NW
376.86,20.0,NW
384.91,16.0,NW
392.96,16.0,NW
400.11,13.0,NW
409.05,14.0,NW
416.2,16.0,NW
424.25,18.0,NW
434.08,15.0,NW
447.04,19.0,NW
458.22,14.0,NW
468.05,18.0,NW
479.23,21.0,NW
489.06,21.0,NW
498.89,19.0,NW
508.72,18.0,NW
518.55,20.0,NW
526.6,28.0,NW
534.65,27.0,NW
543.59,17.0,NW
552.53,19.0,NW
559.68,16.0,NW
565.49,22.0,NW
75.1,36.0,NW
4.02,31.0,NE
8.94,20.0,NE
4.02,19.0,NW
4.02,18.0,NE
8.04,17.0,NE
4.92,14.0,NW
4.02,14.0,NE
8.94,22.0,NE
12.96,22.0,NE
16.98,25.0,NE
21.0,24.0,NE
24.13,31.0,NE
1.79,37.0,cv
2.68,35.0,cv
3.57,32.0,cv
4.46,37.0,cv
5.35,40.0,cv
1.79,52.0,SE
0.89,63.0,cv
0.89,72.0,SE
0.89,76.0,cv
1.78,76.0,cv
2.67,67.0,cv
0.89,65.0,NE
1.78,78.0,NE
2.67,85.0,NE
3.56,143.0,NE
0.89,181.0,SE
0.89,188.0,cv
0.89,167.0,NE
0.89,173.0,NW
2.68,155.0,NW
0.89,124.0,NE
0.89,105.0,cv
0.89,87.0,SE
0.89,93.0,cv
1.78,134.0,cv
2.67,164.0,cv
1.79,180.0,SE
0.89,184.0,cv
1.34,175.0,cv
0.89,188.0,NE
1.78,255.0,NE
2.67,286.0,NE
0.45,225.0,cv
1.34,234.0,cv
1.79,226.0,NW
2.68,233.0,NW
0.45,275.0,cv
3.13,153.0,NW
4.92,121.0,NW
5.81,77.0,NW
7.6,64.0,NW
9.39,67.0,NW
0.89,67.0,cv
1.79,59.0,NW
1.79,74.0,NE
0.89,89.0,cv
1.78,96.0,cv
2.67,96.0,cv
3.56,85.0,cv
3.13,84.0,NW
8.94,90.0,NW
13.86,61.0,NW
21.01,65.0,NW
29.06,73.0,NW
36.21,68.0,NW
43.36,58.0,NW
51.41,53.0,NW
58.56,46.0,NW
66.61,38.0,NW
75.55,28.0,NW
85.38,31.0,NW
95.21,24.0,NW
104.15,21.0,NW
113.09,27.0,NW
122.92,23.0,NW
130.07,24.0,NW
137.22,21.0,NW
146.16,19.0,NW
155.1,21.0,NW
164.04,19.0,NW
172.98,21.0,NW
182.81,18.0,NW
191.75,19.0,NW
199.8,16.0,NW
208.74,18.0,NW
218.57,18.0,NW
227.51,16.0,NW
235.56,10.0,NW
243.61,16.0,NW
252.55,17.0,NW
259.7,17.0,NW
266.85,30.0,NW
274.9,12.0,NW
282.95,13.0,NW
288.76,17.0,NW
294.57,10.0,NW
302.62,12.0,NW
307.54,13.0,NW
312.46,13.0,NW
317.38,9.0,NW
321.4,6.0,NW
325.42,9.0,NW
332.57,14.0,NW
341.51,14.0,NW
350.45,13.0,NW
359.39,18.0,NW
368.33,15.0,NW
377.27,18.0,NW
385.32,13.0,NW
392.47,13.0,NW
399.62,20.0,NW
406.77,21.0,NW
412.58,22.0,NW
417.5,27.0,NW
422.42,21.0,NW
425.55,28.0,NW
429.57,22.0,NW
432.7,18.0,NW
437.62,17.0,NW
441.64,16.0,NW
445.66,27.0,NW
4.02,17.0,NE
4.02,13.0,NW
7.15,23.0,NW
10.28,27.0,NW
13.41,44.0,NW
17.43,24.0,NW
22.35,32.0,NW
25.48,40.0,NW
27.27,43.0,NW
0.89,51.0,cv
2.68,48.0,cv
1.79,56.0,SE
4.92,56.0,SE
8.05,54.0,SE
12.07,69.0,SE
15.2,79.0,SE
18.33,79.0,SE
19.22,92.0,SE
0.89,86.0,cv
1.78,109.0,cv
0.89,120.0,SE
2.68,126.0,SE
0.89,156.0,cv
0.89,156.0,NW
2.68,173.0,NW
5.81,181.0,NW
8.94,118.0,NW
13.86,79.0,NW
18.78,25.0,NW
25.93,19.0,NW
34.87,16.0,NW
46.05,21.0,NW
54.99,20.0,NW
63.93,23.0,NW
73.76,26.0,NW
83.59,17.0,NW
33.08,43.0,NW
4.02,50.0,cv
3.13,70.0,SE
6.26,69.0,SE
11.18,88.0,SE
15.2,106.0,SE
18.33,115.0,SE
0.89,100.0,cv
1.78,105.0,cv
4.92,76.0,NW
6.71,33.0,NW
8.5,29.0,NW
1.79,26.0,cv
8.05,19.0,NW
13.86,18.0,NW
19.67,13.0,NW
25.48,14.0,NW
33.53,15.0,NW
41.58,18.0,NW
49.63,21.0,NW
56.78,21.0,NW
64.83,16.0,NW
71.98,8.0,NW
80.92,18.0,NW
88.97,12.0,NW
94.78,13.0,NW
99.7,19.0,NW
106.85,21.0,NW
0.89,20.0,cv
4.02,22.0,NW
