1.79,129.0,SE
0.89,37.0,cv
1.78,54.0,cv
1.79,45.0,NW
3.58,24.0,NW
5.37,35.0,NW
0.89,30.0,cv
3.13,34.0,NW
4.92,37.0,NW
8.05,49.0,NW
8.94,62.0,NW
0.89,59.0,SE
1.79,74.0,NW
3.58,61.0,NW
5.37,86.0,NW
0.89,71.0,cv
1.78,56.0,cv
4.02,79.0,SE
7.15,81.0,SE
10.28,89.0,SE
12.07,45.0,SE
15.2,55.0,SE
16.09,49.0,SE
0.89,66.0,cv
0.89,96.0,SE
0.89,100.0,cv
1.78,124.0,cv
0.89,144.0,SE
1.79,252.0,NE
1.79,244.0,NW
4.92,204.0,NW
6.71,166.0,NW
7.6,138.0,NW
9.39,149.0,NW
12.52,139.0,NW
0.89,168.0,cv
1.79,165.0,NW
0.89,123.0,cv
1.78,125.0,cv
2.67,111.0,cv
5.81,79.0,NW
15.64,51.0,NW
24.58,69.0,NW
31.73,75.0,NW
4.02,60.0,SE
4.02,62.0,NW
5.81,74.0,NW
0.89,95.0,cv
4.02,120.0,NW
1.79,125.0,SE
3.13,95.0,NW
8.05,27.0,NW
13.86,25.0,NW
22.8,25.0,NW
29.95,18.0,NW
38.0,12.0,NW
45.15,17.0,NW
50.96,14.0,NW
56.77,15.0,NW
63.92,16.0,NW
68.84,19.0,NW
73.76,20.0,NW
81.81,21.0,NW
88.96,20.0,NW
94.77,14.0,NW
98.79,18.0,NW
105.94,20.0,NW
114.88,13.0,NW
122.03,16.0,NW
129.18,21.0,NW
138.12,20.0,NW
149.3,13.0,NW
158.24,13.0,NW
167.18,13.0,NW
174.33,12.0,NW
182.38,11.0,NW
190.43,12.0,NW
203.39,15.0,NW
214.57,12.0,NW
224.4,12.0,NW
233.34,9.0,NW
240.49,10.0,NW
248.54,11.0,NW
256.59,11.0,NW
263.74,18.0,NW
271.79,22.0,NW
279.84,10.0,NW
287.89,12.0,NW
296.83,17.0,NW
306.66,17.0,NW
314.71,17.0,NW
322.76,14.0,NW
329.91,15.0,NW
335.72,15.0,NW
338.85,21.0,NW
0.89,27.0,cv
1.79,17.0,SE
3.13,29.0,NE
3.13,33.0,NW
6.26,29.0,NW
9.39,24.0,NW
1.79,16.0,NE
3.13,14.0,NW
0.89,13.0,cv
1.79,13.0,NE
0.89,13.0,NW
2.68,19.0,NW
4.47,11.0,NW
7.6,17.0,NW
4.02,26.0,NE
4.02,25.0,NW
5.81,31.0,NW
0.89,37.0,cv
1.79,30.0,NW
1.79,40.0,cv
1.79,39.0,NW
1.79,56.0,SE
2.68,60.0,SE
0.89,72.0,cv
1.78,61.0,cv
2.23,70.0,cv
0.89,73.0,NW
4.02,77.0,NW
5.81,107.0,NW
8.94,130.0,NW
12.96,128.0,NW
16.98,50.0,NW
21.0,41.0,NW
24.13,40.0,NW
27.26,34.0,NW
30.39,37.0,NW
33.52,30.0,NW
37.54,36.0,NW
41.56,27.0,NW
48.71,26.0,NW
56.76,18.0,NW
63.91,20.0,NW
72.85,23.0,NW
80.9,14.0,NW
88.95,18.0,NW
96.1,17.0,NW
104.15,20.0,NW
111.3,17.0,NW
116.22,26.0,NW
120.24,24.0,NW
126.05,16.0,NW
130.97,10.0,NW
1.79,12.0,NE
4.02,12.0,NW
4.02,12.0,NE
4.02,13.0,NW
8.94,13.0,NW
13.86,16.0,NW
16.99,18.0,NW
21.01,17.0,NW
24.14,24.0,NW
28.16,31.0,NW
31.29,31.0,NW
34.42,30.0,NW
42.47,31.0,NW
48.28,23.0,NW
53.2,18.0,NW
60.35,19.0,NW
67.5,19.0,NW
73.31,18.0,NW
79.12,17.0,NW
84.93,21.0,NW
88.95,28.0,NW
92.97,25.0,NW
94.76,21.0,NW
98.78,16.0,NW
101.91,22.0,NW
103.7,24.0,NW
106.83,20.0,NW
111.75,26.0,NW
114.88,21.0,NW
116.67,17.0,NW
119.8,23.0,NW
1.79,23.0,SE
1.79,14.0,NE
4.92,21.0,NW
8.94,26.0,NW
12.96,25.0,NW
18.77,21.0,NW
27.71,21.0,NW
33.52,24.0,NW
40.67,13.0,NW
46.48,13.0,NW
52.29,12.0,NW
58.1,16.0,NW
62.12,18.0,NW
65.25,24.0,NW
4.02,16.0,NE
8.04,34.0,NE
12.06,24.0,NE
1.79,17.0,NW
5.81,15.0,NW
10.73,20.0,NW
14.75,13.0,NW
3.13,17.0,NE
3.13,17.0,NW
8.05,20.0,NW
12.07,20.0,NW
15.2,15.0,NW
4.92,26.0,NE
3.13,25.0,NW
4.92,27.0,NW
8.05,44.0,NW
9.84,29.0,NW
12.97,19.0,NW
14.76,25.0,NW
1.79,47.0,SE
3.58,58.0,SE
0.45,59.0,cv
1.34,70.0,cv
2.23,74.0,cv
2.68,82.0,cv
3.57,91.0,cv
4.02,100.0,cv
1.79,124.0,NW
3.58,120.0,NW
6.71,45.0,NW
10.73,36.0,NW
13.86,34.0,NW
16.99,39.0,NW
21.01,27.0,NW
25.03,20.0,NW
4.02,31.0,NE
4.92,32.0,NW
4.92,36.0,NE
8.94,42.0,NE
3.13,29.0,NW
6.26,24.0,NW
9.39,30.0,NW
0.89,35.0,cv
4.92,37.0,NW
8.05,67.0,NW
1.79,102.0,SE
4.92,155.0,SE
3.13,144.0,NW
0.89,154.0,cv
1.34,170.0,cv
1.79,187.0,NW
4.92,191.0,NW
8.05,130.0,NW
8.94,74.0,NW
0.45,51.0,cv
3.13,43.0,NW
6.26,44.0,NW
10.28,61.0,NW
12.07,67.0,NW
15.2,88.0,NW
18.33,91.0,NW
4.02,54.0,NE
4.92,49.0,NW
8.05,50.0,NW
11.18,48.0,NW
16.99,44.0,NW
24.14,46.0,NW
32.19,48.0,NW
40.24,45.0,NW
45.16,36.0,NW
52.31,23.0,NW
60.36,29.0,NW
68.41,11.0,NW
75.56,12.0,NW
81.37,16.0,NW
88.52,11.0,NW
96.57,12.0,NW
103.72,13.0,NW
106.85,12.0,NW
114.0,12.0,NW
121.15,11.0,NW
126.07,10.0,NW
131.88,10.0,NW
139.03,12.0,NW
147.08,14.0,NW
155.13,15.0,NW
163.18,14.0,NW
172.12,13.0,NW
180.17,21.0,NW
191.35,19.0,NW
199.4,18.0,NW
206.55,16.0,NW
213.7,20.0,NW
220.85,16.0,NW
228.0,21.0,NW
236.94,16.0,NW
244.99,11.0,NW
250.8,16.0,NW
255.72,15.0,NW
261.53,9.0,NW
265.55,11.0,NW
268.68,11.0,NW
271.81,19.0,NW
0.89,21.0,cv
1.79,23.0,NW
4.92,27.0,NW
8.05,27.0,NW
11.18,43.0,NW
0.89,33.0,cv
3.13,27.0,NE
3.13,27.0,NW
4.92,36.0,NW
0.89,49.0,cv
3.13,71.0,SE
0.89,79.0,cv
3.13,63.0,SE
6.26,47.0,SE
9.39,52.0,SE
0.89,58.0,cv
0.89,70.0,NE
1.78,78.0,NE
2.67,87.0,NE
3.56,95.0,NE
4.45,109.0,NE
1.79,95.0,NW
3.58,90.0,NW
6.71,69.0,NW
9.84,66.0,NW
14.76,47.0,NW
17.89,40.0,NW
22.81,16.0,NW
27.73,11.0,NW
35.78,12.0,NW
42.93,13.0,NW
50.08,13.0,NW
57.23,23.0,NW
65.28,21.0,NW
72.43,17.0,NW
80.48,13.0,NW
89.42,17.0,NW
95.23,17.0,NW
99.25,11.0,NW
3.13,12.0,NE
4.92,25.0,NE
0.89,23.0,cv
1.79,32.0,NE
1.79,31.0,NW
3.58,34.0,NW
6.71,37.0,NW
8.5,29.0,NW
10.29,35.0,NW
12.08,21.0,NW
13.87,21.0,NW
15.66,26.0,NW
17.45,41.0,NW
20.58,82.0,NW
22.37,58.0,NW
24.16,56.0,NW
25.95,61.0,NW
0.89,54.0,cv
1.78,46.0,cv
3.13,55.0,SE
4.92,71.0,SE
0.89,83.0,cv
0.89,85.0,NE
2.68,93.0,NE
3.57,103.0,NE
0.89,132.0,cv
1.34,144.0,cv
3.13,137.0,NW
6.26,117.0,NW
9.39,128.0,NW
12.52,161.0,NW
17.44,89.0,NW
22.36,40.0,NW
27.28,24.0,NW
31.3,20.0,NW
34.43,16.0,NW
38.45,19.0,NW
5.81,18.0,NE
10.73,19.0,NE
15.65,23.0,NE
20.57,8.0,NE
23.7,11.0,NE
4.02,17.0,NW
3.13,13.0,NE
6.26,14.0,NE
9.39,13.0,NE
11.18,12.0,NE
12.97,12.0,NE
13.86,11.0,NE
3.13,26.0,NW
6.26,19.0,NW
8.05,20.0,NW
9.84,32.0,NW
12.97,32.0,NW
16.1,18.0,NW
17.89,13.0,NW
21.91,23.0,NW
25.04,23.0,NW
28.17,20.0,NW
32.19,23.0,NW
35.32,31.0,NW
1.79,27.0,SE
4.92,19.0,NW
9.84,21.0,NW
16.99,21.0,NW
24.14,18.0,NW
32.19,16.0,NW
38.0,14.0,NW
45.15,14.0,NW
53.2,12.0,NW
61.25,12.0,NW
67.06,13.0,NW
71.08,12.0,NW
75.1,16.0,NW
76.89,14.0,NW
81.81,10.0,NW
86.73,15.0,NW
92.54,3.0,NW
97.46,6.0,NW
102.38,10.0,NW
108.19,7.0,NW
112.21,4.0,NW
117.13,2.0,NW
122.05,7.0,NW
125.18,11.0,NW
128.31,8.0,NW
3.13,9.0,NE
6.26,16.0,NE
3.13,27.0,NW
11.18,19.0,NW
19.23,11.0,NW
27.28,42.0,NW
34.43,15.0,NW
40.24,13.0,NW
47.39,11.0,NW
51.41,9.0,NW
55.43,12.0,NW
60.35,16.0,NW
66.16,9.0,NW
74.21,10.0,NW
77.34,9.0,NW
82.26,21.0,NW
88.07,22.0,NW
93.88,10.0,NW
99.69,19.0,NW
104.61,7.0,NW
108.63,8.0,NW
114.44,8.0,NW
120.25,9.0,NW
125.17,17.0,NW
130.98,19.0,NW
138.13,21.0,NW
147.07,24.0,NW
156.01,16.0,NW
164.95,14.0,NW
173.89,16.0,NW
181.94,16.0,NW
189.09,11.0,NW
194.01,13.0,NW
198.93,16.0,NW
202.06,37.0,NW
205.19,46.0,NW
208.32,45.0,NW
0.89,49.0,cv
1.79,45.0,NE
4.92,21.0,NW
9.84,15.0,NW
12.97,12.0,NW
16.1,12.0,NW
19.23,15.0,NW
23.25,13.0,NW
0.89,10.0,cv
4.02,25.0,NW
7.15,43.0,NW
10.28,23.0,NW
15.2,27.0,NW
19.22,19.0,NW
26.37,23.0,NW
33.52,23.0,NW
40.67,17.0,NW
46.48,21.0,NW
52.29,18.0,NW
56.31,28.0,NW
59.44,24.0,NW
64.36,46.0,NW
68.38,61.0,NW
71.51,69.0,NW
74.64,68.0,NW
77.77,55.0,NW
80.9,33.0,NW
84.92,43.0,NW
89.84,28.0,NW
94.76,34.0,NW
98.78,29.0,NW
101.91,37.0,NW
105.04,34.0,NW
4.02,27.0,NE
7.15,44.0,NE
10.28,37.0,NE
14.3,46.0,NE
18.32,43.0,NE
3.13,29.0,NW
10.28,20.0,NW
17.43,27.0,NW
22.35,23.0,NW
28.16,28.0,NW
32.18,22.0,NW
37.1,29.0,NW
42.02,30.0,NW
46.04,42.0,NW
50.06,49.0,NW
54.08,49.0,NW
57.21,59.0,NW
61.23,84.0,NW
0.89,73.0,cv
3.13,70.0,NW
6.26,95.0,NW
0.89,71.0,cv
4.02,47.0,NW
7.15,42.0,NW
10.28,56.0,NW
14.3,48.0,NW
18.32,42.0,NW
21.45,45.0,NW
24.58,60.0,NW
28.6,65.0,NW
31.73,55.0,NW
39.78,38.0,NW
47.83,33.0,NW
57.66,34.0,NW
65.71,19.0,NW
73.76,18.0,NW
81.81,29.0,NW
87.62,44.0,NW
94.77,89.0,NW
100.58,61.0,NW
103.71,61.0,NW
107.73,75.0,NW
111.75,348.0,NW
116.67,79.0,NW
119.8,40.0,NW
122.93,25.0,NW
126.06,29.0,NW
129.19,23.0,NW
133.21,24.0,NW
3.13,39.0,NE
4.92,46.0,NW
4.02,47.0,NE
3.13,30.0,NW
4.92,36.0,NW
0.89,28.0,cv
1.79,44.0,NW
3.13,47.0,SE
8.05,78.0,SE
12.07,100.0,SE
16.09,146.0,SE
19.22,143.0,SE
21.01,167.0,SE
0.89,250.0,cv
1.34,288.0,cv
2.23,289.0,cv
0.89,299.0,NE
0.89,378.0,NW
1.79,270.0,NE
1.79,263.0,NW
4.92,234.0,NW
6.71,171.0,NW
9.84,100.0,NW
12.97,83.0,NW
16.99,77.0,NW
21.91,86.0,NW
25.93,102.0,NW
29.95,77.0,NW
4.02,40.0,NE
8.04,37.0,NE
1.79,33.0,SE
0.89,32.0,cv
3.13,32.0,SE
7.15,21.0,SE
12.96,196.0,SE
16.09,161.0,SE
19.22,143.0,SE
22.35,149.0,SE
24.14,99.0,SE
25.03,64.0,SE
25.92,43.0,SE
0.45,53.0,cv
1.34,46.0,cv
0.89,55.0,SE
0.89,63.0,cv
1.78,74.0,cv
2.23,82.0,cv
0.89,87.0,SE
0.89,90.0,NE
0.89,92.0,cv
3.13,97.0,SE
0.89,100.0,cv
3.13,105.0,SE
6.26,109.0,SE
8.05,130.0,SE
0.89,145.0,cv
1.78,147.0,cv
2.67,165.0,cv
1.79,178.0,NW
4.92,169.0,NW
6.71,155.0,NW
0.89,158.0,cv
1.78,174.0,cv
4.02,201.0,NW
8.04,220.0,NW
1.79,186.0,NE
1.79,144.0,SE
4.02,89.0,NE
7.15,17.0,NE
4.02,19.0,NW
5.81,22.0,NW
3.13,34.0,NE
1.79,31.0,NW
3.13,54.0,NE
8.05,34.0,NE
4.02,29.0,NW
7.15,25.0,NW
11.17,27.0,NW
1.79,21.0,cv
3.58,25.0,cv
4.02,29.0,SE
7.15,21.0,SE
8.94,22.0,SE
12.96,20.0,SE
0.89,35.0,cv
4.92,41.0,SE
6.71,69.0,SE
9.84,83.0,SE
12.97,93.0,SE
16.1,106.0,SE
0.89,110.0,cv
1.78,110.0,cv
3.13,122.0,SE
4.92,130.0,SE
0.45,126.0,cv
1.34,117.0,cv
2.23,118.0,cv
1.79,110.0,SE
0.89,113.0,cv
1.79,131.0,NE
1.79,151.0,SE
4.92,129.0,SE
8.94,117.0,SE
12.96,138.0,SE
16.98,146.0,SE
20.11,108.0,SE
21.9,77.0,SE
0.89,101.0,cv
0.89,200.0,NE
0.45,288.0,cv
1.34,295.0,cv
1.79,263.0,cv
2.68,208.0,cv
3.13,176.0,cv
0.89,121.0,NW
2.68,133.0,NW
5.81,128.0,NW
8.94,162.0,NW
12.07,168.0,NW
16.99,148.0,NW
20.12,119.0,NW
25.04,118.0,NW
5.81,109.0,NE
10.73,80.0,NE
15.65,52.0,NE
21.46,43.0,NE
26.38,37.0,NE
31.3,26.0,NE
4.02,27.0,SE
3.13,27.0,NE
0.89,17.0,cv
0.89,37.0,NE
1.79,47.0,SE
0.89,100.0,cv
1.78,148.0,cv
1.79,132.0,NE
2.68,84.0,NE
1.79,78.0,SE
0.89,132.0,cv
1.79,163.0,NE
0.89,171.0,cv
1.79,176.0,SE
0.89,199.0,cv
0.89,209.0,SE
0.89,208.0,NE
0.89,211.0,cv
1.78,199.0,cv
1.79,212.0,SE
3.58,225.0,SE
7.6,151.0,SE
10.73,96.0,SE
13.86,68.0,SE
17.88,68.0,SE
21.9,79.0,SE
25.03,80.0,SE
28.16,82.0,SE
33.08,43.0,SE
37.1,38.0,SE
40.23,38.0,SE
44.25,35.0,SE
47.38,31.0,SE
50.51,30.0,SE
53.64,28.0,SE
55.43,30.0,SE
58.56,44.0,SE
61.69,55.0,SE
64.82,34.0,SE
66.61,41.0,SE
68.4,52.0,SE
70.19,66.0,SE
71.98,70.0,SE
73.77,74.0,SE
75.56,81.0,SE
78.69,68.0,SE
80.48,62.0,SE
83.61,76.0,SE
85.4,78.0,SE
87.19,79.0,SE
88.08,83.0,SE
0.89,90.0,cv
0.89,95.0,SE
1.78,98.0,SE
0.89,98.0,cv
0.89,97.0,NE
1.78,107.0,NE
0.89,100.0,cv
1.79,105.0,NW
3.58,103.0,NW
5.37,96.0,NW
6.26,104.0,NW
8.05,102.0,NW
12.07,111.0,NW
0.89,82.0,cv
11.18,239.0,NW
23.25,132.0,NW
36.21,66.0,NW
48.28,41.0,NW
58.11,13.0,NW
69.29,10.0,NW
80.47,8.0,NW
91.65,12.0,NW
101.48,12.0,NW
109.53,7.0,NW
3.13,7.0,NE
5.81,10.0,NW
9.83,8.0,NW
1.79,9.0,NE
1.79,9.0,NW
3.13,7.0,NE
4.92,12.0,NE
8.05,11.0,NE
12.07,17.0,NE
16.09,12.0,NE
20.11,10.0,NE
4.02,10.0,NW
7.15,12.0,NW
3.13,16.0,NE
8.05,21.0,NE
3.13,21.0,NW
6.26,22.0,NW
8.05,23.0,NW
0.89,27.0,cv
3.13,34.0,SE
4.92,49.0,SE
8.05,41.0,SE
11.18,48.0,SE
14.31,43.0,SE
17.44,41.0,SE
20.57,39.0,SE
24.59,41.0,SE
27.72,47.0,SE
29.51,58.0,SE
31.3,50.0,SE
33.09,52.0,SE
34.88,59.0,SE
36.67,58.0,SE
38.46,65.0,SE
1.79,68.0,NE
3.58,61.0,NE
4.47,69.0,NE
6.26,72.0,NE
7.15,69.0,NE
0.89,82.0,cv
1.78,85.0,cv
1.79,87.0,NE
0.89,79.0,cv
1.79,86.0,NW
0.89,86.0,cv
1.78,82.0,cv
3.13,92.0,SE
4.92,104.0,SE
8.05,108.0,SE
9.84,113.0,SE
3.13,115.0,NW
8.05,12.0,NW
12.07,13.0,NW
16.09,11.0,NW
19.22,6.0,NW
23.24,8.0,NW
26.37,8.0,NW
28.16,7.0,NW
1.79,10.0,NE
5.81,11.0,NE
3.13,22.0,NW
4.02,33.0,NE
8.04,29.0,NE
12.06,37.0,NE
13.85,30.0,NE
0.89,26.0,cv
1.78,22.0,cv
3.13,28.0,NW
1.79,46.0,SE
3.58,53.0,SE
6.71,56.0,SE
9.84,39.0,SE
11.63,40.0,SE
13.42,46.0,SE
0.89,61.0,cv
1.79,77.0,SE
2.68,89.0,SE
3.57,102.0,SE
0.89,125.0,cv
1.79,154.0,NE
2.68,153.0,NE
0.89,122.0,NW
0.89,113.0,SE
0.89,138.0,cv
0.89,125.0,NE
1.78,117.0,NE
0.89,152.0,cv
1.79,181.0,SE
0.89,214.0,cv
1.78,233.0,cv
2.67,252.0,cv
3.56,274.0,cv
1.79,248.0,SE
3.58,216.0,SE
5.37,209.0,SE
1.79,213.0,NE
3.58,254.0,NE
4.47,301.0,NE
5.36,298.0,NE
6.25,331.0,NE
1.79,328.0,NW
3.58,335.0,NW
5.37,312.0,NW
6.26,299.0,NW
0.89,294.0,cv
1.79,277.0,NW
0.45,281.0,cv
0.89,267.0,NE
0.45,269.0,cv
0.89,258.0,NE
0.89,263.0,cv
1.78,285.0,cv
2.67,282.0,cv
1.79,281.0,SE
1.79,292.0,cv
3.13,289.0,SE
4.92,272.0,SE
0.89,234.0,cv
1.79,214.0,SE
3.58,192.0,SE
4.47,211.0,SE
5.36,240.0,SE
6.25,249.0,SE
7.14,278.0,SE
0.45,279.0,cv
0.89,294.0,NE
1.79,327.0,NW
2.68,328.0,NW
4.47,316.0,NW
7.6,315.0,NW
11.62,273.0,NW
15.64,254.0,NW
17.43,226.0,NW
20.56,237.0,NW
22.35,224.0,NW
24.14,234.0,NW
0.89,195.0,cv
3.13,104.0,NW
4.92,75.0,NW
1.79,53.0,cv
1.79,50.0,NW
0.89,49.0,cv
3.13,42.0,SE
4.02,53.0,SE
8.04,80.0,SE
11.17,188.0,SE
15.19,288.0,SE
0.89,404.0,cv
1.79,422.0,SE
2.68,411.0,SE
0.89,345.0,cv
0.89,353.0,NE
2.68,399.0,NE
0.89,384.0,NW
2.68,282.0,NW
5.81,88.0,NW
7.6,41.0,NW
9.39,51.0,NW
13.41,46.0,NW
16.54,48.0,NW
19.67,51.0,NW
1.79,50.0,SE
1.79,50.0,NW
3.13,101.0,SE
6.26,127.0,SE
9.39,140.0,SE
12.52,206.0,SE
15.65,226.0,SE
18.78,203.0,SE
20.57,240.0,SE
22.36,258.0,SE
25.49,262.0,SE
0.89,260.0,cv
0.89,264.0,NE
0.89,274.0,cv
1.79,253.0,NW
4.92,283.0,NW
6.71,259.0,NW
8.5,140.0,NW
12.52,120.0,NW
15.65,154.0,NW
19.67,166.0,NW
23.69,144.0,NW
27.71,138.0,NW
30.84,131.0,NW
32.63,113.0,NW
0.89,92.0,cv
1.79,127.0,SE
3.58,127.0,SE
3.13,131.0,cv
3.13,153.0,SE
4.92,174.0,SE
8.05,221.0,SE
11.18,264.0,SE
14.31,273.0,SE
15.2,273.0,SE
0.89,268.0,cv
0.89,288.0,SE
0.45,297.0,cv
0.89,300.0,NE
0.89,355.0,NW
2.68,342.0,NW
3.57,202.0,NW
5.36,130.0,NW
0.45,108.0,cv
0.89,113.0,NW
0.89,126.0,cv
1.78,156.0,cv
2.67,282.0,cv
1.79,379.0,SE
1.79,437.0,cv
1.79,477.0,SE
3.58,510.0,SE
5.37,526.0,SE
6.26,492.0,SE
8.05,472.0,SE
0.89,474.0,cv
1.78,482.0,cv
2.67,482.0,cv
3.56,477.0,cv
4.01,480.0,cv
4.9,527.0,cv
0.89,486.0,NE
0.45,493.0,cv
0.89,515.0,NE
0.89,595.0,SE
0.89,563.0,cv
1.78,563.0,cv
1.79,528.0,NW
0.89,515.0,NE
0.89,495.0,cv
1.79,486.0,SE
0.89,508.0,cv
1.78,464.0,cv
1.79,430.0,SE
3.58,452.0,SE
0.89,489.0,cv
1.79,477.0,SE
0.89,425.0,cv
1.78,407.0,cv
1.79,498.0,NW
0.89,492.0,cv
1.78,492.0,cv
2.67,476.0,cv
3.12,478.0,cv
0.89,499.0,NE
0.89,489.0,cv
0.89,494.0,NW
1.78,481.0,NW
2.67,445.0,NW
4.46,431.0,NW
6.25,423.0,NW
8.04,457.0,NW
9.83,434.0,NW
1.79,391.0,NE
0.89,347.0,cv
1.79,292.0,NE
0.89,343.0,cv
2.68,322.0,cv
3.57,360.0,cv
3.13,376.0,SE
0.89,369.0,cv
1.79,354.0,SE
1.79,335.0,NW
2.68,394.0,NW
0.45,397.0,cv
1.34,395.0,cv
2.23,401.0,cv
3.12,406.0,cv
4.01,399.0,cv
1.79,373.0,NE
2.68,396.0,NE
0.45,461.0,cv
0.89,455.0,NE
1.79,415.0,NW
2.68,406.0,NW
4.47,421.0,NW
7.6,420.0,NW
9.39,393.0,NW
0.89,389.0,NE
1.79,401.0,NW
3.13,403.0,SE
6.26,406.0,SE
9.39,469.0,SE
11.18,409.0,SE
0.89,397.0,cv
1.78,387.0,cv
1.79,396.0,NW
4.92,436.0,NW
8.05,470.0,NW
11.18,451.0,NW
14.31,436.0,NW
18.33,411.0,NW
22.35,418.0,NW
23.24,424.0,NW
26.37,413.0,NW
28.16,404.0,NW
32.18,397.0,NW
36.2,285.0,NW
39.33,215.0,NW
43.35,136.0,NW
48.27,119.0,NW
53.19,38.0,NW
4.92,16.0,NE
4.92,13.0,NW
4.02,17.0,NE
8.04,23.0,NE
4.02,29.0,NW
8.04,34.0,NW
12.96,28.0,NW
17.88,24.0,NW
0.89,21.0,cv
3.13,41.0,SE
8.05,52.0,SE
12.97,142.0,SE
16.99,99.0,SE
20.12,55.0,SE
21.91,55.0,SE
22.8,53.0,SE
0.89,67.0,cv
0.89,72.0,SE
0.45,77.0,cv
0.9,75.0,cv
1.35,80.0,cv
1.79,106.0,NW
0.89,95.0,NE
0.89,100.0,cv
1.79,98.0,SE
0.89,79.0,cv
1.79,74.0,SE
3.58,71.0,SE
6.71,75.0,SE
9.84,73.0,SE
11.63,53.0,SE
14.76,47.0,SE
17.89,44.0,SE
21.91,61.0,SE
25.93,78.0,SE
29.95,55.0,SE
33.08,62.0,SE
36.21,52.0,SE
41.13,42.0,SE
44.26,42.0,SE
46.05,39.0,SE
47.84,35.0,SE
1.79,36.0,NW
0.89,30.0,cv
1.79,44.0,SE
3.58,52.0,SE
5.37,58.0,SE
7.16,71.0,SE
8.95,79.0,SE
12.08,77.0,SE
0.89,71.0,cv
1.78,80.0,cv
2.67,85.0,cv
3.56,96.0,cv
4.45,111.0,cv
1.79,108.0,NE
0.89,122.0,SE
1.78,109.0,SE
0.45,115.0,cv
1.79,103.0,NW
4.92,109.0,NW
6.71,116.0,NW
0.89,125.0,NE
0.89,127.0,cv
1.79,127.0,NW
4.92,123.0,NW
8.05,115.0,NW
9.84,105.0,NW
1.79,90.0,SE
3.13,66.0,NE
7.15,59.0,NE
12.07,39.0,NE
19.22,35.0,NE
25.03,35.0,NE
32.18,26.0,NE
39.33,31.0,NE
43.35,31.0,NE
49.16,34.0,NE
54.97,35.0,NE
58.99,26.0,NE
63.01,28.0,NE
66.14,29.0,NE
69.27,29.0,NE
73.29,29.0,NE
3.13,32.0,NW
1.79,29.0,NE
1.79,25.0,NW
4.92,31.0,NW
4.02,29.0,NE
3.13,26.0,NW
6.26,25.0,NW
8.05,15.0,NW
9.84,20.0,NW
12.97,32.0,NW
16.99,37.0,NW
20.12,37.0,NW
23.25,18.0,NW
29.06,20.0,NW
33.98,13.0,NW
39.79,12.0,NW
46.94,12.0,NW
51.86,12.0,NW
55.88,15.0,NW
59.9,20.0,NW
64.82,16.0,NW
69.74,18.0,NW
74.66,15.0,NW
78.68,8.0,NW
83.6,7.0,NW
88.52,8.0,NW
93.44,12.0,NW
3.13,9.0,NE
3.13,9.0,NW
6.26,11.0,NW
8.05,17.0,NW
9.84,9.0,NW
14.76,11.0,NW
19.68,12.0,NW
24.6,17.0,NW
28.62,20.0,NW
35.77,18.0,NW
40.69,28.0,NW
46.5,16.0,NW
49.63,16.0,NW
56.78,11.0,NW
64.83,19.0,NW
73.77,17.0,NW
81.82,15.0,NW
87.63,14.0,NW
92.55,28.0,NW
96.57,80.0,NW
100.59,87.0,NW
104.61,51.0,NW
108.63,37.0,NW
115.78,9.0,NW
121.59,11.0,NW
124.72,14.0,NW
3.13,11.0,NE
0.89,12.0,cv
1.78,15.0,cv
2.67,29.0,cv
3.12,44.0,cv
1.79,33.0,NW
3.13,22.0,NE
0.89,27.0,cv
