1.79,129.0,SE
4.02,26.0,cv
5.81,18.0,NW
10.73,27.0,NW
16.54,10.0,NW
25.48,16.0,NW
34.42,32.0,NW
41.57,49.0,NW
46.49,40.0,NW
50.51,69.0,NW
55.43,42.0,NW
60.35,20.0,NW
66.16,20.0,NW
71.97,16.0,NW
81.8,9.0,NW
89.85,8.0,NW
97.0,9.0,NW
102.81,10.0,NW
107.73,8.0,NW
110.86,8.0,NW
114.88,9.0,NW
119.8,10.0,NW
124.72,13.0,NW
130.53,13.0,NW
137.68,26.0,NW
144.83,15.0,NW
151.98,19.0,NW
159.13,18.0,NW
166.28,16.0,NW
172.09,15.0,NW
179.24,12.0,NW
185.05,17.0,NW
189.97,9.0,NW
195.78,9.0,NW
200.7,11.0,NW
205.62,37.0,NW
3.13,36.0,SE
3.13,40.0,NW
6.26,43.0,NW
0.89,48.0,cv
1.34,46.0,cv
2.23,45.0,cv
1.79,46.0,NW
2.68,52.0,NW
0.89,69.0,NE
1.79,105.0,SE
0.89,83.0,NE
0.89,51.0,cv
1.79,43.0,NW
0.89,57.0,cv
1.79,57.0,NW
0.89,55.0,cv
2.68,51.0,cv
3.13,46.0,SE
8.05,42.0,SE
12.07,55.0,SE
16.09,58.0,SE
17.88,68.0,SE
19.67,91.0,SE
21.46,89.0,SE
25.48,59.0,SE
29.5,66.0,SE
34.42,69.0,SE
39.34,56.0,SE
43.36,61.0,SE
47.38,62.0,SE
52.3,74.0,SE
55.43,82.0,SE
57.22,77.0,SE
58.11,82.0,SE
61.24,79.0,SE
64.37,91.0,SE
0.89,96.0,cv
1.78,109.0,cv
2.67,106.0,cv
4.46,109.0,cv
3.13,136.0,SE
7.15,133.0,SE
11.17,92.0,SE
12.96,90.0,SE
0.89,92.0,cv
1.79,108.0,NE
0.89,122.0,cv
1.79,130.0,NW
0.89,142.0,cv
3.13,129.0,NW
6.26,55.0,NW
9.39,20.0,NW
14.31,15.0,NW
21.46,14.0,NW
31.29,12.0,NW
40.23,12.0,NW
51.41,24.0,NW
58.56,6.0,NW
63.48,19.0,NW
67.5,13.0,NW
74.65,18.0,NW
7.15,14.0,NE
8.94,16.0,NW
5.81,15.0,NE
5.81,11.0,NW
11.62,12.0,NW
4.92,17.0,NE
8.94,14.0,NE
7.15,10.0,NW
12.96,7.0,NW
44.71,9.0,NW
50.52,11.0,NW
0.89,20.0,cv
4.02,14.0,NW
8.94,16.0,NW
16.09,21.0,NW
24.14,17.0,NW
32.19,15.0,NW
39.34,15.0,NW
47.39,19.0,NW
55.44,15.0,NW
62.59,12.0,NW
72.42,22.0,NW
81.36,16.0,NW
90.3,22.0,NW
99.24,9.0,NW
104.16,16.0,NW
108.18,23.0,NW
109.97,46.0,NW
114.89,35.0,NW
122.04,33.0,NW
135.0,25.0,NW
139.92,10.0,NW
147.97,11.0,NW
153.78,13.0,NW
158.7,14.0,NW
164.51,18.0,NW
170.32,16.0,NW
178.37,21.0,NW
185.52,19.0,NW
4.92,20.0,NE
8.94,16.0,NE
1.79,17.0,cv
3.13,19.0,NW
1.79,16.0,cv
3.13,21.0,SE
4.92,24.0,SE
0.89,24.0,cv
3.13,16.0,NE
3.13,15.0,NW
8.05,18.0,NW
11.18,14.0,NW
16.1,10.0,NW
24.15,7.0,NW
36.22,6.0,NW
42.03,7.0,NW
47.84,7.0,NW
53.65,9.0,NW
58.57,10.0,NW
61.7,19.0,NW
0.89,31.0,NE
2.68,35.0,NE
1.79,34.0,NW
3.58,21.0,NW
6.71,19.0,NW
12.52,15.0,NW
18.33,17.0,NW
25.48,16.0,NW
34.42,24.0,NW
43.36,17.0,NW
52.3,12.0,NW
57.22,12.0,NW
59.01,18.0,NW
4.02,34.0,SE
7.15,35.0,SE
8.94,36.0,SE
12.07,46.0,SE
1.79,66.0,cv
1.79,51.0,NW
4.92,58.0,NW
0.89,79.0,NE
3.13,80.0,NW
4.92,74.0,NW
6.71,72.0,NW
0.89,83.0,cv
1.78,112.0,cv
1.79,61.0,NE
3.58,54.0,NE
0.89,46.0,cv
4.02,36.0,cv
3.13,27.0,NW
11.18,19.0,NW
18.33,26.0,NW
24.14,22.0,NW
29.06,14.0,NW
32.19,9.0,NW
37.11,26.0,NW
0.89,25.0,NE
2.68,38.0,NE
1.79,43.0,NW
1.79,48.0,NE
1.79,48.0,NW
0.89,47.0,cv
1.79,40.0,NW
4.92,40.0,NW
0.89,44.0,cv
0.89,26.0,NE
1.79,26.0,NW
3.58,30.0,NW
4.47,85.0,NW
0.89,92.0,cv
3.13,99.0,SE
6.26,109.0,SE
9.39,92.0,SE
12.52,80.0,SE
15.65,85.0,SE
19.67,95.0,SE
22.8,116.0,SE
25.93,110.0,SE
0.89,108.0,cv
1.78,132.0,cv
2.67,156.0,cv
1.79,166.0,SE
3.58,196.0,SE
0.89,209.0,cv
1.78,263.0,cv
0.89,248.0,SE
1.78,253.0,SE
0.45,258.0,cv
0.9,263.0,cv
1.35,266.0,cv
1.79,274.0,NW
3.58,272.0,NW
5.37,271.0,NW
1.79,250.0,NE
0.89,254.0,cv
1.78,243.0,cv
1.79,241.0,SE
3.58,241.0,SE
6.71,236.0,SE
9.84,225.0,SE
12.97,225.0,SE
14.76,228.0,SE
15.65,272.0,SE
16.54,272.0,SE
0.89,367.0,NE
0.89,416.0,SE
0.89,415.0,NE
0.89,360.0,cv
0.89,379.0,NE
0.89,377.0,cv
1.79,400.0,NW
3.58,368.0,NW
0.89,351.0,cv
1.78,339.0,cv
1.79,320.0,NW
3.58,339.0,NW
7.6,332.0,NW
10.73,318.0,NW
14.75,267.0,NW
19.67,164.0,NW
25.48,42.0,NW
32.63,27.0,NW
39.78,31.0,NW
48.72,25.0,NW
57.66,24.0,NW
8.05,20.0,NE
17.88,16.0,NE
27.71,16.0,NE
8.94,17.0,NW
9.83,13.0,NE
11.18,11.0,NW
21.01,9.0,NW
7.15,8.0,NE
15.2,6.0,NE
7.15,7.0,NW
12.96,9.0,NW
17.88,8.0,NW
21.9,8.0,NW
26.82,8.0,NW
31.74,8.0,NW
38.89,12.0,NW
46.04,21.0,NW
54.09,18.0,NW
62.14,13.0,NW
71.97,25.0,NW
79.12,22.0,NW
84.93,21.0,NW
92.08,23.0,NW
100.13,25.0,NW
108.18,17.0,NW
115.33,12.0,NW
120.25,16.0,NW
128.3,18.0,NW
140.37,17.0,NW
155.57,17.0,NW
165.4,14.0,NW
173.45,16.0,NW
181.5,17.0,NW
189.55,9.0,NW
196.7,9.0,NW
203.85,9.0,NW
215.03,11.0,NW
224.86,14.0,NW
233.8,13.0,NW
242.74,12.0,NW
252.57,16.0,NW
261.51,11.0,NW
267.32,18.0,NW
271.34,21.0,NW
274.47,22.0,NW
280.28,23.0,NW
286.09,16.0,NW
295.92,21.0,NW
305.75,19.0,NW
312.9,19.0,NW
321.84,18.0,NW
331.67,16.0,NW
339.72,14.0,NW
345.53,23.0,NW
351.34,16.0,NW
356.26,18.0,NW
0.89,17.0,cv
3.13,7.0,NE
1.79,7.0,NW
4.02,19.0,NE
7.15,15.0,NE
0.89,23.0,cv
1.79,24.0,SE
3.13,19.0,NE
4.92,33.0,NE
1.79,32.0,SE
1.79,30.0,NW
1.79,26.0,cv
4.02,45.0,SE
8.04,40.0,SE
12.96,37.0,SE
16.98,27.0,SE
21.0,27.0,SE
25.02,44.0,SE
26.81,79.0,SE
28.6,117.0,SE
30.39,70.0,SE
0.89,76.0,cv
1.78,90.0,cv
0.89,105.0,NE
1.79,125.0,SE
4.92,138.0,SE
0.89,128.0,NW
2.68,110.0,NW
4.47,109.0,NW
6.26,105.0,NW
7.15,104.0,NW
0.89,107.0,NE
1.79,101.0,SE
1.79,115.0,cv
3.13,116.0,SE
1.79,132.0,cv
4.02,135.0,SE
7.15,123.0,SE
11.17,112.0,SE
15.19,96.0,SE
19.21,96.0,SE
0.89,90.0,cv
1.79,99.0,SE
2.68,126.0,SE
93.42,13.0,NW
100.57,13.0,NW
107.72,28.0,NW
116.66,33.0,NW
124.71,14.0,NW
132.76,20.0,NW
142.59,23.0,NW
150.64,24.0,NW
159.58,17.0,NW
166.73,12.0,NW
173.88,12.0,NW
182.82,9.0,NW
186.84,8.0,NW
189.97,9.0,NW
3.13,15.0,SE
3.13,13.0,NW
7.15,13.0,NW
11.17,12.0,NW
16.09,13.0,NW
21.9,14.0,NW
29.95,12.0,NW
35.76,18.0,NW
43.81,11.0,NW
51.86,22.0,NW
59.91,19.0,NW
68.85,14.0,NW
76.0,12.0,NW
79.13,17.0,NW
80.92,24.0,NW
84.05,41.0,NW
88.97,60.0,NW
90.76,21.0,NW
94.78,30.0,NW
98.8,23.0,NW
102.82,20.0,NW
105.95,24.0,NW
110.87,24.0,NW
114.89,20.0,NW
118.02,20.0,NW
122.04,20.0,NW
127.85,30.0,NW
133.66,25.0,NW
137.68,12.0,NW
142.6,20.0,NW
144.39,16.0,NW
147.52,19.0,NW
151.54,16.0,NW
5.81,18.0,SE
9.83,22.0,SE
11.62,16.0,SE
1.79,22.0,NW
4.92,28.0,NW
8.94,32.0,NW
14.75,23.0,NW
20.56,24.0,NW
27.71,15.0,NW
42.91,13.0,NW
52.74,13.0,NW
60.79,10.0,NW
68.84,8.0,NW
78.67,9.0,NW
86.72,8.0,NW
95.66,10.0,NW
104.6,12.0,NW
113.54,18.0,NW
119.35,15.0,NW
126.5,13.0,NW
134.55,12.0,NW
142.6,11.0,NW
150.65,15.0,NW
161.83,12.0,NW
169.88,15.0,NW
177.93,17.0,NW
186.87,6.0,NW
194.02,7.0,NW
199.83,6.0,NW
207.88,4.0,NW
213.69,3.0,NW
218.61,4.0,NW
222.63,8.0,NW
226.65,13.0,NW
229.78,13.0,NW
231.57,15.0,NW
0.45,23.0,cv
4.02,23.0,NW
8.04,27.0,NW
11.17,18.0,NW
16.98,25.0,NW
24.13,31.0,NW
29.05,23.0,NW
33.07,17.0,NW
0.89,22.0,cv
4.02,16.0,NW
9.83,15.0,NW
4.02,13.0,NE
8.94,25.0,NE
3.13,18.0,SE
6.26,17.0,SE
10.28,22.0,SE
13.41,39.0,SE
15.2,21.0,SE
16.99,24.0,SE
18.78,37.0,SE
0.89,36.0,cv
1.79,46.0,SE
0.89,57.0,cv
1.79,66.0,NE
1.79,78.0,SE
0.89,76.0,cv
1.79,85.0,SE
0.89,126.0,cv
1.79,145.0,SE
3.58,178.0,SE
1.79,157.0,cv
3.13,130.0,NW
4.92,60.0,NW
3.13,38.0,NE
3.13,39.0,NW
1.79,36.0,cv
5.81,29.0,cv
4.02,23.0,NW
5.81,11.0,NW
8.94,12.0,NW
12.07,16.0,NW
16.99,12.0,NW
21.91,13.0,NW
27.72,11.0,NW
32.64,20.0,NW
38.45,6.0,NW
44.26,20.0,NW
49.18,13.0,NW
54.99,16.0,NW
60.8,12.0,NW
67.95,17.0,NW
72.87,27.0,NW
80.92,21.0,NW
88.97,20.0,NW
97.02,26.0,NW
104.17,27.0,NW
111.32,29.0,NW
117.13,25.0,NW
3.13,16.0,cv
6.26,23.0,cv
3.13,21.0,SE
4.92,13.0,SE
5.81,13.0,SE
7.6,17.0,SE
10.73,50.0,SE
3.13,22.0,NW
4.92,22.0,SE
9.84,69.0,SE
14.76,43.0,SE
18.78,40.0,SE
21.91,38.0,SE
1.79,37.0,NE
2.68,39.0,NE
1.79,45.0,NW
4.92,50.0,NW
6.71,44.0,NW
8.5,58.0,NW
10.29,48.0,NW
12.08,48.0,NW
13.87,39.0,NW
3.13,44.0,SE
1.79,36.0,cv
3.58,36.0,cv
5.37,38.0,cv
7.16,43.0,cv
1.79,35.0,SE
4.92,42.0,SE
8.05,51.0,SE
12.97,60.0,SE
16.99,65.0,SE
21.01,61.0,SE
24.14,56.0,SE
25.93,69.0,SE
27.72,76.0,SE
0.89,58.0,cv
0.89,64.0,SE
0.45,79.0,cv
1.34,100.0,cv
0.89,128.0,NE
0.89,110.0,cv
3.13,116.0,NW
7.15,97.0,NW
8.94,99.0,NW
1.79,107.0,cv
1.79,101.0,NW
1.79,94.0,cv
3.58,70.0,cv
4.02,49.0,SE
7.15,59.0,SE
11.17,60.0,SE
14.3,51.0,SE
17.43,55.0,SE
21.45,73.0,SE
25.47,70.0,SE
29.49,67.0,SE
0.89,64.0,NE
0.89,75.0,cv
1.34,87.0,cv
1.79,96.0,NW
0.89,103.0,cv
0.89,115.0,NW
2.68,112.0,NW
3.57,95.0,NW
0.89,87.0,cv
1.78,95.0,cv
1.79,123.0,SE
0.89,136.0,cv
2.68,143.0,cv
4.47,152.0,cv
4.02,132.0,SE
9.83,104.0,SE
14.75,84.0,SE
20.56,66.0,SE
27.71,50.0,SE
30.84,57.0,SE
33.97,77.0,SE
8.5,148.0,SE
1.78,204.0,cv
1.79,212.0,SE
1.79,188.0,cv
3.13,179.0,SE
6.26,166.0,SE
0.89,168.0,cv
0.89,295.0,cv
3.13,328.0,NE
6.26,287.0,NE
15.2,222.0,NE
21.01,147.0,NE
26.82,51.0,NE
36.65,23.0,NE
44.7,19.0,NE
52.75,18.0,NE
60.8,15.0,NE
69.74,18.0,NE
77.79,25.0,NE
85.84,17.0,NE
91.65,18.0,NE
97.46,20.0,NE
102.38,17.0,NE
107.3,15.0,NE
7.15,16.0,NW
12.07,23.0,NW
17.88,34.0,NW
3.13,19.0,NE
3.13,25.0,NW
7.15,33.0,SE
3.13,36.0,NW
4.02,33.0,SE
0.89,23.0,cv
4.02,30.0,NW
8.04,48.0,NW
11.17,44.0,NW
15.19,56.0,NW
18.32,46.0,NW
21.45,32.0,NW
24.58,54.0,NW
27.71,89.0,NW
31.73,79.0,NW
1.79,45.0,cv
3.58,68.0,cv
6.71,158.0,cv
8.5,178.0,cv
11.63,63.0,cv
13.42,108.0,cv
15.21,92.0,cv
3.13,127.0,SE
6.26,11.0,SE
10.28,5.0,SE
15.2,24.0,SE
19.22,5.0,SE
23.24,5.0,SE
27.26,55.0,SE
1.79,79.0,cv
0.89,124.0,SE
0.89,143.0,NE
3.13,186.0,NW
4.92,167.0,NW
6.71,184.0,NW
9.84,172.0,NW
13.86,149.0,NW
16.99,156.0,NW
21.01,144.0,NW
25.03,135.0,NW
29.05,94.0,NW
32.18,105.0,NW
1.79,50.0,cv
4.02,167.0,NW
7.15,138.0,NW
1.79,170.0,cv
4.02,89.0,SE
8.04,108.0,SE
29.05,86.0,SE
32.18,65.0,SE
0.89,88.0,cv
1.34,80.0,cv
0.89,125.0,NW
1.78,123.0,NW
3.57,151.0,NW
4.46,174.0,NW
5.35,241.0,NW
7.14,132.0,NW
1.79,159.0,cv
1.79,138.0,NW
3.58,177.0,NW
3.13,149.0,SE
7.15,192.0,SE
11.17,171.0,SE
15.19,211.0,SE
21.0,124.0,SE
26.81,170.0,SE
31.73,52.0,SE
35.75,22.0,SE
39.77,17.0,SE
43.79,54.0,SE
47.81,59.0,SE
50.94,150.0,SE
54.07,146.0,SE
57.2,154.0,SE
58.99,166.0,SE
60.78,164.0,SE
62.57,191.0,SE
64.36,152.0,SE
0.89,160.0,cv
0.89,254.0,SE
2.68,231.0,SE
4.47,254.0,SE
10.28,277.0,SE
18.33,207.0,SE
25.48,218.0,SE
30.4,264.0,SE
38.45,227.0,SE
45.6,188.0,SE
52.75,253.0,SE
57.67,227.0,SE
62.59,166.0,SE
65.72,143.0,SE
67.51,184.0,SE
71.53,246.0,SE
75.55,279.0,SE
77.34,233.0,SE
80.47,220.0,SE
83.6,190.0,SE
89.41,196.0,SE
94.33,96.0,SE
100.14,103.0,SE
0.89,94.0,cv
1.78,120.0,cv
0.89,77.0,SE
1.78,158.0,SE
4.91,169.0,SE
32.18,24.0,SE
36.2,27.0,SE
42.01,39.0,SE
79.12,69.0,SE
1.79,105.0,SE
4.92,103.0,SE
8.05,105.0,SE
12.07,107.0,SE
15.2,105.0,SE
18.33,102.0,SE
22.35,102.0,SE
26.37,100.0,SE
1.79,109.0,NW
4.92,107.0,NW
3.13,77.0,NE
8.94,80.0,NE
16.99,82.0,NE
37.11,50.0,NE
44.26,39.0,NE
52.31,24.0,NE
59.46,28.0,NE
4.02,14.0,NW
8.94,13.0,NW
12.96,11.0,NW
17.88,17.0,NW
25.03,15.0,NW
4.02,8.0,NE
3.13,10.0,cv
3.13,12.0,NE
1.79,12.0,cv
4.92,13.0,cv
7.15,14.0,NW
14.3,11.0,NW
23.24,10.0,NW
32.18,10.0,NW
37.99,11.0,NW
42.01,17.0,NW
45.14,91.0,NW
49.16,22.0,NW
53.18,16.0,NW
59.44,12.0,NW
63.46,8.0,NW
67.48,9.0,NW
70.61,14.0,NW
1.79,16.0,SE
0.45,14.0,cv
1.34,29.0,cv
3.13,24.0,NW
7.15,19.0,NW
11.17,16.0,NW
1.79,17.0,cv
2.68,13.0,cv
1.79,12.0,SE
1.79,10.0,cv
4.92,11.0,cv
4.92,12.0,SE
10.73,13.0,SE
17.88,18.0,SE
22.8,26.0,SE
27.72,27.0,SE
33.53,45.0,SE
39.34,49.0,SE
43.36,50.0,SE
3.13,51.0,cv
4.02,64.0,cv
3.13,67.0,SE
0.45,77.0,cv
0.89,85.0,NW
4.02,91.0,NW
0.89,88.0,cv
1.79,91.0,NW
0.89,103.0,cv
1.78,101.0,cv
3.57,88.0,cv
5.36,91.0,cv
3.13,99.0,SE
7.15,94.0,SE
11.17,101.0,SE
16.09,91.0,SE
23.24,73.0,SE
29.05,94.0,SE
33.97,88.0,SE
37.1,104.0,SE
38.89,145.0,SE
40.68,171.0,SE
42.47,184.0,SE
43.36,202.0,SE
0.89,196.0,cv
1.78,186.0,cv
2.67,184.0,cv
1.79,188.0,SE
0.89,189.0,cv
0.89,201.0,NE
0.89,231.0,cv
1.79,225.0,NW
0.89,169.0,cv
1.78,163.0,cv
1.79,142.0,NE
1.79,136.0,SE
5.81,141.0,SE
8.94,125.0,SE
12.07,131.0,SE
16.09,138.0,SE
20.11,152.0,SE
23.24,145.0,SE
25.03,157.0,SE
0.89,172.0,cv
4.02,170.0,SE
7.15,172.0,SE
0.89,155.0,cv
1.78,168.0,cv
2.67,163.0,cv
3.56,144.0,cv
3.13,137.0,NW
4.02,133.0,NW
0.89,158.0,cv
1.78,162.0,cv
1.79,158.0,NW
3.58,174.0,NW
6.71,184.0,NW
9.84,191.0,NW
13.86,159.0,NW
19.67,74.0,NW
27.72,27.0,NW
36.66,21.0,NW
39.79,21.0,NW
8.05,53.0,NW
13.86,28.0,NE
19.67,26.0,NE
24.59,27.0,NE
29.51,25.0,NE
19.67,36.0,SE
29.06,76.0,SE
36.21,87.0,SE
44.26,146.0,SE
53.2,149.0,SE
57.22,121.0,SE
63.03,79.0,SE
70.18,58.0,SE
77.33,53.0,SE
82.25,56.0,SE
0.89,60.0,cv
5.81,65.0,NW
11.62,41.0,NW
18.77,23.0,NW
25.92,20.0,NW
33.07,12.0,NW
40.22,13.0,NW
48.27,16.0,NW
57.21,22.0,NW
67.04,35.0,NW
74.19,72.0,NW
84.02,249.0,NW
92.07,76.0,NW
105.03,90.0,NW
117.1,74.0,NW
130.06,44.0,NW
142.13,93.0,NW
151.07,118.0,NW
156.88,120.0,NW
164.03,97.0,NW
171.18,14.0,NW
178.33,15.0,NW
183.25,18.0,NW
191.29,21.0,NW
195.31,10.0,NW
200.23,9.0,NW
0.89,7.0,cv
1.79,4.0,NE
3.58,6.0,NE
4.92,6.0,NW
12.97,4.0,NW
22.8,3.0,NW
9.83,5.0,NE
8.05,9.0,NW
15.2,12.0,NW
5.81,11.0,NE
5.81,11.0,NW
3.13,13.0,NE
7.15,10.0,NE
10.28,10.0,NE
12.07,15.0,NE
0.89,19.0,SE
2.68,32.0,SE
4.47,43.0,SE
0.89,65.0,cv
3.13,54.0,SE
4.92,56.0,SE
6.71,63.0,SE
0.89,52.0,NE
1.78,53.0,NE
2.67,48.0,NE
0.89,62.0,cv
1.78,59.0,cv
1.79,93.0,SE
3.58,103.0,SE
5.37,79.0,SE
7.16,80.0,SE
11.18,84.0,SE
14.31,73.0,SE
19.23,52.0,SE
25.04,44.0,SE
29.96,58.0,SE
34.88,68.0,SE
39.8,86.0,SE
42.93,99.0,SE
46.06,105.0,SE
50.08,93.0,SE
51.87,120.0,SE
53.66,115.0,SE
55.45,91.0,SE
57.24,82.0,SE
60.37,84.0,SE
62.16,114.0,SE
0.89,97.0,cv
1.78,87.0,cv
1.79,91.0,SE
0.89,97.0,cv
0.89,121.0,NE
1.79,136.0,SE
3.58,160.0,SE
1.79,175.0,cv
1.79,166.0,SE
3.58,153.0,SE
6.71,165.0,SE
9.84,135.0,SE
12.97,270.0,SE
16.1,141.0,SE
17.89,137.0,SE
19.68,143.0,SE
21.47,157.0,SE
23.26,156.0,SE
25.05,189.0,SE
1.79,165.0,NE
3.58,195.0,NE
5.37,175.0,NE
0.89,157.0,cv
1.79,161.0,NE
3.58,167.0,NE
5.37,171.0,NE
6.26,160.0,NE
1.79,140.0,SE
3.58,161.0,SE
1.79,169.0,NE
5.81,113.0,NE
9.83,69.0,NE
15.64,44.0,NE
0.89,49.0,cv
0.89,74.0,cv
2.67,39.0,cv
3.13,34.0,cv
4.92,70.0,SE
16.1,36.0,SE
5.81,28.0,NW
10.73,49.0,SE
4.92,16.0,NE
8.05,10.0,NW
15.2,12.0,NW
20.12,16.0,NW
28.17,14.0,NW
38.0,13.0,NW
49.18,12.0,NW
59.01,12.0,NW
73.31,9.0,NW
80.46,8.0,NW
85.38,11.0,NW
90.3,15.0,NW
96.11,16.0,NW
101.92,17.0,NW
107.73,23.0,NW
115.78,17.0,NW
123.83,19.0,NW
131.88,15.0,NW
139.93,22.0,NW
147.08,13.0,NW
155.13,14.0,NW
162.28,15.0,NW
3.13,10.0,cv
8.94,23.0,NW
16.09,14.0,NW
19.22,12.0,NW
1.79,13.0,SE
4.92,24.0,SE
6.71,32.0,SE
9.84,37.0,SE
11.63,41.0,SE
0.89,99.0,cv
1.78,73.0,cv
2.67,60.0,cv
3.56,78.0,cv
3.13,96.0,SE
4.92,91.0,SE
1.79,93.0,NE
0.89,122.0,cv
3.13,165.0,SE
4.92,156.0,SE
6.71,162.0,SE
9.84,167.0,SE
12.97,167.0,SE
16.1,155.0,SE
19.23,126.0,SE
24.15,117.0,SE
28.17,97.0,SE
31.3,95.0,SE
33.09,90.0,SE
33.98,93.0,SE
35.77,100.0,SE
36.66,83.0,SE
37.55,96.0,SE
40.68,103.0,SE
43.81,138.0,SE
45.6,148.0,SE
46.49,126.0,SE
0.45,101.0,cv
1.79,104.0,NW
0.89,116.0,SE
0.89,143.0,cv
3.13,151.0,SE
4.92,149.0,SE
7.15,86.0,cv
8.94,51.0,NW
20.12,41.0,NW
32.19,31.0,NW
8.94,26.0,NE
8.05,20.0,NW
15.2,15.0,NW
21.01,13.0,NW
25.03,16.0,NW
28.16,18.0,NW
0.89,22.0,NE
0.89,63.0,cv
1.78,68.0,cv
2.23,82.0,cv
1.79,79.0,NE
1.79,51.0,NW
4.92,46.0,NW
8.05,67.0,NW
9.84,54.0,NW
12.97,43.0,NW
16.1,42.0,NW
0.89,44.0,cv
1.79,29.0,SE
5.81,29.0,NE
10.73,25.0,NE
13.86,20.0,NE
3.13,19.0,SE
3.13,25.0,NE
1.79,27.0,cv
4.02,27.0,SE
11.17,36.0,SE
16.98,39.0,SE
21.0,47.0,SE
24.13,62.0,SE
28.15,64.0,SE
33.07,73.0,SE
34.86,59.0,SE
37.99,60.0,SE
41.12,61.0,SE
42.91,61.0,SE
44.7,59.0,SE
48.72,63.0,SE
1.79,70.0,cv
1.79,64.0,NE
1.79,75.0,SE
3.58,82.0,SE
5.37,93.0,SE
3.13,90.0,NE
4.92,84.0,NE
1.79,84.0,cv
3.58,99.0,cv
3.13,105.0,SE
0.89,165.0,cv
1.79,166.0,NW
1.79,185.0,SE
4.92,162.0,SE
8.05,163.0,SE
9.84,172.0,SE
12.97,165.0,SE
16.1,163.0,SE
19.23,152.0,SE
21.02,157.0,SE
24.15,162.0,SE
28.17,171.0,SE
31.3,172.0,SE
34.43,170.0,SE
36.22,168.0,SE
0.89,172.0,NE
0.89,168.0,cv
1.78,178.0,cv
2.67,170.0,cv
1.79,172.0,SE
3.58,186.0,SE
6.71,176.0,SE
9.84,183.0,SE
11.63,194.0,SE
13.42,195.0,SE
16.55,200.0,SE
18.34,218.0,SE
21.47,232.0,SE
5.81,187.0,cv
12.96,97.0,NW
28.16,76.0,NW
41.12,53.0,NW
53.19,36.0,NW
66.15,41.0,NW
74.2,81.0,NW
85.38,120.0,NW
98.34,201.0,NW
109.52,214.0,NW
119.35,238.0,NW
125.16,251.0,NW
132.31,234.0,NW
139.46,164.0,NW
145.27,136.0,NW
150.19,108.0,NW
156.0,88.0,NW
164.05,65.0,NW
169.86,83.0,NW
177.01,96.0,NW
185.06,100.0,NW
194.0,99.0,NW
199.81,89.0,NW
205.62,86.0,NW
209.64,60.0,NW
216.79,49.0,NW
225.73,38.0,NW
234.67,38.0,NW
242.72,42.0,NW
247.64,39.0,NW
252.56,31.0,NW
255.69,41.0,NW
3.13,33.0,SE
7.15,37.0,SE
12.07,40.0,SE
1.79,37.0,NW
4.92,33.0,NW
8.05,38.0,NW
11.18,48.0,NW
15.2,26.0,NW
16.99,15.0,NW
0.89,18.0,cv
1.78,17.0,cv
1.79,15.0,NW
4.92,24.0,NW
6.71,23.0,NW
13.86,20.0,NW
23.69,27.0,NW
35.76,14.0,NW
47.83,12.0,NW
59.01,16.0,NW
71.08,27.0,NW
83.15,24.0,NW
94.33,41.0,NW
102.38,31.0,NW
108.19,23.0,NW
112.21,19.0,NW
115.34,34.0,NW
118.47,34.0,NW
120.26,21.0,NW
124.28,14.0,NW
128.3,13.0,NW
0.89,16.0,cv
4.02,12.0,NW
11.17,8.0,NW
16.09,7.0,NW
20.11,7.0,NW
21.9,8.0,NW
23.69,11.0,NW
3.13,13.0,NE
