1.79,129.0,SE
3.13,14.0,NW
3.13,14.0,NE
1.79,14.0,cv
1.79,13.0,SE
1.79,15.0,cv
1.79,16.0,SE
1.79,13.0,cv
1.79,36.0,SE
5.81,33.0,SE
10.73,33.0,SE
14.75,28.0,SE
17.88,27.0,SE
21.01,35.0,SE
24.14,45.0,SE
27.27,57.0,SE
31.29,68.0,SE
33.08,79.0,SE
36.21,65.0,SE
38.0,70.0,SE
39.79,79.0,SE
41.58,81.0,SE
44.71,93.0,SE
48.73,81.0,SE
51.86,50.0,SE
55.88,63.0,SE
59.9,44.0,SE
63.92,42.0,SE
67.05,39.0,SE
71.97,55.0,SE
75.1,48.0,SE
78.23,53.0,SE
81.36,43.0,SE
83.15,54.0,SE
84.94,58.0,SE
0.89,63.0,cv
1.78,80.0,cv
4.02,95.0,SE
5.81,93.0,SE
6.7,94.0,SE
0.89,98.0,cv
1.78,110.0,cv
2.67,113.0,cv
3.12,107.0,cv
1.79,114.0,NW
1.79,123.0,SE
4.92,130.0,SE
1.79,136.0,NW
0.89,147.0,cv
1.78,148.0,cv
4.92,168.0,NW
1.79,201.0,cv
2.68,188.0,cv
3.13,150.0,NW
12.96,118.0,NW
22.79,84.0,NW
30.84,59.0,NW
38.89,44.0,NW
44.7,39.0,NW
1.79,35.0,NE
3.13,63.0,SE
4.92,95.0,SE
6.71,79.0,SE
0.89,75.0,cv
1.78,97.0,cv
2.67,110.0,cv
3.13,111.0,NW
0.89,98.0,cv
1.79,97.0,NW
0.89,86.0,cv
3.13,58.0,NW
0.89,60.0,cv
1.79,55.0,NW
1.79,39.0,NE
8.94,33.0,NW
18.77,34.0,NW
29.95,34.0,NW
39.78,37.0,NW
50.96,38.0,NW
63.03,32.0,NW
72.86,30.0,NW
81.8,26.0,NW
86.72,23.0,NW
89.85,28.0,NW
0.89,37.0,cv
1.79,43.0,NE
0.89,30.0,NW
3.13,31.0,NE
0.89,40.0,cv
1.79,46.0,NE
3.13,30.0,NW
7.15,27.0,NW
10.28,26.0,NW
13.41,17.0,NW
18.33,19.0,NW
3.13,15.0,NE
4.02,27.0,NW
8.04,23.0,NW
4.02,18.0,cv
3.13,14.0,NW
1.79,16.0,cv
3.58,20.0,cv
4.02,29.0,SE
7.15,45.0,SE
8.94,46.0,SE
12.07,48.0,SE
16.99,47.0,SE
20.12,39.0,SE
23.25,53.0,SE
25.04,55.0,SE
29.06,50.0,SE
33.08,69.0,SE
37.1,80.0,SE
38.89,88.0,SE
40.68,62.0,SE
0.89,54.0,cv
0.89,66.0,SE
1.78,64.0,SE
2.67,79.0,SE
5.8,82.0,SE
7.59,80.0,SE
9.38,63.0,SE
13.4,54.0,SE
17.42,59.0,SE
22.34,53.0,SE
25.47,39.0,SE
29.49,40.0,SE
31.28,42.0,SE
0.89,46.0,cv
4.92,44.0,NW
8.05,41.0,NW
1.79,58.0,NE
0.89,63.0,cv
1.78,65.0,cv
1.79,61.0,NE
0.89,76.0,cv
0.89,78.0,NW
2.68,74.0,NW
4.47,78.0,NW
5.36,83.0,NW
7.15,79.0,NW
8.94,88.0,NW
10.73,82.0,NW
14.75,84.0,NW
16.54,94.0,NW
18.33,75.0,NW
21.46,40.0,NW
1.79,33.0,SE
1.79,38.0,cv
1.79,22.0,SE
0.89,19.0,cv
3.13,23.0,NW
10.28,18.0,NW
15.2,20.0,NW
21.01,20.0,NW
25.03,25.0,NW
29.95,35.0,NW
33.97,28.0,NW
37.99,28.0,NW
42.91,31.0,NW
46.93,26.0,NW
48.72,22.0,NW
0.89,16.0,cv
1.78,20.0,cv
1.79,24.0,NW
4.92,33.0,NW
8.05,32.0,NW
12.07,44.0,NW
15.2,76.0,NW
3.13,27.0,NE
0.89,24.0,cv
1.79,21.0,SE
5.81,28.0,SE
8.94,32.0,SE
12.07,70.0,SE
15.2,41.0,SE
19.22,29.0,SE
24.14,23.0,SE
29.06,24.0,SE
33.08,27.0,SE
36.21,35.0,SE
39.34,46.0,SE
42.47,56.0,SE
45.6,80.0,SE
48.73,83.0,SE
50.52,86.0,SE
51.41,92.0,SE
52.3,98.0,SE
0.89,98.0,cv
1.79,104.0,NE
0.89,106.0,cv
1.78,111.0,cv
1.79,117.0,NE
0.89,102.0,cv
2.68,99.0,cv
3.13,184.0,NW
12.07,202.0,NW
21.9,165.0,NW
30.84,159.0,NW
39.78,183.0,NW
49.61,118.0,NW
58.55,61.0,NW
66.6,33.0,NW
77.78,44.0,NW
86.72,60.0,NW
95.66,56.0,NW
105.49,68.0,NW
115.32,51.0,NW
120.24,75.0,NW
127.39,72.0,NW
133.2,77.0,NW
138.12,72.0,NW
141.25,69.0,NW
145.27,63.0,NW
150.19,63.0,NW
160.02,60.0,NW
172.09,56.0,NW
181.03,35.0,NW
190.86,24.0,NW
199.8,22.0,NW
207.85,17.0,NW
216.79,12.0,NW
224.84,12.0,NW
233.78,11.0,NW
243.61,63.0,NW
254.79,32.0,NW
260.6,34.0,NW
268.65,32.0,NW
273.57,24.0,NW
276.7,16.0,NW
281.62,29.0,NW
286.54,27.0,NW
291.46,22.0,NW
296.38,20.0,NW
300.4,18.0,NW
304.42,24.0,NW
3.13,18.0,cv
3.58,29.0,cv
4.47,20.0,cv
8.05,28.0,NW
17.88,28.0,NW
30.84,27.0,NW
46.04,27.0,NW
59.9,27.0,NW
75.1,31.0,NW
87.17,28.0,NW
100.13,25.0,NW
112.2,24.0,NW
124.27,32.0,NW
134.1,31.0,NW
143.93,35.0,NW
151.98,70.0,NW
156.9,40.0,NW
161.82,72.0,NW
164.95,59.0,NW
168.97,44.0,NW
174.78,27.0,NW
179.7,31.0,NW
0.89,29.0,cv
7.15,25.0,NW
11.17,22.0,NW
12.96,21.0,NW
4.02,27.0,SE
7.15,32.0,SE
12.07,26.0,SE
5.81,30.0,NW
13.86,25.0,NW
22.8,26.0,NW
30.85,20.0,NW
40.68,16.0,NW
4.92,18.0,SE
12.97,22.0,SE
21.02,27.0,SE
29.07,40.0,SE
38.01,29.0,SE
45.16,58.0,SE
52.31,50.0,SE
59.46,39.0,SE
65.27,46.0,SE
0.89,53.0,cv
1.78,55.0,cv
0.89,50.0,NW
0.89,58.0,cv
1.78,63.0,cv
3.13,58.0,NW
4.92,34.0,NE
10.73,18.0,NE
16.54,16.0,NE
22.35,16.0,NE
28.16,15.0,NE
32.18,83.0,NE
36.2,21.0,NE
3.13,16.0,cv
4.02,8.0,cv
1.79,18.0,NE
3.13,27.0,SE
4.92,48.0,SE
9.84,57.0,SE
17.89,50.0,SE
21.02,45.0,SE
24.15,44.0,SE
28.17,40.0,SE
31.3,53.0,SE
33.09,68.0,SE
0.89,42.0,NE
0.89,37.0,SE
1.79,37.0,NE
0.89,43.0,cv
1.78,40.0,cv
3.13,55.0,NW
4.92,65.0,NW
6.71,66.0,NW
0.89,64.0,cv
1.79,71.0,SE
3.58,69.0,SE
3.13,75.0,cv
4.02,156.0,SE
9.83,70.0,SE
15.64,24.0,SE
22.79,19.0,SE
29.94,24.0,SE
34.86,40.0,SE
40.67,35.0,SE
44.69,45.0,SE
47.82,41.0,SE
52.74,40.0,SE
56.76,42.0,SE
60.78,45.0,SE
63.91,52.0,SE
67.04,57.0,SE
0.89,62.0,cv
1.79,80.0,SE
3.58,134.0,SE
0.89,107.0,cv
1.79,105.0,SE
4.92,140.0,SE
6.71,147.0,SE
9.84,153.0,SE
12.97,138.0,SE
16.1,149.0,SE
20.12,160.0,SE
23.25,159.0,SE
25.04,158.0,SE
28.17,155.0,SE
29.96,174.0,SE
0.89,184.0,cv
1.78,206.0,cv
1.79,217.0,NW
3.58,236.0,NW
1.79,237.0,SE
3.13,250.0,NW
0.89,264.0,cv
1.79,251.0,SE
3.58,255.0,SE
5.37,206.0,SE
0.89,204.0,cv
1.78,213.0,cv
2.67,219.0,cv
1.79,227.0,SE
4.92,212.0,SE
6.71,205.0,SE
0.89,209.0,cv
3.13,215.0,SE
6.26,217.0,SE
0.89,237.0,cv
3.13,226.0,SE
4.92,236.0,SE
6.71,221.0,SE
8.5,222.0,SE
9.83,205.0,NW
16.98,75.0,NW
26.81,32.0,NW
36.64,27.0,NW
46.47,23.0,NW
56.3,19.0,NW
62.11,7.0,NW
67.03,6.0,NW
71.95,7.0,NW
76.87,6.0,NW
84.92,6.0,NW
93.86,5.0,NW
98.78,6.0,NW
104.59,10.0,NW
110.4,11.0,NW
116.21,11.0,NW
7.15,8.0,NE
11.17,7.0,NE
1.79,9.0,SE
1.79,13.0,cv
3.58,14.0,cv
4.02,16.0,SE
8.04,15.0,SE
13.85,19.0,SE
17.87,11.0,SE
25.02,15.0,SE
26.81,20.0,SE
32.62,29.0,SE
37.54,27.0,SE
41.56,27.0,SE
44.69,28.0,SE
3.13,33.0,NW
8.05,35.0,NW
11.18,26.0,NW
19.23,20.0,NW
27.28,23.0,NW
36.22,46.0,NW
46.05,17.0,NW
59.91,14.0,NW
67.96,18.0,NW
75.11,16.0,NW
82.26,10.0,NW
88.07,11.0,NW
92.09,12.0,NW
3.13,7.0,NE
4.92,19.0,NE
0.89,180.0,cv
3.13,69.0,SE
4.92,47.0,SE
6.71,31.0,SE
8.5,51.0,SE
10.29,32.0,SE
11.18,22.0,SE
14.31,27.0,SE
16.1,26.0,SE
17.89,34.0,SE
19.68,39.0,SE
3.13,44.0,NW
4.92,56.0,NW
8.05,52.0,NW
11.18,47.0,NW
14.31,41.0,NW
24.14,54.0,NW
35.32,52.0,NW
43.37,55.0,NW
50.52,53.0,NW
56.33,91.0,NW
64.38,25.0,NW
70.19,15.0,NW
73.32,34.0,NW
4.02,43.0,cv
8.05,16.0,NW
13.86,9.0,NW
8.05,30.0,SE
15.2,51.0,SE
22.35,55.0,SE
27.27,29.0,SE
31.29,56.0,SE
35.31,36.0,SE
0.45,40.0,cv
0.9,55.0,cv
1.79,47.0,SE
0.89,53.0,cv
1.78,58.0,cv
1.79,74.0,NE
3.58,122.0,NE
0.89,115.0,cv
1.78,67.0,cv
3.13,114.0,SE
3.13,69.0,cv
5.81,76.0,SE
12.96,55.0,SE
21.01,25.0,SE
29.95,24.0,SE
39.78,21.0,SE
49.61,24.0,SE
57.66,31.0,SE
64.81,116.0,SE
72.86,118.0,SE
77.78,89.0,SE
82.7,49.0,SE
87.62,83.0,SE
89.41,73.0,SE
91.2,69.0,SE
0.89,66.0,cv
1.79,77.0,SE
3.58,78.0,SE
5.37,81.0,SE
8.5,89.0,SE
10.29,123.0,SE
0.89,149.0,cv
1.79,155.0,SE
0.89,168.0,cv
3.13,200.0,SE
6.26,187.0,SE
9.39,152.0,SE
13.41,123.0,SE
19.22,114.0,SE
25.03,120.0,SE
32.18,109.0,SE
39.33,90.0,SE
45.14,70.0,SE
50.06,61.0,SE
54.08,47.0,SE
58.1,46.0,SE
63.02,41.0,SE
67.04,53.0,SE
71.96,49.0,SE
75.98,58.0,SE
77.77,57.0,SE
79.56,59.0,SE
81.35,63.0,SE
83.14,71.0,SE
86.27,81.0,SE
88.06,86.0,SE
89.85,100.0,SE
92.98,106.0,SE
96.11,109.0,SE
100.13,102.0,SE
105.05,107.0,SE
110.86,77.0,SE
118.01,57.0,SE
125.16,63.0,SE
130.97,50.0,SE
135.89,46.0,SE
141.7,35.0,SE
146.62,67.0,SE
149.75,53.0,SE
153.77,59.0,SE
158.69,53.0,SE
163.61,78.0,SE
166.74,46.0,SE
169.87,45.0,SE
171.66,51.0,SE
174.79,58.0,SE
177.92,58.0,SE
181.05,56.0,SE
185.07,66.0,SE
188.2,72.0,SE
193.12,80.0,SE
198.04,79.0,SE
203.85,69.0,SE
211.9,73.0,SE
219.95,66.0,SE
227.1,62.0,SE
235.15,66.0,SE
243.2,61.0,SE
251.25,55.0,SE
259.3,55.0,SE
266.9,47.0,SE
0.89,48.0,cv
1.79,62.0,SE
4.92,57.0,SE
8.05,88.0,SE
11.18,96.0,SE
12.97,97.0,SE
14.76,95.0,SE
17.89,100.0,SE
19.68,100.0,SE
22.81,112.0,SE
26.83,115.0,SE
30.85,116.0,SE
33.98,116.0,SE
38.0,110.0,SE
15.19,97.0,SE
19.21,82.0,SE
24.13,73.0,SE
28.15,96.0,SE
32.17,107.0,SE
36.19,122.0,SE
37.98,137.0,SE
39.77,132.0,SE
41.56,153.0,SE
44.69,160.0,SE
46.48,177.0,SE
48.27,190.0,SE
0.89,186.0,cv
0.89,195.0,SE
0.89,153.0,cv
1.79,184.0,SE
4.92,171.0,SE
6.71,154.0,SE
9.84,253.0,SE
12.97,140.0,SE
16.1,113.0,SE
21.02,122.0,SE
26.83,119.0,SE
34.88,124.0,SE
40.69,105.0,SE
46.5,106.0,SE
52.31,104.0,SE
58.12,112.0,SE
59.91,109.0,SE
63.04,110.0,SE
66.17,100.0,SE
71.09,100.0,SE
74.22,99.0,SE
76.01,101.0,SE
79.14,100.0,SE
0.89,99.0,cv
1.79,97.0,SE
3.58,100.0,SE
5.37,95.0,SE
6.26,90.0,SE
9.39,99.0,SE
11.18,105.0,SE
1.79,112.0,cv
3.58,109.0,cv
1.79,116.0,SE
4.92,118.0,SE
8.05,112.0,SE
11.18,104.0,SE
0.89,112.0,cv
1.79,117.0,SE
1.79,139.0,cv
4.02,146.0,NE
4.91,150.0,NE
3.13,114.0,NW
6.26,61.0,NW
3.13,92.0,NE
1.79,96.0,NW
3.58,107.0,NW
6.71,82.0,NW
8.5,71.0,NW
1.79,58.0,NE
0.89,55.0,NW
4.02,62.0,NW
4.91,56.0,NW
8.04,52.0,NW
9.83,99.0,NW
1.79,65.0,cv
1.79,72.0,NW
1.79,85.0,cv
4.02,85.0,SE
7.15,44.0,SE
3.13,67.0,NW
4.92,26.0,SE
8.94,26.0,SE
12.96,28.0,SE
16.98,39.0,SE
1.79,49.0,cv
2.68,15.0,cv
4.02,12.0,NW
8.04,18.0,NW
0.89,29.0,cv
3.13,13.0,NW
7.15,14.0,NW
11.17,15.0,NW
19.22,17.0,NW
27.27,10.0,NW
35.32,10.0,NW
43.37,9.0,NW
52.31,9.0,NW
59.46,9.0,NW
66.61,8.0,NW
73.76,8.0,NW
79.57,9.0,NW
85.38,11.0,NW
94.32,13.0,NW
99.24,14.0,NW
110.42,12.0,NW
120.25,16.0,NW
129.19,10.0,NW
137.24,24.0,NW
147.08,14.0,NW
152.0,20.0,NW
156.92,10.0,NW
160.94,12.0,NW
165.86,17.0,NW
170.78,12.0,NW
175.7,16.0,NW
181.51,8.0,NW
185.53,11.0,NW
188.66,17.0,NW
192.68,8.0,NW
196.7,16.0,NW
200.72,15.0,NW
203.85,15.0,NW
206.98,13.0,NW
0.89,20.0,cv
1.79,9.0,SE
1.79,10.0,cv
5.81,11.0,NE
3.13,17.0,SE
7.15,18.0,SE
10.28,28.0,SE
16.09,28.0,SE
19.22,29.0,SE
21.01,33.0,SE
22.8,29.0,SE
25.93,33.0,SE
0.89,33.0,cv
1.79,31.0,SE
5.81,36.0,SE
9.83,45.0,SE
11.62,48.0,SE
0.89,57.0,cv
1.78,81.0,cv
1.79,98.0,SE
3.58,99.0,SE
1.79,143.0,cv
3.58,105.0,cv
1.79,83.0,SE
3.13,81.0,cv
5.81,128.0,SE
11.62,127.0,SE
20.56,64.0,SE
27.71,60.0,SE
32.63,100.0,SE
38.44,92.0,SE
44.25,116.0,SE
47.38,74.0,SE
4.02,64.0,NE
4.02,73.0,NW
8.94,69.0,NW
13.86,68.0,NW
4.02,37.0,NE
4.92,37.0,NW
5.81,32.0,NE
12.96,23.0,NE
21.01,18.0,NE
28.16,25.0,NE
8.94,34.0,NW
16.09,9.0,NW
21.01,12.0,NW
25.03,28.0,NW
29.95,9.0,NW
34.87,9.0,NW
39.79,11.0,NW
4.02,11.0,SE
7.15,8.0,SE
1.79,56.0,cv
4.92,15.0,NW
9.84,15.0,NW
3.13,48.0,SE
6.26,56.0,SE
9.39,45.0,SE
11.18,48.0,SE
0.89,53.0,cv
1.79,53.0,NE
2.68,70.0,NE
0.89,48.0,SE
0.45,58.0,cv
1.34,68.0,cv
1.79,57.0,NW
0.89,44.0,cv
7.59,30.0,cv
4.02,44.0,SE
8.94,37.0,SE
14.75,40.0,SE
20.56,45.0,SE
27.71,21.0,SE
31.73,18.0,SE
35.75,25.0,SE
38.88,27.0,SE
0.89,24.0,cv
1.79,22.0,SE
3.58,28.0,SE
0.89,40.0,cv
1.78,63.0,cv
2.67,78.0,cv
3.56,100.0,cv
4.45,109.0,cv
5.34,124.0,cv
1.79,125.0,SE
0.89,133.0,cv
1.78,133.0,cv
1.79,126.0,SE
4.92,142.0,SE
8.94,109.0,SE
14.75,43.0,SE
20.56,57.0,SE
26.37,90.0,SE
31.29,83.0,SE
38.44,60.0,SE
43.36,67.0,SE
49.17,67.0,SE
53.19,59.0,SE
54.98,64.0,SE
0.89,69.0,cv
1.79,67.0,SE
3.58,75.0,SE
5.37,65.0,SE
7.16,50.0,SE
1.79,41.0,NE
3.58,44.0,NE
1.79,74.0,SE
0.89,92.0,cv
1.78,103.0,cv
0.89,87.0,cv
1.78,85.0,cv
1.79,100.0,NW
1.79,100.0,SE
3.13,93.0,NW
6.26,86.0,NW
11.18,91.0,NW
3.13,99.0,SE
0.89,114.0,cv
1.79,123.0,SE
3.58,145.0,SE
1.79,163.0,NE
3.58,170.0,NE
1.79,163.0,SE
0.89,166.0,cv
1.78,167.0,cv
2.67,201.0,cv
0.89,201.0,NE
0.89,204.0,cv
0.89,217.0,NW
2.68,206.0,NW
0.89,241.0,cv
1.79,237.0,SE
3.58,231.0,SE
0.89,177.0,cv
3.13,160.0,SE
8.05,152.0,SE
13.86,102.0,SE
18.78,66.0,SE
22.8,69.0,SE
25.93,69.0,SE
17.88,82.0,NW
3.13,37.0,SE
4.92,47.0,SE
1.79,55.0,NE
3.58,58.0,NE
4.47,59.0,NE
4.02,66.0,cv
11.18,61.0,NW
20.12,35.0,NW
31.3,9.0,NW
37.11,7.0,NW
41.13,6.0,NW
0.89,7.0,cv
1.78,7.0,cv
3.13,20.0,NW
6.26,13.0,NW
10.28,27.0,NW
13.41,24.0,NW
16.54,14.0,NW
1.79,22.0,cv
4.02,33.0,SE
7.15,49.0,SE
10.28,26.0,SE
14.3,22.0,SE
17.43,27.0,SE
20.56,28.0,SE
24.58,40.0,SE
28.6,29.0,SE
31.73,33.0,SE
34.86,47.0,SE
36.65,53.0,SE
38.44,86.0,SE
0.89,151.0,cv
1.79,210.0,SE
0.89,188.0,NW
2.68,176.0,NW
0.89,184.0,NE
0.89,190.0,cv
1.78,196.0,cv
3.57,189.0,cv
4.46,165.0,cv
1.79,152.0,SE
0.89,126.0,cv
3.13,111.0,SE
6.26,112.0,SE
12.07,106.0,SE
16.09,76.0,SE
19.22,67.0,SE
24.14,92.0,SE
28.16,62.0,SE
31.29,75.0,SE
33.08,96.0,SE
34.87,123.0,SE
36.66,119.0,SE
38.45,121.0,SE
41.58,121.0,SE
45.6,121.0,SE
0.89,108.0,cv
1.79,117.0,SE
3.58,176.0,SE
7.6,199.0,SE
1.79,185.0,cv
2.68,173.0,cv
3.57,172.0,cv
1.79,141.0,SE
3.58,130.0,SE
1.79,132.0,cv
5.81,117.0,SE
12.96,91.0,SE
20.11,83.0,SE
25.92,71.0,SE
31.73,80.0,SE
36.65,92.0,SE
7.15,80.0,NE
12.96,48.0,NE
14.75,64.0,NE
17.88,74.0,NE
4.02,84.0,SE
7.15,96.0,SE
10.28,122.0,SE
12.07,53.0,SE
13.86,52.0,SE
0.89,57.0,cv
1.78,87.0,cv
1.79,95.0,SE
0.89,109.0,cv
1.78,96.0,cv
3.57,91.0,cv
5.36,82.0,cv
6.25,73.0,cv
3.13,81.0,SE
4.92,67.0,SE
3.13,74.0,cv
5.81,85.0,SE
12.96,29.0,SE
16.09,25.0,SE
0.89,39.0,cv
1.79,27.0,SE
0.89,33.0,cv
1.78,43.0,cv
1.79,55.0,NE
4.02,48.0,NW
8.04,20.0,NW
9.83,16.0,NW
0.89,18.0,NE
1.79,14.0,NW
2.68,12.0,NW
0.89,18.0,cv
0.89,10.0,NE
1.79,19.0,NW
4.92,15.0,NW
8.05,12.0,NW
12.07,11.0,NW
15.2,10.0,NW
18.33,11.0,NW
22.35,13.0,NW
3.13,22.0,cv
4.92,15.0,cv
5.81,14.0,cv
3.13,17.0,SE
6.26,46.0,SE
11.18,48.0,SE
14.31,49.0,SE
17.44,39.0,SE
20.57,34.0,SE
3.13,45.0,NE
3.13,52.0,SE
4.92,63.0,SE
0.89,79.0,cv
1.78,85.0,cv
1.79,95.0,SE
0.89,96.0,cv
1.78,98.0,cv
1.79,117.0,SE
3.58,119.0,SE
5.37,103.0,SE
1.79,98.0,cv
3.13,96.0,SE
6.26,98.0,SE
9.39,95.0,SE
1.79,88.0,cv
3.13,83.0,SE
6.26,69.0,SE
9.39,65.0,SE
13.41,63.0,SE
16.54,45.0,SE
18.33,70.0,SE
22.35,63.0,SE
24.14,116.0,SE
27.27,127.0,SE
31.29,132.0,SE
34.42,147.0,SE
37.55,156.0,SE
0.89,125.0,cv
1.78,100.0,cv
1.79,93.0,SE
3.58,94.0,SE
5.37,94.0,SE
7.16,133.0,SE
8.95,153.0,SE
1.79,187.0,cv
3.13,195.0,SE
7.15,205.0,SE
11.17,234.0,SE
18.32,236.0,SE
24.13,231.0,SE
29.94,220.0,SE
35.75,175.0,SE
38.88,146.0,SE
0.89,151.0,cv
4.02,141.0,SE
4.92,142.0,NW
8.05,123.0,NW
12.07,78.0,NW
1.79,54.0,NE
1.79,71.0,SE
0.89,106.0,cv
1.78,128.0,cv
0.89,124.0,SE
0.89,135.0,cv
1.78,167.0,cv
2.67,165.0,cv
1.79,171.0,SE
4.92,170.0,SE
8.05,156.0,SE
11.18,167.0,SE
14.31,175.0,SE
20.12,164.0,SE
25.93,153.0,SE
31.74,152.0,SE
35.76,158.0,SE
39.78,144.0,SE
42.91,142.0,SE
5.81,135.0,NE
4.02,165.0,SE
0.89,198.0,cv
1.78,195.0,cv
2.67,138.0,cv
1.79,154.0,NW
4.92,192.0,NW
10.73,177.0,NW
14.75,120.0,NW
0.89,96.0,cv
1.78,80.0,cv
1.79,91.0,NW
0.89,76.0,cv
1.78,69.0,cv
2.67,69.0,cv
1.79,80.0,SE
3.13,95.0,NE
3.13,95.0,SE
6.26,97.0,SE
8.05,124.0,SE
11.18,140.0,SE
14.31,123.0,SE
16.1,139.0,SE
16.99,144.0,SE
0.89,135.0,cv
1.79,137.0,SE
4.92,113.0,SE
0.89,117.0,cv
3.13,114.0,SE
6.26,115.0,SE
9.39,134.0,SE
11.18,134.0,SE
0.89,125.0,cv
1.78,106.0,cv
2.23,121.0,cv
3.13,110.0,NW
4.92,115.0,NW
0.89,102.0,cv
1.78,88.0,cv
2.67,87.0,cv
4.46,85.0,cv
6.25,88.0,cv
1.79,85.0,SE
3.13,80.0,cv
3.13,67.0,SE
1.79,66.0,cv
4.02,69.0,SE
8.04,79.0,SE
11.17,89.0,SE
12.96,87.0,SE
14.75,104.0,SE
15.64,135.0,SE
17.43,142.0,SE
18.32,151.0,SE
0.89,179.0,cv
1.79,190.0,SE
0.89,194.0,cv
1.78,212.0,cv
0.89,257.0,NE
1.78,244.0,NE
0.45,257.0,cv
1.34,227.0,cv
2.23,198.0,cv
3.12,180.0,cv
4.01,154.0,cv
1.79,132.0,NE
3.13,106.0,SE
1.79,95.0,cv
4.02,101.0,SE
8.04,110.0,SE
12.06,99.0,SE
16.98,113.0,SE
20.11,147.0,SE
25.03,269.0,SE
29.95,285.0,SE
33.97,245.0,SE
35.76,237.0,SE
37.55,221.0,SE
39.34,221.0,SE
42.47,201.0,SE
44.26,195.0,SE
0.89,205.0,cv
1.78,242.0,cv
0.89,235.0,SE
0.89,209.0,cv
1.78,199.0,cv
2.67,198.0,cv
3.56,205.0,cv
1.79,207.0,SE
1.79,201.0,cv
3.58,182.0,cv
1.79,167.0,SE
4.92,161.0,SE
8.94,167.0,SE
12.07,155.0,SE
16.09,149.0,SE
20.11,158.0,SE
24.13,203.0,SE
28.15,209.0,SE
32.17,206.0,SE
33.96,217.0,SE
34.85,222.0,SE
36.64,236.0,SE
38.43,207.0,SE
0.89,254.0,cv
1.78,205.0,cv
0.89,230.0,NE
0.89,214.0,cv
1.78,187.0,cv
2.67,192.0,cv
3.56,184.0,cv
1.79,174.0,SE
0.89,185.0,cv
2.68,173.0,cv
1.79,158.0,SE
4.92,165.0,SE
8.05,134.0,SE
13.86,104.0,SE
18.78,120.0,SE
22.8,111.0,SE
25.93,139.0,SE
27.72,173.0,SE
29.51,192.0,SE
30.4,181.0,SE
32.19,183.0,SE
33.98,199.0,SE
37.11,183.0,SE
40.24,158.0,SE
43.37,160.0,SE
44.26,161.0,SE
46.05,171.0,SE
47.84,176.0,SE
49.63,176.0,SE
51.42,172.0,SE
54.55,169.0,SE
58.57,178.0,SE
4.02,149.0,cv
7.15,164.0,SE
12.96,117.0,SE
18.77,120.0,SE
23.69,109.0,SE
29.5,106.0,SE
33.52,137.0,SE
37.54,91.0,SE
41.56,91.0,SE
43.35,101.0,SE
46.48,116.0,SE
49.61,145.0,SE
52.74,164.0,SE
55.87,166.0,SE
59.0,156.0,SE
62.13,146.0,SE
65.26,137.0,SE
68.39,145.0,SE
70.18,146.0,SE
0.89,204.0,cv
1.78,231.0,cv
1.79,217.0,SE
4.92,187.0,SE
8.05,194.0,SE
11.18,204.0,SE
0.89,251.0,cv
1.79,337.0,SE
3.58,402.0,SE
5.37,432.0,SE
7.16,442.0,SE
8.95,459.0,SE
10.74,445.0,SE
12.53,352.0,SE
15.66,399.0,SE
18.79,132.0,SE
21.92,99.0,SE
0.89,136.0,cv
1.79,139.0,SE
3.58,145.0,SE
5.37,152.0,SE
0.89,150.0,cv
1.79,152.0,SE
3.58,185.0,SE
6.71,166.0,SE
9.84,169.0,SE
12.97,182.0,SE
