1.79,129.0,SE
16.99,166.0,SE
21.01,160.0,SE
24.14,169.0,SE
28.16,185.0,SE
32.18,184.0,SE
36.2,182.0,SE
40.22,163.0,SE
45.14,179.0,SE
3.13,194.0,NE
4.92,133.0,NW
3.13,51.0,NE
3.13,44.0,SE
6.26,34.0,SE
10.28,36.0,SE
3.13,29.0,NE
6.26,49.0,NE
9.39,54.0,NE
13.41,22.0,NE
5.81,25.0,NW
10.73,11.0,NW
14.75,25.0,NW
17.88,18.0,NW
21.9,9.0,NW
26.82,8.0,NW
30.84,11.0,NW
34.86,16.0,NW
3.13,22.0,NE
1.79,18.0,cv
4.92,25.0,cv
6.71,20.0,cv
3.13,23.0,NW
4.02,25.0,SE
1.79,27.0,cv
4.92,34.0,cv
4.02,36.0,NW
8.04,35.0,NW
11.17,45.0,NW
1.79,48.0,cv
3.13,41.0,NW
4.92,51.0,NW
8.05,43.0,NW
9.84,50.0,NW
11.63,31.0,NW
0.89,34.0,cv
1.79,31.0,NW
3.58,22.0,NW
5.37,20.0,NW
3.13,22.0,NE
4.92,29.0,NE
1.79,23.0,SE
1.79,29.0,cv
3.13,30.0,SE
0.89,27.0,cv
2.68,18.0,cv
1.79,19.0,SE
3.58,22.0,SE
5.37,25.0,SE
0.89,25.0,cv
1.79,26.0,SE
0.89,40.0,cv
1.78,43.0,cv
3.13,62.0,SE
6.26,77.0,SE
8.05,102.0,SE
0.89,87.0,cv
1.79,91.0,SE
1.79,109.0,NW
5.81,134.0,NW
9.83,87.0,NW
13.85,56.0,NW
17.87,52.0,NW
21.0,52.0,NW
25.92,41.0,NW
31.73,29.0,NW
4.92,24.0,NE
8.05,16.0,NE
12.07,19.0,NE
13.86,16.0,NE
0.89,21.0,cv
1.79,20.0,NE
4.92,21.0,NE
8.05,24.0,NE
11.18,23.0,NE
12.07,27.0,NE
0.89,75.0,cv
1.79,64.0,NW
4.92,62.0,NW
8.05,72.0,NW
12.07,74.0,NW
15.2,49.0,NW
1.79,47.0,SE
0.89,57.0,cv
0.89,49.0,NE
1.78,81.0,NE
0.89,125.0,cv
1.78,127.0,cv
2.67,79.0,cv
4.46,59.0,cv
4.02,36.0,NW
1.79,26.0,cv
3.58,30.0,cv
3.13,16.0,SE
6.26,31.0,SE
11.18,39.0,SE
15.2,40.0,SE
19.22,51.0,SE
22.35,53.0,SE
24.14,58.0,SE
25.93,55.0,SE
29.06,56.0,SE
32.19,93.0,SE
33.08,108.0,SE
33.97,94.0,SE
35.76,112.0,SE
37.55,118.0,SE
1.79,121.0,NE
0.45,119.0,cv
0.89,127.0,SE
1.79,123.0,NW
0.89,125.0,cv
1.79,127.0,NE
1.79,205.0,SE
1.79,149.0,NE
1.79,162.0,SE
3.13,173.0,cv
3.13,202.0,SE
7.15,185.0,SE
11.17,166.0,SE
12.96,152.0,SE
16.09,137.0,SE
19.22,156.0,SE
22.35,132.0,SE
25.48,116.0,SE
28.61,113.0,SE
30.4,141.0,SE
0.89,177.0,cv
1.79,199.0,NE
0.89,226.0,cv
1.78,229.0,cv
2.23,242.0,cv
3.12,244.0,cv
0.89,265.0,SE
0.89,266.0,cv
1.79,259.0,SE
4.92,274.0,SE
6.71,275.0,SE
8.5,242.0,SE
10.29,232.0,SE
14.31,208.0,SE
18.33,204.0,SE
22.35,190.0,SE
27.27,223.0,SE
32.19,228.0,SE
37.11,243.0,SE
42.03,229.0,SE
46.95,224.0,SE
50.97,206.0,SE
0.89,226.0,cv
3.13,256.0,SE
6.26,266.0,SE
9.39,242.0,SE
11.18,255.0,SE
1.79,238.0,NE
0.89,229.0,cv
1.79,231.0,SE
4.92,219.0,SE
6.71,145.0,SE
0.89,35.0,cv
1.78,38.0,cv
1.79,37.0,NE
0.89,33.0,cv
1.78,48.0,cv
2.67,48.0,cv
1.79,47.0,NE
1.79,52.0,SE
1.79,58.0,cv
1.79,75.0,SE
3.13,113.0,NE
1.79,150.0,SE
3.58,213.0,SE
4.47,213.0,SE
6.26,218.0,SE
9.39,233.0,SE
11.18,245.0,SE
12.97,254.0,SE
0.89,232.0,cv
1.78,220.0,cv
1.79,222.0,SE
0.89,230.0,cv
0.89,226.0,SE
0.89,221.0,cv
4.92,206.0,SE
8.05,82.0,SE
0.89,29.0,cv
1.79,39.0,SE
4.92,61.0,SE
6.71,77.0,SE
3.13,93.0,NE
1.79,109.0,SE
0.89,94.0,cv
1.79,81.0,SE
0.89,91.0,cv
1.79,117.0,SE
3.58,121.0,SE
5.37,112.0,SE
0.89,108.0,cv
1.79,118.0,SE
0.89,133.0,cv
0.89,141.0,SE
0.89,150.0,cv
1.78,170.0,cv
1.79,165.0,NE
2.68,179.0,NE
0.89,153.0,cv
1.79,166.0,SE
0.89,165.0,cv
1.78,160.0,cv
4.02,176.0,NW
5.81,162.0,NW
0.89,144.0,cv
1.79,128.0,SE
3.58,140.0,SE
5.37,133.0,SE
0.89,122.0,cv
1.78,164.0,cv
2.67,155.0,cv
4.46,170.0,cv
1.79,164.0,SE
0.89,187.0,cv
1.78,187.0,cv
1.79,198.0,SE
2.68,202.0,SE
4.47,215.0,SE
0.89,195.0,cv
0.89,195.0,NE
0.89,245.0,cv
1.79,224.0,NW
4.92,220.0,NW
8.94,244.0,NW
12.96,238.0,NW
16.98,140.0,NW
20.11,72.0,NW
4.02,47.0,NE
3.13,30.0,NW
4.92,26.0,NW
3.13,25.0,cv
1.79,19.0,NE
1.79,26.0,cv
2.68,23.0,cv
1.79,30.0,SE
4.92,44.0,SE
8.94,46.0,SE
13.86,44.0,SE
17.88,46.0,SE
21.9,56.0,SE
1.79,72.0,NE
0.89,96.0,cv
1.79,108.0,NE
0.89,104.0,cv
0.89,74.0,NW
4.02,85.0,NW
7.15,55.0,NW
8.94,48.0,NW
10.73,46.0,NW
12.52,47.0,NW
0.89,36.0,cv
1.79,42.0,NW
0.89,36.0,cv
1.79,37.0,SE
4.92,40.0,SE
3.13,52.0,cv
1.79,71.0,SE
5.81,63.0,SE
8.94,88.0,SE
12.07,96.0,SE
16.09,73.0,SE
20.11,63.0,SE
25.03,61.0,SE
29.05,57.0,SE
33.07,65.0,SE
36.2,82.0,SE
40.22,86.0,SE
43.35,89.0,SE
46.48,67.0,SE
49.61,79.0,SE
52.74,95.0,SE
55.87,112.0,SE
59.0,105.0,SE
62.13,119.0,SE
63.92,134.0,SE
65.71,133.0,SE
67.5,144.0,SE
3.13,165.0,NE
4.02,153.0,NW
7.15,142.0,NW
1.79,141.0,NE
3.58,139.0,NE
5.37,152.0,NE
7.16,160.0,NE
0.89,145.0,SE
0.89,132.0,cv
0.89,141.0,SE
0.89,145.0,cv
1.34,152.0,cv
2.23,173.0,cv
3.12,199.0,cv
0.89,193.0,SE
0.89,193.0,NE
1.78,185.0,NE
2.67,184.0,NE
3.56,178.0,NE
0.89,145.0,cv
1.79,142.0,SE
0.89,158.0,cv
1.79,173.0,SE
1.79,164.0,cv
3.58,180.0,cv
4.92,181.0,SE
9.84,172.0,SE
13.86,171.0,SE
18.78,167.0,SE
23.7,170.0,SE
26.83,174.0,SE
28.62,171.0,SE
29.51,188.0,SE
34.43,179.0,SE
4.92,121.0,NW
1.79,66.0,NE
3.13,54.0,NW
1.79,56.0,NE
0.89,87.0,cv
7.15,48.0,NW
12.07,42.0,NW
16.09,44.0,NW
3.13,31.0,NE
4.02,12.0,NW
8.04,10.0,NW
16.09,11.0,NW
24.14,11.0,NW
29.95,16.0,NW
35.76,9.0,NW
4.02,16.0,cv
4.92,17.0,NW
3.13,16.0,SE
3.13,12.0,cv
4.02,21.0,SE
8.04,20.0,SE
9.83,22.0,SE
11.62,19.0,SE
14.75,23.0,SE
7.15,28.0,NW
1.79,21.0,NE
0.89,22.0,cv
1.79,31.0,NE
2.68,37.0,NE
0.89,38.0,cv
1.78,32.0,cv
1.79,27.0,NW
0.89,40.0,cv
1.78,37.0,cv
1.79,32.0,SE
4.92,26.0,SE
5.81,25.0,NW
9.83,18.0,NW
16.98,23.0,NW
24.13,14.0,NW
31.28,12.0,NW
38.43,16.0,NW
44.24,7.0,NW
51.39,9.0,NW
56.31,12.0,NW
60.33,16.0,NW
62.12,17.0,NW
0.89,17.0,cv
1.79,28.0,NW
4.92,18.0,NW
1.79,22.0,SE
3.13,34.0,NE
0.89,41.0,cv
0.89,21.0,NW
4.02,28.0,NW
7.15,25.0,NW
10.28,19.0,NW
12.07,14.0,NW
1.79,23.0,NE
1.79,18.0,NW
3.13,18.0,cv
4.92,12.0,cv
3.13,17.0,SE
1.79,14.0,cv
1.79,23.0,SE
5.81,18.0,SE
10.73,19.0,SE
14.75,21.0,SE
17.88,18.0,SE
19.67,23.0,SE
21.46,25.0,SE
22.35,29.0,SE
23.24,28.0,SE
0.89,42.0,cv
1.79,53.0,SE
3.58,57.0,SE
5.37,62.0,SE
0.89,80.0,cv
3.13,100.0,SE
6.26,93.0,SE
8.05,82.0,SE
9.84,79.0,SE
11.63,83.0,SE
1.79,75.0,cv
1.79,88.0,SE
0.89,90.0,cv
2.68,90.0,cv
1.79,79.0,SE
6.71,89.0,SE
10.73,87.0,SE
13.86,91.0,SE
16.99,73.0,SE
20.12,66.0,SE
21.01,72.0,SE
0.45,117.0,cv
3.13,111.0,SE
7.15,125.0,SE
10.28,146.0,SE
12.07,171.0,SE
12.96,185.0,SE
0.89,296.0,cv
1.78,275.0,cv
0.89,288.0,SE
0.45,298.0,cv
1.34,274.0,cv
3.13,281.0,SE
6.26,280.0,SE
9.39,249.0,SE
11.18,239.0,SE
1.79,218.0,cv
4.02,197.0,SE
8.04,154.0,SE
12.96,130.0,SE
16.98,122.0,SE
21.0,125.0,SE
24.13,118.0,SE
27.26,153.0,SE
30.39,132.0,SE
33.52,91.0,SE
37.54,102.0,SE
40.67,113.0,SE
44.69,112.0,SE
47.82,96.0,SE
50.95,107.0,SE
0.89,118.0,cv
1.79,105.0,SE
0.89,104.0,cv
3.13,107.0,SE
4.92,127.0,SE
8.05,128.0,SE
11.18,111.0,SE
12.97,126.0,SE
16.1,109.0,SE
1.79,108.0,cv
3.13,122.0,SE
6.26,112.0,SE
8.05,112.0,SE
11.18,100.0,SE
14.31,109.0,SE
17.44,99.0,SE
20.57,92.0,SE
21.46,113.0,SE
0.89,117.0,cv
3.13,117.0,SE
4.92,112.0,SE
9.84,120.0,SE
13.86,116.0,SE
16.99,87.0,SE
20.12,95.0,SE
23.25,92.0,SE
25.04,89.0,SE
28.17,102.0,SE
31.3,99.0,SE
33.09,97.0,SE
34.88,92.0,SE
38.01,91.0,SE
1.79,95.0,cv
3.13,95.0,SE
0.89,102.0,cv
1.79,103.0,SE
4.92,101.0,SE
8.05,89.0,SE
11.18,87.0,SE
14.31,84.0,SE
17.44,91.0,SE
19.23,91.0,SE
22.36,97.0,SE
26.38,93.0,SE
29.51,81.0,SE
32.64,80.0,SE
34.43,77.0,SE
0.89,80.0,cv
1.78,82.0,cv
0.89,85.0,NE
1.79,78.0,SE
0.89,90.0,cv
1.79,86.0,SE
3.58,94.0,SE
5.37,95.0,SE
7.16,125.0,SE
0.89,131.0,cv
1.79,135.0,NE
0.89,144.0,cv
1.79,144.0,NW
1.79,133.0,cv
3.13,132.0,SE
1.79,137.0,cv
3.13,141.0,NE
1.79,133.0,SE
3.58,94.0,SE
6.71,83.0,SE
13.86,71.0,SE
16.99,62.0,SE
18.78,44.0,SE
20.57,39.0,SE
1.79,42.0,cv
4.02,58.0,NW
8.04,59.0,NW
11.17,57.0,NW
1.79,59.0,SE
3.58,52.0,SE
0.89,64.0,cv
1.79,70.0,NE
0.89,66.0,cv
1.78,66.0,cv
1.79,70.0,SE
3.58,83.0,SE
8.5,103.0,SE
11.63,109.0,SE
15.65,91.0,SE
18.78,90.0,SE
21.91,88.0,SE
25.93,97.0,SE
27.72,107.0,SE
30.85,94.0,SE
32.64,74.0,SE
34.43,100.0,SE
37.56,72.0,SE
39.35,78.0,SE
41.14,80.0,SE
44.27,77.0,SE
47.4,86.0,SE
49.19,108.0,SE
0.89,90.0,cv
1.78,73.0,cv
2.67,71.0,cv
4.46,54.0,cv
5.35,52.0,cv
6.24,55.0,cv
9.37,69.0,cv
3.13,70.0,SE
6.26,87.0,SE
9.39,75.0,SE
12.52,84.0,SE
16.54,91.0,SE
19.67,90.0,SE
22.8,92.0,SE
24.59,96.0,SE
8.94,84.0,NW
7.15,37.0,SE
8.04,47.0,SE
3.13,48.0,NW
1.79,63.0,SE
0.89,67.0,cv
1.79,69.0,NW
0.89,71.0,SE
0.45,80.0,cv
1.79,82.0,NW
3.58,93.0,NW
5.37,97.0,NW
0.89,121.0,cv
1.79,137.0,SE
0.89,147.0,cv
2.68,166.0,cv
3.57,181.0,cv
1.79,186.0,SE
3.58,200.0,SE
9.39,75.0,SE
12.52,77.0,SE
14.31,87.0,SE
16.1,61.0,SE
19.23,75.0,SE
0.89,87.0,cv
1.79,93.0,SE
1.79,88.0,NE
1.79,117.0,NW
3.58,77.0,NW
4.47,61.0,NW
6.26,58.0,NW
8.05,54.0,NW
9.84,69.0,NW
11.63,62.0,NW
14.76,64.0,NW
16.55,74.0,NW
0.89,74.0,cv
1.79,69.0,NW
0.89,76.0,cv
2.68,101.0,cv
1.79,119.0,SE
0.89,127.0,cv
1.78,128.0,cv
2.67,128.0,cv
1.79,144.0,NW
5.81,142.0,NW
8.94,134.0,NW
12.96,149.0,NW
0.89,151.0,cv
1.34,160.0,cv
1.79,157.0,cv
3.13,165.0,NW
7.15,181.0,NW
8.04,174.0,NW
1.79,140.0,NE
0.89,126.0,NW
2.68,121.0,NW
4.47,130.0,NW
0.89,131.0,cv
1.79,140.0,NW
4.92,150.0,NW
4.02,117.0,NE
3.13,105.0,NW
4.92,66.0,NW
8.05,62.0,NW
0.89,68.0,cv
3.13,75.0,SE
4.92,73.0,SE
6.71,72.0,SE
8.5,65.0,SE
11.63,79.0,SE
15.65,83.0,SE
17.44,50.0,SE
0.89,44.0,cv
1.78,45.0,cv
2.67,51.0,cv
3.13,57.0,SE
4.02,53.0,SE
7.15,27.0,SE
10.28,21.0,SE
0.89,28.0,cv
1.78,16.0,cv
1.79,10.0,NW
4.92,13.0,NW
8.05,14.0,NW
11.18,11.0,NW
15.2,26.0,NW
0.89,24.0,cv
4.02,21.0,SE
7.15,14.0,SE
10.28,47.0,SE
13.41,58.0,SE
16.54,61.0,SE
19.67,65.0,SE
21.46,56.0,SE
0.89,63.0,NE
0.89,80.0,SE
1.79,84.0,NE
0.89,116.0,cv
0.89,100.0,SE
0.89,107.0,NW
1.79,86.0,SE
0.89,87.0,cv
0.89,89.0,NE
0.89,83.0,cv
1.78,77.0,cv
1.79,65.0,NE
1.79,83.0,SE
3.58,103.0,SE
5.37,90.0,SE
0.89,92.0,cv
1.78,95.0,cv
3.57,111.0,cv
4.02,112.0,SE
8.04,87.0,SE
13.85,88.0,SE
17.87,88.0,SE
21.89,86.0,SE
25.02,78.0,SE
28.15,75.0,SE
31.28,91.0,SE
33.07,91.0,SE
34.86,106.0,SE
36.65,94.0,SE
39.78,118.0,SE
42.91,129.0,SE
46.04,116.0,SE
49.17,119.0,SE
52.3,118.0,SE
54.09,65.0,SE
55.88,59.0,SE
57.67,74.0,SE
59.46,111.0,SE
61.25,146.0,SE
63.04,155.0,SE
64.83,161.0,SE
0.89,170.0,cv
1.79,189.0,SE
3.58,196.0,SE
6.71,203.0,SE
9.84,211.0,SE
11.63,230.0,SE
13.42,256.0,SE
0.89,271.0,cv
1.79,291.0,SE
3.58,271.0,SE
5.37,273.0,SE
0.89,261.0,NE
0.89,296.0,cv
1.78,321.0,cv
2.67,290.0,cv
0.89,288.0,NE
0.89,293.0,cv
1.78,307.0,cv
2.67,335.0,cv
1.79,330.0,SE
0.89,334.0,cv
1.79,334.0,SE
0.89,336.0,cv
1.79,302.0,SE
0.89,308.0,cv
1.79,299.0,SE
3.58,293.0,SE
5.37,269.0,SE
0.89,206.0,cv
1.79,223.0,SE
3.58,235.0,SE
5.37,244.0,SE
7.16,237.0,SE
8.05,277.0,SE
9.84,300.0,SE
12.97,361.0,SE
16.1,325.0,SE
19.23,330.0,SE
21.02,354.0,SE
22.81,321.0,SE
0.89,383.0,cv
3.13,355.0,SE
0.89,354.0,cv
3.13,375.0,SE
6.26,390.0,SE
9.39,376.0,SE
0.89,356.0,cv
1.79,375.0,SE
4.92,337.0,SE
8.05,310.0,SE
8.05,127.0,NW
11.18,38.0,NW
15.2,62.0,NW
21.01,49.0,NW
24.14,59.0,NW
3.13,53.0,NE
4.92,51.0,NE
3.13,23.0,NW
4.92,19.0,NW
0.89,20.0,cv
1.78,32.0,cv
2.67,31.0,cv
3.56,40.0,cv
1.79,41.0,SE
0.89,38.0,cv
0.89,31.0,SE
0.89,38.0,cv
1.78,57.0,cv
2.67,58.0,cv
3.56,64.0,cv
1.79,56.0,NE
1.79,48.0,SE
3.13,41.0,NW
6.26,27.0,NW
1.79,34.0,NE
3.58,29.0,NE
5.37,34.0,NE
1.79,40.0,SE
3.58,40.0,SE
4.47,63.0,SE
0.89,111.0,cv
0.89,118.0,NE
1.78,84.0,NE
0.89,85.0,cv
1.79,100.0,NE
0.89,102.0,NW
0.89,80.0,cv
0.89,73.0,NW
2.68,47.0,NW
4.47,38.0,NW
0.45,39.0,cv
3.13,25.0,NW
1.79,24.0,NE
3.13,22.0,NW
1.79,24.0,NE
0.89,23.0,cv
1.79,30.0,NE
1.79,36.0,SE
4.92,45.0,SE
8.94,42.0,SE
12.07,33.0,SE
16.09,35.0,SE
19.22,55.0,SE
21.01,60.0,SE
22.8,60.0,SE
25.93,56.0,SE
33.98,70.0,SE
3.13,32.0,NE
3.13,37.0,SE
1.79,39.0,NE
3.58,61.0,NE
1.79,53.0,NW
5.81,48.0,NW
7.6,40.0,NW
0.89,37.0,cv
1.78,42.0,cv
2.67,51.0,cv
1.79,68.0,SE
3.58,77.0,SE
6.71,88.0,SE
9.84,72.0,SE
13.86,65.0,SE
17.88,67.0,SE
21.01,55.0,SE
24.14,62.0,SE
28.16,73.0,SE
31.29,84.0,SE
32.18,90.0,SE
33.07,102.0,SE
33.96,93.0,SE
34.85,99.0,SE
37.98,116.0,SE
39.77,151.0,SE
42.9,171.0,SE
44.69,179.0,SE
46.48,183.0,SE
48.27,190.0,SE
50.06,202.0,SE
53.19,209.0,SE
54.98,226.0,SE
0.89,220.0,cv
3.13,218.0,SE
4.92,201.0,SE
1.79,201.0,cv
3.58,213.0,cv
1.79,210.0,SE
5.81,233.0,SE
8.94,215.0,SE
12.07,184.0,SE
13.86,186.0,SE
15.65,187.0,SE
17.44,209.0,SE
19.23,238.0,SE
21.02,259.0,SE
0.89,269.0,cv
1.79,286.0,SE
4.92,311.0,SE
0.89,306.0,cv
1.79,307.0,SE
0.89,313.0,cv
1.79,300.0,SE
0.89,284.0,NE
1.79,273.0,SE
3.58,264.0,SE
7.15,88.0,NW
11.17,50.0,NW
4.02,49.0,NE
3.13,42.0,NW
4.92,43.0,NW
12.07,32.0,NW
4.02,54.0,NE
3.13,66.0,NW
6.26,50.0,NW
9.39,38.0,NW
13.41,43.0,NW
18.33,56.0,NW
24.14,49.0,NW
27.27,37.0,NW
30.4,41.0,NW
1.79,39.0,SE
1.79,36.0,NE
4.92,41.0,NE
6.71,35.0,NE
4.02,40.0,NW
7.15,36.0,NW
4.02,39.0,NE
4.02,32.0,NW
8.04,27.0,NW
9.83,35.0,NW
12.96,38.0,NW
16.09,35.0,NW
19.22,18.0,NW
1.79,33.0,cv
2.68,30.0,cv
3.57,37.0,cv
1.79,51.0,SE
3.58,54.0,SE
6.71,48.0,SE
10.73,44.0,SE
13.86,56.0,SE
17.88,57.0,SE
21.01,62.0,SE
25.03,58.0,SE
0.89,61.0,cv
0.89,77.0,SE
0.89,78.0,NE
1.78,86.0,NE
2.67,102.0,NE
3.56,87.0,NE
3.13,72.0,NW
6.26,73.0,NW
10.28,59.0,NW
14.3,64.0,NW
17.43,51.0,NW
19.22,29.0,NW
1.79,38.0,NE
3.58,46.0,NE
5.37,37.0,NE
6.26,20.0,NE
1.79,41.0,cv
3.13,47.0,SE
4.92,82.0,SE
8.05,88.0,SE
12.07,104.0,SE
3.13,59.0,SE
7.15,46.0,SE
12.07,49.0,SE
16.99,46.0,SE
21.91,49.0,SE
26.83,50.0,SE
30.85,66.0,SE
34.87,68.0,SE
36.66,74.0,SE
39.79,75.0,SE
43.81,81.0,SE
46.94,70.0,SE
50.07,85.0,SE
51.86,77.0,SE
53.65,86.0,SE
55.44,101.0,SE
57.23,98.0,SE
0.89,91.0,cv
0.89,108.0,SE
1.78,110.0,SE
3.57,109.0,SE
1.79,119.0,cv
2.68,113.0,cv
1.79,114.0,NW
0.89,106.0,cv
1.79,103.0,SE
3.58,109.0,SE
7.6,114.0,SE
11.62,101.0,SE
15.64,100.0,SE
20.56,117.0,SE
23.69,115.0,SE
25.48,117.0,SE
0.89,101.0,cv
1.34,107.0,cv
1.79,118.0,SE
3.58,138.0,SE
5.37,166.0,SE
7.16,144.0,SE
8.05,146.0,SE
8.94,154.0,SE
10.73,166.0,SE
12.52,190.0,SE
0.89,205.0,cv
1.79,200.0,SE
3.58,178.0,SE
5.37,134.0,SE
7.16,134.0,SE
10.29,144.0,SE
13.42,142.0,SE
17.44,140.0,SE
21.46,132.0,SE
24.59,143.0,SE
27.72,144.0,SE
30.85,175.0,SE
33.98,154.0,SE
37.11,142.0,SE
40.24,119.0,SE
42.03,104.0,SE
43.82,114.0,SE
46.95,112.0,SE
61.23,105.0,SE
4.92,115.0,NW
8.05,107.0,NW
12.07,135.0,NW
15.2,109.0,NW
1.79,98.0,NE
1.79,90.0,NW
3.58,91.0,NW
1.79,84.0,NE
3.58,87.0,NE
0.89,75.0,cv
1.79,102.0,SE
4.92,104.0,SE
8.05,92.0,SE
11.18,97.0,SE
12.97,94.0,SE
14.76,92.0,SE
16.55,98.0,SE
18.34,139.0,SE
21.92,194.0,SE
23.71,209.0,SE
25.5,208.0,SE
27.29,211.0,SE
0.89,201.0,cv
1.78,226.0,cv
1.79,214.0,SE
3.58,212.0,SE
0.89,227.0,cv
1.78,217.0,cv
2.67,212.0,cv
1.79,230.0,NW
0.89,202.0,cv
1.79,195.0,SE
4.92,221.0,SE
8.05,201.0,SE
9.84,202.0,SE
9.83,102.0,NW
17.88,34.0,NW
0.89,30.0,cv
4.92,36.0,SE
3.13,42.0,NW
19.68,58.0,SE
21.47,54.0,SE
0.89,70.0,cv
1.79,74.0,NE
0.89,64.0,SE
1.79,82.0,NE
0.89,119.0,cv
0.89,146.0,NE
1.78,121.0,NE
1.79,64.0,NW
3.58,51.0,NW
0.89,61.0,cv
1.79,83.0,SE
0.89,96.0,cv
1.78,80.0,cv
1.79,87.0,SE
3.58,91.0,SE
12.97,103.0,SE
16.1,101.0,SE
17.89,111.0,SE
19.68,108.0,SE
21.47,113.0,SE
24.6,130.0,SE
26.39,133.0,SE
28.18,161.0,SE
29.97,123.0,SE
31.76,115.0,SE
0.89,111.0,cv
0.89,105.0,SE
0.89,111.0,NE
1.79,103.0,SE
0.89,107.0,cv
0.89,125.0,SE
0.89,128.0,cv
1.78,141.0,cv
1.79,112.0,SE
0.89,118.0,cv
3.13,132.0,SE
6.26,153.0,SE
8.05,159.0,SE
11.18,151.0,SE
14.31,161.0,SE
17.44,148.0,SE
20.57,138.0,SE
23.7,171.0,SE
27.72,174.0,SE
29.51,154.0,SE
32.64,140.0,SE
0.89,130.0,cv
1.79,113.0,SE
3.58,100.0,SE
6.71,98.0,SE
9.84,91.0,SE
11.63,86.0,SE
13.42,96.0,SE
15.21,92.0,SE
18.34,99.0,SE
21.47,116.0,SE
23.26,110.0,SE
25.05,132.0,SE
26.84,137.0,SE
29.97,135.0,SE
33.1,125.0,SE
36.23,148.0,SE
39.36,134.0,SE
42.49,134.0,SE
45.62,147.0,SE
48.75,141.0,SE
50.54,142.0,SE
52.33,130.0,SE
54.12,123.0,SE
55.01,131.0,SE
56.8,135.0,SE
58.59,125.0,SE
60.38,138.0,SE
4.02,153.0,NW
3.13,31.0,SE
4.02,47.0,NW
5.81,56.0,NW
1.79,46.0,NE
0.89,33.0,cv
1.79,40.0,NE
0.89,41.0,cv
1.79,65.0,SE
3.58,110.0,SE
5.37,108.0,SE
7.16,93.0,SE
8.95,107.0,SE
10.74,100.0,SE
0.89,97.0,cv
1.78,120.0,cv
3.13,122.0,NW
3.13,128.0,SE
6.26,158.0,SE
0.89,206.0,cv
3.13,221.0,NE
3.13,156.0,SE
1.79,165.0,NE
1.79,160.0,SE
4.92,175.0,SE
8.05,158.0,SE
9.84,137.0,SE
11.63,128.0,SE
14.76,126.0,SE
16.55,124.0,SE
18.34,109.0,SE
20.13,107.0,SE
21.92,99.0,SE
1.79,143.0,NE
4.92,118.0,NE
8.05,116.0,NE
1.79,109.0,SE
0.89,109.0,cv
1.79,109.0,NE
0.89,87.0,cv
1.78,100.0,cv
0.89,117.0,SE
1.79,107.0,NW
1.79,110.0,NE
4.02,107.0,NW
3.13,38.0,NE
4.92,10.0,NE
0.89,7.0,cv
0.89,6.0,NE
0.89,9.0,cv
4.02,8.0,NW
7.15,8.0,NW
11.17,17.0,NW
14.3,21.0,NW
18.32,16.0,NW
21.45,17.0,NW
25.47,13.0,NW
30.39,7.0,NW
4.02,7.0,NE
8.04,11.0,NE
12.06,7.0,NE
3.13,4.0,SE
4.92,4.0,SE
8.05,8.0,SE
9.84,17.0,SE
13.86,24.0,SE
16.99,35.0,SE
20.12,32.0,SE
21.91,37.0,SE
23.7,45.0,SE
0.89,45.0,cv
1.79,51.0,SE
0.89,67.0,NE
1.78,68.0,NE
2.67,66.0,NE
0.89,63.0,cv
0.89,74.0,NE
0.89,74.0,cv
1.78,69.0,cv
2.67,59.0,cv
1.79,69.0,SE
4.92,88.0,NW
9.84,88.0,NW
1.79,67.0,NE
3.13,48.0,NW
8.05,37.0,NW
12.97,37.0,NW
17.89,22.0,NW
23.7,16.0,NW
26.83,29.0,NW
