1.79,129.0,SE
30.85,31.0,NW
34.87,25.0,NW
38.89,19.0,NW
42.91,17.0,NW
3.13,16.0,SE
4.92,16.0,SE
6.71,18.0,SE
0.89,7.0,NW
0.89,3.0,cv
1.78,2.0,cv
0.89,5.0,NE
0.89,10.0,SE
3.13,12.0,NW
6.26,11.0,NW
9.39,10.0,NW
1.79,8.0,cv
3.58,9.0,cv
1.79,18.0,NW
1.79,22.0,SE
4.92,29.0,SE
9.84,23.0,SE
16.99,21.0,SE
21.91,29.0,SE
26.83,37.0,SE
29.96,37.0,SE
33.98,49.0,SE
37.11,44.0,SE
40.24,47.0,SE
43.37,48.0,SE
44.26,55.0,SE
46.05,61.0,SE
0.89,56.0,cv
0.89,51.0,SE
0.89,62.0,cv
0.89,63.0,SE
0.89,60.0,cv
1.78,75.0,cv
2.67,77.0,cv
1.79,67.0,NE
3.13,87.0,cv
4.02,81.0,SE
8.94,59.0,SE
12.96,48.0,SE
16.98,54.0,SE
21.0,48.0,SE
24.13,42.0,SE
27.26,34.0,SE
30.39,48.0,SE
34.41,54.0,SE
36.2,50.0,SE
37.99,51.0,SE
39.78,69.0,SE
41.57,67.0,SE
43.36,68.0,SE
45.15,85.0,SE
46.94,76.0,SE
1.79,81.0,NE
3.58,82.0,NE
5.37,96.0,NE
0.89,89.0,cv
1.78,120.0,cv
1.79,124.0,NE
0.89,106.0,cv
1.78,79.0,cv
1.79,85.0,SE
3.58,92.0,SE
6.71,99.0,SE
9.84,97.0,SE
13.86,74.0,SE
16.99,54.0,SE
21.01,47.0,SE
24.14,45.0,SE
27.27,44.0,SE
31.29,54.0,SE
0.89,45.0,cv
1.79,57.0,SE
2.68,60.0,SE
4.47,61.0,SE
1.79,73.0,NE
2.68,90.0,NE
0.89,92.0,cv
0.89,105.0,NE
1.78,102.0,NE
0.89,110.0,cv
1.78,118.0,cv
1.79,107.0,NW
0.89,92.0,cv
1.79,85.0,SE
1.79,91.0,cv
1.79,100.0,SE
5.81,79.0,SE
11.62,48.0,SE
16.54,52.0,SE
20.56,69.0,SE
25.48,71.0,SE
28.61,72.0,SE
1.79,77.0,NE
0.89,92.0,cv
1.78,104.0,cv
1.79,106.0,SE
4.92,120.0,SE
1.79,127.0,NE
0.89,145.0,cv
1.78,134.0,cv
2.67,139.0,cv
1.79,81.0,NW
0.89,53.0,cv
1.79,97.0,NW
0.89,94.0,cv
1.78,99.0,cv
3.57,110.0,cv
5.36,117.0,cv
3.13,114.0,SE
7.15,92.0,SE
11.17,74.0,SE
15.19,81.0,SE
18.32,98.0,SE
20.11,120.0,SE
0.89,113.0,cv
4.02,104.0,cv
1.79,130.0,NE
8.5,92.0,SE
1.78,137.0,cv
1.79,132.0,SE
4.92,134.0,SE
4.92,129.0,NW
3.13,109.0,SE
7.15,93.0,SE
12.07,87.0,SE
13.86,88.0,SE
16.99,94.0,SE
21.91,70.0,SE
1.79,88.0,NE
1.79,113.0,NW
1.79,115.0,NE
0.89,96.0,cv
1.79,87.0,NW
3.58,93.0,NW
0.89,98.0,cv
1.79,97.0,SE
3.58,97.0,SE
5.37,103.0,SE
7.16,111.0,SE
0.89,110.0,cv
1.79,117.0,SE
4.92,125.0,SE
8.05,106.0,SE
11.18,91.0,SE
14.31,80.0,SE
3.13,97.0,NE
4.92,98.0,NW
6.71,92.0,NW
10.73,93.0,NW
12.52,85.0,NW
1.79,95.0,NE
0.45,93.0,cv
1.79,96.0,NE
0.89,92.0,cv
1.78,109.0,cv
2.67,118.0,cv
1.79,121.0,NW
2.68,108.0,NW
0.89,121.0,cv
1.34,126.0,cv
2.23,114.0,cv
3.12,116.0,cv
1.79,120.0,NE
4.92,126.0,NE
5.81,35.0,NW
8.94,32.0,NW
9.83,31.0,NW
13.85,57.0,NW
16.98,69.0,NW
20.11,70.0,NW
23.24,82.0,NW
26.37,75.0,NW
29.5,80.0,NW
32.63,71.0,NW
35.76,80.0,NW
37.55,95.0,NW
40.68,108.0,NW
0.89,118.0,cv
1.78,118.0,cv
2.67,111.0,cv
0.89,118.0,NE
0.89,111.0,SE
2.68,111.0,SE
4.47,103.0,SE
0.89,92.0,cv
1.78,111.0,cv
2.67,124.0,cv
1.79,112.0,NW
3.58,120.0,NW
5.37,115.0,NW
1.79,95.0,SE
3.58,110.0,SE
6.71,109.0,SE
9.84,71.0,SE
12.97,80.0,SE
17.89,64.0,SE
21.91,87.0,SE
25.93,58.0,SE
29.06,69.0,SE
30.85,56.0,SE
0.89,55.0,cv
0.89,52.0,SE
0.45,62.0,cv
1.34,78.0,cv
2.23,78.0,cv
1.79,86.0,NW
0.89,102.0,cv
1.34,98.0,cv
1.79,122.0,NW
2.68,100.0,NW
4.47,103.0,NW
6.26,97.0,NW
8.05,101.0,NW
11.18,98.0,NW
1.79,84.0,NE
0.89,84.0,cv
1.79,77.0,NE
3.13,83.0,NW
4.92,89.0,NW
1.79,86.0,SE
3.58,84.0,SE
5.37,63.0,SE
9.39,75.0,SE
13.41,72.0,SE
17.43,75.0,SE
0.89,69.0,cv
1.78,75.0,cv
2.67,69.0,cv
0.89,65.0,SE
0.89,76.0,cv
1.34,98.0,cv
2.23,114.0,cv
3.12,124.0,cv
4.01,143.0,cv
0.89,129.0,NW
0.89,150.0,cv
1.78,151.0,cv
1.79,146.0,SE
0.89,160.0,cv
2.68,129.0,cv
3.13,104.0,SE
4.92,102.0,SE
8.05,90.0,SE
12.97,93.0,SE
16.1,93.0,SE
17.89,100.0,SE
19.68,104.0,SE
21.47,117.0,SE
0.89,135.0,cv
0.89,179.0,SE
0.89,188.0,cv
1.79,202.0,NE
2.68,184.0,NE
3.57,195.0,NE
5.36,203.0,NE
7.15,191.0,NE
0.89,178.0,NW
0.89,171.0,cv
0.89,171.0,NE
0.89,166.0,cv
1.78,172.0,cv
2.67,169.0,cv
3.56,174.0,cv
1.79,152.0,NE
3.13,143.0,SE
1.79,141.0,cv
1.79,134.0,SE
4.92,136.0,SE
8.05,141.0,SE
12.07,147.0,SE
15.2,161.0,SE
18.33,152.0,SE
20.12,148.0,SE
0.89,155.0,cv
0.89,172.0,SE
1.78,193.0,SE
2.67,205.0,SE
0.89,203.0,NE
0.89,211.0,cv
0.89,204.0,SE
1.78,201.0,SE
0.89,206.0,cv
1.78,205.0,cv
2.67,204.0,cv
3.56,205.0,cv
1.79,210.0,NW
1.79,201.0,cv
2.68,213.0,cv
1.79,204.0,SE
1.79,233.0,cv
1.79,233.0,SE
0.89,266.0,cv
1.79,240.0,NE
3.58,269.0,NE
0.89,272.0,cv
1.78,316.0,cv
2.67,309.0,cv
3.13,300.0,NE
6.26,341.0,NE
5.81,280.0,NW
3.13,96.0,NE
4.92,36.0,NE
4.02,41.0,SE
8.94,52.0,SE
12.96,25.0,SE
16.09,16.0,SE
17.88,13.0,SE
21.01,14.0,SE
1.79,16.0,cv
1.79,27.0,SE
3.13,22.0,NW
1.79,27.0,cv
3.13,23.0,SE
7.15,19.0,SE
11.17,22.0,SE
15.19,12.0,SE
19.21,23.0,SE
23.23,20.0,SE
28.15,24.0,SE
32.17,31.0,SE
35.3,32.0,SE
37.09,32.0,SE
37.98,31.0,SE
38.87,39.0,SE
39.76,32.0,SE
40.65,40.0,SE
0.89,36.0,cv
1.78,43.0,cv
2.23,58.0,cv
2.68,82.0,cv
3.13,83.0,cv
1.79,81.0,NE
1.79,88.0,NW
1.79,78.0,cv
1.79,52.0,SE
1.79,40.0,cv
3.58,39.0,cv
6.71,37.0,cv
9.84,31.0,cv
4.02,57.0,SE
8.04,59.0,SE
12.06,49.0,SE
13.85,57.0,SE
15.64,51.0,SE
17.43,71.0,SE
20.56,72.0,SE
22.35,50.0,SE
0.89,47.0,cv
1.79,39.0,SE
1.79,49.0,NE
0.89,60.0,cv
1.78,82.0,cv
0.89,78.0,NW
0.89,79.0,SE
0.89,102.0,cv
1.78,96.0,cv
1.79,103.0,SE
4.92,99.0,SE
8.05,107.0,SE
12.07,89.0,SE
16.09,69.0,SE
20.11,78.0,SE
24.13,61.0,SE
29.05,69.0,SE
33.97,69.0,SE
37.99,81.0,SE
39.78,105.0,SE
42.91,107.0,SE
0.89,102.0,cv
3.13,121.0,SE
4.92,137.0,SE
5.81,169.0,SE
0.89,191.0,NE
2.68,191.0,NE
0.89,189.0,NW
0.89,160.0,cv
1.34,159.0,cv
2.23,112.0,cv
3.12,111.0,cv
4.02,83.0,NW
5.81,65.0,NW
1.79,66.0,NE
1.79,76.0,NW
3.13,79.0,cv
4.92,63.0,cv
1.79,58.0,SE
1.79,56.0,cv
3.58,62.0,cv
3.13,58.0,SE
7.15,52.0,SE
10.28,35.0,SE
13.41,36.0,SE
16.54,39.0,SE
18.33,37.0,SE
0.89,48.0,cv
1.79,73.0,SE
1.79,78.0,NE
0.89,90.0,cv
1.78,81.0,cv
2.67,93.0,cv
3.12,83.0,cv
0.89,78.0,NE
0.89,85.0,cv
1.78,96.0,cv
1.79,146.0,SE
3.58,163.0,SE
5.37,161.0,SE
10.29,151.0,SE
14.31,105.0,SE
18.33,101.0,SE
22.35,92.0,SE
25.48,118.0,SE
29.5,96.0,SE
32.63,51.0,SE
35.76,38.0,SE
37.55,58.0,SE
39.34,55.0,SE
0.45,41.0,cv
1.34,36.0,cv
2.23,49.0,cv
0.89,50.0,SE
0.89,51.0,cv
1.78,60.0,cv
2.67,73.0,cv
3.56,86.0,cv
4.45,157.0,cv
0.89,100.0,NW
1.79,109.0,NE
3.58,117.0,NE
0.89,95.0,cv
1.79,85.0,SE
4.92,103.0,SE
8.05,127.0,SE
12.07,108.0,SE
16.09,85.0,SE
21.01,98.0,SE
25.93,125.0,SE
29.06,155.0,SE
32.19,143.0,SE
33.98,160.0,SE
37.11,164.0,SE
38.9,200.0,SE
40.69,194.0,SE
42.48,195.0,SE
44.27,206.0,SE
46.06,221.0,SE
47.85,217.0,SE
49.64,218.0,SE
51.43,230.0,SE
53.22,228.0,SE
55.01,249.0,SE
56.8,256.0,SE
0.89,264.0,cv
1.79,256.0,NE
1.79,277.0,SE
4.92,287.0,SE
8.05,202.0,SE
15.2,116.0,SE
20.12,50.0,SE
25.04,35.0,SE
3.13,30.0,cv
4.02,43.0,NW
1.79,46.0,NE
4.02,70.0,NW
4.02,66.0,NE
0.89,79.0,cv
1.79,76.0,NW
2.68,80.0,NW
5.81,69.0,NW
9.83,64.0,NW
12.96,17.0,NW
16.09,14.0,NW
20.11,13.0,NW
0.89,11.0,cv
3.13,10.0,NW
6.26,21.0,NW
3.13,17.0,NE
4.92,27.0,NE
0.89,26.0,cv
1.78,23.0,cv
4.02,24.0,SE
7.15,51.0,SE
8.94,40.0,SE
10.73,45.0,SE
12.52,57.0,SE
14.31,57.0,SE
0.89,58.0,NE
0.89,58.0,cv
1.79,44.0,SE
0.89,43.0,cv
1.78,48.0,cv
1.79,43.0,SE
3.58,58.0,SE
0.89,54.0,cv
1.79,48.0,NW
4.92,34.0,NW
8.94,26.0,NW
12.07,5.0,NW
16.09,6.0,NW
21.01,11.0,NW
25.03,13.0,NW
29.95,7.0,NW
4.92,3.0,NE
7.15,16.0,NW
11.17,9.0,NW
4.92,8.0,NE
4.92,7.0,NW
1.79,10.0,NE
4.92,12.0,NE
0.89,14.0,cv
0.89,23.0,SE
0.89,32.0,cv
1.79,32.0,SE
3.13,19.0,NW
0.89,21.0,NE
1.79,48.0,NW
3.58,31.0,NW
5.37,31.0,NW
0.89,25.0,SE
4.92,23.0,NW
9.84,22.0,NW
13.86,11.0,NW
16.99,10.0,NW
21.01,11.0,NW
25.93,12.0,NW
29.95,10.0,NW
31.74,22.0,NW
34.87,8.0,NW
38.0,19.0,NW
1.79,20.0,NE
0.89,14.0,cv
1.79,24.0,NW
4.92,17.0,NW
0.89,15.0,cv
1.79,29.0,NW
3.58,27.0,NW
1.79,31.0,NE
1.79,31.0,NW
4.92,28.0,NW
6.71,35.0,NW
9.84,27.0,NW
12.97,28.0,NW
13.86,28.0,NW
15.65,30.0,NW
17.44,28.0,NW
0.89,28.0,cv
1.79,27.0,NW
3.58,39.0,NW
0.89,38.0,cv
1.79,36.0,NE
1.79,37.0,cv
2.68,33.0,cv
4.47,56.0,cv
6.26,58.0,cv
1.79,67.0,SE
3.58,71.0,SE
5.37,61.0,SE
6.26,47.0,SE
9.39,56.0,SE
11.18,52.0,SE
12.97,51.0,SE
0.89,56.0,cv
1.78,54.0,cv
1.79,68.0,SE
2.68,71.0,SE
3.57,75.0,SE
0.89,83.0,NE
1.78,78.0,NE
2.67,77.0,NE
0.89,100.0,cv
1.78,94.0,cv
2.67,118.0,cv
3.56,124.0,cv
4.45,128.0,cv
1.79,131.0,SE
4.92,149.0,SE
8.05,114.0,SE
11.18,142.0,SE
15.2,168.0,SE
18.33,163.0,SE
20.12,154.0,SE
23.25,176.0,SE
25.04,180.0,SE
26.83,179.0,SE
28.62,135.0,SE
30.41,85.0,SE
32.2,102.0,SE
33.99,108.0,SE
37.12,113.0,SE
38.91,116.0,SE
42.04,113.0,SE
43.83,117.0,SE
45.62,117.0,SE
0.89,117.0,cv
1.79,113.0,SE
3.58,117.0,SE
6.71,124.0,SE
9.84,134.0,SE
11.63,120.0,SE
13.42,126.0,SE
16.55,117.0,SE
19.68,117.0,SE
22.81,132.0,SE
25.94,118.0,SE
27.73,102.0,SE
29.52,102.0,SE
31.31,128.0,SE
33.1,140.0,SE
0.89,134.0,cv
1.78,136.0,cv
2.67,120.0,cv
0.89,142.0,SE
0.89,146.0,cv
1.78,164.0,cv
2.23,163.0,cv
0.89,180.0,SE
0.89,172.0,cv
0.89,170.0,NE
0.89,178.0,cv
1.78,188.0,cv
1.79,177.0,SE
0.89,188.0,cv
3.13,186.0,SE
7.15,196.0,SE
10.28,155.0,SE
13.41,133.0,SE
15.2,145.0,SE
1.79,147.0,cv
3.13,113.0,SE
4.92,99.0,SE
6.71,96.0,SE
7.6,131.0,SE
0.89,146.0,NE
0.89,155.0,cv
1.78,172.0,cv
0.89,204.0,NW
0.45,188.0,cv
0.89,180.0,SE
1.79,186.0,NE
0.89,182.0,cv
0.89,187.0,NW
0.89,203.0,cv
0.89,173.0,SE
2.68,183.0,SE
0.89,195.0,cv
1.79,174.0,NE
1.79,168.0,cv
1.79,160.0,NW
0.89,168.0,cv
2.68,164.0,cv
1.79,164.0,SE
4.92,145.0,SE
6.71,123.0,SE
8.5,102.0,SE
9.39,105.0,SE
10.28,124.0,SE
5.81,108.0,NE
10.73,70.0,NE
12.52,92.0,NE
1.79,36.0,NW
0.89,31.0,cv
1.79,24.0,NE
1.79,17.0,NW
3.58,25.0,NW
0.89,22.0,cv
1.78,26.0,cv
2.67,28.0,cv
4.02,33.0,NW
8.94,26.0,NW
4.92,22.0,NE
9.84,21.0,NE
14.76,11.0,NE
20.57,12.0,NE
26.38,19.0,NE
31.3,23.0,NE
34.43,12.0,NE
1.79,16.0,NW
4.92,16.0,NW
8.94,25.0,NW
12.07,26.0,NW
15.2,28.0,NW
16.99,26.0,NW
20.12,31.0,NW
21.91,25.0,NW
0.89,26.0,cv
1.78,24.0,cv
3.13,10.0,NE
3.13,21.0,NW
4.02,5.0,NE
7.15,8.0,NE
3.13,9.0,NW
6.26,10.0,NW
10.28,18.0,NW
15.2,12.0,NW
4.02,12.0,NE
8.94,11.0,NE
12.96,6.0,NE
16.09,4.0,NE
1.79,7.0,SE
0.89,7.0,cv
1.79,7.0,SE
0.89,21.0,cv
4.02,20.0,SE
7.15,26.0,SE
3.13,35.0,NW
1.79,47.0,NE
3.13,59.0,NW
4.92,49.0,NW
8.05,35.0,NW
9.84,28.0,NW
12.97,28.0,NW
1.79,29.0,NE
0.89,32.0,cv
3.13,31.0,NW
7.15,44.0,NW
4.02,17.0,NE
4.02,14.0,NW
8.04,9.0,NW
12.06,17.0,NW
16.08,5.0,NW
19.21,8.0,NW
21.0,11.0,NW
0.89,8.0,cv
1.79,8.0,SE
5.81,9.0,SE
8.94,8.0,SE
12.07,21.0,SE
16.09,26.0,SE
19.22,28.0,SE
0.89,24.0,cv
1.78,27.0,cv
1.79,48.0,NE
3.13,48.0,NW
4.92,64.0,NW
8.05,41.0,NW
11.18,21.0,NW
15.2,25.0,NW
19.22,28.0,NW
22.35,41.0,NW
27.27,29.0,NW
31.29,22.0,NW
34.42,23.0,NW
36.21,15.0,NW
38.0,12.0,NW
41.13,10.0,NW
44.26,11.0,NW
1.79,13.0,cv
3.13,22.0,SE
0.89,12.0,cv
1.79,18.0,SE
3.58,55.0,SE
6.71,22.0,SE
8.5,29.0,SE
10.29,37.0,SE
0.45,43.0,cv
0.89,64.0,NE
0.45,78.0,cv
1.34,78.0,cv
1.79,76.0,NW
4.92,59.0,NW
8.05,23.0,NW
11.18,25.0,NW
14.31,27.0,NW
18.33,49.0,NW
22.35,38.0,NW
25.48,39.0,NW
28.61,42.0,NW
30.4,24.0,NW
33.53,26.0,NW
35.32,16.0,NW
38.45,12.0,NW
1.79,7.0,cv
3.13,7.0,SE
4.92,32.0,SE
6.71,26.0,SE
9.84,28.0,SE
11.63,49.0,SE
0.45,39.0,cv
1.34,24.0,cv
2.23,57.0,cv
3.12,47.0,cv
1.79,60.0,NW
3.58,66.0,NW
6.71,37.0,NW
9.84,45.0,NW
11.63,57.0,NW
14.76,58.0,NW
18.78,45.0,NW
4.02,30.0,NE
3.13,38.0,NW
6.26,31.0,NW
10.28,18.0,NW
3.13,14.0,NE
6.26,18.0,NE
8.05,21.0,NE
1.79,18.0,SE
3.58,19.0,SE
6.71,28.0,SE
9.84,37.0,SE
13.86,36.0,SE
0.89,50.0,cv
1.78,50.0,cv
2.67,68.0,cv
0.89,92.0,NE
3.13,87.0,NW
6.26,66.0,NW
8.05,59.0,NW
12.07,40.0,NW
15.2,42.0,NW
19.22,36.0,NW
24.14,32.0,NW
28.16,32.0,NW
33.08,46.0,NW
38.0,28.0,NW
42.02,40.0,NW
46.04,33.0,NW
4.02,16.0,NE
7.15,15.0,NE
8.94,14.0,NE
1.79,21.0,SE
3.58,26.0,SE
0.45,31.0,cv
3.13,56.0,SE
0.89,74.0,cv
1.78,60.0,cv
2.23,133.0,cv
0.89,125.0,NE
1.79,164.0,SE
3.58,140.0,SE
0.89,138.0,NW
2.68,137.0,NW
5.81,114.0,NW
7.6,58.0,NW
9.39,57.0,NW
12.52,84.0,NW
14.31,94.0,NW
0.89,74.0,cv
1.79,76.0,SE
3.13,94.0,cv
3.13,106.0,SE
7.15,104.0,SE
11.17,100.0,SE
15.19,100.0,SE
19.21,104.0,SE
23.23,113.0,SE
25.02,90.0,SE
0.89,115.0,cv
3.13,120.0,SE
4.92,179.0,SE
6.71,208.0,SE
8.5,225.0,SE
10.29,227.0,SE
1.79,197.0,NE
0.89,162.0,cv
0.89,152.0,NW
2.68,130.0,NW
4.47,125.0,NW
5.36,119.0,NW
7.15,139.0,NW
1.79,122.0,NE
0.89,132.0,cv
1.78,137.0,cv
1.79,150.0,NE
0.89,134.0,cv
3.13,125.0,SE
4.92,127.0,SE
8.05,135.0,SE
12.07,153.0,SE
16.09,141.0,SE
20.11,139.0,SE
23.24,140.0,SE
0.89,158.0,cv
1.79,163.0,SE
3.58,176.0,SE
0.89,177.0,cv
1.78,181.0,cv
2.67,209.0,cv
3.56,252.0,cv
1.79,247.0,NE
0.89,253.0,cv
1.78,240.0,cv
0.89,231.0,NE
0.45,240.0,cv
0.89,273.0,NE
0.89,275.0,cv
1.78,274.0,cv
2.67,271.0,cv
1.79,284.0,SE
4.92,280.0,SE
8.05,277.0,SE
11.18,260.0,SE
14.31,256.0,SE
16.1,256.0,SE
0.89,269.0,cv
0.89,259.0,SE
1.78,255.0,SE
2.67,289.0,SE
3.56,316.0,SE
4.45,301.0,SE
0.89,299.0,cv
0.89,307.0,SE
0.89,299.0,cv
1.78,295.0,cv
2.67,298.0,cv
0.89,316.0,NE
1.78,279.0,NE
2.67,247.0,NE
0.89,256.0,cv
1.78,290.0,cv
2.67,282.0,cv
4.46,309.0,cv
4.92,263.0,SE
10.73,156.0,SE
16.54,108.0,SE
21.46,107.0,SE
25.48,118.0,SE
28.61,130.0,SE
30.4,112.0,SE
31.29,112.0,SE
33.08,129.0,SE
34.87,139.0,SE
36.66,153.0,SE
38.45,159.0,SE
40.24,200.0,SE
41.13,219.0,SE
0.89,226.0,NE
0.89,218.0,SE
1.78,251.0,SE
0.89,250.0,cv
0.89,253.0,NE
0.89,282.0,cv
1.79,290.0,SE
1.79,294.0,NE
1.79,288.0,SE
3.58,281.0,SE
1.79,247.0,cv
1.79,199.0,SE
5.81,132.0,SE
9.83,130.0,SE
12.96,140.0,SE
14.75,155.0,SE
16.54,161.0,SE
18.33,167.0,SE
20.12,242.0,SE
21.91,235.0,SE
0.89,178.0,cv
1.79,177.0,SE
0.89,204.0,NE
1.79,221.0,SE
0.89,239.0,cv
1.79,246.0,SE
0.89,244.0,cv
0.89,280.0,NE
1.79,277.0,NW
0.89,278.0,cv
1.78,273.0,cv
2.67,286.0,cv
3.56,282.0,cv
4.45,291.0,cv
5.34,302.0,cv
6.23,283.0,cv
1.79,288.0,SE
2.68,300.0,SE
3.57,326.0,SE
0.89,338.0,cv
0.89,349.0,NE
0.89,346.0,SE
0.89,373.0,cv
1.78,386.0,cv
1.79,350.0,NW
3.58,339.0,NW
6.71,328.0,NW
9.84,241.0,NW
13.86,80.0,NW
19.67,28.0,NW
25.48,18.0,NW
29.5,15.0,NW
37.55,25.0,NW
46.49,15.0,NW
55.43,15.0,NW
63.48,14.0,NW
68.4,26.0,NW
74.21,26.0,NW
80.02,19.0,NW
85.83,25.0,NW
90.75,19.0,NW
95.67,18.0,NW
101.48,14.0,NW
106.4,13.0,NW
111.32,25.0,NW
114.45,24.0,NW
119.37,33.0,NW
0.89,23.0,cv
1.79,27.0,NW
3.13,19.0,NE
7.15,20.0,NE
11.17,19.0,NE
15.19,11.0,NE
20.11,26.0,NE
25.03,20.0,NE
29.95,16.0,NE
34.87,20.0,NE
38.89,19.0,NE
42.91,18.0,NE
46.04,20.0,NE
3.13,21.0,cv
3.13,18.0,NE
0.89,13.0,cv
1.79,18.0,SE
3.13,21.0,cv
4.92,28.0,SE
9.84,35.0,SE
12.97,37.0,SE
16.99,26.0,SE
0.89,41.0,cv
1.78,35.0,cv
2.67,50.0,cv
3.56,49.0,cv
0.89,62.0,NE
0.89,72.0,cv
1.34,85.0,cv
1.79,72.0,NW
3.58,59.0,NW
5.37,50.0,NW
7.16,31.0,NW
8.95,59.0,NW
10.74,60.0,NW
12.53,39.0,NW
15.66,10.0,NW
22.81,15.0,NW
29.96,4.0,NW
35.77,23.0,NW
4.92,11.0,cv
1.79,18.0,SE
1.79,6.0,NE
3.13,27.0,SE
4.92,26.0,SE
6.71,60.0,SE
3.13,53.0,NE
7.15,79.0,NE
8.94,51.0,NE
10.73,24.0,NE
3.13,19.0,NW
4.92,24.0,NW
1.79,20.0,NE
3.13,22.0,NW
1.79,47.0,NE
1.79,36.0,NW
3.58,22.0,NW
6.71,19.0,NW
10.73,8.0,NW
14.75,23.0,NW
3.13,18.0,NE
7.15,19.0,NE
1.79,22.0,cv
2.68,13.0,cv
3.13,11.0,NE
1.79,11.0,cv
1.79,8.0,NE
1.79,9.0,SE
3.58,22.0,SE
5.37,23.0,SE
7.16,29.0,SE
8.95,35.0,SE
12.97,53.0,SE
1.79,55.0,NW
0.89,63.0,cv
1.79,67.0,NW
3.58,61.0,NW
7.6,32.0,NW
9.39,37.0,NW
12.52,36.0,NW
15.65,28.0,NW
19.67,50.0,NW
23.69,40.0,NW
26.82,36.0,NW
28.61,24.0,NW
1.79,26.0,cv
2.68,14.0,cv
16.98,162.0,SE
20.11,139.0,SE
21.0,104.0,SE
21.89,144.0,SE
23.68,146.0,SE
25.47,162.0,SE
0.89,168.0,cv
1.78,145.0,cv
2.67,164.0,cv
0.89,146.0,NW
2.68,122.0,NW
4.47,103.0,NW
7.6,125.0,NW
9.39,138.0,NW
11.18,144.0,NW
12.97,150.0,NW
16.1,164.0,NW
17.89,113.0,NW
19.68,110.0,NW
0.89,111.0,cv
1.79,111.0,NE
0.89,150.0,cv
1.78,160.0,cv
2.67,181.0,cv
1.79,230.0,SE
1.79,250.0,cv
2.68,258.0,cv
0.89,293.0,SE
1.78,325.0,SE
2.67,324.0,SE
0.89,329.0,cv
0.89,347.0,SE
1.78,351.0,SE
0.89,354.0,cv
1.78,314.0,cv
2.67,349.0,cv
1.79,341.0,NW
3.58,324.0,NW
0.89,274.0,cv
3.13,269.0,NW
0.89,284.0,cv
1.79,312.0,NW
4.92,360.0,NW
6.71,404.0,NW
3.13,378.0,NE
4.92,318.0,NE
1.79,297.0,SE
5.81,271.0,SE
8.94,303.0,SE
10.73,335.0,SE
12.52,340.0,SE
14.31,435.0,SE
16.1,562.0,SE
19.23,514.0,SE
23.25,485.0,SE
26.38,453.0,SE
0.89,283.0,cv
1.78,153.0,cv
0.89,105.0,NE
0.89,66.0,cv
0.89,71.0,NE
1.78,63.0,NE
0.89,54.0,cv
1.79,69.0,NE
1.79,69.0,NW
3.13,75.0,NE
6.26,75.0,NE
1.79,64.0,NW
3.58,49.0,NW
1.79,69.0,SE
3.58,89.0,SE
7.6,56.0,SE
10.73,67.0,SE
12.52,63.0,SE
14.31,62.0,SE
16.1,69.0,SE
16.99,64.0,SE
0.89,65.0,cv
1.78,65.0,cv
0.89,59.0,SE
0.89,42.0,cv
1.79,38.0,SE
2.68,35.0,SE
0.45,39.0,cv
0.89,41.0,NE
1.78,64.0,NE
2.67,90.0,NE
0.89,102.0,NW
2.68,86.0,NW
1.79,89.0,cv
2.68,81.0,cv
3.57,87.0,cv
5.36,93.0,cv
3.13,109.0,SE
6.26,139.0,SE
8.05,139.0,SE
9.84,132.0,SE
12.97,151.0,SE
16.99,155.0,SE
18.78,179.0,SE
19.67,188.0,SE
20.56,198.0,SE
0.89,197.0,cv
0.89,199.0,SE
1.78,212.0,SE
0.89,212.0,NE
1.78,221.0,NE
3.57,234.0,NE
4.46,235.0,NE
0.89,221.0,cv
0.89,205.0,NE
0.89,211.0,SE
1.79,216.0,NE
0.89,216.0,cv
1.78,220.0,cv
2.67,238.0,cv
