1.79,129.0,SE
3.56,266.0,cv
4.45,307.0,cv
1.79,313.0,NE
1.79,296.0,SE
3.13,186.0,SE
4.92,149.0,SE
8.05,205.0,SE
0.89,246.0,cv
1.79,239.0,SE
3.58,196.0,SE
5.37,225.0,SE
7.16,225.0,SE
8.95,236.0,SE
10.74,248.0,SE
12.53,259.0,SE
14.32,279.0,SE
0.89,280.0,cv
3.13,258.0,NW
7.15,108.0,NW
12.07,36.0,NW
15.2,8.0,NW
20.12,11.0,NW
1.79,13.0,cv
1.79,17.0,NE
0.89,21.0,cv
1.79,26.0,SE
4.92,36.0,SE
8.05,43.0,SE
12.97,33.0,SE
16.1,40.0,SE
3.13,52.0,cv
3.13,46.0,NW
7.15,57.0,NW
10.28,30.0,NW
0.89,39.0,NE
4.02,23.0,NW
8.04,23.0,NW
11.17,32.0,NW
15.19,21.0,NW
18.32,24.0,NW
0.89,15.0,NE
1.79,9.0,NW
6.71,6.0,NW
14.76,4.0,NW
20.57,3.0,NW
28.62,6.0,NW
35.77,9.0,NW
44.71,5.0,NW
53.65,7.0,NW
62.59,13.0,NW
69.74,11.0,NW
73.76,10.0,NW
0.89,11.0,cv
1.79,16.0,SE
4.02,17.0,NW
4.02,16.0,SE
4.02,17.0,NW
11.17,10.0,NW
18.32,9.0,NW
23.24,9.0,NW
27.26,11.0,NW
32.18,14.0,NW
35.31,16.0,NW
38.44,15.0,NW
43.36,21.0,NW
48.28,23.0,NW
50.07,16.0,NW
53.2,32.0,NW
57.22,23.0,NW
64.37,15.0,NW
71.52,11.0,NW
80.46,8.0,NW
89.4,10.0,NW
100.58,14.0,NW
112.65,9.0,NW
124.72,9.0,NW
130.53,9.0,NW
139.47,7.0,NW
144.39,8.0,NW
147.52,20.0,NW
150.65,13.0,NW
154.67,11.0,NW
159.59,20.0,NW
4.02,16.0,SE
3.13,16.0,NW
7.15,9.0,NW
1.79,9.0,NE
5.81,35.0,NE
3.13,29.0,NW
6.26,22.0,NW
0.89,16.0,cv
3.13,20.0,NW
4.02,12.0,NE
4.02,10.0,NW
8.04,8.0,NW
17.87,8.0,NW
27.7,8.0,NW
36.64,7.0,NW
46.47,7.0,NW
55.41,4.0,NW
60.33,3.0,NW
66.14,6.0,NW
71.06,10.0,NW
76.87,33.0,NW
4.02,54.0,NE
7.15,26.0,NE
1.79,14.0,SE
0.45,23.0,cv
1.34,20.0,cv
2.23,28.0,cv
0.89,31.0,SE
3.13,28.0,NW
4.02,22.0,NW
5.81,17.0,NW
0.45,23.0,cv
1.79,22.0,NW
0.89,12.0,cv
1.78,11.0,cv
3.13,18.0,SE
6.26,9.0,SE
1.79,22.0,cv
3.13,16.0,SE
7.15,19.0,SE
10.28,21.0,SE
13.41,22.0,SE
15.2,30.0,SE
0.89,43.0,cv
1.34,65.0,cv
0.89,76.0,SE
0.89,73.0,cv
0.89,78.0,NE
2.68,83.0,NE
0.89,78.0,cv
1.78,96.0,cv
2.67,96.0,cv
3.56,102.0,cv
0.89,102.0,NW
4.02,93.0,NW
5.81,78.0,NW
1.79,72.0,NE
3.58,60.0,NE
5.37,69.0,NE
0.89,75.0,cv
1.78,83.0,cv
2.67,86.0,cv
4.46,91.0,cv
3.13,86.0,SE
4.92,82.0,SE
6.71,72.0,SE
7.6,87.0,SE
0.89,98.0,cv
1.34,123.0,cv
0.89,122.0,NE
1.78,123.0,NE
0.89,129.0,cv
0.89,141.0,NE
0.89,163.0,cv
1.34,154.0,cv
0.89,150.0,NW
1.78,100.0,NW
3.57,103.0,NW
5.36,100.0,NW
7.15,96.0,NW
10.28,96.0,NW
12.07,99.0,NW
13.86,88.0,NW
15.65,103.0,NW
3.13,133.0,SE
6.26,157.0,SE
9.39,170.0,SE
12.52,187.0,SE
15.65,190.0,SE
17.44,209.0,SE
19.23,253.0,SE
0.89,254.0,cv
1.34,275.0,cv
2.23,292.0,cv
3.12,315.0,cv
1.79,294.0,NW
0.89,280.0,cv
1.34,270.0,cv
2.23,255.0,cv
0.89,243.0,SE
0.89,258.0,NE
0.89,269.0,cv
1.78,263.0,cv
1.79,258.0,SE
2.68,269.0,SE
0.89,278.0,cv
1.79,296.0,SE
3.58,339.0,SE
5.37,332.0,SE
7.16,304.0,SE
10.29,293.0,SE
12.08,284.0,SE
0.89,293.0,cv
1.78,302.0,cv
1.79,300.0,NW
0.89,298.0,NE
0.89,299.0,cv
1.78,300.0,cv
2.67,308.0,cv
3.56,302.0,cv
4.45,298.0,cv
5.34,266.0,cv
0.89,285.0,SE
0.89,282.0,NW
0.89,273.0,cv
1.78,275.0,cv
2.67,248.0,cv
1.79,227.0,NW
3.58,251.0,NW
0.89,249.0,cv
1.78,202.0,cv
2.67,190.0,cv
3.56,175.0,cv
4.45,204.0,cv
1.79,224.0,SE
1.79,231.0,cv
1.79,233.0,SE
2.68,222.0,SE
3.57,254.0,SE
0.89,269.0,cv
0.89,285.0,SE
0.89,298.0,NE
1.78,306.0,NE
2.67,313.0,NE
0.45,318.0,cv
0.9,311.0,cv
1.35,267.0,cv
0.89,261.0,NW
2.68,248.0,NW
4.47,227.0,NW
6.26,212.0,NW
8.05,215.0,NW
9.84,239.0,NW
1.79,259.0,NE
3.13,270.0,NW
4.92,285.0,NW
6.71,287.0,NW
8.5,297.0,NW
0.89,318.0,cv
1.79,347.0,SE
3.58,370.0,SE
4.47,401.0,SE
0.89,416.0,cv
1.78,399.0,cv
1.79,389.0,SE
0.89,408.0,cv
1.78,395.0,cv
0.89,402.0,SE
0.89,430.0,cv
1.79,414.0,NE
0.89,418.0,cv
1.79,408.0,SE
0.89,414.0,cv
1.78,418.0,cv
3.13,409.0,NW
4.92,420.0,NW
8.05,407.0,NW
11.18,390.0,NW
20.12,291.0,NW
8.94,26.0,NE
7.15,19.0,NW
14.3,12.0,NW
22.35,11.0,NW
5.81,8.0,NE
12.96,16.0,NE
17.88,12.0,NE
22.8,13.0,NE
27.72,13.0,NE
31.74,18.0,NE
33.53,17.0,NE
1.79,16.0,NW
0.89,9.0,cv
0.89,7.0,NE
0.89,6.0,NW
0.89,6.0,cv
1.79,8.0,NW
3.58,9.0,NW
6.71,15.0,NW
8.5,15.0,NW
11.63,12.0,NW
13.42,11.0,NW
16.55,18.0,NW
20.57,16.0,NW
22.36,8.0,NW
3.13,6.0,NE
1.79,7.0,cv
2.68,16.0,cv
1.79,9.0,SE
4.92,9.0,SE
0.89,24.0,cv
1.78,35.0,cv
3.58,60.0,NE
5.37,38.0,NE
0.89,45.0,cv
1.79,9.0,NW
4.92,8.0,NW
6.71,8.0,NW
0.89,8.0,cv
1.78,19.0,cv
2.23,19.0,cv
3.12,18.0,cv
3.13,38.0,NW
4.92,35.0,NW
8.05,27.0,NW
11.18,15.0,NW
0.89,16.0,cv
2.68,21.0,cv
1.79,27.0,SE
4.92,26.0,SE
8.05,27.0,SE
12.07,25.0,SE
19.22,55.0,SE
1.78,127.0,cv
0.89,131.0,NE
0.89,158.0,cv
1.34,163.0,cv
1.79,138.0,cv
2.24,114.0,cv
2.69,102.0,cv
0.89,98.0,NE
0.89,80.0,SE
0.89,80.0,cv
1.79,80.0,SE
0.89,101.0,cv
2.68,110.0,cv
1.79,110.0,SE
1.79,110.0,NE
1.79,110.0,SE
0.89,280.0,cv
3.58,199.0,SE
6.71,242.0,SE
9.84,237.0,SE
13.86,207.0,SE
16.99,176.0,SE
17.88,145.0,SE
1.79,137.0,cv
1.79,184.0,SE
2.68,208.0,SE
0.89,224.0,cv
1.78,235.0,cv
2.67,273.0,cv
3.13,261.0,NW
6.26,242.0,NW
10.28,186.0,NW
0.89,187.0,cv
3.13,180.0,NW
0.89,166.0,cv
1.79,141.0,NW
5.81,125.0,NW
4.92,109.0,NE
0.89,92.0,cv
1.78,82.0,cv
2.67,92.0,cv
3.56,118.0,cv
4.45,118.0,cv
1.79,106.0,SE
3.58,129.0,SE
4.47,146.0,SE
0.45,162.0,cv
0.89,214.0,SE
1.78,227.0,SE
0.89,259.0,cv
0.89,280.0,NE
0.89,301.0,SE
0.89,336.0,cv
0.89,342.0,NW
1.78,316.0,NW
2.67,285.0,NW
4.46,218.0,NW
0.45,148.0,cv
0.89,139.0,NW
0.89,135.0,cv
1.78,146.0,cv
2.23,161.0,cv
3.12,215.0,cv
1.79,248.0,SE
3.58,283.0,SE
5.37,302.0,SE
8.5,282.0,SE
11.63,226.0,SE
16.55,207.0,SE
18.34,216.0,SE
19.23,170.0,SE
21.02,167.0,SE
21.91,193.0,SE
22.8,220.0,SE
23.69,267.0,SE
0.89,332.0,cv
0.89,350.0,SE
0.89,329.0,cv
0.89,306.0,NW
0.89,302.0,NE
0.45,297.0,cv
0.89,288.0,SE
0.45,293.0,cv
1.34,275.0,cv
1.79,257.0,SE
0.89,248.0,cv
1.78,291.0,cv
2.67,354.0,cv
1.79,387.0,SE
3.58,420.0,SE
5.37,460.0,SE
7.16,270.0,SE
12.08,181.0,SE
15.21,211.0,SE
17.0,206.0,SE
18.79,224.0,SE
19.68,217.0,SE
20.57,207.0,SE
22.36,233.0,SE
24.15,253.0,SE
25.04,257.0,SE
0.89,258.0,cv
1.34,255.0,cv
0.89,258.0,SE
0.89,257.0,cv
1.78,257.0,cv
0.89,257.0,NE
0.89,256.0,cv
1.78,264.0,cv
2.67,264.0,cv
1.79,268.0,SE
4.92,269.0,SE
8.05,263.0,SE
9.84,214.0,SE
0.89,205.0,cv
1.78,202.0,cv
2.67,208.0,cv
0.89,214.0,NE
0.89,227.0,cv
1.78,245.0,cv
2.67,252.0,cv
3.12,248.0,cv
3.57,248.0,cv
4.02,264.0,cv
4.91,266.0,cv
1.79,253.0,SE
4.92,245.0,SE
0.89,246.0,cv
0.89,254.0,NE
0.89,259.0,SE
0.89,252.0,cv
1.78,256.0,cv
2.67,283.0,cv
1.79,284.0,SE
3.58,297.0,SE
1.78,312.0,cv
2.67,343.0,cv
1.79,339.0,NE
3.13,288.0,NW
8.05,102.0,NW
12.07,48.0,NW
16.09,43.0,NW
20.11,44.0,NW
24.13,57.0,NW
28.15,32.0,NW
31.28,38.0,NW
34.41,38.0,NW
37.54,44.0,NW
40.67,45.0,NW
43.8,34.0,NW
47.82,30.0,NW
51.84,33.0,NW
55.86,29.0,NW
59.88,44.0,NW
63.9,32.0,NW
67.92,17.0,NW
4.92,25.0,NE
4.02,26.0,NW
3.13,20.0,NE
3.13,27.0,NW
0.89,32.0,cv
1.78,35.0,cv
1.79,33.0,NW
3.58,55.0,NW
5.37,66.0,NW
0.89,63.0,cv
1.34,70.0,cv
0.89,86.0,SE
2.68,67.0,SE
4.47,42.0,SE
5.36,27.0,SE
0.89,24.0,cv
1.78,27.0,cv
0.89,46.0,SE
0.89,34.0,cv
0.89,59.0,SE
0.45,61.0,cv
1.34,60.0,cv
2.23,72.0,cv
3.12,79.0,cv
4.01,64.0,cv
1.79,68.0,NW
0.89,71.0,cv
1.78,62.0,cv
2.67,54.0,cv
1.79,54.0,SE
0.89,79.0,cv
1.78,85.0,cv
0.89,80.0,NE
0.89,81.0,SE
0.89,100.0,cv
0.89,94.0,NW
2.68,108.0,NW
0.45,123.0,cv
1.79,102.0,NW
2.68,89.0,NW
3.57,78.0,NW
4.46,76.0,NW
5.35,108.0,NW
0.45,107.0,cv
1.79,91.0,NW
0.89,90.0,NE
1.78,87.0,NE
3.57,90.0,NE
1.79,85.0,NW
0.89,87.0,cv
1.79,96.0,NE
1.79,102.0,NW
3.58,103.0,NW
5.37,113.0,NW
7.16,106.0,NW
1.79,107.0,NE
0.89,121.0,cv
1.78,121.0,cv
1.79,143.0,NW
4.92,123.0,NW
10.73,102.0,NW
15.65,55.0,NW
19.67,38.0,NW
23.69,14.0,NW
29.5,27.0,NW
35.31,24.0,NW
40.23,18.0,NW
45.15,23.0,NW
50.07,11.0,NW
54.09,15.0,NW
55.88,27.0,NW
4.02,31.0,NE
7.15,37.0,NE
8.94,37.0,NE
0.89,33.0,cv
3.13,32.0,NW
6.26,33.0,NW
3.13,28.0,NE
7.15,35.0,NE
0.89,26.0,NW
2.68,23.0,NW
4.47,28.0,NW
1.79,38.0,NE
0.89,37.0,cv
1.34,41.0,cv
2.23,61.0,cv
1.79,85.0,SE
0.45,77.0,cv
1.34,66.0,cv
0.89,69.0,SE
1.79,76.0,NE
2.68,78.0,NE
0.89,49.0,NW
0.89,59.0,NE
1.79,48.0,NW
1.79,35.0,NE
3.58,39.0,NE
6.71,36.0,NE
3.13,45.0,NW
6.26,45.0,NW
9.39,47.0,NW
0.89,45.0,cv
1.78,46.0,cv
2.67,46.0,cv
3.56,60.0,cv
1.79,79.0,NW
0.89,97.0,cv
1.34,114.0,cv
3.13,102.0,NW
4.02,121.0,NW
0.89,111.0,cv
1.79,129.0,NW
4.92,87.0,NW
6.71,63.0,NW
9.84,43.0,NW
12.97,44.0,NW
14.76,32.0,NW
17.89,39.0,NW
21.91,34.0,NW
25.04,27.0,NW
28.17,31.0,NW
3.13,36.0,NE
6.26,40.0,NE
0.89,36.0,cv
1.78,37.0,cv
3.57,37.0,cv
1.79,46.0,SE
4.92,49.0,SE
8.05,56.0,SE
9.84,68.0,SE
0.89,71.0,cv
0.89,79.0,NE
0.89,90.0,SE
0.45,94.0,cv
0.89,127.0,NE
0.45,122.0,cv
1.79,157.0,NW
4.92,144.0,NW
6.71,91.0,NW
8.5,68.0,NW
11.63,56.0,NW
15.65,42.0,NW
19.67,47.0,NW
23.69,33.0,NW
27.71,27.0,NW
30.84,27.0,NW
33.97,25.0,NW
0.89,8.0,cv
2.68,16.0,cv
3.13,11.0,SE
1.79,17.0,NW
1.79,19.0,SE
3.58,21.0,SE
0.89,31.0,cv
3.13,45.0,NW
6.26,56.0,NW
1.79,62.0,NE
1.79,77.0,NW
2.68,65.0,NW
4.47,61.0,NW
8.49,54.0,NW
11.62,33.0,NW
14.75,33.0,NW
18.77,27.0,NW
21.9,22.0,NW
25.92,24.0,NW
29.94,32.0,NW
3.13,23.0,NE
4.02,21.0,NW
5.81,28.0,NW
8.94,23.0,NW
10.73,24.0,NW
0.89,23.0,cv
1.79,23.0,NW
0.89,21.0,cv
0.89,25.0,SE
0.89,30.0,cv
1.79,44.0,SE
3.58,43.0,SE
0.89,66.0,cv
1.78,69.0,cv
0.89,79.0,SE
1.79,84.0,NW
2.68,115.0,NW
4.47,113.0,NW
6.26,91.0,NW
8.05,56.0,NW
9.84,42.0,NW
12.97,29.0,NW
16.1,34.0,NW
20.12,40.0,NW
23.25,44.0,NW
26.38,43.0,NW
28.17,50.0,NW
0.89,47.0,cv
1.78,42.0,cv
3.57,48.0,cv
1.79,45.0,SE
4.92,59.0,SE
8.94,54.0,SE
12.07,55.0,SE
15.2,63.0,SE
0.89,84.0,cv
0.89,92.0,SE
0.89,113.0,NE
1.78,139.0,NE
1.79,135.0,NW
0.45,161.0,cv
0.89,145.0,NW
2.68,154.0,NW
0.89,139.0,cv
0.89,153.0,NW
1.78,105.0,NW
0.89,115.0,cv
3.13,102.0,NW
4.92,78.0,NW
0.89,83.0,cv
1.78,90.0,cv
1.79,96.0,SE
3.58,96.0,SE
5.37,114.0,SE
0.89,153.0,cv
0.89,152.0,SE
1.78,179.0,SE
0.89,208.0,cv
1.78,255.0,cv
2.67,197.0,cv
3.56,211.0,cv
4.45,228.0,cv
5.34,252.0,cv
1.79,277.0,NW
3.58,208.0,NW
5.37,73.0,NW
11.18,43.0,NW
16.99,19.0,NW
20.12,16.0,NW
24.14,21.0,NW
0.89,30.0,cv
4.02,38.0,NW
7.15,43.0,NW
15.2,39.0,NW
24.14,43.0,NW
33.97,34.0,NW
43.8,42.0,NW
53.63,41.0,NW
60.78,46.0,NW
69.72,41.0,NW
73.74,45.0,NW
78.66,50.0,NW
3.13,47.0,SE
4.02,65.0,NW
7.15,75.0,NW
0.89,23.0,cv
5.81,17.0,NW
10.73,21.0,NW
17.88,15.0,NW
22.8,7.0,NW
26.82,6.0,NW
30.84,6.0,NW
35.76,7.0,NW
38.89,8.0,NW
44.7,9.0,NW
51.85,10.0,NW
59.0,9.0,NW
63.92,12.0,NW
67.05,12.0,NW
3.13,18.0,NE
4.02,9.0,SE
3.13,18.0,NE
1.79,19.0,SE
3.58,17.0,SE
4.47,19.0,SE
5.36,34.0,SE
0.89,58.0,cv
1.34,74.0,cv
0.89,89.0,SE
1.78,88.0,SE
3.57,78.0,SE
5.36,93.0,SE
0.89,126.0,cv
0.89,145.0,SE
0.89,141.0,cv
1.79,144.0,NE
0.89,127.0,cv
0.89,124.0,NW
0.89,134.0,cv
1.79,114.0,NW
3.58,84.0,NW
0.89,88.0,cv
1.79,118.0,SE
3.58,113.0,SE
1.79,110.0,cv
1.79,129.0,SE
0.89,124.0,cv
1.78,128.0,cv
2.67,150.0,cv
0.89,178.0,SE
0.89,178.0,cv
1.78,204.0,cv
0.89,242.0,NE
2.68,235.0,NE
4.47,204.0,NE
0.45,314.0,cv
0.89,333.0,NW
0.89,285.0,NE
0.89,289.0,NW
0.89,225.0,cv
1.34,183.0,cv
2.23,190.0,cv
1.79,185.0,NW
3.58,188.0,NW
6.71,172.0,NW
8.5,185.0,NW
10.29,185.0,NW
0.89,194.0,cv
1.78,195.0,cv
1.79,173.0,SE
0.89,158.0,cv
1.78,165.0,cv
2.23,168.0,cv
3.12,184.0,cv
0.89,206.0,NW
0.89,205.0,cv
1.78,185.0,cv
2.67,225.0,cv
3.56,206.0,cv
1.79,206.0,NW
2.68,187.0,NW
4.47,195.0,NW
6.26,202.0,NW
8.05,184.0,NW
0.89,186.0,cv
0.89,177.0,NW
4.02,193.0,NW
5.81,193.0,NW
0.89,149.0,cv
1.79,154.0,NW
1.79,210.0,SE
3.58,224.0,SE
0.89,271.0,cv
0.89,306.0,SE
0.89,342.0,cv
1.78,358.0,cv
2.67,380.0,cv
3.13,336.0,SE
4.92,166.0,SE
8.05,132.0,SE
9.84,128.0,SE
11.63,127.0,SE
0.89,100.0,cv
1.78,93.0,cv
2.67,103.0,cv
0.89,113.0,NW
4.02,111.0,NW
5.81,111.0,NW
8.94,113.0,NW
12.07,126.0,NW
1.79,121.0,NE
3.13,127.0,NW
4.92,119.0,NW
6.71,99.0,NW
1.79,107.0,NE
1.79,114.0,NW
3.58,119.0,NW
6.71,153.0,NW
9.84,160.0,NW
11.63,109.0,NW
13.42,112.0,NW
17.44,166.0,NW
21.46,144.0,NW
24.59,136.0,NW
0.89,128.0,cv
1.79,139.0,NW
3.58,141.0,NW
6.71,157.0,NW
10.73,142.0,NW
13.86,127.0,NW
17.88,95.0,NW
19.67,85.0,NW
22.8,97.0,NW
25.93,89.0,NW
4.02,78.0,NE
4.92,54.0,NW
9.84,56.0,NW
3.13,60.0,NE
6.26,59.0,NE
0.89,53.0,cv
1.79,40.0,SE
6.71,43.0,SE
11.63,70.0,SE
16.55,55.0,SE
21.47,70.0,SE
25.49,77.0,SE
27.28,91.0,SE
29.07,91.0,SE
32.2,99.0,SE
4.02,90.0,NE
4.02,82.0,SE
5.81,72.0,SE
6.7,71.0,SE
7.15,34.0,NW
15.2,13.0,NW
23.25,7.0,NW
34.43,3.0,NW
46.5,9.0,NW
55.44,13.0,NW
66.62,15.0,NW
77.8,9.0,NW
88.98,16.0,NW
97.03,13.0,NW
105.08,15.0,NW
112.23,10.0,NW
119.38,6.0,NW
125.19,7.0,NW
129.21,8.0,NW
132.34,10.0,NW
136.36,18.0,NW
139.49,12.0,NW
144.41,22.0,NW
150.22,9.0,NW
155.14,9.0,NW
160.06,10.0,NW
163.19,12.0,NW
3.13,16.0,NE
7.15,17.0,NE
1.79,25.0,NW
3.58,20.0,NW
5.37,29.0,NW
8.5,19.0,NW
10.29,21.0,NW
12.08,30.0,NW
13.87,42.0,NW
0.89,58.0,cv
1.79,53.0,SE
4.92,55.0,SE
8.05,55.0,SE
11.18,47.0,SE
12.97,48.0,SE
0.89,45.0,cv
0.89,52.0,SE
0.89,77.0,NE
1.78,113.0,NE
2.67,172.0,NE
0.89,249.0,cv
1.34,226.0,cv
1.79,191.0,cv
1.79,154.0,NW
3.58,123.0,NW
6.71,106.0,NW
8.5,102.0,NW
10.29,80.0,NW
13.42,71.0,NW
0.89,91.0,cv
3.13,81.0,NW
6.26,73.0,NW
0.89,89.0,cv
1.78,99.0,cv
2.67,99.0,cv
1.79,115.0,SE
4.92,132.0,SE
6.71,135.0,SE
8.5,165.0,SE
0.89,163.0,cv
1.78,172.0,cv
1.79,190.0,SE
0.89,196.0,cv
1.78,210.0,cv
1.79,239.0,SE
0.89,380.0,cv
1.78,358.0,cv
2.23,364.0,cv
1.79,363.0,SE
0.89,322.0,NE
0.89,315.0,NW
2.68,271.0,NW
0.89,227.0,cv
1.79,197.0,SE
0.89,194.0,cv
3.13,198.0,SE
4.92,223.0,SE
0.89,241.0,cv
7.15,208.0,NW
19.22,55.0,NW
28.16,12.0,NW
40.23,17.0,NW
52.3,7.0,NW
64.37,7.0,NW
80.46,9.0,NW
98.34,10.0,NW
113.54,7.0,NW
123.37,9.0,NW
135.44,19.0,NW
146.62,6.0,NW
157.8,7.0,NW
169.87,9.0,NW
179.7,10.0,NW
186.85,10.0,NW
195.79,10.0,NW
203.84,8.0,NW
210.99,9.0,NW
215.01,12.0,NW
222.16,13.0,NW
229.31,14.0,NW
235.12,14.0,NW
240.93,14.0,NW
248.08,11.0,NW
255.23,10.0,NW
261.04,15.0,NW
266.85,13.0,NW
268.64,13.0,NW
0.89,18.0,SE
0.89,28.0,cv
1.79,40.0,SE
4.92,48.0,SE
8.05,63.0,SE
0.89,72.0,cv
1.79,91.0,SE
0.89,98.0,cv
1.79,99.0,NE
2.68,100.0,NE
0.89,118.0,NW
0.89,135.0,NE
0.89,134.0,NW
0.89,121.0,NE
1.78,96.0,NE
0.89,90.0,cv
1.78,96.0,cv
0.89,114.0,SE
2.68,135.0,SE
0.89,151.0,cv
1.79,180.0,NE
3.58,211.0,NE
0.89,251.0,SE
0.89,278.0,NE
1.78,266.0,NE
0.45,273.0,cv
1.34,282.0,cv
0.89,290.0,NW
2.68,323.0,NW
4.47,333.0,NW
7.6,305.0,NW
8.49,280.0,NW
11.62,260.0,NW
13.41,207.0,NW
16.54,232.0,NW
18.33,155.0,NW
19.22,128.0,NW
20.11,105.0,NW
21.9,120.0,NW
0.89,121.0,cv
1.78,126.0,cv
2.67,145.0,cv
3.56,163.0,cv
1.79,206.0,SE
3.58,227.0,SE
0.89,196.0,cv
1.78,193.0,cv
0.89,229.0,SE
0.89,259.0,cv
1.78,256.0,cv
2.67,258.0,cv
0.89,274.0,NE
0.89,332.0,SE
0.89,343.0,NE
1.78,337.0,NE
1.79,311.0,NW
2.68,292.0,NW
5.81,227.0,NW
7.6,222.0,NW
10.73,229.0,NW
12.52,222.0,NW
15.65,233.0,NW
17.44,234.0,NW
20.57,223.0,NW
24.59,203.0,NW
27.72,223.0,NW
29.51,209.0,NW
31.3,193.0,NW
33.09,200.0,NW
34.88,200.0,NW
0.89,210.0,cv
1.79,222.0,NW
0.89,250.0,cv
1.78,271.0,cv
1.79,300.0,NW
4.92,292.0,NW
0.89,305.0,cv
1.79,322.0,NW
3.58,330.0,NW
5.37,326.0,NW
0.89,306.0,cv
1.79,295.0,NW
3.58,302.0,NW
6.71,237.0,NW
9.84,176.0,NW
12.97,143.0,NW
16.99,135.0,NW
21.01,133.0,NW
25.03,115.0,NW
0.89,115.0,cv
1.78,106.0,cv
4.92,86.0,SE
8.05,102.0,SE
9.84,140.0,SE
11.63,178.0,SE
0.45,216.0,cv
0.89,243.0,NE
0.89,277.0,SE
0.89,313.0,NE
0.45,350.0,cv
1.34,404.0,cv
1.79,391.0,NW
2.68,362.0,NW
4.47,289.0,NW
6.26,257.0,NW
8.05,222.0,NW
9.84,177.0,NW
11.63,174.0,NW
15.65,148.0,NW
18.78,140.0,NW
23.7,124.0,NW
27.72,127.0,NW
4.02,143.0,NE
9.83,138.0,NE
13.85,96.0,NE
3.13,34.0,SE
8.94,131.0,SE
14.75,180.0,SE
19.67,143.0,SE
23.69,100.0,SE
25.48,93.0,SE
27.27,64.0,SE
30.4,48.0,SE
0.89,50.0,cv
1.78,48.0,cv
1.79,39.0,SE
4.92,40.0,SE
6.71,48.0,SE
0.89,47.0,cv
1.78,50.0,cv
0.89,49.0,SE
2.68,50.0,SE
3.57,52.0,SE
5.36,45.0,SE
0.89,40.0,cv
1.79,31.0,SE
3.58,34.0,SE
6.71,42.0,SE
8.5,45.0,SE
10.29,39.0,SE
12.08,51.0,SE
13.87,48.0,SE
17.0,63.0,SE
0.45,73.0,cv
1.34,78.0,cv
2.23,97.0,cv
3.12,90.0,cv
0.89,115.0,SE
1.78,145.0,SE
0.45,155.0,cv
1.34,127.0,cv
2.23,112.0,cv
1.79,119.0,NW
0.89,174.0,cv
0.89,238.0,NW
2.68,229.0,NW
5.81,208.0,NW
7.6,163.0,NW
4.02,146.0,NE
9.83,43.0,NE
13.85,21.0,NE
7.15,20.0,NW
10.28,32.0,NW
12.07,33.0,NW
13.86,25.0,NW
15.65,31.0,NW
0.89,40.0,SE
1.78,40.0,SE
4.91,70.0,SE
8.04,97.0,SE
1.79,100.0,cv
1.79,111.0,SE
0.89,99.0,cv
1.34,125.0,cv
1.79,149.0,cv
0.89,174.0,NE
0.45,224.0,cv
1.79,215.0,NW
3.58,186.0,NW
4.47,107.0,NW
5.36,73.0,NW
8.49,87.0,NW
0.89,82.0,cv
1.78,53.0,cv
2.67,69.0,cv
3.56,75.0,cv
4.45,92.0,cv
5.34,116.0,cv
1.79,160.0,SE
3.58,271.0,SE
0.89,301.0,cv
1.78,238.0,cv
2.67,183.0,cv
1.79,209.0,SE
0.89,187.0,cv
1.79,198.0,SE
2.68,219.0,SE
4.47,243.0,SE
0.89,287.0,cv
1.78,303.0,cv
0.89,282.0,SE
1.78,284.0,SE
3.57,290.0,SE
0.89,296.0,NE
1.78,306.0,NE
2.67,309.0,NE
0.89,301.0,cv
1.34,265.0,cv
0.89,293.0,NE
0.89,289.0,cv
1.79,254.0,SE
3.58,279.0,SE
5.37,278.0,SE
6.26,281.0,SE
7.15,295.0,SE
