1.79,129.0,SE
8.04,307.0,SE
0.89,365.0,NE
0.89,431.0,cv
0.89,494.0,SE
0.89,490.0,cv
1.78,473.0,cv
0.89,473.0,SE
1.79,477.0,NW
4.92,301.0,NW
8.05,288.0,NW
12.07,96.0,NW
13.86,17.0,NW
3.13,26.0,NE
8.05,37.0,NE
11.18,36.0,NE
15.2,34.0,NE
4.92,34.0,NW
8.94,27.0,NW
4.02,29.0,NE
1.79,29.0,cv
1.79,32.0,NW
3.58,35.0,NW
0.89,39.0,cv
1.79,42.0,SE
3.58,99.0,SE
5.37,137.0,SE
7.16,168.0,SE
0.89,177.0,cv
1.78,184.0,cv
0.89,195.0,SE
1.78,193.0,SE
0.89,187.0,cv
1.78,178.0,cv
2.67,206.0,cv
0.89,260.0,SE
0.89,276.0,NE
0.89,250.0,cv
1.34,203.0,cv
1.79,222.0,NW
0.89,113.0,cv
1.78,54.0,cv
2.67,63.0,cv
3.56,65.0,cv
4.45,100.0,cv
1.79,126.0,SE
3.58,221.0,SE
5.37,406.0,SE
7.16,472.0,SE
8.95,498.0,SE
10.74,522.0,SE
13.87,469.0,SE
15.66,412.0,SE
1.79,372.0,NE
1.79,355.0,SE
0.89,365.0,cv
0.89,392.0,NW
0.89,324.0,cv
4.02,386.0,NW
5.81,397.0,NW
6.7,416.0,NW
7.59,395.0,NW
1.79,370.0,NE
0.45,296.0,cv
1.34,275.0,cv
1.79,282.0,SE
3.58,270.0,SE
0.89,283.0,cv
1.78,269.0,cv
2.67,248.0,cv
3.56,268.0,cv
4.45,306.0,cv
0.89,270.0,SE
0.89,332.0,cv
0.89,335.0,NE
1.78,324.0,NE
0.89,318.0,cv
0.89,304.0,SE
1.78,266.0,SE
1.79,226.0,NW
3.58,252.0,NW
5.37,247.0,NW
6.26,247.0,NW
8.05,237.0,NW
9.84,229.0,NW
11.63,225.0,NW
12.52,231.0,NW
14.31,211.0,NW
16.1,181.0,NW
0.89,210.0,cv
1.78,211.0,cv
3.13,209.0,NW
0.89,215.0,cv
1.78,215.0,cv
2.67,201.0,cv
0.89,193.0,SE
2.68,189.0,SE
4.47,187.0,SE
6.26,240.0,SE
8.05,232.0,SE
0.89,279.0,cv
1.79,456.0,NE
0.89,420.0,cv
1.78,340.0,cv
2.67,306.0,cv
1.79,286.0,SE
0.89,284.0,NE
0.45,287.0,cv
0.89,281.0,NE
0.45,265.0,cv
0.89,232.0,NE
0.89,218.0,cv
1.79,202.0,NE
4.92,146.0,NW
12.97,27.0,NW
21.02,28.0,NW
30.85,17.0,NW
40.68,18.0,NW
51.86,17.0,NW
59.91,18.0,NW
67.96,15.0,NW
75.11,16.0,NW
84.94,13.0,NW
93.88,12.0,NW
105.95,11.0,NW
115.78,12.0,NW
123.83,11.0,NW
133.66,12.0,NW
143.49,11.0,NW
152.43,8.0,NW
160.48,9.0,NW
168.53,11.0,NW
176.58,8.0,NW
183.73,8.0,NW
3.13,16.0,NE
7.15,10.0,NE
4.02,16.0,NW
9.83,12.0,NW
13.85,11.0,NW
23.68,11.0,NW
30.83,17.0,NW
39.77,9.0,NW
50.95,10.0,NW
60.78,12.0,NW
69.72,14.0,NW
78.66,15.0,NW
87.6,15.0,NW
96.54,9.0,NW
104.59,7.0,NW
111.74,7.0,NW
119.79,7.0,NW
123.81,7.0,NW
127.83,17.0,NW
131.85,17.0,NW
134.98,18.0,NW
142.13,13.0,NW
147.05,13.0,NW
1.79,14.0,NE
5.81,12.0,NE
8.94,22.0,NE
4.92,32.0,NW
3.13,26.0,NE
8.94,25.0,NW
17.88,19.0,NW
25.03,19.0,NW
33.08,18.0,NW
41.13,16.0,NW
48.28,17.0,NW
55.43,18.0,NW
60.35,18.0,NW
67.5,20.0,NW
75.55,29.0,NW
82.7,17.0,NW
87.62,19.0,NW
93.43,11.0,NW
99.24,18.0,NW
106.39,11.0,NW
114.44,16.0,NW
121.59,17.0,NW
125.61,14.0,NW
129.63,15.0,NW
134.55,13.0,NW
136.34,15.0,NW
140.36,15.0,NW
144.38,21.0,NW
147.51,22.0,NW
155.56,27.0,NW
161.37,23.0,NW
167.18,21.0,NW
175.23,16.0,NW
183.28,15.0,NW
188.2,12.0,NW
193.12,63.0,NW
4.92,74.0,SE
9.84,77.0,SE
12.97,80.0,SE
14.76,85.0,SE
16.55,77.0,SE
0.89,76.0,cv
1.79,73.0,SE
0.89,82.0,cv
1.78,87.0,cv
2.67,100.0,cv
3.56,113.0,cv
4.45,135.0,cv
1.79,148.0,NE
3.58,153.0,NE
1.79,187.0,NW
3.58,180.0,NW
0.89,176.0,cv
1.78,70.0,cv
7.15,46.0,NW
15.2,30.0,NW
23.25,24.0,NW
30.4,28.0,NW
38.45,30.0,NW
45.6,33.0,NW
51.41,49.0,NW
57.22,47.0,NW
60.35,55.0,NW
65.27,59.0,NW
1.79,79.0,NE
1.79,48.0,NW
2.68,50.0,NW
4.47,62.0,NW
7.6,61.0,NW
11.62,46.0,NW
15.64,35.0,NW
19.66,25.0,NW
23.68,17.0,NW
4.02,16.0,NE
8.94,20.0,NE
12.07,25.0,NE
15.2,29.0,NE
1.79,26.0,SE
1.79,43.0,cv
1.79,31.0,SE
3.58,38.0,SE
5.37,61.0,SE
8.5,65.0,SE
9.39,57.0,SE
11.18,82.0,SE
12.97,91.0,SE
16.1,79.0,SE
17.89,62.0,SE
21.02,62.0,SE
24.15,71.0,SE
25.04,82.0,SE
0.89,81.0,cv
0.89,90.0,SE
0.89,100.0,cv
0.89,88.0,NE
0.89,79.0,cv
1.79,87.0,SE
3.58,90.0,SE
5.37,83.0,SE
7.16,93.0,SE
0.89,121.0,cv
0.89,147.0,SE
0.89,175.0,cv
1.78,181.0,cv
2.67,186.0,cv
3.56,200.0,cv
0.89,223.0,SE
0.89,238.0,cv
1.78,247.0,cv
2.67,279.0,cv
3.56,304.0,cv
4.45,320.0,cv
3.13,282.0,NW
8.05,56.0,NW
20.12,16.0,NW
31.3,15.0,NW
41.13,14.0,NW
49.18,14.0,NW
57.23,13.0,NW
62.15,10.0,NW
70.2,10.0,NW
78.25,11.0,NW
85.4,11.0,NW
92.55,13.0,NW
100.6,16.0,NW
107.75,18.0,NW
114.9,19.0,NW
123.84,13.0,NW
132.78,17.0,NW
140.83,14.0,NW
148.88,11.0,NW
156.03,10.0,NW
163.18,16.0,NW
172.12,17.0,NW
180.17,20.0,NW
188.22,14.0,NW
195.37,12.0,NW
202.52,23.0,NW
207.44,16.0,NW
212.36,16.0,NW
217.28,15.0,NW
219.07,16.0,NW
0.89,22.0,cv
1.79,21.0,NW
4.92,19.0,NW
9.84,28.0,NW
13.86,11.0,NW
18.78,13.0,NW
26.83,19.0,NW
34.88,15.0,NW
40.69,19.0,NW
46.5,12.0,NW
52.31,16.0,NW
61.25,15.0,NW
70.19,7.0,NW
80.02,11.0,NW
92.09,11.0,NW
103.27,7.0,NW
114.45,9.0,NW
124.28,10.0,NW
134.11,11.0,NW
145.29,10.0,NW
152.44,15.0,NW
159.59,11.0,NW
168.53,10.0,NW
177.47,9.0,NW
184.62,8.0,NW
192.67,8.0,NW
200.72,7.0,NW
207.87,10.0,NW
215.92,14.0,NW
224.86,17.0,NW
233.8,13.0,NW
242.74,12.0,NW
250.79,15.0,NW
258.84,16.0,NW
266.89,20.0,NW
274.04,17.0,NW
278.96,17.0,NW
0.89,18.0,cv
1.34,19.0,cv
2.23,36.0,cv
2.68,53.0,cv
3.57,49.0,cv
0.89,74.0,NE
0.89,85.0,cv
1.78,96.0,cv
1.79,123.0,NW
3.58,122.0,NW
5.37,140.0,NW
7.16,114.0,NW
10.29,109.0,NW
11.18,92.0,NW
12.97,68.0,NW
16.1,55.0,NW
17.89,58.0,NW
19.68,57.0,NW
0.89,69.0,cv
1.79,75.0,NW
3.58,77.0,NW
5.37,77.0,NW
1.79,129.0,cv
2.68,107.0,cv
1.79,156.0,SE
0.89,108.0,NE
0.45,109.0,cv
1.34,128.0,cv
1.79,170.0,cv
1.79,151.0,NW
4.92,177.0,NW
8.94,111.0,NW
12.07,50.0,NW
16.09,39.0,NW
20.11,28.0,NW
4.92,14.0,NE
8.94,13.0,NE
13.86,19.0,NE
17.88,19.0,NE
21.9,15.0,NE
25.92,22.0,NE
30.84,33.0,NE
33.97,40.0,NE
1.79,35.0,NW
0.89,38.0,cv
1.78,40.0,cv
1.79,44.0,NW
1.79,45.0,NE
0.89,67.0,cv
1.79,88.0,NE
0.89,111.0,NW
2.68,107.0,NW
5.81,99.0,NW
9.83,116.0,NW
12.96,105.0,NW
16.09,64.0,NW
20.11,31.0,NW
4.02,27.0,NE
4.02,26.0,NW
4.02,23.0,NE
3.13,18.0,NW
3.13,13.0,NE
3.13,21.0,NW
4.92,18.0,NW
4.02,30.0,NE
8.94,30.0,NE
12.07,36.0,NE
1.79,38.0,NW
1.79,39.0,NE
0.89,29.0,cv
1.78,34.0,cv
2.67,42.0,cv
3.56,51.0,cv
4.45,58.0,cv
0.89,150.0,NE
0.89,152.0,cv
1.78,161.0,cv
1.79,153.0,NW
2.68,142.0,NW
0.89,185.0,NE
1.79,191.0,NW
3.58,188.0,NW
5.37,123.0,NW
7.16,72.0,NW
11.18,69.0,NW
14.31,35.0,NW
19.23,36.0,NW
23.25,31.0,NW
26.38,42.0,NW
30.4,48.0,NW
33.53,66.0,NW
35.32,66.0,NW
1.79,62.0,cv
1.79,65.0,NW
3.58,85.0,NW
1.79,112.0,cv
4.92,94.0,SE
8.05,105.0,SE
4.02,62.0,NW
0.45,47.0,cv
0.89,103.0,NW
0.89,100.0,cv
1.78,123.0,cv
1.79,100.0,NW
0.89,74.0,cv
1.78,81.0,cv
0.89,30.0,NW
4.02,21.0,NW
0.89,11.0,cv
1.78,13.0,cv
3.13,13.0,NW
7.15,17.0,NW
12.96,12.0,NW
18.77,18.0,NW
27.71,17.0,NW
43.81,18.0,NW
53.64,19.0,NW
65.71,14.0,NW
78.67,14.0,NW
91.63,13.0,NW
101.46,10.0,NW
110.4,9.0,NW
118.45,12.0,NW
121.58,18.0,NW
0.89,14.0,NE
3.13,16.0,cv
3.13,19.0,NW
6.26,13.0,NW
9.39,14.0,NW
15.2,14.0,NW
19.22,13.0,NW
23.24,12.0,NW
26.37,12.0,NW
31.29,13.0,NW
36.21,18.0,NW
40.23,24.0,NW
47.38,31.0,NW
54.53,27.0,NW
60.34,19.0,NW
65.26,14.0,NW
71.07,16.0,NW
75.99,15.0,NW
80.01,22.0,NW
84.03,27.0,NW
3.13,38.0,SE
1.79,40.0,NW
3.58,51.0,NW
0.89,64.0,NE
0.89,68.0,NW
0.89,70.0,NE
1.78,95.0,NE
0.89,118.0,cv
0.89,117.0,SE
1.79,119.0,NW
2.68,106.0,NW
4.47,98.0,NW
7.6,73.0,NW
1.79,76.0,NE
0.89,87.0,cv
1.79,98.0,NW
4.92,90.0,NW
8.05,70.0,NW
12.07,63.0,NW
16.99,33.0,NW
24.14,15.0,NW
32.19,18.0,NW
38.0,16.0,NW
42.02,18.0,NW
46.94,8.0,NW
0.89,16.0,cv
3.13,17.0,NW
7.15,15.0,NW
11.17,16.0,NW
16.09,13.0,NW
21.9,11.0,NW
25.92,10.0,NW
30.84,11.0,NW
0.89,11.0,cv
1.79,16.0,NW
4.92,14.0,NW
8.94,13.0,NW
12.96,21.0,NW
14.75,20.0,NW
0.89,19.0,cv
1.79,21.0,NW
4.92,27.0,NW
9.84,22.0,NW
16.99,27.0,NW
22.8,38.0,NW
29.95,30.0,NW
35.76,22.0,NW
38.89,21.0,NW
40.68,53.0,NW
1.79,90.0,NE
1.79,102.0,NW
4.92,90.0,NW
1.79,126.0,NE
0.45,131.0,cv
0.9,105.0,cv
0.89,103.0,NW
0.45,99.0,cv
1.79,79.0,NW
3.58,64.0,NW
5.37,37.0,NW
8.5,54.0,NW
12.52,45.0,NW
0.89,38.0,cv
1.79,37.0,NW
4.92,48.0,NW
1.79,48.0,NE
1.79,66.0,NW
0.89,65.0,cv
1.78,63.0,cv
1.79,56.0,NW
1.79,61.0,SE
1.79,70.0,NE
2.68,90.0,NE
0.89,136.0,cv
1.34,165.0,cv
2.23,193.0,cv
1.79,214.0,NW
3.58,147.0,NW
1.79,77.0,NE
0.89,69.0,cv
0.89,79.0,SE
0.45,146.0,cv
1.79,139.0,NW
2.68,124.0,NW
4.47,134.0,NW
0.89,95.0,cv
3.13,79.0,NW
4.92,58.0,NW
1.79,49.0,NE
3.58,60.0,NE
0.89,56.0,cv
1.78,57.0,cv
1.79,67.0,SE
3.58,92.0,SE
4.47,121.0,SE
5.36,151.0,SE
0.89,183.0,NE
2.68,221.0,NE
3.57,268.0,NE
4.46,307.0,NE
5.35,302.0,NE
6.24,316.0,NE
0.89,327.0,cv
1.79,286.0,NW
3.58,249.0,NW
5.37,187.0,NW
7.16,146.0,NW
8.95,150.0,NW
10.74,121.0,NW
12.53,116.0,NW
14.32,122.0,NW
17.45,122.0,NW
20.58,132.0,NW
22.37,142.0,NW
0.89,146.0,cv
1.78,161.0,cv
3.57,157.0,cv
4.46,162.0,cv
0.89,161.0,SE
0.89,183.0,cv
0.89,204.0,SE
0.89,250.0,cv
0.89,271.0,SE
0.89,292.0,NE
1.79,324.0,NW
0.89,356.0,cv
3.13,333.0,NW
6.26,262.0,NW
9.39,199.0,NW
12.52,169.0,NW
16.54,154.0,NW
20.56,145.0,NW
24.58,163.0,NW
28.6,184.0,NW
31.73,187.0,NW
0.45,132.0,cv
3.13,134.0,NE
6.26,108.0,NE
1.79,115.0,cv
1.79,101.0,SE
5.81,63.0,SE
9.83,99.0,SE
11.62,137.0,SE
15.64,200.0,SE
17.43,316.0,SE
20.56,437.0,SE
22.35,228.0,SE
23.24,104.0,SE
25.03,87.0,SE
26.82,66.0,SE
0.89,62.0,NW
0.89,61.0,cv
1.78,47.0,cv
2.67,52.0,cv
1.79,50.0,SE
4.92,42.0,SE
8.05,33.0,SE
9.84,41.0,SE
11.63,36.0,SE
14.76,40.0,SE
18.78,46.0,SE
21.91,57.0,SE
25.93,64.0,SE
29.06,68.0,SE
30.85,72.0,SE
32.64,73.0,SE
34.43,78.0,SE
36.22,79.0,SE
38.01,82.0,SE
39.8,87.0,SE
41.59,91.0,SE
43.38,79.0,SE
45.17,64.0,SE
46.96,69.0,SE
48.75,71.0,SE
49.64,67.0,SE
0.89,64.0,cv
0.89,64.0,NE
1.78,70.0,NE
0.89,71.0,cv
1.78,79.0,cv
2.23,80.0,cv
0.89,81.0,SE
0.89,91.0,cv
1.79,101.0,SE
0.89,112.0,cv
1.78,123.0,cv
2.67,141.0,cv
1.79,150.0,NE
0.89,170.0,cv
1.78,190.0,cv
0.89,201.0,SE
0.89,211.0,cv
0.89,218.0,SE
0.89,222.0,cv
0.89,207.0,NE
3.13,208.0,NW
6.26,195.0,NW
7.15,163.0,NW
10.28,196.0,NW
13.41,175.0,NW
15.2,144.0,NW
18.33,137.0,NW
21.46,128.0,NW
23.25,135.0,NW
26.38,157.0,NW
29.51,164.0,NW
32.64,155.0,NW
35.77,159.0,NW
4.02,130.0,NE
8.94,98.0,NE
3.13,82.0,NW
1.79,71.0,NE
3.58,66.0,NE
0.89,72.0,cv
1.34,192.0,cv
1.79,209.0,cv
2.68,209.0,cv
0.89,217.0,NE
0.89,223.0,cv
1.79,251.0,NE
0.89,283.0,cv
0.89,275.0,NE
1.79,303.0,NW
3.58,215.0,NW
6.71,222.0,NW
4.92,85.0,NE
10.73,38.0,NE
14.75,23.0,NE
17.88,19.0,NE
21.9,14.0,NE
27.71,16.0,NE
33.52,21.0,NE
38.44,22.0,NE
42.46,22.0,NE
45.59,17.0,NE
47.38,22.0,NE
1.79,29.0,NW
0.89,39.0,cv
1.78,42.0,cv
2.23,55.0,cv
2.68,55.0,cv
0.89,72.0,SE
0.89,81.0,cv
3.13,80.0,SE
7.15,128.0,SE
10.28,114.0,SE
12.07,97.0,SE
13.86,79.0,SE
15.65,88.0,SE
17.44,87.0,SE
20.57,98.0,SE
22.36,99.0,SE
0.45,100.0,cv
1.34,104.0,cv
0.89,131.0,SE
0.89,134.0,cv
1.78,169.0,cv
1.79,133.0,SE
8.94,39.0,NW
17.88,12.0,NW
29.06,19.0,NW
40.24,14.0,NW
52.31,13.0,NW
62.14,13.0,NW
74.21,16.0,NW
85.39,8.0,NW
95.22,10.0,NW
108.18,27.0,NW
119.36,18.0,NW
127.41,14.0,NW
134.56,16.0,NW
138.58,17.0,NW
144.39,11.0,NW
151.54,11.0,NW
157.35,12.0,NW
165.4,15.0,NW
172.55,17.0,NW
177.47,14.0,NW
183.28,16.0,NW
191.33,18.0,NW
202.51,24.0,NW
211.45,16.0,NW
223.52,18.0,NW
236.48,13.0,NW
250.34,23.0,NW
262.41,13.0,NW
273.59,11.0,NW
285.66,8.0,NW
297.73,19.0,NW
307.56,11.0,NW
318.74,12.0,NW
329.92,10.0,NW
339.75,16.0,NW
348.69,14.0,NW
355.84,13.0,NW
358.97,10.0,NW
360.76,11.0,NW
363.89,18.0,NW
0.89,13.0,cv
3.13,13.0,NE
1.79,15.0,SE
4.92,20.0,NW
9.84,19.0,NW
16.99,16.0,NW
22.8,17.0,NW
28.61,12.0,NW
34.42,25.0,NW
40.23,16.0,NW
46.04,15.0,NW
50.96,21.0,NW
55.88,37.0,NW
4.02,42.0,SE
4.02,55.0,NW
0.89,74.0,NE
1.79,87.0,cv
0.89,86.0,NE
1.78,87.0,NE
0.89,90.0,cv
1.78,89.0,cv
2.67,91.0,cv
3.12,99.0,cv
3.13,150.0,NW
4.92,143.0,NW
6.71,130.0,NW
8.5,102.0,NW
10.29,96.0,NW
13.42,72.0,NW
16.55,60.0,NW
18.34,70.0,NW
20.13,76.0,NW
0.89,69.0,cv
1.78,53.0,cv
2.67,53.0,cv
0.89,65.0,SE
1.78,86.0,SE
0.45,115.0,cv
0.9,179.0,cv
1.79,235.0,cv
0.89,241.0,NW
0.89,189.0,cv
1.79,161.0,NW
4.92,189.0,NW
0.89,161.0,cv
1.78,161.0,cv
0.89,159.0,SE
0.89,197.0,cv
1.79,183.0,NW
3.58,172.0,NW
5.37,170.0,NW
0.89,179.0,NE
1.79,194.0,SE
4.92,183.0,SE
8.05,150.0,SE
11.18,87.0,SE
12.97,93.0,SE
14.76,91.0,SE
16.55,67.0,SE
19.68,54.0,SE
21.47,62.0,SE
25.49,56.0,SE
27.28,58.0,SE
29.07,54.0,SE
30.86,51.0,SE
32.65,52.0,SE
34.44,45.0,SE
36.23,45.0,SE
38.02,49.0,SE
39.81,47.0,SE
42.94,40.0,SE
44.73,46.0,SE
46.52,51.0,SE
48.31,49.0,SE
51.44,60.0,SE
53.23,69.0,SE
55.02,66.0,SE
56.81,68.0,SE
1.79,83.0,NE
3.58,132.0,NE
0.89,175.0,cv
1.79,170.0,SE
3.58,172.0,SE
5.37,169.0,SE
6.26,176.0,SE
7.15,175.0,SE
1.79,172.0,NE
0.89,166.0,cv
0.89,171.0,NE
0.89,164.0,cv
1.78,191.0,cv
2.23,171.0,cv
0.89,184.0,NW
0.89,191.0,NE
3.13,169.0,NW
4.92,156.0,NW
6.71,151.0,NW
9.84,120.0,NW
11.63,116.0,NW
15.65,109.0,NW
1.79,111.0,NE
1.79,124.0,NW
3.58,125.0,NW
0.89,151.0,cv
1.78,149.0,cv
2.67,153.0,cv
4.46,152.0,cv
5.35,144.0,cv
6.24,197.0,cv
0.89,181.0,SE
0.45,197.0,cv
0.9,201.0,cv
1.35,211.0,cv
2.24,235.0,cv
0.89,275.0,NE
0.45,289.0,cv
0.89,284.0,NW
1.78,205.0,NW
2.67,146.0,NW
4.46,127.0,NW
6.25,79.0,NW
8.04,63.0,NW
11.17,79.0,NW
12.96,126.0,NW
14.75,100.0,NW
1.79,96.0,NE
0.89,74.0,cv
1.78,77.0,cv
2.67,85.0,cv
1.79,204.0,SE
4.92,184.0,SE
8.94,177.0,SE
12.96,175.0,SE
0.89,149.0,cv
1.79,180.0,SE
3.58,267.0,SE
4.47,314.0,SE
1.79,350.0,NE
2.68,335.0,NE
3.57,366.0,NE
1.79,358.0,SE
3.58,388.0,SE
1.79,433.0,NE
3.58,524.0,NE
4.47,534.0,NE
0.89,501.0,cv
1.78,513.0,cv
2.67,491.0,cv
3.56,502.0,cv
1.79,484.0,NW
6.71,494.0,NW
12.52,155.0,NW
20.57,21.0,NW
29.51,21.0,NW
37.56,19.0,NW
46.5,17.0,NW
54.55,13.0,NW
61.7,15.0,NW
70.64,11.0,NW
79.58,12.0,NW
85.39,12.0,NW
89.41,10.0,NW
3.13,18.0,NE
7.15,17.0,NE
10.28,14.0,NE
0.89,17.0,cv
3.13,13.0,NW
3.13,14.0,NE
0.89,24.0,cv
1.34,25.0,cv
1.79,32.0,NW
3.58,29.0,NW
6.71,53.0,NW
8.5,31.0,NW
1.79,33.0,cv
2.68,47.0,cv
4.02,57.0,SE
8.04,47.0,SE
12.96,46.0,SE
17.88,65.0,SE
21.9,71.0,SE
25.03,68.0,SE
28.16,71.0,SE
31.29,93.0,SE
34.42,120.0,SE
36.21,112.0,SE
0.89,123.0,cv
1.79,138.0,SE
1.79,147.0,NE
2.68,156.0,NE
3.57,169.0,NE
0.89,156.0,NW
1.78,148.0,NW
3.57,137.0,NW
4.46,146.0,NW
6.25,130.0,NW
9.38,123.0,NW
13.4,126.0,NW
15.19,130.0,NW
16.98,136.0,NW
1.79,149.0,cv
3.13,196.0,SE
6.26,162.0,SE
8.05,160.0,SE
0.45,160.0,cv
0.9,174.0,cv
1.35,144.0,cv
2.24,171.0,cv
1.79,156.0,NW
3.58,230.0,NW
8.5,182.0,NW
11.63,100.0,NW
15.65,60.0,NW
18.78,50.0,NW
22.8,52.0,NW
25.93,57.0,NW
29.95,41.0,NW
31.74,47.0,NW
33.53,44.0,NW
36.66,37.0,NW
39.79,52.0,NW
43.81,46.0,NW
45.6,43.0,NW
47.39,45.0,NW
1.79,45.0,cv
2.68,61.0,cv
4.02,69.0,SE
7.15,66.0,SE
10.28,39.0,SE
13.41,57.0,SE
15.2,72.0,SE
16.99,73.0,SE
0.89,73.0,cv
1.78,91.0,cv
1.79,101.0,NW
3.58,137.0,NW
6.71,133.0,NW
8.5,130.0,NW
0.89,125.0,cv
4.92,125.0,NW
0.45,98.0,cv
1.79,58.0,NW
3.58,42.0,NW
6.71,39.0,NW
4.02,33.0,NE
5.37,254.0,NW
0.89,281.0,cv
1.78,301.0,cv
2.67,285.0,cv
0.89,304.0,SE
1.78,309.0,SE
0.89,308.0,cv
0.89,338.0,SE
0.89,416.0,NE
0.89,398.0,SE
0.89,385.0,cv
1.78,348.0,cv
1.79,332.0,SE
0.89,339.0,cv
1.78,344.0,cv
1.79,353.0,NW
3.58,385.0,NW
5.37,394.0,NW
8.5,401.0,NW
12.52,393.0,NW
15.65,381.0,NW
19.67,384.0,NW
22.8,372.0,NW
24.59,370.0,NW
0.89,345.0,cv
1.78,359.0,cv
2.67,382.0,cv
3.56,412.0,cv
4.45,440.0,cv
0.89,436.0,SE
1.78,450.0,SE
2.67,456.0,SE
3.56,469.0,SE
4.45,450.0,SE
0.89,458.0,cv
1.78,446.0,cv
2.67,437.0,cv
3.56,460.0,cv
4.45,503.0,cv
0.89,558.0,NW
1.78,486.0,NW
3.57,441.0,NW
5.36,388.0,NW
8.49,351.0,NW
11.62,348.0,NW
0.89,390.0,cv
1.79,405.0,NW
4.92,380.0,NW
0.89,373.0,cv
1.78,379.0,cv
2.67,387.0,cv
0.89,378.0,SE
1.78,399.0,SE
2.67,414.0,SE
3.56,419.0,SE
4.45,436.0,SE
5.34,436.0,SE
6.23,459.0,SE
1.79,494.0,NW
4.92,522.0,NW
6.71,479.0,NW
9.84,315.0,NW
7.15,121.0,NE
12.96,49.0,NE
17.88,52.0,NE
22.8,47.0,NE
27.72,29.0,NE
32.64,17.0,NE
38.45,15.0,NE
42.47,24.0,NE
47.39,22.0,NE
53.2,21.0,NE
60.35,20.0,NE
66.16,22.0,NE
71.08,21.0,NE
76.89,12.0,NE
84.04,13.0,NE
89.85,13.0,NE
94.77,22.0,NE
99.69,16.0,NE
105.5,22.0,NE
111.31,17.0,NE
118.46,21.0,NE
125.61,18.0,NE
131.42,17.0,NE
138.57,10.0,NE
145.72,10.0,NE
152.87,11.0,NE
158.68,11.0,NE
165.83,9.0,NE
171.64,7.0,NE
175.66,10.0,NE
180.58,12.0,NE
185.5,16.0,NE
4.92,21.0,NW
8.94,17.0,NW
12.96,18.0,NW
16.98,20.0,NW
3.13,20.0,NE
4.92,17.0,NE
8.05,13.0,NE
8.94,20.0,NE
10.73,15.0,NE
1.79,14.0,NW
5.81,22.0,NW
9.83,28.0,NW
4.02,20.0,NE
5.81,13.0,NE
8.94,21.0,NE
4.02,29.0,NW
8.94,19.0,NW
13.86,14.0,NW
3.13,11.0,NE
8.05,15.0,NE
12.07,16.0,NE
3.13,16.0,NW
4.92,19.0,NE
9.84,16.0,NE
13.86,21.0,NE
17.88,21.0,NE
4.02,22.0,NW
8.94,20.0,NW
14.75,18.0,NW
22.8,23.0,NW
4.92,35.0,SE
8.94,51.0,SE
10.73,54.0,SE
1.79,68.0,NW
4.92,108.0,NW
0.89,193.0,cv
1.79,182.0,NW
0.89,161.0,cv
3.13,225.0,NW
4.92,994.0,NW
8.05,972.0,NW
11.18,430.0,NW
0.89,296.0,cv
1.79,284.0,NW
3.58,285.0,NW
0.45,223.0,cv
1.79,141.0,NW
0.89,66.0,cv
1.78,33.0,cv
8.05,36.0,NW
16.1,27.0,NW
23.25,27.0,NW
30.4,20.0,NW
37.55,32.0,NW
44.7,24.0,NW
49.62,13.0,NW
52.75,24.0,NW
55.88,88.0,NW
57.67,103.0,NW
60.8,200.0,NW
63.93,157.0,NW
0.89,97.0,cv
1.79,79.0,NW
3.58,14.0,NW
7.6,12.0,NW
12.52,10.0,NW
17.44,8.0,NW
