1.79,129.0,SE
23.25,6.0,NW
29.06,8.0,NW
33.08,11.0,NW
37.1,9.0,NW
41.12,7.0,NW
44.25,10.0,NW
48.27,12.0,NW
52.29,13.0,NW
59.44,13.0,NW
66.59,11.0,NW
73.74,16.0,NW
78.66,15.0,NW
1.79,12.0,NE
1.79,9.0,NW
4.92,18.0,NW
0.89,25.0,cv
1.78,37.0,cv
2.67,85.0,cv
3.12,73.0,cv
1.79,33.0,NW
2.68,45.0,NW
3.57,61.0,NW
0.45,66.0,cv
1.79,50.0,NW
3.58,37.0,NW
6.71,42.0,NW
0.89,43.0,cv
1.78,48.0,cv
2.67,44.0,cv
3.56,50.0,cv
4.45,52.0,cv
5.34,51.0,cv
3.13,47.0,SE
4.92,51.0,NW
12.97,47.0,NW
22.8,43.0,NW
26.82,39.0,NW
4.02,60.0,SE
8.04,69.0,SE
12.06,93.0,SE
15.19,127.0,SE
3.13,122.0,NW
0.89,156.0,cv
1.79,176.0,NW
3.58,169.0,NW
0.89,166.0,cv
1.79,151.0,NW
3.58,113.0,NW
5.37,77.0,NW
7.16,80.0,NW
0.89,80.0,cv
3.13,62.0,NW
0.89,47.0,cv
1.78,55.0,cv
2.67,70.0,cv
3.56,79.0,cv
1.79,66.0,SE
3.58,67.0,SE
5.37,77.0,SE
9.39,84.0,SE
12.52,87.0,SE
0.45,115.0,cv
1.34,111.0,cv
2.23,125.0,cv
3.12,158.0,cv
3.13,227.0,NW
0.89,192.0,cv
4.92,113.0,NE
10.73,51.0,NE
12.52,25.0,NE
0.89,18.0,cv
0.89,40.0,NE
0.89,139.0,cv
1.78,162.0,cv
1.79,95.0,NW
4.02,8.0,NE
8.94,21.0,NE
1.79,20.0,cv
2.68,29.0,cv
3.57,24.0,cv
5.36,23.0,cv
3.13,36.0,SE
6.26,76.0,SE
9.39,84.0,SE
11.18,75.0,SE
12.07,93.0,SE
12.96,103.0,SE
16.09,128.0,SE
19.22,158.0,SE
22.35,124.0,SE
26.37,122.0,SE
0.89,74.0,cv
1.78,51.0,cv
1.79,58.0,SE
3.58,59.0,SE
5.37,69.0,SE
0.45,67.0,cv
0.89,69.0,NW
1.78,63.0,NW
0.89,60.0,cv
1.79,72.0,NE
0.89,75.0,cv
1.78,79.0,cv
1.79,82.0,SE
0.89,79.0,cv
1.78,76.0,cv
2.67,87.0,cv
3.12,91.0,cv
4.01,88.0,cv
4.9,96.0,cv
5.79,103.0,cv
6.24,129.0,cv
7.13,132.0,cv
0.89,159.0,NE
2.68,164.0,NE
4.47,170.0,NE
8.49,165.0,NE
12.51,68.0,NE
4.02,44.0,NW
3.13,25.0,NE
7.15,15.0,NE
11.17,14.0,NE
14.3,14.0,NE
3.13,13.0,NW
3.13,12.0,NE
6.26,23.0,NE
8.05,19.0,NE
0.89,18.0,cv
1.79,20.0,NW
3.58,20.0,NW
1.79,31.0,cv
2.68,35.0,cv
1.79,46.0,SE
2.68,38.0,SE
3.57,49.0,SE
5.36,47.0,SE
8.49,69.0,SE
11.62,76.0,SE
15.64,87.0,SE
17.43,91.0,SE
19.22,73.0,SE
22.35,77.0,SE
24.14,109.0,SE
25.93,81.0,SE
27.72,89.0,SE
0.45,91.0,cv
0.9,91.0,cv
1.35,84.0,cv
2.24,99.0,cv
1.79,112.0,SE
3.58,127.0,SE
5.37,133.0,SE
7.16,133.0,SE
0.89,129.0,cv
1.78,134.0,cv
2.67,135.0,cv
3.56,138.0,cv
0.89,155.0,NE
1.78,157.0,NE
2.67,147.0,NE
3.56,151.0,NE
5.35,152.0,NE
7.14,142.0,NE
0.45,132.0,cv
1.79,139.0,NW
4.92,150.0,NW
8.05,150.0,NW
9.84,143.0,NW
11.63,144.0,NW
14.76,154.0,NW
18.78,152.0,NW
4.02,147.0,NE
8.94,141.0,NE
14.75,135.0,NE
21.9,58.0,NE
27.71,14.0,NE
32.63,19.0,NE
37.55,22.0,NE
43.36,23.0,NE
47.38,18.0,NE
52.3,17.0,NE
56.32,14.0,NE
61.24,13.0,NE
65.26,13.0,NE
70.18,18.0,NE
74.2,8.0,NE
80.01,9.0,NE
85.82,15.0,NE
5.81,14.0,NW
4.92,13.0,NE
9.84,9.0,NE
14.76,11.0,NE
18.78,12.0,NE
20.57,11.0,NE
23.7,13.0,NE
4.02,13.0,NW
12.07,13.0,NW
20.12,14.0,NW
23.25,14.0,NW
4.02,14.0,NE
8.04,12.0,NE
11.17,13.0,NE
14.3,16.0,NE
16.09,16.0,NE
17.88,17.0,NE
0.89,23.0,SE
0.89,25.0,NE
2.68,39.0,NE
6.7,52.0,NE
10.72,42.0,NE
15.64,24.0,NE
4.02,24.0,NW
11.17,30.0,NW
16.09,13.0,NW
21.01,10.0,NW
26.82,8.0,NW
30.84,7.0,NW
37.99,6.0,NW
43.8,9.0,NW
47.82,11.0,NW
52.74,16.0,NW
57.66,13.0,NW
62.58,16.0,NW
69.73,14.0,NW
75.54,17.0,NW
3.13,14.0,NE
3.13,13.0,NW
1.79,18.0,NE
0.89,24.0,cv
1.78,39.0,cv
2.67,57.0,cv
3.56,69.0,cv
4.45,75.0,cv
5.34,82.0,cv
6.23,92.0,cv
0.89,64.0,NW
4.02,61.0,NW
7.15,40.0,NW
8.94,60.0,NW
12.07,68.0,NW
13.86,68.0,NW
16.99,63.0,NW
20.12,63.0,NW
24.14,60.0,NW
27.27,52.0,NW
30.4,49.0,NW
32.19,59.0,NW
1.79,60.0,cv
4.02,52.0,NW
13.85,50.0,NW
25.03,76.0,NW
33.97,66.0,NW
39.78,72.0,NW
1.79,82.0,NE
0.89,100.0,SE
0.89,129.0,cv
1.78,147.0,cv
1.79,114.0,NW
4.92,50.0,NW
10.73,14.0,NW
15.65,16.0,NW
21.46,9.0,NW
3.13,9.0,NE
6.26,8.0,NE
3.13,9.0,NW
5.81,9.0,NE
11.62,9.0,NE
16.54,17.0,NE
20.56,21.0,NE
24.58,19.0,NE
26.37,19.0,NE
1.79,20.0,cv
2.68,22.0,cv
4.47,29.0,cv
1.79,40.0,SE
6.71,69.0,SE
10.73,70.0,SE
13.86,62.0,SE
15.65,60.0,SE
0.89,61.0,cv
1.78,72.0,cv
0.89,82.0,SE
2.68,100.0,SE
4.47,118.0,SE
0.89,126.0,cv
1.79,140.0,SE
2.68,132.0,SE
0.45,119.0,cv
0.89,100.0,SE
0.89,92.0,cv
1.79,90.0,NW
1.79,109.0,NE
1.79,103.0,NW
3.58,81.0,NW
0.89,82.0,cv
1.78,100.0,cv
1.79,103.0,NW
1.79,116.0,cv
1.79,108.0,SE
4.92,113.0,SE
8.94,127.0,SE
12.96,132.0,SE
13.85,128.0,SE
14.74,132.0,SE
0.45,201.0,cv
0.89,265.0,NE
0.89,252.0,cv
0.89,254.0,NE
2.68,262.0,NE
0.89,251.0,NW
2.68,278.0,NW
5.81,263.0,NW
13.86,183.0,NW
23.69,18.0,NW
32.63,20.0,NW
43.81,19.0,NW
59.01,12.0,NW
71.97,11.0,NW
87.17,10.0,NW
99.24,12.0,NW
111.31,19.0,NW
124.27,22.0,NW
137.23,23.0,NW
153.32,13.0,NW
165.39,12.0,NW
174.33,10.0,NW
188.19,27.0,NW
200.26,32.0,NW
213.22,42.0,NW
224.4,66.0,NW
233.34,56.0,NW
239.15,163.0,NW
252.11,17.0,NW
265.97,7.0,NW
278.04,7.0,NW
283.85,7.0,NW
293.68,9.0,NW
300.83,9.0,NW
304.85,7.0,NW
0.89,9.0,cv
7.15,13.0,NW
14.3,22.0,NW
21.45,15.0,NW
30.39,13.0,NW
39.33,18.0,NW
46.48,14.0,NW
54.53,12.0,NW
60.34,12.0,NW
66.15,13.0,NW
71.07,12.0,NW
75.99,12.0,NW
83.14,12.0,NW
88.06,12.0,NW
92.98,9.0,NW
98.79,9.0,NW
105.94,11.0,NW
113.09,9.0,NW
118.9,10.0,NW
124.71,10.0,NW
129.63,11.0,NW
131.42,10.0,NW
134.55,8.0,NW
136.34,9.0,NW
1.79,12.0,NE
3.13,16.0,NW
7.15,11.0,NW
16.09,27.0,NW
25.92,21.0,NW
35.75,16.0,NW
43.8,11.0,NW
49.61,11.0,NW
56.76,17.0,NW
63.91,17.0,NW
1.79,12.0,NE
3.13,20.0,NW
1.79,21.0,NE
3.13,26.0,NW
0.89,18.0,cv
3.13,22.0,NW
4.92,18.0,NW
0.89,39.0,NE
0.45,36.0,cv
0.9,28.0,cv
0.89,28.0,NW
4.02,33.0,NW
5.81,33.0,NW
0.89,38.0,cv
3.13,77.0,NW
6.26,84.0,NW
1.79,84.0,SE
1.79,63.0,cv
3.58,52.0,cv
5.37,40.0,cv
4.02,36.0,SE
8.94,37.0,SE
14.75,45.0,SE
19.67,51.0,SE
23.69,55.0,SE
28.61,66.0,SE
3.13,64.0,NW
6.26,56.0,NW
9.39,57.0,NW
17.44,21.0,NW
28.62,6.0,NW
36.67,4.0,NW
45.61,6.0,NW
52.76,8.0,NW
55.89,7.0,NW
57.68,9.0,NW
59.47,11.0,NW
0.89,13.0,cv
1.78,21.0,cv
1.79,29.0,SE
3.13,19.0,NW
0.89,36.0,cv
2.68,23.0,cv
3.57,23.0,cv
3.13,18.0,SE
8.05,19.0,SE
13.86,27.0,SE
18.78,36.0,SE
23.7,23.0,SE
27.72,34.0,SE
32.64,46.0,SE
37.56,54.0,SE
41.58,63.0,SE
43.37,82.0,SE
45.16,74.0,SE
46.95,95.0,SE
48.74,102.0,SE
50.53,114.0,SE
1.79,121.0,NE
2.68,117.0,NE
0.89,112.0,cv
1.79,123.0,NW
3.58,126.0,NW
6.71,129.0,NW
9.84,121.0,NW
4.02,111.0,NE
7.15,73.0,NE
3.13,49.0,NW
4.02,40.0,NE
7.15,39.0,NE
8.94,40.0,NE
10.73,34.0,NE
0.89,29.0,SE
2.68,44.0,SE
3.57,74.0,SE
4.46,87.0,SE
8.48,106.0,SE
12.5,147.0,SE
16.52,175.0,SE
19.65,107.0,SE
21.44,99.0,SE
0.89,86.0,cv
0.89,74.0,SE
0.89,78.0,cv
1.79,75.0,NE
1.79,70.0,NW
4.92,70.0,NW
8.05,77.0,NW
9.84,90.0,NW
1.79,113.0,SE
1.79,97.0,cv
1.79,111.0,SE
1.79,104.0,NE
0.89,106.0,cv
1.78,105.0,cv
2.67,105.0,cv
1.79,112.0,SE
0.89,120.0,cv
0.89,134.0,NE
0.89,143.0,SE
0.89,157.0,cv
1.78,149.0,cv
3.13,170.0,NW
0.89,183.0,cv
1.78,175.0,cv
1.79,154.0,NW
3.58,145.0,NW
5.37,144.0,NW
6.26,163.0,NW
9.39,172.0,NW
11.18,170.0,NW
12.97,182.0,NW
1.79,138.0,NE
1.79,149.0,NW
0.89,163.0,cv
1.78,165.0,cv
3.13,192.0,SE
6.26,226.0,SE
9.39,221.0,SE
0.89,224.0,cv
0.89,228.0,SE
1.78,254.0,SE
2.67,288.0,SE
0.89,295.0,cv
1.78,332.0,cv
2.67,352.0,cv
0.89,376.0,NW
0.89,380.0,cv
3.13,327.0,NW
7.15,306.0,NW
11.17,248.0,NW
16.98,235.0,NW
21.0,236.0,NW
25.02,151.0,NW
4.02,14.0,NE
7.15,13.0,NW
4.92,16.0,NE
8.94,16.0,NE
5.81,15.0,NW
12.96,22.0,NW
4.02,25.0,NE
5.81,26.0,NE
1.79,23.0,SE
3.58,24.0,SE
4.47,25.0,SE
0.89,22.0,NE
2.68,38.0,NE
3.13,57.0,NW
1.79,41.0,NE
3.13,71.0,SE
4.92,80.0,SE
6.71,129.0,SE
9.84,149.0,SE
12.97,132.0,SE
14.76,97.0,SE
15.65,83.0,SE
0.89,78.0,NE
1.78,92.0,NE
0.89,95.0,cv
0.89,92.0,NE
0.89,87.0,cv
1.78,96.0,cv
3.57,113.0,cv
1.79,138.0,SE
1.79,167.0,cv
4.02,134.0,SE
8.04,112.0,SE
1.79,118.0,cv
2.68,114.0,cv
1.79,126.0,SE
1.79,133.0,NE
3.13,145.0,NW
8.94,163.0,NW
16.09,16.0,NW
20.11,4.0,NW
25.03,5.0,NW
28.16,8.0,NW
33.08,12.0,NW
36.21,11.0,NW
38.0,10.0,NW
41.13,11.0,NW
44.26,9.0,NW
49.18,12.0,NW
54.1,17.0,NW
61.25,15.0,NW
66.17,24.0,NW
71.98,17.0,NW
76.9,11.0,NW
80.92,15.0,NW
88.07,18.0,NW
95.22,18.0,NW
102.37,16.0,NW
109.52,14.0,NW
115.33,16.0,NW
120.25,13.0,NW
125.17,15.0,NW
130.09,15.0,NW
133.22,20.0,NW
136.35,7.0,NW
140.37,8.0,NW
145.29,9.0,NW
150.21,11.0,NW
156.02,12.0,NW
161.83,11.0,NW
170.77,9.0,NW
178.82,10.0,NW
188.65,16.0,NW
201.61,17.0,NW
212.79,15.0,NW
223.97,18.0,NW
235.15,19.0,NW
246.33,26.0,NW
257.51,16.0,NW
268.69,24.0,NW
277.63,15.0,NW
286.57,13.0,NW
294.62,9.0,NW
302.67,8.0,NW
307.59,11.0,NW
313.4,10.0,NW
322.34,18.0,NW
331.28,18.0,NW
338.43,14.0,NW
344.24,16.0,NW
0.89,12.0,cv
3.13,9.0,NW
6.26,8.0,NW
8.05,10.0,NW
12.07,8.0,NW
16.09,17.0,NW
21.01,17.0,NW
25.93,30.0,NW
4.02,27.0,NE
5.81,23.0,NW
11.62,27.0,NW
18.77,19.0,NW
24.58,26.0,NW
30.39,45.0,NW
36.2,40.0,NW
41.12,52.0,NW
4.02,50.0,SE
7.15,53.0,SE
3.13,52.0,NW
0.89,59.0,cv
1.78,74.0,cv
2.67,90.0,cv
1.79,109.0,NW
6.71,105.0,NW
0.89,98.0,cv
1.79,91.0,NW
0.89,99.0,SE
1.79,98.0,NW
3.58,91.0,NW
6.71,87.0,NW
8.5,84.0,NW
1.79,89.0,NE
0.89,87.0,cv
1.79,80.0,NW
3.58,73.0,NW
1.79,52.0,cv
3.58,38.0,cv
5.37,33.0,cv
4.02,33.0,SE
8.04,25.0,SE
12.06,32.0,SE
13.85,41.0,SE
16.98,52.0,SE
0.89,64.0,cv
1.78,64.0,cv
2.67,56.0,cv
3.56,65.0,cv
1.79,81.0,NE
2.68,113.0,NE
1.79,163.0,NW
2.68,162.0,NW
5.81,152.0,NW
8.94,129.0,NW
10.73,105.0,NW
12.52,99.0,NW
0.89,94.0,cv
2.68,85.0,cv
4.47,110.0,cv
1.79,139.0,SE
0.89,139.0,cv
1.79,127.0,SE
3.58,129.0,SE
5.37,135.0,SE
7.16,145.0,SE
8.05,184.0,SE
8.94,236.0,SE
10.73,254.0,SE
12.52,260.0,SE
18.33,216.0,SE
23.25,160.0,SE
0.89,93.0,cv
1.34,75.0,cv
2.23,73.0,cv
3.12,68.0,cv
0.89,69.0,NW
0.89,82.0,cv
1.78,83.0,cv
1.79,99.0,NW
3.58,117.0,NW
5.37,125.0,NW
7.16,95.0,NW
0.89,103.0,cv
2.68,123.0,cv
1.79,117.0,SE
3.58,140.0,SE
6.71,151.0,SE
9.84,143.0,SE
11.63,148.0,SE
13.42,162.0,SE
0.89,134.0,cv
1.34,138.0,cv
1.79,155.0,SE
4.92,172.0,SE
5.81,151.0,SE
0.89,141.0,NE
2.68,153.0,NE
3.57,141.0,NE
0.89,158.0,cv
1.78,153.0,cv
1.79,164.0,NW
4.92,173.0,NW
0.89,174.0,cv
0.89,183.0,NW
0.45,178.0,cv
1.79,193.0,NE
3.13,203.0,NW
1.79,206.0,NE
1.79,203.0,cv
2.68,208.0,cv
3.57,219.0,cv
1.79,235.0,NW
3.58,240.0,NW
6.71,241.0,NW
4.02,248.0,NE
7.15,154.0,NW
12.96,25.0,NW
16.98,16.0,NW
21.0,18.0,NW
24.13,16.0,NW
29.05,11.0,NW
1.79,11.0,NE
4.92,16.0,NW
9.84,8.0,NW
4.92,9.0,NE
9.84,11.0,NE
14.76,14.0,NE
19.68,16.0,NE
25.49,15.0,NE
30.41,20.0,NE
33.54,20.0,NE
36.67,18.0,NE
1.79,15.0,NW
1.79,19.0,cv
3.58,20.0,cv
4.02,20.0,SE
8.04,18.0,SE
11.17,18.0,SE
12.96,27.0,SE
16.98,33.0,SE
18.77,57.0,SE
21.9,70.0,SE
23.69,81.0,SE
25.48,84.0,SE
28.61,78.0,SE
30.4,74.0,SE
32.19,79.0,SE
33.98,99.0,SE
37.11,99.0,SE
38.9,108.0,SE
0.89,103.0,NE
2.68,98.0,NE
0.89,98.0,cv
1.78,102.0,cv
2.67,125.0,cv
1.79,126.0,NW
1.79,122.0,NE
0.89,129.0,cv
1.78,119.0,cv
3.13,134.0,SE
1.79,142.0,NW
5.81,153.0,NW
7.6,149.0,NW
4.92,48.0,NE
4.92,11.0,NW
9.84,15.0,NW
12.97,10.0,NW
17.89,9.0,NW
23.7,10.0,NW
29.51,10.0,NW
33.53,6.0,NW
39.34,17.0,NW
44.26,19.0,NW
48.28,13.0,NW
52.3,16.0,NW
56.32,14.0,NW
60.34,21.0,NW
64.36,21.0,NW
68.38,21.0,NW
72.4,14.0,NW
76.42,21.0,NW
79.55,25.0,NW
81.34,18.0,NW
1.79,20.0,NE
3.58,25.0,NE
0.45,30.0,cv
3.13,42.0,SE
6.26,41.0,SE
8.05,36.0,SE
11.18,44.0,SE
14.31,49.0,SE
15.2,62.0,SE
0.89,70.0,NW
4.02,78.0,NW
7.15,108.0,NW
8.94,139.0,NW
12.07,73.0,NW
1.79,34.0,NE
4.92,29.0,NE
3.13,35.0,NW
1.79,37.0,NE
4.92,46.0,NE
1.79,30.0,cv
3.58,24.0,cv
1.79,25.0,NW
3.58,22.0,NW
5.37,33.0,NW
3.13,41.0,cv
3.13,47.0,SE
4.92,46.0,SE
6.71,42.0,SE
8.5,59.0,SE
10.29,83.0,SE
13.42,111.0,SE
15.21,140.0,SE
19.23,139.0,SE
21.02,161.0,SE
22.81,153.0,SE
24.6,133.0,SE
25.49,127.0,SE
0.89,134.0,cv
0.89,155.0,NE
1.78,172.0,NE
1.79,191.0,SE
5.81,201.0,SE
9.83,216.0,SE
11.62,233.0,SE
13.41,228.0,SE
1.79,230.0,cv
3.13,212.0,SE
7.15,188.0,SE
11.17,193.0,SE
12.06,173.0,SE
12.95,176.0,SE
13.84,179.0,SE
15.63,190.0,SE
0.89,211.0,cv
1.78,278.0,cv
2.67,286.0,cv
3.56,267.0,cv
0.89,278.0,SE
0.45,290.0,cv
0.9,287.0,cv
0.89,276.0,NE
1.78,274.0,NE
0.89,264.0,cv
1.34,245.0,cv
0.89,259.0,NE
0.89,264.0,cv
1.79,299.0,SE
3.58,308.0,SE
5.37,281.0,SE
9.39,192.0,SE
13.41,154.0,SE
19.22,140.0,SE
24.14,112.0,SE
28.16,101.0,SE
29.95,99.0,SE
30.84,106.0,SE
32.63,109.0,SE
35.76,111.0,SE
38.89,129.0,SE
42.91,161.0,SE
46.04,175.0,SE
49.17,173.0,SE
0.89,185.0,cv
0.89,190.0,NE
0.89,202.0,SE
0.89,200.0,NE
0.89,190.0,NW
1.78,184.0,NW
3.57,193.0,NW
0.89,176.0,cv
8.95,229.0,SE
9.84,203.0,SE
0.89,214.0,NE
1.78,253.0,NE
0.45,285.0,cv
1.79,286.0,NE
2.68,318.0,NE
0.89,324.0,cv
1.79,322.0,NE
0.89,293.0,cv
3.13,290.0,NW
6.26,270.0,NW
8.05,249.0,NW
9.84,230.0,NW
10.73,227.0,NW
12.52,220.0,NW
0.89,222.0,cv
0.89,209.0,NE
0.89,231.0,cv
3.13,262.0,SE
4.92,326.0,SE
0.89,347.0,cv
0.89,314.0,SE
0.89,268.0,cv
1.78,203.0,cv
2.23,192.0,cv
0.89,200.0,SE
1.78,208.0,SE
0.89,213.0,cv
1.78,235.0,cv
1.79,267.0,SE
5.81,278.0,SE
8.94,269.0,SE
12.07,165.0,SE
15.2,154.0,SE
16.99,112.0,SE
20.12,126.0,SE
23.25,113.0,SE
27.27,119.0,SE
29.06,132.0,SE
30.85,136.0,SE
33.98,121.0,SE
37.11,111.0,SE
40.24,120.0,SE
44.26,121.0,SE
0.89,110.0,cv
1.79,110.0,SE
3.58,113.0,SE
0.89,110.0,cv
3.13,110.0,SE
4.92,100.0,SE
6.71,83.0,SE
1.79,75.0,NE
0.89,132.0,SE
0.89,159.0,NE
0.45,151.0,cv
1.34,130.0,cv
0.89,93.0,SE
2.68,79.0,SE
4.47,79.0,SE
7.6,66.0,SE
11.62,77.0,SE
14.75,73.0,SE
16.54,72.0,SE
18.33,76.0,SE
21.46,101.0,SE
29.5,81.0,SE
32.63,91.0,SE
35.76,98.0,SE
40.68,94.0,SE
43.81,108.0,SE
46.94,107.0,SE
48.73,108.0,SE
51.86,117.0,SE
52.75,98.0,SE
54.54,112.0,SE
56.33,104.0,SE
57.22,106.0,SE
58.11,108.0,SE
59.0,107.0,SE
0.89,106.0,NE
0.45,113.0,cv
0.9,131.0,cv
0.89,170.0,SE
0.89,132.0,cv
0.89,122.0,SE
0.89,127.0,NE
1.78,114.0,NE
3.57,121.0,NE
6.7,149.0,NE
1.79,149.0,NW
0.89,143.0,cv
1.78,142.0,cv
2.67,124.0,cv
4.46,93.0,cv
5.35,104.0,cv
0.89,104.0,SE
1.78,97.0,SE
0.89,111.0,NE
0.89,143.0,cv
0.89,170.0,NE
2.68,189.0,NE
1.79,201.0,NW
1.79,200.0,NE
0.89,220.0,SE
0.45,229.0,cv
1.79,213.0,NW
0.89,172.0,NE
1.79,183.0,NW
3.58,179.0,NW
0.89,181.0,NE
1.79,182.0,NW
1.79,185.0,NE
1.79,176.0,NW
3.58,176.0,NW
6.71,166.0,NW
9.84,145.0,NW
11.63,130.0,NW
13.42,137.0,NW
15.21,148.0,NW
0.89,154.0,cv
0.89,150.0,NE
0.89,162.0,cv
1.78,177.0,cv
3.13,180.0,NW
8.94,97.0,NW
14.75,28.0,NW
23.69,24.0,NW
28.61,19.0,NW
34.42,20.0,NW
40.23,13.0,NW
50.06,12.0,NW
61.24,12.0,NW
72.42,16.0,NW
83.6,15.0,NW
94.78,20.0,NW
105.96,27.0,NW
114.9,17.0,NW
123.84,13.0,NW
132.78,17.0,NW
140.83,13.0,NW
148.88,14.0,NW
154.69,18.0,NW
161.84,14.0,NW
167.65,13.0,NW
170.78,18.0,NW
174.8,40.0,NW
177.93,42.0,NW
1.79,35.0,SE
0.45,50.0,cv
4.02,47.0,NW
0.89,33.0,cv
3.13,34.0,SE
0.89,38.0,cv
1.79,26.0,NW
0.89,14.0,cv
4.92,14.0,NW
9.84,11.0,NW
14.76,10.0,NW
19.68,21.0,NW
25.49,18.0,NW
31.3,17.0,NW
37.11,19.0,NW
44.26,20.0,NW
58.56,23.0,NW
68.39,17.0,NW
79.57,18.0,NW
86.72,16.0,NW
92.53,14.0,NW
100.58,14.0,NW
108.63,13.0,NW
116.68,12.0,NW
123.83,11.0,NW
129.64,12.0,NW
136.79,13.0,NW
4.02,11.0,NE
8.94,12.0,NE
14.75,11.0,NE
19.67,12.0,NE
24.59,14.0,NE
29.51,13.0,NE
34.43,13.0,NE
39.35,16.0,NE
4.92,21.0,NW
4.92,20.0,NE
8.94,18.0,NE
4.02,18.0,NW
4.02,19.0,NE
7.15,12.0,NE
10.28,19.0,NE
13.41,16.0,NE
0.89,17.0,SE
1.79,17.0,NW
5.81,18.0,NW
1.79,31.0,cv
0.89,37.0,NE
0.45,26.0,cv
0.89,18.0,SE
2.68,73.0,SE
4.47,102.0,SE
6.26,112.0,SE
0.89,93.0,cv
1.79,89.0,SE
0.89,93.0,cv
0.89,120.0,NE
0.89,119.0,SE
2.68,112.0,SE
4.47,127.0,SE
1.79,133.0,cv
3.13,140.0,SE
8.05,112.0,SE
12.97,82.0,SE
16.99,73.0,SE
21.01,77.0,SE
25.93,73.0,SE
29.95,68.0,SE
33.97,67.0,SE
37.99,69.0,SE
39.78,67.0,SE
42.91,67.0,SE
46.04,77.0,SE
47.83,89.0,SE
50.96,90.0,SE
52.75,93.0,SE
0.45,103.0,cv
1.79,89.0,NW
3.58,93.0,NW
5.37,85.0,NW
8.5,32.0,NW
15.65,28.0,NW
21.46,26.0,NW
30.4,24.0,NW
37.55,18.0,NW
47.38,21.0,NW
59.45,27.0,NW
70.63,22.0,NW
83.59,20.0,NW
95.66,14.0,NW
107.73,20.0,NW
117.56,10.0,NW
126.5,10.0,NW
134.55,9.0,NW
144.38,7.0,NW
153.32,7.0,NW
158.24,5.0,NW
165.39,4.0,NW
173.44,7.0,NW
182.38,6.0,NW
190.43,7.0,NW
197.58,17.0,NW
204.73,12.0,NW
211.88,11.0,NW
215.9,18.0,NW
221.71,12.0,NW
228.86,29.0,NW
236.91,18.0,NW
244.96,18.0,NW
249.88,13.0,NW
255.69,14.0,NW
261.5,16.0,NW
267.31,17.0,NW
273.12,20.0,NW
278.93,18.0,NW
4.92,26.0,SE
9.84,30.0,SE
12.97,30.0,SE
18.78,45.0,SE
22.8,50.0,SE
1.79,64.0,NE
0.45,72.0,cv
0.89,77.0,SE
0.89,84.0,cv
1.79,81.0,NW
3.58,86.0,NW
5.37,78.0,NW
7.16,79.0,NW
8.95,69.0,NW
10.74,95.0,NW
1.79,49.0,NE
1.79,46.0,NW
1.79,47.0,NE
1.79,28.0,cv
3.58,33.0,cv
3.13,41.0,SE
7.15,79.0,SE
11.17,64.0,SE
16.09,78.0,SE
19.22,86.0,SE
22.35,81.0,SE
23.24,83.0,SE
24.13,89.0,SE
0.89,96.0,cv
1.79,106.0,SE
3.58,106.0,SE
5.37,111.0,SE
7.16,123.0,SE
3.13,135.0,NW
0.89,142.0,cv
1.34,175.0,cv
1.79,175.0,NW
2.68,172.0,NW
0.89,180.0,cv
1.78,156.0,cv
2.67,160.0,cv
1.79,157.0,SE
3.13,170.0,cv
3.13,147.0,SE
10.28,127.0,SE
18.33,96.0,SE
25.48,75.0,SE
32.63,68.0,SE
36.65,63.0,SE
39.78,62.0,SE
4.02,81.0,NW
8.04,75.0,NW
12.06,26.0,NW
3.13,13.0,NE
8.05,10.0,NE
4.92,8.0,NW
5.81,12.0,NE
10.73,11.0,NE
16.54,9.0,NE
