1.79,129.0,SE
21.46,7.0,NE
24.59,7.0,NE
27.72,9.0,NE
31.74,17.0,NE
35.76,26.0,NE
37.55,24.0,NE
1.79,15.0,SE
1.79,19.0,cv
3.58,16.0,cv
3.13,26.0,SE
7.15,23.0,SE
16.09,77.0,SE
20.11,52.0,SE
24.13,70.0,SE
29.94,72.0,SE
34.86,65.0,SE
38.88,59.0,SE
42.9,55.0,SE
46.03,71.0,SE
47.82,62.0,SE
49.61,68.0,SE
0.89,54.0,cv
0.89,46.0,NW
2.68,54.0,NW
3.57,59.0,NW
0.45,60.0,cv
1.79,89.0,NE
0.89,65.0,cv
2.68,75.0,cv
1.79,76.0,SE
3.58,85.0,SE
5.37,84.0,SE
8.5,74.0,SE
12.52,68.0,SE
15.65,114.0,SE
18.78,137.0,SE
20.57,135.0,SE
23.7,148.0,SE
0.89,165.0,cv
3.13,170.0,SE
4.92,183.0,SE
8.05,176.0,SE
11.18,180.0,SE
14.31,187.0,SE
17.44,180.0,SE
20.57,181.0,SE
22.36,183.0,SE
1.79,186.0,NE
1.79,196.0,SE
3.58,222.0,SE
0.89,232.0,cv
1.78,263.0,cv
1.79,286.0,NW
0.89,293.0,cv
3.13,328.0,SE
1.79,335.0,cv
1.79,345.0,SE
3.58,360.0,SE
6.71,320.0,SE
9.84,272.0,SE
12.97,315.0,SE
14.76,318.0,SE
16.55,346.0,SE
0.89,334.0,cv
0.89,302.0,NE
0.89,310.0,SE
0.89,280.0,cv
1.78,250.0,cv
0.89,283.0,SE
0.89,268.0,cv
0.89,214.0,SE
0.89,201.0,cv
1.79,210.0,SE
3.58,185.0,SE
6.71,188.0,SE
9.84,175.0,SE
12.97,182.0,SE
16.1,191.0,SE
20.12,173.0,SE
24.14,184.0,SE
29.06,182.0,SE
33.08,181.0,SE
38.0,195.0,SE
42.02,245.0,SE
46.04,204.0,SE
49.17,211.0,SE
50.96,219.0,SE
52.75,185.0,SE
54.54,137.0,SE
0.89,120.0,cv
1.34,113.0,cv
5.81,107.0,NE
10.73,30.0,NE
16.54,21.0,NE
21.46,18.0,NE
24.59,25.0,NE
27.72,21.0,NE
30.85,17.0,NE
35.77,17.0,NE
39.79,16.0,NE
44.71,15.0,NE
48.73,15.0,NE
0.89,21.0,cv
1.79,26.0,NE
1.79,26.0,cv
3.13,39.0,SE
1.79,43.0,cv
3.13,39.0,SE
6.26,65.0,SE
10.28,76.0,SE
4.02,80.0,NW
1.79,86.0,SE
4.92,74.0,SE
0.89,68.0,cv
1.79,69.0,SE
1.79,64.0,NE
2.68,69.0,NE
0.89,75.0,SE
0.89,87.0,NW
1.78,100.0,NW
0.89,97.0,NE
1.78,102.0,NE
2.67,76.0,NE
0.89,66.0,cv
1.78,86.0,cv
3.57,114.0,cv
4.46,150.0,cv
1.79,143.0,SE
4.92,154.0,SE
8.05,128.0,SE
12.07,114.0,SE
16.09,101.0,SE
20.11,91.0,SE
23.24,100.0,SE
3.13,100.0,cv
3.13,100.0,SE
4.92,95.0,SE
8.05,106.0,SE
0.89,125.0,cv
0.89,137.0,SE
0.89,134.0,NE
0.89,142.0,cv
1.34,172.0,cv
0.89,166.0,NW
2.68,164.0,NW
5.81,162.0,NW
9.83,159.0,NW
12.96,155.0,NW
16.09,166.0,NW
19.22,158.0,NW
22.35,107.0,NW
1.79,101.0,SE
4.92,129.0,SE
8.94,143.0,SE
12.07,104.0,SE
16.09,90.0,SE
20.11,79.0,SE
23.24,82.0,SE
26.37,94.0,SE
29.5,126.0,SE
33.52,133.0,SE
38.44,163.0,SE
42.46,187.0,SE
45.59,202.0,SE
48.72,201.0,SE
50.51,188.0,SE
52.3,193.0,SE
54.09,180.0,SE
0.45,193.0,cv
1.79,217.0,SE
1.79,252.0,NE
1.79,252.0,SE
0.89,262.0,cv
1.78,280.0,cv
2.67,308.0,cv
3.56,327.0,cv
1.79,336.0,NE
5.81,259.0,NE
4.02,241.0,NW
7.15,338.0,NW
8.04,338.0,NW
1.79,347.0,NE
3.13,355.0,NW
0.89,356.0,cv
3.13,393.0,NW
0.89,398.0,cv
0.89,407.0,NW
2.68,378.0,NW
0.89,246.0,cv
3.13,260.0,NW
0.89,354.0,cv
1.34,269.0,cv
1.79,306.0,NW
1.79,306.0,SE
2.68,282.0,SE
4.47,212.0,SE
8.49,116.0,SE
12.51,107.0,SE
16.53,94.0,SE
4.92,77.0,cv
4.02,78.0,SE
8.04,64.0,SE
12.06,69.0,SE
16.08,107.0,SE
21.0,106.0,SE
25.92,91.0,SE
30.84,71.0,SE
34.86,57.0,SE
37.99,50.0,SE
41.12,39.0,SE
46.04,37.0,SE
50.06,41.0,SE
57.21,37.0,SE
61.23,40.0,SE
63.02,50.0,SE
64.81,54.0,SE
66.6,56.0,SE
1.79,67.0,NE
1.79,81.0,SE
3.13,79.0,cv
12.07,18.0,NW
25.93,22.0,NW
38.0,18.0,NW
51.86,28.0,NW
68.85,15.0,NW
84.05,15.0,NW
99.25,11.0,NW
114.45,8.0,NW
129.65,10.0,NW
144.85,9.0,NW
0.89,10.0,cv
1.78,24.0,cv
2.67,20.0,cv
3.56,16.0,cv
4.45,14.0,cv
1.79,18.0,NW
14.75,26.0,NW
26.82,27.0,NW
35.76,27.0,NW
42.91,16.0,NW
47.83,12.0,NW
51.85,15.0,NW
57.66,15.0,NW
68.84,13.0,NW
80.02,19.0,NW
92.09,16.0,NW
101.92,20.0,NW
113.99,12.0,NW
126.06,12.0,NW
138.13,12.0,NW
147.96,10.0,NW
156.9,17.0,NW
164.95,8.0,NW
4.02,11.0,NE
8.04,17.0,NE
0.89,21.0,cv
0.89,46.0,SE
0.89,45.0,cv
1.78,31.0,cv
2.67,40.0,cv
1.79,11.0,NE
3.58,13.0,NE
5.37,15.0,NE
0.89,13.0,cv
1.78,16.0,cv
2.67,25.0,cv
1.79,22.0,NE
0.89,21.0,cv
1.78,22.0,cv
2.67,20.0,cv
4.02,21.0,NW
3.13,27.0,SE
6.26,33.0,SE
10.28,35.0,SE
15.2,35.0,SE
20.12,37.0,SE
24.14,50.0,SE
25.93,68.0,SE
27.72,83.0,SE
29.51,93.0,SE
30.4,115.0,SE
0.89,124.0,cv
1.79,118.0,SE
3.58,130.0,SE
0.89,118.0,cv
0.89,126.0,NE
2.68,128.0,NE
4.47,136.0,NE
6.26,152.0,NE
1.79,156.0,NW
2.68,148.0,NW
0.89,129.0,cv
1.79,131.0,NE
3.58,131.0,NE
1.79,133.0,SE
4.92,138.0,SE
3.13,144.0,cv
3.13,148.0,SE
6.26,147.0,SE
9.39,135.0,SE
10.28,134.0,SE
11.17,146.0,SE
0.89,204.0,cv
1.78,238.0,cv
0.89,237.0,NE
0.89,280.0,SE
3.13,280.0,NW
4.02,283.0,NW
5.81,250.0,NW
8.94,261.0,NW
12.07,235.0,NW
13.86,161.0,NW
16.99,139.0,NW
20.12,131.0,NW
23.25,152.0,NW
26.38,119.0,NW
29.51,87.0,NW
32.64,72.0,NW
35.77,49.0,NW
40.69,27.0,NW
45.61,26.0,NW
52.76,32.0,NW
58.57,31.0,NW
1.79,34.0,NE
0.89,42.0,SE
4.02,41.0,SE
4.91,56.0,SE
0.89,72.0,cv
1.78,95.0,cv
0.89,131.0,NE
4.91,117.0,NE
8.93,26.0,NE
13.85,16.0,NE
16.98,18.0,NE
20.11,3.0,NE
0.45,5.0,cv
1.34,40.0,cv
1.79,78.0,SE
1.79,97.0,NE
1.79,96.0,SE
5.81,62.0,SE
10.73,61.0,SE
15.65,58.0,SE
20.57,51.0,SE
25.49,59.0,SE
32.64,57.0,SE
38.45,48.0,SE
44.26,48.0,SE
50.07,41.0,SE
54.99,37.0,SE
58.12,32.0,SE
61.25,38.0,SE
65.27,47.0,SE
68.4,45.0,SE
0.89,47.0,cv
1.78,54.0,cv
2.67,66.0,cv
3.56,60.0,cv
0.89,69.0,SE
0.89,77.0,NW
0.89,80.0,cv
1.78,77.0,cv
4.92,77.0,NW
0.89,79.0,cv
1.79,87.0,SE
4.92,78.0,NW
12.07,64.0,NW
25.03,50.0,NW
36.21,36.0,NW
49.17,30.0,NW
60.35,23.0,NW
72.42,17.0,NW
83.6,16.0,NW
92.54,13.0,NW
102.37,10.0,NW
115.33,8.0,NW
124.27,10.0,NW
136.34,18.0,NW
153.33,15.0,NW
162.27,10.0,NW
171.21,7.0,NW
181.04,10.0,NW
190.87,7.0,NW
198.92,5.0,NW
206.07,7.0,NW
215.9,8.0,NW
223.95,10.0,NW
227.97,11.0,NW
233.78,13.0,NW
245.85,20.0,NW
258.81,22.0,NW
270.88,13.0,NW
279.82,16.0,NW
286.97,8.0,NW
294.12,12.0,NW
303.95,19.0,NW
311.1,13.0,NW
315.12,20.0,NW
318.25,30.0,NW
0.89,32.0,cv
3.13,34.0,NW
3.13,37.0,SE
7.15,40.0,SE
1.79,42.0,NE
5.81,42.0,NE
12.96,33.0,NW
25.92,11.0,NW
34.86,10.0,NW
43.8,10.0,NW
4.92,11.0,NE
10.73,10.0,NE
16.54,17.0,NE
20.56,18.0,NE
25.48,14.0,NE
4.02,21.0,SE
1.79,20.0,cv
5.81,21.0,cv
5.81,24.0,SE
10.73,29.0,SE
14.75,26.0,SE
17.88,27.0,SE
21.01,24.0,SE
24.14,27.0,SE
28.16,54.0,SE
32.18,54.0,SE
33.97,52.0,SE
35.76,39.0,SE
37.55,57.0,SE
40.68,55.0,SE
43.81,71.0,SE
45.6,65.0,SE
0.89,57.0,cv
1.79,54.0,SE
0.89,53.0,cv
1.79,82.0,SE
4.92,90.0,SE
8.05,78.0,SE
12.07,76.0,SE
16.99,79.0,SE
24.14,63.0,SE
29.95,56.0,SE
35.76,49.0,SE
42.91,40.0,SE
50.06,43.0,SE
54.98,38.0,SE
60.79,36.0,SE
64.81,43.0,SE
67.94,47.0,SE
71.07,54.0,SE
72.86,44.0,SE
0.89,28.0,cv
1.78,41.0,cv
1.79,31.0,NW
0.89,35.0,SE
0.45,45.0,cv
0.9,36.0,cv
0.89,28.0,SE
2.68,35.0,SE
4.47,38.0,SE
0.89,49.0,cv
1.78,46.0,cv
1.79,60.0,SE
3.58,52.0,SE
7.6,48.0,SE
10.73,52.0,SE
14.75,55.0,SE
19.67,64.0,SE
24.59,58.0,SE
29.51,55.0,SE
3.13,61.0,cv
4.02,63.0,cv
4.92,12.0,NW
10.73,11.0,NW
18.78,11.0,NW
27.72,11.0,NW
36.66,10.0,NW
42.47,8.0,NW
50.52,7.0,NW
56.33,8.0,NW
61.25,15.0,NW
0.89,17.0,NE
4.02,32.0,NE
1.79,20.0,NW
3.13,24.0,SE
8.94,26.0,SE
14.75,28.0,SE
4.92,34.0,NW
8.05,24.0,SE
8.94,39.0,NW
14.75,35.0,NW
20.56,32.0,NW
28.61,27.0,NW
33.53,10.0,NW
36.66,18.0,NW
40.68,19.0,NW
46.49,15.0,NW
51.41,27.0,NW
0.89,25.0,cv
1.79,18.0,SE
6.71,25.0,SE
8.5,25.0,SE
10.29,9.0,SE
0.89,9.0,cv
7.15,30.0,NW
12.96,19.0,NW
21.01,10.0,NW
25.93,11.0,NW
31.74,32.0,NW
41.57,22.0,NW
49.62,21.0,NW
57.67,21.0,NW
64.82,14.0,NW
76.89,18.0,NW
86.72,22.0,NW
96.55,18.0,NW
104.6,10.0,NW
113.54,11.0,NW
121.59,11.0,NW
128.74,10.0,NW
4.02,11.0,NE
3.13,11.0,NW
8.94,11.0,NW
12.07,19.0,NW
20.12,22.0,NW
27.27,23.0,NW
34.42,11.0,NW
40.23,9.0,NW
46.04,11.0,NW
50.96,12.0,NW
56.77,8.0,NW
61.69,17.0,NW
64.82,14.0,NW
68.84,13.0,NW
75.99,13.0,NW
88.06,31.0,NW
99.24,22.0,NW
109.07,25.0,NW
118.9,13.0,NW
128.73,17.0,NW
140.8,17.0,NW
151.98,13.0,NW
163.16,16.0,NW
171.21,12.0,NW
177.02,13.0,NW
181.94,27.0,NW
189.09,15.0,NW
3.13,15.0,NE
6.26,20.0,NE
9.39,20.0,NE
0.89,17.0,cv
0.89,24.0,SE
0.45,36.0,cv
0.9,37.0,cv
0.89,38.0,NE
1.79,44.0,SE
0.89,51.0,cv
1.79,49.0,NW
5.81,37.0,NW
4.02,37.0,SE
4.92,35.0,NW
8.94,28.0,NW
4.02,24.0,NE
4.02,21.0,NW
7.15,20.0,NW
8.05,32.0,SE
15.2,36.0,SE
20.12,28.0,SE
24.14,18.0,SE
27.27,21.0,SE
29.06,23.0,SE
30.85,18.0,SE
0.89,14.0,NE
0.89,27.0,SE
0.89,42.0,NW
0.89,46.0,NE
0.89,53.0,NW
2.68,52.0,NW
4.47,58.0,NW
6.26,53.0,NW
0.89,56.0,cv
2.68,53.0,cv
4.47,54.0,cv
6.26,63.0,cv
4.02,80.0,SE
8.94,92.0,SE
13.86,81.0,SE
19.67,76.0,SE
23.69,95.0,SE
26.82,87.0,SE
1.79,83.0,NW
0.89,124.0,cv
1.79,171.0,NE
0.89,151.0,cv
1.79,147.0,NW
4.92,160.0,NW
6.71,154.0,NW
8.5,123.0,NW
12.52,93.0,NW
17.44,92.0,NW
24.59,49.0,NW
27.72,42.0,NW
33.53,35.0,NW
41.58,33.0,NW
48.73,24.0,NW
54.54,91.0,NW
60.35,42.0,NW
66.16,20.0,NW
71.08,18.0,NW
76.89,23.0,NW
84.94,23.0,NW
90.75,22.0,NW
95.67,66.0,NW
97.46,17.0,NW
4.02,16.0,SE
7.15,27.0,SE
8.94,31.0,SE
12.07,47.0,SE
15.2,49.0,SE
16.99,63.0,SE
18.78,79.0,SE
20.57,80.0,SE
22.36,100.0,SE
25.49,111.0,SE
27.28,148.0,SE
29.07,150.0,SE
0.89,164.0,NE
0.89,164.0,cv
1.79,181.0,SE
4.92,183.0,SE
8.05,170.0,SE
12.97,171.0,SE
17.89,160.0,SE
22.81,163.0,SE
27.73,138.0,SE
34.88,119.0,SE
42.03,99.0,SE
46.95,108.0,SE
51.87,90.0,SE
55.89,70.0,SE
59.02,73.0,SE
60.81,79.0,SE
62.6,91.0,SE
64.39,81.0,SE
0.89,80.0,cv
3.13,91.0,SE
7.15,101.0,SE
11.17,107.0,SE
14.3,104.0,SE
0.89,94.0,cv
1.78,72.0,cv
8.05,68.0,SE
20.12,41.0,SE
28.17,45.0,SE
39.35,50.0,SE
49.18,62.0,SE
57.23,60.0,SE
65.28,54.0,SE
71.09,56.0,SE
78.24,56.0,SE
85.39,50.0,SE
90.31,49.0,SE
92.1,38.0,SE
5.81,32.0,NW
1.79,32.0,NE
1.79,51.0,NW
3.58,55.0,NW
7.15,37.0,NE
7.15,38.0,NW
8.05,13.0,NE
12.97,12.0,NE
18.78,9.0,NE
5.81,6.0,NW
11.62,7.0,NW
18.77,8.0,NW
24.58,10.0,NW
29.5,10.0,NW
34.42,29.0,NW
39.34,15.0,NW
44.26,14.0,NW
49.18,14.0,NW
56.33,14.0,NW
63.48,18.0,NW
71.53,15.0,NW
78.68,9.0,NW
83.6,8.0,NW
4.92,43.0,SE
12.07,22.0,SE
17.88,32.0,SE
21.9,40.0,SE
25.92,39.0,SE
4.02,45.0,NW
8.04,52.0,NW
11.17,51.0,NW
14.3,33.0,NW
17.43,49.0,NW
21.45,46.0,NW
24.58,57.0,NW
29.5,68.0,NW
34.42,47.0,NW
42.47,13.0,NW
50.52,40.0,NW
58.57,22.0,NW
64.38,16.0,NW
4.02,22.0,cv
3.13,13.0,NW
7.15,22.0,NW
11.17,24.0,NW
0.89,18.0,cv
3.13,17.0,SE
6.26,10.0,SE
9.39,19.0,SE
11.18,29.0,SE
14.31,28.0,SE
0.89,33.0,cv
1.78,51.0,cv
2.67,56.0,cv
0.89,84.0,NE
0.89,80.0,cv
1.78,77.0,cv
2.67,89.0,cv
3.12,63.0,cv
4.01,90.0,cv
1.79,91.0,SE
3.58,91.0,SE
5.37,86.0,SE
8.5,85.0,SE
13.42,58.0,SE
18.34,46.0,SE
23.26,29.0,SE
30.41,25.0,SE
36.22,22.0,SE
42.03,14.0,SE
49.18,22.0,SE
54.1,19.0,SE
57.23,20.0,SE
64.38,24.0,SE
71.53,34.0,SE
78.68,47.0,SE
83.6,50.0,SE
85.39,44.0,SE
87.18,56.0,SE
0.89,56.0,cv
1.34,63.0,cv
1.79,72.0,NW
0.45,76.0,cv
0.9,92.0,cv
0.89,101.0,SE
0.89,112.0,cv
3.13,111.0,SE
6.26,89.0,SE
10.28,51.0,SE
14.3,49.0,SE
20.11,29.0,SE
25.92,34.0,SE
33.97,36.0,SE
41.12,31.0,SE
50.06,22.0,SE
55.87,22.0,SE
60.79,34.0,SE
66.6,51.0,SE
71.52,63.0,SE
76.44,69.0,SE
81.36,79.0,SE
83.15,86.0,SE
84.94,84.0,SE
86.73,80.0,SE
1.79,83.0,NE
1.79,106.0,SE
0.89,114.0,NE
1.78,119.0,NE
3.57,139.0,NE
7.59,112.0,NE
11.61,84.0,NE
17.42,52.0,NE
22.34,35.0,NE
25.47,29.0,NE
4.02,27.0,cv
4.92,28.0,SE
10.73,24.0,SE
15.65,16.0,SE
20.57,115.0,SE
25.49,93.0,SE
30.41,75.0,SE
34.43,66.0,SE
38.45,68.0,SE
41.58,73.0,SE
45.6,56.0,SE
47.39,60.0,SE
0.89,20.0,cv
1.79,9.0,NW
4.92,8.0,NW
0.45,7.0,cv
1.34,22.0,cv
1.79,17.0,NW
0.89,15.0,cv
1.78,22.0,cv
3.13,22.0,NW
0.89,22.0,cv
2.68,21.0,cv
5.81,23.0,cv
1.79,23.0,SE
7.6,23.0,SE
12.52,40.0,SE
19.67,47.0,SE
26.82,38.0,SE
31.74,48.0,SE
34.87,56.0,SE
38.89,56.0,SE
42.02,63.0,SE
46.04,61.0,SE
50.06,70.0,SE
54.08,64.0,SE
58.1,73.0,SE
62.12,80.0,SE
65.25,86.0,SE
67.04,90.0,SE
68.83,90.0,SE
71.96,95.0,SE
73.75,101.0,SE
75.54,108.0,SE
1.79,130.0,NE
1.79,127.0,SE
5.81,128.0,SE
8.94,138.0,SE
12.96,121.0,SE
17.88,235.0,SE
23.69,168.0,SE
29.5,136.0,SE
34.42,163.0,SE
40.23,184.0,SE
45.15,164.0,SE
50.07,127.0,SE
54.09,116.0,SE
59.01,108.0,SE
63.03,105.0,SE
67.05,113.0,SE
70.18,121.0,SE
71.97,136.0,SE
75.1,138.0,SE
78.23,140.0,SE
81.36,141.0,SE
84.49,140.0,SE
87.62,144.0,SE
90.75,142.0,SE
93.88,145.0,SE
97.01,155.0,SE
100.14,160.0,SE
103.27,174.0,SE
106.4,178.0,SE
108.19,202.0,SE
109.98,213.0,SE
0.89,222.0,cv
4.92,219.0,NW
1.79,221.0,NE
0.89,225.0,cv
4.92,229.0,SE
8.05,73.0,SE
11.18,51.0,SE
1.79,50.0,NW
3.13,59.0,NE
1.79,70.0,SE
1.79,59.0,NE
0.89,61.0,cv
1.78,69.0,cv
2.67,77.0,cv
4.02,85.0,SE
5.81,97.0,SE
8.94,100.0,SE
12.07,109.0,SE
13.86,102.0,SE
15.65,102.0,SE
18.78,122.0,SE
20.57,125.0,SE
23.7,139.0,SE
1.79,154.0,NE
3.58,156.0,NE
3.13,158.0,NW
6.26,152.0,NW
8.05,148.0,NW
9.84,151.0,NW
0.89,157.0,cv
1.79,159.0,NW
3.58,164.0,NW
4.47,170.0,NW
5.36,174.0,NW
0.89,169.0,NE
0.89,183.0,cv
1.78,176.0,cv
2.67,183.0,cv
0.89,185.0,SE
2.68,149.0,SE
6.7,143.0,SE
10.72,157.0,SE
14.74,172.0,SE
20.55,194.0,SE
25.47,205.0,SE
29.49,177.0,SE
34.41,149.0,SE
37.54,90.0,SE
43.35,65.0,SE
46.48,89.0,SE
48.27,110.0,SE
0.89,118.0,cv
1.79,98.0,NE
1.79,82.0,SE
5.81,100.0,SE
0.89,129.0,cv
1.79,142.0,SE
3.58,148.0,SE
4.47,151.0,SE
5.36,147.0,SE
7.15,167.0,SE
10.28,185.0,SE
14.3,184.0,SE
18.32,154.0,SE
20.11,155.0,SE
21.9,168.0,SE
0.89,155.0,cv
1.78,181.0,cv
2.67,206.0,cv
1.79,202.0,NE
0.89,185.0,cv
1.78,156.0,cv
1.79,149.0,SE
3.58,159.0,SE
5.37,185.0,SE
9.39,200.0,SE
12.52,192.0,SE
14.31,161.0,SE
16.1,147.0,SE
1.79,150.0,cv
0.89,157.0,SE
0.89,143.0,cv
1.79,131.0,SE
4.92,116.0,SE
6.71,115.0,SE
8.5,116.0,SE
10.29,113.0,SE
12.08,115.0,SE
13.87,132.0,SE
0.89,144.0,cv
1.78,160.0,cv
1.79,167.0,SE
3.58,167.0,SE
3.13,162.0,cv
3.13,172.0,SE
6.26,160.0,SE
9.39,195.0,SE
11.18,201.0,SE
12.07,216.0,SE
12.96,235.0,SE
16.09,247.0,SE
19.22,257.0,SE
22.35,245.0,SE
25.48,217.0,SE
29.5,199.0,SE
0.89,203.0,cv
1.79,191.0,SE
4.92,188.0,SE
6.71,190.0,SE
8.5,222.0,SE
11.63,235.0,SE
13.42,230.0,SE
0.89,248.0,cv
1.79,258.0,SE
4.92,266.0,SE
8.05,281.0,SE
9.84,279.0,SE
0.89,278.0,cv
1.79,268.0,SE
3.58,272.0,SE
0.89,277.0,cv
4.02,280.0,NW
7.15,288.0,NW
0.89,303.0,cv
3.13,298.0,NW
1.79,307.0,SE
5.81,268.0,SE
8.94,157.0,SE
10.73,183.0,SE
0.89,208.0,cv
1.79,207.0,SE
3.58,195.0,SE
1.79,174.0,NW
3.58,173.0,NW
0.89,179.0,cv
3.13,187.0,NW
4.92,132.0,SE
5.81,60.0,NW
9.83,40.0,NW
18.77,34.0,NW
23.69,44.0,NW
27.71,48.0,NW
33.52,37.0,NW
39.33,38.0,NW
44.25,35.0,NW
50.06,45.0,NW
54.98,41.0,NW
58.11,43.0,NW
61.24,46.0,NW
66.16,29.0,NW
70.18,14.0,NW
74.2,13.0,NW
77.33,11.0,NW
81.35,9.0,NW
87.16,9.0,NW
91.18,12.0,NW
95.2,11.0,NW
98.33,11.0,NW
103.25,11.0,NW
108.17,10.0,NW
113.09,11.0,NW
118.9,18.0,NW
126.05,16.0,NW
135.88,15.0,NW
145.71,17.0,NW
155.54,13.0,NW
165.37,15.0,NW
174.31,12.0,NW
183.25,11.0,NW
191.3,8.0,NW
196.22,4.0,NW
198.01,6.0,NW
0.89,37.0,cv
1.78,69.0,cv
2.67,120.0,cv
3.56,45.0,cv
1.79,34.0,NE
0.89,28.0,cv
1.79,35.0,SE
0.89,62.0,cv
0.89,81.0,NW
2.68,75.0,NW
0.89,50.0,cv
1.78,51.0,cv
2.67,48.0,cv
1.79,53.0,SE
3.58,65.0,SE
5.37,88.0,SE
3.13,83.0,NE
3.13,76.0,SE
8.05,76.0,SE
12.07,62.0,SE
16.99,53.0,SE
3.13,65.0,NE
1.79,72.0,NW
0.89,78.0,NE
1.79,144.0,SE
3.58,163.0,SE
0.89,176.0,cv
1.78,143.0,cv
3.13,152.0,SE
4.92,160.0,SE
1.79,148.0,NE
0.89,134.0,cv
1.78,112.0,cv
2.67,108.0,cv
3.56,114.0,cv
4.45,107.0,cv
4.92,126.0,NW
17.88,99.0,NW
33.08,55.0,NW
49.17,55.0,NW
64.37,41.0,NW
79.57,21.0,NW
105.49,29.0,NW
118.45,27.0,NW
127.39,30.0,NW
135.44,27.0,NW
142.59,30.0,NW
149.74,28.0,NW
158.68,30.0,NW
165.83,39.0,NW
4.02,41.0,NE
8.04,46.0,NE
12.06,72.0,NE
16.98,107.0,NE
22.79,141.0,NE
25.92,135.0,NE
0.89,108.0,cv
1.78,108.0,cv
3.13,98.0,NE
0.89,90.0,cv
1.78,79.0,cv
1.79,70.0,SE
3.58,83.0,SE
7.6,90.0,SE
10.73,106.0,SE
13.86,136.0,SE
17.88,114.0,SE
21.01,98.0,SE
25.03,97.0,SE
28.16,113.0,SE
31.29,160.0,SE
34.42,188.0,SE
37.55,183.0,SE
39.34,182.0,SE
41.13,203.0,SE
42.92,201.0,SE
43.81,195.0,SE
1.79,190.0,NE
0.89,194.0,SE
0.45,184.0,cv
1.79,224.0,NW
3.58,198.0,NW
6.71,198.0,NW
8.5,205.0,NW
11.63,205.0,NW
1.79,220.0,cv
3.58,200.0,cv
3.13,190.0,SE
7.15,166.0,SE
10.28,142.0,SE
13.41,141.0,SE
17.43,127.0,SE
19.22,120.0,SE
21.01,130.0,SE
22.8,176.0,SE
24.59,162.0,SE
25.48,170.0,SE
27.27,168.0,SE
30.4,121.0,SE
32.19,112.0,SE
33.98,107.0,SE
0.45,108.0,cv
0.9,111.0,cv
0.89,115.0,SE
0.45,122.0,cv
1.79,144.0,SE
3.58,166.0,SE
5.37,312.0,SE
7.16,174.0,SE
1.79,183.0,cv
3.58,179.0,cv
5.37,184.0,cv
1.79,168.0,SE
1.79,151.0,NE
4.92,155.0,NE
1.79,162.0,SE
0.89,189.0,cv
0.89,204.0,NE
1.78,227.0,NE
2.67,247.0,NE
3.56,256.0,NE
4.45,286.0,NE
0.45,267.0,cv
0.89,257.0,NW
1.78,259.0,NW
2.67,243.0,NW
4.46,210.0,NW
6.25,204.0,NW
8.04,215.0,NW
9.83,227.0,NW
0.89,186.0,cv
1.79,173.0,SE
3.58,163.0,SE
8.5,192.0,SE
12.52,280.0,SE
17.44,298.0,SE
22.36,199.0,SE
26.38,199.0,SE
31.3,156.0,SE
35.32,137.0,SE
38.45,78.0,SE
41.58,85.0,SE
43.37,112.0,SE
45.16,121.0,SE
46.95,78.0,SE
48.74,80.0,SE
0.89,74.0,cv
1.79,75.0,SE
3.58,72.0,SE
0.89,78.0,cv
0.89,91.0,SE
1.78,100.0,SE
0.45,115.0,cv
0.9,119.0,cv
1.79,120.0,cv
1.79,119.0,NW
3.58,124.0,NW
1.79,127.0,SE
