1.79,129.0,SE
3.13,118.0,cv
3.13,91.0,NW
7.15,85.0,NW
4.02,106.0,SE
8.04,90.0,SE
12.06,72.0,SE
16.98,68.0,SE
21.0,98.0,SE
25.02,90.0,SE
0.89,98.0,cv
1.78,114.0,cv
0.89,119.0,SE
0.89,126.0,cv
0.89,146.0,NW
1.78,139.0,NW
0.89,140.0,NE
0.89,112.0,cv
1.79,85.0,NW
4.92,80.0,NW
8.94,58.0,NW
12.07,61.0,NW
15.2,70.0,NW
18.33,57.0,NW
20.12,64.0,NW
0.89,57.0,cv
2.68,60.0,cv
1.79,46.0,SE
4.92,49.0,SE
8.94,45.0,SE
10.73,9.0,SE
12.52,18.0,SE
13.41,26.0,SE
15.2,19.0,SE
0.89,49.0,cv
1.78,91.0,cv
1.79,101.0,SE
3.58,99.0,SE
1.79,106.0,NE
0.89,123.0,NW
0.89,128.0,cv
0.89,132.0,NW
2.68,128.0,NW
4.47,90.0,NW
6.26,84.0,NW
0.89,82.0,cv
1.79,134.0,NE
0.89,133.0,cv
1.78,130.0,cv
1.79,145.0,SE
3.58,152.0,SE
5.37,137.0,SE
9.39,126.0,SE
13.41,126.0,SE
20.56,80.0,SE
22.35,98.0,SE
26.37,116.0,SE
33.52,217.0,SE
36.65,116.0,SE
1.79,45.0,NE
0.89,50.0,cv
0.89,77.0,NE
1.79,150.0,NW
0.89,76.0,cv
1.78,69.0,cv
2.67,85.0,cv
1.79,94.0,NW
4.02,89.0,NE
8.94,108.0,NE
14.75,72.0,NE
18.77,107.0,NE
21.9,32.0,NE
1.79,98.0,cv
3.58,87.0,cv
5.37,39.0,cv
6.26,47.0,cv
1.79,212.0,SE
7.6,286.0,SE
12.52,205.0,SE
18.33,121.0,SE
22.35,46.0,SE
25.48,43.0,SE
28.61,50.0,SE
32.63,66.0,SE
36.65,68.0,SE
38.44,61.0,SE
39.33,62.0,SE
0.89,70.0,NE
2.68,80.0,NE
1.79,79.0,SE
1.79,104.0,NE
3.58,90.0,NE
1.79,102.0,SE
3.58,100.0,SE
1.79,118.0,NE
3.13,132.0,SE
6.26,110.0,SE
11.18,284.0,SE
15.2,96.0,SE
19.22,113.0,SE
23.24,142.0,SE
26.37,180.0,SE
28.16,141.0,SE
32.18,136.0,SE
36.2,95.0,SE
39.33,79.0,SE
44.25,48.0,SE
47.38,58.0,SE
1.79,57.0,NE
0.89,57.0,cv
0.89,64.0,NW
1.78,61.0,NW
0.45,73.0,cv
1.79,98.0,NW
0.89,76.0,cv
1.78,78.0,cv
3.13,84.0,NW
7.15,84.0,NW
10.28,76.0,NW
4.02,64.0,NE
8.04,87.0,NE
9.83,75.0,NE
1.79,76.0,cv
3.13,97.0,SE
6.26,105.0,SE
9.39,96.0,SE
11.18,110.0,SE
0.89,146.0,cv
1.79,134.0,SE
4.92,113.0,SE
6.71,98.0,SE
9.84,84.0,SE
11.63,71.0,SE
0.45,65.0,cv
0.9,59.0,cv
0.89,77.0,NW
0.45,78.0,cv
1.34,76.0,cv
1.79,99.0,NW
3.58,91.0,NW
5.37,135.0,NW
7.16,120.0,NW
8.95,112.0,NW
10.74,109.0,NW
12.53,100.0,NW
1.79,81.0,cv
3.58,83.0,cv
4.47,73.0,cv
1.79,73.0,SE
5.81,71.0,SE
8.94,71.0,SE
12.07,57.0,SE
15.2,69.0,SE
16.99,80.0,SE
18.78,84.0,SE
19.67,77.0,SE
22.8,71.0,SE
25.93,95.0,SE
27.72,136.0,SE
0.89,105.0,cv
1.78,99.0,cv
2.67,105.0,cv
0.89,108.0,NE
0.89,125.0,cv
1.78,166.0,cv
2.67,154.0,cv
1.79,124.0,SE
3.58,146.0,SE
6.71,146.0,SE
11.63,99.0,SE
17.44,75.0,SE
23.25,65.0,SE
28.17,124.0,SE
33.09,102.0,SE
38.01,79.0,SE
39.8,82.0,SE
41.59,91.0,SE
42.48,96.0,SE
0.89,131.0,cv
0.89,125.0,SE
0.45,148.0,cv
1.34,142.0,cv
0.89,153.0,NE
0.89,163.0,cv
1.78,166.0,cv
0.89,184.0,NW
0.89,312.0,cv
1.78,195.0,cv
1.79,168.0,NE
1.79,166.0,SE
3.58,164.0,SE
0.89,160.0,cv
1.79,166.0,SE
4.92,177.0,SE
8.05,165.0,SE
11.18,171.0,SE
14.31,172.0,SE
17.44,164.0,SE
20.57,161.0,SE
23.7,164.0,SE
25.49,152.0,SE
27.28,204.0,SE
29.07,209.0,SE
30.86,228.0,SE
31.75,247.0,SE
0.89,265.0,cv
4.02,263.0,SE
8.94,207.0,SE
13.86,153.0,SE
16.99,152.0,SE
20.12,141.0,SE
23.25,144.0,SE
25.04,153.0,SE
0.89,137.0,cv
0.89,128.0,SE
0.89,126.0,cv
1.34,123.0,cv
1.79,116.0,NE
1.79,122.0,NW
4.92,142.0,NW
8.05,143.0,NW
9.84,144.0,NW
11.63,152.0,NW
0.89,153.0,cv
0.89,148.0,NW
2.68,149.0,NW
0.89,137.0,cv
1.78,138.0,cv
1.79,138.0,SE
2.68,152.0,SE
0.89,143.0,cv
1.79,139.0,SE
0.89,124.0,cv
1.79,123.0,NW
3.13,131.0,SE
0.89,128.0,cv
1.79,141.0,NW
0.89,149.0,cv
1.79,153.0,SE
3.58,135.0,SE
1.79,56.0,cv
3.58,51.0,cv
6.71,38.0,cv
4.02,28.0,SE
9.83,29.0,SE
15.64,78.0,SE
19.66,87.0,SE
24.58,80.0,SE
28.6,83.0,SE
32.62,85.0,SE
36.64,124.0,SE
41.56,122.0,SE
45.58,130.0,SE
49.6,121.0,SE
51.39,138.0,SE
53.18,157.0,SE
54.97,164.0,SE
58.99,170.0,SE
63.01,189.0,SE
67.03,186.0,SE
71.05,185.0,SE
76.86,193.0,SE
81.78,212.0,SE
87.59,191.0,SE
93.4,194.0,SE
99.21,124.0,SE
106.36,103.0,SE
111.28,100.0,SE
115.3,66.0,SE
119.32,55.0,SE
122.45,84.0,SE
4.02,78.0,NE
8.04,84.0,NE
5.81,164.0,NW
3.13,94.0,NE
7.15,99.0,NE
11.17,96.0,NE
14.3,83.0,NE
0.89,70.0,cv
1.78,70.0,cv
2.67,69.0,cv
3.56,69.0,cv
4.01,71.0,cv
4.9,61.0,cv
1.79,31.0,NW
3.13,26.0,cv
5.81,52.0,NW
5.81,53.0,SE
9.83,52.0,SE
13.85,50.0,SE
8.94,37.0,NW
18.77,33.0,NW
28.6,30.0,NW
38.43,16.0,NW
45.58,15.0,NW
52.73,14.0,NW
58.54,15.0,NW
62.56,26.0,NW
66.58,37.0,NW
69.71,37.0,NW
73.73,43.0,NW
0.89,44.0,cv
1.79,36.0,NW
3.58,47.0,NW
5.37,46.0,NW
0.89,51.0,cv
1.79,51.0,NW
0.89,41.0,cv
3.13,37.0,NW
8.05,33.0,NW
16.1,38.0,NW
27.28,42.0,NW
38.46,27.0,NW
48.29,38.0,NW
57.23,37.0,NW
66.17,28.0,NW
78.24,16.0,NW
87.18,22.0,NW
95.23,16.0,NW
99.25,19.0,NW
100.14,12.0,NW
108.19,22.0,NW
116.24,36.0,NW
4.02,31.0,SE
8.94,40.0,SE
1.79,51.0,NW
4.92,32.0,NW
8.94,43.0,NW
12.96,44.0,NW
17.88,18.0,NW
25.93,15.0,NW
34.87,15.0,NW
44.7,19.0,NW
54.53,25.0,NW
64.36,20.0,NW
77.32,22.0,NW
89.39,18.0,NW
99.22,24.0,NW
109.05,22.0,NW
117.99,30.0,NW
127.82,28.0,NW
136.76,33.0,NW
142.57,25.0,NW
150.62,27.0,NW
158.67,32.0,NW
164.48,38.0,NW
171.63,32.0,NW
178.78,28.0,NW
185.93,38.0,NW
189.06,40.0,NW
190.85,36.0,NW
4.92,44.0,SE
8.05,58.0,SE
11.18,50.0,SE
0.89,47.0,cv
1.79,58.0,SE
5.81,73.0,SE
9.83,73.0,SE
1.79,87.0,cv
3.13,102.0,SE
7.15,79.0,SE
11.17,92.0,SE
16.09,66.0,SE
20.11,67.0,SE
24.13,85.0,SE
29.05,54.0,SE
34.86,50.0,SE
39.78,42.0,SE
44.7,25.0,SE
48.72,27.0,SE
50.51,27.0,SE
52.3,27.0,SE
54.09,34.0,SE
0.45,32.0,cv
1.79,28.0,NE
0.89,35.0,cv
0.89,45.0,SE
0.89,52.0,NE
0.89,55.0,cv
1.78,67.0,cv
1.79,69.0,SE
3.58,72.0,SE
1.79,85.0,cv
3.58,107.0,cv
3.13,106.0,SE
1.79,136.0,cv
3.13,134.0,SE
6.26,127.0,SE
8.05,125.0,SE
9.84,108.0,SE
13.86,122.0,SE
4.92,130.0,NW
3.13,138.0,SE
6.26,129.0,SE
9.39,136.0,SE
1.79,140.0,NE
1.79,146.0,SE
0.89,137.0,cv
1.78,139.0,cv
1.79,123.0,SE
3.58,136.0,SE
5.37,140.0,SE
8.5,150.0,SE
10.29,160.0,SE
12.08,151.0,SE
13.87,156.0,SE
15.66,159.0,SE
17.45,298.0,SE
20.58,164.0,SE
23.71,164.0,SE
26.84,162.0,SE
29.97,163.0,SE
33.1,154.0,SE
1.79,147.0,NE
4.92,136.0,NE
8.05,128.0,NE
1.79,137.0,SE
3.58,157.0,SE
5.37,164.0,SE
0.89,167.0,cv
3.13,165.0,SE
6.26,136.0,SE
10.28,123.0,SE
13.41,116.0,SE
18.33,119.0,SE
20.12,135.0,SE
24.14,155.0,SE
27.27,168.0,SE
3.13,170.0,cv
1.79,145.0,SE
0.89,93.0,cv
0.89,86.0,SE
2.68,75.0,SE
4.47,90.0,SE
6.26,102.0,SE
21.9,65.0,SE
29.05,61.0,SE
34.86,50.0,SE
40.67,61.0,SE
44.69,58.0,SE
47.82,68.0,SE
49.61,72.0,SE
53.63,117.0,SE
56.76,129.0,SE
59.89,132.0,SE
4.92,107.0,NW
4.92,85.0,NE
9.84,52.0,NE
14.76,19.0,NE
4.02,15.0,NW
7.15,17.0,NW
3.13,13.0,NE
7.15,13.0,NE
10.28,12.0,NE
14.3,10.0,NE
17.43,15.0,NE
4.02,12.0,cv
5.81,11.0,cv
7.6,17.0,cv
9.39,16.0,cv
1.79,15.0,SE
7.6,19.0,SE
12.52,23.0,SE
16.54,34.0,SE
18.33,30.0,SE
21.46,35.0,SE
0.89,40.0,cv
1.78,49.0,cv
1.79,51.0,SE
0.89,47.0,cv
1.78,51.0,cv
1.79,65.0,NW
3.13,80.0,NE
3.13,63.0,NW
6.26,52.0,NW
10.28,48.0,NW
3.13,33.0,NE
5.81,57.0,NW
5.81,33.0,NE
7.15,10.0,NW
0.89,6.0,cv
1.79,8.0,SE
1.79,6.0,cv
1.79,6.0,SE
3.58,19.0,SE
4.47,17.0,SE
6.26,16.0,SE
7.15,19.0,SE
3.13,31.0,NW
0.89,56.0,cv
1.78,69.0,cv
2.67,91.0,cv
3.56,84.0,cv
4.45,70.0,cv
5.34,48.0,cv
1.79,48.0,NE
5.81,30.0,NE
7.6,15.0,NE
1.79,22.0,SE
3.58,22.0,SE
5.37,39.0,SE
8.5,48.0,SE
11.63,49.0,SE
15.65,72.0,SE
1.79,73.0,cv
3.13,66.0,SE
4.92,63.0,SE
4.02,27.0,NW
5.81,31.0,SE
9.83,39.0,SE
15.64,42.0,SE
21.45,63.0,SE
25.47,83.0,SE
0.89,98.0,cv
1.79,99.0,SE
3.58,98.0,SE
1.79,98.0,NE
1.79,93.0,SE
1.79,95.0,NE
2.68,138.0,NE
0.89,144.0,cv
1.78,146.0,cv
2.67,156.0,cv
1.79,129.0,SE
3.58,122.0,SE
5.37,104.0,SE
7.16,75.0,SE
10.29,67.0,SE
15.21,46.0,SE
20.13,27.0,SE
27.28,39.0,SE
34.43,32.0,SE
40.24,31.0,SE
46.05,31.0,SE
50.97,36.0,SE
56.78,28.0,SE
61.7,43.0,SE
66.62,56.0,SE
69.75,54.0,SE
70.64,53.0,SE
0.89,58.0,cv
0.89,63.0,NE
0.89,77.0,cv
1.78,79.0,cv
2.67,80.0,cv
1.79,84.0,SE
3.58,101.0,SE
6.71,104.0,SE
10.73,105.0,SE
14.75,134.0,SE
19.67,162.0,SE
23.69,147.0,SE
28.61,133.0,SE
31.74,136.0,SE
36.66,144.0,SE
38.45,149.0,SE
44.26,151.0,SE
49.18,140.0,SE
53.2,138.0,SE
57.22,152.0,SE
60.35,158.0,SE
63.48,139.0,SE
0.89,124.0,cv
1.79,120.0,SE
0.89,133.0,cv
1.79,135.0,SE
0.45,125.0,cv
0.89,137.0,NW
1.79,146.0,NE
1.79,137.0,NW
1.79,125.0,cv
1.79,130.0,SE
3.58,136.0,SE
6.71,143.0,SE
9.84,149.0,SE
13.86,152.0,SE
17.88,144.0,SE
22.8,105.0,SE
28.61,87.0,SE
33.53,82.0,SE
38.45,104.0,SE
41.58,125.0,SE
0.89,150.0,cv
1.79,134.0,SE
3.58,94.0,SE
5.37,89.0,SE
7.16,97.0,SE
8.95,94.0,SE
12.08,96.0,SE
15.21,101.0,SE
19.23,86.0,SE
22.36,94.0,SE
25.49,102.0,SE
30.41,96.0,SE
36.22,99.0,SE
40.24,104.0,SE
44.26,99.0,SE
49.18,93.0,SE
56.33,105.0,SE
5.81,76.0,NW
9.83,33.0,NW
16.98,26.0,NW
22.79,18.0,NW
27.71,15.0,NW
32.63,15.0,NW
4.02,22.0,NE
8.04,26.0,NE
12.06,15.0,NE
15.19,11.0,NE
19.21,8.0,NE
21.0,16.0,NE
22.79,12.0,NE
24.58,18.0,NE
3.13,14.0,NW
4.92,14.0,NE
8.94,9.0,NE
4.02,6.0,NW
9.83,5.0,NW
16.98,5.0,NW
21.9,6.0,NW
25.03,6.0,NW
4.92,8.0,cv
4.02,11.0,NW
1.79,10.0,cv
1.79,12.0,NW
3.13,14.0,SE
1.79,15.0,NW
1.79,9.0,NE
0.89,16.0,cv
0.89,27.0,SE
0.45,29.0,cv
1.34,43.0,cv
2.23,68.0,cv
1.79,67.0,SE
0.89,60.0,NE
2.68,71.0,NE
0.89,80.0,cv
1.78,122.0,cv
2.23,115.0,cv
1.79,103.0,NE
0.89,82.0,cv
1.79,88.0,SE
1.79,80.0,cv
2.68,87.0,cv
4.02,68.0,SE
8.94,53.0,SE
13.86,37.0,SE
18.78,38.0,SE
23.7,43.0,SE
28.62,51.0,SE
9.83,37.0,NW
15.64,46.0,NW
1.79,43.0,NE
1.79,48.0,SE
0.89,50.0,cv
3.13,40.0,NW
4.92,50.0,NW
5.81,51.0,NW
7.6,55.0,NW
0.89,63.0,cv
1.78,57.0,cv
0.89,58.0,NE
0.89,65.0,cv
1.79,55.0,SE
0.89,53.0,cv
1.79,54.0,NE
3.58,55.0,NE
5.37,55.0,NE
1.79,55.0,SE
4.92,55.0,SE
8.05,52.0,SE
12.07,66.0,SE
15.2,71.0,SE
19.22,83.0,SE
23.24,108.0,SE
27.26,115.0,SE
0.89,121.0,cv
1.79,138.0,SE
3.58,152.0,SE
4.47,151.0,SE
5.36,143.0,SE
6.25,144.0,SE
7.14,149.0,SE
8.93,143.0,SE
0.45,141.0,cv
0.89,145.0,NE
0.89,155.0,cv
1.79,189.0,SE
3.58,180.0,SE
7.6,185.0,SE
10.73,168.0,SE
12.52,158.0,SE
15.65,143.0,SE
18.78,108.0,SE
23.7,69.0,SE
29.51,63.0,SE
35.32,62.0,SE
40.24,63.0,SE
45.16,67.0,SE
50.08,71.0,SE
51.87,95.0,SE
53.66,117.0,SE
55.45,130.0,SE
57.24,146.0,SE
60.37,159.0,SE
62.16,168.0,SE
63.95,178.0,SE
65.74,175.0,SE
66.63,207.0,SE
0.89,233.0,cv
1.79,248.0,SE
0.89,244.0,cv
1.78,237.0,cv
1.79,239.0,SE
0.45,242.0,cv
1.34,246.0,cv
2.23,238.0,cv
1.79,206.0,SE
1.79,216.0,NE
0.89,261.0,cv
4.92,59.0,SE
3.13,39.0,NW
3.13,41.0,NE
1.79,57.0,SE
3.58,63.0,SE
0.89,92.0,cv
1.78,84.0,cv
2.23,80.0,cv
3.12,95.0,cv
0.89,120.0,SE
0.89,135.0,cv
1.78,140.0,cv
2.67,139.0,cv
0.89,141.0,NW
0.89,146.0,SE
0.89,161.0,cv
1.78,167.0,cv
1.79,164.0,NE
0.89,148.0,cv
1.79,135.0,SE
3.13,141.0,cv
4.02,143.0,SE
8.94,154.0,SE
14.75,118.0,SE
20.56,75.0,SE
26.37,66.0,SE
31.29,62.0,SE
34.42,74.0,SE
37.55,61.0,SE
39.34,52.0,SE
42.47,47.0,SE
44.26,56.0,SE
1.79,69.0,NE
3.58,70.0,NE
5.37,72.0,NE
7.16,86.0,NE
1.79,109.0,NW
3.58,97.0,NW
7.6,88.0,NW
11.62,87.0,NW
4.02,76.0,NE
8.94,42.0,NE
16.09,15.0,NE
20.11,13.0,NE
24.13,6.0,NE
4.02,5.0,SE
3.13,8.0,cv
3.13,8.0,SE
7.15,20.0,SE
11.17,47.0,SE
14.3,52.0,SE
17.43,54.0,SE
20.56,46.0,SE
23.69,57.0,SE
26.82,135.0,SE
29.95,166.0,SE
33.08,199.0,SE
36.21,237.0,SE
38.0,219.0,SE
41.13,148.0,SE
44.26,141.0,SE
0.89,122.0,cv
1.34,130.0,cv
2.23,148.0,cv
1.79,167.0,SE
3.58,194.0,SE
1.79,193.0,NE
1.79,191.0,SE
3.58,189.0,SE
5.37,205.0,SE
8.5,203.0,SE
11.63,204.0,SE
13.42,212.0,SE
9.83,168.0,NW
16.98,46.0,NW
20.11,49.0,NW
1.79,45.0,SE
0.89,50.0,cv
4.02,59.0,NW
7.15,56.0,NW
11.17,48.0,NW
0.89,50.0,cv
3.13,43.0,NW
0.89,49.0,cv
1.78,56.0,cv
1.79,50.0,NW
0.89,49.0,cv
1.79,45.0,NW
0.89,38.0,cv
1.78,44.0,cv
3.57,48.0,cv
4.46,50.0,cv
1.79,53.0,SE
5.81,55.0,SE
8.94,61.0,SE
12.96,87.0,SE
17.88,91.0,SE
21.9,101.0,SE
25.03,98.0,SE
26.82,87.0,SE
0.89,80.0,cv
1.79,108.0,NE
6.71,129.0,NE
1.79,29.0,SE
3.13,17.0,NE
4.02,23.0,SE
5.81,101.0,SE
8.94,99.0,SE
1.79,85.0,NE
1.79,90.0,SE
0.89,81.0,cv
1.79,82.0,SE
0.89,103.0,cv
2.68,107.0,cv
1.79,121.0,NW
1.79,111.0,SE
3.58,98.0,SE
6.71,82.0,SE
10.73,63.0,SE
14.75,56.0,SE
20.56,56.0,SE
27.71,33.0,SE
33.52,36.0,SE
37.54,46.0,SE
39.33,58.0,SE
42.46,74.0,SE
46.48,69.0,SE
49.61,73.0,SE
51.4,71.0,SE
53.19,82.0,SE
56.32,75.0,SE
59.45,93.0,SE
62.58,110.0,SE
0.89,161.0,cv
1.79,197.0,SE
3.58,189.0,SE
0.89,186.0,cv
1.79,192.0,SE
3.58,178.0,SE
1.79,181.0,cv
4.92,177.0,cv
4.92,178.0,SE
10.73,140.0,SE
16.54,116.0,SE
22.35,104.0,SE
26.37,66.0,SE
1.79,23.0,NW
0.89,29.0,cv
3.13,33.0,NE
6.26,32.0,NE
3.13,38.0,SE
4.02,34.0,SE
0.89,47.0,cv
1.79,33.0,NW
3.13,24.0,NE
4.02,8.0,NW
8.04,8.0,NW
11.17,7.0,NW
0.89,8.0,cv
1.78,10.0,cv
4.02,8.0,NW
8.94,13.0,NW
12.07,14.0,NW
13.86,9.0,NW
1.79,6.0,cv
3.13,7.0,SE
3.13,10.0,cv
8.05,10.0,NW
16.1,6.0,NW
21.02,2.0,NW
24.15,1.0,NW
1.79,7.0,cv
4.02,18.0,SE
8.04,18.0,SE
12.06,20.0,SE
16.98,21.0,SE
25.03,26.0,SE
32.18,27.0,SE
3.13,30.0,NW
0.89,33.0,cv
1.79,34.0,NW
0.89,37.0,cv
0.89,33.0,NW
0.89,54.0,cv
1.79,52.0,NE
0.89,38.0,cv
1.79,31.0,SE
4.92,13.0,SE
8.05,8.0,NW
5.81,15.0,SE
11.62,12.0,SE
15.64,16.0,SE
4.02,9.0,NW
4.02,13.0,SE
4.92,12.0,NW
8.94,12.0,NW
0.89,12.0,cv
0.89,22.0,SE
2.68,68.0,SE
5.81,75.0,SE
0.89,60.0,cv
1.79,75.0,NE
0.89,81.0,cv
1.79,71.0,NE
4.92,44.0,NE
3.13,23.0,NW
6.26,23.0,NW
9.39,24.0,NW
13.41,13.0,NW
16.54,11.0,NW
4.92,7.0,NE
3.13,4.0,cv
4.02,3.0,NE
3.13,4.0,SE
1.79,6.0,NW
1.79,7.0,NE
1.79,6.0,cv
1.79,5.0,NE
3.58,3.0,NE
5.37,15.0,NE
9.39,23.0,NE
14.31,10.0,NE
18.33,11.0,NE
20.12,7.0,NE
0.89,11.0,cv
1.79,10.0,NE
1.79,15.0,SE
0.89,29.0,cv
0.89,58.0,NE
0.89,73.0,cv
1.79,96.0,NE
1.79,112.0,SE
3.13,130.0,NE
6.26,135.0,NE
3.13,152.0,SE
4.02,148.0,NW
3.13,80.0,NE
4.92,86.0,SE
8.94,99.0,SE
13.86,62.0,SE
17.88,65.0,SE
22.8,61.0,SE
24.59,54.0,SE
3.13,48.0,NE
4.92,60.0,NE
10.73,40.0,NE
16.54,36.0,NE
22.35,17.0,NE
27.27,17.0,NE
33.08,15.0,NE
37.1,12.0,NE
3.13,11.0,NW
6.26,13.0,NW
10.28,13.0,NW
12.07,16.0,NW
16.09,10.0,NW
20.11,14.0,NW
23.24,8.0,NW
3.13,5.0,NE
3.13,6.0,NW
3.13,7.0,SE
4.92,17.0,NW
3.13,8.0,cv
4.02,8.0,NW
3.13,7.0,SE
3.13,5.0,NE
6.26,6.0,NE
3.13,11.0,NW
6.26,10.0,NW
1.79,8.0,NE
3.13,7.0,NW
6.26,7.0,NW
8.05,11.0,NW
0.45,11.0,cv
0.9,21.0,cv
1.79,15.0,NE
3.13,9.0,NW
1.79,14.0,NE
0.89,16.0,cv
4.92,11.0,NW
9.84,12.0,NW
14.76,9.0,NW
19.68,6.0,NW
4.92,4.0,NE
1.79,12.0,NW
4.92,16.0,NW
8.94,6.0,NW
4.92,6.0,NE
8.05,6.0,NE
11.18,9.0,NE
29.06,16.0,NW
30.85,11.0,NW
32.64,31.0,NW
35.77,34.0,NW
37.56,31.0,NW
39.35,76.0,NW
42.48,37.0,NW
44.27,25.0,NW
0.89,16.0,cv
1.78,15.0,cv
3.13,15.0,NW
0.89,12.0,cv
2.68,11.0,cv
3.57,12.0,cv
3.13,12.0,SE
1.79,16.0,cv
4.02,17.0,SE
8.05,16.0,NW
1.79,21.0,SE
0.89,25.0,cv
1.79,29.0,NE
4.92,37.0,NW
4.02,38.0,SE
4.91,30.0,SE
0.89,35.0,cv
1.78,53.0,cv
3.13,58.0,NW
0.89,49.0,cv
1.79,43.0,SE
1.79,42.0,cv
2.24,38.0,cv
1.79,46.0,NE
1.79,49.0,SE
1.79,54.0,cv
1.79,65.0,SE
4.92,87.0,SE
0.89,111.0,cv
5.81,104.0,SE
10.73,127.0,SE
16.54,113.0,SE
21.46,103.0,SE
24.59,96.0,SE
27.72,96.0,SE
32.64,93.0,SE
36.66,96.0,SE
0.89,86.0,cv
1.78,79.0,cv
2.67,99.0,cv
1.79,101.0,SE
3.58,113.0,SE
5.37,111.0,SE
8.5,118.0,SE
10.29,116.0,SE
3.13,126.0,NE
3.13,133.0,NW
4.02,154.0,SE
4.02,144.0,NW
1.79,145.0,SE
4.92,151.0,SE
8.94,153.0,SE
12.07,155.0,SE
13.86,154.0,SE
17.88,160.0,SE
21.9,164.0,SE
25.03,202.0,SE
0.89,216.0,cv
1.78,232.0,cv
4.02,254.0,SE
8.04,255.0,SE
12.96,257.0,SE
16.98,305.0,SE
18.77,266.0,SE
20.56,259.0,SE
22.35,236.0,SE
25.48,219.0,SE
27.27,185.0,SE
30.4,164.0,SE
31.29,147.0,SE
33.08,139.0,SE
0.89,132.0,cv
1.79,140.0,SE
0.89,150.0,cv
1.79,135.0,SE
4.92,157.0,SE
3.13,161.0,SE
7.15,166.0,SE
12.07,208.0,SE
16.99,275.0,SE
20.12,259.0,SE
23.25,225.0,SE
25.04,204.0,SE
26.83,228.0,SE
30.85,139.0,SE
32.64,117.0,SE
36.66,160.0,SE
40.68,277.0,SE
44.7,296.0,SE
0.89,287.0,cv
1.34,338.0,cv
0.89,289.0,NW
0.89,237.0,cv
0.89,135.0,SE
0.45,111.0,cv
1.34,94.0,cv
3.13,82.0,cv
4.02,72.0,cv
3.13,83.0,SE
1.79,92.0,cv
3.13,101.0,SE
7.15,113.0,SE
12.07,130.0,SE
16.09,226.0,SE
19.22,306.0,SE
23.24,164.0,SE
26.37,175.0,SE
28.16,175.0,SE
31.29,171.0,SE
33.08,202.0,SE
36.21,185.0,SE
37.1,209.0,SE
0.89,214.0,cv
1.78,192.0,cv
2.67,191.0,cv
3.56,203.0,cv
0.89,293.0,NE
0.89,284.0,cv
1.78,193.0,cv
1.79,183.0,SE
4.92,165.0,SE
6.71,166.0,SE
8.5,153.0,SE
1.79,154.0,cv
3.58,153.0,cv
1.79,163.0,SE
0.89,182.0,cv
1.78,230.0,cv
1.79,210.0,SE
4.92,183.0,SE
13.86,191.0,SE
21.01,60.0,SE
25.03,52.0,SE
33.97,65.0,SE
0.89,71.0,cv
1.79,83.0,NW
4.92,84.0,NW
0.89,88.0,SE
2.68,86.0,SE
0.89,87.0,cv
3.13,85.0,SE
4.92,80.0,SE
8.05,61.0,SE
11.18,85.0,SE
14.31,110.0,SE
18.33,125.0,SE
21.46,156.0,SE
25.48,160.0,SE
29.5,165.0,SE
33.52,145.0,SE
37.54,148.0,SE
40.67,109.0,SE
43.8,98.0,SE
47.82,105.0,SE
50.95,111.0,SE
54.08,111.0,SE
0.89,127.0,cv
1.78,138.0,cv
2.23,146.0,cv
2.68,164.0,cv
1.79,173.0,NW
0.89,181.0,cv
1.79,187.0,SE
3.58,182.0,SE
6.71,159.0,SE
8.5,140.0,SE
11.63,136.0,SE
13.42,138.0,SE
17.44,142.0,SE
20.57,152.0,SE
23.7,165.0,SE
0.89,167.0,cv
1.79,173.0,SE
0.89,178.0,cv
1.78,190.0,cv
1.79,189.0,SE
0.89,205.0,cv
1.79,218.0,SE
6.71,224.0,SE
