1.79,129.0,SE
0.89,101.0,cv
1.79,186.0,SE
0.89,249.0,cv
4.92,238.0,SE
6.71,229.0,SE
9.84,215.0,SE
13.86,170.0,SE
18.78,166.0,SE
22.8,162.0,SE
26.82,145.0,SE
30.84,127.0,SE
33.97,132.0,SE
35.76,143.0,SE
37.55,163.0,SE
0.89,168.0,cv
1.78,130.0,cv
2.67,140.0,cv
1.79,162.0,SE
4.92,196.0,SE
8.05,143.0,SE
0.89,140.0,cv
1.79,144.0,SE
3.58,144.0,SE
0.89,69.0,cv
1.78,75.0,cv
2.23,71.0,cv
3.12,70.0,cv
1.79,61.0,NE
4.92,73.0,NE
1.79,75.0,SE
1.79,86.0,NE
0.89,98.0,cv
1.79,94.0,NW
0.89,90.0,cv
1.79,76.0,SE
4.92,80.0,SE
8.94,91.0,SE
12.07,95.0,SE
16.09,101.0,SE
19.22,118.0,SE
22.35,135.0,SE
25.48,147.0,SE
29.5,131.0,SE
32.63,128.0,SE
35.76,88.0,SE
37.55,60.0,SE
40.68,62.0,SE
43.81,73.0,SE
46.94,64.0,SE
50.96,132.0,SE
54.98,138.0,SE
58.11,131.0,SE
0.89,131.0,cv
1.78,134.0,cv
1.79,127.0,SE
0.89,116.0,cv
1.79,120.0,SE
4.92,111.0,SE
6.71,108.0,SE
8.5,107.0,SE
10.29,115.0,SE
13.42,118.0,SE
1.79,121.0,NE
3.13,150.0,SE
7.15,149.0,SE
10.28,131.0,SE
12.07,126.0,SE
15.2,100.0,SE
16.99,59.0,SE
20.12,57.0,SE
23.25,47.0,SE
26.38,44.0,SE
27.27,48.0,SE
29.06,51.0,SE
29.95,66.0,SE
0.89,77.0,cv
1.78,110.0,cv
2.23,127.0,cv
3.12,130.0,cv
1.79,139.0,SE
3.58,111.0,SE
6.71,96.0,SE
9.84,62.0,SE
12.97,51.0,SE
1.79,44.0,cv
3.13,58.0,SE
1.79,63.0,cv
3.13,70.0,SE
6.26,72.0,SE
9.39,46.0,SE
12.52,31.0,SE
16.54,36.0,SE
18.33,39.0,SE
20.12,51.0,SE
21.91,41.0,SE
23.7,34.0,SE
25.49,34.0,SE
26.38,43.0,SE
28.17,51.0,SE
29.96,59.0,SE
31.75,59.0,SE
33.54,53.0,SE
34.43,52.0,SE
0.89,63.0,cv
1.79,60.0,SE
3.58,74.0,SE
5.37,86.0,SE
7.16,89.0,SE
8.95,84.0,SE
10.74,106.0,SE
0.89,128.0,cv
1.79,174.0,NE
3.58,208.0,NE
1.79,194.0,SE
0.89,218.0,NE
4.02,202.0,NE
4.91,178.0,NE
1.79,174.0,SE
0.89,175.0,cv
0.89,151.0,SE
2.68,129.0,SE
1.79,109.0,SE
3.58,104.0,SE
0.89,118.0,cv
1.78,105.0,cv
1.79,91.0,SE
3.58,90.0,SE
0.89,72.0,cv
1.79,75.0,SE
3.58,74.0,SE
5.37,63.0,SE
7.16,61.0,SE
8.95,61.0,SE
0.89,59.0,cv
1.79,67.0,SE
3.58,69.0,SE
5.37,73.0,SE
7.16,72.0,SE
8.95,73.0,SE
10.74,81.0,SE
0.89,83.0,cv
1.78,98.0,cv
0.89,106.0,SE
0.89,110.0,cv
1.79,98.0,SE
0.89,104.0,cv
1.79,105.0,NW
3.58,97.0,NW
5.37,127.0,NW
0.89,128.0,cv
1.79,128.0,NW
4.92,100.0,NW
6.71,78.0,NW
0.89,70.0,cv
1.79,50.0,NE
1.79,36.0,NW
0.89,30.0,cv
1.78,24.0,cv
2.67,21.0,cv
3.13,27.0,SE
6.26,40.0,SE
12.07,40.0,SE
15.2,27.0,SE
19.22,42.0,SE
22.35,71.0,SE
26.37,69.0,SE
30.39,69.0,SE
34.41,77.0,SE
37.54,77.0,SE
39.33,90.0,SE
0.89,104.0,cv
1.79,112.0,SE
3.58,126.0,SE
5.37,131.0,SE
8.5,134.0,SE
11.63,135.0,SE
13.42,145.0,SE
15.21,138.0,SE
18.34,140.0,SE
21.47,137.0,SE
24.6,129.0,SE
33.54,133.0,SE
37.56,140.0,SE
1.79,121.0,cv
3.13,122.0,SE
4.92,120.0,NE
6.71,192.0,NE
9.84,199.0,NE
3.13,205.0,NW
6.26,200.0,NW
3.13,178.0,NE
7.15,104.0,NE
10.28,84.0,NE
3.13,61.0,NW
6.26,38.0,NW
0.89,27.0,cv
1.34,17.0,cv
1.79,17.0,NE
0.89,19.0,cv
1.79,12.0,NW
1.79,9.0,NE
1.79,13.0,NW
3.13,13.0,cv
4.92,12.0,cv
3.13,19.0,SE
5.81,16.0,SE
8.94,22.0,SE
12.96,21.0,SE
16.09,24.0,SE
17.88,27.0,SE
19.67,22.0,SE
21.46,23.0,SE
0.89,33.0,cv
1.78,45.0,cv
1.79,48.0,NW
4.92,51.0,NW
5.81,45.0,NW
8.94,48.0,NW
12.07,35.0,NW
17.88,29.0,NW
1.79,21.0,NE
3.13,20.0,NW
3.13,16.0,NE
4.92,18.0,NE
6.71,18.0,NE
3.13,15.0,SE
1.79,26.0,cv
1.79,22.0,SE
4.92,20.0,SE
8.05,24.0,SE
9.84,22.0,SE
11.63,24.0,SE
14.76,33.0,SE
19.68,42.0,SE
25.49,103.0,SE
28.62,115.0,SE
30.41,60.0,SE
32.2,45.0,SE
35.33,60.0,SE
1.79,69.0,NE
0.89,87.0,cv
1.78,91.0,cv
1.79,114.0,SE
0.89,96.0,cv
1.79,97.0,NE
1.79,81.0,cv
3.13,81.0,SE
6.26,83.0,SE
8.05,88.0,SE
3.13,85.0,cv
4.02,95.0,SE
8.94,114.0,SE
18.78,106.0,SE
22.8,105.0,SE
26.82,98.0,SE
30.84,89.0,SE
34.86,83.0,SE
39.78,68.0,SE
42.91,77.0,SE
46.04,75.0,SE
1.79,78.0,NW
4.92,86.0,NW
3.13,94.0,SE
0.89,93.0,cv
1.34,85.0,cv
1.79,77.0,SE
0.89,73.0,cv
1.79,105.0,NW
4.92,89.0,NW
8.05,93.0,NW
9.84,97.0,NW
1.79,92.0,SE
3.58,96.0,SE
6.71,109.0,SE
10.73,109.0,SE
13.86,110.0,SE
16.99,132.0,SE
20.12,149.0,SE
21.91,133.0,SE
23.7,124.0,SE
4.02,122.0,NW
3.13,32.0,SE
7.15,34.0,NW
0.89,46.0,cv
1.78,47.0,cv
2.23,53.0,cv
0.89,55.0,NW
2.68,52.0,NW
3.57,52.0,NW
5.36,56.0,NW
0.89,59.0,cv
1.78,90.0,cv
1.79,112.0,SE
0.89,123.0,cv
1.78,133.0,cv
1.79,155.0,SE
1.79,153.0,cv
2.68,159.0,cv
1.79,168.0,SE
1.79,179.0,NE
3.58,199.0,NE
5.37,184.0,NE
7.16,194.0,NE
8.95,188.0,NE
0.89,189.0,cv
1.78,179.0,cv
2.67,184.0,cv
1.79,177.0,NW
0.89,180.0,cv
1.79,180.0,NE
0.89,183.0,cv
0.89,187.0,NE
1.79,177.0,SE
0.89,179.0,cv
1.78,183.0,cv
3.13,173.0,SE
4.92,175.0,SE
8.05,168.0,SE
11.18,178.0,SE
12.97,157.0,SE
16.1,110.0,SE
20.12,97.0,SE
24.14,90.0,SE
28.16,103.0,SE
32.18,105.0,SE
35.31,134.0,SE
38.44,210.0,SE
41.57,232.0,SE
44.7,167.0,SE
47.83,163.0,SE
0.89,171.0,cv
1.78,152.0,cv
2.67,136.0,cv
3.56,149.0,cv
0.89,163.0,SE
0.89,169.0,cv
1.78,177.0,cv
2.67,184.0,cv
1.79,186.0,NE
1.79,185.0,NW
3.58,174.0,NW
6.71,152.0,NW
9.84,145.0,NW
0.89,135.0,cv
1.79,120.0,SE
0.89,130.0,cv
4.92,139.0,SE
8.94,113.0,SE
13.86,113.0,SE
17.88,119.0,SE
19.67,122.0,SE
21.46,125.0,SE
24.59,115.0,SE
26.38,109.0,SE
29.51,115.0,SE
32.64,103.0,SE
34.43,101.0,SE
37.56,95.0,SE
0.89,95.0,cv
0.89,92.0,NE
1.78,110.0,NE
0.89,122.0,cv
1.78,127.0,cv
2.67,122.0,cv
3.56,110.0,cv
1.79,104.0,SE
3.58,103.0,SE
6.71,107.0,SE
9.84,106.0,SE
12.97,89.0,SE
16.99,96.0,SE
21.01,90.0,SE
24.14,92.0,SE
25.93,94.0,SE
29.95,73.0,SE
33.08,72.0,SE
0.89,47.0,cv
1.79,60.0,SE
3.58,62.0,SE
5.37,66.0,SE
7.16,73.0,SE
0.89,61.0,cv
1.79,52.0,NW
4.92,48.0,NW
6.71,47.0,NW
8.5,52.0,NW
10.29,42.0,NW
13.42,33.0,NW
0.89,35.0,cv
1.78,35.0,cv
2.67,36.0,cv
3.13,30.0,SE
7.15,46.0,SE
10.28,53.0,SE
16.09,63.0,SE
21.9,67.0,SE
29.05,56.0,SE
41.12,56.0,SE
42.91,22.0,SE
1.79,20.0,NW
6.71,33.0,NW
0.89,43.0,cv
1.79,25.0,NW
4.92,33.0,NW
0.89,45.0,cv
1.79,54.0,SE
3.58,49.0,SE
4.47,47.0,SE
0.89,61.0,cv
1.79,79.0,SE
1.79,86.0,NE
1.79,101.0,cv
1.79,96.0,SE
0.89,95.0,cv
3.13,87.0,SE
4.92,65.0,SE
1.79,76.0,NE
1.79,80.0,NW
3.13,87.0,NE
1.79,88.0,SE
4.92,94.0,NE
4.02,61.0,NW
7.15,47.0,NW
10.28,29.0,NW
1.79,24.0,NE
1.79,28.0,NW
0.89,28.0,cv
0.89,20.0,NE
0.89,19.0,cv
1.79,25.0,NW
3.58,19.0,NW
5.37,27.0,NW
7.16,19.0,NW
10.29,24.0,NW
3.13,20.0,NE
4.92,20.0,NE
1.79,55.0,SE
0.89,57.0,cv
1.79,35.0,NE
4.92,35.0,NE
3.13,20.0,NW
0.89,13.0,cv
1.78,9.0,cv
3.13,9.0,NW
5.81,16.0,NE
3.13,14.0,NW
1.79,17.0,SE
3.58,16.0,SE
5.37,29.0,SE
6.26,26.0,SE
0.89,18.0,cv
1.79,17.0,NW
3.58,31.0,NW
4.47,25.0,NW
1.79,33.0,NE
1.79,25.0,NW
4.92,22.0,NW
4.02,15.0,NE
7.15,10.0,NE
8.94,8.0,NE
0.89,7.0,cv
1.78,11.0,cv
2.67,14.0,cv
3.56,17.0,cv
5.35,28.0,cv
3.13,34.0,SE
6.26,33.0,SE
10.28,36.0,SE
12.07,38.0,SE
0.89,41.0,cv
1.78,42.0,cv
0.89,38.0,NE
1.78,46.0,NE
3.57,47.0,NE
0.45,61.0,cv
1.79,57.0,NW
1.79,54.0,NE
0.89,48.0,cv
1.78,38.0,cv
2.67,25.0,cv
3.13,23.0,NE
7.15,21.0,NE
10.28,19.0,NE
1.79,17.0,NW
3.13,16.0,NE
6.26,14.0,NE
8.05,15.0,NE
1.79,15.0,cv
3.13,19.0,SE
4.92,15.0,SE
6.71,19.0,SE
9.84,33.0,SE
11.63,34.0,SE
12.52,31.0,SE
14.31,39.0,SE
16.1,53.0,SE
0.89,63.0,cv
1.79,60.0,NE
0.89,63.0,cv
0.89,59.0,NE
1.78,48.0,NE
3.57,52.0,NE
1.79,54.0,NW
3.58,50.0,NW
3.13,32.0,NE
4.02,29.0,NW
7.15,31.0,NW
8.94,29.0,NW
1.79,32.0,NE
0.89,29.0,cv
2.68,25.0,cv
4.47,25.0,cv
1.79,26.0,SE
3.58,25.0,SE
5.37,27.0,SE
8.5,32.0,SE
10.29,38.0,SE
14.31,41.0,SE
17.44,53.0,SE
20.57,58.0,SE
23.7,60.0,SE
26.83,84.0,SE
28.62,84.0,SE
30.41,86.0,SE
32.2,63.0,SE
0.89,68.0,cv
1.34,99.0,cv
1.79,130.0,NW
0.89,131.0,cv
1.78,126.0,cv
2.67,112.0,cv
1.79,90.0,SE
4.92,85.0,SE
1.79,76.0,cv
3.58,71.0,cv
4.02,62.0,SE
7.15,51.0,SE
11.17,45.0,SE
16.09,52.0,SE
20.11,46.0,SE
21.9,50.0,SE
25.03,56.0,SE
28.16,55.0,SE
29.95,53.0,SE
31.74,60.0,SE
0.45,55.0,cv
1.79,61.0,SE
4.92,61.0,SE
8.94,80.0,SE
12.07,114.0,SE
13.86,110.0,SE
15.65,94.0,SE
18.78,108.0,SE
21.91,95.0,SE
25.04,92.0,SE
28.17,85.0,SE
31.3,79.0,SE
34.43,77.0,SE
38.45,76.0,SE
45.6,83.0,SE
49.62,75.0,SE
53.64,79.0,SE
58.56,79.0,SE
62.58,107.0,SE
65.71,64.0,SE
68.84,72.0,SE
71.97,80.0,SE
75.1,89.0,SE
81.36,99.0,SE
83.15,99.0,SE
84.94,79.0,SE
86.73,51.0,SE
89.86,54.0,SE
91.65,54.0,SE
93.44,65.0,SE
95.23,76.0,SE
97.02,81.0,SE
1.79,90.0,cv
1.79,96.0,SE
3.58,99.0,SE
6.71,104.0,SE
9.84,103.0,SE
12.97,95.0,SE
16.1,98.0,SE
19.23,88.0,SE
21.02,105.0,SE
22.81,106.0,SE
24.6,100.0,SE
27.73,100.0,SE
30.86,80.0,SE
32.65,82.0,SE
34.44,83.0,SE
36.23,92.0,SE
0.89,105.0,cv
1.79,120.0,SE
3.58,124.0,SE
5.37,123.0,SE
7.16,116.0,SE
8.95,126.0,SE
10.74,132.0,SE
12.53,136.0,SE
14.32,128.0,SE
16.11,130.0,SE
17.9,116.0,SE
19.69,115.0,SE
21.48,120.0,SE
23.27,126.0,SE
26.4,142.0,SE
28.19,138.0,SE
29.98,133.0,SE
0.89,124.0,cv
1.79,138.0,SE
2.68,132.0,SE
5.81,146.0,SE
7.6,160.0,SE
9.39,173.0,SE
11.18,167.0,SE
12.97,179.0,SE
14.76,187.0,SE
16.55,195.0,SE
0.89,197.0,cv
1.79,202.0,SE
3.58,206.0,SE
0.89,205.0,cv
1.79,212.0,NE
1.79,222.0,SE
4.92,226.0,SE
8.05,259.0,SE
11.18,220.0,SE
16.1,189.0,SE
19.23,197.0,SE
23.25,181.0,SE
26.38,188.0,SE
28.17,192.0,SE
29.96,189.0,SE
31.75,194.0,SE
33.54,206.0,SE
35.33,219.0,SE
37.12,240.0,SE
38.91,239.0,SE
40.7,246.0,SE
42.49,227.0,SE
44.28,198.0,SE
46.07,174.0,SE
49.2,185.0,SE
52.33,192.0,SE
54.12,233.0,SE
57.25,256.0,SE
60.38,278.0,SE
62.17,283.0,SE
63.96,293.0,SE
3.13,318.0,NE
7.15,299.0,NE
11.17,164.0,NE
14.3,31.0,NE
18.32,46.0,NE
21.45,95.0,NE
8.94,23.0,NW
0.89,29.0,cv
1.79,21.0,NE
0.89,26.0,cv
1.79,23.0,SE
3.13,28.0,NE
6.26,23.0,NE
7.15,13.0,NW
10.28,12.0,NW
14.3,11.0,NW
16.09,12.0,NW
20.11,12.0,NW
3.13,24.0,NE
3.13,24.0,NW
8.94,11.0,NW
14.75,10.0,NW
22.8,9.0,NW
29.95,8.0,NW
38.89,10.0,NW
47.83,9.0,NW
55.88,9.0,NW
60.8,12.0,NW
62.59,8.0,NW
1.79,17.0,SE
2.68,15.0,SE
0.45,21.0,cv
1.34,39.0,cv
3.13,27.0,NW
1.79,20.0,NE
3.13,27.0,NW
4.92,14.0,NW
3.13,17.0,NE
3.13,12.0,NW
7.15,20.0,NW
0.89,17.0,cv
1.79,12.0,NW
0.89,12.0,cv
3.13,17.0,NW
3.13,10.0,NE
3.13,13.0,NW
1.79,20.0,NE
1.79,30.0,cv
1.79,25.0,SE
3.58,41.0,SE
5.37,70.0,SE
8.5,69.0,SE
12.52,90.0,SE
15.65,63.0,SE
18.78,56.0,SE
22.8,51.0,SE
25.93,30.0,SE
27.72,28.0,SE
28.61,23.0,SE
30.4,27.0,SE
32.19,24.0,SE
1.79,49.0,NE
1.79,59.0,SE
0.89,64.0,cv
1.78,55.0,cv
2.67,53.0,cv
3.56,56.0,cv
4.45,66.0,cv
5.34,70.0,cv
1.79,75.0,NE
0.89,76.0,cv
1.78,71.0,cv
3.57,80.0,cv
1.79,69.0,SE
0.89,63.0,cv
3.13,75.0,SE
0.89,65.0,cv
3.13,65.0,SE
6.26,76.0,SE
8.05,83.0,SE
11.18,81.0,SE
12.97,89.0,SE
14.76,103.0,SE
16.55,109.0,SE
18.34,103.0,SE
20.13,102.0,SE
21.92,90.0,SE
23.71,60.0,SE
0.89,56.0,cv
1.79,88.0,SE
3.58,90.0,SE
6.71,95.0,SE
9.84,102.0,SE
11.63,122.0,SE
14.76,130.0,SE
17.89,121.0,SE
21.02,108.0,SE
24.15,70.0,SE
27.28,60.0,SE
29.07,62.0,SE
0.89,79.0,cv
3.13,75.0,SE
4.92,68.0,SE
8.05,61.0,SE
11.18,56.0,SE
15.2,54.0,SE
18.33,62.0,SE
21.46,73.0,SE
24.59,70.0,SE
26.38,77.0,SE
1.79,75.0,NE
3.13,78.0,SE
7.15,69.0,SE
8.94,57.0,SE
0.89,54.0,cv
1.79,68.0,SE
5.81,77.0,SE
8.94,70.0,SE
12.07,61.0,SE
16.09,46.0,SE
20.11,61.0,SE
23.24,40.0,SE
27.26,29.0,SE
29.05,30.0,SE
30.84,46.0,SE
33.97,48.0,SE
35.76,49.0,SE
38.89,48.0,SE
0.89,39.0,cv
1.79,51.0,SE
3.58,56.0,SE
6.26,63.0,SE
0.89,53.0,cv
0.89,59.0,SE
0.89,54.0,cv
0.89,82.0,NE
1.78,79.0,NE
3.57,77.0,NE
0.89,80.0,cv
1.78,86.0,cv
1.79,101.0,SE
0.89,99.0,cv
2.68,91.0,cv
3.57,94.0,cv
4.46,99.0,cv
1.79,89.0,NE
3.58,86.0,NE
6.71,90.0,NE
8.5,94.0,NE
1.79,93.0,SE
0.89,105.0,cv
1.79,108.0,SE
3.58,109.0,SE
0.89,37.0,NE
1.79,51.0,SE
4.92,83.0,SE
1.79,88.0,SE
3.58,89.0,SE
6.71,98.0,SE
9.84,96.0,SE
13.86,94.0,SE
16.99,116.0,SE
18.78,130.0,SE
20.57,126.0,SE
23.7,128.0,SE
26.83,111.0,SE
31.75,108.0,SE
35.77,103.0,SE
41.58,110.0,SE
46.5,124.0,SE
9.84,35.0,SE
11.63,45.0,SE
0.89,48.0,cv
1.79,49.0,SE
0.89,49.0,cv
1.78,58.0,cv
0.89,80.0,NE
0.45,76.0,cv
1.34,66.0,cv
1.79,67.0,NW
4.92,47.0,NW
6.71,38.0,NW
3.13,38.0,NE
0.89,37.0,cv
1.78,35.0,cv
2.67,35.0,cv
3.56,39.0,cv
3.13,44.0,NW
1.79,29.0,NE
0.89,25.0,cv
3.13,21.0,NE
0.89,16.0,cv
4.92,17.0,SE
8.05,14.0,SE
1.79,17.0,NW
0.89,15.0,cv
1.79,22.0,NW
4.92,20.0,NW
6.71,24.0,NW
9.84,21.0,NW
12.97,22.0,NW
16.1,27.0,NW
22.36,26.0,NW
26.38,22.0,NW
30.4,9.0,NW
33.53,14.0,NW
36.66,9.0,NW
38.45,9.0,NW
40.24,17.0,NW
0.89,11.0,cv
0.89,14.0,NW
4.91,17.0,NW
9.83,22.0,NW
4.92,18.0,NE
10.73,8.0,NE
4.92,8.0,NW
10.73,16.0,NW
4.92,19.0,NE
4.92,13.0,NW
4.92,10.0,NE
4.92,6.0,NW
4.92,7.0,NE
5.81,9.0,NW
10.73,13.0,NW
14.75,9.0,NW
17.88,16.0,NW
21.01,17.0,NW
1.79,11.0,NE
1.79,18.0,NW
4.92,16.0,NW
8.05,13.0,NW
3.13,18.0,NE
7.15,11.0,NE
1.79,16.0,NW
3.58,15.0,NW
7.6,15.0,NW
11.62,9.0,NW
15.64,14.0,NW
3.13,10.0,NE
3.13,16.0,NW
0.89,14.0,cv
1.79,9.0,NE
1.79,17.0,SE
3.58,15.0,SE
5.37,17.0,SE
8.5,21.0,SE
11.63,18.0,SE
13.42,22.0,SE
0.89,30.0,cv
0.89,33.0,SE
2.68,33.0,SE
4.47,55.0,SE
7.6,69.0,SE
10.73,77.0,SE
12.52,64.0,SE
0.45,61.0,cv
0.9,50.0,cv
0.89,48.0,NE
2.68,54.0,NE
0.89,60.0,cv
1.79,77.0,NW
3.58,93.0,NW
1.79,74.0,NE
3.58,76.0,NE
3.13,81.0,SE
4.92,54.0,SE
8.05,38.0,SE
11.18,42.0,SE
16.1,50.0,SE
17.89,51.0,SE
21.91,51.0,SE
25.93,49.0,SE
27.72,33.0,SE
31.74,31.0,SE
33.53,31.0,SE
35.32,28.0,SE
0.89,23.0,cv
3.13,30.0,NW
6.26,28.0,NW
9.39,29.0,NW
1.79,39.0,NE
1.79,36.0,NW
4.92,36.0,NW
8.94,30.0,NW
3.13,19.0,NE
8.05,16.0,NE
12.07,18.0,NE
15.2,18.0,NE
16.99,17.0,NE
3.13,6.0,SE
6.26,22.0,SE
9.39,15.0,SE
12.52,24.0,SE
16.54,20.0,SE
19.67,24.0,SE
21.46,31.0,SE
24.59,25.0,SE
27.72,44.0,SE
29.51,29.0,SE
0.89,32.0,cv
0.89,43.0,SE
2.68,54.0,SE
0.45,46.0,cv
1.79,47.0,SE
2.68,44.0,SE
3.57,52.0,SE
4.46,53.0,SE
1.79,49.0,NE
1.79,51.0,NW
3.58,56.0,NW
1.79,53.0,cv
1.79,28.0,NE
3.13,22.0,SE
4.92,29.0,SE
8.05,39.0,SE
11.18,29.0,SE
14.31,23.0,SE
17.44,24.0,SE
20.57,53.0,SE
22.36,69.0,SE
25.49,69.0,SE
28.62,84.0,SE
30.41,79.0,SE
31.3,73.0,SE
0.89,67.0,cv
1.78,74.0,cv
2.67,82.0,cv
0.89,83.0,NW
2.68,95.0,NW
0.89,95.0,cv
1.79,82.0,NW
0.89,85.0,cv
1.79,81.0,NE
1.79,78.0,NW
0.89,73.0,cv
1.79,61.0,SE
5.81,63.0,SE
8.94,55.0,SE
12.07,50.0,SE
15.2,46.0,SE
18.33,46.0,SE
21.46,47.0,SE
23.25,44.0,SE
25.04,37.0,SE
26.83,44.0,SE
28.62,38.0,SE
30.41,45.0,SE
32.2,57.0,SE
0.89,52.0,cv
0.89,59.0,SE
1.78,67.0,SE
0.89,67.0,NE
0.89,75.0,SE
0.89,73.0,cv
1.78,79.0,cv
2.67,74.0,cv
4.46,67.0,cv
1.79,56.0,SE
3.58,66.0,SE
6.71,63.0,SE
3.13,67.0,cv
4.02,63.0,SE
8.04,58.0,SE
12.06,57.0,SE
15.19,55.0,SE
19.21,61.0,SE
21.0,68.0,SE
22.79,73.0,SE
24.58,85.0,SE
0.89,79.0,cv
1.79,89.0,SE
4.92,89.0,SE
6.71,88.0,SE
8.5,101.0,SE
10.29,106.0,SE
12.08,119.0,SE
13.87,116.0,SE
0.89,127.0,cv
0.89,136.0,SE
0.89,120.0,cv
1.78,109.0,cv
2.67,106.0,cv
3.56,84.0,cv
4.45,75.0,cv
0.89,80.0,NE
2.68,76.0,NE
3.13,79.0,NW
4.02,33.0,NE
4.91,25.0,NE
0.89,25.0,cv
0.89,29.0,NE
1.79,28.0,NW
0.45,35.0,cv
0.9,37.0,cv
1.79,33.0,NW
4.92,31.0,NW
0.89,43.0,cv
1.79,37.0,NW
5.81,21.0,NW
0.89,15.0,cv
1.78,10.0,cv
1.79,21.0,NW
3.58,23.0,NW
0.89,40.0,cv
1.78,46.0,cv
2.67,49.0,cv
4.46,52.0,cv
5.35,46.0,cv
7.14,45.0,cv
8.93,48.0,cv
1.79,52.0,SE
5.81,56.0,SE
9.83,57.0,SE
12.96,39.0,SE
14.75,32.0,SE
16.54,38.0,SE
18.33,38.0,SE
21.46,34.0,SE
0.89,41.0,cv
0.89,37.0,SE
2.68,43.0,SE
4.47,53.0,SE
0.89,57.0,cv
1.78,72.0,cv
1.79,85.0,NE
2.68,89.0,NE
0.89,94.0,cv
1.78,100.0,cv
2.67,116.0,cv
3.56,120.0,cv
1.79,108.0,SE
0.89,89.0,cv
1.79,70.0,SE
4.92,55.0,SE
8.05,55.0,SE
11.18,58.0,SE
12.97,52.0,SE
16.1,60.0,SE
17.89,72.0,SE
19.68,97.0,SE
22.81,97.0,SE
25.94,94.0,SE
27.73,76.0,SE
0.89,85.0,cv
1.79,93.0,SE
3.58,89.0,SE
5.37,105.0,SE
0.89,108.0,NE
1.79,114.0,SE
3.58,116.0,SE
1.79,118.0,NE
1.79,112.0,SE
3.58,124.0,SE
6.71,136.0,SE
0.89,137.0,cv
1.78,138.0,cv
1.79,127.0,SE
0.89,88.0,cv
1.78,79.0,cv
2.67,67.0,cv
3.13,13.0,NE
6.26,13.0,NE
8.05,13.0,NE
1.79,14.0,SE
3.58,14.0,SE
6.71,15.0,SE
8.5,21.0,SE
12.52,26.0,SE
15.65,32.0,SE
0.89,33.0,cv
1.79,38.0,SE
3.58,46.0,SE
4.47,47.0,SE
7.15,50.0,SE
1.79,67.0,NE
2.68,71.0,NE
3.57,72.0,NE
0.89,68.0,cv
1.78,66.0,cv
2.67,71.0,cv
1.79,73.0,NE
1.79,84.0,SE
3.58,104.0,SE
6.71,76.0,SE
10.73,47.0,SE
14.75,42.0,SE
19.67,27.0,SE
26.82,37.0,SE
31.74,42.0,SE
36.66,52.0,SE
40.68,50.0,SE
44.7,27.0,SE
47.83,31.0,SE
49.62,33.0,SE
51.41,42.0,SE
53.2,40.0,SE
54.99,48.0,SE
0.89,57.0,cv
1.78,59.0,cv
0.89,68.0,SE
0.89,69.0,cv
0.89,67.0,NE
0.45,73.0,cv
0.89,71.0,NW
4.02,70.0,NW
5.81,72.0,NW
1.79,63.0,NE
3.58,59.0,NE
3.13,45.0,NW
3.13,26.0,NE
4.92,14.0,NE
1.79,16.0,NW
0.89,25.0,cv
1.78,20.0,cv
1.79,23.0,SE
5.81,31.0,SE
9.83,45.0,SE
11.62,80.0,SE
15.64,67.0,SE
16.53,89.0,SE
18.32,91.0,SE
0.89,90.0,cv
1.79,96.0,SE
0.89,88.0,cv
1.79,86.0,SE
0.89,65.0,NE
1.78,83.0,NE
0.89,97.0,cv
1.78,108.0,cv
1.79,96.0,NE
0.89,102.0,cv
1.78,78.0,cv
3.57,60.0,cv
4.02,52.0,SE
8.04,53.0,SE
21.9,41.0,SE
25.92,64.0,SE
29.94,67.0,SE
33.07,64.0,SE
34.86,53.0,SE
37.99,73.0,SE
42.91,77.0,SE
46.04,70.0,SE
49.17,67.0,SE
50.96,64.0,SE
54.09,77.0,SE
58.11,78.0,SE
59.9,96.0,SE
61.69,112.0,SE
0.89,119.0,cv
1.79,123.0,SE
3.58,129.0,SE
5.37,143.0,SE
8.5,146.0,SE
10.29,146.0,SE
12.08,139.0,SE
15.21,118.0,SE
24.15,130.0,SE
