1.79,129.0,SE
29.07,144.0,SE
33.09,147.0,SE
37.11,161.0,SE
41.13,148.0,SE
45.15,145.0,SE
48.28,166.0,SE
51.41,185.0,SE
55.43,206.0,SE
58.56,192.0,SE
62.58,202.0,SE
64.37,198.0,SE
66.16,186.0,SE
67.95,153.0,SE
69.74,140.0,SE
71.53,153.0,SE
73.32,182.0,SE
75.11,182.0,SE
0.89,190.0,cv
3.13,3.0,cv
4.92,5.0,cv
8.05,8.0,cv
9.84,8.0,cv
3.13,12.0,SE
8.05,5.0,SE
11.18,20.0,SE
12.97,23.0,SE
14.76,28.0,SE
0.89,25.0,cv
1.78,29.0,cv
1.79,36.0,NE
3.13,42.0,NW
0.89,24.0,cv
1.79,10.0,NW
3.58,9.0,NW
1.79,13.0,NE
3.13,15.0,NW
7.15,21.0,NW
10.28,21.0,NW
0.89,13.0,cv
1.78,13.0,cv
2.67,9.0,cv
3.56,6.0,cv
1.79,8.0,NE
3.13,11.0,SE
6.26,17.0,SE
11.18,22.0,SE
15.2,24.0,SE
19.22,22.0,SE
23.24,23.0,SE
26.37,17.0,SE
28.16,29.0,SE
0.89,35.0,cv
1.79,36.0,SE
3.58,40.0,SE
5.37,47.0,SE
7.16,63.0,SE
0.89,67.0,cv
1.79,81.0,SE
1.79,87.0,NE
0.89,82.0,cv
1.78,84.0,cv
2.67,91.0,cv
1.79,98.0,SE
0.89,100.0,cv
1.78,105.0,cv
3.13,110.0,SE
1.79,97.0,cv
3.13,88.0,SE
7.15,70.0,SE
12.07,65.0,SE
16.09,77.0,SE
21.01,76.0,SE
25.93,69.0,SE
27.72,65.0,SE
29.51,66.0,SE
31.3,62.0,SE
0.89,63.0,cv
0.89,66.0,SE
2.68,71.0,SE
0.89,73.0,cv
1.78,81.0,cv
2.67,88.0,cv
0.89,101.0,NE
1.78,110.0,NE
2.67,110.0,NE
0.89,124.0,cv
1.78,143.0,cv
2.67,156.0,cv
4.46,125.0,cv
4.02,65.0,SE
8.04,66.0,SE
12.06,62.0,SE
15.19,59.0,SE
19.21,52.0,SE
23.23,56.0,SE
27.25,50.0,SE
29.04,59.0,SE
30.83,71.0,SE
0.89,80.0,cv
1.79,84.0,SE
4.92,103.0,SE
8.05,90.0,SE
9.84,104.0,SE
11.63,104.0,SE
13.42,102.0,SE
15.21,108.0,SE
0.89,117.0,cv
0.89,143.0,NE
0.89,143.0,cv
1.78,149.0,cv
2.67,146.0,cv
3.56,154.0,cv
4.45,151.0,cv
1.79,149.0,SE
1.79,126.0,cv
4.02,128.0,SE
7.15,120.0,SE
11.17,118.0,SE
15.19,117.0,SE
18.32,123.0,SE
21.45,131.0,SE
23.24,127.0,SE
25.03,121.0,SE
26.82,113.0,SE
27.71,114.0,SE
28.6,120.0,SE
0.89,133.0,cv
1.79,140.0,SE
0.89,151.0,cv
1.78,178.0,cv
2.67,174.0,cv
3.56,180.0,cv
4.45,185.0,cv
1.79,180.0,NW
1.79,169.0,SE
3.58,153.0,SE
5.37,158.0,SE
8.5,160.0,SE
12.52,161.0,SE
16.54,159.0,SE
19.67,146.0,SE
23.69,145.0,SE
26.82,156.0,SE
28.61,166.0,SE
31.74,172.0,SE
34.87,149.0,SE
38.0,140.0,SE
41.13,134.0,SE
42.92,128.0,SE
0.89,125.0,cv
1.79,102.0,SE
0.89,93.0,cv
1.79,93.0,SE
3.58,93.0,SE
0.89,71.0,cv
1.78,74.0,cv
1.79,81.0,SE
3.58,80.0,SE
5.37,73.0,SE
0.89,56.0,cv
1.79,48.0,SE
3.58,46.0,SE
5.37,47.0,SE
7.16,48.0,SE
10.29,44.0,SE
13.42,62.0,SE
16.55,59.0,SE
20.57,56.0,SE
22.36,56.0,SE
25.49,43.0,SE
27.28,49.0,SE
29.07,54.0,SE
30.86,55.0,SE
32.65,68.0,SE
0.89,64.0,cv
1.78,68.0,cv
1.79,72.0,SE
0.45,80.0,cv
0.89,83.0,NE
1.79,83.0,NW
3.58,83.0,NW
0.89,92.0,cv
3.13,83.0,NW
1.79,76.0,NE
0.89,88.0,cv
1.79,80.0,NE
1.79,78.0,cv
2.68,64.0,cv
1.79,57.0,NE
1.79,55.0,SE
3.13,56.0,NW
3.13,75.0,SE
7.15,105.0,SE
8.94,115.0,SE
0.89,118.0,cv
1.78,128.0,cv
3.13,145.0,SE
6.26,154.0,SE
0.89,157.0,cv
0.89,161.0,SE
1.79,143.0,NW
3.58,153.0,NW
5.37,149.0,NW
7.16,115.0,NW
10.29,64.0,NW
14.31,61.0,NW
19.23,42.0,NW
3.13,41.0,NE
4.02,35.0,NW
8.04,29.0,NW
4.02,26.0,NE
7.15,29.0,NE
3.13,24.0,SE
6.26,38.0,SE
10.28,63.0,SE
13.41,115.0,SE
15.2,123.0,SE
0.89,160.0,cv
1.78,175.0,cv
1.79,205.0,SE
4.92,229.0,SE
5.81,245.0,SE
1.79,260.0,NE
0.89,268.0,cv
0.89,266.0,SE
0.89,281.0,NE
0.89,286.0,SE
0.89,301.0,NE
1.78,302.0,NE
0.89,277.0,cv
1.78,252.0,cv
2.67,242.0,cv
3.56,231.0,cv
1.79,232.0,SE
3.58,239.0,SE
6.71,233.0,SE
10.73,197.0,SE
14.75,195.0,SE
18.77,170.0,SE
20.56,176.0,SE
22.35,213.0,SE
0.89,224.0,cv
0.89,229.0,SE
1.78,215.0,SE
2.67,204.0,SE
3.56,194.0,SE
5.35,188.0,SE
7.14,197.0,SE
8.93,206.0,SE
10.72,207.0,SE
12.51,212.0,SE
0.89,232.0,cv
0.89,240.0,NE
1.79,245.0,SE
3.58,242.0,SE
0.89,230.0,cv
3.13,179.0,SE
7.15,159.0,SE
11.17,142.0,SE
16.09,142.0,SE
20.11,145.0,SE
24.13,135.0,SE
27.26,143.0,SE
30.39,150.0,SE
34.41,166.0,SE
36.2,160.0,SE
0.89,169.0,cv
3.13,180.0,SE
4.92,188.0,SE
0.89,196.0,cv
1.79,205.0,SE
3.58,196.0,SE
5.37,192.0,SE
0.89,183.0,cv
1.79,186.0,SE
0.89,203.0,cv
1.78,204.0,cv
1.79,206.0,SE
3.58,202.0,SE
5.37,207.0,SE
7.16,179.0,SE
10.29,173.0,SE
13.42,166.0,SE
15.21,141.0,SE
1.79,114.0,NE
3.13,124.0,NW
1.79,126.0,NE
4.92,110.0,NE
6.71,113.0,NE
8.5,111.0,NE
0.89,106.0,NW
0.89,106.0,NE
1.79,108.0,NW
4.92,109.0,NW
1.79,103.0,NE
0.89,124.0,cv
0.89,127.0,NE
5.81,123.0,NW
10.73,10.0,NW
18.78,7.0,NW
27.72,6.0,NW
36.66,5.0,NW
43.81,8.0,NW
49.62,9.0,NW
55.43,9.0,NW
59.45,10.0,NW
62.58,13.0,NW
4.02,14.0,NE
5.81,12.0,NE
3.13,13.0,NW
1.79,16.0,NE
1.79,15.0,NW
4.92,17.0,NW
8.05,18.0,NW
12.07,16.0,NW
16.09,18.0,NW
20.11,13.0,NW
24.13,7.0,NW
3.13,5.0,NE
7.15,6.0,NE
11.17,5.0,NE
15.19,5.0,NE
18.32,6.0,NE
22.34,6.0,NE
26.36,8.0,NE
31.28,13.0,NE
35.3,17.0,NE
4.02,11.0,NW
8.04,9.0,NW
12.06,10.0,NW
16.08,12.0,NW
24.13,11.0,NW
33.07,10.0,NW
42.01,11.0,NW
50.95,12.0,NW
54.08,13.0,NW
59.0,11.0,NW
63.02,8.0,NW
66.15,9.0,NW
70.17,11.0,NW
74.19,11.0,NW
78.21,10.0,NW
80.0,12.0,NW
0.89,14.0,cv
0.89,8.0,NW
2.68,9.0,NW
5.81,12.0,NW
8.94,10.0,NW
12.07,17.0,NW
15.2,12.0,NW
18.33,15.0,NW
24.14,6.0,NW
29.06,7.0,NW
33.08,7.0,NW
1.79,9.0,cv
3.58,12.0,cv
5.37,13.0,cv
4.02,9.0,SE
8.04,10.0,SE
11.17,15.0,SE
12.96,19.0,SE
14.75,15.0,SE
17.88,24.0,SE
19.67,26.0,SE
0.89,27.0,cv
0.89,34.0,NE
0.89,37.0,NW
0.89,30.0,cv
1.78,30.0,cv
1.79,31.0,NW
3.58,25.0,NW
5.37,21.0,NW
0.89,21.0,cv
1.79,19.0,NW
0.89,24.0,cv
1.78,22.0,cv
2.67,21.0,cv
1.79,31.0,SE
0.89,50.0,cv
5.81,50.0,SE
11.62,35.0,SE
17.43,52.0,SE
24.58,34.0,SE
30.39,25.0,SE
35.31,29.0,SE
38.44,37.0,SE
40.23,41.0,SE
42.02,42.0,SE
43.81,34.0,SE
44.7,39.0,SE
0.89,40.0,cv
1.78,47.0,cv
1.79,55.0,NE
2.68,58.0,NE
3.57,62.0,NE
1.79,74.0,NW
0.45,72.0,cv
1.79,70.0,NE
0.89,63.0,cv
2.68,67.0,cv
3.57,84.0,cv
4.46,90.0,cv
1.79,101.0,SE
4.92,97.0,SE
8.05,98.0,SE
11.18,86.0,SE
14.31,98.0,SE
16.1,126.0,SE
0.89,142.0,cv
0.89,150.0,SE
0.89,154.0,NW
0.89,152.0,cv
1.78,144.0,cv
3.13,143.0,NW
0.89,141.0,NE
1.79,151.0,NW
1.79,140.0,NE
3.58,139.0,NE
3.13,135.0,NW
6.26,135.0,NW
8.05,134.0,NW
1.79,134.0,NE
3.58,129.0,NE
5.37,115.0,NE
8.5,99.0,NE
11.63,81.0,NE
3.13,60.0,SE
7.15,50.0,SE
11.17,38.0,SE
16.09,29.0,SE
20.11,32.0,SE
23.24,27.0,SE
0.89,23.0,cv
1.79,26.0,SE
0.89,33.0,cv
1.78,31.0,cv
0.89,31.0,NE
0.89,44.0,cv
1.78,53.0,cv
1.79,47.0,NW
1.79,40.0,NE
2.68,42.0,NE
0.89,50.0,NW
1.79,43.0,NE
3.58,40.0,NE
3.13,34.0,NW
1.79,35.0,NE
1.79,39.0,NW
0.89,36.0,cv
1.78,34.0,cv
3.57,40.0,cv
5.36,48.0,cv
3.13,52.0,SE
6.26,60.0,SE
9.39,64.0,SE
13.41,60.0,SE
15.2,58.0,SE
16.99,61.0,SE
18.78,61.0,SE
19.67,69.0,SE
0.89,73.0,cv
1.78,84.0,cv
2.23,80.0,cv
0.89,87.0,NE
0.89,95.0,cv
1.78,113.0,cv
0.89,124.0,NE
0.89,132.0,cv
1.79,125.0,SE
0.89,130.0,NE
0.89,145.0,cv
1.78,153.0,cv
2.67,138.0,cv
3.56,133.0,cv
1.79,134.0,SE
1.79,103.0,cv
3.13,87.0,SE
6.26,93.0,SE
9.39,85.0,SE
11.18,80.0,SE
14.31,90.0,SE
17.44,90.0,SE
20.57,106.0,SE
22.36,118.0,SE
0.89,126.0,cv
0.89,126.0,SE
1.78,129.0,SE
2.67,129.0,SE
0.89,145.0,NE
1.79,143.0,SE
3.58,145.0,SE
0.89,160.0,cv
1.79,159.0,SE
3.58,173.0,SE
0.89,180.0,cv
1.78,179.0,cv
2.67,176.0,cv
3.56,161.0,cv
1.79,149.0,SE
3.13,134.0,cv
3.13,116.0,SE
6.26,106.0,SE
9.39,99.0,SE
11.18,91.0,SE
12.97,78.0,SE
14.76,80.0,SE
0.89,86.0,cv
3.13,96.0,SE
4.92,109.0,SE
6.71,108.0,SE
0.89,116.0,cv
1.78,123.0,cv
1.79,133.0,SE
3.58,121.0,SE
0.89,115.0,cv
0.89,123.0,SE
2.68,134.0,SE
0.89,160.0,cv
3.13,138.0,SE
6.26,150.0,SE
8.05,174.0,SE
11.18,132.0,SE
12.97,92.0,SE
16.99,79.0,SE
21.91,78.0,SE
25.93,83.0,SE
29.95,78.0,SE
33.08,75.0,SE
36.21,92.0,SE
39.34,99.0,SE
0.89,88.0,cv
1.78,34.0,cv
3.13,48.0,NE
0.89,62.0,SE
0.89,64.0,cv
1.34,68.0,cv
3.13,70.0,NW
11.18,37.0,NW
16.99,6.0,NW
21.01,6.0,NW
25.93,7.0,NW
33.08,10.0,NW
38.0,6.0,NW
45.15,7.0,NW
52.3,7.0,NW
61.24,5.0,NW
69.29,9.0,NW
76.44,7.0,NW
8.05,7.0,NE
15.2,10.0,NE
19.22,9.0,NE
22.35,16.0,NE
25.48,13.0,NE
27.27,14.0,NE
3.13,21.0,NW
4.92,16.0,NW
6.71,14.0,NW
9.84,10.0,NW
0.89,6.0,cv
1.78,11.0,cv
1.79,10.0,NE
3.58,13.0,NE
1.79,16.0,NW
1.79,20.0,NE
0.89,30.0,NW
2.68,27.0,NW
0.89,16.0,cv
1.79,15.0,NW
1.79,10.0,cv
4.92,10.0,cv
3.13,13.0,NW
8.05,13.0,NW
4.02,15.0,NE
8.04,15.0,NE
9.83,17.0,NE
0.89,17.0,cv
1.79,10.0,SE
0.89,16.0,cv
3.13,14.0,NW
6.26,15.0,NW
1.79,12.0,NE
4.02,11.0,NW
7.15,13.0,NW
8.94,15.0,NW
12.07,14.0,NW
15.2,26.0,NW
18.33,24.0,NW
21.46,20.0,NW
23.25,17.0,NW
27.27,20.0,NW
31.29,25.0,NW
34.42,14.0,NW
1.79,12.0,NE
3.58,12.0,NE
1.79,8.0,NW
0.89,6.0,cv
1.79,7.0,SE
1.79,10.0,NE
0.89,8.0,cv
2.68,7.0,cv
0.89,27.0,SE
4.02,25.0,SE
5.81,28.0,SE
0.89,30.0,NE
1.78,23.0,NE
2.67,53.0,NE
0.89,70.0,cv
3.13,56.0,NW
6.26,28.0,NW
9.39,20.0,NW
13.41,24.0,NW
17.43,20.0,NW
21.45,24.0,NW
24.58,29.0,NW
27.71,29.0,NW
29.5,24.0,NW
0.89,26.0,cv
1.78,26.0,cv
1.79,29.0,SE
1.79,32.0,cv
3.13,26.0,SE
6.26,26.0,SE
8.05,24.0,SE
11.18,28.0,SE
14.31,37.0,SE
16.1,43.0,SE
1.79,45.0,NE
0.89,52.0,cv
1.79,68.0,NE
2.68,77.0,NE
3.57,79.0,NE
0.89,78.0,NW
0.89,77.0,cv
6.26,41.0,NW
8.05,45.0,NW
9.84,43.0,NW
11.63,47.0,NW
0.89,57.0,cv
1.78,69.0,cv
2.67,66.0,cv
3.56,62.0,cv
5.35,66.0,cv
3.13,41.0,SE
6.26,43.0,SE
10.28,37.0,SE
14.3,42.0,SE
3.13,46.0,cv
1.79,45.0,SE
0.89,47.0,cv
0.89,42.0,NE
0.89,58.0,cv
0.89,64.0,NE
0.89,81.0,NW
2.68,61.0,NW
5.81,60.0,NW
8.94,47.0,NW
12.07,40.0,NW
15.2,55.0,NW
19.22,50.0,NW
23.24,46.0,NW
27.26,33.0,NW
30.39,33.0,NW
33.52,32.0,NW
4.02,23.0,NE
1.79,15.0,SE
1.79,16.0,NW
3.58,15.0,NW
1.79,16.0,SE
0.89,18.0,cv
1.79,23.0,SE
5.81,40.0,SE
10.73,49.0,SE
4.02,61.0,NW
1.79,66.0,cv
1.79,74.0,NW
0.89,59.0,SE
0.89,77.0,NE
3.13,69.0,NW
6.26,36.0,NW
10.28,38.0,NW
13.41,43.0,NW
16.54,45.0,NW
19.67,31.0,NW
23.69,27.0,NW
26.82,28.0,NW
29.95,33.0,NW
33.08,29.0,NW
0.89,31.0,cv
1.78,23.0,cv
2.67,8.0,cv
3.13,7.0,NW
6.26,11.0,NW
1.79,13.0,cv
1.79,16.0,SE
3.58,29.0,SE
6.71,33.0,SE
10.73,34.0,SE
13.86,34.0,SE
3.13,33.0,NW
0.89,29.0,NE
0.89,32.0,cv
0.89,46.0,NE
0.45,62.0,cv
1.79,36.0,NW
3.58,27.0,NW
0.89,19.0,cv
1.78,31.0,cv
3.13,27.0,NW
4.92,25.0,NW
8.05,26.0,NW
1.79,26.0,cv
3.13,22.0,NW
0.89,17.0,cv
3.13,20.0,SE
6.26,30.0,SE
9.39,58.0,SE
11.18,66.0,SE
14.31,77.0,SE
16.1,89.0,SE
0.89,93.0,cv
1.78,124.0,cv
0.89,125.0,SE
2.68,136.0,SE
0.89,159.0,cv
0.89,165.0,NE
0.89,134.0,cv
0.89,129.0,NE
1.79,116.0,NW
3.58,69.0,NW
5.37,65.0,NW
1.79,57.0,NE
3.13,65.0,NW
0.89,71.0,cv
1.78,102.0,cv
2.67,128.0,cv
3.56,130.0,cv
4.45,137.0,cv
1.79,123.0,SE
1.79,96.0,cv
4.92,94.0,SE
8.05,108.0,SE
9.84,96.0,SE
10.73,101.0,SE
11.62,124.0,SE
0.89,127.0,cv
1.78,146.0,cv
2.67,156.0,cv
1.79,166.0,SE
0.89,174.0,cv
1.79,166.0,SE
0.89,168.0,cv
0.89,170.0,NE
1.79,174.0,SE
0.89,183.0,cv
0.89,188.0,NE
0.89,205.0,cv
1.78,193.0,cv
2.67,226.0,cv
3.56,231.0,cv
4.45,238.0,cv
4.02,196.0,SE
8.04,183.0,SE
12.96,97.0,SE
17.88,101.0,SE
21.01,92.0,SE
25.93,109.0,SE
29.06,134.0,SE
30.85,92.0,SE
33.98,71.0,SE
35.77,56.0,SE
37.56,50.0,SE
0.89,50.0,cv
0.89,50.0,SE
0.89,54.0,cv
0.89,54.0,NE
0.89,53.0,cv
0.89,136.0,NE
0.89,164.0,cv
0.89,169.0,NE
0.89,157.0,cv
1.79,154.0,NE
3.58,180.0,NE
1.79,146.0,NW
3.13,121.0,NE
1.79,116.0,cv
2.68,107.0,cv
1.79,96.0,SE
4.92,78.0,SE
6.71,70.0,SE
8.5,75.0,SE
10.29,82.0,SE
0.89,89.0,cv
3.13,97.0,SE
6.26,127.0,SE
9.39,129.0,SE
0.89,128.0,cv
1.79,137.0,SE
0.89,129.0,cv
0.89,91.0,NE
0.89,131.0,cv
1.78,143.0,cv
0.89,125.0,NW
4.02,98.0,NW
8.04,90.0,NW
11.17,88.0,NW
12.96,85.0,NW
3.13,94.0,NE
0.89,91.0,cv
2.68,93.0,cv
4.47,95.0,cv
3.13,83.0,SE
6.26,83.0,SE
8.05,82.0,SE
0.89,104.0,cv
1.78,119.0,cv
1.79,121.0,SE
3.13,159.0,NE
3.13,128.0,NW
4.02,101.0,NE
5.81,58.0,NE
1.79,58.0,NW
4.92,71.0,NW
0.45,52.0,cv
1.34,40.0,cv
2.23,32.0,cv
1.79,32.0,NE
0.89,34.0,NW
2.68,40.0,NW
1.79,53.0,NE
1.79,56.0,NW
0.89,61.0,cv
3.13,79.0,SE
1.79,99.0,cv
3.58,96.0,cv
3.13,101.0,SE
4.92,93.0,SE
6.71,81.0,SE
8.5,84.0,SE
0.89,76.0,cv
3.13,72.0,SE
4.92,63.0,SE
8.05,49.0,SE
9.84,47.0,SE
11.63,46.0,SE
12.52,55.0,SE
14.31,58.0,SE
15.2,59.0,SE
16.09,68.0,SE
16.98,68.0,SE
18.77,81.0,SE
20.56,83.0,SE
22.35,82.0,SE
24.14,89.0,SE
25.93,87.0,SE
27.72,88.0,SE
29.51,88.0,SE
4.02,109.0,NW
7.15,99.0,NW
11.17,110.0,NW
15.19,96.0,NW
1.79,51.0,cv
4.92,19.0,NE
4.92,23.0,NW
8.94,15.0,NW
12.07,12.0,NW
1.79,13.0,NE
0.89,13.0,cv
1.79,18.0,NE
0.89,26.0,cv
3.13,25.0,NW
3.13,19.0,NE
3.58,19.0,NW
6.71,19.0,NW
9.84,18.0,NW
14.76,27.0,NW
18.78,30.0,NW
22.8,32.0,NW
25.93,31.0,NW
3.13,27.0,NE
3.13,17.0,NW
6.26,11.0,NW
1.79,11.0,NE
0.89,9.0,cv
0.89,9.0,SE
0.89,14.0,cv
1.78,31.0,cv
1.79,41.0,SE
3.58,59.0,SE
0.89,55.0,cv
1.78,56.0,cv
0.89,49.0,NE
0.89,51.0,cv
0.89,90.0,NW
4.02,72.0,NW
0.89,57.0,cv
1.78,50.0,cv
1.79,49.0,NW
1.79,47.0,SE
4.92,62.0,SE
6.71,95.0,SE
10.73,82.0,NW
17.88,10.0,NW
22.8,10.0,NW
4.92,8.0,NE
4.02,5.0,NW
7.15,8.0,NW
10.28,16.0,NW
15.2,24.0,NW
22.35,9.0,NW
27.27,9.0,NW
37.1,7.0,NW
44.25,3.0,NW
53.19,3.0,NW
61.24,3.0,NW
69.29,2.0,NW
77.34,5.0,NW
86.28,4.0,NW
96.11,2.0,NW
107.29,2.0,NW
118.47,4.0,NW
129.65,3.0,NW
139.48,0.0,NW
149.31,4.0,NW
160.49,4.0,NW
170.32,5.0,NW
181.5,2.0,NW
192.68,0.0,NW
204.75,1.0,NW
213.69,1.0,NW
219.5,2.0,NW
224.42,3.0,NW
231.57,5.0,NW
236.49,5.0,NW
242.3,5.0,NW
247.22,3.0,NW
252.14,2.0,NW
253.93,7.0,NW
0.89,8.0,cv
4.92,7.0,NW
8.05,10.0,NW
11.18,6.0,NW
14.31,6.0,NW
0.89,5.0,cv
3.13,9.0,NW
3.13,14.0,NE
4.02,7.0,NW
7.15,2.0,NW
11.17,5.0,NW
15.19,7.0,NW
18.32,6.0,NW
0.89,4.0,cv
1.79,5.0,NW
1.79,5.0,SE
0.89,12.0,cv
1.78,21.0,cv
2.67,30.0,cv
3.56,62.0,cv
3.13,53.0,NW
0.89,48.0,cv
3.13,21.0,NW
1.79,4.0,NE
3.58,2.0,NE
3.13,1.0,NW
1.79,19.0,NE
3.13,22.0,NW
8.05,17.0,NW
11.18,29.0,NW
14.31,12.0,NW
17.44,17.0,NW
19.23,11.0,NW
22.36,8.0,NW
0.89,11.0,cv
1.78,9.0,cv
2.67,6.0,cv
1.79,4.0,NE
1.79,3.0,SE
3.58,4.0,SE
5.37,8.0,SE
7.16,25.0,SE
8.95,32.0,SE
0.89,29.0,cv
1.78,29.0,cv
0.89,28.0,SE
0.89,41.0,cv
0.89,60.0,NW
1.78,65.0,NW
0.89,64.0,cv
1.79,59.0,NW
4.92,31.0,NW
6.71,23.0,NW
8.5,28.0,NW
10.29,25.0,NW
13.42,22.0,NW
1.79,26.0,NE
0.89,23.0,cv
1.79,25.0,SE
3.58,32.0,SE
1.79,37.0,cv
1.79,37.0,SE
4.92,42.0,SE
8.94,51.0,SE
10.73,59.0,SE
12.52,72.0,SE
13.41,92.0,SE
0.89,104.0,NE
0.89,104.0,cv
0.89,108.0,NE
0.89,97.0,cv
1.79,100.0,NW
0.89,108.0,cv
1.78,115.0,cv
0.89,103.0,NW
4.02,79.0,NW
5.81,70.0,NW
0.89,63.0,NE
0.89,72.0,cv
1.79,87.0,NE
0.89,142.0,cv
1.78,140.0,cv
2.67,145.0,cv
1.79,145.0,SE
3.58,164.0,SE
6.71,169.0,SE
9.84,162.0,SE
11.63,165.0,SE
12.52,181.0,SE
0.89,202.0,cv
0.89,244.0,NE
0.89,248.0,SE
0.89,274.0,cv
1.78,289.0,cv
2.23,269.0,cv
3.13,259.0,NW
0.45,259.0,cv
0.89,252.0,cv
1.79,235.0,NW
4.92,24.0,NW
8.05,16.0,NW
12.07,13.0,NW
15.2,11.0,NW
21.01,10.0,NW
29.06,9.0,NW
34.87,10.0,NW
40.68,8.0,NW
44.7,9.0,NW
3.13,12.0,NE
4.92,9.0,NE
0.89,10.0,cv
1.34,15.0,cv
2.23,20.0,cv
1.79,16.0,NW
5.81,17.0,NW
7.6,10.0,NW
0.89,8.0,cv
1.78,9.0,cv
2.23,10.0,cv
4.02,8.0,NW
0.89,8.0,cv
0.89,7.0,NW
0.89,11.0,cv
1.79,11.0,NW
1.79,13.0,SE
0.89,13.0,cv
1.79,13.0,NE
4.02,13.0,NW
9.83,10.0,NW
17.88,8.0,NW
23.69,11.0,NW
28.61,12.0,NW
33.53,13.0,NW
4.02,13.0,SE
4.02,19.0,NW
3.13,19.0,SE
4.02,16.0,NW
7.15,19.0,NW
3.13,16.0,SE
3.13,16.0,NW
6.26,19.0,NW
0.89,27.0,cv
1.78,37.0,cv
2.67,20.0,cv
0.89,17.0,SE
0.45,16.0,cv
0.89,19.0,NW
4.02,17.0,NW
7.15,27.0,NW
10.28,24.0,NW
13.41,30.0,NW
15.2,19.0,NW
18.33,23.0,NW
3.13,18.0,NE
3.13,14.0,SE
1.79,16.0,cv
3.13,16.0,SE
6.26,23.0,SE
9.39,43.0,SE
11.18,48.0,SE
12.97,68.0,SE
14.76,90.0,SE
0.89,126.0,cv
1.79,151.0,NE
0.89,161.0,cv
1.79,189.0,NE
0.45,196.0,cv
1.79,193.0,NW
3.58,173.0,NW
4.47,171.0,NW
5.36,147.0,NW
7.15,95.0,NW
10.28,77.0,NW
13.41,68.0,NW
16.54,61.0,NW
18.33,43.0,NW
0.89,28.0,cv
1.79,36.0,NW
1.79,28.0,cv
2.68,29.0,cv
3.13,28.0,SE
4.92,20.0,SE
6.71,37.0,SE
7.6,80.0,SE
10.73,109.0,SE
13.86,110.0,SE
14.75,114.0,SE
15.64,131.0,SE
0.89,138.0,cv
0.89,145.0,NE
1.78,151.0,NE
2.67,144.0,NE
0.45,130.0,cv
0.89,129.0,NW
2.68,136.0,NW
5.81,95.0,NW
8.94,89.0,NW
10.73,67.0,NW
12.52,76.0,NW
0.89,85.0,cv
1.78,89.0,cv
1.79,110.0,SE
0.89,137.0,cv
3.13,167.0,SE
1.79,147.0,cv
1.79,108.0,SE
2.68,104.0,SE
4.47,112.0,SE
0.89,122.0,cv
0.89,149.0,SE
1.78,170.0,SE
0.89,176.0,cv
0.89,189.0,NE
1.79,189.0,SE
1.79,194.0,NE
2.68,207.0,NE
0.89,220.0,cv
1.78,259.0,cv
1.79,262.0,NW
2.68,235.0,NW
0.45,215.0,cv
1.34,206.0,cv
2.23,206.0,cv
3.12,203.0,cv
4.01,209.0,cv
4.9,220.0,cv
1.79,237.0,SE
3.58,264.0,SE
5.37,263.0,SE
9.39,227.0,SE
11.18,235.0,SE
12.97,276.0,SE
13.86,308.0,SE
0.89,338.0,cv
1.78,343.0,cv
0.89,347.0,NE
1.79,398.0,SE
2.68,446.0,SE
5.81,436.0,SE
0.89,407.0,cv
4.02,390.0,NW
11.17,331.0,NW
0.89,239.0,cv
1.78,161.0,cv
2.67,145.0,cv
3.13,160.0,NW
7.15,128.0,NW
12.96,25.0,NW
20.11,14.0,NW
31.29,9.0,NW
43.36,11.0,NW
53.19,11.0,NW
65.26,9.0,NW
76.44,11.0,NW
89.4,9.0,NW
99.23,6.0,NW
110.41,10.0,NW
118.46,10.0,NW
125.61,8.0,NW
132.76,8.0,NW
138.57,5.0,NW
144.38,2.0,NW
149.3,9.0,NW
154.22,7.0,NW
159.14,9.0,NW
0.89,7.0,cv
1.78,12.0,cv
2.67,12.0,cv
3.12,9.0,cv
1.79,26.0,NW
3.58,20.0,NW
5.37,12.0,NW
8.5,14.0,NW
10.29,10.0,NW
15.21,8.0,NW
20.13,5.0,NW
