1.79,129.0,SE
25.05,5.0,NW
29.97,5.0,NW
33.99,10.0,NW
0.89,15.0,cv
4.02,19.0,SE
7.15,26.0,SE
11.17,43.0,SE
14.3,51.0,SE
0.89,63.0,NE
0.89,80.0,cv
1.78,111.0,cv
0.89,134.0,NE
1.78,133.0,NE
2.67,103.0,NE
0.89,98.0,NW
1.79,84.0,NE
2.68,73.0,NE
0.89,82.0,cv
1.79,90.0,SE
3.58,114.0,SE
6.71,194.0,SE
9.84,185.0,SE
16.99,139.0,SE
24.14,130.0,SE
28.16,131.0,SE
32.18,113.0,SE
33.97,121.0,SE
34.86,118.0,SE
0.89,131.0,cv
1.78,158.0,cv
0.89,168.0,SE
0.89,176.0,cv
1.79,191.0,NE
0.89,177.0,cv
1.78,146.0,cv
2.67,143.0,cv
3.56,134.0,cv
4.45,177.0,cv
5.34,182.0,cv
6.23,173.0,cv
7.12,145.0,cv
8.01,125.0,cv
8.9,123.0,cv
9.79,146.0,cv
10.68,152.0,cv
11.57,137.0,cv
12.46,132.0,cv
13.35,143.0,cv
14.24,143.0,cv
15.13,149.0,cv
16.02,156.0,cv
16.91,172.0,cv
17.8,194.0,cv
18.69,214.0,cv
19.58,243.0,cv
20.47,248.0,cv
21.36,269.0,cv
22.25,256.0,cv
23.14,220.0,cv
24.03,167.0,cv
24.92,30.0,cv
25.81,10.0,cv
26.7,7.0,cv
27.59,8.0,cv
28.48,9.0,cv
29.37,10.0,cv
30.26,9.0,cv
31.15,10.0,cv
32.04,8.0,cv
32.93,11.0,cv
33.82,8.0,cv
34.71,6.0,cv
35.6,17.0,cv
36.49,11.0,cv
37.38,9.0,cv
38.27,11.0,cv
39.16,13.0,cv
40.05,51.0,cv
40.94,59.0,cv
41.83,55.0,cv
42.72,45.0,cv
43.61,58.0,cv
44.5,62.0,cv
45.39,41.0,cv
46.28,35.0,cv
47.17,29.0,cv
48.06,21.0,cv
48.95,24.0,cv
49.84,21.0,cv
50.73,9.0,cv
51.62,11.0,cv
52.51,18.0,cv
53.4,14.0,cv
54.29,13.0,cv
55.18,22.0,cv
56.07,34.0,cv
56.96,33.0,cv
57.85,29.0,cv
58.74,32.0,cv
59.63,34.0,cv
60.52,56.0,cv
61.41,77.0,cv
62.3,93.0,cv
63.19,105.0,cv
64.08,109.0,cv
64.97,123.0,cv
65.86,122.0,cv
66.75,131.0,cv
67.64,133.0,cv
68.53,123.0,cv
69.42,99.0,cv
70.31,98.0,cv
71.2,82.0,cv
72.09,79.0,cv
72.98,77.0,cv
73.87,80.0,cv
74.76,87.0,cv
75.65,88.0,cv
76.54,98.0,cv
77.43,97.0,cv
78.32,102.0,cv
79.21,103.0,cv
80.1,101.0,cv
80.99,99.0,cv
81.88,116.0,cv
82.77,113.0,cv
83.66,113.0,cv
84.55,111.0,cv
85.44,99.0,cv
1.79,96.0,NE
0.89,95.0,cv
1.79,91.0,NW
0.89,94.0,cv
1.34,88.0,cv
2.23,89.0,cv
1.79,83.0,NW
2.68,71.0,NW
7.6,77.0,NW
13.41,58.0,NW
19.22,19.0,NW
24.14,14.0,NW
40.24,25.0,NW
51.42,12.0,NW
59.47,7.0,NW
66.62,7.0,NW
77.8,7.0,NW
85.85,9.0,NW
93.9,11.0,NW
99.71,14.0,NW
103.73,11.0,NW
108.65,8.0,NW
113.57,6.0,NW
117.59,7.0,NW
0.89,8.0,cv
1.78,6.0,cv
2.67,4.0,cv
3.56,5.0,cv
4.45,6.0,cv
5.34,13.0,cv
6.23,15.0,cv
1.79,17.0,NW
4.92,22.0,NW
4.92,23.0,SE
7.15,16.0,NW
16.98,16.0,NW
28.16,17.0,NW
36.21,11.0,NW
45.15,14.0,NW
54.09,13.0,NW
4.02,19.0,SE
8.94,29.0,SE
12.96,45.0,SE
16.98,55.0,SE
20.11,55.0,SE
0.89,59.0,cv
1.78,70.0,cv
2.67,82.0,cv
3.56,85.0,cv
1.79,90.0,NW
0.45,82.0,cv
0.9,90.0,cv
1.79,90.0,NW
2.68,71.0,NW
4.47,56.0,NW
8.49,34.0,NW
11.62,38.0,NW
3.13,47.0,NE
1.79,46.0,NW
4.92,39.0,NW
8.94,27.0,NW
1.79,17.0,NE
0.89,16.0,cv
1.79,18.0,SE
2.68,27.0,SE
5.81,37.0,SE
7.6,48.0,SE
0.89,75.0,cv
0.89,102.0,SE
1.78,110.0,SE
1.79,115.0,NW
0.89,142.0,NE
0.45,130.0,cv
0.89,129.0,NW
2.68,87.0,NW
3.57,78.0,NW
4.46,68.0,NW
5.35,47.0,NW
0.89,60.0,cv
1.79,65.0,NW
3.58,88.0,NW
0.89,119.0,cv
1.79,156.0,SE
0.89,189.0,cv
1.79,185.0,SE
0.89,187.0,cv
3.13,209.0,SE
4.92,206.0,SE
5.81,219.0,SE
0.45,230.0,cv
1.34,271.0,cv
0.89,277.0,NE
0.89,303.0,cv
0.89,334.0,NE
0.89,285.0,cv
0.89,324.0,SE
0.89,308.0,NW
2.68,285.0,NW
4.47,245.0,NW
6.26,233.0,NW
8.05,214.0,NW
9.84,213.0,NW
12.97,222.0,NW
16.1,219.0,NW
17.89,215.0,NW
21.02,215.0,NW
1.79,214.0,NE
3.58,220.0,NE
1.79,176.0,SE
4.92,117.0,SE
6.71,154.0,SE
10.29,199.0,SE
0.45,273.0,cv
1.79,341.0,SE
6.71,311.0,SE
11.63,151.0,SE
14.76,56.0,SE
0.45,42.0,cv
0.89,40.0,NE
1.79,43.0,SE
3.58,48.0,SE
0.89,60.0,cv
1.78,66.0,cv
2.23,55.0,cv
1.79,53.0,SE
0.89,48.0,cv
1.34,56.0,cv
1.79,53.0,cv
1.79,54.0,NE
3.13,56.0,NW
6.26,57.0,NW
10.28,56.0,NW
13.41,49.0,NW
18.33,49.0,NW
22.35,44.0,NW
28.16,43.0,NW
3.13,37.0,NE
3.13,40.0,NW
6.26,38.0,NW
3.13,37.0,NE
1.79,39.0,NW
3.58,41.0,NW
6.71,41.0,NW
0.89,43.0,cv
1.34,36.0,cv
0.89,33.0,SE
4.92,33.0,NW
8.94,39.0,NW
13.86,16.0,NW
16.99,12.0,NW
0.89,11.0,cv
1.79,14.0,NW
10.73,10.0,NW
22.8,8.0,NW
34.87,14.0,NW
46.05,9.0,NW
57.23,11.0,NW
68.41,15.0,NW
76.46,10.0,NW
81.38,11.0,NW
85.4,15.0,NW
0.89,32.0,cv
0.89,49.0,SE
0.89,69.0,cv
1.78,58.0,cv
1.79,42.0,NW
0.89,36.0,cv
1.78,34.0,cv
2.23,48.0,cv
3.12,71.0,cv
4.01,87.0,cv
0.89,73.0,NW
2.68,54.0,NW
1.79,33.0,NE
0.89,34.0,NW
0.89,46.0,cv
1.78,50.0,cv
2.67,49.0,cv
4.46,56.0,cv
6.25,59.0,cv
3.13,60.0,SE
7.15,64.0,SE
10.28,69.0,SE
1.79,41.0,cv
0.89,57.0,SE
0.89,83.0,cv
0.89,125.0,NE
1.78,162.0,NE
2.67,167.0,NE
1.79,185.0,NW
0.89,177.0,cv
1.34,154.0,cv
1.79,154.0,NW
0.45,149.0,cv
1.79,132.0,NW
3.58,129.0,NW
0.89,108.0,cv
1.78,123.0,cv
1.79,119.0,NW
3.58,88.0,NW
0.89,77.0,cv
1.78,82.0,cv
4.91,78.0,cv
8.05,52.0,NW
13.86,42.0,NW
21.01,24.0,NW
28.16,31.0,NW
33.08,94.0,NW
4.92,116.0,SE
8.94,120.0,SE
0.89,137.0,cv
1.78,129.0,cv
0.89,122.0,NE
0.89,174.0,cv
1.79,174.0,NW
0.89,178.0,cv
1.78,202.0,cv
3.13,191.0,NW
4.92,89.0,NW
6.71,42.0,NW
0.89,35.0,cv
1.78,50.0,cv
3.13,55.0,NW
0.89,33.0,cv
1.78,67.0,cv
1.79,131.0,SE
3.58,164.0,SE
5.37,230.0,SE
7.16,275.0,SE
8.95,236.0,SE
9.84,220.0,SE
0.89,252.0,cv
1.34,331.0,cv
2.23,338.0,cv
2.68,338.0,cv
0.89,367.0,SE
2.68,301.0,SE
0.89,293.0,cv
1.78,293.0,cv
2.67,249.0,cv
3.56,226.0,cv
1.79,235.0,SE
0.89,237.0,cv
1.79,259.0,SE
0.89,248.0,cv
1.78,240.0,cv
3.13,253.0,SE
4.92,271.0,SE
6.71,283.0,SE
1.79,283.0,NE
0.89,288.0,cv
1.79,288.0,SE
0.89,293.0,cv
1.78,293.0,cv
2.67,296.0,cv
3.12,308.0,cv
0.89,317.0,NW
2.68,329.0,NW
5.81,313.0,NW
7.6,307.0,NW
9.39,309.0,NW
12.52,299.0,NW
15.65,304.0,NW
17.44,297.0,NW
0.89,281.0,NE
0.89,272.0,NW
0.45,275.0,cv
0.89,260.0,NW
2.68,246.0,NW
5.81,241.0,NW
0.89,239.0,SE
0.45,250.0,cv
2.24,248.0,cv
1.79,222.0,NW
6.71,232.0,NW
14.76,166.0,NW
21.91,105.0,NW
31.74,34.0,NW
40.68,27.0,NW
45.6,20.0,NW
49.62,15.0,NW
53.64,20.0,NW
60.79,19.0,NW
67.94,6.0,NW
75.09,12.0,NW
76.88,11.0,NW
80.01,11.0,NW
84.93,7.0,NW
88.06,13.0,NW
91.19,7.0,NW
4.02,11.0,NE
8.04,13.0,NE
11.17,13.0,NE
12.96,13.0,NE
16.98,20.0,NE
21.0,18.0,NE
25.02,9.0,NE
1.79,8.0,SE
1.79,11.0,cv
3.13,16.0,SE
7.15,23.0,SE
11.17,27.0,SE
15.19,26.0,SE
18.32,38.0,SE
21.45,52.0,SE
25.47,57.0,SE
29.49,54.0,SE
32.62,57.0,SE
34.41,46.0,SE
0.89,41.0,cv
0.89,40.0,NE
1.79,39.0,SE
3.58,41.0,SE
0.89,42.0,cv
1.78,43.0,cv
1.79,48.0,SE
4.92,53.0,SE
6.71,55.0,SE
0.89,58.0,cv
1.78,58.0,cv
2.67,68.0,cv
1.79,80.0,NE
0.89,67.0,cv
1.78,65.0,cv
2.67,66.0,cv
8.05,53.0,NW
1.79,9.0,NE
3.13,10.0,NW
7.15,11.0,NW
12.07,11.0,NW
16.09,10.0,NW
17.88,9.0,NW
25.03,8.0,NW
30.84,9.0,NW
38.89,8.0,NW
43.81,11.0,NW
47.83,11.0,NW
51.85,10.0,NW
0.89,12.0,cv
1.78,16.0,cv
2.23,17.0,cv
3.12,25.0,cv
1.79,29.0,SE
0.89,27.0,cv
4.92,24.0,SE
16.54,15.0,SE
21.46,49.0,SE
27.27,37.0,SE
34.42,48.0,SE
40.23,40.0,SE
45.15,48.0,SE
49.17,62.0,SE
4.02,68.0,NW
9.83,88.0,NW
13.85,57.0,NW
21.9,10.0,NW
27.71,8.0,NW
33.52,7.0,NW
41.57,5.0,NW
0.89,6.0,NE
1.78,10.0,NE
1.79,13.0,NW
0.89,11.0,NE
0.89,16.0,cv
1.78,28.0,cv
0.89,34.0,NW
2.68,15.0,NW
6.7,16.0,NW
4.02,11.0,cv
4.02,10.0,NW
11.17,12.0,NW
16.98,11.0,NW
21.9,10.0,NW
27.71,13.0,NW
0.89,11.0,cv
1.78,38.0,cv
2.67,65.0,cv
3.56,79.0,cv
4.45,78.0,cv
0.89,76.0,SE
1.79,91.0,NE
2.68,124.0,NE
0.45,135.0,cv
1.34,121.0,cv
1.79,102.0,NW
4.92,78.0,NW
0.89,70.0,cv
1.79,49.0,NW
0.89,26.0,cv
1.79,45.0,NW
4.92,57.0,NW
6.71,99.0,NW
1.79,85.0,cv
3.58,77.0,cv
5.37,93.0,cv
3.13,81.0,SE
6.26,64.0,SE
10.28,77.0,SE
12.07,82.0,SE
0.89,90.0,cv
0.89,115.0,SE
2.68,130.0,SE
5.81,134.0,SE
10.73,173.0,SE
13.86,172.0,SE
0.89,157.0,cv
3.13,141.0,NW
6.26,124.0,NW
0.89,124.0,cv
1.79,126.0,NW
3.58,136.0,NW
4.47,139.0,NW
6.26,144.0,NW
9.39,148.0,NW
11.18,141.0,NW
14.31,123.0,NW
1.79,134.0,SE
0.89,147.0,cv
3.13,170.0,SE
4.92,175.0,SE
6.71,181.0,SE
0.89,164.0,cv
1.34,176.0,cv
0.89,190.0,NE
0.89,204.0,cv
1.79,196.0,NW
0.89,214.0,cv
0.89,208.0,SE
0.45,209.0,cv
1.34,228.0,cv
1.79,212.0,cv
0.89,206.0,SE
1.78,199.0,SE
0.89,210.0,cv
0.89,194.0,NE
0.45,196.0,cv
0.89,194.0,SE
0.89,194.0,cv
4.02,192.0,SE
8.04,199.0,SE
12.06,205.0,SE
13.85,208.0,SE
0.89,207.0,cv
1.34,190.0,cv
3.13,162.0,NW
8.05,156.0,NW
12.97,154.0,NW
21.02,14.0,NW
30.85,12.0,NW
42.92,9.0,NW
51.86,10.0,NW
63.04,7.0,NW
72.87,12.0,NW
80.92,14.0,NW
88.97,11.0,NW
101.93,10.0,NW
113.11,7.0,NW
124.29,6.0,NW
128.31,8.0,NW
134.12,8.0,NW
138.14,11.0,NW
139.93,14.0,NW
143.06,15.0,NW
147.08,27.0,NW
150.21,22.0,NW
158.26,27.0,NW
167.2,29.0,NW
178.38,27.0,NW
189.56,26.0,NW
200.74,23.0,NW
208.79,25.0,NW
217.73,25.0,NW
226.67,30.0,NW
235.61,27.0,NW
244.55,29.0,NW
253.49,22.0,NW
261.54,22.0,NW
271.37,25.0,NW
280.31,21.0,NW
289.25,17.0,NW
299.08,17.0,NW
308.91,15.0,NW
316.96,14.0,NW
325.9,19.0,NW
330.82,16.0,NW
337.97,19.0,NW
346.02,22.0,NW
355.85,26.0,NW
361.66,24.0,NW
368.81,28.0,NW
377.75,34.0,NW
387.58,27.0,NW
396.52,33.0,NW
404.57,36.0,NW
411.72,34.0,NW
418.87,36.0,NW
424.68,36.0,NW
431.83,38.0,NW
436.75,40.0,NW
440.77,32.0,NW
446.58,38.0,NW
450.6,39.0,NW
454.62,42.0,NW
1.79,48.0,NE
3.13,54.0,NW
0.89,51.0,cv
3.13,50.0,NW
0.89,49.0,cv
1.78,54.0,cv
1.79,68.0,NW
4.92,66.0,NW
6.71,65.0,NW
0.89,71.0,cv
1.79,80.0,NW
1.79,77.0,cv
1.79,89.0,SE
4.92,106.0,SE
8.05,106.0,SE
0.89,114.0,cv
1.79,109.0,SE
3.58,102.0,SE
0.89,116.0,cv
3.13,138.0,NW
4.92,135.0,NW
6.71,114.0,NW
0.89,99.0,cv
1.34,114.0,cv
2.23,132.0,cv
0.89,106.0,NW
0.89,82.0,cv
1.79,88.0,NW
3.58,93.0,NW
5.37,91.0,NW
8.5,95.0,NW
11.63,87.0,NW
19.68,85.0,NW
24.6,65.0,NW
31.75,48.0,NW
37.56,49.0,NW
45.61,31.0,NW
52.76,32.0,NW
58.57,40.0,NW
63.49,32.0,NW
69.3,31.0,NW
74.22,39.0,NW
77.35,43.0,NW
82.27,50.0,NW
86.29,43.0,NW
89.42,44.0,NW
91.21,40.0,NW
95.23,35.0,NW
97.02,32.0,NW
100.15,27.0,NW
101.94,24.0,NW
103.73,40.0,NW
105.52,42.0,NW
108.65,38.0,NW
110.44,28.0,NW
113.57,27.0,NW
115.36,38.0,NW
0.89,51.0,cv
1.78,42.0,cv
3.57,29.0,cv
5.36,50.0,cv
1.79,60.0,SE
4.92,60.0,SE
0.89,61.0,cv
1.34,69.0,cv
2.23,79.0,cv
2.68,94.0,cv
0.89,102.0,NE
0.89,106.0,cv
0.89,102.0,SE
2.68,119.0,SE
4.47,114.0,SE
0.89,135.0,cv
1.34,116.0,cv
0.89,107.0,NE
1.78,96.0,NE
2.67,98.0,NE
0.89,104.0,cv
1.34,118.0,cv
2.23,134.0,cv
3.12,128.0,cv
4.01,103.0,cv
5.8,91.0,cv
1.79,95.0,SE
3.58,71.0,SE
5.37,71.0,SE
0.89,44.0,cv
0.89,62.0,SE
1.78,67.0,SE
0.89,105.0,NE
0.89,116.0,SE
1.78,143.0,SE
3.57,160.0,SE
4.46,127.0,SE
5.35,132.0,SE
0.89,116.0,cv
0.89,160.0,NE
0.89,122.0,cv
1.78,122.0,cv
0.89,130.0,NE
0.89,108.0,NW
1.79,112.0,NE
3.13,121.0,NW
6.26,110.0,NW
1.79,108.0,NE
3.13,83.0,NW
4.92,72.0,NW
8.05,62.0,NW
12.07,57.0,NW
16.99,46.0,NW
22.8,48.0,NW
0.89,31.0,cv
7.15,26.0,NW
16.09,22.0,NW
25.03,19.0,NW
33.97,17.0,NW
43.8,12.0,NW
54.98,12.0,NW
63.92,10.0,NW
73.75,12.0,NW
82.69,10.0,NW
91.63,7.0,NW
100.57,9.0,NW
109.51,11.0,NW
119.34,11.0,NW
125.15,11.0,NW
132.3,9.0,NW
141.24,11.0,NW
154.2,12.0,NW
166.27,17.0,NW
179.23,13.0,NW
191.3,17.0,NW
203.37,15.0,NW
214.55,15.0,NW
223.49,13.0,NW
229.3,12.0,NW
238.24,14.0,NW
248.07,11.0,NW
255.22,9.0,NW
261.03,10.0,NW
266.84,11.0,NW
271.76,13.0,NW
276.68,10.0,NW
278.47,12.0,NW
282.49,12.0,NW
288.3,13.0,NW
294.11,12.0,NW
299.92,13.0,NW
304.84,10.0,NW
307.97,14.0,NW
311.99,25.0,NW
1.79,22.0,NE
4.02,18.0,NW
7.15,26.0,NW
11.17,26.0,NW
18.32,26.0,NW
27.26,24.0,NW
36.2,26.0,NW
45.14,22.0,NW
52.29,23.0,NW
58.1,34.0,NW
62.12,43.0,NW
66.14,45.0,NW
71.95,35.0,NW
77.76,8.0,NW
83.57,6.0,NW
88.49,9.0,NW
92.51,12.0,NW
101.45,11.0,NW
114.41,8.0,NW
125.59,14.0,NW
134.53,10.0,NW
141.68,7.0,NW
148.83,7.0,NW
156.88,10.0,NW
165.82,14.0,NW
172.97,17.0,NW
181.91,15.0,NW
190.85,14.0,NW
202.03,11.0,NW
210.97,12.0,NW
219.02,12.0,NW
227.07,8.0,NW
232.88,7.0,NW
240.93,15.0,NW
249.87,11.0,NW
261.05,18.0,NW
273.12,23.0,NW
284.3,24.0,NW
288.32,24.0,NW
293.24,17.0,NW
298.16,17.0,NW
303.97,17.0,NW
309.78,14.0,NW
1.79,12.0,NE
4.02,13.0,NW
8.04,16.0,NW
11.17,15.0,NW
15.19,23.0,NW
4.92,26.0,NE
8.94,25.0,NE
12.96,31.0,NE
16.09,27.0,NE
4.02,18.0,NW
7.15,18.0,NW
3.13,26.0,NE
4.92,19.0,NE
0.89,32.0,cv
1.34,36.0,cv
2.23,49.0,cv
3.12,55.0,cv
4.01,81.0,cv
0.89,130.0,NE
0.89,144.0,cv
1.34,144.0,cv
0.89,117.0,NE
0.89,162.0,cv
1.34,200.0,cv
0.89,171.0,NE
1.79,145.0,NW
2.68,102.0,NW
0.89,85.0,cv
1.79,103.0,NW
0.89,83.0,cv
1.78,112.0,cv
2.67,146.0,cv
1.79,183.0,SE
0.89,191.0,cv
1.78,225.0,cv
2.67,227.0,cv
3.13,145.0,SE
0.89,125.0,cv
1.79,130.0,SE
3.58,122.0,SE
4.92,113.0,NW
8.05,130.0,NW
0.89,137.0,cv
0.89,137.0,SE
1.78,129.0,SE
0.89,126.0,cv
1.78,136.0,cv
1.79,159.0,NW
3.58,159.0,NW
0.89,180.0,cv
1.78,175.0,cv
2.23,170.0,cv
3.12,171.0,cv
4.01,176.0,cv
1.79,206.0,NE
1.79,252.0,NW
0.89,263.0,cv
1.78,256.0,cv
3.57,182.0,cv
7.15,10.0,NW
14.3,13.0,NW
21.45,17.0,NW
28.6,20.0,NW
35.75,25.0,NW
40.67,20.0,NW
44.69,19.0,NW
47.82,23.0,NW
50.95,18.0,NW
54.08,17.0,NW
58.1,20.0,NW
59.89,28.0,NW
61.68,27.0,NW
0.45,35.0,cv
0.9,38.0,cv
1.79,56.0,cv
3.58,57.0,cv
1.79,75.0,NE
0.89,70.0,cv
2.68,50.0,cv
1.79,51.0,SE
3.58,58.0,SE
0.89,56.0,cv
2.68,62.0,cv
1.79,64.0,SE
3.58,72.0,SE
5.37,69.0,SE
6.26,66.0,SE
0.89,57.0,cv
1.78,93.0,cv
2.23,114.0,cv
1.79,135.0,SE
3.58,157.0,SE
5.37,179.0,SE
6.26,171.0,SE
0.89,180.0,cv
0.89,189.0,SE
1.78,219.0,SE
0.89,174.0,cv
1.78,154.0,cv
0.89,167.0,NW
2.68,164.0,NW
4.47,168.0,NW
0.89,179.0,cv
1.78,164.0,cv
2.67,170.0,cv
3.56,157.0,cv
4.45,156.0,cv
5.34,156.0,cv
1.79,153.0,NW
8.94,152.0,NW
16.99,17.0,NW
29.06,13.0,NW
38.89,11.0,NW
43.81,12.0,NW
48.73,8.0,NW
57.67,7.0,NW
67.5,11.0,NW
76.44,7.0,NW
86.27,9.0,NW
94.32,10.0,NW
103.26,6.0,NW
109.07,12.0,NW
0.89,13.0,cv
4.02,14.0,NW
0.89,22.0,cv
1.79,27.0,NE
5.81,20.0,NE
3.13,22.0,NW
4.02,24.0,NE
0.89,23.0,cv
1.78,22.0,cv
3.13,31.0,SE
7.15,36.0,SE
11.17,36.0,SE
3.13,51.0,cv
4.92,67.0,cv
1.79,57.0,SE
2.68,87.0,SE
3.57,110.0,SE
4.46,132.0,SE
0.89,159.0,cv
0.89,134.0,SE
0.89,141.0,cv
0.89,153.0,SE
1.78,149.0,SE
2.67,163.0,SE
0.89,164.0,cv
1.78,248.0,cv
0.89,334.0,NE
0.45,370.0,cv
1.79,331.0,NW
0.89,293.0,NE
0.89,305.0,cv
1.79,285.0,NW
3.58,280.0,NW
0.89,235.0,cv
1.78,164.0,cv
2.67,183.0,cv
3.56,196.0,cv
4.45,218.0,cv
5.34,237.0,cv
1.79,249.0,SE
0.89,269.0,cv
1.78,277.0,cv
0.89,286.0,SE
0.89,308.0,NE
1.78,338.0,NE
0.89,350.0,cv
1.34,404.0,cv
2.23,410.0,cv
1.79,418.0,NW
0.89,431.0,cv
0.89,359.0,SE
0.89,318.0,NE
1.79,335.0,NW
3.58,236.0,NW
6.71,226.0,NW
0.89,226.0,cv
3.13,190.0,NW
7.15,84.0,NW
1.79,33.0,NE
4.92,38.0,NW
12.97,28.0,NW
21.91,23.0,NW
29.96,19.0,NW
37.11,13.0,NW
42.92,16.0,NW
48.73,13.0,NW
55.88,11.0,NW
63.03,6.0,NW
71.08,6.0,NW
76.89,11.0,NW
82.7,15.0,NW
3.13,16.0,NE
4.02,15.0,NW
4.91,15.0,NW
8.04,12.0,NW
11.17,14.0,NW
1.79,10.0,NE
3.13,21.0,NW
3.13,25.0,NE
3.13,27.0,NW
6.26,23.0,NW
9.39,27.0,NW
12.52,30.0,NW
15.65,29.0,NW
18.78,39.0,NW
21.91,43.0,NW
26.83,44.0,NW
31.75,49.0,NW
3.13,78.0,cv
4.02,85.0,SE
8.04,94.0,SE
12.06,105.0,SE
15.19,100.0,SE
16.98,95.0,SE
0.45,106.0,cv
1.34,116.0,cv
1.79,123.0,NW
0.89,131.0,cv
1.78,155.0,cv
2.23,162.0,cv
0.89,177.0,NW
0.89,148.0,NE
1.79,121.0,NW
3.58,109.0,NW
0.89,90.0,cv
1.78,84.0,cv
2.67,72.0,cv
4.46,83.0,cv
7.59,121.0,cv
3.13,141.0,SE
6.26,118.0,SE
8.05,158.0,SE
9.84,202.0,SE
11.63,204.0,SE
0.89,221.0,cv
0.89,209.0,NE
0.89,246.0,SE
1.79,315.0,NE
0.89,326.0,cv
1.79,358.0,NW
2.68,445.0,NW
4.47,413.0,NW
6.26,345.0,NW
0.89,329.0,cv
1.79,290.0,NW
0.45,248.0,cv
1.79,284.0,NW
4.92,247.0,NW
8.05,246.0,NW
13.86,109.0,NW
19.67,33.0,NW
27.72,20.0,NW
34.87,14.0,NW
42.02,11.0,NW
46.94,8.0,NW
51.86,9.0,NW
57.67,17.0,NW
61.69,20.0,NW
0.89,17.0,cv
4.02,13.0,NW
8.04,22.0,NW
9.83,32.0,NW
12.96,23.0,NW
17.88,11.0,NW
25.03,19.0,NW
29.95,19.0,NW
33.97,16.0,NW
35.76,13.0,NW
38.89,15.0,NW
42.91,15.0,NW
46.93,14.0,NW
50.06,17.0,NW
54.08,16.0,NW
61.23,11.0,NW
68.38,20.0,NW
77.32,17.0,NW
85.37,16.0,NW
92.52,23.0,NW
3.13,39.0,SE
7.15,34.0,SE
11.17,44.0,SE
12.06,54.0,SE
13.85,69.0,SE
14.74,90.0,SE
16.53,98.0,SE
0.89,120.0,cv
1.79,129.0,NE
2.68,130.0,NE
0.89,142.0,SE
0.89,171.0,cv
1.78,182.0,cv
0.89,184.0,NE
0.89,179.0,cv
1.78,169.0,cv
2.67,181.0,cv
3.56,204.0,cv
4.45,234.0,cv
6.24,230.0,cv
1.79,253.0,SE
3.58,244.0,SE
0.89,241.0,cv
1.79,245.0,NE
0.89,247.0,SE
1.79,276.0,NE
4.92,285.0,NE
0.89,161.0,cv
12.96,68.0,NW
26.82,73.0,NW
40.68,63.0,NW
51.86,63.0,NW
63.04,53.0,NW
74.22,37.0,NW
82.27,14.0,NW
92.1,11.0,NW
99.25,9.0,NW
105.06,9.0,NW
109.08,10.0,NW
113.1,13.0,NW
122.04,23.0,NW
130.09,16.0,NW
139.03,10.0,NW
144.84,11.0,NW
149.76,11.0,NW
155.57,13.0,NW
161.38,12.0,NW
167.19,19.0,NW
170.32,13.0,NW
173.45,18.0,NW
3.13,23.0,SE
1.79,24.0,NW
3.58,36.0,NW
0.89,43.0,cv
1.79,44.0,NE
3.58,45.0,NE
3.13,65.0,NW
0.89,145.0,cv
1.79,131.0,NW
3.58,99.0,NW
0.89,37.0,cv
1.78,97.0,cv
1.79,76.0,NW
0.89,72.0,cv
1.79,58.0,NW
3.58,40.0,NW
1.79,38.0,cv
1.79,40.0,NW
3.58,42.0,NW
0.89,41.0,cv
1.79,46.0,SE
2.68,49.0,SE
0.89,59.0,cv
0.89,80.0,SE
1.78,71.0,SE
0.89,81.0,NE
1.79,79.0,NW
3.58,122.0,NW
6.71,167.0,NW
9.84,152.0,NW
4.92,78.0,NE
12.07,42.0,NE
16.99,31.0,NE
