1.79,129.0,SE
22.8,24.0,NE
30.85,17.0,NE
34.87,13.0,NE
40.68,23.0,NE
47.83,11.0,NE
54.98,21.0,NE
59.9,18.0,NE
64.82,14.0,NE
69.74,16.0,NE
73.76,12.0,NE
77.78,9.0,NE
81.8,16.0,NE
1.79,14.0,SE
3.58,32.0,SE
0.89,19.0,cv
1.79,20.0,NW
0.89,25.0,cv
1.78,45.0,cv
2.67,51.0,cv
1.79,41.0,NW
0.89,46.0,cv
1.34,37.0,cv
0.89,48.0,NE
1.78,43.0,NE
2.67,77.0,NE
3.56,53.0,NE
4.45,57.0,NE
0.89,78.0,cv
1.78,84.0,cv
2.67,101.0,cv
1.79,117.0,SE
4.92,118.0,SE
9.84,107.0,SE
13.86,90.0,SE
18.78,78.0,SE
23.7,76.0,SE
26.83,79.0,SE
29.96,93.0,SE
31.75,97.0,SE
33.54,97.0,SE
34.43,105.0,SE
36.22,112.0,SE
38.01,119.0,SE
0.89,128.0,cv
1.78,129.0,cv
0.89,132.0,SE
1.78,151.0,SE
1.79,163.0,NW
3.58,166.0,NW
0.89,155.0,NE
1.78,185.0,NE
0.89,192.0,cv
1.78,232.0,cv
1.79,253.0,SE
1.79,292.0,NW
0.89,294.0,cv
1.78,266.0,cv
1.79,289.0,NE
1.79,305.0,SE
3.58,332.0,SE
5.37,316.0,SE
7.16,263.0,SE
8.95,277.0,SE
9.84,282.0,SE
0.89,259.0,NE
0.89,268.0,cv
1.78,313.0,cv
2.67,322.0,cv
1.79,318.0,NW
2.68,327.0,NW
4.47,315.0,NW
7.6,36.0,NW
9.39,9.0,NW
16.54,12.0,NW
24.59,12.0,NW
33.53,12.0,NW
41.58,9.0,NW
44.71,14.0,NW
51.86,15.0,NW
59.01,20.0,NW
66.16,18.0,NW
73.31,16.0,NW
81.36,14.0,NW
89.41,15.0,NW
96.56,11.0,NW
103.71,14.0,NW
109.52,20.0,NW
113.54,23.0,NW
0.89,27.0,NE
0.89,38.0,cv
1.34,40.0,cv
1.79,36.0,NW
4.92,54.0,NW
8.05,61.0,NW
0.89,59.0,cv
0.89,71.0,NW
0.89,102.0,NE
1.78,100.0,NE
2.67,99.0,NE
0.89,82.0,cv
1.78,95.0,cv
2.67,71.0,cv
1.79,91.0,NE
0.89,95.0,cv
1.78,109.0,cv
2.67,113.0,cv
3.56,125.0,cv
1.79,138.0,NE
1.79,128.0,NW
3.58,138.0,NW
0.89,149.0,cv
1.79,123.0,NE
1.79,78.0,NW
4.92,50.0,NW
0.89,39.0,cv
1.78,34.0,cv
2.23,35.0,cv
3.12,22.0,cv
4.02,13.0,NW
11.17,9.0,NW
19.22,9.0,NW
24.14,8.0,NW
29.95,7.0,NW
35.76,9.0,NW
41.57,9.0,NW
50.51,9.0,NW
62.58,11.0,NW
74.65,9.0,NW
85.83,15.0,NW
95.66,12.0,NW
106.84,10.0,NW
114.89,7.0,NW
120.7,9.0,NW
126.51,10.0,NW
132.32,9.0,NW
135.45,14.0,NW
1.79,17.0,SE
0.89,25.0,cv
0.89,29.0,SE
1.78,26.0,SE
3.57,44.0,SE
0.89,43.0,cv
3.13,28.0,NW
1.79,47.0,SE
3.58,49.0,SE
0.89,48.0,cv
1.78,39.0,cv
1.79,41.0,NW
0.89,42.0,cv
1.78,99.0,cv
1.79,83.0,NE
3.58,44.0,NE
5.37,44.0,NE
0.89,37.0,cv
3.13,39.0,SE
4.92,54.0,SE
5.81,78.0,SE
6.7,95.0,SE
0.89,106.0,NE
0.45,155.0,cv
0.89,144.0,NW
4.02,137.0,NW
5.81,158.0,NW
7.6,149.0,NW
11.62,149.0,NW
14.75,114.0,NW
19.67,84.0,NW
23.69,61.0,NW
27.71,51.0,NW
29.5,40.0,NW
32.63,31.0,NW
34.42,36.0,NW
0.89,35.0,cv
3.13,44.0,NW
4.92,44.0,NW
0.89,46.0,cv
1.78,50.0,cv
2.67,95.0,cv
8.94,85.0,NW
16.09,97.0,NW
21.9,102.0,NW
27.71,61.0,NW
33.52,16.0,NW
40.67,18.0,NW
49.61,9.0,NW
56.76,9.0,NW
62.57,10.0,NW
72.4,16.0,NW
82.23,13.0,NW
92.06,9.0,NW
100.11,9.0,NW
109.05,8.0,NW
117.1,7.0,NW
125.15,10.0,NW
130.96,11.0,NW
139.01,14.0,NW
147.95,16.0,NW
156.0,16.0,NW
161.81,14.0,NW
167.62,16.0,NW
177.45,14.0,NW
186.39,17.0,NW
193.54,14.0,NW
202.48,14.0,NW
209.63,13.0,NW
217.68,13.0,NW
225.73,14.0,NW
235.56,15.0,NW
241.37,14.0,NW
249.42,13.0,NW
256.57,16.0,NW
265.51,15.0,NW
272.66,17.0,NW
278.47,13.0,NW
284.28,14.0,NW
291.43,10.0,NW
296.35,13.0,NW
305.29,16.0,NW
309.31,15.0,NW
315.12,15.0,NW
319.14,19.0,NW
327.19,17.0,NW
334.34,18.0,NW
341.49,21.0,NW
348.64,20.0,NW
355.79,14.0,NW
362.94,16.0,NW
368.75,21.0,NW
0.89,27.0,cv
3.13,28.0,NE
1.79,43.0,NW
3.13,51.0,NE
4.92,48.0,NE
8.94,35.0,NE
3.13,37.0,NW
6.26,30.0,NW
9.39,22.0,NW
12.52,29.0,NW
15.65,21.0,NW
1.79,27.0,SE
0.89,25.0,NE
1.78,38.0,NE
3.13,59.0,NW
6.26,102.0,NW
8.05,78.0,NW
9.84,68.0,NW
1.79,62.0,SE
3.58,75.0,SE
6.71,82.0,SE
8.5,96.0,SE
10.29,92.0,SE
0.89,80.0,NE
1.78,97.0,NE
2.67,104.0,NE
0.89,122.0,SE
0.89,117.0,cv
1.34,120.0,cv
1.79,129.0,cv
2.68,179.0,cv
3.13,165.0,cv
3.58,200.0,cv
4.03,211.0,cv
4.48,146.0,cv
0.89,107.0,NE
1.79,116.0,NW
1.79,125.0,NE
1.79,148.0,NW
4.92,95.0,NW
8.05,101.0,NW
9.84,73.0,NW
11.63,107.0,NW
0.89,114.0,cv
1.78,115.0,cv
1.79,111.0,SE
3.58,122.0,SE
5.37,167.0,SE
6.26,179.0,SE
7.15,146.0,SE
8.94,146.0,SE
9.83,139.0,SE
11.62,126.0,SE
12.51,151.0,SE
14.3,154.0,SE
16.09,142.0,SE
17.88,140.0,SE
19.67,180.0,SE
21.46,205.0,SE
23.25,200.0,SE
25.04,184.0,SE
26.83,172.0,SE
28.62,149.0,SE
30.41,154.0,SE
32.2,121.0,SE
35.33,187.0,SE
38.46,139.0,SE
41.59,111.0,SE
44.72,110.0,SE
46.51,121.0,SE
0.89,284.0,cv
1.79,277.0,NE
2.68,289.0,NE
3.57,281.0,NE
1.79,277.0,NW
0.89,287.0,NE
0.45,290.0,cv
0.89,259.0,NE
1.78,268.0,NE
0.89,274.0,SE
0.89,281.0,NE
0.45,255.0,cv
1.79,243.0,NW
3.58,247.0,NW
5.37,258.0,NW
7.16,259.0,NW
8.95,235.0,NW
12.08,214.0,NW
13.87,203.0,NW
15.66,187.0,NW
18.79,185.0,NW
21.92,186.0,NW
23.71,196.0,NW
25.5,204.0,NW
27.29,208.0,NW
30.42,203.0,NW
33.55,197.0,NW
36.68,202.0,NW
39.81,206.0,NW
42.94,212.0,NW
46.07,205.0,NW
49.2,217.0,NW
52.33,205.0,NW
55.46,203.0,NW
59.48,199.0,NW
63.5,201.0,NW
66.63,184.0,NW
70.65,175.0,NW
75.57,191.0,NW
80.49,196.0,NW
85.41,200.0,NW
90.33,219.0,NW
94.35,241.0,NW
98.37,240.0,NW
102.39,231.0,NW
107.31,213.0,NW
109.1,210.0,NW
110.89,197.0,NW
111.78,204.0,NW
113.57,195.0,NW
0.89,199.0,cv
0.89,207.0,NE
1.78,211.0,NE
0.45,225.0,cv
1.34,232.0,cv
0.89,221.0,SE
1.78,192.0,SE
3.57,256.0,SE
5.36,222.0,SE
7.15,215.0,SE
0.89,209.0,cv
1.79,227.0,SE
3.58,222.0,SE
5.37,197.0,SE
0.89,186.0,cv
0.89,172.0,NE
0.89,226.0,cv
1.34,324.0,cv
2.23,276.0,cv
3.12,305.0,cv
4.01,322.0,cv
3.13,284.0,SE
0.89,271.0,cv
3.13,260.0,NW
0.89,290.0,cv
1.79,323.0,SE
0.89,348.0,cv
1.78,343.0,cv
1.79,309.0,SE
3.58,299.0,SE
0.89,335.0,cv
3.13,284.0,SE
7.15,262.0,SE
8.94,251.0,SE
12.96,243.0,SE
16.98,218.0,SE
21.0,124.0,SE
25.02,96.0,SE
29.04,91.0,SE
33.96,76.0,SE
37.09,71.0,SE
40.22,76.0,SE
42.01,69.0,SE
43.8,70.0,SE
0.89,72.0,cv
1.79,78.0,SE
3.58,85.0,SE
0.89,94.0,cv
0.89,101.0,SE
0.89,112.0,NE
0.89,115.0,cv
1.79,138.0,NE
3.13,155.0,NW
6.26,141.0,NW
9.39,147.0,NW
11.18,138.0,NW
0.89,86.0,cv
1.79,28.0,NW
8.94,19.0,NW
16.09,20.0,NW
21.9,21.0,NW
29.95,20.0,NW
41.13,17.0,NW
49.18,16.0,NW
56.33,14.0,NW
63.48,13.0,NW
70.63,18.0,NW
78.68,19.0,NW
86.73,16.0,NW
93.88,19.0,NW
99.69,22.0,NW
107.74,20.0,NW
116.68,22.0,NW
123.83,22.0,NW
130.98,17.0,NW
135.9,20.0,NW
143.05,24.0,NW
151.1,23.0,NW
160.04,17.0,NW
165.85,18.0,NW
169.87,22.0,NW
173.0,16.0,NW
3.13,18.0,NE
4.02,17.0,NW
3.13,13.0,NE
7.15,21.0,NE
0.45,17.0,cv
3.13,37.0,NW
7.15,24.0,NW
3.13,31.0,NE
6.26,25.0,NE
1.79,29.0,SE
0.89,24.0,cv
1.79,25.0,SE
0.89,35.0,cv
1.79,53.0,SE
0.89,69.0,cv
1.78,62.0,cv
1.79,78.0,SE
3.58,81.0,SE
6.71,90.0,SE
0.89,85.0,cv
0.89,93.0,NE
0.89,114.0,SE
1.78,124.0,SE
3.57,138.0,SE
5.36,166.0,SE
0.89,176.0,NE
1.78,174.0,NE
3.57,199.0,NE
4.46,172.0,NE
5.35,158.0,NE
6.24,142.0,NE
0.89,152.0,cv
1.78,168.0,cv
2.67,186.0,cv
3.56,203.0,cv
4.45,209.0,cv
4.9,215.0,cv
0.89,236.0,SE
0.89,245.0,NE
0.89,258.0,SE
3.13,290.0,NW
6.26,256.0,NW
8.05,290.0,NW
9.84,241.0,NW
12.97,244.0,NW
14.76,244.0,NW
17.89,240.0,NW
19.68,217.0,NW
21.47,244.0,NW
23.26,267.0,NW
25.05,235.0,NW
1.34,244.0,cv
0.89,187.0,SE
1.78,169.0,SE
0.89,175.0,cv
1.78,208.0,cv
2.67,244.0,cv
3.56,251.0,cv
1.79,246.0,SE
3.58,273.0,SE
0.89,308.0,cv
1.79,276.0,SE
4.92,229.0,SE
0.89,218.0,cv
0.89,229.0,SE
0.89,259.0,cv
0.89,314.0,SE
0.89,315.0,NE
0.89,380.0,NW
2.68,355.0,NW
3.57,323.0,NW
5.36,303.0,NW
7.15,289.0,NW
10.28,299.0,NW
13.41,280.0,NW
21.45,80.0,NW
25.47,35.0,NW
29.49,29.0,NW
4.92,27.0,NE
8.05,18.0,NW
15.2,29.0,NW
20.12,22.0,NW
25.93,19.0,NW
31.74,20.0,NW
35.76,23.0,NW
41.57,24.0,NW
46.49,19.0,NW
50.51,19.0,NW
54.53,15.0,NW
58.55,21.0,NW
4.02,16.0,NE
8.04,17.0,NE
3.13,21.0,NW
4.02,13.0,NE
8.94,22.0,NE
12.96,21.0,NE
16.98,19.0,NE
21.9,25.0,NE
25.92,31.0,NE
30.84,23.0,NE
35.76,22.0,NE
39.78,25.0,NE
1.79,36.0,NW
4.92,38.0,NW
8.94,32.0,NW
17.88,32.0,NW
26.82,34.0,NW
34.87,33.0,NW
44.7,30.0,NW
52.75,23.0,NW
62.58,24.0,NW
70.63,21.0,NW
82.7,15.0,NW
96.56,12.0,NW
108.63,12.0,NW
117.57,10.0,NW
124.72,15.0,NW
130.53,13.0,NW
137.68,9.0,NW
146.62,12.0,NW
38.44,205.0,NW
41.57,215.0,NW
43.36,219.0,NW
46.49,217.0,NW
48.28,270.0,NW
51.41,269.0,NW
54.54,254.0,NW
56.33,241.0,NW
59.46,191.0,NW
61.25,249.0,NW
1.79,288.0,NE
4.02,284.0,NW
8.04,248.0,NW
12.96,164.0,NW
20.11,71.0,NW
25.92,16.0,NW
30.84,15.0,NW
36.65,14.0,NW
42.46,16.0,NW
49.61,16.0,NW
53.63,16.0,NW
64.81,17.0,NW
75.99,17.0,NW
85.82,16.0,NW
97.89,15.0,NW
106.83,13.0,NW
115.77,12.0,NW
123.82,11.0,NW
132.76,8.0,NW
139.91,20.0,NW
147.06,14.0,NW
0.89,18.0,cv
3.13,15.0,NW
7.15,13.0,NW
10.28,12.0,NW
16.09,9.0,NW
19.22,11.0,NW
22.35,11.0,NW
26.37,16.0,NW
32.18,11.0,NW
35.31,11.0,NW
41.12,14.0,NW
45.14,14.0,NW
48.27,18.0,NW
52.29,18.0,NW
58.1,16.0,NW
66.15,17.0,NW
74.2,16.0,NW
82.25,16.0,NW
90.3,17.0,NW
98.35,16.0,NW
106.4,16.0,NW
112.21,13.0,NW
115.34,11.0,NW
118.47,19.0,NW
120.26,19.0,NW
0.89,23.0,cv
1.79,26.0,NE
0.89,82.0,cv
1.78,97.0,cv
2.67,95.0,cv
3.56,131.0,cv
1.79,147.0,NW
3.58,153.0,NW
5.37,109.0,NW
7.16,71.0,NW
10.29,65.0,NW
13.42,56.0,NW
15.21,52.0,NW
17.0,53.0,NW
0.89,51.0,cv
1.78,73.0,cv
2.67,90.0,cv
3.56,87.0,cv
1.79,87.0,SE
4.92,54.0,SE
4.02,78.0,NW
7.15,103.0,NW
0.89,104.0,SE
0.89,131.0,cv
1.79,113.0,NW
0.89,45.0,cv
1.79,39.0,NW
5.81,35.0,NW
9.83,31.0,NW
11.62,32.0,NW
14.75,21.0,NW
0.45,16.0,cv
3.13,15.0,NW
0.89,9.0,cv
4.92,9.0,NW
8.94,7.0,NW
13.86,14.0,NW
21.01,11.0,NW
29.95,9.0,NW
38.0,10.0,NW
46.05,16.0,NW
54.1,17.0,NW
63.04,15.0,NW
71.09,13.0,NW
79.14,16.0,NW
87.19,15.0,NW
96.13,20.0,NW
103.28,17.0,NW
111.33,16.0,NW
118.48,19.0,NW
126.53,13.0,NW
134.58,19.0,NW
141.73,15.0,NW
148.88,19.0,NW
156.03,16.0,NW
163.18,17.0,NW
168.99,17.0,NW
177.04,17.0,NW
185.09,15.0,NW
194.03,13.0,NW
202.08,15.0,NW
213.26,15.0,NW
223.09,16.0,NW
234.27,13.0,NW
245.45,19.0,NW
256.63,20.0,NW
267.81,19.0,NW
277.64,19.0,NW
287.47,25.0,NW
296.41,22.0,NW
306.24,25.0,NW
315.18,20.0,NW
325.01,19.0,NW
332.16,21.0,NW
341.1,27.0,NW
350.04,23.0,NW
359.87,21.0,NW
367.02,20.0,NW
375.07,18.0,NW
384.01,20.0,NW
393.84,20.0,NW
4.92,13.0,NE
9.84,13.0,NE
1.79,17.0,NW
4.02,22.0,NE
8.04,29.0,NE
4.92,26.0,NW
4.02,26.0,NE
4.02,18.0,NW
3.13,20.0,NE
3.13,26.0,NW
4.92,24.0,NW
0.89,18.0,cv
1.79,25.0,NE
1.79,34.0,NW
3.58,37.0,NW
5.37,36.0,NW
7.16,42.0,NW
10.29,40.0,NW
12.08,37.0,NW
15.21,33.0,NW
18.34,35.0,NW
20.13,58.0,NW
23.26,56.0,NW
26.39,62.0,NW
28.18,37.0,NW
29.97,37.0,NW
31.76,41.0,NW
34.89,41.0,NW
38.02,39.0,NW
0.89,48.0,cv
1.79,59.0,NW
4.92,63.0,NW
1.79,74.0,cv
3.13,69.0,NW
3.13,79.0,SE
4.92,89.0,SE
1.79,94.0,NE
0.45,113.0,cv
0.9,132.0,cv
1.79,186.0,cv
2.68,205.0,cv
1.79,204.0,NW
2.68,198.0,NW
0.89,176.0,cv
3.13,111.0,NE
3.13,140.0,NW
8.05,78.0,NW
12.97,30.0,NW
4.92,31.0,NE
4.02,34.0,NW
8.04,29.0,NW
4.92,40.0,NE
10.73,43.0,NE
4.92,43.0,NW
4.92,39.0,NE
9.84,38.0,NE
13.86,37.0,NE
16.99,37.0,NE
18.78,36.0,NE
19.67,41.0,NE
20.56,49.0,NE
1.79,69.0,NW
4.92,86.0,NW
8.05,73.0,NW
11.18,64.0,NW
14.31,72.0,NW
1.79,72.0,NE
4.92,49.0,NE
3.13,48.0,NW
7.15,34.0,NW
10.28,40.0,NW
14.3,39.0,NW
18.32,30.0,NW
22.34,32.0,NW
25.47,41.0,NW
28.6,45.0,NW
31.73,61.0,NW
34.86,50.0,NW
1.79,65.0,NE
1.79,70.0,NW
3.58,78.0,NW
3.13,108.0,SE
6.26,142.0,SE
9.39,193.0,SE
12.52,204.0,SE
15.65,266.0,SE
0.45,335.0,cv
0.89,392.0,NE
0.89,413.0,cv
0.89,339.0,SE
0.45,285.0,cv
1.79,236.0,NW
4.92,173.0,NW
8.05,159.0,NW
9.84,128.0,NW
11.63,99.0,NW
14.76,89.0,NW
16.55,88.0,NW
19.68,84.0,NW
21.47,71.0,NW
23.26,76.0,NW
0.89,78.0,cv
3.13,89.0,NW
1.79,102.0,cv
1.79,113.0,NW
0.89,134.0,cv
1.34,33.0,cv
2.23,133.0,cv
0.89,150.0,SE
0.89,164.0,NE
1.79,194.0,SE
2.68,233.0,SE
0.45,250.0,cv
0.9,299.0,cv
1.79,333.0,NW
0.89,357.0,NE
2.68,390.0,NE
3.57,326.0,NE
4.46,402.0,NE
1.79,365.0,NW
4.92,257.0,NW
6.71,135.0,NW
1.79,159.0,NE
0.89,170.0,cv
8.05,36.0,NW
15.2,19.0,NW
23.25,20.0,NW
33.08,18.0,NW
40.23,19.0,NW
45.15,14.0,NW
52.3,11.0,NW
58.11,16.0,NW
63.03,19.0,NW
67.05,18.0,NW
71.07,21.0,NW
75.09,21.0,NW
78.22,17.0,NW
82.24,19.0,NW
1.79,23.0,NE
3.13,29.0,NW
7.15,22.0,NW
11.17,18.0,NW
14.3,24.0,NW
16.09,22.0,NW
0.89,17.0,cv
1.79,27.0,NW
1.79,44.0,NE
0.89,46.0,cv
1.79,35.0,NW
0.89,48.0,cv
1.79,59.0,NW
0.89,69.0,cv
4.92,72.0,NW
9.84,59.0,NW
13.86,57.0,NW
4.02,67.0,SE
7.15,75.0,SE
10.28,15.0,SE
12.07,38.0,SE
0.89,41.0,cv
0.89,63.0,SE
0.89,234.0,cv
0.89,305.0,NE
1.78,304.0,NE
1.79,303.0,NW
2.68,221.0,NW
5.81,179.0,NW
8.94,162.0,NW
10.73,111.0,NW
13.86,114.0,NW
16.99,81.0,NW
18.78,56.0,NW
0.89,63.0,cv
1.78,79.0,cv
2.67,84.0,cv
1.79,97.0,SE
3.58,111.0,SE
5.37,167.0,SE
7.16,279.0,SE
8.95,395.0,SE
9.84,449.0,SE
10.73,389.0,SE
12.52,421.0,SE
15.65,486.0,SE
0.89,486.0,cv
0.89,488.0,SE
0.89,434.0,cv
1.78,425.0,cv
2.67,418.0,cv
1.79,416.0,NW
2.68,402.0,NW
4.47,429.0,NW
6.26,408.0,NW
8.05,456.0,NW
9.84,434.0,NW
0.89,391.0,NE
3.13,377.0,NW
6.26,377.0,NW
9.39,361.0,NW
0.89,343.0,cv
1.78,356.0,cv
2.67,353.0,cv
3.56,340.0,cv
3.13,146.0,NW
3.13,216.0,SE
4.92,291.0,SE
1.79,325.0,cv
2.68,292.0,cv
3.57,371.0,cv
3.13,369.0,SE
0.89,374.0,cv
1.79,391.0,SE
1.79,442.0,NE
0.89,425.0,SE
0.89,442.0,cv
1.78,287.0,cv
2.67,275.0,cv
3.56,174.0,cv
1.79,278.0,NW
5.37,319.0,NW
0.89,383.0,cv
1.79,472.0,SE
3.58,458.0,SE
5.37,529.0,SE
7.16,802.0,SE
8.95,845.0,SE
9.84,810.0,SE
11.63,776.0,SE
0.89,824.0,cv
1.34,886.0,cv
0.89,852.0,NE
0.89,858.0,cv
1.79,805.0,NW
2.68,744.0,NW
4.47,731.0,NW
0.89,722.0,SE
1.79,684.0,NW
3.58,651.0,NW
0.89,673.0,cv
3.13,584.0,NW
6.26,475.0,NW
9.39,341.0,NW
11.18,288.0,NW
14.31,266.0,NW
16.1,236.0,NW
17.89,295.0,NW
1.79,419.0,cv
4.92,323.0,SE
6.71,326.0,SE
7.6,325.0,SE
0.89,334.0,cv
3.13,343.0,SE
0.89,333.0,cv
1.79,311.0,SE
0.45,304.0,cv
0.9,301.0,cv
1.35,309.0,cv
1.8,298.0,cv
3.13,362.0,NW
4.92,523.0,NW
9.84,468.0,NW
11.63,447.0,NW
14.76,328.0,NW
0.89,308.0,cv
1.78,358.0,cv
2.67,296.0,cv
1.79,257.0,SE
0.89,291.0,cv
1.79,335.0,NE
1.79,345.0,SE
5.81,307.0,SE
8.94,271.0,SE
12.96,267.0,SE
16.09,277.0,SE
17.88,278.0,SE
19.67,285.0,SE
22.8,282.0,SE
26.82,217.0,SE
30.84,169.0,SE
34.86,68.0,SE
37.99,151.0,SE
39.78,66.0,SE
42.91,58.0,SE
46.04,61.0,SE
47.83,61.0,SE
50.96,71.0,SE
54.98,79.0,SE
56.77,74.0,SE
58.56,71.0,SE
60.35,80.0,SE
62.14,79.0,SE
63.93,69.0,SE
65.72,90.0,SE
67.51,109.0,SE
0.89,120.0,cv
2.67,132.0,cv
1.79,134.0,NE
2.68,155.0,NE
0.89,166.0,cv
1.34,183.0,cv
1.79,181.0,cv
2.68,201.0,cv
1.79,227.0,NW
3.58,177.0,NW
3.13,189.0,NE
10.28,76.0,NE
16.09,46.0,NE
21.9,38.0,NE
26.82,35.0,NE
1.79,25.0,SE
1.79,82.0,NE
1.79,245.0,SE
0.89,269.0,cv
1.78,240.0,cv
3.13,194.0,NE
3.13,169.0,NW
3.13,53.0,NE
6.26,39.0,NE
8.05,45.0,NE
9.84,61.0,NE
3.13,227.0,NW
6.26,219.0,NW
11.18,193.0,NW
16.1,47.0,NW
19.23,26.0,NW
22.36,28.0,NW
1.79,30.0,NE
4.92,25.0,NE
4.92,24.0,NW
0.89,26.0,SE
1.79,19.0,NE
3.13,35.0,NW
4.92,37.0,NW
4.92,34.0,NE
8.94,33.0,NE
12.07,33.0,NE
16.09,34.0,NE
20.11,38.0,NE
23.24,38.0,NE
1.79,41.0,NW
0.89,37.0,cv
1.79,45.0,SE
4.92,71.0,SE
8.05,92.0,SE
11.18,78.0,SE
15.2,86.0,SE
16.99,107.0,SE
18.78,167.0,SE
19.67,208.0,SE
0.89,226.0,cv
0.89,285.0,NE
0.89,283.0,SE
0.89,214.0,cv
1.78,193.0,cv
0.89,231.0,NW
0.45,213.0,cv
0.89,180.0,NW
2.68,149.0,NW
4.47,86.0,NW
6.26,82.0,NW
8.05,87.0,NW
9.84,94.0,NW
11.63,122.0,NW
1.79,138.0,cv
1.79,138.0,SE
4.92,176.0,SE
0.89,450.0,cv
0.89,372.0,SE
0.89,358.0,cv
0.89,448.0,SE
0.45,485.0,cv
1.34,557.0,cv
0.89,573.0,NW
4.02,603.0,NW
4.91,412.0,NW
8.04,300.0,NW
12.06,312.0,NW
0.89,253.0,NE
0.45,285.0,cv
1.79,277.0,NE
0.45,236.0,cv
1.34,157.0,cv
1.79,237.0,NW
0.89,290.0,cv
1.78,371.0,cv
3.13,353.0,SE
0.89,227.0,cv
3.13,201.0,SE
4.92,98.0,SE
6.71,76.0,SE
8.5,71.0,SE
9.39,73.0,SE
0.89,85.0,NE
0.89,100.0,SE
2.68,115.0,SE
4.47,128.0,SE
6.26,141.0,SE
9.39,72.0,SE
12.52,88.0,SE
14.31,91.0,SE
0.89,69.0,cv
1.34,59.0,cv
2.23,53.0,cv
1.79,57.0,SE
0.89,64.0,cv
0.89,78.0,SE
0.89,87.0,cv
1.79,88.0,NW
4.92,80.0,NW
1.79,84.0,NE
1.79,100.0,NW
2.68,129.0,NW
0.89,128.0,cv
1.78,114.0,cv
2.67,110.0,cv
3.56,122.0,cv
0.89,142.0,SE
1.78,150.0,SE
0.89,138.0,cv
1.79,156.0,NW
0.45,145.0,cv
0.9,169.0,cv
1.79,161.0,NE
1.79,160.0,NW
2.68,156.0,NW
3.57,198.0,NW
5.36,188.0,NW
7.15,176.0,NW
8.94,187.0,NW
12.07,154.0,NW
13.86,179.0,NW
17.88,198.0,NW
21.01,159.0,NW
3.13,164.0,NE
6.26,156.0,NE
9.39,144.0,NE
12.52,104.0,NE
14.31,88.0,NE
0.89,72.0,SE
0.89,93.0,NE
0.45,98.0,cv
0.89,114.0,NE
0.89,184.0,cv
1.79,162.0,NE
1.79,179.0,NW
5.81,131.0,NW
0.89,104.0,cv
1.78,84.0,cv
0.89,88.0,SE
0.89,60.0,cv
1.78,45.0,cv
0.89,38.0,SE
0.89,37.0,cv
1.78,40.0,cv
2.67,52.0,cv
3.56,46.0,cv
4.45,48.0,cv
3.13,55.0,NE
1.79,46.0,SE
0.89,111.0,cv
3.13,127.0,SE
6.26,326.0,SE
9.39,382.0,SE
12.52,352.0,SE
15.65,366.0,SE
17.44,396.0,SE
19.23,398.0,SE
22.36,374.0,SE
25.49,412.0,SE
0.89,437.0,cv
1.79,453.0,SE
3.58,439.0,SE
4.47,439.0,SE
6.26,437.0,SE
0.89,411.0,cv
1.78,424.0,cv
2.67,417.0,cv
0.89,422.0,NE
0.89,394.0,cv
0.89,388.0,SE
0.89,401.0,cv
1.78,402.0,cv
1.79,396.0,SE
3.58,395.0,SE
5.37,392.0,SE
7.16,359.0,SE
8.95,301.0,SE
9.84,273.0,SE
10.73,297.0,SE
0.89,321.0,NE
0.89,336.0,cv
1.34,399.0,cv
