1.79,129.0,SE
11.18,111.0,SE
16.1,121.0,SE
21.02,128.0,SE
25.04,127.0,SE
25.93,126.0,SE
26.82,136.0,SE
28.61,165.0,SE
30.4,182.0,SE
0.89,182.0,cv
1.78,195.0,cv
0.89,205.0,NE
0.89,217.0,NW
2.68,226.0,NW
0.89,220.0,cv
1.78,197.0,cv
1.79,187.0,NW
0.89,174.0,cv
0.89,181.0,NW
0.89,192.0,cv
1.79,216.0,SE
0.89,247.0,cv
1.79,254.0,SE
3.13,271.0,cv
1.79,302.0,SE
3.58,294.0,SE
1.79,280.0,cv
1.79,294.0,SE
2.68,302.0,SE
3.57,324.0,SE
4.46,315.0,SE
0.89,328.0,NE
1.79,355.0,NW
4.92,405.0,NW
8.05,347.0,NW
12.07,346.0,NW
13.86,342.0,NW
1.79,327.0,NE
3.13,332.0,NW
6.26,328.0,NW
11.18,325.0,NW
14.31,315.0,NW
17.44,295.0,NW
0.89,239.0,cv
2.68,212.0,cv
1.79,214.0,SE
6.71,215.0,SE
10.73,208.0,SE
14.75,229.0,SE
18.77,235.0,SE
22.79,199.0,SE
25.92,251.0,SE
29.05,280.0,SE
32.18,250.0,SE
35.31,205.0,SE
0.89,202.0,cv
0.89,204.0,SE
2.68,216.0,SE
0.89,221.0,cv
1.78,227.0,cv
2.23,235.0,cv
3.12,236.0,cv
1.79,232.0,SE
3.58,241.0,SE
0.89,258.0,cv
1.79,273.0,SE
3.58,287.0,SE
0.89,316.0,cv
2.68,337.0,cv
1.79,359.0,SE
3.58,394.0,SE
6.71,393.0,SE
9.84,402.0,SE
11.63,400.0,SE
13.42,422.0,SE
0.89,429.0,cv
1.79,480.0,NE
0.89,512.0,cv
1.78,541.0,cv
0.89,522.0,NW
4.91,498.0,NW
8.04,517.0,NW
12.96,246.0,NW
16.98,39.0,NW
25.92,14.0,NW
34.86,15.0,NW
47.82,10.0,NW
59.89,13.0,NW
71.07,9.0,NW
80.01,13.0,NW
85.82,10.0,NW
4.92,7.0,NE
8.94,6.0,NE
1.79,9.0,cv
4.02,10.0,NW
7.15,19.0,NW
4.92,14.0,SE
9.84,22.0,SE
16.99,25.0,SE
25.93,87.0,SE
33.98,49.0,SE
41.13,36.0,SE
46.05,30.0,SE
50.07,35.0,SE
53.2,30.0,SE
56.33,33.0,SE
4.02,34.0,NE
7.15,36.0,NE
8.94,25.0,NE
10.73,23.0,NE
11.62,22.0,NE
12.51,34.0,NE
1.79,34.0,NW
3.13,48.0,NE
4.02,59.0,NW
3.13,68.0,NE
6.26,69.0,NE
4.02,69.0,NW
3.13,69.0,NE
7.15,72.0,NE
11.17,63.0,NE
15.19,57.0,NE
18.32,41.0,NE
19.21,60.0,NE
0.89,69.0,cv
1.78,100.0,cv
1.79,105.0,SE
5.81,83.0,SE
8.94,75.0,SE
10.73,62.0,SE
12.52,53.0,SE
0.89,54.0,cv
1.79,45.0,SE
2.68,29.0,SE
4.47,28.0,SE
7.6,36.0,SE
8.49,39.0,SE
9.38,48.0,SE
11.17,63.0,SE
3.13,56.0,NW
8.05,56.0,NW
12.97,65.0,NW
16.99,49.0,NW
4.02,53.0,SE
7.15,53.0,SE
11.17,63.0,SE
14.3,70.0,SE
19.22,91.0,SE
23.24,97.0,SE
27.26,102.0,SE
30.39,109.0,SE
32.18,119.0,SE
35.31,118.0,SE
38.44,114.0,SE
41.57,98.0,SE
44.7,91.0,SE
47.83,94.0,SE
49.62,97.0,SE
51.41,108.0,SE
0.89,107.0,cv
3.13,104.0,SE
4.92,105.0,SE
0.89,123.0,cv
1.79,148.0,SE
3.58,164.0,SE
0.89,173.0,cv
2.68,172.0,cv
1.79,183.0,SE
0.89,192.0,cv
3.13,198.0,NW
8.05,210.0,NW
11.18,224.0,NW
1.79,224.0,NE
4.02,224.0,NW
8.04,211.0,NW
11.17,210.0,NW
16.09,209.0,NW
4.02,166.0,NE
8.04,125.0,NE
4.02,94.0,NW
8.04,51.0,NW
1.79,58.0,NE
5.81,51.0,NE
1.79,17.0,NW
0.89,14.0,cv
1.79,18.0,SE
1.79,17.0,cv
4.92,66.0,SE
8.94,63.0,SE
14.75,62.0,SE
19.67,73.0,SE
25.48,76.0,SE
31.29,62.0,SE
37.1,74.0,SE
42.91,82.0,SE
46.93,74.0,SE
51.85,69.0,SE
55.87,63.0,SE
59.89,61.0,SE
64.81,58.0,SE
68.83,54.0,SE
71.96,50.0,SE
73.75,51.0,SE
75.54,51.0,SE
79.56,51.0,SE
82.69,52.0,SE
86.71,56.0,SE
89.84,60.0,SE
94.76,76.0,SE
97.89,97.0,SE
101.02,86.0,SE
1.79,88.0,NE
1.79,91.0,NW
0.89,90.0,cv
1.78,96.0,cv
1.79,94.0,SE
12.07,86.0,NW
25.93,71.0,NW
38.0,18.0,NW
47.83,15.0,NW
57.66,11.0,NW
64.81,12.0,NW
69.73,8.0,NW
4.92,5.0,NE
9.84,9.0,NE
15.65,10.0,NE
21.46,9.0,NE
26.38,11.0,NE
5.81,9.0,NW
3.13,11.0,NE
4.92,13.0,NE
1.79,18.0,NW
6.71,18.0,NW
11.63,11.0,NW
15.65,12.0,NW
1.79,12.0,NE
3.13,11.0,NW
6.26,15.0,NW
0.89,13.0,cv
2.68,12.0,cv
4.02,12.0,SE
8.04,15.0,SE
11.17,21.0,SE
14.3,32.0,SE
18.32,50.0,SE
20.11,60.0,SE
23.24,56.0,SE
0.89,58.0,cv
4.02,71.0,SE
7.15,91.0,SE
12.07,88.0,SE
16.09,90.0,SE
19.22,74.0,SE
0.89,86.0,cv
1.78,103.0,cv
2.67,119.0,cv
3.56,121.0,cv
1.79,137.0,SE
1.79,126.0,cv
3.58,112.0,cv
3.13,137.0,cv
4.92,129.0,cv
3.13,137.0,SE
6.26,123.0,SE
10.28,115.0,SE
13.41,117.0,SE
15.2,135.0,SE
16.99,150.0,SE
18.78,127.0,SE
20.57,102.0,SE
22.36,97.0,SE
25.49,98.0,SE
28.62,110.0,SE
30.41,128.0,SE
32.2,153.0,SE
0.45,174.0,cv
0.9,187.0,cv
0.89,188.0,NE
0.89,196.0,cv
1.79,196.0,SE
4.92,205.0,SE
6.71,217.0,SE
8.5,229.0,SE
11.63,240.0,SE
15.65,231.0,SE
19.67,211.0,SE
24.59,210.0,SE
30.4,219.0,SE
34.42,210.0,SE
37.55,223.0,SE
0.89,220.0,cv
1.79,223.0,SE
3.58,234.0,SE
6.71,231.0,SE
10.73,154.0,SE
13.86,128.0,SE
16.99,132.0,SE
18.78,134.0,SE
20.57,135.0,SE
22.36,134.0,SE
24.15,139.0,SE
25.94,171.0,SE
0.89,204.0,cv
4.92,183.0,NW
6.71,179.0,NW
0.89,192.0,cv
1.79,194.0,NE
1.79,156.0,cv
4.02,84.0,NW
8.94,21.0,NW
16.09,16.0,NW
25.03,15.0,NW
36.21,17.0,NW
46.04,26.0,NW
50.96,16.0,NW
56.77,15.0,NW
4.92,15.0,NE
8.94,16.0,NE
12.96,15.0,NE
16.98,16.0,NE
21.9,8.0,NE
25.92,8.0,NE
29.05,7.0,NE
32.18,8.0,NE
0.89,16.0,cv
1.79,17.0,NW
3.58,25.0,NW
0.89,17.0,cv
3.13,13.0,NW
4.92,19.0,NW
0.89,18.0,cv
4.92,15.0,NW
9.84,21.0,NW
14.76,11.0,NW
20.57,21.0,NW
4.02,20.0,SE
1.79,22.0,NW
1.79,17.0,NE
1.79,60.0,SE
5.81,97.0,SE
7.6,120.0,SE
9.39,111.0,SE
11.18,109.0,SE
1.79,110.0,NW
0.89,93.0,cv
1.79,103.0,NW
1.79,100.0,NE
0.89,110.0,cv
0.89,100.0,NE
0.45,93.0,cv
1.79,97.0,NE
3.13,116.0,SE
7.15,127.0,SE
4.02,117.0,NE
4.02,90.0,SE
8.94,78.0,SE
12.96,119.0,SE
16.98,121.0,SE
18.77,108.0,SE
20.56,93.0,SE
3.13,97.0,NE
4.92,100.0,NE
1.79,101.0,cv
3.13,80.0,SE
7.15,75.0,SE
11.17,58.0,SE
14.3,66.0,SE
17.43,60.0,SE
19.22,72.0,SE
22.35,75.0,SE
0.45,82.0,cv
0.9,85.0,cv
1.79,82.0,NW
3.58,81.0,NW
5.37,84.0,NW
8.5,90.0,NW
3.13,93.0,SE
6.26,100.0,SE
9.39,122.0,SE
12.52,90.0,SE
15.65,97.0,SE
19.67,116.0,SE
24.59,110.0,SE
29.51,98.0,SE
33.53,104.0,SE
37.55,85.0,SE
41.57,91.0,SE
44.7,98.0,SE
47.83,107.0,SE
49.62,100.0,SE
51.41,101.0,SE
53.2,107.0,SE
56.33,105.0,SE
59.46,106.0,SE
61.25,109.0,SE
63.04,130.0,SE
64.83,131.0,SE
66.62,140.0,SE
68.41,141.0,SE
70.2,155.0,SE
73.33,174.0,SE
76.46,193.0,SE
79.59,203.0,SE
81.38,230.0,SE
83.17,227.0,SE
86.3,251.0,SE
88.09,248.0,SE
91.22,243.0,SE
1.79,253.0,NE
3.58,258.0,NE
3.13,254.0,NW
4.92,259.0,NW
8.05,256.0,NW
11.18,255.0,NW
14.31,246.0,NW
0.89,244.0,cv
4.02,259.0,NW
0.89,244.0,cv
3.13,256.0,NW
1.79,250.0,SE
0.89,245.0,cv
1.79,247.0,SE
3.58,247.0,SE
5.37,158.0,SE
5.81,18.0,NW
14.75,15.0,NW
23.69,15.0,NW
31.74,29.0,NW
8.94,39.0,NE
14.75,37.0,NE
8.05,39.0,NW
5.81,41.0,NE
9.83,38.0,NE
11.62,31.0,NE
4.02,29.0,NW
7.15,20.0,NW
12.07,19.0,NW
16.99,7.0,NW
21.91,7.0,NW
1.79,6.0,NE
3.13,13.0,NW
0.89,20.0,cv
3.13,49.0,SE
0.45,64.0,cv
1.34,96.0,cv
1.79,122.0,cv
0.89,133.0,NW
3.58,175.0,NE
1.79,176.0,cv
3.58,164.0,cv
4.02,169.0,SE
8.04,155.0,SE
12.96,144.0,SE
17.88,119.0,SE
23.69,113.0,SE
28.61,130.0,SE
32.63,123.0,SE
36.65,108.0,SE
39.78,112.0,SE
41.57,111.0,SE
43.36,122.0,SE
0.89,130.0,cv
1.78,138.0,cv
0.89,149.0,NE
1.79,153.0,SE
0.89,184.0,NE
0.89,179.0,cv
0.89,183.0,NE
0.89,194.0,cv
1.79,184.0,NW
3.58,153.0,NW
3.13,150.0,NE
4.02,126.0,SE
8.04,156.0,SE
15.19,156.0,SE
21.0,178.0,SE
28.15,243.0,SE
36.2,122.0,SE
44.25,100.0,SE
50.06,73.0,SE
54.98,60.0,SE
58.11,46.0,SE
59.9,33.0,SE
61.69,32.0,SE
64.82,34.0,SE
66.61,37.0,SE
68.4,38.0,SE
71.53,38.0,SE
73.32,47.0,SE
76.45,61.0,SE
79.58,48.0,SE
81.37,47.0,SE
83.16,56.0,SE
0.89,72.0,cv
1.79,89.0,NW
0.89,92.0,cv
1.78,83.0,cv
2.67,87.0,cv
3.56,89.0,cv
1.79,100.0,NW
5.81,107.0,NW
10.73,98.0,NW
16.54,78.0,NW
21.46,83.0,NW
26.38,84.0,NW
30.4,91.0,NW
34.42,99.0,NW
38.44,99.0,NW
42.46,111.0,NW
45.59,118.0,NW
49.61,122.0,NW
51.4,117.0,NW
54.53,113.0,NW
56.32,108.0,NW
59.45,110.0,NW
0.89,121.0,cv
1.79,122.0,NW
3.58,116.0,NW
6.71,106.0,NW
8.5,107.0,NW
13.42,111.0,NW
21.47,122.0,NW
30.41,88.0,NW
39.35,24.0,NW
47.4,9.0,NW
57.23,12.0,NW
67.06,15.0,NW
76.0,11.0,NW
84.94,11.0,NW
93.88,9.0,NW
98.8,10.0,NW
104.61,9.0,NW
108.63,8.0,NW
111.76,9.0,NW
1.79,8.0,NE
1.79,7.0,NW
1.79,6.0,NE
4.02,6.0,NW
5.81,6.0,NW
0.89,5.0,NE
1.79,12.0,NW
3.58,9.0,NW
6.71,17.0,NW
13.86,11.0,NW
19.67,16.0,NW
27.72,13.0,NW
4.02,10.0,NE
8.94,12.0,NE
3.13,10.0,SE
1.79,15.0,cv
3.13,11.0,SE
6.26,13.0,SE
9.39,11.0,SE
12.52,14.0,SE
16.54,24.0,SE
19.67,33.0,SE
21.46,34.0,SE
23.25,32.0,SE
25.04,36.0,SE
28.17,43.0,SE
31.3,55.0,SE
34.43,57.0,SE
38.45,57.0,SE
41.58,59.0,SE
45.6,104.0,SE
49.62,90.0,SE
54.54,69.0,SE
58.56,67.0,SE
62.58,63.0,SE
66.6,71.0,SE
71.52,77.0,SE
75.54,80.0,SE
80.46,89.0,SE
86.27,106.0,SE
91.19,114.0,SE
96.11,126.0,SE
101.03,97.0,SE
104.16,83.0,SE
105.95,97.0,SE
1.79,90.0,NW
4.92,93.0,NW
3.13,78.0,NE
1.79,54.0,NW
3.13,59.0,NE
8.05,44.0,NE
5.81,22.0,NW
14.75,27.0,NW
24.58,33.0,NW
34.41,29.0,NW
45.59,13.0,NW
56.77,15.0,NW
68.84,17.0,NW
80.91,16.0,NW
92.98,14.0,NW
104.16,14.0,NW
115.34,12.0,NW
126.52,17.0,NW
136.35,13.0,NW
148.42,12.0,NW
159.6,17.0,NW
168.54,12.0,NW
178.37,16.0,NW
187.31,10.0,NW
196.25,15.0,NW
203.4,11.0,NW
212.34,13.0,NW
221.28,12.0,NW
229.33,10.0,NW
239.16,8.0,NW
247.21,6.0,NW
251.23,8.0,NW
260.17,8.0,NW
265.09,9.0,NW
270.01,9.0,NW
278.95,11.0,NW
286.1,10.0,NW
295.04,12.0,NW
302.19,13.0,NW
309.34,13.0,NW
316.49,14.0,NW
321.41,14.0,NW
1.79,14.0,NE
4.02,11.0,NW
12.07,11.0,NW
20.12,12.0,NW
25.93,13.0,NW
33.08,14.0,NW
40.23,22.0,NW
46.04,11.0,NW
51.85,11.0,NW
56.77,10.0,NW
62.58,10.0,NW
68.39,11.0,NW
73.31,9.0,NW
79.12,11.0,NW
84.93,8.0,NW
89.85,9.0,NW
94.77,11.0,NW
102.82,8.0,NW
110.87,12.0,NW
120.7,12.0,NW
129.64,12.0,NW
138.58,10.0,NW
147.52,10.0,NW
157.35,14.0,NW
167.18,17.0,NW
175.23,10.0,NW
182.38,7.0,NW
189.53,6.0,NW
194.45,10.0,NW
197.58,17.0,NW
201.6,17.0,NW
204.73,21.0,NW
207.86,26.0,NW
210.99,21.0,NW
214.12,27.0,NW
218.14,29.0,NW
219.93,41.0,NW
223.06,16.0,NW
224.85,15.0,NW
229.77,13.0,NW
236.92,19.0,NW
245.86,19.0,NW
255.69,18.0,NW
271.79,10.0,NW
280.73,13.0,NW
288.78,12.0,NW
295.93,14.0,NW
305.76,9.0,NW
313.81,8.0,NW
321.86,6.0,NW
329.91,6.0,NW
1.79,5.0,NE
3.58,11.0,NE
0.89,22.0,cv
1.79,41.0,SE
5.81,49.0,SE
8.94,32.0,SE
0.89,38.0,cv
1.78,41.0,cv
0.89,35.0,NW
0.89,42.0,cv
1.34,55.0,cv
3.13,62.0,NW
0.89,66.0,NE
0.89,64.0,cv
1.78,53.0,cv
1.79,62.0,NW
3.58,53.0,NW
0.89,50.0,cv
1.79,62.0,SE
4.92,74.0,SE
8.94,41.0,SE
13.86,29.0,SE
19.67,45.0,SE
22.8,54.0,SE
1.79,52.0,cv
2.68,51.0,cv
1.79,47.0,SE
7.6,52.0,SE
0.89,54.0,cv
0.89,59.0,NE
0.89,57.0,cv
3.13,65.0,SE
0.89,91.0,cv
1.78,100.0,cv
2.67,109.0,cv
1.79,101.0,NW
3.58,111.0,NW
1.79,101.0,NE
1.79,110.0,cv
1.79,117.0,NE
3.13,132.0,NW
4.92,117.0,NE
11.18,75.0,NW
21.01,25.0,NW
29.95,14.0,NW
38.0,16.0,NW
47.83,13.0,NW
57.66,10.0,NW
65.71,10.0,NW
75.54,8.0,NW
81.35,10.0,NW
88.5,10.0,NW
7.15,12.0,NE
15.2,8.0,NE
19.22,6.0,NE
4.92,5.0,NW
1.79,6.0,NE
3.13,7.0,NW
4.02,6.0,NE
7.15,4.0,NE
11.17,6.0,NE
3.13,9.0,NW
1.79,7.0,cv
1.79,10.0,NW
0.89,34.0,cv
3.13,59.0,SE
7.15,53.0,SE
11.17,45.0,SE
16.98,38.0,SE
22.79,39.0,SE
27.71,45.0,SE
32.63,42.0,SE
36.65,43.0,SE
39.78,50.0,SE
42.91,48.0,SE
46.04,56.0,SE
49.17,63.0,SE
52.3,59.0,SE
0.89,53.0,cv
1.79,42.0,NE
3.58,44.0,NE
0.89,50.0,SE
1.78,65.0,SE
0.89,70.0,NE
0.89,73.0,NW
1.79,71.0,SE
3.13,62.0,cv
1.79,73.0,SE
4.92,73.0,SE
8.94,78.0,SE
12.96,79.0,SE
17.88,79.0,SE
22.8,89.0,SE
28.61,99.0,SE
41.57,102.0,SE
47.38,81.0,SE
52.3,69.0,SE
55.43,64.0,SE
57.22,55.0,SE
59.01,53.0,SE
62.14,50.0,SE
4.02,57.0,NW
0.45,53.0,cv
2.24,63.0,cv
1.79,64.0,NW
3.58,61.0,NW
6.71,63.0,NW
8.5,58.0,NW
3.13,74.0,NE
6.26,70.0,NE
11.18,80.0,NE
20.12,70.0,NE
0.89,57.0,cv
2.68,39.0,cv
4.47,36.0,cv
6.26,28.0,cv
9.83,27.0,SE
16.98,62.0,SE
21.9,96.0,SE
26.82,81.0,SE
32.63,78.0,SE
37.55,75.0,SE
41.57,57.0,SE
44.7,48.0,SE
47.83,52.0,SE
49.62,47.0,SE
0.89,37.0,cv
1.79,27.0,SE
4.92,28.0,SE
8.05,34.0,SE
9.84,45.0,SE
15.65,51.0,SE
21.46,49.0,SE
27.27,32.0,SE
31.29,41.0,SE
34.42,46.0,SE
37.55,55.0,SE
40.68,63.0,SE
44.7,72.0,SE
47.83,68.0,SE
51.85,60.0,SE
55.87,55.0,SE
59.0,49.0,SE
0.89,43.0,cv
0.89,44.0,NE
5.81,46.0,NW
13.86,39.0,NW
7.15,10.0,NE
14.3,13.0,NE
5.81,9.0,NW
9.83,6.0,NW
4.02,8.0,NE
7.15,10.0,NE
11.17,8.0,NE
16.98,9.0,NE
21.9,9.0,NE
29.05,7.0,NE
34.86,8.0,NE
39.78,6.0,NE
7.15,6.0,NW
5.81,4.0,NE
9.83,7.0,NE
13.85,6.0,NE
4.92,7.0,SE
4.92,9.0,NE
8.05,8.0,NE
1.79,16.0,SE
3.58,25.0,SE
0.89,28.0,cv
1.79,23.0,NW
1.79,41.0,SE
7.6,41.0,SE
12.52,56.0,SE
15.65,72.0,SE
18.78,63.0,SE
20.57,65.0,SE
22.36,56.0,SE
24.15,60.0,SE
25.94,51.0,SE
29.07,43.0,SE
33.09,41.0,SE
40.24,43.0,SE
4.02,28.0,cv
4.02,35.0,SE
8.04,40.0,SE
12.06,41.0,SE
16.08,59.0,SE
21.0,57.0,SE
26.81,51.0,SE
32.62,57.0,SE
37.54,64.0,SE
41.56,71.0,SE
45.58,77.0,SE
48.71,73.0,SE
51.84,67.0,SE
53.63,64.0,SE
55.42,65.0,SE
57.21,74.0,SE
0.89,80.0,cv
0.89,84.0,NE
0.89,83.0,NW
2.68,86.0,NW
4.47,92.0,NW
6.26,92.0,NW
0.89,84.0,cv
2.68,75.0,cv
4.47,78.0,cv
6.26,75.0,cv
10.28,81.0,cv
4.92,70.0,SE
9.84,69.0,SE
15.65,63.0,SE
21.46,75.0,SE
27.27,67.0,SE
31.29,73.0,SE
36.21,81.0,SE
38.0,78.0,SE
0.89,91.0,cv
1.79,105.0,SE
4.92,117.0,SE
0.89,118.0,cv
0.89,125.0,SE
1.78,123.0,SE
2.67,132.0,SE
0.89,126.0,NE
1.78,136.0,NE
0.89,151.0,cv
1.79,143.0,SE
3.58,153.0,SE
6.71,156.0,SE
10.73,164.0,SE
15.65,147.0,SE
19.67,134.0,SE
25.48,138.0,SE
31.29,140.0,SE
37.1,142.0,SE
42.02,149.0,SE
46.94,137.0,SE
50.96,126.0,SE
54.98,102.0,SE
58.11,89.0,SE
63.03,89.0,SE
67.05,104.0,SE
71.07,114.0,SE
74.2,120.0,SE
75.99,123.0,SE
0.89,128.0,cv
1.79,138.0,SE
4.92,147.0,SE
6.71,151.0,SE
9.84,160.0,SE
11.63,165.0,SE
1.79,175.0,cv
3.13,195.0,SE
7.15,201.0,SE
11.17,214.0,SE
16.09,236.0,SE
20.11,218.0,SE
25.03,228.0,SE
29.95,190.0,SE
33.08,158.0,SE
34.87,166.0,SE
0.89,171.0,cv
1.78,183.0,cv
1.79,197.0,SE
4.92,188.0,SE
8.94,152.0,SE
12.96,135.0,SE
16.09,135.0,SE
17.88,134.0,SE
21.01,140.0,SE
22.8,146.0,SE
25.93,175.0,SE
29.95,195.0,SE
31.74,203.0,SE
1.79,201.0,cv
1.79,214.0,SE
4.92,214.0,SE
1.79,229.0,cv
4.02,247.0,SE
0.89,250.0,cv
4.02,258.0,SE
4.92,260.0,NE
8.05,275.0,NE
0.89,258.0,cv
1.79,215.0,NE
0.89,200.0,cv
1.79,190.0,NE
0.89,217.0,cv
1.78,236.0,cv
2.67,224.0,cv
1.79,241.0,NE
0.89,217.0,NW
2.68,179.0,NW
4.47,154.0,NW
7.6,125.0,NW
10.73,148.0,NW
13.86,165.0,NW
15.65,125.0,NW
0.89,87.0,cv
1.79,85.0,NW
3.13,73.0,cv
4.92,77.0,NW
13.86,74.0,NW
22.8,36.0,NW
32.63,15.0,NW
42.46,9.0,NW
49.61,8.0,NW
54.53,11.0,NW
59.45,14.0,NW
8.05,18.0,NE
9.83,14.0,NW
18.77,8.0,NW
25.92,4.0,NW
31.73,6.0,NW
35.75,7.0,NW
40.67,14.0,NW
44.69,12.0,NW
48.71,16.0,NW
53.63,14.0,NW
61.68,15.0,NW
68.83,10.0,NW
76.88,9.0,NW
85.82,8.0,NW
94.76,9.0,NW
104.59,10.0,NW
113.53,10.0,NW
121.58,9.0,NW
131.41,8.0,NW
141.24,9.0,NW
147.05,6.0,NW
156.88,5.0,NW
165.82,7.0,NW
170.74,8.0,NW
173.87,19.0,NW
0.89,22.0,cv
1.78,52.0,cv
1.79,40.0,NW
0.89,95.0,cv
3.13,40.0,SE
1.79,71.0,NW
1.79,64.0,SE
0.89,92.0,NW
0.89,83.0,cv
1.78,100.0,cv
2.67,115.0,cv
3.56,70.0,cv
1.79,83.0,SE
0.89,87.0,cv
2.68,81.0,cv
3.13,80.0,SE
7.15,80.0,SE
8.94,78.0,SE
12.96,70.0,SE
16.98,66.0,SE
21.0,74.0,SE
25.92,74.0,SE
30.84,80.0,SE
35.76,74.0,SE
38.89,52.0,SE
43.81,41.0,SE
45.6,38.0,SE
48.73,45.0,SE
1.79,55.0,NE
0.89,63.0,cv
0.89,69.0,NE
1.79,81.0,NW
3.58,122.0,NW
0.89,82.0,cv
1.78,55.0,cv
1.79,62.0,NE
4.02,61.0,SE
7.15,46.0,SE
11.17,45.0,SE
14.3,50.0,SE
18.32,54.0,SE
22.34,64.0,SE
26.36,75.0,SE
31.28,76.0,SE
36.2,70.0,SE
41.12,80.0,SE
45.14,82.0,SE
48.27,95.0,SE
51.4,77.0,SE
54.53,81.0,SE
56.32,97.0,SE
58.11,103.0,SE
61.24,85.0,SE
63.03,89.0,SE
0.89,96.0,cv
0.89,80.0,SE
0.89,85.0,cv
0.89,91.0,SE
0.89,81.0,NE
1.79,81.0,SE
4.92,94.0,SE
8.94,80.0,SE
0.89,79.0,cv
3.13,89.0,NE
4.92,85.0,NE
0.89,82.0,cv
1.78,85.0,cv
2.67,92.0,cv
3.56,92.0,cv
3.13,96.0,NW
12.96,74.0,NW
22.79,16.0,NW
29.94,21.0,NW
1.79,20.0,NE
7.15,17.0,NW
12.96,11.0,NW
16.98,11.0,NW
18.77,14.0,NW
0.89,14.0,cv
1.79,15.0,SE
0.89,17.0,cv
1.78,17.0,cv
2.67,21.0,cv
1.79,24.0,NE
3.13,20.0,NW
6.26,17.0,NW
9.39,47.0,NW
14.31,44.0,NW
22.36,39.0,NW
31.3,27.0,NW
42.48,30.0,NW
51.42,11.0,NW
62.6,12.0,NW
71.54,38.0,NW
80.48,74.0,NW
87.63,37.0,NW
93.44,31.0,NW
100.59,32.0,NW
106.4,48.0,NW
110.42,81.0,NW
4.92,36.0,NE
9.84,12.0,NE
11.63,10.0,NE
1.79,11.0,NW
0.89,15.0,cv
3.13,10.0,NW
4.92,11.0,NE
9.84,14.0,NE
13.86,10.0,NE
18.78,9.0,NE
23.7,11.0,NE
27.72,70.0,NE
4.02,11.0,NW
3.13,12.0,cv
4.92,13.0,cv
3.13,16.0,NE
4.02,11.0,SE
3.13,13.0,NE
0.89,22.0,cv
1.78,36.0,cv
2.67,45.0,cv
1.79,40.0,SE
6.71,38.0,SE
10.73,38.0,SE
12.52,81.0,SE
1.79,41.0,NW
3.58,36.0,NW
0.89,59.0,NE
0.89,46.0,cv
0.89,48.0,NW
0.89,83.0,cv
1.78,45.0,cv
2.67,33.0,cv
1.79,30.0,NW
3.58,27.0,NW
1.79,24.0,SE
3.58,28.0,SE
1.79,34.0,cv
3.13,33.0,SE
7.15,28.0,SE
12.96,35.0,SE
20.11,38.0,SE
25.92,59.0,SE
29.05,41.0,SE
30.84,51.0,SE
32.63,56.0,SE
35.76,70.0,SE
38.89,71.0,SE
42.02,55.0,SE
43.81,52.0,SE
45.6,53.0,SE
49.62,57.0,SE
52.75,72.0,SE
54.54,88.0,SE
57.67,98.0,SE
1.79,103.0,NE
1.79,100.0,SE
0.89,102.0,cv
3.13,75.0,SE
4.92,78.0,SE
8.94,89.0,SE
12.07,98.0,SE
15.2,96.0,SE
19.22,97.0,SE
23.24,96.0,SE
29.05,95.0,SE
33.97,86.0,SE
39.78,94.0,SE
44.7,79.0,SE
48.72,87.0,SE
54.53,81.0,SE
58.55,59.0,SE
4.02,68.0,NE
1.79,82.0,SE
4.92,60.0,SE
0.89,44.0,cv
0.89,48.0,NW
0.89,52.0,cv
1.79,51.0,NW
3.58,51.0,NW
0.89,56.0,cv
1.78,57.0,cv
3.57,63.0,cv
4.46,61.0,cv
6.25,69.0,cv
