1.79,129.0,SE
3.13,71.0,SE
1.79,73.0,cv
4.02,67.0,SE
8.04,60.0,SE
12.96,57.0,SE
16.98,52.0,SE
20.11,66.0,SE
23.24,72.0,SE
25.03,77.0,SE
26.82,96.0,SE
30.84,86.0,SE
34.86,71.0,SE
36.65,67.0,SE
39.78,74.0,SE
42.91,83.0,SE
46.04,88.0,SE
1.79,98.0,NE
1.79,112.0,SE
3.58,124.0,SE
5.37,131.0,SE
1.79,139.0,cv
7.15,117.0,SE
14.3,83.0,SE
19.22,82.0,SE
26.37,78.0,SE
32.18,70.0,SE
36.2,64.0,SE
42.01,65.0,SE
47.82,54.0,SE
51.84,65.0,SE
54.97,71.0,SE
56.76,75.0,SE
57.65,80.0,SE
59.44,84.0,SE
61.23,104.0,SE
63.02,134.0,SE
64.81,136.0,SE
0.89,145.0,cv
1.34,144.0,cv
0.89,153.0,NE
0.89,167.0,cv
0.89,157.0,NE
1.79,152.0,SE
0.89,166.0,cv
1.78,169.0,cv
2.67,161.0,cv
3.56,156.0,cv
4.45,172.0,cv
3.13,177.0,SE
6.26,182.0,SE
10.28,179.0,SE
14.3,187.0,SE
18.32,209.0,SE
22.34,211.0,SE
25.47,230.0,SE
29.49,254.0,SE
31.28,271.0,SE
0.89,275.0,cv
0.89,284.0,SE
1.78,297.0,SE
0.89,314.0,cv
1.78,301.0,cv
0.89,320.0,NE
0.89,315.0,cv
1.34,318.0,cv
0.89,312.0,NE
0.89,286.0,cv
1.78,271.0,cv
2.67,261.0,cv
3.56,266.0,cv
3.13,265.0,SE
1.79,259.0,cv
4.02,171.0,SE
8.04,103.0,SE
12.96,103.0,SE
17.88,82.0,SE
21.9,85.0,SE
25.92,90.0,SE
27.71,135.0,SE
29.5,148.0,SE
0.89,143.0,cv
1.34,137.0,cv
1.79,161.0,SE
2.68,157.0,SE
0.89,170.0,cv
1.78,156.0,cv
0.89,157.0,NE
0.89,169.0,cv
0.89,185.0,NE
0.89,217.0,cv
1.78,230.0,cv
2.67,251.0,cv
3.56,251.0,cv
1.79,246.0,SE
4.92,194.0,SE
8.05,137.0,SE
11.18,127.0,SE
16.1,130.0,SE
20.12,143.0,SE
23.25,143.0,SE
26.38,153.0,SE
30.4,172.0,SE
34.42,182.0,SE
38.44,164.0,SE
41.57,166.0,SE
44.7,199.0,SE
46.49,196.0,SE
48.28,223.0,SE
50.07,218.0,SE
0.89,272.0,cv
1.34,172.0,cv
1.79,137.0,SE
4.92,119.0,SE
0.89,116.0,cv
3.13,120.0,SE
6.26,135.0,SE
9.39,126.0,SE
13.41,123.0,SE
16.54,116.0,SE
20.56,141.0,SE
25.48,163.0,SE
29.5,148.0,SE
32.63,139.0,SE
35.76,88.0,SE
38.89,68.0,SE
40.68,60.0,SE
42.47,103.0,SE
44.26,77.0,SE
49.18,42.0,SE
53.2,35.0,SE
3.13,42.0,NW
1.79,53.0,SE
3.58,54.0,SE
5.37,48.0,SE
7.16,49.0,SE
8.95,55.0,SE
12.08,56.0,SE
16.1,64.0,SE
20.12,52.0,SE
23.25,17.0,SE
26.38,21.0,SE
30.4,24.0,SE
33.53,25.0,SE
35.32,35.0,SE
38.45,28.0,SE
41.58,47.0,SE
44.71,53.0,SE
46.5,60.0,SE
48.29,60.0,SE
0.89,66.0,cv
1.79,64.0,SE
3.58,60.0,SE
5.37,64.0,SE
0.89,65.0,cv
3.13,73.0,SE
0.89,76.0,cv
1.78,93.0,cv
0.89,97.0,SE
0.89,108.0,NW
0.89,105.0,cv
1.78,108.0,cv
2.67,116.0,cv
4.46,98.0,cv
7.15,27.0,NW
15.2,9.0,NW
27.27,13.0,NW
4.02,16.0,NE
8.94,14.0,NW
14.75,12.0,NW
18.77,9.0,NW
3.13,14.0,cv
4.92,13.0,NW
8.05,16.0,NW
1.79,19.0,NE
5.81,38.0,SE
12.96,33.0,SE
18.77,43.0,SE
22.79,46.0,SE
24.58,47.0,SE
26.37,60.0,SE
0.89,52.0,cv
1.78,54.0,cv
2.67,70.0,cv
3.56,89.0,cv
1.79,115.0,NE
0.89,111.0,cv
1.78,106.0,cv
2.67,77.0,cv
3.13,83.0,NW
8.05,58.0,NW
13.86,26.0,NW
17.88,27.0,NW
26.82,25.0,NW
33.97,17.0,NW
42.02,25.0,NW
46.94,22.0,NW
50.96,55.0,NW
54.09,26.0,NW
57.22,37.0,NW
1.79,38.0,NE
2.68,48.0,NE
4.47,31.0,NE
3.13,25.0,NW
0.89,32.0,cv
1.78,67.0,cv
0.89,119.0,NW
1.79,122.0,NE
1.79,52.0,NW
0.89,36.0,cv
1.79,53.0,NE
7.6,47.0,NE
4.92,29.0,NW
4.02,24.0,NE
1.79,22.0,cv
1.79,10.0,SE
4.92,12.0,SE
3.13,23.0,cv
3.13,93.0,SE
7.15,35.0,SE
8.94,24.0,SE
12.07,35.0,SE
15.2,46.0,SE
19.22,43.0,SE
22.35,77.0,SE
25.48,79.0,SE
26.37,59.0,SE
0.89,35.0,NE
0.89,87.0,cv
1.78,50.0,cv
2.67,53.0,cv
1.79,76.0,NW
3.58,91.0,NW
5.37,96.0,NW
7.16,96.0,NW
8.95,130.0,NW
12.08,83.0,NW
0.89,78.0,cv
1.78,69.0,cv
1.79,65.0,NE
1.79,68.0,SE
3.58,72.0,SE
9.39,75.0,SE
13.41,90.0,SE
16.54,103.0,SE
19.67,115.0,SE
22.8,120.0,SE
24.59,128.0,SE
0.89,144.0,cv
0.89,179.0,SE
1.78,176.0,SE
0.89,264.0,NE
0.89,195.0,cv
1.79,196.0,NW
12.97,89.0,NW
20.12,25.0,NW
25.93,50.0,NW
33.08,15.0,NW
40.23,28.0,NW
47.38,17.0,NW
55.43,47.0,NW
62.58,21.0,NW
65.71,21.0,NW
68.84,93.0,NW
1.79,140.0,cv
3.58,75.0,cv
5.37,89.0,cv
6.26,23.0,cv
7.15,19.0,cv
1.79,38.0,SE
3.58,44.0,SE
6.71,37.0,SE
4.02,42.0,NW
1.79,51.0,NE
3.58,86.0,NE
0.89,67.0,cv
0.89,79.0,NE
1.78,55.0,NE
1.79,77.0,SE
0.89,86.0,cv
1.79,105.0,NE
0.89,111.0,cv
1.79,126.0,SE
4.92,90.0,SE
8.05,60.0,SE
9.84,99.0,SE
1.79,67.0,cv
3.58,75.0,cv
1.79,76.0,SE
4.92,58.0,SE
8.94,48.0,SE
13.86,42.0,SE
17.88,37.0,SE
22.8,39.0,SE
26.82,76.0,SE
29.95,53.0,SE
31.74,44.0,SE
34.87,38.0,SE
36.66,39.0,SE
39.79,40.0,SE
42.92,47.0,SE
44.71,38.0,SE
0.89,53.0,cv
1.78,53.0,cv
2.23,49.0,cv
2.68,62.0,cv
3.57,59.0,cv
4.46,68.0,cv
5.35,70.0,cv
7.14,56.0,cv
8.93,37.0,cv
1.79,63.0,SE
4.92,51.0,SE
8.05,124.0,SE
12.97,79.0,SE
16.99,101.0,SE
21.01,85.0,SE
24.14,108.0,SE
27.27,65.0,SE
31.29,74.0,SE
34.42,80.0,SE
37.55,79.0,SE
41.57,83.0,SE
44.7,66.0,SE
46.49,71.0,SE
0.89,79.0,cv
1.79,97.0,SE
3.58,98.0,SE
0.89,107.0,cv
1.78,114.0,cv
1.79,119.0,SE
4.92,112.0,SE
6.71,121.0,SE
8.5,126.0,SE
10.29,132.0,SE
0.89,124.0,cv
1.79,117.0,SE
3.58,119.0,SE
7.6,96.0,SE
7.15,150.0,SE
11.17,154.0,SE
16.09,162.0,SE
21.01,150.0,SE
26.82,104.0,SE
32.63,90.0,SE
37.55,73.0,SE
43.36,83.0,SE
48.28,87.0,SE
53.2,86.0,SE
57.22,72.0,SE
63.03,68.0,SE
67.95,54.0,SE
72.87,32.0,SE
77.79,29.0,SE
4.02,29.0,cv
1.79,37.0,SE
4.92,46.0,SE
8.94,56.0,SE
12.07,58.0,SE
15.2,61.0,SE
19.22,66.0,SE
23.24,67.0,SE
27.26,70.0,SE
30.39,73.0,SE
33.52,73.0,SE
35.31,101.0,SE
4.92,102.0,NW
1.79,101.0,cv
5.81,79.0,NW
17.88,49.0,NW
29.06,36.0,NW
42.02,44.0,NW
55.88,29.0,NW
67.06,22.0,NW
78.24,57.0,NW
88.07,34.0,NW
95.22,22.0,NW
105.05,22.0,NW
4.02,13.0,NE
0.89,27.0,cv
0.89,25.0,SE
0.89,16.0,cv
1.79,21.0,SE
0.89,22.0,cv
1.79,20.0,SE
4.92,23.0,SE
4.02,29.0,NW
4.02,57.0,SE
8.94,27.0,SE
14.75,40.0,SE
19.67,34.0,SE
25.48,27.0,SE
30.4,62.0,SE
37.55,74.0,SE
45.6,57.0,SE
54.54,41.0,SE
62.59,42.0,SE
67.51,41.0,SE
74.66,43.0,SE
78.68,118.0,SE
82.7,107.0,SE
84.49,86.0,SE
87.62,79.0,SE
90.75,76.0,SE
94.77,75.0,SE
96.56,80.0,SE
99.69,87.0,SE
102.82,71.0,SE
0.89,72.0,cv
0.89,85.0,NE
2.68,92.0,NE
1.79,99.0,SE
3.58,101.0,SE
4.02,99.0,NE
1.79,101.0,SE
3.58,105.0,SE
6.71,101.0,SE
10.73,104.0,SE
13.86,105.0,SE
0.89,106.0,cv
1.79,118.0,SE
3.58,109.0,SE
4.47,124.0,SE
6.26,144.0,SE
10.28,153.0,SE
13.41,129.0,SE
15.2,112.0,SE
0.89,65.0,cv
1.78,61.0,cv
2.67,53.0,cv
3.56,61.0,cv
4.45,62.0,cv
4.9,69.0,cv
0.89,77.0,NE
0.45,85.0,cv
1.34,89.0,cv
1.79,98.0,SE
3.58,98.0,SE
7.6,79.0,SE
11.62,86.0,SE
17.43,83.0,SE
22.35,79.0,SE
27.27,65.0,SE
31.29,57.0,SE
35.31,48.0,SE
40.23,40.0,SE
44.25,39.0,SE
48.27,29.0,SE
50.06,36.0,SE
51.85,35.0,SE
52.74,38.0,SE
53.63,38.0,SE
0.89,29.0,NE
1.78,54.0,NE
0.89,59.0,NW
2.68,70.0,NW
0.89,93.0,cv
1.79,94.0,NW
3.58,50.0,NW
1.79,51.0,NE
0.89,55.0,cv
1.78,45.0,cv
1.79,61.0,SE
1.79,71.0,cv
1.79,77.0,SE
4.92,81.0,SE
8.94,104.0,SE
12.07,123.0,SE
15.2,149.0,SE
16.99,97.0,SE
18.78,89.0,SE
20.57,91.0,SE
1.79,103.0,NE
0.89,132.0,cv
0.89,148.0,NE
0.89,164.0,cv
0.89,205.0,NE
1.78,215.0,NE
3.57,233.0,NE
5.36,249.0,NE
0.89,233.0,cv
3.13,231.0,NW
6.26,201.0,NW
3.13,173.0,NE
6.26,131.0,NE
11.18,90.0,NE
16.99,59.0,NE
21.01,39.0,NE
22.8,43.0,NE
25.93,58.0,NE
4.02,89.0,SE
7.15,146.0,SE
8.94,76.0,SE
0.89,56.0,cv
1.78,54.0,cv
4.02,47.0,NW
1.79,46.0,NE
0.89,29.0,cv
1.78,35.0,cv
0.89,35.0,SE
0.89,37.0,NE
0.89,42.0,cv
0.89,55.0,NE
1.78,69.0,NE
0.89,74.0,cv
0.89,59.0,NW
4.02,44.0,NW
7.15,32.0,NW
0.89,34.0,cv
1.78,43.0,cv
1.79,53.0,SE
1.79,65.0,cv
3.13,77.0,SE
7.15,82.0,SE
11.17,76.0,SE
14.3,83.0,SE
19.22,86.0,SE
23.24,77.0,SE
25.03,72.0,SE
28.16,76.0,SE
32.18,77.0,SE
35.31,66.0,SE
38.44,67.0,SE
40.23,86.0,SE
0.89,103.0,cv
1.78,108.0,cv
2.67,120.0,cv
3.56,118.0,cv
4.45,120.0,cv
1.79,129.0,NE
0.89,115.0,cv
1.79,109.0,SE
3.58,101.0,SE
5.37,114.0,SE
1.79,108.0,cv
1.79,117.0,SE
4.92,133.0,SE
8.05,140.0,SE
12.07,143.0,SE
16.09,131.0,SE
20.11,124.0,SE
25.03,80.0,SE
29.05,76.0,SE
33.97,73.0,SE
37.1,67.0,SE
41.12,57.0,SE
44.25,50.0,SE
46.04,47.0,SE
1.79,56.0,NE
0.89,60.0,NW
0.89,66.0,cv
3.13,68.0,NW
4.02,67.0,NW
0.45,64.0,cv
1.79,55.0,NW
3.58,63.0,NW
0.89,60.0,cv
1.79,65.0,NE
1.79,66.0,SE
1.79,72.0,cv
2.68,71.0,cv
1.79,75.0,SE
1.79,80.0,cv
3.58,86.0,cv
1.79,86.0,NW
0.89,91.0,cv
3.13,100.0,NW
6.26,100.0,NW
1.79,111.0,SE
5.81,89.0,SE
10.73,94.0,SE
13.86,92.0,SE
15.65,94.0,SE
18.78,89.0,SE
21.91,92.0,SE
23.7,100.0,SE
0.89,95.0,cv
1.78,101.0,cv
1.79,99.0,NW
1.79,117.0,cv
3.13,122.0,NW
7.15,120.0,NW
10.28,65.0,NW
12.07,59.0,NW
15.65,59.0,NW
4.02,64.0,SE
8.94,61.0,SE
13.86,55.0,SE
17.88,44.0,SE
21.01,48.0,SE
22.8,64.0,SE
25.93,88.0,SE
4.92,102.0,NW
10.73,113.0,NW
16.54,67.0,NW
23.69,40.0,NW
30.84,18.0,NW
36.65,13.0,NW
45.59,9.0,NW
53.64,13.0,NW
59.45,13.0,NW
65.26,10.0,NW
71.07,13.0,NW
76.88,13.0,NW
84.93,12.0,NW
89.85,9.0,NW
93.87,15.0,NW
99.68,25.0,NW
105.49,17.0,NW
111.3,17.0,NW
120.24,22.0,NW
128.29,17.0,NW
135.44,18.0,NW
4.92,23.0,SE
12.07,25.0,SE
16.99,32.0,SE
22.8,34.0,SE
27.72,42.0,SE
0.89,40.0,cv
1.78,49.0,cv
2.23,49.0,cv
3.12,51.0,cv
3.57,80.0,cv
4.02,91.0,cv
0.89,79.0,NW
0.89,63.0,cv
1.78,60.0,cv
2.67,54.0,cv
1.79,54.0,SE
1.79,47.0,cv
3.13,66.0,SE
8.94,71.0,SE
14.75,65.0,SE
22.8,37.0,SE
31.74,42.0,SE
40.68,44.0,SE
48.73,52.0,SE
55.88,62.0,SE
63.03,65.0,SE
71.08,63.0,SE
79.13,70.0,SE
84.94,59.0,SE
90.75,52.0,SE
95.67,46.0,SE
98.8,44.0,SE
100.59,50.0,SE
102.38,62.0,SE
0.89,73.0,cv
1.79,83.0,SE
4.92,87.0,SE
8.05,89.0,SE
11.18,86.0,SE
14.31,117.0,SE
18.33,96.0,SE
22.35,105.0,SE
26.37,98.0,SE
31.29,97.0,SE
35.31,104.0,SE
41.12,101.0,SE
46.04,105.0,SE
51.85,113.0,SE
55.87,101.0,SE
59.89,108.0,SE
0.89,110.0,cv
4.02,110.0,SE
0.89,109.0,cv
1.79,105.0,SE
3.58,121.0,SE
0.89,141.0,cv
0.89,130.0,NE
1.78,146.0,NE
0.89,151.0,cv
1.34,143.0,cv
3.13,133.0,NW
3.13,124.0,NE
4.92,93.0,NE
6.71,53.0,NE
1.79,26.0,cv
1.79,26.0,SE
4.92,36.0,SE
1.79,27.0,cv
3.13,23.0,SE
4.92,23.0,SE
0.89,22.0,cv
4.02,24.0,SE
8.04,60.0,SE
12.96,55.0,SE
16.09,54.0,SE
17.88,41.0,SE
0.45,48.0,cv
1.79,56.0,SE
3.58,60.0,SE
0.89,64.0,cv
1.79,71.0,SE
2.68,96.0,SE
0.89,121.0,cv
3.13,168.0,SE
7.15,215.0,SE
10.28,220.0,SE
12.07,210.0,SE
13.86,217.0,SE
16.99,229.0,SE
20.12,231.0,SE
23.25,244.0,SE
26.38,216.0,SE
29.51,186.0,SE
33.53,137.0,SE
36.66,130.0,SE
38.45,138.0,SE
40.24,135.0,SE
44.26,127.0,SE
47.39,111.0,SE
49.18,122.0,SE
0.89,136.0,cv
1.78,153.0,cv
0.89,160.0,SE
0.45,168.0,cv
1.34,169.0,cv
1.79,170.0,NW
3.58,182.0,NW
6.71,189.0,NW
0.89,186.0,cv
3.13,170.0,NE
6.26,152.0,NE
9.39,141.0,NE
1.79,127.0,cv
3.13,89.0,NE
3.13,65.0,SE
6.26,53.0,SE
1.79,54.0,cv
3.13,123.0,SE
6.26,70.0,SE
10.28,115.0,SE
13.41,96.0,SE
0.89,94.0,cv
1.78,103.0,cv
2.67,150.0,cv
0.89,171.0,NE
1.79,166.0,SE
3.58,164.0,SE
5.37,152.0,SE
11.18,152.0,SE
16.1,174.0,SE
21.02,203.0,SE
25.04,179.0,SE
29.06,203.0,SE
32.19,167.0,SE
33.98,149.0,SE
38.0,147.0,SE
41.13,137.0,SE
42.92,125.0,SE
4.92,124.0,NE
4.02,143.0,NW
1.79,113.0,NE
6.71,96.0,NE
1.79,86.0,SE
0.89,71.0,cv
3.13,77.0,NW
1.79,86.0,NE
3.58,103.0,NE
1.79,101.0,NW
4.92,89.0,NW
8.05,76.0,NW
0.89,78.0,cv
1.78,74.0,cv
1.79,69.0,NW
0.89,77.0,cv
3.13,78.0,SE
0.89,93.0,cv
1.78,109.0,cv
1.79,114.0,SE
3.58,132.0,SE
5.37,140.0,SE
7.16,142.0,SE
8.95,161.0,SE
12.08,178.0,SE
16.1,184.0,SE
17.89,182.0,SE
19.68,180.0,SE
21.47,190.0,SE
0.89,207.0,cv
1.79,225.0,SE
3.58,196.0,SE
0.89,192.0,cv
1.78,178.0,cv
1.79,173.0,SE
0.89,175.0,cv
0.89,163.0,SE
0.89,164.0,cv
1.79,165.0,SE
3.58,176.0,SE
6.71,166.0,SE
7.6,164.0,SE
8.49,134.0,SE
11.62,104.0,SE
13.41,99.0,SE
0.89,106.0,cv
1.79,129.0,SE
0.89,141.0,cv
0.89,158.0,SE
0.89,165.0,cv
1.79,140.0,SE
0.89,148.0,cv
1.78,173.0,cv
1.79,207.0,NW
4.92,200.0,NW
8.05,166.0,NW
9.84,162.0,NW
12.97,158.0,NW
14.76,156.0,NW
17.89,146.0,NW
1.79,159.0,NE
0.89,157.0,NW
0.89,165.0,cv
1.34,145.0,cv
1.79,148.0,SE
3.58,100.0,SE
6.71,94.0,SE
11.63,103.0,SE
0.89,117.0,cv
3.13,122.0,SE
4.92,129.0,SE
0.89,136.0,cv
1.78,136.0,cv
3.13,138.0,SE
4.92,150.0,SE
0.89,161.0,cv
1.79,162.0,NE
2.68,141.0,NE
1.79,134.0,NW
3.58,137.0,NW
5.37,140.0,NW
0.89,142.0,cv
1.78,137.0,cv
0.89,139.0,NW
2.68,139.0,NW
4.47,138.0,NW
0.89,139.0,cv
1.78,135.0,cv
0.89,134.0,NW
0.89,139.0,cv
1.78,140.0,cv
2.23,147.0,cv
1.79,161.0,SE
0.89,191.0,cv
1.79,212.0,SE
3.58,220.0,SE
5.37,221.0,SE
7.16,206.0,SE
0.89,189.0,cv
1.78,187.0,cv
2.67,187.0,cv
1.79,191.0,NW
4.92,191.0,NW
6.71,196.0,NW
9.84,194.0,NW
0.89,184.0,cv
0.89,182.0,SE
0.89,172.0,NE
3.13,169.0,NW
0.45,169.0,cv
1.79,146.0,NW
0.89,142.0,cv
1.78,130.0,cv
2.23,153.0,cv
1.79,110.0,NW
3.58,21.0,NW
9.39,14.0,NW
17.44,13.0,NW
23.25,36.0,NW
29.06,14.0,NW
34.87,15.0,NW
39.79,16.0,NW
43.81,18.0,NW
49.62,16.0,NW
53.64,12.0,NW
58.56,17.0,NW
61.69,16.0,NW
65.71,22.0,NW
69.73,24.0,NW
0.89,27.0,cv
1.78,29.0,cv
2.67,33.0,cv
3.56,33.0,cv
4.45,32.0,cv
0.89,28.0,SE
0.89,31.0,cv
0.89,28.0,NE
0.89,38.0,cv
1.78,44.0,cv
2.67,45.0,cv
1.79,47.0,NW
1.79,48.0,NE
1.79,27.0,cv
2.68,29.0,cv
4.47,25.0,cv
5.36,22.0,cv
6.25,18.0,cv
4.02,16.0,SE
5.81,18.0,SE
8.94,21.0,SE
12.07,35.0,SE
15.2,33.0,SE
16.99,34.0,SE
18.78,41.0,SE
20.57,40.0,SE
22.36,40.0,SE
0.89,37.0,cv
1.78,42.0,cv
1.79,48.0,NE
1.79,51.0,SE
0.89,62.0,cv
1.34,64.0,cv
1.79,87.0,cv
3.13,86.0,NW
3.13,75.0,NE
3.13,70.0,SE
6.26,69.0,SE
9.39,81.0,SE
13.41,96.0,SE
18.33,107.0,SE
22.35,86.0,SE
25.48,98.0,SE
3.13,67.0,cv
3.13,20.0,NW
4.02,27.0,SE
8.04,41.0,SE
12.96,72.0,SE
16.09,55.0,SE
1.79,24.0,NE
3.13,22.0,SE
0.89,24.0,cv
1.79,24.0,NW
0.45,30.0,cv
1.34,33.0,cv
2.23,47.0,cv
0.89,61.0,NE
0.89,76.0,cv
1.79,59.0,SE
0.89,55.0,cv
4.02,50.0,cv
3.13,55.0,SE
7.15,65.0,SE
10.28,60.0,SE
13.41,65.0,SE
17.43,72.0,SE
20.56,83.0,SE
24.58,87.0,SE
27.71,83.0,SE
30.84,90.0,SE
32.63,101.0,SE
35.76,113.0,SE
38.89,101.0,SE
39.78,104.0,SE
41.57,93.0,SE
0.89,98.0,cv
1.79,110.0,NW
0.89,108.0,NE
0.89,111.0,cv
1.78,106.0,cv
1.79,109.0,NW
1.79,111.0,NE
4.92,112.0,NE
1.79,112.0,cv
3.13,110.0,SE
4.92,121.0,SE
8.05,125.0,SE
11.18,130.0,SE
15.2,134.0,SE
20.12,124.0,SE
25.93,109.0,SE
29.95,78.0,SE
33.08,90.0,SE
34.87,103.0,SE
0.89,103.0,cv
3.13,122.0,SE
7.15,97.0,SE
11.17,75.0,SE
14.3,80.0,SE
16.09,81.0,SE
17.88,70.0,SE
21.01,77.0,SE
24.14,80.0,SE
27.27,82.0,SE
30.4,83.0,SE
33.53,91.0,SE
37.55,94.0,SE
40.68,105.0,SE
43.81,115.0,SE
46.94,130.0,SE
50.07,143.0,SE
54.09,132.0,SE
59.01,119.0,SE
63.93,111.0,SE
68.85,127.0,SE
73.77,126.0,SE
76.9,132.0,SE
80.03,127.0,SE
84.95,131.0,SE
88.97,117.0,SE
92.99,115.0,SE
94.78,105.0,SE
97.91,103.0,SE
1.79,107.0,NE
3.58,101.0,NE
3.13,100.0,SE
0.89,69.0,cv
1.79,70.0,SE
0.89,69.0,cv
3.13,78.0,SE
6.26,93.0,SE
8.05,95.0,SE
9.84,108.0,SE
11.63,123.0,SE
0.89,129.0,cv
1.79,132.0,SE
1.79,141.0,cv
1.79,151.0,SE
3.58,144.0,SE
6.71,140.0,SE
8.5,148.0,SE
10.29,168.0,SE
12.08,197.0,SE
15.21,203.0,SE
17.0,157.0,SE
18.79,146.0,SE
0.89,148.0,cv
1.78,138.0,cv
0.89,147.0,NE
1.79,133.0,SE
3.58,131.0,SE
5.37,138.0,SE
9.39,140.0,SE
11.18,154.0,SE
15.2,152.0,SE
16.99,160.0,SE
18.78,165.0,SE
20.57,181.0,SE
22.36,196.0,SE
3.13,200.0,NW
1.79,201.0,NE
3.58,200.0,NE
3.13,198.0,NW
6.26,199.0,NW
8.05,205.0,NW
11.18,199.0,NW
14.31,209.0,NW
17.44,199.0,NW
3.13,190.0,NE
8.05,189.0,NE
12.97,163.0,NE
16.99,101.0,NE
21.01,50.0,NE
25.03,41.0,NE
29.05,43.0,NE
1.79,25.0,NW
4.92,17.0,NW
6.71,14.0,NW
4.02,16.0,NE
8.04,20.0,NE
11.17,8.0,NE
12.96,14.0,NE
0.89,18.0,cv
1.79,16.0,SE
3.58,17.0,SE
3.13,29.0,cv
3.13,39.0,SE
6.26,40.0,SE
9.39,41.0,SE
12.52,46.0,SE
16.54,55.0,SE
19.67,57.0,SE
22.8,52.0,SE
25.93,52.0,SE
0.89,49.0,cv
1.78,54.0,cv
0.89,62.0,SE
0.89,55.0,NE
1.79,68.0,NW
0.89,66.0,SE
0.89,67.0,NE
0.89,80.0,cv
1.78,74.0,cv
2.67,64.0,cv
3.13,23.0,SE
7.15,31.0,SE
12.07,28.0,SE
16.99,48.0,SE
22.8,37.0,SE
28.61,39.0,SE
33.53,33.0,SE
38.45,35.0,SE
42.47,40.0,SE
46.49,45.0,SE
48.28,51.0,SE
1.79,62.0,NE
1.79,66.0,SE
4.92,75.0,SE
6.71,86.0,SE
0.89,76.0,cv
1.78,70.0,cv
0.89,69.0,NE
0.89,78.0,SE
0.89,86.0,cv
1.34,85.0,cv
1.79,89.0,NW
4.92,94.0,NW
6.71,67.0,NW
9.84,47.0,NW
0.89,34.0,cv
4.02,21.0,cv
5.81,22.0,cv
1.79,18.0,NE
3.13,20.0,SE
1.79,16.0,NW
1.79,16.0,SE
3.58,21.0,SE
4.47,36.0,SE
7.6,44.0,SE
3.13,48.0,cv
1.79,56.0,SE
0.89,59.0,cv
1.79,64.0,SE
1.79,58.0,NE
1.79,95.0,SE
0.89,108.0,NE
0.89,105.0,cv
1.79,128.0,NW
3.58,124.0,NW
5.37,95.0,NW
6.26,41.0,NW
1.79,37.0,NE
4.92,39.0,NE
12.96,38.0,NE
1.79,30.0,SE
3.58,34.0,SE
6.71,51.0,SE
9.84,68.0,SE
11.63,118.0,SE
14.76,77.0,SE
0.89,212.0,cv
1.79,188.0,SE
4.92,146.0,SE
0.89,129.0,cv
0.89,102.0,NE
1.79,123.0,SE
0.89,132.0,cv
1.79,155.0,SE
0.89,165.0,NE
0.89,154.0,cv
1.34,69.0,cv
1.79,58.0,NW
3.58,88.0,NW
0.89,122.0,cv
3.13,105.0,NW
3.13,84.0,SE
6.26,52.0,SE
9.39,32.0,SE
15.2,30.0,SE
22.35,46.0,SE
28.16,67.0,SE
33.08,67.0,SE
37.1,67.0,SE
42.02,70.0,SE
46.94,48.0,SE
50.96,29.0,SE
52.75,28.0,SE
54.54,29.0,SE
56.33,42.0,SE
58.12,37.0,SE
59.91,42.0,SE
1.79,45.0,NE
1.79,47.0,SE
3.58,61.0,SE
0.89,79.0,cv
1.78,98.0,cv
1.79,108.0,NE
1.79,85.0,NW
4.92,70.0,NW
8.05,63.0,NW
3.13,54.0,NE
7.15,40.0,NE
10.28,45.0,NE
13.41,56.0,NE
15.2,69.0,NE
0.89,69.0,SE
2.68,59.0,SE
3.57,57.0,SE
6.7,54.0,SE
8.49,45.0,SE
10.28,44.0,SE
0.89,51.0,cv
0.89,57.0,SE
