1.79,129.0,SE
1.78,85.0,SE
2.67,91.0,SE
3.56,90.0,SE
4.45,94.0,SE
0.89,103.0,NE
0.45,103.0,cv
1.79,113.0,NW
3.58,87.0,NW
1.79,61.0,NE
0.89,55.0,cv
1.78,40.0,cv
3.13,33.0,NW
1.79,39.0,cv
4.92,33.0,cv
3.13,32.0,SE
6.26,40.0,SE
9.39,59.0,SE
12.52,65.0,SE
16.54,67.0,SE
20.56,60.0,SE
24.58,60.0,SE
28.6,68.0,SE
30.39,86.0,SE
33.52,88.0,SE
36.65,75.0,SE
38.44,46.0,SE
41.57,50.0,SE
0.89,57.0,cv
1.79,67.0,SE
4.92,66.0,SE
6.71,176.0,SE
9.84,248.0,SE
0.89,194.0,cv
4.02,153.0,SE
7.15,143.0,SE
11.17,147.0,SE
14.3,148.0,SE
18.32,125.0,SE
22.34,126.0,SE
25.47,110.0,SE
30.39,120.0,SE
34.41,122.0,SE
37.54,122.0,SE
5.81,120.0,NW
3.13,45.0,SE
0.89,45.0,cv
1.79,58.0,NE
0.89,48.0,cv
1.78,50.0,cv
2.67,52.0,cv
1.79,58.0,NW
1.79,64.0,SE
1.79,73.0,NE
0.89,82.0,cv
0.89,103.0,NE
0.89,120.0,cv
1.78,127.0,cv
1.79,150.0,NE
3.58,168.0,NE
1.79,161.0,SE
0.89,103.0,cv
1.78,113.0,cv
3.13,128.0,SE
4.92,139.0,SE
6.71,162.0,SE
8.5,183.0,SE
5.81,189.0,NW
4.02,166.0,SE
5.81,172.0,SE
7.6,159.0,SE
9.39,164.0,SE
11.18,171.0,SE
0.89,171.0,cv
1.78,166.0,cv
1.79,158.0,NE
0.89,161.0,cv
1.78,178.0,cv
2.67,186.0,cv
3.56,188.0,cv
4.45,186.0,cv
1.79,189.0,SE
3.58,187.0,SE
6.71,177.0,SE
8.5,172.0,SE
11.63,167.0,SE
14.76,147.0,SE
18.78,111.0,SE
24.59,87.0,SE
29.51,87.0,SE
33.53,86.0,SE
35.32,94.0,SE
38.45,101.0,SE
43.37,119.0,SE
47.39,137.0,SE
3.13,254.0,NE
0.89,277.0,SE
1.79,184.0,NE
4.02,111.0,NW
0.89,93.0,cv
0.89,62.0,SE
5.81,58.0,NW
0.89,64.0,cv
3.13,89.0,NW
6.26,165.0,NW
8.05,183.0,NW
11.18,145.0,NW
14.31,54.0,NW
3.13,40.0,NE
3.13,29.0,SE
1.79,26.0,cv
4.92,29.0,cv
1.79,42.0,SE
3.13,50.0,NE
3.13,56.0,SE
4.92,88.0,SE
0.89,96.0,cv
1.79,103.0,SE
3.58,124.0,SE
0.89,150.0,NE
3.13,184.0,SE
6.26,248.0,SE
10.28,339.0,SE
0.89,342.0,cv
0.89,292.0,NE
1.79,277.0,SE
4.92,265.0,SE
8.94,257.0,SE
13.86,240.0,SE
17.88,243.0,SE
21.01,229.0,SE
24.14,247.0,SE
27.27,230.0,SE
30.4,242.0,SE
34.42,297.0,SE
37.55,369.0,SE
41.57,428.0,SE
44.7,432.0,SE
46.49,441.0,SE
0.89,466.0,cv
3.13,448.0,SE
0.89,406.0,cv
1.79,267.0,NW
1.79,37.0,cv
3.13,25.0,SE
0.89,34.0,cv
1.79,52.0,NE
1.79,68.0,SE
0.45,68.0,cv
0.9,72.0,cv
1.79,70.0,SE
0.89,63.0,cv
1.79,65.0,SE
3.58,63.0,SE
1.79,85.0,NE
3.58,103.0,NE
3.13,105.0,SE
6.26,113.0,SE
0.89,126.0,cv
1.79,122.0,NE
3.13,133.0,NW
4.92,122.0,NW
1.79,120.0,NE
3.58,125.0,NE
0.89,137.0,cv
1.78,146.0,cv
1.79,164.0,NW
0.89,164.0,cv
1.79,186.0,NW
0.89,183.0,cv
0.89,185.0,NW
0.89,189.0,SE
0.89,189.0,cv
1.78,194.0,cv
0.89,194.0,SE
4.02,190.0,SE
5.81,236.0,SE
7.6,250.0,SE
10.73,270.0,SE
14.75,244.0,SE
17.88,178.0,SE
19.67,167.0,SE
22.8,156.0,SE
26.82,151.0,SE
28.61,155.0,SE
0.89,145.0,cv
1.79,149.0,SE
4.92,146.0,SE
1.79,176.0,NE
3.13,215.0,SE
0.89,101.0,cv
1.78,112.0,cv
2.67,155.0,cv
3.56,144.0,cv
3.13,141.0,SE
0.89,156.0,cv
0.89,147.0,NE
0.45,154.0,cv
1.34,153.0,cv
1.79,152.0,SE
0.89,144.0,cv
3.13,147.0,SE
4.92,143.0,SE
0.89,150.0,cv
0.89,160.0,NE
1.79,172.0,NW
1.79,183.0,SE
4.92,195.0,SE
1.79,191.0,NE
3.58,193.0,NE
3.13,199.0,SE
3.13,156.0,NE
1.79,104.0,SE
3.58,95.0,SE
5.37,69.0,SE
3.13,50.0,NE
4.92,41.0,NW
10.73,32.0,NW
16.54,19.0,NW
19.67,18.0,NW
23.69,14.0,NW
25.48,11.0,NW
28.61,13.0,NW
32.63,18.0,NW
34.42,15.0,NW
37.55,15.0,NW
43.36,16.0,NW
48.28,11.0,NW
55.43,13.0,NW
62.58,15.0,NW
69.73,9.0,NW
75.54,13.0,NW
81.35,14.0,NW
88.5,13.0,NW
5.81,18.0,SE
9.83,19.0,SE
15.64,24.0,SE
21.45,27.0,SE
27.26,23.0,SE
32.18,25.0,SE
35.31,24.0,SE
1.79,31.0,NW
0.89,30.0,cv
1.79,29.0,NE
2.68,37.0,NE
3.57,43.0,NE
1.79,50.0,NW
3.58,56.0,NW
1.79,44.0,NE
4.02,31.0,NW
4.02,30.0,NE
8.04,14.0,NE
5.81,16.0,NW
8.94,25.0,NW
13.86,26.0,NW
17.88,24.0,NW
21.9,23.0,NW
25.92,14.0,NW
29.94,17.0,NW
31.73,20.0,NW
0.89,31.0,cv
1.79,30.0,NW
4.92,47.0,NW
0.89,51.0,cv
3.13,45.0,NW
1.79,69.0,NE
0.89,49.0,NW
4.02,27.0,NW
5.81,27.0,NW
8.94,35.0,NW
12.07,33.0,NW
15.2,19.0,NW
19.22,24.0,NW
25.03,21.0,NW
4.02,18.0,NE
7.15,19.0,NE
3.13,26.0,NW
1.79,17.0,cv
1.79,14.0,NE
3.58,13.0,NE
1.79,17.0,NW
13.86,25.0,NW
17.88,45.0,NW
4.02,29.0,NE
3.13,30.0,NW
7.15,24.0,NW
1.79,28.0,NE
0.45,38.0,cv
1.79,32.0,NW
4.92,25.0,NW
8.94,18.0,NW
12.07,21.0,NW
16.09,24.0,NW
20.11,19.0,NW
21.9,25.0,NW
23.69,26.0,NW
27.71,23.0,NW
30.84,24.0,NW
33.97,25.0,NW
4.02,17.0,NE
1.79,9.0,cv
3.13,12.0,NW
3.13,14.0,NE
3.13,22.0,SE
6.26,20.0,SE
8.05,19.0,SE
11.18,24.0,SE
15.2,24.0,SE
16.99,25.0,SE
18.78,30.0,SE
21.91,35.0,SE
25.04,35.0,SE
28.17,39.0,SE
31.3,38.0,SE
33.09,32.0,SE
34.88,37.0,SE
0.89,60.0,cv
1.79,66.0,SE
3.58,74.0,SE
5.37,93.0,SE
0.89,117.0,cv
1.79,119.0,SE
1.79,112.0,cv
3.13,57.0,SE
8.94,48.0,SE
13.86,44.0,SE
18.78,42.0,SE
23.7,43.0,SE
28.62,45.0,SE
33.54,45.0,SE
37.56,64.0,SE
41.58,60.0,SE
46.5,65.0,SE
51.42,64.0,SE
55.44,77.0,SE
4.92,26.0,NW
4.92,35.0,SE
5.81,37.0,NW
8.94,47.0,NW
0.89,42.0,cv
1.79,38.0,NE
0.89,49.0,cv
0.89,60.0,SE
0.45,51.0,cv
3.13,53.0,NW
1.79,56.0,NE
0.89,66.0,cv
3.13,72.0,SE
7.15,66.0,SE
10.28,65.0,SE
13.41,75.0,SE
17.43,97.0,SE
21.45,100.0,SE
25.47,120.0,SE
29.49,129.0,SE
31.28,130.0,SE
32.17,142.0,SE
33.06,147.0,SE
34.85,164.0,SE
37.98,195.0,SE
5.81,216.0,NW
1.79,70.0,SE
0.89,79.0,cv
1.78,64.0,cv
1.79,61.0,SE
0.89,56.0,cv
1.78,69.0,cv
1.79,71.0,SE
0.89,73.0,cv
1.79,79.0,NE
1.79,80.0,NW
1.79,79.0,SE
0.89,80.0,cv
1.78,80.0,cv
1.79,85.0,SE
4.92,86.0,SE
8.05,80.0,SE
9.84,91.0,SE
12.97,104.0,SE
16.1,111.0,SE
0.89,129.0,cv
0.89,133.0,SE
0.89,140.0,cv
0.89,141.0,SE
1.79,150.0,NW
0.89,152.0,cv
1.79,164.0,NE
3.58,160.0,NE
0.89,143.0,NW
2.68,139.0,NW
0.89,135.0,cv
1.34,140.0,cv
3.13,145.0,NE
6.26,124.0,NE
3.13,57.0,NW
6.26,59.0,NW
1.79,63.0,NE
2.68,59.0,NE
1.79,50.0,NW
1.79,46.0,NE
0.89,35.0,cv
1.78,34.0,cv
0.89,32.0,NE
0.89,32.0,cv
1.78,40.0,cv
2.67,46.0,cv
3.56,55.0,cv
1.79,50.0,NW
0.89,39.0,cv
1.34,46.0,cv
1.79,46.0,NW
4.92,51.0,NW
6.71,49.0,NW
9.84,41.0,NW
11.63,34.0,NW
14.76,30.0,NW
17.89,36.0,NW
21.02,34.0,NW
0.89,34.0,cv
1.79,37.0,NW
4.92,38.0,NW
8.05,41.0,NW
11.18,44.0,NW
15.2,28.0,NW
20.12,30.0,NW
24.14,28.0,NW
28.16,28.0,NW
32.18,25.0,NW
33.97,35.0,NW
37.99,41.0,NW
39.78,36.0,NW
41.57,40.0,NW
43.36,32.0,NW
45.15,36.0,NW
46.94,32.0,NW
48.73,33.0,NW
50.52,31.0,NW
51.41,30.0,NW
52.3,33.0,NW
55.43,34.0,NW
57.22,34.0,NW
60.35,29.0,NW
62.14,46.0,NW
63.93,36.0,NW
1.79,43.0,cv
1.79,41.0,NW
1.79,44.0,cv
3.13,45.0,NW
1.79,42.0,cv
3.58,38.0,cv
1.79,42.0,SE
0.89,53.0,cv
1.79,46.0,SE
4.92,50.0,SE
8.05,53.0,SE
11.18,57.0,SE
12.97,62.0,SE
13.86,65.0,SE
1.79,64.0,NE
0.89,74.0,SE
0.89,74.0,NE
0.89,71.0,NW
2.68,71.0,NW
0.89,71.0,cv
1.79,65.0,NW
1.79,71.0,cv
1.79,70.0,NE
1.79,58.0,cv
4.92,54.0,cv
1.79,52.0,SE
1.79,68.0,cv
3.13,67.0,SE
8.94,53.0,SE
13.86,44.0,SE
17.88,51.0,SE
22.8,50.0,SE
25.93,64.0,SE
27.72,115.0,SE
29.51,125.0,SE
31.3,128.0,SE
34.43,120.0,SE
37.56,120.0,SE
38.45,128.0,SE
0.89,123.0,cv
0.89,112.0,SE
0.89,121.0,cv
0.89,128.0,SE
2.68,136.0,SE
0.89,130.0,cv
1.79,135.0,SE
0.89,128.0,cv
3.13,108.0,SE
4.92,92.0,SE
6.71,96.0,SE
8.5,93.0,SE
10.29,80.0,SE
13.42,67.0,SE
16.55,59.0,SE
19.68,68.0,SE
22.81,98.0,SE
25.94,82.0,SE
29.96,116.0,SE
33.09,140.0,SE
36.22,131.0,SE
38.01,94.0,SE
41.14,94.0,SE
44.27,92.0,SE
47.4,101.0,SE
50.53,99.0,SE
52.32,113.0,SE
54.11,136.0,SE
55.9,162.0,SE
57.69,127.0,SE
59.48,93.0,SE
61.27,83.0,SE
0.89,71.0,cv
1.79,73.0,SE
3.58,80.0,SE
1.79,75.0,cv
1.79,67.0,SE
3.58,76.0,SE
6.71,68.0,SE
10.73,64.0,SE
14.75,85.0,SE
3.13,67.0,cv
3.13,59.0,SE
6.26,66.0,SE
0.89,71.0,cv
0.89,78.0,NE
1.79,70.0,SE
4.92,75.0,SE
8.05,77.0,SE
0.89,84.0,cv
1.79,68.0,SE
4.92,53.0,SE
9.84,96.0,SE
13.86,71.0,SE
17.88,48.0,SE
22.8,38.0,SE
28.61,53.0,SE
32.63,66.0,SE
35.76,65.0,SE
38.89,71.0,SE
42.02,59.0,SE
45.15,53.0,SE
4.02,50.0,NW
5.81,45.0,NW
0.89,59.0,cv
1.79,58.0,SE
3.58,70.0,SE
5.37,61.0,SE
7.16,54.0,SE
0.89,56.0,cv
1.78,60.0,cv
0.89,64.0,NE
1.79,66.0,NW
4.92,57.0,NW
9.84,33.0,NW
3.13,16.0,NE
3.13,15.0,NW
7.15,11.0,NW
12.96,12.0,NW
18.77,12.0,NW
24.58,9.0,NW
30.39,11.0,NW
36.2,11.0,NW
41.12,10.0,NW
44.25,8.0,NW
1.79,16.0,SE
1.79,16.0,NE
1.79,16.0,SE
3.58,18.0,SE
4.47,31.0,SE
6.26,34.0,SE
0.89,36.0,cv
1.79,39.0,SE
0.89,38.0,cv
1.78,32.0,cv
2.67,49.0,cv
0.89,59.0,NE
0.89,68.0,cv
1.79,50.0,NW
4.92,43.0,NW
1.79,42.0,NE
0.89,47.0,cv
1.78,52.0,cv
1.79,55.0,SE
0.89,60.0,cv
2.68,58.0,cv
4.92,57.0,SE
12.07,35.0,SE
15.2,33.0,SE
18.33,34.0,SE
21.46,35.0,SE
25.48,33.0,SE
29.5,54.0,SE
32.63,79.0,SE
36.65,49.0,SE
40.67,53.0,SE
44.69,72.0,SE
46.48,100.0,SE
49.61,128.0,SE
51.4,135.0,SE
53.19,149.0,SE
0.89,157.0,cv
1.78,150.0,cv
3.13,145.0,SE
6.26,154.0,SE
8.05,163.0,SE
11.18,167.0,SE
15.2,169.0,SE
19.22,175.0,SE
23.24,161.0,SE
27.26,163.0,SE
31.28,173.0,SE
35.3,137.0,SE
39.32,137.0,SE
42.45,122.0,SE
44.24,108.0,SE
46.03,91.0,SE
47.82,99.0,SE
0.89,77.0,cv
1.78,86.0,cv
3.13,93.0,SE
0.89,107.0,cv
1.78,126.0,cv
2.67,141.0,cv
3.56,146.0,cv
4.45,160.0,cv
5.34,165.0,cv
6.23,165.0,cv
8.02,166.0,cv
1.79,150.0,NW
0.89,134.0,cv
1.79,120.0,SE
4.92,116.0,SE
0.89,95.0,cv
2.68,109.0,cv
1.79,118.0,SE
4.92,111.0,SE
8.05,98.0,SE
12.97,94.0,SE
16.99,103.0,SE
18.78,97.0,SE
21.91,111.0,SE
0.89,105.0,cv
1.78,110.0,cv
0.89,119.0,SE
0.89,127.0,NE
1.78,136.0,NE
0.89,170.0,cv
1.78,170.0,cv
2.67,168.0,cv
0.89,166.0,NW
2.68,161.0,NW
0.89,152.0,cv
1.79,116.0,NE
0.89,86.0,cv
3.13,31.0,NE
1.79,30.0,cv
1.79,14.0,SE
1.79,16.0,NE
1.79,15.0,cv
2.68,15.0,cv
1.79,17.0,SE
0.89,56.0,cv
3.13,96.0,SE
4.92,137.0,SE
0.89,139.0,cv
1.79,128.0,SE
4.92,112.0,SE
8.05,109.0,SE
9.84,93.0,SE
12.97,87.0,SE
16.1,74.0,SE
0.89,65.0,cv
1.78,65.0,cv
1.79,83.0,SE
0.89,86.0,NE
0.89,85.0,cv
1.78,77.0,cv
2.67,80.0,cv
1.79,90.0,SE
1.79,94.0,cv
3.13,91.0,SE
3.13,65.0,cv
4.02,75.0,SE
8.94,66.0,SE
12.96,66.0,SE
16.09,56.0,SE
17.88,48.0,SE
19.67,42.0,SE
20.56,50.0,SE
21.45,48.0,SE
22.34,54.0,SE
23.23,61.0,SE
26.36,73.0,SE
27.25,84.0,SE
28.14,92.0,SE
29.93,92.0,SE
0.89,104.0,cv
1.79,118.0,SE
3.58,124.0,SE
5.37,116.0,SE
0.89,99.0,cv
1.79,96.0,SE
20.57,75.0,SE
22.36,96.0,SE
24.15,117.0,SE
25.94,122.0,SE
0.89,124.0,cv
1.79,107.0,SE
0.89,102.0,cv
1.78,70.0,cv
2.67,71.0,cv
0.89,80.0,SE
4.02,83.0,SE
8.04,59.0,SE
9.83,49.0,SE
12.96,53.0,SE
16.98,59.0,SE
1.79,44.0,cv
4.92,27.0,SE
4.02,23.0,NW
3.13,18.0,cv
3.13,22.0,SE
3.13,24.0,cv
3.13,28.0,SE
7.15,26.0,SE
12.07,31.0,SE
16.99,31.0,SE
21.91,33.0,SE
25.93,41.0,SE
29.95,40.0,SE
33.08,46.0,SE
34.87,46.0,SE
36.66,48.0,SE
38.45,58.0,SE
0.89,64.0,cv
0.89,70.0,NE
0.89,75.0,NW
1.78,72.0,NW
3.57,80.0,NW
7.59,79.0,NW
11.61,72.0,NW
13.4,62.0,NW
0.89,51.0,cv
1.78,28.0,cv
2.67,17.0,cv
4.92,12.0,NW
10.73,13.0,NW
15.65,12.0,NW
21.46,15.0,NW
28.61,14.0,NW
34.42,17.0,NW
38.44,18.0,NW
42.46,17.0,NW
44.25,17.0,NW
0.89,29.0,cv
1.79,40.0,NW
0.89,48.0,cv
1.78,38.0,cv
1.79,26.0,NE
3.13,36.0,NW
7.15,30.0,NW
10.28,18.0,NW
12.07,23.0,NW
16.09,18.0,NW
20.11,17.0,NW
23.24,18.0,NW
27.26,17.0,NW
4.02,24.0,NE
1.79,19.0,cv
1.79,22.0,SE
1.79,17.0,cv
4.02,20.0,SE
7.15,30.0,SE
12.07,32.0,SE
16.09,30.0,SE
21.01,48.0,SE
25.03,74.0,SE
29.05,66.0,SE
33.97,69.0,SE
35.76,53.0,SE
38.89,49.0,SE
40.68,43.0,SE
42.47,42.0,SE
45.6,40.0,SE
48.73,32.0,SE
50.52,41.0,SE
0.89,40.0,cv
0.89,41.0,NE
2.68,55.0,NE
0.89,55.0,cv
1.78,54.0,cv
3.13,53.0,SE
6.26,56.0,SE
8.05,59.0,SE
0.89,46.0,cv
4.92,56.0,NW
8.94,71.0,NW
12.96,69.0,NW
16.09,56.0,NW
17.88,56.0,NW
21.9,62.0,NW
23.69,66.0,NW
0.89,62.0,cv
1.79,71.0,NW
0.89,71.0,cv
1.79,74.0,NE
2.68,85.0,NE
3.13,76.0,SE
0.89,80.0,cv
1.79,83.0,NE
0.89,89.0,NW
2.68,87.0,NW
4.47,90.0,NW
0.89,88.0,cv
1.78,80.0,cv
2.67,87.0,cv
1.79,88.0,NW
3.58,94.0,NW
4.47,103.0,NW
0.89,104.0,cv
0.89,118.0,SE
2.68,119.0,SE
4.47,112.0,SE
0.89,128.0,cv
1.78,149.0,cv
2.67,145.0,cv
3.56,164.0,cv
1.79,156.0,SE
0.89,179.0,cv
0.89,171.0,NE
0.45,178.0,cv
3.13,138.0,NW
0.89,141.0,cv
3.13,131.0,NW
6.26,103.0,NW
9.39,89.0,NW
12.52,93.0,NW
1.79,62.0,NE
0.89,48.0,cv
1.79,32.0,NE
1.79,32.0,SE
3.13,23.0,NW
6.26,20.0,NW
4.02,28.0,SE
4.02,20.0,NW
7.15,22.0,NW
10.28,31.0,NW
4.92,25.0,SE
8.94,26.0,SE
12.07,27.0,SE
16.09,30.0,SE
17.88,33.0,SE
0.89,33.0,cv
1.79,36.0,SE
1.79,38.0,NE
3.58,49.0,NE
0.89,91.0,cv
1.78,79.0,cv
2.67,72.0,cv
3.56,69.0,cv
0.89,70.0,SE
0.89,74.0,cv
1.78,76.0,cv
0.89,81.0,SE
4.91,87.0,SE
4.02,78.0,NW
3.13,69.0,SE
4.92,84.0,SE
0.89,55.0,cv
1.78,54.0,cv
0.89,53.0,SE
2.68,40.0,SE
4.47,50.0,SE
6.26,60.0,SE
10.28,59.0,SE
12.07,70.0,SE
13.86,98.0,SE
14.75,106.0,SE
0.89,99.0,cv
1.79,96.0,SE
0.89,115.0,cv
1.79,77.0,NE
0.45,125.0,cv
0.89,128.0,SE
0.89,135.0,NE
1.79,139.0,SE
3.58,142.0,SE
0.89,132.0,cv
1.78,104.0,cv
1.79,114.0,SE
3.58,128.0,SE
3.13,96.0,cv
3.13,69.0,SE
6.26,65.0,SE
11.18,55.0,SE
15.2,51.0,SE
19.22,74.0,SE
22.35,99.0,SE
24.14,99.0,SE
25.93,82.0,SE
27.72,96.0,SE
8.94,76.0,NW
10.73,18.0,NW
4.02,19.0,NE
4.02,22.0,NW
7.15,20.0,NW
10.28,20.0,NW
0.45,25.0,cv
0.89,29.0,SE
2.68,40.0,SE
4.47,34.0,SE
1.79,34.0,cv
1.79,42.0,SE
3.58,35.0,SE
6.71,47.0,SE
9.84,54.0,SE
13.86,67.0,SE
16.99,69.0,SE
20.12,81.0,SE
23.25,88.0,SE
0.89,106.0,cv
9.83,85.0,NW
15.64,31.0,NW
3.13,24.0,SE
7.15,33.0,SE
1.79,36.0,NW
4.92,36.0,NW
1.79,31.0,NE
0.45,31.0,cv
0.89,38.0,NW
0.89,42.0,cv
3.13,37.0,NW
1.79,34.0,NE
1.79,39.0,NW
4.92,42.0,NW
6.71,41.0,NW
0.89,39.0,cv
4.02,42.0,SE
5.81,45.0,SE
0.89,39.0,cv
3.13,46.0,SE
6.26,42.0,SE
0.89,45.0,cv
1.79,56.0,NE
3.58,62.0,NE
0.89,59.0,SE
0.45,55.0,cv
1.34,68.0,cv
1.79,73.0,cv
2.68,76.0,cv
3.57,80.0,cv
4.46,84.0,cv
1.79,90.0,NW
0.89,79.0,cv
1.79,69.0,NW
0.45,63.0,cv
4.02,61.0,NW
7.15,55.0,NW
8.94,65.0,NW
0.89,68.0,cv
1.78,74.0,cv
2.67,72.0,cv
3.56,70.0,cv
1.79,81.0,SE
3.58,88.0,SE
6.71,89.0,SE
9.84,107.0,SE
7.15,102.0,NW
3.13,48.0,NE
4.02,47.0,SE
4.02,36.0,NW
3.13,38.0,NE
3.13,61.0,NW
1.79,32.0,SE
3.13,32.0,NW
0.89,26.0,cv
4.02,19.0,NW
1.79,25.0,SE
0.89,38.0,cv
4.92,27.0,NW
6.71,18.0,NW
1.79,21.0,NE
1.79,26.0,NW
1.79,25.0,SE
1.79,25.0,cv
3.13,28.0,SE
4.92,32.0,SE
6.71,28.0,SE
10.73,28.0,SE
15.65,27.0,SE
20.57,30.0,SE
25.49,29.0,SE
29.51,37.0,SE
32.64,55.0,SE
35.77,62.0,SE
36.66,57.0,SE
39.79,63.0,SE
42.92,76.0,SE
0.89,75.0,cv
1.79,84.0,SE
1.79,90.0,NE
0.89,86.0,cv
1.78,100.0,cv
2.67,103.0,cv
0.89,109.0,NW
0.89,110.0,cv
1.79,107.0,NE
3.13,63.0,SE
4.92,66.0,SE
6.71,58.0,SE
8.5,76.0,SE
10.29,80.0,SE
13.42,75.0,SE
16.55,62.0,SE
20.57,96.0,SE
24.59,122.0,SE
28.61,169.0,SE
5.81,144.0,NW
10.73,21.0,NW
3.13,21.0,SE
6.26,28.0,SE
0.89,31.0,cv
1.79,38.0,NE
1.79,42.0,SE
1.79,48.0,NE
1.79,54.0,NW
2.68,62.0,NW
4.47,50.0,NW
6.26,55.0,NW
8.05,46.0,NW
9.84,39.0,NW
1.79,35.0,cv
3.58,35.0,cv
1.79,35.0,SE
0.89,41.0,cv
1.78,41.0,cv
1.79,46.0,SE
3.58,54.0,SE
6.71,57.0,SE
9.84,55.0,SE
12.97,43.0,SE
14.76,34.0,SE
16.55,40.0,SE
17.44,39.0,SE
0.89,46.0,NE
2.68,55.0,NE
1.79,69.0,SE
3.58,71.0,SE
5.37,80.0,SE
0.89,86.0,cv
1.79,90.0,NE
3.58,94.0,NE
0.89,116.0,cv
1.78,124.0,cv
2.67,130.0,cv
3.56,139.0,cv
1.79,127.0,NE
1.79,130.0,SE
0.89,143.0,cv
1.79,138.0,SE
4.92,130.0,SE
8.94,128.0,SE
12.07,122.0,SE
15.2,128.0,SE
18.33,147.0,SE
21.46,154.0,SE
23.25,168.0,SE
0.89,169.0,cv
3.13,177.0,SE
5.81,151.0,NE
4.02,36.0,NW
9.83,40.0,NW
3.13,33.0,SE
0.89,37.0,cv
3.13,48.0,NW
0.89,43.0,cv
1.78,45.0,cv
0.89,43.0,SE
3.13,39.0,NW
6.26,37.0,NW
1.79,43.0,NE
4.02,34.0,NW
8.04,24.0,NW
11.17,27.0,NW
19.22,26.0,NW
26.37,19.0,NW
30.39,18.0,NW
35.31,23.0,NW
39.33,23.0,NW
42.46,32.0,NW
45.59,23.0,NW
48.72,23.0,NW
51.85,16.0,NW
53.64,21.0,NW
55.43,18.0,NW
1.79,20.0,NE
1.79,20.0,NW
2.68,17.0,NW
4.47,19.0,NW
0.89,21.0,cv
1.78,22.0,cv
1.79,29.0,NW
1.79,41.0,NE
0.89,33.0,cv
2.68,27.0,cv
3.13,35.0,NW
7.15,36.0,NW
3.13,37.0,SE
4.92,31.0,SE
8.94,34.0,SE
13.86,30.0,SE
18.78,31.0,SE
22.8,50.0,SE
0.89,59.0,cv
4.92,58.0,NW
1.79,27.0,SE
4.92,50.0,NW
8.05,30.0,NW
12.07,31.0,NW
15.2,26.0,NW
16.99,24.0,NW
20.12,31.0,NW
24.14,23.0,NW
25.93,29.0,NW
29.06,26.0,NW
30.85,28.0,NW
33.98,22.0,NW
1.79,29.0,NE
1.79,28.0,NW
3.13,32.0,cv
1.79,38.0,SE
4.92,42.0,SE
1.79,36.0,cv
3.13,40.0,SE
8.05,36.0,SE
12.07,41.0,SE
16.09,43.0,SE
17.88,49.0,SE
18.77,60.0,SE
20.56,65.0,SE
22.35,56.0,SE
1.79,61.0,NE
2.68,96.0,NE
0.89,101.0,NW
2.68,101.0,NW
4.47,62.0,NW
6.26,54.0,NW
0.89,42.0,cv
1.78,45.0,cv
4.02,39.0,NW
0.89,46.0,cv
1.78,62.0,cv
2.67,104.0,cv
1.79,115.0,SE
3.58,117.0,SE
1.79,113.0,cv
4.02,128.0,SE
8.04,132.0,SE
12.06,116.0,SE
15.19,93.0,SE
16.98,100.0,SE
18.77,111.0,SE
0.89,109.0,cv
1.79,93.0,SE
3.58,80.0,SE
0.89,74.0,cv
1.79,70.0,SE
3.58,80.0,SE
6.71,106.0,SE
8.5,141.0,SE
0.89,172.0,cv
1.79,178.0,SE
3.58,203.0,SE
5.37,208.0,SE
4.02,175.0,NW
1.79,180.0,SE
4.92,194.0,SE
8.05,161.0,SE
11.18,176.0,SE
15.2,167.0,SE
19.22,143.0,SE
22.35,127.0,SE
0.89,55.0,cv
4.92,47.0,NW
8.94,58.0,NW
3.13,62.0,SE
3.13,57.0,NW
1.79,58.0,SE
3.58,60.0,SE
7.6,57.0,SE
10.73,61.0,SE
13.86,67.0,SE
16.99,56.0,SE
18.78,48.0,SE
20.57,42.0,SE
22.36,38.0,SE
24.15,42.0,SE
25.94,51.0,SE
29.07,50.0,SE
32.2,48.0,SE
35.33,56.0,SE
38.46,47.0,SE
41.59,50.0,SE
45.61,53.0,SE
49.63,47.0,SE
