1.79,129.0,SE
52.76,51.0,SE
55.89,49.0,SE
59.91,53.0,SE
63.04,50.0,SE
66.17,57.0,SE
0.89,63.0,cv
1.79,64.0,SE
2.68,77.0,SE
3.57,82.0,SE
5.36,87.0,SE
7.15,90.0,SE
10.28,82.0,SE
12.07,69.0,SE
12.96,63.0,SE
14.75,73.0,SE
16.54,77.0,SE
0.89,78.0,cv
1.78,76.0,cv
2.67,69.0,cv
3.56,64.0,cv
4.45,76.0,cv
1.79,77.0,SE
3.58,78.0,SE
6.71,78.0,SE
10.73,88.0,SE
14.75,89.0,SE
17.88,96.0,SE
21.01,95.0,SE
21.9,92.0,SE
1.79,95.0,NE
3.13,96.0,SE
11.18,36.0,SE
3.13,49.0,NE
6.26,73.0,NE
0.89,51.0,cv
1.78,41.0,cv
3.13,45.0,SE
1.79,54.0,NW
0.89,65.0,SE
0.89,53.0,NE
1.79,29.0,SE
0.89,42.0,cv
1.79,66.0,SE
3.58,65.0,SE
5.37,58.0,SE
7.16,58.0,SE
11.18,49.0,SE
15.2,59.0,SE
20.12,69.0,SE
24.14,80.0,SE
27.27,87.0,SE
30.4,80.0,SE
33.53,84.0,SE
36.66,88.0,SE
39.79,77.0,SE
41.58,69.0,SE
43.37,57.0,SE
45.16,61.0,SE
46.95,66.0,SE
48.74,72.0,SE
50.53,70.0,SE
0.89,78.0,cv
1.79,79.0,SE
0.89,79.0,cv
1.78,77.0,cv
2.67,76.0,cv
3.56,86.0,cv
1.79,91.0,SE
3.58,90.0,SE
5.37,94.0,SE
8.5,101.0,SE
11.63,105.0,SE
14.76,109.0,SE
17.89,115.0,SE
19.68,139.0,SE
21.47,142.0,SE
23.26,151.0,SE
25.05,164.0,SE
26.84,160.0,SE
28.63,160.0,SE
31.76,179.0,SE
37.57,55.0,SE
40.7,60.0,SE
42.49,65.0,SE
0.89,61.0,cv
1.79,60.0,SE
0.89,57.0,cv
1.78,68.0,cv
1.79,75.0,SE
3.58,83.0,SE
0.89,96.0,cv
1.78,111.0,cv
2.67,98.0,cv
1.79,102.0,NE
0.89,117.0,cv
3.13,127.0,NE
1.79,136.0,SE
0.89,140.0,cv
1.78,154.0,cv
1.79,143.0,NW
0.89,145.0,NE
0.89,148.0,cv
1.78,154.0,cv
2.67,150.0,cv
3.56,155.0,cv
1.79,157.0,NW
0.89,145.0,NE
0.45,113.0,cv
1.79,40.0,NW
6.71,24.0,NW
11.63,26.0,NW
18.78,21.0,NW
24.59,24.0,NW
31.74,25.0,NW
39.79,32.0,NW
47.84,39.0,NW
55.89,42.0,NW
61.7,29.0,NW
69.75,29.0,NW
77.8,27.0,NW
86.74,24.0,NW
94.79,20.0,NW
101.94,18.0,NW
107.75,18.0,NW
112.67,17.0,NW
116.69,13.0,NW
1.79,17.0,NE
1.79,17.0,NW
0.89,16.0,cv
3.13,9.0,NW
1.79,13.0,NE
3.13,9.0,NW
1.79,15.0,NE
0.45,18.0,cv
1.79,13.0,NW
5.81,11.0,NW
4.02,10.0,NE
8.04,16.0,NE
3.13,13.0,NW
6.26,11.0,NW
1.79,12.0,NE
1.79,12.0,NW
3.13,10.0,NE
1.79,16.0,cv
3.13,15.0,SE
4.92,18.0,SE
0.89,22.0,cv
4.02,20.0,SE
7.15,27.0,SE
3.13,21.0,cv
4.02,26.0,cv
1.79,27.0,NW
6.71,44.0,NW
9.84,39.0,NW
12.97,36.0,NW
16.99,29.0,NW
20.12,22.0,NW
0.89,20.0,cv
1.78,18.0,cv
1.79,19.0,NW
1.79,17.0,NE
3.13,21.0,NW
4.92,17.0,NW
0.89,19.0,cv
2.68,14.0,cv
3.57,17.0,cv
1.79,8.0,SE
0.89,12.0,cv
1.79,17.0,SE
3.58,25.0,SE
6.71,36.0,SE
0.89,27.0,cv
1.79,33.0,SE
3.58,40.0,SE
4.47,48.0,SE
6.26,41.0,SE
8.05,57.0,SE
9.84,70.0,SE
0.45,69.0,cv
3.13,76.0,SE
4.92,92.0,SE
1.79,116.0,NE
0.89,122.0,cv
1.79,120.0,SE
3.58,118.0,SE
5.37,108.0,SE
7.16,98.0,SE
10.29,91.0,SE
13.42,92.0,SE
4.02,70.0,NW
7.15,63.0,NW
3.13,66.0,NE
4.02,75.0,NW
8.04,104.0,NW
3.13,105.0,NE
4.92,109.0,NW
6.71,110.0,NW
1.79,123.0,NE
0.89,115.0,cv
0.89,118.0,cv
1.78,117.0,cv
1.79,111.0,NE
0.89,113.0,cv
0.89,120.0,NE
1.79,118.0,NW
0.89,140.0,cv
1.78,117.0,cv
2.67,118.0,cv
3.56,121.0,cv
1.79,109.0,SE
4.92,112.0,SE
8.05,101.0,SE
11.18,95.0,SE
14.31,85.0,SE
18.33,69.0,SE
21.46,61.0,SE
24.59,72.0,SE
26.38,74.0,SE
28.17,73.0,SE
29.96,90.0,SE
31.75,93.0,SE
32.64,90.0,SE
33.53,106.0,SE
35.32,97.0,SE
0.89,98.0,NE
0.89,116.0,NW
0.89,144.0,NE
3.13,143.0,NW
0.89,140.0,cv
3.13,117.0,NW
6.26,108.0,NW
0.89,119.0,cv
1.79,115.0,NW
1.79,115.0,NE
3.58,123.0,NE
1.79,127.0,SE
4.92,139.0,SE
6.71,128.0,SE
0.89,105.0,cv
1.79,117.0,NW
0.89,123.0,cv
1.79,141.0,NE
0.45,121.0,cv
1.79,110.0,NW
2.68,116.0,NW
4.47,148.0,NW
7.6,150.0,NW
10.73,114.0,NW
14.75,89.0,NW
18.77,72.0,NW
21.9,97.0,NW
25.03,77.0,NW
26.82,77.0,NW
30.84,68.0,NW
32.63,59.0,NW
1.79,35.0,NE
5.81,26.0,NE
7.6,5.0,NE
9.39,12.0,NE
11.18,15.0,NE
1.79,18.0,SE
0.89,18.0,cv
1.78,19.0,cv
2.67,23.0,cv
3.56,36.0,cv
4.01,43.0,cv
0.89,39.0,SE
2.68,44.0,SE
1.79,73.0,NE
0.89,85.0,cv
1.79,81.0,NW
3.58,64.0,NW
5.37,54.0,NW
8.5,38.0,NW
11.63,27.0,NW
14.76,31.0,NW
17.89,31.0,NW
21.02,22.0,NW
24.15,22.0,NW
1.79,20.0,cv
3.13,22.0,NW
3.13,11.0,NE
6.26,11.0,NE
3.13,11.0,SE
4.92,18.0,SE
6.71,17.0,SE
8.5,39.0,SE
10.29,50.0,SE
12.08,47.0,SE
0.89,49.0,cv
1.78,52.0,cv
1.79,70.0,NE
3.58,95.0,NE
1.79,101.0,NW
3.58,59.0,NW
5.37,54.0,NW
7.16,47.0,NW
8.95,28.0,NW
10.74,31.0,NW
0.89,26.0,cv
1.79,29.0,NW
0.89,27.0,cv
1.78,29.0,cv
1.79,27.0,SE
3.58,33.0,SE
5.37,31.0,SE
9.39,44.0,SE
15.2,38.0,SE
21.01,37.0,SE
25.03,42.0,SE
29.05,37.0,SE
33.07,45.0,SE
36.2,41.0,SE
0.89,50.0,cv
1.78,49.0,cv
2.67,51.0,cv
1.79,53.0,NE
0.89,62.0,cv
3.13,65.0,NW
0.89,74.0,NE
3.13,74.0,NW
7.15,57.0,NW
10.28,50.0,NW
4.02,50.0,NE
7.15,37.0,NE
11.17,23.0,NE
14.3,16.0,NE
3.13,13.0,SE
4.92,16.0,SE
8.94,30.0,SE
12.96,30.0,SE
17.88,38.0,SE
21.9,75.0,SE
26.82,121.0,SE
31.74,98.0,SE
36.66,84.0,SE
41.58,71.0,SE
46.5,55.0,SE
49.63,50.0,SE
51.42,59.0,SE
54.55,57.0,SE
57.68,51.0,SE
60.81,47.0,SE
63.94,51.0,SE
67.07,51.0,SE
70.2,51.0,SE
71.99,56.0,SE
73.78,57.0,SE
76.91,59.0,SE
80.04,60.0,SE
83.17,62.0,SE
86.3,65.0,SE
1.79,60.0,NE
3.58,65.0,NE
1.79,67.0,SE
5.81,61.0,SE
9.83,54.0,SE
12.96,50.0,SE
16.09,48.0,SE
21.01,46.0,SE
25.03,55.0,SE
29.05,44.0,SE
32.18,38.0,SE
36.2,33.0,SE
40.22,37.0,SE
45.14,39.0,SE
48.27,40.0,SE
52.29,49.0,SE
54.08,57.0,SE
55.87,54.0,SE
1.79,60.0,cv
2.68,68.0,cv
0.89,69.0,NE
0.89,75.0,cv
1.79,84.0,SE
0.89,103.0,cv
1.78,94.0,cv
2.67,81.0,cv
3.56,75.0,cv
4.45,85.0,cv
5.34,74.0,cv
6.23,75.0,cv
7.12,72.0,cv
1.79,85.0,SE
0.89,101.0,cv
1.78,112.0,cv
2.67,116.0,cv
0.89,124.0,NE
0.89,124.0,cv
1.78,113.0,cv
1.79,118.0,NW
0.89,106.0,cv
3.13,73.0,NW
8.05,16.0,NW
16.99,20.0,NW
25.93,14.0,NW
35.76,16.0,NW
43.81,12.0,NW
53.64,9.0,NW
65.71,11.0,NW
77.78,9.0,NW
88.96,10.0,NW
98.79,9.0,NW
109.97,7.0,NW
119.8,10.0,NW
127.85,8.0,NW
135.9,12.0,NW
141.71,15.0,NW
146.63,12.0,NW
149.76,16.0,NW
5.81,14.0,NE
11.62,14.0,NE
16.54,8.0,NE
21.46,10.0,NE
3.13,10.0,NW
4.92,9.0,NW
6.71,6.0,NW
9.84,10.0,NW
12.97,13.0,NW
14.76,13.0,NW
18.78,16.0,NW
22.8,13.0,NW
27.72,10.0,NW
31.74,9.0,NW
0.89,10.0,cv
3.13,13.0,SE
4.92,18.0,SE
6.71,34.0,SE
8.5,36.0,SE
13.42,33.0,SE
0.89,31.0,cv
0.89,34.0,NE
1.79,49.0,NW
2.68,35.0,NW
4.47,43.0,NW
6.26,39.0,NW
8.05,30.0,NW
9.84,18.0,NW
11.63,21.0,NW
15.65,25.0,NW
4.02,27.0,NE
3.13,19.0,NW
6.26,13.0,NW
9.39,12.0,NW
0.89,10.0,cv
1.79,10.0,NW
1.79,14.0,cv
3.13,15.0,NW
1.79,18.0,SE
2.68,21.0,SE
0.89,16.0,cv
1.79,24.0,SE
0.89,17.0,NE
3.13,22.0,SE
8.94,38.0,SE
12.96,55.0,SE
0.89,76.0,cv
1.78,73.0,cv
1.79,55.0,NE
0.89,39.0,cv
3.13,37.0,NW
6.26,40.0,NW
8.05,42.0,NW
3.13,39.0,NE
6.26,35.0,NE
9.39,33.0,NE
11.18,31.0,NE
1.79,35.0,cv
1.79,33.0,SE
1.79,30.0,cv
1.79,42.0,SE
0.89,45.0,cv
3.13,49.0,SE
6.26,55.0,SE
8.05,64.0,SE
3.13,66.0,NE
0.89,69.0,NW
4.02,65.0,SE
1.79,55.0,NE
0.89,71.0,cv
3.13,84.0,NW
0.89,89.0,cv
0.89,29.0,NW
0.45,33.0,cv
0.9,33.0,cv
1.79,41.0,NW
0.89,47.0,cv
1.78,43.0,cv
2.67,44.0,cv
1.79,45.0,NW
1.79,49.0,cv
1.79,43.0,NE
1.79,47.0,cv
1.79,57.0,SE
3.58,55.0,SE
5.37,65.0,SE
8.5,74.0,SE
10.29,74.0,SE
12.08,76.0,SE
12.97,82.0,SE
14.76,89.0,SE
16.55,87.0,SE
17.44,80.0,SE
19.23,82.0,SE
0.89,95.0,cv
0.89,102.0,NE
0.45,96.0,cv
0.89,122.0,NE
0.89,132.0,cv
1.78,112.0,cv
3.13,99.0,NW
1.79,79.0,NE
0.89,66.0,cv
1.78,66.0,cv
3.57,76.0,cv
4.46,80.0,cv
1.79,89.0,SE
1.79,93.0,cv
3.58,98.0,cv
3.13,109.0,SE
4.92,109.0,SE
6.71,115.0,SE
8.5,124.0,SE
9.39,119.0,SE
12.52,101.0,SE
15.65,103.0,SE
17.44,123.0,SE
19.23,133.0,SE
21.02,135.0,SE
22.81,144.0,SE
23.7,160.0,SE
5.81,149.0,NW
3.13,38.0,SE
4.92,38.0,SE
1.79,50.0,NE
0.89,58.0,cv
0.89,62.0,SE
0.89,58.0,cv
1.79,67.0,SE
4.92,77.0,SE
1.79,85.0,cv
3.58,74.0,cv
1.79,72.0,SE
4.92,68.0,SE
6.71,68.0,SE
7.6,70.0,SE
8.49,65.0,SE
0.45,81.0,cv
1.34,90.0,cv
2.23,86.0,cv
4.92,67.0,NW
8.05,31.0,NW
12.07,19.0,NW
16.99,19.0,NW
20.12,21.0,NW
23.25,17.0,NW
27.27,14.0,NW
30.4,12.0,NW
34.42,13.0,NW
3.13,16.0,NE
3.13,15.0,NW
3.13,14.0,NE
7.15,11.0,NE
1.79,14.0,cv
3.58,13.0,cv
5.37,13.0,cv
3.13,14.0,SE
6.26,16.0,SE
11.18,20.0,SE
16.1,34.0,SE
21.02,48.0,SE
25.04,52.0,SE
28.17,57.0,SE
29.96,48.0,SE
0.89,60.0,cv
0.89,62.0,SE
0.89,61.0,cv
1.78,68.0,cv
2.67,67.0,cv
0.89,72.0,SE
0.45,65.0,cv
3.13,64.0,SE
3.13,55.0,NE
1.79,62.0,SE
3.58,66.0,SE
1.79,65.0,cv
2.68,70.0,cv
4.47,69.0,cv
6.26,68.0,cv
3.13,74.0,SE
7.15,64.0,SE
11.17,67.0,SE
15.19,73.0,SE
18.32,88.0,SE
20.11,103.0,SE
21.9,111.0,SE
23.69,117.0,SE
0.89,118.0,cv
1.78,128.0,cv
1.79,132.0,SE
0.89,140.0,cv
1.78,142.0,cv
2.23,142.0,cv
2.68,124.0,cv
3.13,131.0,cv
0.89,113.0,NW
4.02,118.0,NW
7.15,101.0,NW
10.28,101.0,NW
13.41,92.0,NW
3.13,70.0,NE
6.26,39.0,NE
10.28,27.0,NE
1.79,25.0,cv
1.79,20.0,NE
1.79,26.0,SE
3.58,24.0,SE
5.37,29.0,SE
0.89,31.0,cv
1.79,51.0,SE
2.68,79.0,SE
0.89,90.0,cv
0.89,123.0,SE
0.89,123.0,cv
1.78,126.0,cv
2.67,128.0,cv
3.56,95.0,cv
4.01,94.0,cv
1.79,47.0,NW
0.89,36.0,cv
0.89,33.0,NW
1.79,42.0,NE
0.89,50.0,cv
1.78,72.0,cv
2.67,225.0,cv
1.79,93.0,NE
3.58,103.0,NE
5.37,126.0,NE
0.89,125.0,cv
1.78,119.0,cv
3.57,138.0,cv
0.89,161.0,SE
2.68,190.0,SE
0.89,212.0,cv
0.89,159.0,NE
4.92,137.0,NW
0.89,46.0,cv
1.78,45.0,cv
1.79,53.0,SE
0.89,57.0,cv
1.79,59.0,SE
0.89,60.0,cv
1.79,66.0,SE
4.92,70.0,SE
0.89,98.0,cv
1.79,112.0,SE
3.58,114.0,SE
0.89,138.0,cv
1.79,113.0,SE
3.58,92.0,SE
8.5,75.0,SE
11.63,70.0,SE
14.76,69.0,SE
18.78,78.0,SE
21.91,80.0,SE
25.04,84.0,SE
26.83,89.0,SE
28.62,99.0,SE
30.41,103.0,SE
33.54,119.0,SE
35.33,106.0,SE
37.12,98.0,SE
38.01,104.0,SE
0.89,106.0,cv
1.79,107.0,SE
2.68,106.0,SE
0.45,114.0,cv
1.34,116.0,cv
2.23,124.0,cv
1.79,142.0,NW
4.92,102.0,NW
8.05,35.0,NW
11.18,9.0,NW
14.31,9.0,NW
19.23,15.0,NW
24.15,9.0,NW
29.07,11.0,NW
33.99,10.0,NW
38.01,12.0,NW
42.03,13.0,NW
0.45,17.0,cv
1.79,61.0,SE
3.58,68.0,SE
0.89,97.0,cv
1.79,110.0,NE
0.89,115.0,cv
1.78,98.0,cv
2.67,86.0,cv
1.79,50.0,NW
0.89,39.0,NE
2.68,24.0,NE
3.13,26.0,NW
6.26,35.0,NW
8.05,33.0,NW
9.84,36.0,NW
0.89,92.0,cv
1.78,92.0,cv
3.13,91.0,SE
4.92,90.0,SE
9.84,67.0,SE
14.76,70.0,SE
20.57,73.0,SE
25.49,72.0,SE
28.62,87.0,SE
31.75,113.0,SE
33.54,90.0,SE
35.33,80.0,SE
37.12,85.0,SE
38.01,98.0,SE
38.9,106.0,SE
40.69,109.0,SE
42.48,119.0,SE
44.27,127.0,SE
46.06,132.0,SE
1.79,132.0,NE
1.79,151.0,SE
0.89,164.0,cv
1.79,166.0,SE
3.58,159.0,SE
1.79,163.0,cv
3.58,153.0,cv
4.02,140.0,SE
8.94,126.0,SE
13.86,124.0,SE
16.99,149.0,SE
1.79,160.0,NW
5.81,191.0,NW
0.89,178.0,cv
1.79,183.0,SE
4.92,198.0,SE
6.71,204.0,SE
8.5,213.0,SE
16.55,132.0,SE
21.47,46.0,SE
0.89,86.0,NE
1.79,69.0,SE
3.58,60.0,SE
6.71,59.0,SE
8.5,54.0,SE
10.29,53.0,SE
13.42,50.0,SE
15.21,50.0,SE
21.92,80.0,SE
23.71,88.0,SE
25.5,104.0,SE
27.29,122.0,SE
29.08,134.0,SE
0.89,135.0,cv
1.79,166.0,SE
1.79,170.0,NE
0.89,186.0,cv
7.15,198.0,NW
4.02,126.0,SE
1.79,113.0,NW
3.13,134.0,SE
4.02,144.0,NW
0.45,151.0,cv
1.79,146.0,NE
3.58,116.0,NE
0.89,127.0,cv
1.79,121.0,NW
3.58,111.0,NW
5.37,107.0,NW
8.5,104.0,NW
10.29,92.0,NW
1.79,91.0,SE
1.79,83.0,NW
1.79,58.0,cv
7.15,39.0,NW
12.07,12.0,NW
17.88,12.0,NW
22.8,12.0,NW
25.93,12.0,NW
1.79,17.0,NE
3.58,32.0,NE
5.37,27.0,NE
6.26,37.0,NE
3.13,31.0,NW
4.92,66.0,NW
8.05,52.0,NW
11.18,17.0,NW
15.2,20.0,NW
3.13,19.0,NE
4.02,13.0,NW
8.04,16.0,NW
11.17,8.0,NW
4.02,10.0,NE
7.15,15.0,NE
11.17,10.0,NE
1.79,12.0,cv
2.68,16.0,cv
1.79,22.0,SE
0.89,29.0,cv
3.13,28.0,SE
4.92,26.0,SE
8.05,28.0,SE
11.18,29.0,SE
12.97,28.0,SE
14.76,32.0,SE
0.89,42.0,cv
1.79,45.0,SE
3.58,39.0,SE
5.37,40.0,SE
1.79,32.0,NE
0.89,26.0,cv
1.78,29.0,cv
2.67,35.0,cv
3.56,64.0,cv
0.89,60.0,NE
1.78,75.0,NE
0.89,88.0,cv
1.78,60.0,cv
2.67,62.0,cv
1.79,66.0,SE
0.89,62.0,cv
2.68,54.0,cv
4.02,58.0,SE
7.15,56.0,SE
10.28,37.0,SE
13.41,37.0,SE
15.2,46.0,SE
16.99,50.0,SE
18.78,57.0,SE
20.57,64.0,SE
0.89,70.0,cv
1.79,70.0,SE
0.89,113.0,cv
0.89,113.0,SE
0.45,130.0,cv
1.34,117.0,cv
0.89,117.0,NE
1.79,98.0,NW
3.58,90.0,NW
0.45,87.0,cv
1.79,85.0,NW
3.58,84.0,NW
6.71,84.0,NW
0.89,85.0,cv
1.78,94.0,cv
1.79,91.0,NW
3.13,97.0,NE
0.89,94.0,cv
1.78,93.0,cv
2.67,95.0,cv
1.79,93.0,SE
0.89,102.0,cv
1.79,108.0,SE
0.89,114.0,cv
1.78,179.0,cv
2.67,117.0,cv
3.56,116.0,cv
1.79,118.0,NW
3.58,121.0,NW
5.37,132.0,NW
6.26,128.0,NW
0.89,126.0,cv
1.79,113.0,NW
0.89,106.0,cv
1.78,98.0,cv
2.67,104.0,cv
1.79,110.0,NW
1.79,126.0,SE
4.92,151.0,SE
8.05,148.0,SE
9.84,139.0,SE
0.89,105.0,cv
3.13,106.0,SE
4.92,95.0,SE
1.79,90.0,NE
0.89,90.0,SE
0.89,110.0,NE
1.79,119.0,SE
4.92,121.0,SE
5.81,116.0,SE
7.6,106.0,SE
9.39,113.0,SE
10.28,113.0,SE
0.89,123.0,cv
1.79,118.0,SE
3.58,114.0,SE
0.45,131.0,cv
1.79,128.0,NW
3.58,128.0,NW
0.89,120.0,NE
1.79,125.0,NW
3.58,126.0,NW
0.89,124.0,cv
1.78,129.0,cv
1.79,108.0,SE
1.79,109.0,cv
3.13,103.0,SE
7.15,112.0,SE
11.17,124.0,SE
14.3,126.0,SE
17.43,121.0,SE
0.89,128.0,cv
1.78,129.0,cv
2.67,140.0,cv
0.89,138.0,SE
0.89,153.0,NE
3.13,156.0,NW
4.02,153.0,NW
7.15,147.0,NW
10.28,131.0,NW
14.3,114.0,NW
18.32,98.0,NW
21.45,87.0,NW
24.58,59.0,NW
4.92,38.0,NE
8.05,29.0,NE
5.81,15.0,NW
4.02,7.0,NE
7.15,12.0,NE
1.79,12.0,SE
3.58,12.0,SE
5.37,16.0,SE
6.26,16.0,SE
0.45,29.0,cv
0.89,49.0,SE
1.78,54.0,SE
3.57,75.0,SE
1.79,71.0,NE
0.89,94.0,SE
0.89,89.0,NE
0.89,77.0,cv
1.78,74.0,cv
0.89,75.0,NW
0.89,63.0,cv
1.79,53.0,NW
0.45,34.0,cv
1.79,42.0,NW
3.58,41.0,NW
0.89,39.0,cv
1.79,46.0,SE
1.79,51.0,cv
3.13,54.0,SE
6.26,56.0,SE
8.05,59.0,SE
12.07,63.0,SE
16.09,38.0,SE
17.88,37.0,SE
21.01,61.0,SE
25.93,83.0,SE
30.85,48.0,SE
34.87,36.0,SE
38.0,32.0,SE
0.89,35.0,cv
3.13,37.0,SE
4.92,43.0,SE
0.89,38.0,cv
1.78,42.0,cv
0.89,43.0,NE
0.89,62.0,cv
0.89,69.0,NW
1.79,67.0,SE
0.89,72.0,cv
1.78,93.0,cv
2.67,91.0,cv
1.79,85.0,NE
1.79,77.0,SE
0.89,96.0,cv
1.78,107.0,cv
1.79,101.0,SE
0.89,111.0,cv
0.89,111.0,SE
0.89,120.0,cv
0.89,137.0,SE
0.89,135.0,cv
0.89,134.0,NE
0.89,149.0,cv
0.89,152.0,NE
0.89,161.0,cv
1.78,162.0,cv
0.89,158.0,NW
2.68,137.0,NW
6.7,110.0,NW
14.75,69.0,NW
21.9,18.0,NW
27.71,14.0,NW
31.73,10.0,NW
36.65,6.0,NW
42.46,8.0,NW
48.27,9.0,NW
56.32,10.0,NW
62.13,13.0,NW
69.28,10.0,NW
75.09,13.0,NW
80.01,11.0,NW
81.8,10.0,NW
84.93,12.0,NW
0.89,17.0,cv
0.89,22.0,SE
1.79,23.0,NW
4.92,16.0,NW
8.94,44.0,NW
12.07,30.0,NW
13.86,23.0,NW
15.65,17.0,NW
0.89,10.0,NE
1.79,9.0,NW
4.92,11.0,NW
0.89,10.0,cv
4.02,11.0,NW
7.15,9.0,NW
11.17,11.0,NW
15.19,11.0,NW
18.32,11.0,NW
21.45,11.0,NW
24.58,10.0,NW
28.6,7.0,NW
31.73,7.0,NW
35.75,9.0,NW
38.88,11.0,NW
3.13,13.0,SE
0.89,17.0,cv
1.78,31.0,cv
3.13,36.0,NE
3.13,29.0,NW
4.92,25.0,NW
3.13,13.0,NE
1.79,10.0,NW
1.79,7.0,NE
0.89,8.0,cv
4.92,14.0,NW
8.05,19.0,NW
1.79,30.0,NE
0.89,27.0,SE
1.79,23.0,NE
0.89,20.0,cv
4.02,16.0,NW
7.15,11.0,NW
12.07,11.0,NW
16.99,10.0,NW
21.01,23.0,NW
4.92,9.0,SE
12.07,8.0,SE
17.88,11.0,SE
23.69,14.0,SE
28.61,19.0,SE
30.4,22.0,SE
0.89,22.0,cv
1.79,26.0,NE
3.58,28.0,NE
0.89,47.0,cv
1.79,62.0,NE
1.79,37.0,NW
3.58,36.0,NW
6.71,33.0,NW
9.84,28.0,NW
0.89,30.0,cv
1.78,27.0,cv
1.79,22.0,NW
1.79,20.0,SE
3.58,30.0,SE
6.71,55.0,SE
8.5,48.0,SE
1.79,55.0,cv
6.26,66.0,SE
9.39,64.0,SE
11.18,53.0,SE
12.97,47.0,SE
13.86,51.0,SE
0.89,69.0,cv
1.79,107.0,SE
3.58,114.0,SE
0.89,138.0,cv
1.78,187.0,cv
2.23,184.0,cv
0.89,146.0,NE
0.45,139.0,cv
1.34,143.0,cv
1.79,129.0,cv
0.89,126.0,NW
0.89,137.0,NE
1.79,113.0,SE
0.89,127.0,cv
1.79,148.0,NE
1.79,159.0,SE
3.58,161.0,SE
6.71,166.0,SE
9.84,202.0,SE
12.97,229.0,SE
14.76,229.0,SE
16.55,254.0,SE
17.44,259.0,SE
19.23,281.0,SE
21.02,292.0,SE
0.89,298.0,cv
1.78,266.0,cv
3.13,250.0,SE
4.92,211.0,SE
8.05,207.0,SE
0.89,209.0,cv
1.79,210.0,SE
3.58,217.0,SE
4.47,226.0,SE
0.89,232.0,cv
0.89,238.0,SE
0.89,253.0,cv
1.79,269.0,SE
3.58,272.0,SE
5.37,273.0,SE
8.5,265.0,SE
11.63,236.0,SE
1.79,213.0,cv
3.13,221.0,SE
4.92,234.0,SE
0.89,237.0,cv
1.78,246.0,cv
2.67,262.0,cv
3.56,274.0,cv
1.79,283.0,NE
0.89,272.0,cv
1.79,286.0,NE
0.89,289.0,NW
4.02,280.0,NW
5.81,286.0,NW
7.6,284.0,NW
9.39,259.0,NW
11.18,233.0,NW
12.07,226.0,NW
12.96,232.0,NW
14.75,228.0,NW
16.54,221.0,NW
19.67,211.0,NW
21.46,204.0,NW
24.59,207.0,NW
26.38,228.0,NW
29.51,222.0,NW
32.64,210.0,NW
35.77,212.0,NW
38.9,219.0,NW
0.89,213.0,cv
3.13,221.0,NW
4.92,208.0,NW
0.89,207.0,cv
1.78,208.0,cv
2.23,210.0,cv
3.12,210.0,cv
3.57,214.0,cv
4.46,221.0,cv
5.35,226.0,cv
1.79,228.0,SE
0.89,202.0,cv
0.89,122.0,SE
2.68,100.0,SE
3.57,98.0,SE
5.36,120.0,SE
8.49,127.0,SE
11.62,128.0,SE
14.75,125.0,SE
18.77,114.0,SE
21.9,102.0,SE
25.03,103.0,SE
26.82,84.0,SE
0.89,92.0,cv
1.78,93.0,cv
2.23,114.0,cv
1.79,164.0,NE
2.68,200.0,NE
0.89,208.0,cv
1.78,188.0,cv
0.89,173.0,SE
0.89,170.0,cv
1.78,169.0,cv
2.67,152.0,cv
0.89,147.0,NE
0.89,136.0,NW
0.89,145.0,cv
3.13,134.0,NW
4.92,131.0,NW
8.94,115.0,NW
3.13,36.0,NE
3.13,23.0,NW
3.13,27.0,NE
5.81,23.0,NW
4.92,16.0,NE
8.94,10.0,NE
12.07,12.0,NE
13.86,12.0,NE
0.89,13.0,cv
1.78,26.0,cv
3.13,64.0,SE
4.92,50.0,SE
8.05,34.0,SE
0.89,36.0,cv
1.79,34.0,SE
4.92,36.0,SE
1.79,37.0,cv
2.68,37.0,cv
1.79,24.0,NW
0.89,11.0,cv
0.89,9.0,NW
4.91,11.0,NW
6.7,13.0,NW
11.62,8.0,NW
17.43,7.0,NW
22.35,5.0,NW
25.48,6.0,NW
28.61,10.0,NW
