1.79,129.0,SE
1.79,9.0,cv
3.58,5.0,cv
3.13,8.0,SE
7.15,13.0,SE
11.17,16.0,SE
15.19,21.0,SE
0.89,27.0,cv
1.78,26.0,cv
2.67,46.0,cv
3.56,41.0,cv
1.79,43.0,NE
3.58,42.0,NE
5.37,60.0,NE
0.89,53.0,NW
3.13,51.0,NE
0.89,43.0,cv
1.34,36.0,cv
2.23,36.0,cv
1.79,45.0,NE
1.79,48.0,cv
3.13,95.0,SE
7.15,94.0,SE
11.17,96.0,SE
15.19,95.0,SE
19.21,85.0,SE
22.34,81.0,SE
24.13,71.0,SE
0.89,65.0,cv
4.02,59.0,SE
7.15,58.0,SE
8.94,58.0,SE
12.07,57.0,SE
0.89,55.0,cv
1.79,42.0,SE
0.89,40.0,cv
0.89,47.0,NE
0.45,58.0,cv
1.34,55.0,cv
2.23,58.0,cv
0.89,67.0,NE
0.89,63.0,SE
0.89,75.0,cv
1.79,83.0,SE
4.92,95.0,SE
6.71,119.0,SE
0.89,127.0,cv
1.79,139.0,SE
3.58,159.0,SE
6.71,170.0,SE
9.84,172.0,SE
11.63,168.0,SE
13.42,170.0,SE
14.31,180.0,SE
0.89,214.0,cv
0.89,276.0,NE
1.78,357.0,NE
0.89,388.0,cv
1.78,403.0,cv
1.79,393.0,NE
2.68,395.0,NE
3.57,379.0,NE
0.89,346.0,cv
1.34,319.0,cv
1.79,282.0,cv
1.79,290.0,NW
0.89,294.0,cv
0.89,310.0,NW
0.89,322.0,cv
1.78,308.0,cv
1.79,301.0,SE
3.58,296.0,SE
5.37,277.0,SE
9.39,269.0,SE
12.52,250.0,SE
14.31,229.0,SE
16.1,242.0,SE
0.89,255.0,cv
0.89,316.0,SE
0.89,342.0,NE
0.45,337.0,cv
0.89,308.0,NE
1.78,324.0,NE
0.89,353.0,SE
0.89,365.0,cv
1.34,320.0,cv
1.79,278.0,cv
2.68,244.0,cv
0.89,251.0,SE
0.89,252.0,cv
0.89,197.0,SE
0.89,260.0,cv
1.78,229.0,cv
2.67,143.0,cv
3.56,147.0,cv
1.79,152.0,NW
1.79,171.0,cv
2.68,168.0,cv
3.57,183.0,cv
4.46,179.0,cv
4.91,185.0,cv
4.02,177.0,NW
0.89,188.0,cv
1.34,206.0,cv
0.89,211.0,NE
0.89,205.0,cv
0.89,210.0,NW
2.68,201.0,NW
0.89,196.0,NE
0.89,192.0,cv
0.89,187.0,NE
1.79,185.0,NW
4.92,173.0,NW
8.05,166.0,NW
11.18,161.0,NW
16.1,160.0,NW
19.23,113.0,NW
24.15,66.0,NW
4.92,38.0,NE
8.94,41.0,NE
12.96,33.0,NE
16.98,23.0,NE
21.0,15.0,NE
24.13,15.0,NE
0.89,17.0,cv
1.34,24.0,cv
1.79,42.0,NW
3.58,50.0,NW
3.13,55.0,SE
0.89,86.0,cv
1.78,77.0,cv
2.67,76.0,cv
0.89,81.0,NE
0.89,66.0,cv
1.78,32.0,cv
1.79,38.0,NE
0.89,38.0,cv
1.78,55.0,cv
2.23,49.0,cv
3.12,43.0,cv
4.01,42.0,cv
1.79,56.0,NW
3.13,67.0,SE
6.26,65.0,SE
10.28,60.0,SE
23.24,69.0,SE
24.13,73.0,SE
0.89,95.0,cv
0.89,86.0,SE
2.68,74.0,SE
5.81,84.0,SE
8.94,97.0,SE
0.89,98.0,cv
1.79,96.0,SE
3.58,92.0,SE
1.79,92.0,NE
0.89,92.0,cv
0.89,99.0,NW
0.89,102.0,NE
0.89,113.0,cv
0.89,110.0,NE
2.68,114.0,NE
0.89,112.0,cv
1.79,108.0,NE
3.58,125.0,NE
0.89,148.0,cv
1.78,176.0,cv
3.13,177.0,NE
3.13,182.0,NW
6.26,181.0,NW
1.79,197.0,NE
1.79,197.0,NW
0.89,226.0,cv
1.78,224.0,cv
2.67,247.0,cv
1.79,208.0,NE
3.13,194.0,SE
0.89,203.0,cv
3.13,203.0,NW
0.89,203.0,cv
0.89,200.0,NW
2.68,193.0,NW
0.89,205.0,cv
3.13,207.0,NW
1.79,146.0,NE
11.18,21.0,NW
20.12,14.0,NW
32.19,16.0,NW
43.37,19.0,NW
56.33,16.0,NW
66.16,11.0,NW
77.34,12.0,NW
84.49,9.0,NW
91.64,11.0,NW
97.45,9.0,NW
101.47,10.0,NW
107.28,10.0,NW
111.3,8.0,NW
114.43,16.0,NW
1.79,22.0,cv
2.68,23.0,cv
0.89,27.0,SE
0.89,19.0,cv
1.79,19.0,NE
1.79,21.0,NW
0.89,25.0,cv
0.89,30.0,SE
0.89,46.0,cv
1.79,51.0,SE
0.89,45.0,cv
4.92,39.0,SE
9.84,28.0,SE
3.13,38.0,cv
1.79,47.0,SE
4.92,46.0,SE
8.05,50.0,SE
0.89,64.0,cv
1.79,78.0,SE
3.58,111.0,SE
5.37,102.0,SE
0.89,149.0,cv
1.78,158.0,cv
0.89,107.0,NE
1.78,100.0,NE
0.89,92.0,NW
2.68,72.0,NW
5.81,66.0,NW
7.6,57.0,NW
9.39,63.0,NW
12.52,75.0,NW
15.65,70.0,NW
17.44,63.0,NW
21.46,57.0,NW
24.59,49.0,NW
27.72,51.0,NW
3.13,52.0,NE
4.92,47.0,NE
1.79,50.0,SE
3.58,64.0,SE
0.89,82.0,cv
1.78,84.0,cv
2.67,59.0,cv
3.56,65.0,cv
4.45,81.0,cv
5.34,106.0,cv
0.89,98.0,NE
1.79,92.0,NW
3.58,96.0,NW
3.13,91.0,NE
0.89,48.0,cv
4.02,51.0,SE
1.79,38.0,NE
3.58,33.0,NE
5.37,34.0,NE
7.16,39.0,NE
8.05,45.0,NE
9.84,46.0,NE
10.73,44.0,NE
0.89,46.0,cv
1.78,57.0,cv
0.89,57.0,SE
0.89,61.0,cv
1.79,63.0,SE
3.58,76.0,SE
4.47,73.0,SE
0.89,70.0,cv
1.79,55.0,SE
0.89,59.0,cv
1.78,59.0,cv
0.89,72.0,SE
0.89,73.0,cv
1.78,86.0,cv
1.79,77.0,NW
1.79,86.0,NE
1.79,100.0,NW
2.68,103.0,NW
3.57,88.0,NW
5.36,80.0,NW
4.02,48.0,NE
11.17,39.0,NE
16.98,20.0,NE
24.13,17.0,NE
32.18,14.0,NE
39.33,13.0,NE
44.25,12.0,NE
51.4,16.0,NE
57.21,11.0,NE
61.23,8.0,NE
64.36,8.0,NE
0.89,16.0,cv
1.78,28.0,cv
2.67,22.0,cv
3.56,27.0,cv
1.79,28.0,NW
3.58,21.0,NW
6.71,26.0,NW
9.84,25.0,NW
0.89,5.0,cv
1.79,7.0,NW
3.58,10.0,NW
5.37,9.0,NW
0.89,8.0,cv
1.79,13.0,NW
3.58,18.0,NW
1.79,13.0,NE
3.58,17.0,NE
1.79,9.0,NW
3.58,9.0,NW
0.89,12.0,cv
2.68,8.0,cv
1.79,15.0,SE
1.79,17.0,cv
4.02,18.0,SE
7.15,28.0,SE
10.28,29.0,SE
12.07,49.0,SE
13.86,54.0,SE
0.89,59.0,cv
1.78,60.0,cv
2.67,67.0,cv
1.79,59.0,NW
0.89,71.0,NE
0.89,69.0,NW
4.02,64.0,NW
7.15,38.0,NW
11.17,41.0,NW
14.3,51.0,NW
17.43,72.0,NW
20.56,50.0,NW
23.69,42.0,NW
25.48,46.0,NW
0.89,43.0,cv
4.02,40.0,cv
4.91,29.0,cv
1.79,34.0,SE
3.58,30.0,SE
6.71,26.0,SE
8.5,38.0,SE
9.39,70.0,SE
11.18,97.0,SE
12.97,107.0,SE
14.76,107.0,SE
0.89,139.0,NE
0.89,174.0,cv
0.89,181.0,NE
0.89,179.0,cv
1.78,169.0,cv
0.89,172.0,NW
0.89,163.0,cv
0.89,161.0,SE
1.78,142.0,SE
0.89,98.0,cv
1.78,113.0,cv
1.79,129.0,SE
3.58,159.0,SE
6.71,207.0,SE
10.73,178.0,SE
14.75,148.0,SE
19.67,131.0,SE
23.69,95.0,SE
25.48,144.0,SE
27.27,159.0,SE
29.06,170.0,SE
29.95,175.0,SE
0.89,189.0,cv
0.89,206.0,NE
0.89,216.0,SE
1.78,224.0,SE
0.89,231.0,NE
1.79,233.0,SE
0.89,262.0,NE
0.45,282.0,cv
1.34,259.0,cv
1.79,244.0,cv
2.24,227.0,cv
3.13,235.0,cv
1.79,225.0,NE
0.89,247.0,cv
1.78,226.0,cv
1.79,218.0,SE
3.58,232.0,SE
6.71,252.0,SE
9.84,231.0,SE
10.73,227.0,SE
11.62,234.0,SE
12.51,234.0,SE
0.89,251.0,cv
1.78,271.0,cv
2.23,302.0,cv
0.89,273.0,NE
0.89,277.0,cv
1.79,283.0,NW
0.89,263.0,cv
1.79,268.0,NW
4.92,273.0,NW
6.71,260.0,NW
10.73,162.0,NW
12.52,68.0,NW
15.65,32.0,NW
21.46,30.0,NW
28.61,30.0,NW
34.42,17.0,NW
42.47,12.0,NW
50.52,12.0,NW
57.67,20.0,NW
63.48,17.0,NW
71.53,13.0,NW
80.47,12.0,NW
88.52,12.0,NW
94.33,15.0,NW
103.27,13.0,NW
109.08,17.0,NW
116.23,15.0,NW
120.25,13.0,NW
124.27,18.0,NW
0.89,40.0,NE
3.13,29.0,NW
0.89,20.0,cv
3.13,30.0,NE
4.92,21.0,NE
8.94,18.0,NE
12.07,30.0,NE
3.13,29.0,NW
4.92,31.0,NW
3.13,29.0,NE
1.79,24.0,NW
1.79,18.0,cv
3.58,17.0,cv
3.13,11.0,NE
1.79,14.0,NW
0.89,18.0,cv
1.79,16.0,SE
3.58,23.0,SE
4.47,28.0,SE
6.26,34.0,SE
9.39,46.0,SE
13.41,46.0,SE
0.89,55.0,cv
1.78,57.0,cv
2.67,66.0,cv
3.56,70.0,cv
4.01,90.0,cv
4.46,113.0,cv
4.91,114.0,cv
0.89,106.0,NW
0.45,99.0,cv
1.34,97.0,cv
2.23,89.0,cv
3.12,82.0,cv
4.01,92.0,cv
4.9,115.0,cv
1.79,128.0,SE
4.92,110.0,SE
8.94,99.0,SE
12.96,87.0,SE
16.09,72.0,SE
16.98,79.0,SE
0.45,69.0,cv
0.89,77.0,SE
0.89,93.0,cv
1.78,122.0,cv
0.89,121.0,NE
0.89,134.0,SE
0.89,146.0,NE
1.79,149.0,SE
0.89,143.0,cv
1.78,141.0,cv
0.89,166.0,SE
0.89,187.0,cv
1.34,193.0,cv
2.23,184.0,cv
1.79,174.0,NE
0.89,182.0,cv
1.79,187.0,SE
4.92,184.0,SE
8.05,166.0,SE
12.97,151.0,SE
17.89,144.0,SE
0.89,148.0,cv
5.81,154.0,NW
7.6,95.0,NW
0.89,95.0,cv
0.89,125.0,SE
1.79,116.0,NW
4.02,95.0,NE
7.15,73.0,NE
4.02,58.0,NW
4.02,51.0,NE
4.92,49.0,NW
9.84,27.0,NW
4.02,21.0,NE
7.15,21.0,NE
3.13,16.0,NW
4.92,22.0,NW
8.05,27.0,NW
12.07,26.0,NW
19.22,26.0,NW
31.29,18.0,NW
42.47,17.0,NW
50.52,15.0,NW
58.57,20.0,NW
65.72,21.0,NW
70.64,24.0,NW
3.13,27.0,SE
3.13,49.0,NW
8.94,25.0,NW
13.86,18.0,NW
21.01,17.0,NW
29.06,12.0,NW
36.21,11.0,NW
43.36,9.0,NW
52.3,13.0,NW
58.11,12.0,NW
61.24,13.0,NW
66.16,12.0,NW
0.89,14.0,cv
1.78,21.0,cv
2.23,25.0,cv
4.02,18.0,cv
4.92,17.0,NW
10.73,17.0,NW
17.88,17.0,NW
23.69,23.0,NW
29.5,22.0,NW
34.42,22.0,NW
42.47,22.0,NW
49.62,25.0,NW
56.77,33.0,NW
61.69,36.0,NW
67.5,38.0,NW
71.52,38.0,NW
74.65,41.0,NW
78.67,45.0,NW
83.59,37.0,NW
85.38,42.0,NW
88.51,40.0,NW
90.3,41.0,NW
92.09,40.0,NW
93.88,41.0,NW
97.01,36.0,NW
101.03,36.0,NW
105.95,43.0,NW
110.87,43.0,NW
116.68,36.0,NW
121.6,31.0,NW
126.52,26.0,NW
130.54,28.0,NW
3.13,26.0,cv
1.79,25.0,NW
3.58,23.0,NW
1.79,31.0,SE
0.89,36.0,cv
3.13,100.0,NW
4.92,84.0,NW
6.71,73.0,NW
0.89,92.0,cv
3.13,110.0,NW
4.92,52.0,NW
8.05,34.0,NW
11.18,39.0,NW
14.31,39.0,NW
17.44,42.0,NW
21.46,36.0,NW
24.59,41.0,NW
28.61,39.0,NW
31.74,40.0,NW
34.87,38.0,NW
38.0,38.0,NW
41.13,47.0,NW
42.92,44.0,NW
3.13,56.0,cv
3.13,62.0,SE
7.15,50.0,SE
11.17,47.0,SE
14.3,57.0,SE
17.43,71.0,SE
0.89,91.0,cv
0.89,129.0,SE
0.89,150.0,cv
0.89,168.0,SE
0.89,188.0,cv
1.78,215.0,cv
0.89,165.0,NE
1.78,178.0,NE
0.45,199.0,cv
1.34,196.0,cv
0.89,144.0,NE
0.89,107.0,NW
1.78,108.0,NW
2.67,113.0,NW
0.45,127.0,cv
1.79,155.0,SE
1.79,197.0,cv
2.68,222.0,cv
3.57,245.0,cv
1.79,241.0,SE
4.92,258.0,SE
6.71,243.0,SE
7.6,234.0,SE
0.45,274.0,cv
1.34,295.0,cv
0.89,310.0,NE
0.89,335.0,SE
0.45,347.0,cv
0.89,385.0,NE
0.89,407.0,NW
1.78,402.0,NW
3.57,348.0,NW
5.36,318.0,NW
7.15,270.0,NW
10.28,273.0,NW
13.41,274.0,NW
15.2,273.0,NW
19.22,269.0,NW
22.35,282.0,NW
24.14,279.0,NW
28.16,275.0,NW
31.29,284.0,NW
33.08,274.0,NW
0.89,275.0,cv
1.79,270.0,SE
3.58,292.0,SE
5.37,321.0,SE
7.16,327.0,SE
8.95,348.0,SE
12.08,393.0,SE
1.79,386.0,NW
3.58,385.0,NW
5.37,359.0,NW
1.79,367.0,NE
0.89,144.0,cv
3.13,28.0,NW
6.26,15.0,NW
8.05,13.0,NW
0.89,16.0,cv
1.78,17.0,cv
2.67,20.0,cv
1.79,24.0,NW
3.58,21.0,NW
6.71,14.0,NW
9.84,9.0,NW
12.97,7.0,NW
16.1,10.0,NW
3.13,10.0,NE
4.92,12.0,NE
1.79,12.0,SE
3.58,17.0,SE
5.37,38.0,SE
0.89,35.0,cv
1.79,36.0,SE
3.58,46.0,SE
0.89,52.0,NE
0.89,57.0,SE
0.89,64.0,cv
1.78,103.0,cv
0.89,123.0,NE
1.79,128.0,NW
4.92,135.0,NW
0.89,87.0,cv
0.89,46.0,NE
0.89,37.0,cv
1.79,44.0,NW
3.58,37.0,NW
0.89,37.0,cv
1.78,37.0,cv
2.67,51.0,cv
1.79,70.0,SE
3.58,74.0,SE
6.71,111.0,SE
9.84,101.0,SE
11.63,103.0,SE
0.89,124.0,cv
1.78,160.0,cv
2.67,164.0,cv
0.89,156.0,SE
0.45,142.0,cv
0.89,136.0,NE
0.89,165.0,NW
0.45,187.0,cv
0.89,224.0,NE
1.79,192.0,NW
3.58,135.0,NW
4.47,126.0,NW
6.26,121.0,NW
10.28,118.0,NW
12.07,118.0,NW
15.2,118.0,NW
18.33,112.0,NW
21.46,126.0,NW
23.25,127.0,NW
0.89,122.0,cv
1.78,131.0,cv
3.13,141.0,SE
4.92,151.0,SE
5.81,149.0,SE
6.7,174.0,SE
0.89,233.0,cv
1.34,218.0,cv
0.89,211.0,SE
0.89,229.0,NE
0.89,280.0,cv
0.89,274.0,SE
1.78,289.0,SE
0.45,311.0,cv
0.9,299.0,cv
0.89,308.0,NW
1.78,297.0,NW
1.79,233.0,NE
0.45,178.0,cv
1.79,167.0,NE
2.68,139.0,NE
0.89,145.0,cv
1.78,166.0,cv
2.67,189.0,cv
1.79,190.0,SE
3.58,254.0,SE
6.71,266.0,SE
8.5,241.0,SE
12.52,206.0,SE
15.65,177.0,SE
0.89,180.0,cv
1.78,175.0,cv
1.79,188.0,SE
0.89,209.0,cv
1.78,205.0,cv
2.67,196.0,cv
3.56,195.0,cv
4.45,205.0,cv
5.34,213.0,cv
5.79,223.0,cv
6.24,231.0,cv
7.13,238.0,cv
7.58,242.0,cv
0.89,247.0,SE
1.79,290.0,NE
0.89,297.0,cv
1.78,323.0,cv
1.79,356.0,SE
3.58,388.0,SE
6.71,329.0,SE
9.84,310.0,SE
12.97,292.0,SE
14.76,309.0,SE
17.89,285.0,SE
19.68,284.0,SE
20.57,331.0,SE
0.89,320.0,cv
3.13,325.0,NW
0.89,316.0,SE
0.45,334.0,cv
1.34,326.0,cv
2.23,314.0,cv
4.02,212.0,NW
11.17,52.0,NW
15.19,22.0,NW
3.13,12.0,cv
5.81,14.0,NW
12.96,12.0,NW
17.88,13.0,NW
27.71,11.0,NW
35.76,15.0,NW
43.81,14.0,NW
51.86,10.0,NW
60.8,10.0,NW
68.85,10.0,NW
76.0,7.0,NW
81.81,6.0,NW
87.62,16.0,NW
1.79,13.0,NE
0.89,13.0,cv
1.79,11.0,NE
3.13,11.0,NW
4.92,6.0,NW
0.89,9.0,cv
1.78,24.0,cv
2.67,19.0,cv
3.56,26.0,cv
1.79,27.0,NW
3.58,44.0,NW
5.37,46.0,NW
0.89,47.0,NE
1.79,48.0,NW
4.92,41.0,NW
8.05,33.0,NW
0.89,33.0,cv
1.79,32.0,NW
1.79,38.0,SE
4.92,41.0,SE
8.05,25.0,SE
12.07,27.0,SE
16.09,33.0,SE
0.89,46.0,cv
0.89,62.0,SE
0.89,79.0,cv
0.89,105.0,SE
0.89,115.0,cv
1.79,129.0,SE
1.79,158.0,NE
2.68,178.0,NE
0.89,227.0,cv
0.89,223.0,NE
0.89,170.0,cv
1.79,152.0,SE
0.89,142.0,cv
1.78,135.0,cv
0.89,151.0,SE
1.79,162.0,NW
3.58,163.0,NW
0.89,185.0,cv
1.78,188.0,cv
2.67,183.0,cv
1.79,182.0,SE
3.58,163.0,SE
5.37,173.0,SE
0.89,190.0,cv
1.78,221.0,cv
2.67,254.0,cv
0.89,260.0,SE
1.78,286.0,SE
0.89,304.0,cv
1.79,295.0,NW
0.89,296.0,cv
1.79,270.0,NW
0.89,247.0,cv
1.79,266.0,NW
4.92,263.0,NW
6.71,239.0,NW
0.89,238.0,cv
1.78,206.0,cv
4.02,183.0,NW
7.15,159.0,NW
8.94,162.0,NW
1.79,173.0,cv
11.18,149.0,NW
25.04,34.0,NW
34.87,26.0,NW
46.05,18.0,NW
57.23,15.0,NW
70.19,13.0,NW
76.0,12.0,NW
87.18,11.0,NW
98.36,12.0,NW
106.41,8.0,NW
111.33,6.0,NW
116.25,8.0,NW
122.06,10.0,NW
125.19,7.0,NW
132.34,7.0,NW
138.15,8.0,NW
142.17,7.0,NW
146.19,8.0,NW
0.89,15.0,cv
0.89,15.0,NW
0.89,27.0,cv
1.78,20.0,cv
3.57,17.0,cv
3.13,18.0,NW
4.02,24.0,SE
8.94,27.0,SE
13.86,38.0,SE
19.67,31.0,SE
23.69,35.0,SE
26.82,51.0,SE
28.61,56.0,SE
0.89,66.0,cv
0.89,89.0,NE
0.89,108.0,cv
1.78,112.0,cv
2.67,118.0,cv
0.89,164.0,NW
0.45,196.0,cv
1.34,188.0,cv
1.79,217.0,NW
3.58,174.0,NW
4.47,167.0,NW
0.45,151.0,cv
0.89,138.0,NW
0.89,121.0,NE
1.79,123.0,NW
3.58,110.0,NW
0.89,109.0,cv
1.79,128.0,SE
0.89,143.0,cv
3.13,159.0,SE
0.89,164.0,cv
0.89,175.0,SE
0.89,177.0,cv
0.89,191.0,SE
0.45,178.0,cv
0.9,195.0,cv
1.79,181.0,cv
2.68,169.0,cv
3.13,173.0,cv
4.02,178.0,cv
1.79,170.0,NW
3.58,160.0,NW
5.37,161.0,NW
0.89,164.0,cv
1.78,171.0,cv
0.89,178.0,NW
2.68,176.0,NW
6.7,179.0,NW
10.72,175.0,NW
13.85,179.0,NW
16.98,148.0,NW
21.0,118.0,NW
3.13,79.0,NE
4.92,115.0,NW
3.13,46.0,NE
1.79,32.0,NW
4.92,20.0,NW
10.73,6.0,NW
20.56,6.0,NW
33.52,7.0,NW
40.67,13.0,NW
53.63,8.0,NW
63.46,6.0,NW
72.4,8.0,NW
81.34,6.0,NW
91.17,3.0,NW
102.35,4.0,NW
110.4,3.0,NW
116.21,3.0,NW
124.26,6.0,NW
130.07,8.0,NW
138.12,9.0,NW
145.27,10.0,NW
152.42,14.0,NW
159.57,9.0,NW
167.62,5.0,NW
177.45,6.0,NW
187.28,5.0,NW
196.22,12.0,NW
204.27,9.0,NW
210.08,17.0,NW
4.92,46.0,SE
8.94,53.0,SE
4.92,72.0,NW
1.79,78.0,NE
3.13,56.0,NW
0.89,16.0,cv
1.79,14.0,NW
3.58,25.0,NW
0.89,20.0,cv
3.13,23.0,NW
4.92,21.0,NW
6.71,24.0,NW
8.5,15.0,NW
10.29,17.0,NW
0.45,26.0,cv
3.13,23.0,NW
7.15,27.0,NW
10.28,20.0,NW
14.3,14.0,NW
4.02,15.0,SE
8.04,38.0,SE
12.96,38.0,SE
18.77,42.0,SE
23.69,48.0,SE
25.48,52.0,SE
27.27,66.0,SE
0.89,76.0,cv
0.89,81.0,SE
1.78,87.0,SE
0.89,98.0,cv
1.79,103.0,NE
0.89,125.0,cv
0.89,123.0,NW
0.89,135.0,cv
1.79,150.0,NW
5.81,102.0,NW
8.94,89.0,NW
12.07,58.0,NW
13.86,45.0,NW
15.65,52.0,NW
1.79,45.0,NE
4.92,38.0,NE
1.79,18.0,cv
1.79,25.0,NW
1.79,24.0,NE
4.92,15.0,NE
0.89,14.0,cv
1.78,17.0,cv
0.89,36.0,SE
2.68,49.0,SE
4.47,55.0,SE
6.26,54.0,SE
8.05,73.0,SE
0.89,82.0,cv
1.79,76.0,SE
3.58,90.0,SE
4.47,106.0,SE
0.89,124.0,cv
1.78,123.0,cv
0.89,128.0,SE
0.89,132.0,NW
0.89,155.0,NE
1.78,163.0,NE
0.89,157.0,cv
1.78,160.0,cv
0.89,185.0,SE
0.89,189.0,cv
1.78,198.0,cv
2.67,216.0,cv
3.56,225.0,cv
0.89,248.0,SE
0.89,270.0,NE
1.79,296.0,NW
0.45,283.0,cv
0.9,261.0,cv
1.79,264.0,cv
3.13,282.0,NW
4.92,252.0,NW
6.71,252.0,NW
9.84,211.0,NW
12.97,199.0,NW
14.76,235.0,NW
18.78,114.0,NW
20.57,23.0,NW
22.36,18.0,NW
25.49,19.0,NW
1.79,14.0,cv
4.92,23.0,NW
8.94,21.0,NW
14.75,14.0,NW
23.69,24.0,NW
31.74,22.0,NW
39.79,24.0,NW
48.73,27.0,NW
55.88,27.0,NW
59.9,69.0,NW
3.13,64.0,SE
6.26,65.0,SE
0.89,65.0,cv
2.68,76.0,cv
1.79,72.0,SE
1.79,78.0,NW
1.79,81.0,NE
0.89,88.0,SE
0.89,93.0,cv
1.78,106.0,cv
0.89,108.0,NW
2.68,115.0,NW
4.47,145.0,NW
0.45,164.0,cv
1.79,272.0,SE
0.89,172.0,cv
1.79,106.0,NW
3.58,70.0,NW
5.37,76.0,NW
1.79,67.0,SE
3.58,69.0,SE
8.5,118.0,SE
12.52,108.0,SE
16.54,84.0,SE
19.67,80.0,SE
22.8,93.0,SE
0.89,93.0,cv
0.89,101.0,NE
1.79,116.0,SE
0.89,187.0,cv
1.78,210.0,cv
1.79,216.0,NW
3.58,214.0,NW
0.89,188.0,cv
3.13,150.0,NW
6.26,71.0,NW
16.09,47.0,NW
25.92,43.0,NW
34.86,32.0,NW
44.69,32.0,NW
56.76,18.0,NW
69.72,14.0,NW
81.79,11.0,NW
95.65,10.0,NW
109.51,13.0,NW
122.47,8.0,NW
134.54,7.0,NW
146.61,6.0,NW
158.68,9.0,NW
170.75,7.0,NW
178.8,5.0,NW
183.72,5.0,NW
189.53,8.0,NW
194.45,11.0,NW
196.24,11.0,NW
0.89,27.0,cv
1.34,37.0,cv
1.79,48.0,cv
2.24,21.0,cv
3.13,12.0,cv
4.02,8.0,NW
7.15,12.0,NW
8.94,9.0,NW
12.96,6.0,NW
16.09,8.0,NW
24.14,9.0,NW
35.32,8.0,NW
48.28,9.0,NW
58.11,12.0,NW
67.05,11.0,NW
75.1,9.0,NW
84.04,9.0,NW
95.22,12.0,NW
102.37,10.0,NW
107.29,10.0,NW
112.21,10.0,NW
117.13,9.0,NW
121.15,12.0,NW
126.07,14.0,NW
127.86,13.0,NW
131.88,17.0,NW
135.9,12.0,NW
143.95,10.0,NW
152.89,6.0,NW
160.04,11.0,NW
168.09,7.0,NW
176.14,12.0,NW
185.08,11.0,NW
193.13,9.0,NW
201.18,8.0,NW
209.23,7.0,NW
217.28,14.0,NW
225.33,13.0,NW
234.27,9.0,NW
242.32,9.0,NW
249.47,8.0,NW
254.39,9.0,NW
263.33,20.0,NW
4.92,14.0,NE
10.73,17.0,NE
15.65,10.0,NE
19.67,16.0,NE
23.69,19.0,NE
25.48,14.0,NE
3.13,14.0,NW
4.92,14.0,NE
8.05,12.0,NE
9.84,10.0,NE
11.63,15.0,NE
1.79,16.0,SE
4.02,17.0,NE
8.94,25.0,NE
12.96,22.0,NE
1.79,15.0,NW
3.58,20.0,NW
0.89,20.0,cv
1.79,23.0,SE
0.89,26.0,cv
0.89,73.0,SE
1.78,71.0,SE
3.57,80.0,SE
6.7,94.0,SE
1.79,94.0,NW
3.58,87.0,NW
0.89,93.0,cv
0.89,116.0,NE
1.79,138.0,NW
3.58,130.0,NW
5.37,130.0,NW
9.39,134.0,NW
12.52,71.0,NW
15.65,57.0,NW
19.67,75.0,NW
23.69,62.0,NW
27.71,69.0,NW
31.73,48.0,NW
4.02,43.0,NE
1.79,32.0,cv
3.13,24.0,NE
4.92,20.0,NE
0.89,20.0,cv
1.78,19.0,cv
2.67,30.0,cv
3.56,32.0,cv
4.45,70.0,cv
3.13,89.0,SE
0.89,121.0,NE
1.78,131.0,NE
0.89,144.0,cv
0.89,174.0,NW
1.78,191.0,NW
3.57,205.0,NW
4.46,197.0,NW
6.25,154.0,NW
7.14,83.0,NW
8.03,103.0,NW
9.82,128.0,NW
0.89,161.0,cv
3.13,86.0,NW
4.92,71.0,NW
6.71,77.0,NW
0.89,63.0,cv
1.79,54.0,NW
3.58,61.0,NW
0.89,43.0,cv
2.68,50.0,cv
0.89,70.0,SE
4.02,158.0,SE
5.81,141.0,SE
