1.79,129.0,SE
0.89,166.0,cv
1.78,206.0,cv
2.67,218.0,cv
0.89,226.0,NE
0.45,232.0,cv
1.79,239.0,NW
3.58,230.0,NW
5.37,165.0,NW
8.5,163.0,NW
10.29,128.0,NW
12.08,69.0,NW
16.1,54.0,NW
20.12,57.0,NW
23.25,58.0,NW
26.38,68.0,NW
28.17,59.0,NW
1.79,63.0,cv
2.68,74.0,cv
4.47,82.0,cv
6.26,125.0,cv
3.13,203.0,SE
7.15,176.0,SE
10.28,185.0,SE
12.07,212.0,SE
13.86,323.0,SE
0.89,347.0,cv
1.78,352.0,cv
2.67,365.0,cv
1.79,383.0,NE
0.89,314.0,cv
2.68,387.0,NW
5.81,394.0,NW
7.6,280.0,NW
10.73,218.0,NW
0.89,201.0,NE
0.89,163.0,cv
3.13,147.0,NW
0.89,143.0,cv
3.13,153.0,NE
6.26,145.0,NE
3.13,122.0,NW
7.15,107.0,NW
10.28,141.0,NW
14.3,199.0,NW
4.02,222.0,SE
3.13,249.0,NW
0.89,267.0,cv
1.78,271.0,cv
2.67,273.0,cv
3.56,256.0,cv
4.01,218.0,cv
0.89,229.0,NE
0.89,251.0,cv
1.78,303.0,cv
1.79,347.0,NW
0.89,210.0,cv
1.79,98.0,NW
3.58,49.0,NW
7.6,41.0,NW
11.62,47.0,NW
15.64,42.0,NW
18.77,46.0,NW
21.9,46.0,NW
26.82,58.0,NW
32.63,63.0,NW
37.55,69.0,NW
43.36,71.0,NW
3.13,79.0,NE
0.89,78.0,cv
1.78,74.0,cv
1.79,69.0,NW
5.81,68.0,NW
14.75,70.0,NW
25.93,38.0,NW
34.87,23.0,NW
46.05,15.0,NW
53.2,16.0,NW
61.25,24.0,NW
67.06,19.0,NW
72.87,11.0,NW
80.92,18.0,NW
88.07,18.0,NW
96.12,16.0,NW
101.93,17.0,NW
110.87,19.0,NW
119.81,27.0,NW
126.96,13.0,NW
131.88,16.0,NW
137.69,13.0,NW
145.74,17.0,NW
153.79,17.0,NW
162.73,14.0,NW
169.88,11.0,NW
174.8,14.0,NW
177.93,11.0,NW
0.89,96.0,cv
1.34,16.0,cv
2.23,29.0,cv
3.12,59.0,cv
4.01,67.0,cv
4.9,61.0,cv
5.79,97.0,cv
1.79,78.0,NW
0.89,51.0,cv
0.89,32.0,NW
0.89,26.0,NE
0.89,25.0,cv
3.13,21.0,NW
6.26,17.0,NW
3.13,16.0,NE
0.89,16.0,cv
4.02,13.0,NW
9.83,17.0,NW
18.77,22.0,NW
28.6,24.0,NW
38.43,16.0,NW
46.48,10.0,NW
54.53,8.0,NW
64.36,19.0,NW
73.3,26.0,NW
84.48,12.0,NW
92.53,8.0,NW
102.36,7.0,NW
112.19,7.0,NW
120.24,5.0,NW
128.29,6.0,NW
134.1,3.0,NW
143.04,5.0,NW
154.22,5.0,NW
164.05,6.0,NW
176.12,7.0,NW
188.19,5.0,NW
198.02,3.0,NW
210.09,5.0,NW
222.16,6.0,NW
231.1,13.0,NW
239.15,12.0,NW
248.98,10.0,NW
257.92,9.0,NW
265.97,12.0,NW
274.02,10.0,NW
281.17,8.0,NW
288.32,10.0,NW
295.47,9.0,NW
302.62,9.0,NW
309.77,7.0,NW
318.71,7.0,NW
329.89,6.0,NW
337.04,5.0,NW
341.06,2.0,NW
345.98,4.0,NW
350.9,4.0,NW
358.05,4.0,NW
365.2,10.0,NW
372.35,11.0,NW
378.16,10.0,NW
386.21,10.0,NW
394.26,13.0,NW
403.2,9.0,NW
413.03,9.0,NW
421.97,9.0,NW
430.02,23.0,NW
439.85,13.0,NW
447.9,10.0,NW
452.82,10.0,NW
457.74,33.0,NW
460.87,59.0,NW
465.79,91.0,NW
468.92,85.0,NW
474.73,88.0,NW
480.54,94.0,NW
485.46,46.0,NW
490.38,33.0,NW
0.89,38.0,cv
3.13,25.0,NW
6.26,21.0,NW
8.05,27.0,NW
9.84,19.0,NW
13.86,27.0,NW
0.89,37.0,cv
1.78,65.0,cv
3.13,63.0,NW
6.26,39.0,NW
9.39,37.0,NW
13.41,33.0,NW
4.92,32.0,SE
8.94,77.0,SE
12.96,74.0,SE
16.09,56.0,SE
21.01,122.0,SE
4.92,128.0,NW
4.02,105.0,SE
8.04,94.0,SE
1.79,90.0,NW
0.89,90.0,cv
1.78,97.0,cv
2.67,109.0,cv
4.92,95.0,NW
8.94,61.0,NW
12.96,34.0,NW
17.88,38.0,NW
21.9,40.0,NW
25.03,31.0,NW
30.84,22.0,NW
3.13,24.0,NE
4.02,25.0,NW
9.83,20.0,NW
12.96,15.0,NW
16.98,12.0,NW
3.13,14.0,NE
4.92,16.0,NE
1.79,20.0,SE
0.89,24.0,cv
1.78,23.0,cv
1.79,29.0,NW
0.89,35.0,cv
1.78,56.0,cv
0.89,36.0,NE
0.89,26.0,cv
0.89,28.0,NE
3.13,28.0,NW
0.89,36.0,NE
0.89,46.0,cv
1.78,57.0,cv
2.67,60.0,cv
0.89,90.0,NW
0.89,99.0,cv
3.13,125.0,NW
0.89,101.0,cv
1.79,93.0,NW
0.89,69.0,cv
1.79,43.0,NW
4.92,38.0,NW
3.13,44.0,SE
3.13,62.0,NW
3.13,83.0,SE
6.26,80.0,SE
9.39,63.0,SE
13.41,102.0,SE
15.2,130.0,SE
0.89,154.0,cv
1.79,135.0,NW
0.89,134.0,NE
1.78,161.0,NE
1.79,219.0,NW
3.58,202.0,NW
6.71,138.0,NW
8.5,107.0,NW
11.63,84.0,NW
0.89,97.0,cv
3.13,109.0,NW
6.26,140.0,NW
9.39,69.0,NW
11.18,76.0,NW
1.79,77.0,cv
1.79,87.0,NW
0.89,96.0,cv
1.78,88.0,cv
2.67,71.0,cv
1.79,93.0,SE
0.89,117.0,cv
1.34,138.0,cv
0.89,190.0,NE
0.89,197.0,SE
1.79,213.0,NW
0.89,211.0,cv
1.78,226.0,cv
4.02,233.0,NW
7.15,225.0,NW
11.17,159.0,NW
14.3,115.0,NW
17.43,87.0,NW
20.56,73.0,NW
23.69,60.0,NW
0.45,74.0,cv
1.79,82.0,NE
3.13,73.0,NW
3.13,50.0,NE
1.79,56.0,NW
4.92,48.0,NW
8.05,33.0,NW
9.84,30.0,NW
13.86,28.0,NW
17.88,30.0,NW
21.9,33.0,NW
25.03,46.0,NW
28.16,74.0,NW
1.79,136.0,cv
1.79,152.0,NW
3.13,159.0,SE
1.79,164.0,cv
2.68,167.0,cv
1.79,180.0,NW
4.92,187.0,NW
0.45,163.0,cv
0.9,185.0,cv
1.79,159.0,cv
2.68,139.0,cv
1.79,151.0,NW
4.92,113.0,NW
0.89,137.0,cv
4.02,92.0,NW
3.13,71.0,NE
6.26,73.0,NE
8.05,68.0,NE
11.18,47.0,NE
12.97,41.0,NE
16.1,43.0,NE
0.89,56.0,cv
1.78,69.0,cv
0.89,83.0,NE
0.45,130.0,cv
1.34,175.0,cv
1.79,155.0,NW
3.58,106.0,NW
0.89,83.0,cv
1.78,122.0,cv
1.79,162.0,NW
1.79,142.0,NE
7.6,70.0,NE
1.79,33.0,NW
4.92,25.0,NW
4.92,39.0,NE
4.02,33.0,NW
7.15,27.0,NW
10.28,25.0,NW
4.02,12.0,NE
3.13,9.0,NW
3.13,10.0,NE
6.26,11.0,NE
0.89,11.0,cv
1.79,13.0,SE
2.68,17.0,SE
0.89,32.0,cv
1.79,62.0,SE
3.58,42.0,SE
5.37,59.0,SE
7.16,66.0,SE
0.89,77.0,cv
1.78,84.0,cv
2.67,91.0,cv
1.79,112.0,NW
0.89,130.0,cv
0.89,139.0,NW
0.89,155.0,NE
1.79,163.0,NW
0.89,141.0,cv
1.79,182.0,NW
0.89,138.0,cv
1.78,119.0,cv
2.67,135.0,cv
1.79,159.0,NW
3.58,122.0,NW
0.89,81.0,cv
1.78,167.0,cv
1.79,246.0,SE
5.81,224.0,SE
0.89,115.0,cv
1.78,124.0,cv
1.79,152.0,NE
0.45,170.0,cv
0.89,269.0,NE
0.89,294.0,SE
1.78,330.0,SE
0.89,407.0,NW
0.45,430.0,cv
0.9,415.0,cv
1.79,343.0,NW
3.58,320.0,NW
0.89,244.0,cv
1.78,197.0,cv
1.79,172.0,NW
3.58,156.0,NW
0.89,166.0,cv
1.78,203.0,cv
1.79,277.0,SE
4.92,290.0,SE
6.71,366.0,SE
8.5,392.0,SE
0.89,421.0,cv
1.78,450.0,cv
0.89,443.0,NE
1.78,429.0,NE
0.45,439.0,cv
0.9,460.0,cv
1.79,480.0,cv
2.68,424.0,cv
3.57,440.0,cv
1.79,403.0,SE
2.68,403.0,SE
0.45,389.0,cv
1.79,432.0,NW
0.45,432.0,cv
1.79,435.0,NW
4.92,403.0,NW
0.89,379.0,cv
1.79,346.0,NW
1.79,354.0,NE
3.58,343.0,NE
5.37,266.0,NE
9.39,206.0,NE
4.92,184.0,NW
9.84,47.0,NW
17.89,13.0,NW
26.83,15.0,NW
36.66,15.0,NW
47.84,17.0,NW
60.8,11.0,NW
71.98,15.0,NW
80.92,12.0,NW
88.07,14.0,NW
95.22,12.0,NW
102.37,8.0,NW
108.18,8.0,NW
113.1,6.0,NW
121.15,7.0,NW
130.98,8.0,NW
139.92,8.0,NW
147.07,8.0,NW
154.22,11.0,NW
163.16,12.0,NW
172.1,11.0,NW
181.93,11.0,NW
189.98,9.0,NW
198.03,17.0,NW
205.18,12.0,NW
213.23,12.0,NW
220.38,10.0,NW
225.3,14.0,NW
1.79,12.0,NE
2.68,19.0,NE
0.89,20.0,cv
1.78,55.0,cv
2.67,68.0,cv
1.79,58.0,NW
2.68,63.0,NW
0.89,52.0,cv
1.79,44.0,NE
3.13,60.0,NW
4.92,64.0,NW
6.71,44.0,NW
7.6,38.0,NW
9.39,41.0,NW
0.45,29.0,cv
1.79,32.0,NE
0.89,41.0,cv
1.78,53.0,cv
8.05,24.0,NW
20.12,16.0,NW
31.3,14.0,NW
43.37,8.0,NW
56.33,9.0,NW
69.29,8.0,NW
82.25,10.0,NW
93.43,13.0,NW
102.37,11.0,NW
112.2,7.0,NW
121.14,14.0,NW
132.32,13.0,NW
142.15,9.0,NW
149.3,8.0,NW
156.45,6.0,NW
161.37,6.0,NW
164.5,5.0,NW
1.79,11.0,SE
3.58,9.0,SE
5.37,8.0,SE
7.16,23.0,SE
8.95,10.0,SE
14.76,16.0,SE
20.57,30.0,SE
25.49,35.0,SE
9.83,33.0,NW
17.88,33.0,NW
25.03,17.0,NW
33.08,29.0,NW
38.0,31.0,NW
0.89,34.0,cv
0.89,40.0,SE
1.79,75.0,NE
3.58,55.0,NE
0.89,76.0,cv
1.79,89.0,NW
3.58,60.0,NW
0.89,47.0,cv
1.34,53.0,cv
1.79,61.0,NW
4.92,48.0,NW
8.05,14.0,NW
0.89,39.0,cv
8.94,23.0,NW
20.12,10.0,NW
31.3,11.0,NW
44.26,10.0,NW
54.09,9.0,NW
63.92,12.0,NW
75.99,8.0,NW
88.06,6.0,NW
97.0,13.0,NW
105.94,10.0,NW
113.09,8.0,NW
117.11,9.0,NW
1.79,16.0,NE
0.89,23.0,cv
1.78,12.0,cv
3.13,16.0,SE
4.02,38.0,SE
0.89,49.0,cv
3.13,45.0,SE
4.92,48.0,SE
6.71,45.0,SE
0.89,39.0,cv
1.79,43.0,NW
3.58,51.0,NW
4.47,88.0,NW
0.89,92.0,cv
1.34,85.0,cv
2.23,87.0,cv
3.12,30.0,cv
4.91,57.0,cv
1.79,58.0,SE
4.92,49.0,SE
8.94,52.0,SE
12.07,79.0,SE
0.89,88.0,cv
1.79,114.0,NE
4.92,144.0,NE
6.71,101.0,NE
0.89,66.0,cv
1.79,68.0,NW
5.81,69.0,NW
7.6,71.0,NW
10.73,123.0,NW
13.86,118.0,NW
16.99,91.0,NW
18.78,69.0,NW
0.89,53.0,cv
4.02,51.0,NW
7.15,43.0,NW
8.94,53.0,NW
1.79,41.0,SE
3.13,28.0,NE
7.15,25.0,NE
11.17,26.0,NE
15.19,21.0,NE
18.32,17.0,NE
0.89,23.0,cv
2.68,28.0,cv
0.89,117.0,NE
1.78,125.0,NE
2.67,122.0,NE
0.89,92.0,cv
1.78,51.0,cv
3.13,61.0,SE
1.79,80.0,NW
1.79,52.0,cv
0.89,39.0,NW
0.45,48.0,cv
4.92,69.0,NW
9.84,42.0,NW
13.86,16.0,NW
5.81,16.0,NE
10.73,15.0,NE
13.86,22.0,NE
0.89,27.0,cv
1.79,24.0,NW
3.58,39.0,NW
0.89,44.0,cv
1.78,25.0,cv
3.57,29.0,cv
4.46,38.0,cv
3.13,48.0,SE
0.89,60.0,cv
1.78,67.0,cv
0.89,60.0,SE
0.45,79.0,cv
0.9,86.0,cv
1.79,98.0,cv
0.89,163.0,NE
0.89,271.0,cv
1.34,331.0,cv
1.79,291.0,cv
0.89,262.0,NW
2.68,201.0,NW
4.47,90.0,NW
6.26,73.0,NW
9.39,66.0,NW
12.52,88.0,NW
0.89,82.0,cv
1.78,84.0,cv
2.67,89.0,cv
3.12,117.0,cv
4.01,135.0,cv
4.9,143.0,cv
0.89,156.0,SE
1.78,174.0,SE
0.89,202.0,NE
0.89,194.0,SE
0.89,210.0,cv
1.78,247.0,cv
0.89,284.0,SE
0.89,281.0,cv
0.89,291.0,NE
1.79,310.0,NW
3.58,280.0,NW
5.37,302.0,NW
7.16,259.0,NW
10.29,198.0,NW
12.08,192.0,NW
0.89,127.0,NE
5.81,89.0,NE
10.73,40.0,NE
16.54,24.0,NE
23.69,26.0,NE
29.5,20.0,NE
4.92,19.0,NW
3.13,24.0,NE
6.26,27.0,NE
9.39,30.0,NE
12.52,26.0,NE
14.31,28.0,NE
16.1,39.0,NE
20.12,30.0,NE
24.14,27.0,NE
28.16,17.0,NE
33.08,13.0,NE
38.0,11.0,NE
42.92,12.0,NE
46.94,12.0,NE
51.86,10.0,NE
55.88,11.0,NE
59.01,13.0,NE
3.13,12.0,NW
6.26,12.0,NW
1.79,27.0,NE
7.15,12.0,NW
11.17,19.0,NW
14.3,18.0,NW
18.32,17.0,NW
23.24,19.0,NW
1.79,20.0,cv
1.79,13.0,SE
3.58,55.0,SE
6.71,59.0,SE
8.5,78.0,SE
10.29,91.0,SE
12.08,97.0,SE
0.89,97.0,cv
1.79,123.0,NE
0.89,162.0,cv
1.79,214.0,NW
5.81,160.0,NW
7.6,41.0,NW
9.39,18.0,NW
3.13,11.0,NE
1.79,8.0,NW
4.92,9.0,NW
8.94,8.0,NW
12.07,10.0,NW
4.02,16.0,NE
8.04,23.0,NE
12.06,26.0,NE
16.08,31.0,NE
19.21,31.0,NE
22.34,27.0,NE
25.47,23.0,NE
27.26,27.0,NE
29.05,33.0,NE
0.89,30.0,SE
0.89,43.0,cv
1.79,48.0,SE
3.58,80.0,SE
1.79,93.0,NW
3.58,95.0,NW
6.71,107.0,NW
9.84,152.0,NW
3.13,117.0,NE
6.26,40.0,NE
3.13,23.0,NW
6.26,17.0,NW
9.39,25.0,NW
12.52,29.0,NW
14.31,36.0,NW
16.1,40.0,NW
19.23,24.0,NW
4.02,29.0,NE
0.89,34.0,cv
3.13,17.0,NE
7.15,17.0,NE
1.79,15.0,cv
3.13,20.0,NE
4.92,24.0,NE
2.68,50.0,NW
1.79,57.0,NE
3.13,38.0,NW
4.02,68.0,NE
5.81,46.0,NE
6.7,37.0,NE
9.83,28.0,NE
13.85,22.0,NE
17.87,22.0,NE
21.0,17.0,NE
3.13,21.0,NW
6.26,19.0,NW
8.05,28.0,NW
12.07,26.0,NW
16.09,34.0,NW
4.02,41.0,NE
1.79,42.0,NW
1.79,42.0,NE
1.79,36.0,NW
1.79,34.0,cv
3.58,45.0,cv
1.79,89.0,SE
3.58,121.0,SE
6.71,128.0,SE
8.5,158.0,SE
10.29,242.0,SE
0.89,247.0,cv
1.78,242.0,cv
0.89,240.0,NW
0.89,267.0,SE
0.45,177.0,cv
1.79,148.0,NW
3.58,178.0,NW
4.47,165.0,NW
6.26,155.0,NW
8.05,96.0,NW
9.84,70.0,NW
11.63,62.0,NW
13.42,65.0,NW
0.89,52.0,cv
1.78,80.0,cv
2.67,112.0,cv
3.56,144.0,cv
4.45,139.0,cv
1.79,138.0,SE
3.58,130.0,SE
4.47,118.0,SE
5.36,315.0,SE
0.89,317.0,cv
0.89,325.0,NE
0.45,348.0,cv
0.9,336.0,cv
0.89,334.0,NE
1.78,345.0,NE
3.13,332.0,NW
4.92,337.0,NW
6.71,384.0,NW
9.84,240.0,NW
12.97,139.0,NW
16.1,111.0,NW
20.12,104.0,NW
24.14,124.0,NW
27.27,93.0,NW
4.02,98.0,NE
8.94,66.0,NE
13.86,47.0,NE
17.88,34.0,NE
21.01,36.0,NE
24.14,36.0,NE
25.93,33.0,NE
1.79,29.0,SE
4.92,105.0,SE
6.71,121.0,SE
0.89,168.0,cv
1.78,202.0,cv
2.67,196.0,cv
3.56,216.0,cv
0.89,247.0,NE
0.89,273.0,SE
0.89,334.0,NW
0.45,417.0,cv
0.89,457.0,NW
0.45,426.0,cv
1.79,377.0,NE
0.89,346.0,cv
1.79,332.0,NE
1.79,282.0,NW
3.58,211.0,NW
0.89,201.0,cv
1.78,235.0,cv
2.67,283.0,cv
3.56,313.0,cv
4.45,337.0,cv
5.34,362.0,cv
0.89,333.0,SE
1.79,312.0,NW
0.89,309.0,NE
1.79,332.0,NW
0.89,294.0,NE
1.78,302.0,NE
0.45,267.0,cv
1.79,267.0,NW
3.58,297.0,NW
5.37,329.0,NW
7.16,326.0,NW
8.95,305.0,NW
10.74,281.0,NW
13.87,254.0,NW
15.66,247.0,NW
18.79,265.0,NW
22.81,262.0,NW
24.6,267.0,NW
27.73,282.0,NW
30.86,295.0,NW
33.99,286.0,NW
38.01,84.0,NW
42.03,58.0,NW
50.08,43.0,NW
59.91,36.0,NW
67.06,26.0,NW
75.11,36.0,NW
90.31,32.0,NW
104.17,21.0,NW
118.03,18.0,NW
130.99,20.0,NW
143.06,13.0,NW
152.89,15.0,NW
162.72,11.0,NW
172.55,13.0,NW
180.6,16.0,NW
189.54,13.0,NW
196.69,13.0,NW
204.74,11.0,NW
212.79,18.0,NW
219.94,17.0,NW
228.88,16.0,NW
237.82,16.0,NW
249.0,18.0,NW
257.94,15.0,NW
269.12,14.0,NW
278.95,16.0,NW
288.78,13.0,NW
296.83,11.0,NW
306.66,14.0,NW
314.71,17.0,NW
322.76,16.0,NW
331.7,13.0,NW
338.85,17.0,NW
343.77,15.0,NW
347.79,13.0,NW
352.71,23.0,NW
358.52,16.0,NW
364.33,18.0,NW
370.14,12.0,NW
374.16,16.0,NW
379.08,9.0,NW
384.89,14.0,NW
392.04,18.0,NW
397.85,24.0,NW
403.66,25.0,NW
409.47,21.0,NW
415.28,23.0,NW
420.2,27.0,NW
425.12,18.0,NW
428.25,15.0,NW
0.89,20.0,cv
1.79,27.0,NW
1.79,30.0,SE
0.89,54.0,cv
0.89,64.0,NE
0.45,126.0,cv
1.79,108.0,NE
1.79,45.0,NW
3.58,30.0,NW
7.6,21.0,NW
13.41,14.0,NW
20.56,12.0,NW
24.58,14.0,NW
31.73,17.0,NW
39.78,13.0,NW
46.93,15.0,NW
52.74,17.0,NW
59.89,21.0,NW
68.83,17.0,NW
77.77,14.0,NW
84.92,11.0,NW
93.86,11.0,NW
101.91,15.0,NW
109.06,21.0,NW
114.87,14.0,NW
119.79,20.0,NW
124.71,22.0,NW
128.73,30.0,NW
136.78,38.0,NW
139.91,38.0,NW
143.04,48.0,NW
4.02,58.0,SE
5.81,64.0,NW
9.83,74.0,NW
16.98,77.0,NW
24.13,32.0,NW
28.15,27.0,NW
32.17,24.0,NW
0.89,33.0,cv
1.78,60.0,cv
1.79,77.0,SE
0.89,84.0,cv
1.78,67.0,cv
1.79,59.0,SE
5.81,42.0,SE
10.73,32.0,SE
15.65,44.0,SE
19.67,68.0,SE
22.8,43.0,SE
75.98,34.0,NW
85.81,25.0,NW
95.64,27.0,NW
104.58,25.0,NW
112.63,25.0,NW
120.68,25.0,NW
126.49,25.0,NW
130.51,36.0,NW
132.3,36.0,NW
3.13,64.0,SE
1.79,67.0,cv
3.13,72.0,SE
4.92,88.0,SE
0.89,84.0,cv
1.79,87.0,SE
0.89,107.0,cv
1.79,129.0,NW
3.58,109.0,NW
1.79,113.0,SE
3.13,83.0,NW
10.28,71.0,NW
17.43,61.0,NW
27.26,50.0,NW
37.09,48.0,NW
46.03,41.0,NW
57.21,34.0,NW
65.26,28.0,NW
73.31,22.0,NW
83.14,19.0,NW
92.97,16.0,NW
102.8,21.0,NW
109.95,15.0,NW
114.87,22.0,NW
119.79,18.0,NW
125.6,23.0,NW
130.52,20.0,NW
137.67,23.0,NW
143.48,24.0,NW
147.5,53.0,NW
151.52,65.0,NW
153.31,70.0,NW
0.89,79.0,cv
4.02,92.0,NW
8.94,106.0,NW
16.09,75.0,NW
21.9,58.0,NW
26.82,33.0,NW
31.74,51.0,NW
39.79,32.0,NW
48.73,23.0,NW
55.88,28.0,NW
63.93,23.0,NW
71.08,24.0,NW
76.89,26.0,NW
81.81,26.0,NW
84.94,27.0,NW
1.79,43.0,SE
2.68,62.0,SE
1.79,70.0,NE
0.89,81.0,SE
1.79,111.0,NW
0.89,144.0,NE
0.89,170.0,cv
1.34,174.0,cv
0.89,174.0,NW
0.89,172.0,cv
1.79,149.0,SE
3.58,166.0,SE
0.89,187.0,NE
3.13,107.0,NW
4.92,114.0,NW
6.71,108.0,NW
0.89,102.0,cv
1.78,95.0,cv
2.67,127.0,cv
4.46,125.0,cv
5.35,128.0,cv
5.8,146.0,cv
6.69,165.0,cv
7.58,173.0,cv
8.47,195.0,cv
9.36,239.0,cv
0.89,232.0,SE
1.79,242.0,NE
4.02,269.0,NW
7.15,264.0,NW
0.45,220.0,cv
4.02,146.0,NW
0.89,34.0,cv
3.13,34.0,NW
7.15,35.0,NW
0.89,45.0,cv
3.13,43.0,NW
7.15,43.0,NW
11.17,36.0,NW
14.3,36.0,NW
17.43,23.0,NW
20.56,25.0,NW
22.35,29.0,NW
1.79,26.0,NE
3.58,21.0,NE
1.79,25.0,SE
3.58,31.0,SE
0.45,43.0,cv
1.34,46.0,cv
2.23,50.0,cv
2.68,68.0,cv
1.79,60.0,SE
4.92,103.0,SE
6.71,85.0,SE
8.5,86.0,SE
0.89,89.0,cv
1.79,77.0,SE
0.45,77.0,cv
1.34,75.0,cv
1.79,80.0,cv
0.89,86.0,SE
0.89,95.0,cv
0.89,101.0,SE
1.78,132.0,SE
3.57,153.0,SE
1.79,173.0,NE
0.89,178.0,cv
1.79,176.0,SE
0.89,209.0,cv
1.79,219.0,NW
3.58,224.0,NW
6.71,212.0,NW
8.5,221.0,NW
10.29,221.0,NW
0.89,217.0,cv
1.78,203.0,cv
1.79,221.0,NW
3.58,192.0,NW
6.71,183.0,NW
10.73,175.0,NW
14.75,177.0,NW
17.88,183.0,NW
22.8,155.0,NW
26.82,151.0,NW
29.95,137.0,NW
34.87,109.0,NW
39.79,140.0,NW
42.92,117.0,NW
46.05,128.0,NW
3.13,54.0,NE
6.26,34.0,NE
9.39,32.0,NE
12.52,28.0,NE
3.13,29.0,SE
4.92,37.0,SE
6.71,46.0,SE
0.89,54.0,cv
1.78,53.0,cv
4.02,47.0,SE
7.15,112.0,SE
8.94,125.0,SE
0.89,128.0,cv
1.78,126.0,cv
2.67,153.0,cv
3.12,157.0,cv
0.89,144.0,SE
0.89,138.0,cv
1.79,128.0,SE
3.58,126.0,SE
5.37,126.0,SE
8.5,159.0,SE
11.63,149.0,SE
15.65,123.0,SE
18.78,150.0,SE
22.8,146.0,SE
25.93,145.0,SE
27.72,160.0,SE
29.51,148.0,SE
30.4,156.0,SE
31.29,158.0,SE
0.89,167.0,NE
0.89,171.0,SE
1.78,177.0,SE
0.89,185.0,NE
0.89,201.0,cv
1.34,217.0,cv
0.89,208.0,NE
0.89,204.0,cv
0.89,213.0,NW
2.68,256.0,NW
5.81,211.0,NW
8.94,203.0,NW
12.07,212.0,NW
16.09,205.0,NW
20.11,196.0,NW
24.13,182.0,NW
4.02,124.0,NE
8.94,102.0,NE
12.96,77.0,NE
16.98,48.0,NE
3.13,38.0,NW
1.79,31.0,NE
1.79,27.0,NW
4.92,33.0,NW
8.94,35.0,NW
12.07,29.0,NW
16.09,24.0,NW
20.11,26.0,NW
24.13,11.0,NW
28.15,14.0,NW
31.28,12.0,NW
34.41,9.0,NW
39.33,11.0,NW
43.35,15.0,NW
1.79,13.0,NE
1.79,15.0,NW
6.71,17.0,NW
4.02,19.0,NE
3.13,18.0,NW
7.15,21.0,NW
1.79,17.0,cv
8.94,22.0,NW
16.09,23.0,NW
21.9,16.0,NW
27.71,22.0,NW
33.52,18.0,NW
39.33,17.0,NW
44.25,21.0,NW
49.17,23.0,NW
54.09,22.0,NW
58.11,21.0,NW
59.9,23.0,NW
1.79,53.0,SE
0.89,66.0,cv
1.79,52.0,NW
3.58,30.0,NW
6.71,10.0,NW
9.84,10.0,NW
14.76,13.0,NW
18.78,11.0,NW
20.57,14.0,NW
23.7,20.0,NW
27.72,22.0,NW
31.74,23.0,NW
37.55,20.0,NW
42.47,17.0,NW
48.28,14.0,NW
54.09,10.0,NW
61.24,10.0,NW
67.05,27.0,NW
4.92,44.0,SE
8.05,53.0,SE
9.84,59.0,SE
12.97,56.0,SE
14.76,58.0,SE
0.89,66.0,cv
0.89,73.0,NE
0.89,83.0,cv
1.78,81.0,cv
1.79,91.0,NW
3.58,104.0,NW
5.37,88.0,NW
7.16,85.0,NW
10.29,66.0,NW
13.42,47.0,NW
0.89,70.0,cv
1.79,61.0,NW
0.89,47.0,cv
1.78,61.0,cv
2.67,69.0,cv
1.79,66.0,NW
3.58,63.0,NW
1.79,43.0,SE
4.92,48.0,NW
4.02,67.0,SE
8.04,87.0,SE
12.06,127.0,SE
0.89,126.0,cv
1.78,126.0,cv
1.79,106.0,SE
2.68,104.0,SE
0.89,118.0,NE
1.78,141.0,NE
1.79,199.0,NW
2.68,262.0,NW
4.47,234.0,NW
0.89,221.0,cv
0.89,177.0,NW
4.02,135.0,NW
1.79,108.0,NE
0.89,97.0,cv
