1.79,129.0,SE
1.79,87.0,NW
3.58,85.0,NW
5.37,81.0,NW
1.79,82.0,cv
1.79,81.0,NW
1.79,111.0,cv
4.02,143.0,SE
7.15,153.0,SE
11.17,189.0,SE
14.3,244.0,SE
0.89,273.0,NW
2.68,218.0,NW
6.7,227.0,NW
0.89,95.0,cv
8.94,20.0,NW
39.78,12.0,NW
42.91,12.0,NW
0.89,17.0,cv
1.79,33.0,NW
3.58,22.0,NW
1.79,20.0,NE
0.89,10.0,cv
4.02,14.0,NW
8.04,12.0,NW
12.06,12.0,NW
16.98,8.0,NW
3.13,19.0,cv
3.13,40.0,SE
7.15,37.0,SE
0.45,42.0,cv
1.34,56.0,cv
3.13,62.0,NW
0.89,57.0,NE
0.89,57.0,cv
1.79,75.0,NW
0.89,96.0,cv
1.79,110.0,NW
3.58,97.0,NW
5.37,105.0,NW
0.89,84.0,NE
1.79,106.0,NW
0.89,112.0,NE
2.68,120.0,NE
0.89,117.0,cv
1.78,118.0,cv
2.67,106.0,cv
3.56,96.0,cv
4.45,82.0,cv
1.79,63.0,SE
0.89,79.0,cv
0.89,125.0,SE
0.89,119.0,cv
1.79,115.0,NE
1.79,131.0,SE
1.79,177.0,NE
0.89,287.0,SE
1.79,299.0,NE
1.79,250.0,NW
3.58,159.0,NW
6.71,124.0,NW
11.63,123.0,NW
15.65,49.0,NW
0.89,36.0,cv
1.78,59.0,cv
2.67,85.0,cv
1.79,170.0,NW
3.58,180.0,NW
5.37,227.0,NW
0.89,199.0,cv
1.78,168.0,cv
2.67,93.0,cv
1.79,80.0,NW
1.79,111.0,cv
3.13,133.0,SE
6.26,135.0,SE
9.39,94.0,SE
12.52,103.0,SE
1.79,92.0,cv
2.68,93.0,cv
3.57,109.0,cv
4.46,122.0,cv
5.35,123.0,cv
0.89,122.0,NW
2.68,172.0,NW
4.47,213.0,NW
6.26,196.0,NW
0.89,158.0,cv
1.78,103.0,cv
3.13,90.0,NW
4.92,70.0,NW
8.05,67.0,NW
12.07,66.0,NW
13.86,52.0,NW
1.79,55.0,cv
2.68,51.0,cv
3.57,47.0,cv
5.36,48.0,cv
6.25,60.0,cv
1.79,88.0,SE
5.81,279.0,SE
8.94,435.0,SE
0.89,489.0,cv
1.78,513.0,cv
1.79,539.0,SE
0.89,567.0,cv
1.79,569.0,SE
0.89,659.0,cv
1.78,648.0,cv
2.67,651.0,cv
1.79,671.0,NE
1.79,623.0,SE
0.89,618.0,NW
1.78,532.0,NW
3.57,477.0,NW
5.36,479.0,NW
0.89,490.0,cv
1.79,476.0,NE
5.81,457.0,NE
8.94,327.0,NE
1.79,161.0,SE
3.58,286.0,SE
5.37,298.0,SE
7.16,310.0,SE
10.29,332.0,SE
12.08,391.0,SE
13.87,437.0,SE
0.89,422.0,cv
1.79,320.0,SE
3.58,346.0,SE
7.6,351.0,SE
10.73,297.0,SE
13.86,290.0,SE
18.78,250.0,SE
23.7,170.0,SE
29.51,103.0,SE
34.43,79.0,SE
0.89,73.0,cv
1.79,74.0,SE
3.58,77.0,SE
5.37,81.0,SE
0.89,95.0,cv
1.79,115.0,SE
0.89,77.0,cv
2.68,67.0,cv
7.15,13.0,NW
14.3,12.0,NW
21.45,10.0,NW
28.6,195.0,NW
32.62,238.0,NW
36.64,293.0,NW
40.66,384.0,NW
44.68,381.0,NW
49.6,296.0,NW
54.52,38.0,NW
57.65,19.0,NW
63.46,22.0,NW
68.38,20.0,NW
73.3,14.0,NW
1.79,23.0,NE
3.58,19.0,NE
6.71,22.0,NE
3.13,33.0,NW
6.26,42.0,NW
9.39,40.0,NW
4.02,43.0,NE
0.89,56.0,cv
2.68,57.0,cv
3.13,153.0,SE
7.15,108.0,SE
12.07,89.0,SE
16.09,87.0,SE
17.88,95.0,SE
0.89,111.0,cv
1.79,112.0,SE
5.81,145.0,SE
7.6,184.0,SE
11.62,178.0,SE
15.64,170.0,SE
19.66,161.0,SE
21.45,133.0,SE
24.58,114.0,SE
0.89,112.0,cv
1.78,114.0,cv
1.79,130.0,SE
0.89,133.0,cv
1.78,143.0,cv
2.67,137.0,cv
1.79,143.0,NW
3.58,145.0,NW
0.89,185.0,cv
2.68,198.0,cv
1.79,205.0,SE
4.92,195.0,SE
6.71,203.0,SE
8.5,209.0,SE
0.89,202.0,cv
12.07,28.0,NW
21.9,26.0,NW
29.95,22.0,NW
38.89,24.0,NW
46.04,16.0,NW
50.06,16.0,NW
59.89,17.0,NW
69.72,7.0,NW
84.92,9.0,NW
97.88,10.0,NW
109.06,8.0,NW
114.87,7.0,NW
123.81,10.0,NW
135.88,11.0,NW
147.06,11.0,NW
159.13,10.0,NW
171.2,7.0,NW
183.27,9.0,NW
194.45,14.0,NW
207.41,13.0,NW
219.48,14.0,NW
230.66,9.0,NW
240.49,14.0,NW
250.32,9.0,NW
258.37,8.0,NW
265.52,10.0,NW
272.67,8.0,NW
277.59,9.0,NW
284.74,11.0,NW
291.89,11.0,NW
297.7,10.0,NW
306.64,15.0,NW
310.66,13.0,NW
315.58,16.0,NW
318.71,13.0,NW
323.63,18.0,NW
328.55,18.0,NW
3.13,22.0,NE
6.26,23.0,NE
3.13,24.0,NW
6.26,24.0,NW
0.89,23.0,cv
1.79,23.0,NW
3.13,42.0,cv
4.02,54.0,SE
8.94,48.0,SE
12.96,66.0,SE
16.09,56.0,SE
19.22,67.0,SE
21.01,95.0,SE
22.8,111.0,SE
0.89,112.0,cv
0.89,113.0,NE
1.79,127.0,SE
0.89,137.0,NE
0.89,164.0,NW
2.68,190.0,NW
4.47,175.0,NW
6.26,142.0,NW
8.05,107.0,NW
11.18,101.0,NW
14.31,100.0,NW
0.89,97.0,cv
3.13,101.0,NW
4.92,105.0,NW
0.89,117.0,cv
1.79,119.0,SE
0.89,115.0,cv
1.78,125.0,cv
1.78,184.0,cv
0.89,210.0,SE
1.78,213.0,SE
3.57,237.0,SE
1.79,258.0,NE
1.79,264.0,SE
3.58,324.0,SE
1.79,344.0,NW
0.45,356.0,cv
0.9,366.0,cv
0.89,350.0,NW
0.45,321.0,cv
0.89,294.0,NW
2.68,239.0,NW
4.47,219.0,NW
0.89,221.0,cv
1.34,245.0,cv
1.79,311.0,NW
0.89,240.0,cv
1.79,235.0,NE
0.89,232.0,cv
1.78,238.0,cv
2.67,243.0,cv
0.89,282.0,NE
0.89,310.0,cv
1.78,295.0,cv
0.89,301.0,NW
1.79,325.0,NE
0.89,319.0,NW
2.68,335.0,NW
4.47,301.0,NW
6.26,312.0,NW
8.05,316.0,NW
11.18,296.0,NW
12.97,270.0,NW
16.99,252.0,NW
21.91,234.0,NW
0.89,233.0,cv
1.78,241.0,cv
1.79,231.0,NW
3.58,214.0,NW
6.71,210.0,NW
11.63,178.0,NW
15.65,142.0,NW
4.92,122.0,NE
8.94,59.0,NE
13.86,47.0,NE
17.88,40.0,NE
21.9,32.0,NE
25.92,48.0,NE
29.05,32.0,NE
3.13,25.0,NW
1.79,26.0,NE
4.02,43.0,NW
1.79,54.0,NE
1.79,55.0,NW
0.89,53.0,cv
1.78,60.0,cv
1.79,55.0,NW
3.58,42.0,NW
6.71,36.0,NW
9.84,32.0,NW
12.97,14.0,NW
16.99,15.0,NW
4.02,18.0,NE
8.94,14.0,NE
14.75,15.0,NE
20.56,15.0,NE
26.37,14.0,NE
31.29,19.0,NE
35.31,17.0,NE
0.89,16.0,SE
0.89,14.0,cv
0.89,33.0,NW
4.02,45.0,NW
3.13,55.0,SE
6.26,71.0,SE
10.28,59.0,SE
13.41,42.0,SE
15.2,31.0,SE
0.89,30.0,cv
1.79,39.0,SE
3.58,23.0,SE
5.37,26.0,SE
7.16,25.0,SE
10.29,26.0,SE
12.08,24.0,SE
13.87,29.0,SE
17.0,28.0,SE
21.02,35.0,SE
25.94,35.0,SE
30.86,38.0,SE
34.88,49.0,SE
38.9,65.0,SE
42.92,72.0,SE
44.71,74.0,SE
0.89,80.0,cv
3.13,88.0,SE
6.26,106.0,SE
8.05,113.0,SE
11.18,139.0,SE
12.97,119.0,SE
14.76,122.0,SE
0.45,116.0,cv
0.89,132.0,NE
0.45,120.0,cv
1.79,111.0,NW
3.58,108.0,NW
6.71,110.0,NW
8.5,119.0,NW
10.29,125.0,NW
13.42,143.0,NW
16.55,149.0,NW
19.68,133.0,NW
22.81,136.0,NW
25.94,149.0,NW
29.07,161.0,NW
30.86,167.0,NW
32.65,167.0,NW
0.89,53.0,cv
7.15,19.0,NW
16.09,32.0,NW
27.27,15.0,NW
36.21,11.0,NW
44.26,10.0,NW
3.13,11.0,NE
4.92,11.0,NE
3.13,9.0,NW
7.15,19.0,NW
10.28,13.0,NW
13.41,13.0,NW
0.89,14.0,cv
3.13,17.0,NE
1.79,16.0,SE
0.89,18.0,cv
1.78,31.0,cv
1.79,23.0,SE
4.92,15.0,SE
8.94,57.0,SE
14.75,65.0,SE
20.56,64.0,SE
25.48,65.0,SE
30.4,64.0,SE
34.42,81.0,SE
37.55,75.0,SE
40.68,70.0,SE
44.7,71.0,SE
48.72,83.0,SE
52.74,74.0,SE
54.53,86.0,SE
56.32,75.0,SE
1.79,72.0,NE
1.79,74.0,SE
0.89,76.0,cv
1.34,84.0,cv
0.89,81.0,NE
0.89,86.0,cv
0.89,84.0,NE
1.79,88.0,SE
0.89,91.0,cv
1.79,102.0,SE
3.58,121.0,SE
1.79,132.0,NE
1.79,163.0,SE
0.89,175.0,cv
1.78,190.0,cv
2.67,203.0,cv
3.56,205.0,cv
0.89,217.0,NE
1.78,241.0,NE
1.79,226.0,NW
4.92,225.0,NW
8.05,205.0,NW
0.89,213.0,cv
1.78,229.0,cv
2.67,217.0,cv
1.79,218.0,SE
0.89,128.0,cv
4.92,88.0,NW
8.94,20.0,NW
14.75,16.0,NW
18.77,6.0,NW
21.9,12.0,NW
0.89,20.0,cv
4.02,26.0,NE
7.15,16.0,NE
8.94,16.0,NE
3.13,16.0,SE
4.92,12.0,SE
6.71,17.0,SE
10.73,17.0,SE
14.75,25.0,SE
16.54,39.0,SE
21.46,54.0,SE
26.38,123.0,SE
29.51,142.0,SE
33.53,157.0,SE
36.66,190.0,SE
39.79,137.0,SE
41.58,469.0,SE
44.71,344.0,SE
46.5,281.0,SE
0.89,209.0,cv
0.89,150.0,NE
1.79,138.0,NW
3.58,133.0,NW
5.37,130.0,NW
9.39,143.0,NW
13.41,103.0,NW
17.43,81.0,NW
0.89,70.0,cv
1.79,81.0,NW
0.89,117.0,cv
1.79,130.0,SE
3.58,146.0,SE
0.89,144.0,cv
1.78,147.0,cv
2.67,140.0,cv
3.56,148.0,cv
4.45,155.0,cv
4.9,167.0,cv
5.79,180.0,cv
0.89,183.0,NE
0.45,181.0,cv
1.79,172.0,NW
2.68,167.0,NW
4.47,171.0,NW
6.26,179.0,NW
8.05,175.0,NW
11.18,190.0,NW
14.31,189.0,NW
17.44,187.0,NW
20.57,178.0,NW
0.89,184.0,NE
0.89,152.0,cv
1.78,124.0,cv
1.79,163.0,SE
3.58,143.0,SE
5.37,127.0,SE
8.5,109.0,SE
11.63,120.0,SE
14.76,135.0,SE
17.89,118.0,SE
21.02,132.0,SE
25.04,141.0,SE
28.17,144.0,SE
29.96,141.0,SE
33.09,144.0,SE
36.22,159.0,SE
39.35,163.0,SE
41.14,174.0,SE
0.89,164.0,cv
3.13,171.0,NW
7.15,162.0,NW
12.96,152.0,NW
20.11,141.0,NW
28.16,66.0,NW
37.1,22.0,NW
49.17,15.0,NW
60.35,13.0,NW
70.18,13.0,NW
81.36,12.0,NW
89.41,13.0,NW
98.35,10.0,NW
104.16,9.0,NW
4.92,8.0,NE
10.73,9.0,NE
14.75,7.0,NE
18.77,9.0,NE
21.9,8.0,NE
26.82,10.0,NE
28.61,8.0,NE
30.4,10.0,NE
0.89,9.0,cv
8.05,6.0,NW
13.86,6.0,NW
22.8,7.0,NW
29.95,5.0,NW
38.89,6.0,NW
46.94,6.0,NW
54.99,4.0,NW
63.04,4.0,NW
71.09,6.0,NW
80.03,6.0,NW
88.08,6.0,NW
96.13,4.0,NW
104.18,6.0,NW
113.12,6.0,NW
118.04,6.0,NW
122.06,6.0,NW
126.08,11.0,NW
4.02,11.0,NE
5.81,13.0,NE
4.92,16.0,NW
6.71,3.0,NW
12.52,7.0,NW
19.67,6.0,NW
25.48,6.0,NW
30.4,6.0,NW
35.32,6.0,NW
40.24,7.0,NW
46.05,10.0,NW
51.86,10.0,NW
56.78,9.0,NW
63.93,12.0,NW
71.08,12.0,NW
72.87,11.0,NW
76.0,10.0,NW
80.02,6.0,NW
81.81,8.0,NW
3.13,7.0,SE
6.26,18.0,SE
0.89,17.0,NE
0.89,50.0,SE
1.78,71.0,SE
3.57,91.0,SE
5.36,109.0,SE
0.89,126.0,NE
1.79,104.0,SE
3.58,80.0,SE
0.89,69.0,cv
1.79,62.0,SE
0.89,73.0,cv
1.34,115.0,cv
2.23,155.0,cv
0.89,148.0,NE
1.78,114.0,NE
0.89,94.0,cv
1.78,117.0,cv
2.67,118.0,cv
3.56,116.0,cv
4.45,96.0,cv
4.02,96.0,SE
7.15,102.0,SE
8.94,99.0,SE
10.73,104.0,SE
11.62,101.0,SE
12.51,92.0,SE
13.4,76.0,SE
14.29,90.0,SE
16.08,111.0,SE
1.79,125.0,NE
2.68,139.0,NE
0.89,151.0,cv
1.79,204.0,SE
0.89,203.0,cv
0.89,200.0,NW
2.68,187.0,NW
0.45,168.0,cv
1.34,158.0,cv
0.89,155.0,NE
1.79,154.0,NW
3.58,146.0,NW
5.37,150.0,NW
0.89,136.0,cv
1.78,130.0,cv
2.67,122.0,cv
3.56,125.0,cv
1.79,121.0,SE
3.58,108.0,SE
0.89,102.0,cv
1.34,118.0,cv
0.89,130.0,SE
2.68,155.0,SE
4.47,131.0,SE
7.6,93.0,SE
9.39,91.0,SE
12.52,86.0,SE
15.65,101.0,SE
17.44,105.0,SE
19.23,110.0,SE
22.36,112.0,SE
26.38,119.0,SE
30.4,100.0,SE
32.19,105.0,SE
33.98,105.0,SE
35.77,112.0,SE
37.56,107.0,SE
39.35,94.0,SE
41.14,84.0,SE
44.27,89.0,SE
46.06,90.0,SE
47.85,98.0,SE
49.64,100.0,SE
51.43,109.0,SE
54.56,107.0,SE
57.69,107.0,SE
59.48,106.0,SE
61.27,108.0,SE
63.06,109.0,SE
66.19,106.0,SE
69.32,95.0,SE
71.11,94.0,SE
72.0,88.0,SE
0.89,115.0,cv
1.78,133.0,cv
1.79,132.0,NE
2.68,147.0,NE
3.13,147.0,NW
4.92,146.0,NW
1.79,79.0,NE
3.13,38.0,NW
7.15,20.0,NW
4.02,14.0,NE
4.92,10.0,NW
3.13,6.0,NE
7.15,9.0,NW
15.2,7.0,NW
21.01,10.0,NW
29.06,8.0,NW
34.87,7.0,NW
40.68,14.0,NW
46.49,10.0,NW
50.51,6.0,NW
55.43,9.0,NW
61.24,13.0,NW
66.16,9.0,NW
71.08,10.0,NW
74.21,9.0,NW
77.34,10.0,NW
82.26,10.0,NW
88.07,11.0,NW
91.2,12.0,NW
95.22,16.0,NW
100.14,12.0,NW
105.06,17.0,NW
109.08,14.0,NW
113.1,14.0,NW
116.23,12.0,NW
119.36,14.0,NW
0.89,10.0,cv
3.13,11.0,NW
7.15,11.0,NW
12.07,14.0,NW
16.09,15.0,NW
21.01,26.0,NW
22.8,24.0,NW
26.82,18.0,NW
29.95,11.0,NW
33.08,12.0,NW
36.21,9.0,NW
39.34,9.0,NW
42.47,13.0,NW
45.6,9.0,NW
1.79,8.0,NE
1.79,7.0,NW
4.92,13.0,NW
4.92,13.0,NE
8.94,22.0,NE
3.13,10.0,NW
4.92,18.0,NW
1.79,20.0,SE
3.58,20.0,SE
5.37,26.0,SE
8.5,24.0,SE
12.52,25.0,SE
16.54,34.0,SE
19.67,42.0,SE
21.46,47.0,SE
0.89,53.0,cv
1.78,64.0,cv
0.89,65.0,SE
0.89,66.0,cv
1.79,76.0,SE
0.89,83.0,NE
0.45,120.0,cv
0.9,121.0,cv
1.79,111.0,NW
3.58,112.0,NW
5.37,100.0,NW
7.16,84.0,NW
8.95,66.0,NW
10.74,64.0,NW
0.89,73.0,cv
1.78,90.0,cv
1.79,103.0,SE
3.13,126.0,cv
4.02,146.0,SE
8.04,143.0,SE
12.06,135.0,SE
13.85,188.0,SE
15.64,221.0,SE
0.89,203.0,cv
1.78,204.0,cv
0.89,184.0,NE
0.89,177.0,cv
0.89,220.0,NE
1.78,268.0,NE
3.13,255.0,NW
6.26,241.0,NW
9.39,181.0,NW
12.52,146.0,NW
15.65,141.0,NW
20.57,136.0,NW
24.59,124.0,NW
3.13,87.0,NE
4.92,66.0,NE
8.05,44.0,NE
11.18,36.0,NE
1.79,39.0,SE
3.58,55.0,SE
1.79,114.0,cv
3.13,100.0,SE
6.26,95.0,SE
9.39,162.0,SE
13.41,237.0,SE
15.2,229.0,SE
18.33,175.0,SE
21.46,150.0,SE
24.59,145.0,SE
28.61,268.0,SE
32.63,237.0,SE
35.76,208.0,SE
37.55,193.0,SE
40.68,175.0,SE
42.47,160.0,SE
45.6,176.0,SE
48.73,181.0,SE
51.86,185.0,SE
53.65,198.0,SE
57.67,205.0,SE
61.69,206.0,SE
64.82,214.0,SE
66.61,214.0,SE
68.4,204.0,SE
71.53,208.0,SE
74.66,200.0,SE
76.45,197.0,SE
78.24,220.0,SE
0.89,236.0,cv
1.79,239.0,NE
3.58,250.0,NE
5.37,243.0,NE
6.26,251.0,NE
7.15,263.0,NE
0.89,262.0,cv
0.89,261.0,NE
1.78,276.0,NE
0.89,264.0,SE
0.89,259.0,NW
2.68,250.0,NW
4.47,235.0,NW
0.89,222.0,cv
0.89,206.0,NE
0.89,205.0,cv
1.78,196.0,cv
2.67,218.0,cv
4.46,234.0,cv
5.35,264.0,cv
1.79,272.0,SE
0.89,307.0,cv
1.78,323.0,cv
2.23,311.0,cv
2.68,327.0,cv
0.89,362.0,SE
1.79,487.0,NW
0.89,436.0,NE
0.45,436.0,cv
0.89,579.0,NW
0.89,649.0,cv
1.79,457.0,NW
3.58,466.0,NW
5.37,408.0,NW
7.16,344.0,NW
8.95,322.0,NW
10.74,287.0,NW
0.89,319.0,NE
0.45,282.0,cv
1.79,277.0,NW
1.79,277.0,SE
3.58,279.0,SE
5.37,327.0,SE
7.16,348.0,SE
8.95,418.0,SE
0.89,423.0,cv
1.79,366.0,SE
0.89,338.0,cv
1.34,347.0,cv
2.23,336.0,cv
3.12,351.0,cv
4.01,353.0,cv
1.79,375.0,NW
3.58,382.0,NW
6.71,393.0,NW
8.5,388.0,NW
10.29,376.0,NW
14.31,382.0,NW
18.33,362.0,NW
21.46,345.0,NW
24.59,328.0,NW
27.72,323.0,NW
29.51,297.0,NW
31.3,280.0,NW
1.79,267.0,SE
0.89,259.0,cv
2.68,177.0,cv
1.79,161.0,SE
3.58,120.0,SE
7.6,185.0,SE
9.39,211.0,SE
13.41,169.0,SE
17.43,242.0,SE
20.56,247.0,SE
22.35,238.0,SE
24.14,225.0,SE
25.93,216.0,SE
0.89,165.0,cv
3.13,142.0,SE
4.02,136.0,SE
5.81,117.0,SE
0.89,119.0,cv
0.89,52.0,NE
1.79,46.0,NW
0.89,53.0,cv
0.89,67.0,SE
0.89,70.0,cv
3.13,61.0,SE
7.15,78.0,SE
10.28,88.0,SE
12.07,75.0,SE
15.2,73.0,SE
16.99,79.0,SE
20.12,67.0,SE
23.25,73.0,SE
26.38,71.0,SE
28.17,66.0,SE
33.09,66.0,SE
37.11,75.0,SE
41.13,59.0,SE
45.15,41.0,SE
48.28,45.0,SE
49.17,28.0,SE
50.96,27.0,SE
0.89,27.0,cv
1.79,46.0,SE
3.58,65.0,SE
5.37,60.0,SE
7.16,54.0,SE
8.95,63.0,SE
12.97,71.0,SE
16.1,69.0,SE
19.23,76.0,SE
22.36,82.0,SE
26.38,63.0,SE
30.4,63.0,SE
34.42,63.0,SE
37.55,64.0,SE
42.47,88.0,SE
0.89,80.0,cv
0.89,89.0,SE
1.79,93.0,NE
1.79,104.0,SE
2.68,123.0,SE
1.79,118.0,NE
3.58,116.0,NE
0.89,125.0,SE
1.79,119.0,NW
0.89,120.0,cv
3.13,122.0,NW
0.89,122.0,cv
1.78,112.0,cv
1.79,108.0,NW
4.92,103.0,NW
8.05,89.0,NW
9.84,58.0,NW
1.79,38.0,NE
1.79,19.0,NW
0.89,22.0,cv
1.79,18.0,NE
3.13,14.0,SE
7.15,16.0,SE
8.94,15.0,SE
12.96,34.0,SE
16.98,39.0,SE
20.11,89.0,SE
25.03,124.0,SE
26.82,142.0,SE
29.95,152.0,SE
31.74,156.0,SE
33.53,152.0,SE
35.32,160.0,SE
36.21,173.0,SE
0.89,174.0,cv
0.89,180.0,SE
1.78,185.0,SE
3.57,184.0,SE
5.36,190.0,SE
7.15,196.0,SE
10.73,221.0,SE
13.86,233.0,SE
16.99,240.0,SE
20.12,273.0,SE
23.25,327.0,SE
26.38,347.0,SE
28.17,384.0,SE
29.06,392.0,SE
29.95,400.0,SE
0.89,394.0,NE
0.45,448.0,cv
0.89,424.0,SE
0.45,400.0,cv
0.9,398.0,cv
1.35,383.0,cv
1.8,357.0,cv
2.25,367.0,cv
0.89,335.0,SE
0.89,313.0,NW
0.89,328.0,cv
1.79,324.0,NW
4.92,305.0,NW
6.71,268.0,NW
8.5,247.0,NW
0.89,267.0,cv
1.79,334.0,NW
0.89,328.0,cv
1.79,327.0,NE
1.79,326.0,SE
0.89,309.0,cv
0.89,321.0,SE
0.89,340.0,cv
1.78,346.0,cv
0.89,330.0,NE
3.13,340.0,NW
0.89,353.0,cv
0.89,384.0,NW
2.68,383.0,NW
5.81,399.0,NW
6.7,340.0,NW
7.59,327.0,NW
9.38,295.0,NW
11.17,296.0,NW
14.3,333.0,NW
16.09,336.0,NW
19.22,350.0,NW
21.01,305.0,NW
0.89,283.0,cv
1.79,323.0,SE
1.79,377.0,NE
1.79,357.0,SE
4.92,360.0,SE
8.05,350.0,SE
0.89,339.0,cv
0.89,335.0,NE
0.89,341.0,SE
2.68,352.0,SE
5.81,355.0,SE
8.94,327.0,SE
10.73,303.0,SE
12.52,287.0,SE
14.31,279.0,SE
17.89,264.0,SE
19.68,245.0,SE
0.89,228.0,cv
1.78,233.0,cv
2.67,240.0,cv
3.56,246.0,cv
4.45,246.0,cv
1.79,252.0,SE
0.89,266.0,cv
1.78,270.0,cv
2.67,279.0,cv
3.56,283.0,cv
4.45,316.0,cv
5.34,336.0,cv
0.89,333.0,SE
1.78,348.0,SE
0.89,360.0,cv
1.78,358.0,cv
2.67,358.0,cv
3.56,357.0,cv
4.45,362.0,cv
0.89,348.0,NE
0.89,323.0,NW
0.45,339.0,cv
0.89,339.0,NW
2.68,339.0,NW
4.47,341.0,NW
6.26,344.0,NW
8.05,335.0,NW
0.89,329.0,cv
1.79,323.0,NE
3.58,350.0,NE
1.79,341.0,NW
3.58,347.0,NW
0.89,356.0,cv
1.78,342.0,cv
2.67,366.0,cv
4.46,358.0,cv
5.35,391.0,cv
6.24,425.0,cv
1.79,387.0,SE
3.58,363.0,SE
0.89,343.0,cv
0.89,353.0,NE
1.78,357.0,NE
0.89,371.0,cv
1.34,394.0,cv
0.89,453.0,NE
0.89,453.0,cv
0.89,485.0,NW
1.78,463.0,NW
3.57,463.0,NW
5.36,418.0,NW
7.15,384.0,NW
10.28,371.0,NW
0.89,369.0,cv
1.78,374.0,cv
2.67,397.0,cv
3.56,397.0,cv
1.79,389.0,SE
3.58,410.0,SE
1.79,436.0,cv
2.68,462.0,cv
3.13,482.0,cv
4.02,501.0,cv
1.79,507.0,NW
1.79,523.0,NE
0.89,545.0,cv
1.34,577.0,cv
2.23,541.0,cv
0.89,532.0,NE
0.89,534.0,NW
2.68,495.0,NW
4.47,483.0,NW
5.36,474.0,NW
0.89,478.0,cv
0.89,496.0,NW
1.78,519.0,NW
2.67,526.0,NW
1.79,512.0,SE
0.89,557.0,cv
1.78,551.0,cv
2.67,562.0,cv
3.13,542.0,NW
0.89,502.0,cv
1.79,525.0,NW
4.92,446.0,NW
10.73,188.0,NW
15.65,111.0,NW
19.67,82.0,NW
3.13,58.0,NE
3.13,43.0,NW
6.26,27.0,NW
14.31,31.0,NW
22.36,15.0,NW
28.17,17.0,NW
37.11,17.0,NW
46.05,21.0,NW
54.1,17.0,NW
59.91,13.0,NW
64.83,11.0,NW
67.96,12.0,NW
75.11,10.0,NW
80.92,13.0,NW
84.05,13.0,NW
4.02,8.0,NE
3.13,12.0,NW
3.13,12.0,cv
4.92,14.0,cv
1.79,17.0,NE
3.58,18.0,NE
1.79,17.0,SE
3.58,19.0,SE
5.37,31.0,SE
0.89,45.0,cv
1.78,42.0,cv
2.67,53.0,cv
1.79,42.0,NE
3.13,34.0,SE
4.92,130.0,SE
8.05,114.0,SE
9.84,61.0,SE
0.89,48.0,cv
1.78,48.0,cv
2.67,54.0,cv
0.89,57.0,SE
0.89,63.0,cv
1.79,81.0,SE
3.58,98.0,SE
7.6,106.0,SE
10.73,97.0,SE
13.86,108.0,SE
0.89,103.0,cv
1.78,96.0,cv
1.79,84.0,SE
3.58,118.0,SE
4.02,116.0,NW
0.89,158.0,cv
1.78,171.0,cv
1.79,179.0,NW
3.58,172.0,NW
5.37,168.0,NW
0.89,188.0,cv
3.13,206.0,NW
1.79,210.0,NE
1.79,180.0,NW
4.92,181.0,NW
8.05,149.0,NW
12.07,100.0,NW
16.09,83.0,NW
20.11,45.0,NW
25.03,29.0,NW
30.84,15.0,NW
36.65,14.0,NW
39.78,17.0,NW
42.91,12.0,NW
1.79,10.0,cv
7.15,10.0,NW
15.2,14.0,NW
4.02,29.0,SE
8.04,51.0,SE
12.06,48.0,SE
16.08,74.0,SE
21.0,93.0,SE
24.13,112.0,SE
27.26,125.0,SE
30.39,133.0,SE
