1.79,129.0,SE
32.18,150.0,SE
1.79,124.0,NE
1.79,135.0,SE
0.89,143.0,cv
1.79,139.0,SE
3.58,128.0,SE
0.89,134.0,cv
1.79,146.0,SE
1.79,154.0,NE
1.79,157.0,cv
1.79,174.0,SE
0.89,158.0,cv
3.13,151.0,SE
7.15,141.0,SE
10.28,137.0,SE
14.3,144.0,SE
17.43,144.0,SE
0.89,159.0,cv
3.13,166.0,SE
7.15,183.0,SE
8.94,228.0,SE
10.73,257.0,SE
12.52,306.0,SE
0.89,222.0,cv
1.78,193.0,cv
1.79,188.0,SE
0.89,182.0,cv
1.34,184.0,cv
2.23,209.0,cv
1.79,225.0,SE
2.68,238.0,SE
0.89,246.0,cv
1.78,269.0,cv
2.67,284.0,cv
1.79,260.0,NE
1.79,295.0,SE
1.79,322.0,NE
3.58,308.0,NE
1.79,271.0,NW
4.92,240.0,NW
8.05,230.0,NW
11.18,237.0,NW
14.31,242.0,NW
17.44,241.0,NW
20.57,238.0,NW
23.7,255.0,NW
26.83,266.0,NW
29.96,255.0,NW
33.09,232.0,NW
34.88,226.0,NW
36.67,215.0,NW
1.79,75.0,NE
3.13,3.0,NW
4.92,4.0,NW
8.05,7.0,NW
12.07,6.0,NW
21.01,14.0,NW
26.82,13.0,NW
33.97,8.0,NW
41.12,11.0,NW
49.17,13.0,NW
57.22,11.0,NW
65.27,7.0,NW
71.08,8.0,NW
78.23,11.0,NW
84.04,12.0,NW
89.85,13.0,NW
94.77,9.0,NW
99.69,9.0,NW
105.5,7.0,NW
110.42,14.0,NW
114.44,10.0,NW
117.57,9.0,NW
119.36,18.0,NW
0.89,14.0,NE
0.89,12.0,SE
0.45,26.0,cv
1.34,30.0,cv
1.79,35.0,cv
2.68,27.0,cv
3.57,13.0,cv
3.13,18.0,SE
7.15,27.0,SE
12.07,23.0,SE
17.88,25.0,SE
23.69,27.0,SE
29.5,26.0,SE
36.65,32.0,SE
43.8,39.0,SE
49.61,49.0,SE
55.42,48.0,SE
3.13,49.0,NW
8.05,16.0,NW
12.97,12.0,NW
16.99,12.0,NW
21.01,11.0,NW
24.14,8.0,NW
28.16,11.0,NW
29.95,9.0,NW
1.79,9.0,NE
1.79,12.0,NW
3.58,16.0,NW
5.37,14.0,NW
3.13,23.0,NE
6.26,16.0,NE
1.79,10.0,cv
4.92,13.0,NW
3.13,15.0,cv
4.02,12.0,NW
9.83,11.0,NW
17.88,12.0,NW
23.69,12.0,NW
26.82,17.0,NW
4.92,27.0,SE
9.84,29.0,SE
13.86,41.0,SE
16.99,41.0,SE
22.8,53.0,SE
26.82,67.0,SE
29.95,70.0,SE
31.74,84.0,SE
1.79,91.0,NE
3.58,99.0,NE
4.47,97.0,NE
0.45,100.0,cv
1.79,97.0,NW
3.58,86.0,NW
3.13,92.0,NE
7.15,64.0,NW
4.92,40.0,NE
8.94,26.0,NE
4.02,21.0,NW
3.13,14.0,NE
1.79,17.0,SE
3.58,20.0,SE
5.37,31.0,SE
7.16,40.0,SE
8.95,38.0,SE
12.97,41.0,SE
0.89,51.0,cv
1.79,69.0,SE
3.58,77.0,SE
5.37,111.0,SE
7.16,144.0,SE
8.95,133.0,SE
10.74,110.0,SE
12.53,143.0,SE
14.32,136.0,SE
16.11,141.0,SE
17.9,160.0,SE
0.89,159.0,cv
3.13,167.0,SE
0.89,188.0,cv
2.68,196.0,cv
4.47,205.0,cv
3.13,201.0,SE
1.79,201.0,cv
4.92,202.0,SE
9.84,201.0,SE
12.97,187.0,SE
14.76,187.0,SE
0.89,199.0,cv
1.79,206.0,NE
0.89,213.0,cv
1.78,187.0,cv
0.89,218.0,NE
1.79,134.0,NW
0.89,131.0,cv
0.89,154.0,NW
0.89,112.0,NE
0.89,55.0,SE
4.02,172.0,SE
5.81,143.0,SE
0.89,122.0,cv
1.79,114.0,NE
0.89,100.0,cv
1.79,119.0,SE
0.89,130.0,cv
4.02,145.0,cv
3.13,149.0,SE
6.26,163.0,SE
9.39,147.0,SE
12.52,133.0,SE
15.65,126.0,SE
17.44,124.0,SE
22.36,122.0,SE
27.28,91.0,SE
32.2,98.0,SE
37.12,91.0,SE
38.91,78.0,SE
40.7,55.0,SE
43.83,40.0,SE
47.85,36.0,SE
50.98,48.0,SE
0.89,54.0,cv
1.78,63.0,cv
0.89,78.0,NE
0.45,74.0,cv
0.89,76.0,NE
1.79,81.0,SE
3.58,86.0,SE
5.37,89.0,SE
0.89,96.0,cv
1.79,99.0,SE
1.79,102.0,cv
3.58,111.0,cv
3.13,121.0,SE
6.26,122.0,SE
9.39,135.0,SE
11.18,145.0,SE
0.45,159.0,cv
0.89,183.0,SE
1.78,187.0,SE
0.89,195.0,cv
1.34,224.0,cv
2.23,259.0,cv
2.68,260.0,cv
3.13,257.0,cv
4.02,267.0,cv
1.79,260.0,NW
0.89,259.0,NE
3.13,270.0,NW
4.92,234.0,NW
8.05,245.0,NW
11.18,269.0,NW
15.2,303.0,NW
0.89,272.0,cv
1.78,234.0,cv
1.79,214.0,SE
3.58,225.0,SE
1.79,220.0,NW
0.89,209.0,cv
3.13,202.0,NE
10.28,168.0,NE
17.43,13.0,NE
26.37,18.0,NE
34.42,18.0,NE
5.81,13.0,NW
11.62,10.0,NW
5.81,11.0,NE
9.83,14.0,NE
4.02,13.0,NW
7.15,10.0,NW
11.17,10.0,NW
16.98,10.0,NW
21.9,11.0,NW
27.71,11.0,NW
33.52,11.0,NW
5.81,12.0,NE
11.62,13.0,NE
4.02,11.0,NW
8.04,10.0,NW
1.79,9.0,cv
3.58,13.0,cv
3.13,13.0,NE
0.89,13.0,cv
1.79,15.0,SE
2.68,20.0,SE
3.57,41.0,SE
0.89,35.0,cv
1.79,52.0,NW
3.58,66.0,NW
6.71,36.0,NW
8.5,18.0,NW
10.29,20.0,NW
12.08,20.0,NW
0.89,14.0,cv
1.78,15.0,cv
0.89,18.0,NW
0.89,21.0,cv
1.79,32.0,NW
3.58,21.0,NW
0.89,19.0,cv
3.13,12.0,NW
1.79,15.0,cv
4.92,16.0,cv
3.13,14.0,SE
8.05,18.0,SE
13.86,20.0,SE
18.78,19.0,SE
24.59,28.0,SE
29.51,32.0,SE
34.43,40.0,SE
0.89,39.0,cv
4.92,22.0,NW
12.97,37.0,NW
20.12,24.0,NW
28.17,19.0,NW
33.98,11.0,NW
39.79,13.0,NW
46.94,11.0,NW
52.75,10.0,NW
57.67,7.0,NW
60.8,12.0,NW
63.93,15.0,NW
67.06,12.0,NW
71.08,16.0,NW
72.87,7.0,NW
3.13,12.0,cv
7.15,19.0,cv
4.02,22.0,SE
8.94,22.0,SE
14.75,16.0,SE
20.56,20.0,SE
26.37,30.0,SE
30.39,32.0,SE
35.31,38.0,SE
39.33,52.0,SE
41.12,63.0,SE
45.14,66.0,SE
46.93,72.0,SE
48.72,63.0,SE
0.89,69.0,NE
0.89,78.0,cv
1.79,85.0,NW
0.89,82.0,NE
0.89,87.0,NW
0.89,93.0,NE
0.45,116.0,cv
1.34,99.0,cv
2.23,88.0,cv
3.12,91.0,cv
1.79,109.0,SE
1.79,110.0,cv
1.79,109.0,SE
4.92,123.0,SE
8.05,136.0,SE
11.18,119.0,SE
12.97,116.0,SE
16.1,101.0,SE
17.89,131.0,SE
19.68,168.0,SE
23.7,189.0,SE
27.72,183.0,SE
30.85,205.0,SE
32.64,188.0,SE
0.89,148.0,cv
1.78,137.0,cv
2.67,140.0,cv
3.56,141.0,cv
4.45,121.0,cv
1.79,109.0,SE
0.45,83.0,cv
3.13,78.0,NW
1.79,77.0,SE
5.81,79.0,SE
3.13,73.0,cv
4.02,75.0,SE
8.04,91.0,SE
12.96,104.0,SE
16.98,116.0,SE
21.0,121.0,SE
25.02,137.0,SE
28.15,151.0,SE
31.28,159.0,SE
34.41,157.0,SE
37.54,151.0,SE
0.89,150.0,cv
0.89,149.0,SE
0.45,141.0,cv
1.79,144.0,NW
0.89,148.0,cv
1.78,144.0,cv
0.89,150.0,NE
1.79,152.0,NW
3.58,155.0,NW
6.71,165.0,NW
9.84,181.0,NW
12.97,191.0,NW
20.12,124.0,NW
27.27,36.0,NW
35.32,40.0,NW
44.26,49.0,NW
54.09,30.0,NW
63.92,27.0,NW
73.75,27.0,NW
84.93,22.0,NW
93.87,24.0,NW
101.02,21.0,NW
106.83,26.0,NW
112.64,17.0,NW
119.79,23.0,NW
123.81,23.0,NW
129.62,21.0,NW
5.81,21.0,NE
9.83,17.0,NE
12.96,15.0,NE
0.89,13.0,cv
3.13,17.0,NE
6.26,14.0,NE
10.28,20.0,NE
14.3,18.0,NE
3.13,16.0,SE
8.94,27.0,SE
13.86,52.0,SE
18.78,67.0,SE
24.59,76.0,SE
31.74,79.0,SE
37.55,76.0,SE
44.7,66.0,SE
50.51,60.0,SE
55.43,66.0,SE
59.45,61.0,SE
62.58,57.0,SE
66.6,47.0,SE
68.39,30.0,SE
70.18,34.0,SE
73.31,29.0,SE
75.1,47.0,SE
76.89,72.0,SE
1.79,73.0,NE
1.79,70.0,SE
2.68,78.0,SE
3.57,90.0,SE
0.89,92.0,cv
1.78,94.0,cv
3.57,96.0,cv
3.13,77.0,NW
6.26,79.0,NW
11.18,79.0,NW
16.1,74.0,NW
3.13,76.0,NE
6.26,66.0,NE
1.79,44.0,SE
1.79,48.0,NW
4.92,52.0,NW
8.94,20.0,NW
16.09,15.0,NW
23.24,13.0,NW
28.16,14.0,NW
32.18,10.0,NW
35.31,7.0,NW
41.12,5.0,NW
45.14,6.0,NW
50.06,7.0,NW
54.98,10.0,NW
59.9,9.0,NW
64.82,11.0,NW
70.63,9.0,NW
76.44,11.0,NW
83.59,13.0,NW
87.61,11.0,NW
90.74,17.0,NW
3.13,14.0,NE
0.89,13.0,cv
2.68,9.0,cv
3.13,7.0,SE
0.89,9.0,cv
1.79,11.0,SE
0.89,12.0,cv
1.78,18.0,cv
1.79,11.0,NW
1.79,11.0,NE
0.89,7.0,cv
4.02,6.0,NW
8.94,5.0,NW
13.86,7.0,NW
17.88,12.0,NW
19.67,13.0,NW
22.8,17.0,NW
1.79,16.0,SE
0.89,26.0,cv
1.78,18.0,cv
2.67,19.0,cv
3.56,21.0,cv
3.13,24.0,SE
6.26,20.0,SE
4.92,22.0,NW
1.79,18.0,cv
4.02,19.0,SE
14.75,28.0,SE
18.77,36.0,SE
22.79,40.0,SE
25.92,49.0,SE
29.05,54.0,SE
36.2,55.0,SE
41.12,67.0,SE
42.91,71.0,SE
0.89,76.0,cv
3.13,72.0,NW
4.92,75.0,NW
6.71,93.0,NW
7.6,89.0,NW
8.49,98.0,NW
10.28,97.0,NW
12.07,109.0,NW
1.79,89.0,cv
4.92,66.0,NE
5.81,72.0,NW
4.92,37.0,NE
4.92,21.0,NW
5.81,17.0,NE
11.62,17.0,NE
17.43,11.0,NE
22.35,16.0,NE
27.27,11.0,NE
0.89,17.0,SE
4.02,31.0,SE
9.83,61.0,SE
13.85,151.0,SE
15.64,163.0,SE
1.79,98.0,NE
0.89,96.0,cv
1.78,119.0,cv
0.89,125.0,NE
0.89,136.0,cv
1.78,147.0,cv
0.89,150.0,SE
1.79,150.0,NW
1.79,173.0,NE
0.89,184.0,cv
1.78,191.0,cv
1.79,166.0,SE
4.92,128.0,SE
8.94,141.0,SE
12.96,141.0,SE
16.98,145.0,SE
21.0,156.0,SE
25.92,160.0,SE
29.94,165.0,SE
33.07,155.0,SE
36.2,118.0,SE
40.22,152.0,SE
43.35,214.0,SE
46.48,249.0,SE
0.89,247.0,cv
0.89,248.0,NE
0.89,253.0,SE
1.79,261.0,NW
0.89,257.0,SE
0.89,262.0,NE
0.89,270.0,SE
0.89,262.0,NE
0.89,260.0,SE
0.89,271.0,cv
1.78,281.0,cv
2.67,280.0,cv
4.46,270.0,cv
6.25,277.0,cv
9.38,249.0,cv
13.4,242.0,cv
4.02,192.0,SE
8.04,167.0,SE
9.83,168.0,SE
12.96,184.0,SE
16.98,199.0,SE
17.87,225.0,SE
18.76,252.0,SE
0.45,277.0,cv
0.89,290.0,NE
1.79,299.0,NW
0.89,326.0,NE
0.89,324.0,NW
1.78,320.0,NW
3.57,279.0,NW
6.7,250.0,NW
8.49,228.0,NW
11.62,232.0,NW
14.75,233.0,NW
0.89,239.0,cv
1.78,235.0,cv
1.79,226.0,SE
1.79,223.0,cv
3.58,229.0,cv
3.13,206.0,SE
7.15,189.0,SE
11.17,188.0,SE
14.3,163.0,SE
15.19,165.0,SE
16.08,152.0,SE
16.97,147.0,SE
0.89,157.0,cv
0.89,181.0,SE
1.78,190.0,SE
0.89,201.0,NE
1.78,226.0,NE
0.89,248.0,cv
1.78,269.0,cv
2.67,275.0,cv
3.56,311.0,cv
4.45,300.0,cv
5.34,317.0,cv
6.23,330.0,cv
7.12,346.0,cv
8.01,350.0,cv
1.79,331.0,SE
3.58,327.0,SE
1.79,327.0,cv
1.79,286.0,SE
5.81,246.0,SE
9.83,269.0,SE
13.85,309.0,SE
15.64,336.0,SE
16.53,360.0,SE
0.89,387.0,cv
1.34,399.0,cv
0.89,414.0,NE
1.78,465.0,NE
0.89,436.0,NW
0.89,435.0,SE
0.45,426.0,cv
0.89,413.0,SE
0.89,358.0,NE
1.78,389.0,NE
0.45,349.0,cv
1.34,340.0,cv
3.13,336.0,SE
7.15,369.0,SE
11.17,403.0,SE
15.19,444.0,SE
19.21,306.0,SE
23.23,115.0,SE
25.02,90.0,SE
0.89,82.0,NE
0.89,85.0,cv
3.13,95.0,NW
6.26,96.0,NW
8.05,107.0,NW
9.84,111.0,NW
0.89,125.0,cv
1.79,123.0,NW
0.89,145.0,cv
1.78,153.0,cv
1.79,159.0,NW
0.89,154.0,cv
0.89,191.0,NW
1.78,195.0,NW
3.57,194.0,NW
7.59,193.0,NW
3.13,175.0,NE
4.02,194.0,NW
8.94,165.0,NW
12.96,138.0,NW
4.02,100.0,NE
8.04,83.0,NE
1.79,53.0,cv
4.02,52.0,SE
8.04,60.0,SE
12.06,100.0,SE
15.19,142.0,SE
18.32,140.0,SE
21.45,148.0,SE
23.24,183.0,SE
0.89,217.0,NE
0.89,224.0,SE
1.78,222.0,SE
0.89,219.0,cv
4.92,65.0,NW
0.89,22.0,cv
1.79,16.0,NW
6.71,16.0,NW
7.6,28.0,NW
11.62,32.0,NW
14.75,25.0,NW
19.67,25.0,NW
4.92,22.0,NE
3.13,18.0,cv
4.92,23.0,NW
1.79,23.0,cv
4.92,25.0,cv
6.71,18.0,cv
1.79,23.0,NE
0.89,25.0,cv
1.79,26.0,SE
3.58,27.0,SE
7.6,36.0,SE
11.62,47.0,SE
0.89,59.0,cv
1.79,50.0,SE
0.89,61.0,cv
1.78,58.0,cv
1.79,66.0,NW
0.45,63.0,cv
1.79,51.0,NW
4.92,39.0,NW
6.71,42.0,NW
3.13,44.0,NE
3.13,44.0,NW
6.26,35.0,NW
9.39,30.0,NW
12.52,34.0,NW
1.79,21.0,cv
3.58,14.0,cv
6.71,11.0,cv
8.5,9.0,cv
3.13,12.0,SE
4.92,13.0,SE
8.94,18.0,SE
12.07,21.0,SE
16.09,24.0,SE
20.11,27.0,SE
21.9,39.0,SE
25.03,44.0,SE
28.16,64.0,SE
31.29,106.0,SE
35.31,137.0,SE
37.1,165.0,SE
40.23,153.0,SE
43.36,116.0,SE
45.15,127.0,SE
46.94,147.0,SE
0.89,180.0,cv
1.78,199.0,cv
2.67,209.0,cv
1.79,235.0,SE
4.92,254.0,SE
6.71,250.0,SE
0.89,235.0,cv
1.78,210.0,cv
4.02,127.0,NW
11.17,72.0,NW
15.19,27.0,NW
4.92,70.0,SE
8.94,113.0,SE
10.73,118.0,SE
13.86,143.0,SE
16.99,175.0,SE
0.89,159.0,cv
1.78,161.0,cv
2.23,174.0,cv
3.12,177.0,cv
3.57,174.0,cv
4.02,180.0,cv
0.89,196.0,NW
1.78,214.0,NW
3.57,220.0,NW
1.79,216.0,NE
1.79,199.0,cv
2.68,168.0,cv
3.57,121.0,cv
3.13,124.0,SE
3.13,94.0,cv
4.92,63.0,SE
10.73,52.0,SE
16.54,64.0,SE
20.56,48.0,SE
24.58,69.0,SE
28.6,65.0,SE
0.89,83.0,cv
1.78,90.0,cv
0.89,80.0,NE
0.89,95.0,cv
1.78,99.0,cv
0.89,103.0,SE
1.79,119.0,NE
0.89,121.0,cv
1.78,113.0,cv
1.79,124.0,NE
2.68,138.0,NE
4.47,160.0,NE
6.26,163.0,NE
11.18,119.0,NE
16.1,80.0,NE
21.02,84.0,NE
25.94,76.0,NE
3.13,98.0,SE
8.94,105.0,SE
16.09,86.0,SE
21.9,132.0,SE
25.92,116.0,SE
29.94,105.0,SE
31.73,97.0,SE
33.52,87.0,SE
36.65,72.0,SE
40.67,70.0,SE
44.69,64.0,SE
47.82,55.0,SE
0.89,58.0,cv
3.13,52.0,NE
0.89,52.0,cv
4.02,53.0,NE
1.79,12.0,NW
5.81,15.0,NW
12.96,9.0,NW
21.9,6.0,NW
33.08,9.0,NW
42.91,14.0,NW
50.96,14.0,NW
58.11,11.0,NW
5.81,12.0,NE
12.96,14.0,NE
20.11,9.0,NE
24.13,7.0,NE
28.15,7.0,NE
1.79,19.0,SE
3.58,18.0,SE
5.37,22.0,SE
0.89,20.0,cv
7.15,33.0,SE
10.28,40.0,SE
14.3,35.0,SE
17.43,28.0,SE
19.22,29.0,SE
21.01,32.0,SE
22.8,36.0,SE
1.79,37.0,NE
3.58,42.0,NE
0.89,59.0,cv
2.68,60.0,cv
1.79,53.0,NW
1.79,55.0,SE
3.58,41.0,SE
3.13,31.0,NE
7.15,29.0,NE
11.17,24.0,NE
7.15,13.0,NW
7.15,11.0,NE
14.3,16.0,NE
21.45,14.0,NE
26.37,20.0,NE
28.16,14.0,NE
4.02,31.0,SE
8.04,31.0,SE
1.79,34.0,cv
4.02,33.0,SE
5.81,34.0,SE
0.89,28.0,cv
1.78,32.0,cv
2.67,37.0,cv
3.56,36.0,cv
4.45,49.0,cv
1.79,16.0,NW
6.71,8.0,NW
11.63,6.0,NW
16.55,11.0,NW
21.47,8.0,NW
1.79,4.0,cv
3.13,6.0,NE
3.13,14.0,cv
3.13,10.0,SE
7.15,10.0,SE
10.28,25.0,SE
15.2,30.0,SE
20.12,37.0,SE
24.14,48.0,SE
27.27,48.0,SE
0.45,49.0,cv
0.9,57.0,cv
0.89,58.0,SE
1.79,64.0,NW
0.89,65.0,cv
1.79,61.0,NW
0.89,61.0,cv
0.89,71.0,SE
0.89,102.0,NE
0.89,91.0,cv
1.79,84.0,NW
0.89,51.0,cv
4.02,27.0,cv
4.02,39.0,SE
9.83,33.0,SE
15.64,32.0,SE
21.45,41.0,SE
27.26,40.0,SE
34.41,45.0,SE
40.22,45.0,SE
44.24,59.0,SE
49.16,59.0,SE
54.97,82.0,SE
60.78,58.0,SE
64.8,65.0,SE
0.89,54.0,cv
0.89,55.0,SE
2.68,63.0,SE
0.89,70.0,cv
0.89,74.0,NE
1.78,80.0,NE
2.67,87.0,NE
1.79,93.0,SE
0.89,105.0,cv
1.78,92.0,cv
2.67,103.0,cv
3.56,97.0,cv
1.79,110.0,SE
0.89,92.0,cv
4.02,93.0,cv
3.13,97.0,SE
7.15,95.0,SE
11.17,88.0,SE
14.3,98.0,SE
16.09,105.0,SE
17.88,111.0,SE
0.89,123.0,cv
0.89,147.0,NE
3.13,155.0,SE
6.26,166.0,SE
8.05,194.0,SE
8.94,191.0,SE
0.89,180.0,NE
0.45,187.0,cv
0.89,195.0,NE
0.89,174.0,SE
0.89,171.0,NE
0.89,181.0,cv
1.78,193.0,cv
2.67,196.0,cv
1.79,199.0,SE
3.13,206.0,cv
3.13,175.0,SE
7.15,158.0,SE
11.17,152.0,SE
16.09,158.0,SE
21.01,139.0,SE
25.03,138.0,SE
28.16,151.0,SE
29.95,146.0,SE
31.74,139.0,SE
34.87,136.0,SE
38.0,138.0,SE
42.02,136.0,SE
45.15,136.0,SE
48.28,140.0,SE
50.07,145.0,SE
51.86,147.0,SE
53.65,151.0,SE
0.89,153.0,cv
1.78,196.0,cv
2.67,182.0,cv
1.79,162.0,NE
3.13,164.0,SE
7.15,133.0,SE
4.92,62.0,NW
12.07,60.0,NW
4.92,49.0,NE
12.07,62.0,NE
19.22,56.0,NE
26.37,65.0,NE
30.39,73.0,NE
7.15,80.0,SE
12.96,580.0,SE
17.88,217.0,SE
19.67,159.0,SE
24.59,181.0,SE
27.72,165.0,SE
30.85,175.0,SE
32.64,112.0,SE
0.89,101.0,cv
1.79,111.0,SE
2.68,102.0,SE
6.7,106.0,SE
10.72,95.0,SE
12.51,101.0,SE
15.64,88.0,SE
18.77,125.0,SE
20.56,93.0,SE
22.35,71.0,SE
25.48,74.0,SE
3.13,68.0,cv
6.26,51.0,SE
9.39,62.0,SE
12.52,64.0,SE
13.41,66.0,SE
0.89,63.0,cv
1.78,65.0,cv
2.67,72.0,cv
1.79,67.0,SE
3.58,51.0,SE
5.37,67.0,SE
8.5,64.0,SE
10.29,71.0,SE
12.08,76.0,SE
15.21,69.0,SE
18.34,69.0,SE
0.89,76.0,cv
1.79,48.0,NE
3.58,46.0,NE
0.89,47.0,cv
1.78,41.0,cv
1.79,40.0,SE
1.79,43.0,NW
1.79,36.0,cv
3.13,41.0,SE
4.92,39.0,SE
8.05,52.0,SE
9.84,59.0,SE
11.63,60.0,SE
13.42,68.0,SE
15.21,83.0,SE
17.0,103.0,SE
18.79,98.0,SE
20.58,78.0,SE
0.89,82.0,cv
1.78,88.0,cv
0.89,96.0,NE
1.78,118.0,NE
0.45,128.0,cv
0.89,143.0,NW
0.89,158.0,NE
2.68,143.0,NE
1.79,190.0,NW
0.89,151.0,cv
2.68,187.0,cv
3.13,114.0,SE
7.15,88.0,SE
11.17,78.0,SE
14.3,75.0,SE
18.32,89.0,SE
22.34,91.0,SE
0.89,109.0,cv
3.13,119.0,SE
6.26,119.0,SE
9.39,110.0,SE
12.52,120.0,SE
14.31,155.0,SE
16.1,120.0,SE
17.89,128.0,SE
0.89,131.0,cv
1.78,142.0,cv
1.79,144.0,NE
2.68,150.0,NE
0.89,151.0,SE
0.89,149.0,NE
1.79,157.0,SE
0.89,173.0,cv
1.78,182.0,cv
1.79,188.0,SE
5.81,175.0,SE
9.83,167.0,SE
13.85,162.0,SE
17.87,157.0,SE
21.89,147.0,SE
25.91,157.0,SE
29.04,159.0,SE
30.83,134.0,SE
33.96,136.0,SE
37.98,158.0,SE
39.77,186.0,SE
41.56,231.0,SE
43.35,254.0,SE
45.14,249.0,SE
0.89,262.0,cv
1.79,282.0,SE
0.89,280.0,NE
1.78,268.0,NE
0.89,255.0,SE
0.89,247.0,cv
1.79,244.0,SE
0.89,270.0,cv
1.78,280.0,cv
1.79,274.0,SE
3.58,280.0,SE
7.6,266.0,SE
3.13,239.0,cv
4.02,225.0,SE
14.3,224.0,SE
17.43,246.0,SE
19.22,252.0,SE
21.01,274.0,SE
24.14,187.0,SE
27.27,80.0,SE
0.89,56.0,cv
3.13,55.0,SE
4.92,55.0,SE
8.05,57.0,SE
9.84,67.0,SE
12.97,69.0,SE
14.76,78.0,SE
0.89,83.0,cv
1.79,105.0,SE
5.81,112.0,SE
9.83,104.0,SE
14.75,103.0,SE
21.9,93.0,SE
27.71,106.0,SE
33.52,53.0,SE
39.33,54.0,SE
44.25,48.0,SE
48.27,38.0,SE
51.4,40.0,SE
54.53,34.0,SE
58.55,47.0,SE
61.68,54.0,SE
64.81,65.0,SE
0.89,41.0,cv
0.89,39.0,SE
0.89,35.0,NE
0.89,51.0,cv
1.78,54.0,cv
2.23,69.0,cv
0.89,59.0,SE
0.89,51.0,cv
1.78,45.0,cv
0.89,44.0,SE
1.78,52.0,SE
0.89,52.0,cv
1.79,47.0,SE
0.89,51.0,cv
1.78,85.0,cv
3.57,80.0,cv
4.46,62.0,cv
1.79,57.0,SE
3.58,56.0,SE
5.37,67.0,SE
6.26,96.0,SE
7.15,91.0,SE
8.94,84.0,SE
0.89,101.0,cv
1.78,134.0,cv
0.89,127.0,SE
2.68,123.0,SE
4.47,112.0,SE
6.26,109.0,SE
8.05,145.0,SE
0.89,124.0,cv
1.78,107.0,cv
1.79,109.0,NE
0.89,110.0,cv
3.13,116.0,NE
3.13,105.0,NW
6.26,93.0,NW
9.39,106.0,NW
3.13,103.0,NE
1.79,102.0,cv
1.79,101.0,NW
3.13,101.0,SE
4.92,117.0,SE
6.71,131.0,SE
8.5,128.0,SE
10.29,127.0,SE
12.08,141.0,SE
15.21,137.0,SE
17.0,151.0,SE
18.79,152.0,SE
20.58,148.0,SE
21.47,151.0,SE
23.26,156.0,SE
0.89,143.0,cv
0.89,141.0,NE
1.78,140.0,NE
0.89,150.0,cv
1.78,162.0,cv
2.67,171.0,cv
3.56,179.0,cv
5.35,193.0,cv
3.13,170.0,SE
6.26,167.0,SE
9.39,158.0,SE
12.52,158.0,SE
16.54,176.0,SE
20.56,162.0,SE
25.48,153.0,SE
31.29,129.0,SE
34.42,92.0,SE
37.55,83.0,SE
41.57,74.0,SE
44.7,86.0,SE
46.49,83.0,SE
0.89,84.0,cv
1.78,84.0,cv
2.67,77.0,cv
3.56,75.0,cv
0.89,64.0,SE
1.78,59.0,SE
3.57,59.0,SE
5.36,72.0,SE
7.15,69.0,SE
8.94,69.0,SE
13.86,56.0,SE
16.99,44.0,SE
18.78,48.0,SE
23.7,40.0,SE
28.62,46.0,SE
34.43,55.0,SE
38.45,57.0,SE
42.47,52.0,SE
45.6,55.0,SE
48.73,59.0,SE
50.52,67.0,SE
0.89,72.0,cv
1.79,78.0,SE
0.89,95.0,cv
0.89,105.0,NE
1.78,112.0,NE
0.89,128.0,cv
1.78,127.0,cv
1.79,128.0,NW
4.92,121.0,NW
8.94,84.0,NW
12.07,87.0,NW
15.2,64.0,NW
16.99,52.0,NW
20.12,30.0,NW
21.91,23.0,NW
3.13,22.0,SE
3.13,17.0,cv
4.92,22.0,NW
4.02,33.0,SE
8.94,43.0,SE
13.86,49.0,SE
17.88,56.0,SE
21.9,59.0,SE
25.92,69.0,SE
