1.79,129.0,SE
29.94,59.0,SE
1.79,72.0,NE
1.79,76.0,NW
0.45,90.0,cv
1.79,91.0,NW
2.68,90.0,NW
4.47,91.0,NW
6.26,66.0,NW
8.05,46.0,NW
0.89,49.0,cv
1.78,48.0,cv
1.79,45.0,NE
1.79,44.0,cv
1.79,39.0,NE
1.79,23.0,SE
1.79,26.0,cv
4.92,24.0,SE
8.94,25.0,SE
14.75,30.0,SE
22.8,44.0,SE
27.72,30.0,SE
30.85,32.0,SE
34.87,36.0,SE
0.89,43.0,cv
3.13,66.0,NW
0.89,68.0,cv
1.79,73.0,SE
3.58,90.0,SE
1.79,106.0,NW
2.68,102.0,NW
3.57,66.0,NW
5.36,65.0,NW
7.15,52.0,NW
8.94,68.0,NW
12.07,104.0,NW
13.86,84.0,NW
15.65,42.0,NW
1.79,36.0,cv
3.58,56.0,cv
4.92,51.0,SE
9.84,170.0,SE
13.86,87.0,SE
19.67,55.0,SE
24.59,107.0,SE
30.4,105.0,SE
35.32,66.0,SE
40.24,73.0,SE
43.37,76.0,SE
46.5,60.0,SE
48.29,64.0,SE
52.31,73.0,SE
56.33,81.0,SE
60.35,88.0,SE
64.37,98.0,SE
66.16,99.0,SE
67.95,99.0,SE
71.08,108.0,SE
72.87,129.0,SE
76.0,136.0,SE
79.13,151.0,SE
82.26,162.0,SE
85.39,164.0,SE
89.41,174.0,SE
94.33,185.0,SE
98.35,168.0,SE
103.27,154.0,SE
110.42,143.0,SE
115.34,139.0,SE
119.36,126.0,SE
126.51,98.0,SE
3.13,101.0,cv
3.13,71.0,SE
6.26,73.0,SE
9.39,80.0,SE
12.52,82.0,SE
15.65,76.0,SE
18.78,84.0,SE
21.91,89.0,SE
22.8,91.0,SE
24.59,96.0,SE
27.72,107.0,SE
30.85,109.0,SE
33.98,112.0,SE
37.11,119.0,SE
38.9,122.0,SE
0.89,125.0,cv
2.68,121.0,cv
3.13,128.0,SE
6.26,135.0,SE
10.28,136.0,SE
14.3,121.0,SE
19.22,117.0,SE
24.14,105.0,SE
27.27,100.0,SE
29.06,117.0,SE
0.89,118.0,cv
3.13,121.0,SE
6.26,140.0,SE
8.05,139.0,SE
0.89,136.0,cv
1.79,143.0,SE
0.89,155.0,cv
0.89,141.0,SE
1.78,110.0,SE
1.79,118.0,NE
1.79,124.0,SE
4.92,135.0,SE
8.05,156.0,SE
0.89,163.0,cv
2.68,167.0,cv
3.57,169.0,cv
6.7,177.0,cv
3.13,131.0,SE
7.15,102.0,SE
11.17,90.0,SE
5.81,96.0,NW
10.73,112.0,NW
14.75,101.0,NW
21.9,101.0,NW
29.95,104.0,NW
41.13,92.0,NW
48.28,55.0,NW
53.2,27.0,NW
1.79,30.0,NE
3.13,27.0,NW
8.05,21.0,NW
12.97,25.0,NW
17.89,23.0,NW
4.02,28.0,NE
3.13,29.0,NW
6.26,31.0,NW
3.13,38.0,NE
6.26,39.0,NE
3.13,61.0,NW
6.26,42.0,NW
1.79,47.0,cv
2.68,52.0,cv
1.79,47.0,SE
3.58,42.0,SE
7.6,48.0,SE
11.62,52.0,SE
15.64,48.0,SE
18.77,59.0,SE
21.9,48.0,SE
23.69,35.0,SE
0.89,41.0,cv
0.89,36.0,SE
0.89,41.0,NE
0.89,49.0,SE
0.89,59.0,cv
1.79,72.0,NW
4.92,80.0,NW
8.94,58.0,NW
12.96,46.0,NW
17.88,54.0,NW
25.03,43.0,NW
7.15,35.0,NE
12.96,39.0,NE
17.88,20.0,NE
21.9,78.0,NE
1.79,72.0,NW
1.79,84.0,SE
1.79,55.0,cv
4.92,77.0,SE
8.05,135.0,SE
12.97,76.0,SE
16.99,75.0,SE
21.01,98.0,SE
24.14,116.0,SE
28.16,106.0,SE
31.29,48.0,SE
0.89,37.0,cv
0.89,39.0,NE
0.89,38.0,cv
1.34,64.0,cv
1.79,73.0,cv
3.13,73.0,NW
7.15,80.0,NW
11.17,86.0,NW
15.19,106.0,NW
3.13,132.0,NE
0.89,101.0,cv
3.13,68.0,SE
3.13,51.0,cv
6.26,47.0,cv
3.13,41.0,SE
3.13,42.0,NW
3.13,49.0,SE
8.94,58.0,SE
13.86,63.0,SE
17.88,67.0,SE
0.89,72.0,cv
1.78,105.0,cv
0.89,86.0,SE
2.68,81.0,SE
4.47,92.0,SE
6.26,93.0,SE
8.05,105.0,SE
0.89,94.0,NE
0.45,91.0,cv
0.89,83.0,NE
0.89,96.0,cv
1.78,113.0,cv
2.67,121.0,cv
3.56,136.0,cv
1.79,132.0,SE
1.79,133.0,cv
1.79,136.0,SE
4.92,111.0,SE
8.05,106.0,SE
12.97,104.0,SE
16.99,98.0,SE
21.91,99.0,SE
25.93,90.0,SE
29.95,95.0,SE
33.08,105.0,SE
34.87,99.0,SE
36.66,102.0,SE
38.45,103.0,SE
40.24,89.0,SE
41.13,89.0,SE
0.89,94.0,cv
0.89,97.0,NE
1.78,100.0,NE
2.67,111.0,NE
3.56,115.0,NE
0.89,146.0,cv
1.79,156.0,SE
0.89,221.0,cv
3.13,170.0,SE
3.13,135.0,cv
4.02,98.0,SE
8.04,86.0,SE
12.96,81.0,SE
17.88,79.0,SE
21.9,153.0,SE
26.82,119.0,SE
29.95,94.0,SE
33.08,91.0,SE
37.1,90.0,SE
41.12,90.0,SE
45.14,87.0,SE
48.27,94.0,SE
51.4,97.0,SE
54.53,107.0,SE
56.32,112.0,SE
58.11,152.0,SE
59.9,129.0,SE
61.69,135.0,SE
63.48,135.0,SE
66.61,150.0,SE
68.4,162.0,SE
0.89,155.0,cv
4.92,143.0,SE
9.84,144.0,SE
13.86,158.0,SE
18.78,202.0,SE
23.7,143.0,SE
30.85,147.0,SE
8.94,136.0,NW
16.09,130.0,NW
21.9,68.0,NW
33.97,113.0,NW
43.8,54.0,NW
57.66,51.0,NW
67.49,48.0,NW
76.43,47.0,NW
87.61,44.0,NW
97.44,34.0,NW
107.27,28.0,NW
116.21,34.0,NW
126.04,34.0,NW
134.09,25.0,NW
145.27,26.0,NW
156.45,39.0,NW
164.5,52.0,NW
171.65,54.0,NW
175.67,50.0,NW
180.59,50.0,NW
187.74,60.0,NW
192.66,59.0,NW
198.47,49.0,NW
207.41,37.0,NW
216.35,32.0,NW
226.18,24.0,NW
231.99,17.0,NW
0.89,21.0,cv
1.79,27.0,NW
4.02,27.0,SE
0.89,42.0,cv
1.78,42.0,cv
0.89,55.0,SE
1.79,48.0,NE
2.68,40.0,NE
0.89,42.0,cv
0.89,39.0,NE
0.89,64.0,cv
1.78,88.0,cv
2.67,104.0,cv
4.46,122.0,cv
3.13,167.0,SE
8.05,116.0,SE
16.1,121.0,SE
25.04,113.0,SE
8.05,90.0,NW
16.1,59.0,NW
28.17,66.0,NW
38.0,95.0,NW
53.2,104.0,NW
65.27,117.0,NW
76.45,96.0,NW
88.52,50.0,NW
99.7,50.0,NW
109.53,48.0,NW
123.39,52.0,NW
133.22,39.0,NW
142.16,35.0,NW
149.31,50.0,NW
155.12,38.0,NW
163.17,41.0,NW
168.98,46.0,NW
174.79,51.0,NW
183.73,51.0,NW
193.56,59.0,NW
205.63,57.0,NW
217.7,56.0,NW
230.66,46.0,NW
242.73,50.0,NW
255.69,52.0,NW
268.65,49.0,NW
281.61,43.0,NW
289.66,43.0,NW
299.49,32.0,NW
305.3,26.0,NW
310.22,31.0,NW
1.79,32.0,NE
1.79,46.0,cv
3.13,98.0,SE
0.89,67.0,cv
1.34,82.0,cv
1.79,65.0,cv
1.79,85.0,NW
0.45,63.0,cv
3.13,48.0,NE
3.13,36.0,NW
6.26,44.0,NW
11.18,49.0,NW
15.2,35.0,NW
3.13,39.0,NE
1.79,52.0,cv
3.58,31.0,cv
5.37,39.0,cv
4.92,36.0,NW
8.94,33.0,NW
5.81,33.0,SE
10.73,38.0,SE
16.54,32.0,SE
20.56,39.0,SE
22.35,38.0,SE
25.48,34.0,SE
28.61,50.0,SE
0.89,59.0,cv
1.79,59.0,SE
4.92,56.0,SE
6.71,63.0,SE
8.5,72.0,SE
0.89,71.0,cv
1.78,75.0,cv
2.67,71.0,cv
1.79,61.0,NW
4.92,93.0,NW
1.79,97.0,SE
4.92,110.0,SE
0.89,95.0,cv
1.79,103.0,SE
1.79,123.0,cv
3.13,138.0,SE
7.15,111.0,SE
10.28,110.0,SE
12.07,108.0,SE
0.89,106.0,cv
1.78,108.0,cv
1.79,120.0,NE
1.79,154.0,SE
0.89,134.0,cv
3.13,133.0,SE
0.89,124.0,cv
1.78,126.0,cv
2.23,127.0,cv
0.89,132.0,NE
1.78,132.0,NE
1.79,135.0,NW
0.89,159.0,cv
1.79,151.0,NW
4.92,148.0,NW
9.84,140.0,NW
13.86,105.0,NW
21.01,85.0,NW
25.03,84.0,NW
32.18,114.0,NW
43.36,112.0,NW
52.3,111.0,NW
61.24,36.0,NW
68.39,12.0,NW
72.41,12.0,NW
3.13,15.0,NE
7.15,23.0,NE
1.79,24.0,SE
3.58,16.0,SE
4.47,63.0,SE
0.89,84.0,cv
3.13,93.0,SE
4.92,109.0,SE
5.81,128.0,SE
6.7,125.0,SE
0.89,125.0,NE
1.78,126.0,NE
0.89,136.0,cv
1.78,147.0,cv
1.79,95.0,NE
0.89,72.0,cv
2.68,64.0,cv
4.02,61.0,SE
8.04,58.0,SE
12.06,65.0,SE
17.87,62.0,SE
23.68,79.0,SE
27.7,74.0,SE
32.62,67.0,SE
37.54,80.0,SE
41.56,68.0,SE
45.58,63.0,SE
48.71,55.0,SE
51.84,70.0,SE
54.97,84.0,SE
56.76,65.0,SE
0.89,65.0,cv
0.89,70.0,NE
0.89,70.0,cv
1.78,75.0,cv
2.67,90.0,cv
3.56,91.0,cv
4.92,87.0,SE
8.94,80.0,SE
12.96,83.0,SE
17.88,79.0,SE
22.8,69.0,SE
27.72,70.0,SE
31.74,72.0,SE
33.53,74.0,SE
36.66,71.0,SE
41.58,48.0,SE
46.5,43.0,SE
51.42,45.0,SE
57.23,47.0,SE
62.15,56.0,SE
66.17,59.0,SE
67.96,59.0,SE
71.09,55.0,SE
0.89,50.0,cv
1.79,46.0,SE
4.92,40.0,SE
8.05,46.0,SE
0.89,47.0,cv
1.78,50.0,cv
2.67,46.0,cv
1.79,47.0,SE
6.71,55.0,SE
9.84,51.0,SE
12.97,63.0,SE
4.02,62.0,NE
1.79,64.0,SE
3.58,63.0,SE
1.79,63.0,NE
3.58,59.0,NE
5.37,70.0,NE
1.79,71.0,SE
4.92,69.0,SE
6.71,65.0,SE
10.73,54.0,SE
14.75,40.0,SE
16.54,42.0,SE
1.79,42.0,NE
4.92,48.0,NE
4.92,51.0,NW
8.94,57.0,NW
5.81,49.0,NE
10.73,46.0,NE
15.65,40.0,NE
19.67,39.0,NE
23.69,33.0,NE
27.71,26.0,NE
32.63,34.0,NE
4.92,22.0,NW
9.84,22.0,NW
14.76,21.0,NW
19.68,16.0,NW
23.7,17.0,NW
26.83,8.0,NW
30.85,17.0,NW
33.98,15.0,NW
1.79,20.0,SE
4.92,22.0,SE
8.05,30.0,SE
11.18,28.0,SE
12.97,35.0,SE
0.89,40.0,cv
0.89,46.0,SE
2.68,45.0,SE
0.89,47.0,cv
1.34,47.0,cv
0.89,57.0,NW
2.68,65.0,NW
4.47,72.0,NW
0.89,75.0,cv
1.78,82.0,cv
1.79,53.0,NW
6.71,21.0,NW
12.52,23.0,NW
8.05,23.0,SE
15.2,23.0,SE
23.25,23.0,SE
31.3,30.0,SE
37.11,29.0,SE
44.26,40.0,SE
50.07,52.0,SE
55.88,64.0,SE
60.8,65.0,SE
66.61,58.0,SE
70.63,54.0,SE
73.76,42.0,SE
75.55,43.0,SE
0.89,40.0,cv
0.89,50.0,NW
0.45,47.0,cv
1.34,57.0,cv
0.89,80.0,NW
1.78,108.0,NW
1.79,106.0,NE
1.79,98.0,SE
3.58,112.0,SE
0.89,104.0,cv
1.79,86.0,NE
3.13,82.0,NW
8.05,52.0,NW
16.99,42.0,NW
29.06,45.0,NW
38.0,34.0,NW
46.94,30.0,NW
51.86,30.0,NW
57.67,40.0,NW
64.82,36.0,NW
71.97,29.0,NW
81.8,25.0,NW
91.63,32.0,NW
98.78,38.0,NW
106.83,34.0,NW
114.88,32.0,NW
126.95,34.0,NW
136.78,29.0,NW
144.83,26.0,NW
153.77,23.0,NW
164.95,22.0,NW
176.13,17.0,NW
187.31,11.0,NW
196.25,20.0,NW
203.4,14.0,NW
210.55,16.0,NW
217.7,14.0,NW
223.51,14.0,NW
4.02,18.0,cv
4.91,12.0,cv
1.79,19.0,SE
0.89,19.0,cv
1.78,25.0,cv
4.02,30.0,SE
8.04,25.0,SE
0.89,27.0,cv
1.78,30.0,cv
2.67,76.0,cv
1.79,68.0,NE
0.89,77.0,cv
1.78,68.0,cv
3.13,59.0,NW
6.26,45.0,NW
9.39,37.0,NW
11.18,89.0,NW
1.79,52.0,NE
3.58,40.0,NE
5.37,45.0,NE
3.13,69.0,SE
7.15,80.0,SE
11.17,96.0,SE
16.98,107.0,SE
22.79,111.0,SE
25.92,121.0,SE
29.05,109.0,SE
33.07,94.0,SE
38.88,95.0,SE
42.01,105.0,SE
45.14,94.0,SE
4.02,121.0,NE
1.79,203.0,SE
0.89,84.0,cv
4.02,96.0,NW
0.89,83.0,SE
0.89,85.0,cv
1.79,93.0,NE
3.13,89.0,NW
6.26,75.0,NW
4.02,57.0,NE
11.17,271.0,NE
15.19,50.0,NE
19.21,74.0,NE
4.02,56.0,SE
4.02,48.0,NW
3.13,60.0,NE
4.92,49.0,NE
3.13,45.0,SE
1.79,42.0,NE
3.13,38.0,SE
7.15,43.0,SE
12.07,47.0,SE
19.22,63.0,SE
24.14,71.0,SE
25.93,105.0,SE
0.89,74.0,cv
1.78,71.0,cv
1.79,80.0,SE
0.45,79.0,cv
0.89,76.0,NE
1.78,69.0,NE
2.67,68.0,NE
1.79,94.0,NW
4.92,96.0,NW
0.89,98.0,cv
1.79,98.0,SE
1.79,109.0,cv
4.02,95.0,SE
9.83,87.0,SE
15.64,90.0,SE
21.45,69.0,SE
28.6,54.0,SE
35.75,52.0,SE
39.77,48.0,SE
43.79,40.0,SE
45.58,41.0,SE
47.37,21.0,SE
49.16,28.0,SE
52.29,28.0,SE
54.08,34.0,SE
55.87,58.0,SE
57.66,64.0,SE
0.89,68.0,cv
0.89,70.0,SE
0.89,68.0,NE
0.89,77.0,cv
0.89,84.0,NE
0.89,89.0,cv
1.79,103.0,SE
0.89,99.0,cv
1.78,100.0,cv
2.67,132.0,cv
4.02,198.0,SE
8.94,119.0,SE
14.75,137.0,SE
20.56,77.0,SE
27.71,93.0,SE
32.63,124.0,SE
37.55,146.0,SE
41.57,143.0,SE
44.7,115.0,SE
49.62,107.0,SE
51.41,99.0,SE
53.2,100.0,SE
4.92,103.0,NE
4.02,75.0,NW
8.94,61.0,NW
3.13,83.0,NE
0.89,90.0,cv
2.68,70.0,cv
4.47,75.0,cv
1.79,83.0,NW
0.89,79.0,cv
1.79,95.0,SE
4.92,134.0,SE
8.05,161.0,SE
11.18,151.0,SE
12.97,147.0,SE
16.99,143.0,SE
21.01,132.0,SE
25.03,119.0,SE
26.82,102.0,SE
28.61,97.0,SE
0.89,104.0,cv
1.79,123.0,SE
0.89,141.0,cv
1.78,167.0,cv
2.67,174.0,cv
3.56,196.0,cv
4.01,215.0,cv
4.9,214.0,cv
1.79,197.0,NW
4.92,168.0,NE
8.94,122.0,NE
13.86,66.0,NE
18.78,36.0,NE
23.7,20.0,NE
28.62,17.0,NE
0.89,18.0,cv
2.68,14.0,cv
1.79,16.0,NE
1.79,18.0,SE
4.92,20.0,SE
8.94,22.0,SE
12.07,22.0,SE
16.99,45.0,SE
21.91,121.0,SE
26.83,122.0,SE
28.62,114.0,SE
31.75,106.0,SE
0.89,62.0,cv
1.79,84.0,SE
0.89,79.0,cv
1.78,80.0,cv
0.89,85.0,NE
0.89,81.0,cv
1.78,79.0,cv
3.13,80.0,NW
6.26,79.0,NW
0.89,85.0,cv
2.68,85.0,cv
4.47,81.0,cv
6.26,90.0,cv
3.13,97.0,SE
6.26,103.0,SE
10.28,115.0,SE
16.09,117.0,SE
19.22,130.0,SE
21.01,132.0,SE
22.8,136.0,SE
24.59,150.0,SE
26.38,128.0,SE
28.17,144.0,SE
31.3,146.0,SE
33.09,152.0,SE
34.88,165.0,SE
0.89,178.0,cv
3.13,196.0,SE
0.89,215.0,cv
0.89,242.0,SE
0.89,249.0,cv
1.79,258.0,SE
0.89,259.0,cv
1.79,239.0,SE
4.92,224.0,SE
9.84,182.0,SE
13.86,111.0,SE
21.01,59.0,SE
28.16,43.0,SE
36.21,50.0,SE
43.36,54.0,SE
49.17,38.0,SE
53.19,40.0,SE
56.32,56.0,SE
58.11,64.0,SE
61.24,65.0,SE
64.37,63.0,SE
66.16,73.0,SE
69.29,74.0,SE
72.42,84.0,SE
75.55,80.0,SE
77.34,96.0,SE
1.79,109.0,NW
1.79,110.0,SE
0.89,102.0,cv
1.79,105.0,SE
3.58,105.0,SE
9.39,94.0,SE
16.54,92.0,SE
22.35,85.0,SE
29.5,61.0,SE
36.65,54.0,SE
43.8,46.0,SE
48.72,46.0,SE
53.64,56.0,SE
56.77,57.0,SE
59.9,59.0,SE
0.89,61.0,cv
3.13,76.0,SE
8.05,87.0,SE
11.18,99.0,SE
15.2,104.0,SE
18.33,92.0,SE
1.79,89.0,NE
1.79,85.0,SE
4.92,99.0,SE
8.05,98.0,SE
9.84,84.0,SE
12.97,83.0,SE
14.76,102.0,SE
17.89,84.0,SE
19.68,91.0,SE
22.81,104.0,SE
24.6,95.0,SE
27.73,88.0,SE
29.52,78.0,SE
1.79,84.0,NE
3.13,99.0,SE
6.26,93.0,SE
8.05,79.0,SE
11.18,79.0,SE
14.31,79.0,SE
16.1,91.0,SE
17.89,88.0,SE
19.68,92.0,SE
21.47,95.0,SE
0.89,107.0,cv
1.79,123.0,SE
3.58,117.0,SE
4.47,140.0,SE
0.89,150.0,cv
1.78,150.0,cv
1.79,132.0,NW
0.89,160.0,cv
8.05,158.0,NW
16.1,157.0,NW
27.28,113.0,NW
38.46,51.0,NW
53.66,13.0,NW
66.62,12.0,NW
80.48,7.0,NW
92.55,10.0,NW
103.73,8.0,NW
111.78,8.0,NW
114.91,10.0,NW
0.89,13.0,cv
3.13,18.0,SE
0.89,21.0,cv
1.78,21.0,cv
1.79,15.0,SE
0.89,10.0,cv
1.79,8.0,SE
0.89,9.0,cv
1.78,8.0,cv
2.67,15.0,cv
3.56,20.0,cv
4.45,20.0,cv
6.24,18.0,cv
4.02,15.0,SE
8.04,15.0,SE
13.85,16.0,SE
18.77,19.0,SE
23.69,23.0,SE
31.74,24.0,SE
39.79,26.0,SE
48.73,27.0,SE
55.88,27.0,SE
7.15,26.0,NW
4.92,23.0,SE
7.15,28.0,NW
4.02,27.0,SE
8.04,29.0,SE
3.13,31.0,NW
0.89,26.0,cv
3.13,26.0,NW
0.89,23.0,cv
1.78,39.0,cv
4.92,39.0,NW
8.05,40.0,NW
0.89,40.0,cv
5.81,94.0,NW
15.64,102.0,NW
28.6,100.0,NW
43.8,26.0,NW
57.66,19.0,NW
67.49,13.0,NW
78.67,17.0,NW
94.76,12.0,NW
102.81,16.0,NW
109.96,12.0,NW
114.88,13.0,NW
118.9,12.0,NW
130.97,14.0,NW
136.78,11.0,NW
0.89,8.0,cv
1.34,17.0,cv
3.13,13.0,NW
0.89,12.0,cv
3.13,13.0,NW
3.13,19.0,NE
1.79,27.0,SE
0.89,27.0,NE
1.78,38.0,NE
0.89,44.0,cv
1.78,44.0,cv
2.67,43.0,cv
3.56,49.0,cv
1.79,35.0,SE
1.79,18.0,cv
4.02,15.0,SE
8.04,21.0,SE
12.96,29.0,SE
21.01,21.0,SE
29.95,34.0,SE
38.89,32.0,SE
46.94,24.0,SE
55.88,32.0,SE
57.67,32.0,SE
62.59,34.0,SE
67.51,39.0,SE
72.43,40.0,SE
73.32,44.0,SE
0.89,38.0,cv
1.78,38.0,cv
2.67,42.0,cv
3.12,44.0,cv
4.01,54.0,cv
4.9,62.0,cv
5.79,78.0,cv
6.68,77.0,cv
3.13,75.0,NE
4.92,67.0,NE
1.79,52.0,cv
2.68,41.0,cv
3.57,29.0,cv
5.36,21.0,cv
5.81,19.0,NW
1.79,8.0,NE
0.89,14.0,cv
3.13,30.0,SE
6.26,29.0,SE
0.89,38.0,cv
2.68,63.0,cv
1.79,63.0,SE
3.13,63.0,NW
0.89,79.0,cv
1.79,71.0,SE
1.79,96.0,NE
1.79,102.0,NW
3.58,113.0,NW
6.71,73.0,NW
8.5,67.0,NW
10.29,67.0,NW
0.89,88.0,cv
1.79,85.0,SE
5.81,88.0,SE
9.83,104.0,SE
14.75,100.0,SE
19.67,99.0,SE
23.69,100.0,SE
27.71,107.0,SE
33.52,104.0,SE
37.54,90.0,SE
41.56,100.0,SE
44.69,99.0,SE
47.82,95.0,SE
50.95,97.0,SE
54.08,90.0,SE
55.87,76.0,SE
56.76,72.0,SE
57.65,81.0,SE
0.89,84.0,cv
1.78,90.0,cv
2.67,96.0,cv
0.89,115.0,SE
1.78,115.0,SE
0.89,108.0,cv
1.78,125.0,cv
2.67,123.0,cv
1.79,127.0,NE
1.79,132.0,SE
1.79,125.0,cv
1.79,119.0,SE
0.89,127.0,cv
3.13,139.0,SE
6.26,134.0,SE
9.39,131.0,SE
11.18,135.0,SE
12.97,137.0,SE
13.86,143.0,SE
16.99,140.0,SE
30.85,86.0,SE
8.94,83.0,NW
14.75,83.0,NW
0.89,68.0,cv
4.02,53.0,NW
7.15,52.0,NW
1.79,46.0,NE
4.92,49.0,NW
9.84,59.0,NW
14.76,52.0,NW
20.57,43.0,NW
25.49,46.0,NW
28.62,40.0,NW
31.75,32.0,NW
3.13,29.0,NE
4.92,33.0,NE
6.71,37.0,NE
4.92,37.0,SE
9.84,62.0,SE
13.86,80.0,SE
19.67,62.0,SE
21.46,53.0,SE
4.02,59.0,NW
7.15,51.0,NW
3.13,60.0,NE
1.79,59.0,SE
3.58,55.0,SE
0.89,49.0,cv
1.79,52.0,SE
3.58,55.0,SE
5.37,24.0,SE
0.45,21.0,cv
3.13,18.0,NW
1.79,25.0,NE
3.13,25.0,NW
6.26,18.0,NW
1.79,18.0,NE
0.89,24.0,cv
2.68,20.0,cv
1.79,31.0,NE
1.79,31.0,SE
4.92,28.0,SE
0.89,31.0,cv
1.79,28.0,SE
0.89,34.0,cv
3.13,32.0,SE
3.13,44.0,NW
6.26,46.0,NW
10.28,43.0,NW
13.41,48.0,NW
16.54,57.0,NW
19.67,53.0,NW
20.56,64.0,NW
22.35,52.0,NW
26.37,37.0,NW
0.89,35.0,NE
4.02,39.0,NW
7.15,31.0,NW
10.28,29.0,NW
13.41,28.0,NW
15.2,32.0,NW
0.89,33.0,cv
1.79,25.0,SE
4.92,30.0,SE
8.05,28.0,SE
12.07,36.0,SE
16.09,43.0,SE
20.11,43.0,SE
23.24,54.0,SE
26.37,56.0,SE
28.16,45.0,SE
29.95,48.0,SE
34.87,57.0,SE
38.0,50.0,SE
39.79,47.0,SE
1.79,48.0,NE
2.68,62.0,NE
3.57,77.0,NE
4.46,83.0,NE
0.89,87.0,cv
1.78,88.0,cv
2.67,107.0,cv
3.56,88.0,cv
4.45,88.0,cv
3.13,79.0,SE
6.26,60.0,SE
1.79,48.0,cv
3.13,38.0,SE
6.26,42.0,SE
9.39,47.0,SE
13.41,53.0,SE
17.43,52.0,SE
22.35,51.0,SE
26.37,53.0,SE
29.5,51.0,SE
31.29,54.0,SE
1.79,54.0,NW
3.13,54.0,SE
1.79,53.0,SE
4.92,57.0,SE
6.71,80.0,SE
8.5,84.0,SE
0.89,90.0,NE
0.89,95.0,cv
1.79,108.0,SE
0.89,102.0,cv
1.79,90.0,NE
0.89,76.0,cv
2.68,54.0,cv
3.13,43.0,NW
1.79,43.0,cv
3.13,45.0,NW
3.13,43.0,SE
4.92,49.0,SE
0.89,56.0,cv
4.02,55.0,SE
8.04,59.0,SE
11.17,60.0,SE
14.3,68.0,SE
18.32,70.0,SE
20.11,81.0,SE
27.26,90.0,SE
29.05,108.0,SE
32.18,109.0,SE
0.89,106.0,cv
1.79,96.0,SE
0.89,82.0,cv
1.79,87.0,SE
3.58,101.0,SE
6.71,99.0,SE
9.84,104.0,SE
0.89,101.0,cv
11.18,88.0,NW
16.99,9.0,NW
24.14,9.0,NW
29.06,6.0,NW
4.92,6.0,NE
5.81,7.0,NW
3.13,7.0,NE
7.15,9.0,NE
3.13,10.0,NW
3.13,12.0,NE
1.79,10.0,NW
4.92,17.0,NW
1.78,24.0,cv
1.79,25.0,NE
1.79,19.0,NW
3.13,17.0,NE
1.79,14.0,NW
4.92,8.0,NW
10.73,6.0,NW
15.65,6.0,NW
22.8,5.0,NW
28.61,4.0,NW
33.53,3.0,NW
38.45,3.0,NW
41.58,5.0,NW
46.5,5.0,NW
51.42,5.0,NW
54.55,7.0,NW
3.13,6.0,NE
4.02,9.0,SE
5.81,8.0,SE
7.6,19.0,SE
9.39,26.0,SE
11.18,26.0,SE
0.89,38.0,cv
1.79,69.0,NE
0.89,45.0,cv
1.78,33.0,cv
2.67,24.0,cv
1.79,29.0,NW
3.58,25.0,NW
6.71,26.0,NW
1.79,25.0,NE
0.89,45.0,cv
1.79,58.0,NE
1.79,59.0,cv
1.79,48.0,SE
4.92,45.0,SE
1.79,48.0,cv
4.92,43.0,NW
3.13,11.0,SE
4.02,11.0,SE
8.94,19.0,SE
12.96,25.0,SE
1.79,30.0,NE
0.89,44.0,cv
1.78,38.0,cv
1.79,33.0,NW
0.89,35.0,cv
1.79,41.0,SE
1.79,32.0,NW
1.79,32.0,cv
3.58,25.0,cv
3.13,17.0,SE
6.26,32.0,SE
4.02,20.0,NE
8.04,15.0,NE
11.17,33.0,NE
14.3,19.0,NE
17.43,22.0,NE
1.79,31.0,SE
0.89,49.0,cv
1.79,52.0,SE
3.58,59.0,SE
0.89,67.0,cv
1.79,62.0,SE
3.58,58.0,SE
5.37,50.0,SE
1.79,71.0,NW
0.89,76.0,cv
1.78,82.0,cv
2.67,83.0,cv
4.46,99.0,cv
1.79,78.0,SE
5.81,80.0,SE
9.83,77.0,SE
11.62,79.0,SE
1.79,79.0,cv
3.13,59.0,SE
