1.79,129.0,SE
3.58,219.0,SE
5.37,250.0,SE
7.16,227.0,SE
8.95,210.0,SE
10.74,176.0,SE
13.87,180.0,SE
17.0,164.0,SE
20.13,163.0,SE
24.15,155.0,SE
28.17,134.0,SE
31.3,134.0,SE
33.09,122.0,SE
34.88,125.0,SE
36.67,135.0,SE
38.46,167.0,SE
40.25,187.0,SE
42.04,206.0,SE
43.83,196.0,SE
45.62,154.0,SE
47.41,120.0,SE
0.89,135.0,cv
1.79,132.0,SE
3.58,136.0,SE
0.89,146.0,NW
1.79,159.0,SE
3.58,179.0,SE
5.37,185.0,SE
8.5,152.0,SE
10.29,112.0,SE
1.79,123.0,cv
3.58,109.0,cv
1.79,103.0,SE
4.92,98.0,SE
8.05,94.0,SE
11.18,106.0,SE
14.31,115.0,SE
16.1,124.0,SE
17.89,134.0,SE
0.89,134.0,cv
1.78,137.0,cv
0.89,101.0,SE
1.78,78.0,SE
3.57,79.0,SE
5.36,85.0,SE
8.49,93.0,SE
10.28,88.0,SE
0.89,78.0,cv
1.78,69.0,cv
3.13,62.0,SE
4.92,57.0,SE
0.89,77.0,cv
1.78,87.0,cv
2.67,97.0,cv
3.56,101.0,cv
5.35,112.0,cv
7.14,109.0,cv
1.79,110.0,SE
3.58,104.0,SE
6.71,104.0,SE
9.84,101.0,SE
13.86,100.0,SE
0.89,113.0,cv
1.79,115.0,SE
0.45,121.0,cv
0.89,119.0,NE
2.68,138.0,NE
0.89,146.0,SE
0.89,158.0,cv
0.89,184.0,SE
0.89,190.0,cv
1.78,201.0,cv
2.23,175.0,cv
0.89,132.0,NE
2.68,102.0,NE
1.79,88.0,NW
0.45,74.0,cv
1.34,74.0,cv
2.23,82.0,cv
3.12,73.0,cv
4.02,95.0,NW
8.04,76.0,NW
12.96,102.0,NW
4.92,72.0,SE
0.89,69.0,cv
1.78,52.0,cv
1.79,54.0,SE
3.58,67.0,SE
4.47,63.0,SE
0.45,67.0,cv
0.89,74.0,NE
0.89,80.0,cv
0.89,92.0,SE
0.89,89.0,cv
0.89,82.0,NW
2.68,92.0,NW
0.89,90.0,cv
3.13,90.0,NE
8.05,59.0,NE
12.97,12.0,NE
18.78,10.0,NE
24.59,7.0,NE
30.4,5.0,NE
33.53,7.0,NE
3.13,7.0,NW
3.13,6.0,NE
4.92,4.0,NE
4.02,7.0,NW
7.15,7.0,NW
1.79,4.0,NE
1.79,2.0,NW
4.92,2.0,NW
6.71,4.0,NW
8.5,4.0,NW
10.29,6.0,NW
1.79,14.0,NE
0.89,13.0,cv
1.79,10.0,NW
3.58,8.0,NW
6.71,9.0,NW
9.84,11.0,NW
12.97,14.0,NW
16.1,16.0,NW
19.23,14.0,NW
0.89,25.0,cv
1.78,25.0,cv
2.67,31.0,cv
1.79,27.0,SE
3.58,26.0,SE
5.37,28.0,SE
8.5,32.0,SE
11.63,51.0,SE
14.76,32.0,SE
17.89,25.0,SE
19.68,23.0,SE
20.57,27.0,SE
21.46,28.0,SE
0.89,26.0,cv
0.89,32.0,SE
1.79,34.0,NE
3.58,48.0,NE
0.89,49.0,NW
2.68,60.0,NW
5.81,63.0,NW
8.94,62.0,NW
12.96,68.0,NW
16.09,63.0,NW
4.02,50.0,NE
4.02,23.0,NW
4.02,16.0,NE
8.94,8.0,NE
13.86,6.0,NE
17.88,3.0,NE
21.01,2.0,NE
1.79,5.0,SE
3.58,4.0,SE
6.71,8.0,SE
11.63,15.0,SE
14.76,25.0,SE
17.89,28.0,SE
21.02,46.0,SE
22.81,71.0,SE
0.89,125.0,cv
0.89,142.0,NE
0.89,105.0,cv
0.89,101.0,SE
0.89,89.0,NE
4.02,93.0,NW
7.15,85.0,NW
8.94,62.0,NW
12.96,40.0,NW
16.09,52.0,NW
3.13,62.0,NE
0.89,55.0,cv
1.79,48.0,SE
1.79,41.0,cv
3.13,39.0,SE
6.26,43.0,SE
10.28,43.0,SE
14.3,44.0,SE
18.32,37.0,SE
21.45,40.0,SE
24.58,64.0,SE
27.71,48.0,SE
29.5,56.0,SE
31.29,41.0,SE
34.42,48.0,SE
0.89,29.0,cv
1.79,40.0,NE
0.89,42.0,cv
1.78,47.0,cv
2.67,51.0,cv
0.89,69.0,NE
0.89,79.0,cv
1.78,90.0,cv
2.67,83.0,cv
1.79,76.0,SE
3.58,85.0,SE
6.71,72.0,SE
10.73,56.0,SE
15.65,45.0,SE
20.57,46.0,SE
25.49,39.0,SE
30.41,49.0,SE
34.43,49.0,SE
37.56,62.0,SE
39.35,59.0,SE
41.14,58.0,SE
42.93,59.0,SE
44.72,60.0,SE
46.51,72.0,SE
48.3,71.0,SE
51.43,90.0,SE
53.22,120.0,SE
0.89,123.0,cv
1.34,132.0,cv
0.89,144.0,NE
1.79,154.0,SE
3.58,160.0,SE
5.37,124.0,SE
1.79,95.0,cv
3.58,80.0,cv
3.13,72.0,SE
6.26,70.0,SE
10.28,58.0,SE
13.41,53.0,SE
18.33,54.0,SE
23.25,44.0,SE
26.38,33.0,SE
30.4,46.0,SE
33.53,42.0,SE
36.66,55.0,SE
7.15,15.0,NW
0.89,18.0,cv
1.79,17.0,NE
1.79,22.0,NW
1.79,22.0,NE
0.89,24.0,cv
0.89,21.0,NW
2.68,28.0,NW
0.89,31.0,NE
1.79,31.0,NW
0.89,24.0,cv
1.79,25.0,SE
0.89,39.0,cv
1.78,38.0,cv
3.13,37.0,NW
1.79,36.0,SE
1.79,32.0,cv
3.58,30.0,cv
4.02,23.0,SE
8.94,20.0,SE
13.86,28.0,SE
18.78,43.0,SE
20.57,53.0,SE
22.36,49.0,SE
1.79,53.0,NE
3.58,78.0,NE
1.79,86.0,NW
5.81,65.0,NW
10.73,58.0,NW
13.86,53.0,NW
16.99,26.0,NW
20.12,20.0,NW
21.91,12.0,NW
23.7,13.0,NW
27.72,12.0,NW
4.02,12.0,NE
4.92,6.0,NW
9.84,11.0,NW
4.02,6.0,NE
1.79,6.0,cv
4.02,11.0,NE
1.79,10.0,SE
3.58,9.0,SE
5.37,9.0,SE
0.89,14.0,cv
1.34,21.0,cv
2.23,22.0,cv
1.79,23.0,NW
3.13,27.0,SE
1.79,42.0,NW
0.45,50.0,cv
0.9,57.0,cv
1.79,29.0,NW
3.58,26.0,NW
5.37,23.0,NW
4.02,18.0,NE
3.13,15.0,NW
6.26,12.0,NW
3.13,17.0,NE
6.26,8.0,NE
0.89,10.0,cv
3.13,12.0,SE
6.26,19.0,SE
9.39,21.0,SE
0.89,30.0,cv
1.79,33.0,SE
3.58,28.0,SE
6.71,24.0,SE
8.5,31.0,SE
0.89,40.0,cv
0.89,29.0,SE
2.68,64.0,SE
3.13,38.0,NW
7.15,19.0,NW
5.81,23.0,SE
3.13,13.0,NE
0.89,15.0,cv
3.13,21.0,NE
4.02,18.0,NE
0.89,19.0,SE
0.89,38.0,cv
3.13,36.0,NE
3.13,36.0,SE
4.92,53.0,SE
3.13,55.0,NE
1.79,43.0,NW
4.92,38.0,NW
8.05,26.0,NW
1.79,17.0,NE
3.13,17.0,NW
4.92,15.0,NW
1.79,19.0,cv
1.79,21.0,NW
0.89,24.0,SE
1.78,24.0,SE
0.89,26.0,cv
1.78,24.0,cv
0.89,21.0,NE
1.79,29.0,NW
0.89,19.0,cv
1.79,22.0,NE
1.79,22.0,NW
4.92,16.0,NW
0.89,28.0,cv
1.34,35.0,cv
3.13,17.0,NW
6.26,25.0,NW
8.05,27.0,NW
0.89,26.0,cv
1.78,26.0,cv
1.79,28.0,SE
4.92,42.0,SE
8.94,48.0,SE
13.86,31.0,SE
19.67,27.0,SE
24.59,26.0,SE
28.61,35.0,SE
33.53,32.0,SE
36.66,38.0,SE
3.13,37.0,NW
0.89,26.0,cv
1.78,17.0,cv
1.79,32.0,SE
0.45,26.0,cv
0.89,34.0,NE
1.79,32.0,NW
0.89,23.0,cv
0.89,35.0,NE
0.89,71.0,cv
1.78,102.0,cv
1.79,121.0,NE
4.92,114.0,NE
0.89,64.0,cv
1.79,47.0,NE
0.89,26.0,cv
1.78,17.0,cv
1.79,12.0,SE
4.92,17.0,SE
8.05,34.0,SE
12.07,48.0,SE
13.86,22.0,SE
0.89,30.0,cv
1.78,27.0,cv
2.67,24.0,cv
1.79,28.0,SE
3.58,33.0,SE
6.71,55.0,SE
0.89,70.0,cv
1.78,71.0,cv
1.79,88.0,NW
3.58,82.0,NW
5.37,52.0,NW
7.16,46.0,NW
0.45,33.0,cv
1.79,37.0,NE
3.58,49.0,NE
0.89,71.0,cv
1.78,68.0,cv
2.67,48.0,cv
3.56,44.0,cv
6.69,38.0,cv
3.13,28.0,SE
6.26,52.0,SE
9.39,63.0,SE
12.52,56.0,SE
14.31,61.0,SE
0.89,74.0,cv
0.89,80.0,SE
2.68,89.0,SE
0.89,97.0,cv
3.13,172.0,SE
4.92,209.0,SE
8.05,72.0,SE
11.18,19.0,SE
16.1,23.0,SE
20.12,31.0,SE
1.79,27.0,NE
0.89,33.0,cv
1.79,38.0,NE
4.92,36.0,NE
1.79,39.0,NW
3.58,44.0,NW
1.79,37.0,cv
3.13,36.0,SE
8.05,28.0,SE
12.97,38.0,SE
16.1,23.0,SE
19.23,20.0,SE
22.36,20.0,SE
24.15,35.0,SE
25.94,44.0,SE
0.89,55.0,cv
0.89,73.0,NE
0.89,81.0,cv
0.89,93.0,SE
1.78,91.0,SE
0.89,51.0,NE
1.78,56.0,NE
0.45,56.0,cv
3.13,34.0,NW
4.92,35.0,NW
8.94,27.0,NW
1.79,26.0,NE
3.58,39.0,NE
0.89,35.0,cv
1.79,38.0,SE
3.58,59.0,SE
6.71,69.0,SE
9.84,80.0,SE
12.97,74.0,SE
24.14,65.0,SE
28.16,71.0,SE
31.29,71.0,SE
33.08,74.0,SE
37.1,57.0,SE
40.23,60.0,SE
42.02,74.0,SE
42.91,61.0,SE
0.89,66.0,cv
1.79,74.0,NE
0.89,88.0,SE
0.89,94.0,cv
0.89,97.0,SE
0.89,111.0,NE
3.13,107.0,NW
4.92,123.0,NW
0.89,97.0,cv
1.78,93.0,cv
3.57,78.0,cv
4.02,69.0,SE
7.15,61.0,SE
11.17,55.0,SE
16.09,48.0,SE
20.11,13.0,SE
24.13,59.0,SE
28.15,74.0,SE
32.17,80.0,SE
35.3,84.0,SE
37.09,78.0,SE
38.88,70.0,SE
40.67,73.0,SE
42.46,71.0,SE
44.25,68.0,SE
46.04,88.0,SE
46.93,99.0,SE
48.72,104.0,SE
49.61,106.0,SE
0.89,115.0,NE
0.89,112.0,cv
1.78,114.0,cv
1.79,107.0,SE
1.79,99.0,cv
4.92,81.0,SE
9.84,69.0,SE
14.76,69.0,SE
20.57,77.0,SE
52.32,99.0,SE
0.45,112.0,cv
1.79,119.0,SE
2.68,122.0,SE
0.89,133.0,cv
0.89,133.0,NE
0.89,140.0,cv
1.78,153.0,cv
2.67,173.0,cv
3.56,169.0,cv
4.45,163.0,cv
1.79,138.0,SE
3.58,141.0,SE
5.37,137.0,SE
10.29,134.0,SE
14.31,123.0,SE
18.33,113.0,SE
20.12,115.0,SE
21.91,123.0,SE
5.81,145.0,NE
4.92,69.0,SE
9.84,19.0,SE
4.92,26.0,NW
9.84,22.0,NW
1.79,23.0,NE
4.92,21.0,NE
0.89,23.0,cv
1.78,18.0,cv
1.79,24.0,NW
3.58,30.0,NW
5.37,19.0,NW
1.79,23.0,NE
0.89,19.0,cv
1.78,22.0,cv
2.67,31.0,cv
3.56,42.0,cv
1.79,41.0,SE
4.92,56.0,SE
0.89,72.0,cv
3.13,76.0,SE
0.89,87.0,cv
1.79,91.0,SE
3.58,97.0,SE
0.89,110.0,cv
0.89,124.0,SE
0.45,123.0,cv
0.89,110.0,SE
2.68,115.0,SE
3.57,120.0,SE
6.7,149.0,SE
0.89,142.0,cv
1.78,142.0,cv
2.67,128.0,cv
0.89,120.0,NE
0.89,138.0,cv
1.78,134.0,cv
2.67,153.0,cv
3.56,133.0,cv
5.35,134.0,cv
1.79,116.0,SE
1.79,106.0,cv
2.68,87.0,cv
3.13,83.0,SE
6.26,108.0,SE
9.39,95.0,SE
11.18,104.0,SE
14.31,118.0,SE
16.1,133.0,SE
0.89,151.0,cv
1.79,171.0,SE
7.15,35.0,NW
11.17,26.0,NW
1.79,20.0,NE
4.92,25.0,NW
8.05,31.0,NW
0.89,35.0,cv
3.13,39.0,SE
4.02,45.0,SE
0.89,29.0,cv
4.02,3.0,NW
8.94,6.0,NW
14.75,7.0,NW
17.88,5.0,NW
0.89,4.0,cv
4.02,8.0,cv
5.81,6.0,cv
6.7,10.0,cv
8.49,7.0,cv
3.13,6.0,SE
6.26,7.0,SE
8.05,12.0,SE
11.18,17.0,SE
12.97,46.0,SE
14.76,44.0,SE
0.89,38.0,cv
0.89,25.0,SE
0.89,16.0,NE
1.78,27.0,NE
1.79,24.0,NW
3.58,27.0,NW
5.37,19.0,NW
8.5,15.0,NW
11.63,16.0,NW
3.13,17.0,NE
3.13,17.0,NW
8.05,10.0,NW
4.02,7.0,NE
4.02,7.0,NW
8.04,9.0,NW
1.79,7.0,cv
1.79,9.0,SE
3.58,6.0,SE
5.37,6.0,SE
7.16,8.0,SE
11.18,11.0,SE
15.2,18.0,SE
19.22,21.0,SE
23.24,30.0,SE
1.79,26.0,NE
0.89,26.0,cv
1.34,41.0,cv
1.79,35.0,SE
1.79,39.0,NW
3.58,40.0,NW
6.71,23.0,NW
9.84,27.0,NW
13.86,15.0,NW
15.65,19.0,NW
18.78,19.0,NW
20.57,17.0,NW
0.89,17.0,cv
1.78,13.0,cv
1.79,10.0,NE
1.79,6.0,cv
4.92,8.0,cv
6.71,10.0,cv
7.6,6.0,cv
1.79,13.0,SE
5.81,19.0,SE
8.94,27.0,SE
12.07,31.0,SE
15.2,29.0,SE
1.79,39.0,NE
1.79,57.0,SE
0.45,71.0,cv
1.34,68.0,cv
1.79,79.0,cv
2.68,89.0,cv
3.13,45.0,cv
1.79,31.0,NW
4.92,21.0,NW
8.05,27.0,NW
1.79,24.0,NE
0.89,30.0,cv
1.78,25.0,cv
1.79,38.0,SE
3.13,43.0,cv
4.02,48.0,SE
8.04,48.0,SE
12.96,47.0,SE
17.88,63.0,SE
21.01,62.0,SE
22.8,67.0,SE
0.89,73.0,cv
1.79,82.0,SE
3.58,94.0,SE
5.37,93.0,SE
6.26,89.0,SE
8.05,90.0,SE
8.94,100.0,SE
0.89,103.0,cv
0.89,108.0,NE
1.78,91.0,NE
0.45,83.0,cv
1.34,69.0,cv
2.23,64.0,cv
1.79,67.0,NW
0.89,62.0,cv
4.02,68.0,NW
7.15,66.0,NW
1.79,60.0,cv
2.68,73.0,cv
3.57,80.0,cv
4.46,80.0,cv
1.79,84.0,SE
3.58,98.0,SE
4.47,99.0,SE
7.15,129.0,NW
4.92,125.0,SE
3.13,74.0,NW
1.79,58.0,SE
1.79,79.0,NE
1.79,77.0,NW
4.02,80.0,SE
0.89,85.0,cv
1.79,74.0,NE
1.79,78.0,NW
1.79,90.0,NE
2.68,89.0,NE
0.89,68.0,cv
1.78,71.0,cv
1.79,66.0,NW
0.89,59.0,cv
2.68,49.0,cv
3.57,62.0,cv
1.79,74.0,SE
0.89,81.0,cv
1.78,85.0,cv
1.79,88.0,SE
2.68,87.0,SE
3.57,95.0,SE
0.89,121.0,cv
1.34,139.0,cv
1.79,132.0,SE
2.68,111.0,SE
3.57,107.0,SE
1.79,102.0,NE
0.89,125.0,cv
1.78,174.0,cv
2.67,151.0,cv
1.79,154.0,NE
3.58,163.0,NE
0.89,148.0,cv
1.79,152.0,NW
0.89,151.0,cv
1.78,160.0,cv
1.79,173.0,NE
3.58,196.0,NE
5.37,181.0,NE
3.13,183.0,SE
0.89,130.0,cv
1.78,158.0,cv
1.79,164.0,NE
1.79,149.0,SE
0.89,141.0,cv
0.89,143.0,SE
2.68,143.0,SE
0.89,138.0,cv
3.13,102.0,SE
1.79,100.0,NE
0.89,107.0,cv
1.78,131.0,cv
0.89,139.0,NE
2.68,121.0,NE
1.79,97.0,NW
3.58,86.0,NW
0.89,85.0,cv
1.78,79.0,cv
1.79,80.0,SE
3.13,105.0,NE
4.92,61.0,NE
0.89,58.0,cv
1.79,55.0,SE
4.92,65.0,SE
9.84,78.0,SE
13.86,79.0,SE
4.02,71.0,NE
1.79,72.0,SE
1.79,75.0,NE
0.89,93.0,NW
2.68,99.0,NW
3.57,104.0,NW
0.89,104.0,NE
1.78,103.0,NE
0.89,96.0,SE
0.45,95.0,cv
0.89,87.0,SE
0.89,96.0,cv
0.89,102.0,SE
0.89,101.0,NE
0.89,106.0,cv
1.79,109.0,SE
3.58,123.0,SE
5.37,132.0,SE
7.16,139.0,SE
8.95,144.0,SE
10.74,153.0,SE
12.53,146.0,SE
4.02,163.0,cv
4.02,95.0,NE
0.89,149.0,cv
0.89,157.0,NE
1.79,163.0,NW
1.79,175.0,NE
8.94,84.0,NW
3.13,25.0,SE
4.92,21.0,SE
0.89,36.0,cv
1.78,50.0,cv
2.67,59.0,cv
0.89,49.0,NE
1.79,30.0,NW
1.79,28.0,NE
1.79,27.0,NW
3.58,21.0,NW
1.79,21.0,SE
1.79,25.0,NE
3.58,34.0,NE
5.37,37.0,NE
0.89,39.0,cv
1.79,36.0,NE
3.58,19.0,NE
1.79,23.0,SE
1.79,24.0,NE
0.89,25.0,cv
3.13,12.0,NE
3.13,9.0,NW
3.13,8.0,NE
4.92,10.0,NE
1.79,6.0,NW
3.58,11.0,NW
0.45,10.0,cv
3.13,9.0,NW
6.26,9.0,NW
0.89,12.0,NE
1.79,9.0,NW
4.92,7.0,NW
8.05,6.0,NW
12.07,14.0,NW
15.2,11.0,NW
18.33,17.0,NW
21.46,16.0,NW
0.89,13.0,cv
2.68,8.0,cv
1.79,12.0,NW
3.13,10.0,SE
0.89,12.0,cv
4.92,11.0,SE
10.73,16.0,SE
14.75,12.0,SE
19.67,11.0,SE
24.59,15.0,SE
26.38,21.0,SE
0.89,19.0,cv
1.78,23.0,cv
1.79,23.0,NE
2.68,51.0,NE
3.57,38.0,NE
0.89,47.0,cv
1.78,50.0,cv
0.89,54.0,NW
2.68,53.0,NW
4.47,56.0,NW
6.26,81.0,NW
0.89,48.0,cv
1.78,44.0,cv
1.79,27.0,SE
1.79,31.0,cv
3.13,45.0,SE
7.15,33.0,SE
12.07,17.0,SE
16.99,15.0,SE
21.01,27.0,SE
25.93,35.0,SE
29.06,31.0,SE
29.95,38.0,SE
0.89,60.0,cv
1.79,49.0,SE
4.92,52.0,SE
8.05,60.0,SE
11.18,61.0,SE
0.89,64.0,cv
0.89,74.0,NE
0.89,80.0,cv
1.79,76.0,NE
3.58,70.0,NE
4.47,73.0,NE
6.26,86.0,NE
0.89,93.0,cv
3.13,96.0,SE
6.26,109.0,SE
9.39,109.0,SE
11.18,114.0,SE
14.31,90.0,SE
17.44,74.0,SE
20.57,75.0,SE
24.59,68.0,SE
27.72,70.0,SE
30.85,88.0,SE
33.98,143.0,SE
37.11,155.0,SE
38.9,147.0,SE
42.03,143.0,SE
0.89,148.0,NE
0.89,157.0,cv
1.79,152.0,SE
3.58,152.0,SE
5.37,147.0,SE
6.26,143.0,SE
8.05,139.0,SE
0.89,142.0,cv
0.89,139.0,NE
0.89,133.0,cv
1.79,137.0,SE
0.89,138.0,cv
1.79,138.0,SE
3.58,132.0,SE
6.71,135.0,SE
9.84,127.0,SE
13.86,109.0,SE
15.65,94.0,SE
17.44,100.0,SE
20.57,110.0,SE
23.7,123.0,SE
27.72,132.0,SE
30.85,138.0,SE
33.98,151.0,SE
35.77,162.0,SE
37.56,155.0,SE
39.35,143.0,SE
40.24,145.0,SE
42.03,147.0,SE
43.82,154.0,SE
0.89,163.0,cv
1.78,170.0,cv
1.79,174.0,SE
0.89,196.0,cv
1.79,207.0,SE
3.58,198.0,SE
5.37,176.0,SE
8.5,111.0,SE
12.52,85.0,SE
16.54,79.0,SE
19.67,100.0,SE
22.8,105.0,SE
25.93,110.0,SE
27.72,123.0,SE
0.89,124.0,cv
1.79,129.0,NW
2.68,140.0,NW
5.81,156.0,NW
8.94,104.0,NW
13.86,2.0,NW
16.99,2.0,NW
20.12,6.0,NW
0.89,5.0,cv
3.13,5.0,NW
6.26,6.0,NW
9.39,3.0,NW
13.41,3.0,NW
17.43,7.0,NW
1.79,7.0,NE
4.02,3.0,NW
7.15,3.0,NW
1.79,4.0,cv
1.79,6.0,NW
1.79,6.0,cv
1.79,4.0,SE
3.58,10.0,SE
6.71,15.0,SE
10.73,12.0,SE
13.86,14.0,SE
0.89,20.0,cv
1.78,19.0,cv
2.67,22.0,cv
3.56,30.0,cv
1.79,37.0,NE
2.68,39.0,NE
0.89,45.0,NW
1.78,42.0,NW
0.89,39.0,cv
1.79,25.0,NW
3.58,23.0,NW
5.37,17.0,NW
7.16,27.0,NW
1.79,19.0,SE
0.89,22.0,cv
1.79,31.0,SE
3.58,43.0,SE
1.79,54.0,cv
3.13,45.0,SE
6.26,44.0,SE
9.39,35.0,SE
11.18,41.0,SE
14.31,46.0,SE
15.2,47.0,SE
18.33,61.0,SE
21.46,80.0,SE
24.59,52.0,SE
26.38,41.0,SE
1.79,46.0,NE
3.58,44.0,NE
0.89,54.0,cv
1.79,59.0,SE
3.58,79.0,SE
0.89,115.0,NE
0.89,96.0,cv
1.78,108.0,cv
2.67,112.0,cv
3.56,118.0,cv
1.79,92.0,SE
3.58,74.0,SE
6.71,50.0,SE
10.73,36.0,SE
14.75,30.0,SE
18.77,38.0,SE
21.9,36.0,SE
25.03,43.0,SE
26.82,48.0,SE
28.61,57.0,SE
30.4,65.0,SE
0.89,83.0,cv
1.79,95.0,SE
3.58,82.0,SE
5.37,61.0,SE
0.89,73.0,cv
1.78,77.0,cv
2.67,86.0,cv
3.56,81.0,cv
4.01,81.0,cv
4.9,89.0,cv
5.79,91.0,cv
1.79,94.0,SE
3.58,108.0,SE
5.37,101.0,SE
0.89,93.0,cv
1.79,88.0,NE
3.58,84.0,NE
5.37,91.0,NE
0.89,92.0,cv
1.78,88.0,cv
1.79,116.0,SE
3.13,120.0,NW
8.05,124.0,NW
0.89,113.0,cv
3.13,104.0,NW
4.92,106.0,NW
6.71,121.0,NW
0.89,124.0,cv
1.78,135.0,cv
2.67,147.0,cv
1.79,82.0,NW
0.89,60.0,cv
1.78,60.0,cv
2.67,52.0,cv
0.89,54.0,SE
2.68,59.0,SE
3.57,59.0,SE
0.89,74.0,cv
2.68,68.0,cv
3.57,65.0,cv
4.46,68.0,cv
1.79,45.0,SE
4.92,36.0,SE
6.71,63.0,SE
8.5,54.0,SE
10.29,48.0,SE
12.08,57.0,SE
13.87,58.0,SE
15.66,63.0,SE
0.89,51.0,cv
0.89,52.0,SE
1.78,50.0,SE
0.89,54.0,NE
1.78,62.0,NE
0.89,64.0,cv
1.34,108.0,cv
0.89,95.0,NE
1.78,93.0,NE
0.89,94.0,cv
1.79,96.0,SE
3.58,51.0,SE
6.71,60.0,SE
9.84,50.0,SE
13.86,46.0,SE
17.88,39.0,SE
22.8,38.0,SE
27.72,47.0,SE
31.74,46.0,SE
34.87,48.0,SE
38.0,53.0,SE
41.13,67.0,SE
42.92,61.0,SE
0.89,73.0,cv
1.78,79.0,cv
2.67,74.0,cv
0.89,71.0,SE
0.89,76.0,cv
0.89,75.0,SE
1.79,78.0,NE
2.68,86.0,NE
0.89,95.0,cv
4.02,106.0,NW
8.04,79.0,NW
4.92,63.0,NE
8.94,49.0,NE
12.96,27.0,NE
17.88,11.0,NE
21.01,10.0,NE
24.14,6.0,NE
3.13,11.0,NW
6.26,12.0,NW
0.89,13.0,cv
1.78,10.0,cv
0.89,15.0,SE
0.89,23.0,NE
0.89,34.0,SE
0.45,36.0,cv
0.89,42.0,NE
0.89,42.0,NW
0.89,47.0,cv
0.89,47.0,NW
4.02,28.0,NW
8.04,20.0,NW
11.17,23.0,NW
14.3,16.0,NW
18.32,16.0,NW
22.34,15.0,NW
1.79,11.0,NE
3.13,11.0,NW
7.15,7.0,NW
11.17,4.0,NW
1.79,3.0,cv
3.13,6.0,NW
7.15,8.0,NW
10.28,6.0,NW
4.02,11.0,SE
8.04,16.0,SE
12.96,18.0,SE
17.88,20.0,SE
21.9,25.0,SE
25.03,20.0,SE
0.89,26.0,cv
1.79,30.0,SE
0.89,34.0,cv
0.89,30.0,NE
0.89,53.0,cv
1.79,49.0,NW
5.81,33.0,NW
8.94,18.0,NW
4.02,15.0,NW
1.79,20.0,NE
3.58,25.0,NE
5.37,19.0,NE
1.79,22.0,SE
0.89,30.0,cv
1.78,45.0,cv
0.89,69.0,SE
0.89,90.0,cv
0.89,98.0,NE
0.89,93.0,cv
1.79,64.0,SE
6.71,56.0,SE
9.84,56.0,SE
11.63,68.0,SE
13.42,56.0,SE
15.21,30.0,SE
0.89,25.0,cv
0.89,16.0,NE
0.45,10.0,cv
1.79,13.0,SE
4.92,19.0,SE
8.05,25.0,SE
0.89,22.0,cv
2.68,18.0,cv
1.79,19.0,NE
0.89,29.0,cv
1.78,44.0,cv
2.67,75.0,cv
4.46,60.0,cv
3.13,60.0,SE
4.92,60.0,SE
8.05,38.0,SE
9.84,35.0,SE
11.63,32.0,SE
14.76,41.0,SE
0.89,49.0,cv
1.79,49.0,SE
0.89,55.0,cv
0.89,56.0,NE
1.78,62.0,NE
0.45,80.0,cv
1.34,99.0,cv
3.13,104.0,NW
7.15,99.0,NW
10.28,97.0,NW
13.41,108.0,NW
16.54,99.0,NW
19.67,119.0,NW
21.46,93.0,NW
0.89,78.0,cv
1.79,67.0,NW
0.89,69.0,cv
3.13,51.0,SE
6.26,41.0,SE
8.05,34.0,SE
9.84,21.0,SE
11.63,27.0,SE
13.42,34.0,SE
15.21,37.0,SE
17.0,51.0,SE
20.13,61.0,SE
23.26,63.0,SE
25.05,59.0,SE
25.94,70.0,SE
0.89,78.0,NE
0.89,84.0,cv
1.79,97.0,NE
2.68,110.0,NE
3.57,106.0,NE
4.46,92.0,NE
1.79,110.0,SE
3.58,121.0,SE
5.37,136.0,SE
1.79,150.0,cv
4.92,118.0,cv
3.13,91.0,SE
6.26,86.0,SE
10.28,67.0,SE
14.3,60.0,SE
16.09,53.0,SE
3.13,53.0,NE
1.79,97.0,NE
0.89,105.0,cv
1.78,119.0,cv
1.79,140.0,NE
0.89,144.0,cv
0.89,141.0,NE
0.89,145.0,cv
1.78,142.0,cv
2.23,141.0,cv
2.68,136.0,cv
3.13,128.0,NW
0.45,110.0,cv
1.79,116.0,NW
3.58,123.0,NW
0.89,127.0,cv
2.68,124.0,cv
3.57,115.0,cv
4.46,117.0,cv
1.79,113.0,SE
1.79,89.0,cv
2.68,95.0,cv
1.79,78.0,SE
0.89,140.0,cv
1.79,153.0,SE
0.89,159.0,cv
1.79,180.0,SE
3.58,200.0,SE
