1.79,129.0,SE
5.37,228.0,SE
10.29,229.0,SE
15.21,200.0,SE
18.34,146.0,SE
0.89,133.0,cv
1.78,125.0,cv
2.67,79.0,cv
0.89,80.0,SE
0.89,72.0,cv
1.79,59.0,SE
0.89,63.0,cv
1.78,64.0,cv
1.79,52.0,SE
3.58,67.0,SE
5.37,78.0,SE
7.16,89.0,SE
8.95,88.0,SE
12.08,96.0,SE
15.21,100.0,SE
18.34,93.0,SE
20.13,85.0,SE
21.92,88.0,SE
25.05,82.0,SE
28.18,80.0,SE
29.97,59.0,SE
33.1,75.0,SE
0.89,77.0,cv
1.78,70.0,cv
1.79,80.0,SE
3.58,81.0,SE
5.37,79.0,SE
0.89,89.0,cv
1.78,106.0,cv
2.67,112.0,cv
1.79,118.0,SE
1.79,120.0,NE
3.58,119.0,NE
5.37,127.0,NE
7.16,128.0,NE
8.95,135.0,NE
10.74,133.0,NE
11.63,124.0,NE
1.79,112.0,NW
3.58,107.0,NW
1.79,109.0,NE
4.02,108.0,NW
7.15,119.0,NW
10.28,117.0,NW
0.89,120.0,cv
1.79,123.0,NE
3.58,114.0,NE
0.89,109.0,NW
4.02,96.0,NW
7.15,102.0,NW
8.94,95.0,NW
10.73,81.0,NW
12.52,73.0,NW
15.65,63.0,NW
18.78,45.0,NW
21.91,51.0,NW
4.02,40.0,NE
4.02,36.0,NW
3.13,34.0,NE
0.89,24.0,cv
1.78,27.0,cv
1.79,38.0,SE
0.89,42.0,cv
1.79,56.0,SE
2.68,75.0,SE
4.47,68.0,SE
1.79,88.0,NE
0.89,50.0,cv
1.79,38.0,NE
3.58,38.0,NE
5.37,46.0,NE
7.16,35.0,NE
0.89,20.0,NW
0.89,9.0,cv
1.79,11.0,NW
4.92,17.0,NW
8.05,22.0,NW
1.79,13.0,NE
1.79,17.0,SE
1.79,14.0,cv
2.68,16.0,cv
3.57,14.0,cv
1.79,11.0,SE
1.79,10.0,cv
4.02,10.0,SE
8.04,31.0,SE
11.17,39.0,SE
12.96,56.0,SE
14.75,61.0,SE
15.64,64.0,SE
0.89,101.0,cv
1.79,111.0,SE
3.58,82.0,SE
4.47,84.0,SE
0.89,89.0,cv
1.34,91.0,cv
0.89,81.0,NE
0.45,103.0,cv
1.34,99.0,cv
0.89,105.0,NE
2.68,121.0,NE
0.89,139.0,cv
1.79,141.0,SE
3.58,148.0,SE
6.71,168.0,SE
9.84,157.0,SE
1.79,159.0,cv
1.79,151.0,SE
3.58,137.0,SE
4.47,128.0,SE
6.26,144.0,SE
0.89,147.0,NE
1.79,157.0,SE
4.92,145.0,SE
8.05,74.0,SE
9.84,60.0,SE
11.63,75.0,SE
15.65,86.0,SE
0.89,87.0,cv
1.79,99.0,SE
3.58,96.0,SE
7.6,107.0,SE
9.39,111.0,SE
12.52,120.0,SE
14.31,121.0,SE
16.1,126.0,SE
19.23,130.0,SE
21.02,123.0,SE
24.15,129.0,SE
1.79,146.0,cv
2.68,155.0,cv
3.13,193.0,NE
0.89,194.0,cv
4.02,203.0,NW
7.15,217.0,NW
8.94,219.0,NW
0.89,196.0,cv
1.79,166.0,NW
4.92,149.0,NW
1.79,119.0,NE
3.58,132.0,NE
3.13,61.0,NW
4.92,9.0,NW
0.89,9.0,cv
1.79,42.0,NW
4.92,43.0,NW
6.71,51.0,NW
8.5,28.0,NW
3.13,26.0,NE
7.15,14.0,NE
10.28,15.0,NE
1.79,10.0,cv
3.58,6.0,cv
1.79,10.0,SE
0.89,10.0,cv
1.79,17.0,SE
3.58,16.0,SE
0.89,22.0,cv
1.78,32.0,cv
2.23,54.0,cv
0.89,52.0,NE
2.68,59.0,NE
3.57,59.0,NE
0.89,77.0,SE
1.78,83.0,SE
0.89,83.0,cv
1.78,66.0,cv
0.89,59.0,NE
1.78,49.0,NE
0.89,58.0,cv
1.78,61.0,cv
0.89,63.0,NW
0.89,71.0,cv
1.78,82.0,cv
1.79,87.0,SE
3.58,98.0,SE
5.37,101.0,SE
8.5,69.0,SE
12.52,62.0,SE
15.65,45.0,SE
18.78,53.0,SE
20.57,46.0,SE
22.36,57.0,SE
23.25,53.0,SE
0.89,51.0,cv
1.78,58.0,cv
2.67,75.0,cv
1.79,75.0,NE
2.68,79.0,NE
0.89,97.0,cv
1.78,105.0,cv
2.67,105.0,cv
0.89,107.0,NW
0.89,103.0,cv
1.79,102.0,NW
1.79,97.0,NE
3.13,99.0,NW
7.15,85.0,NE
14.3,77.0,NE
21.45,17.0,NE
27.26,13.0,NE
32.18,10.0,NE
4.02,10.0,SE
4.92,12.0,NE
8.05,13.0,NE
12.07,12.0,NE
3.13,12.0,SE
4.92,14.0,SE
8.05,21.0,SE
12.97,17.0,SE
16.1,23.0,SE
17.89,26.0,SE
19.68,20.0,SE
22.81,24.0,SE
24.6,22.0,SE
26.39,17.0,SE
28.18,17.0,SE
29.97,20.0,SE
33.1,13.0,SE
0.89,18.0,cv
1.78,15.0,cv
2.67,17.0,cv
1.79,23.0,SE
3.58,22.0,SE
1.79,16.0,cv
3.13,22.0,SE
1.79,21.0,cv
3.13,23.0,SE
4.92,20.0,SE
6.71,26.0,SE
9.84,31.0,SE
10.73,44.0,SE
0.89,53.0,cv
1.78,57.0,cv
1.79,60.0,SE
3.58,78.0,SE
0.89,85.0,cv
1.79,83.0,NE
1.79,89.0,SE
2.68,80.0,SE
0.89,80.0,cv
1.78,69.0,cv
2.67,58.0,cv
3.56,62.0,cv
4.45,73.0,cv
1.79,77.0,SE
3.13,90.0,NW
1.79,91.0,NE
4.92,96.0,NW
8.05,71.0,NW
9.84,77.0,NW
12.97,76.0,NW
16.1,100.0,NW
17.89,100.0,NW
0.89,97.0,cv
3.13,93.0,NW
4.92,88.0,NW
0.89,82.0,cv
1.79,86.0,NW
4.92,82.0,NW
6.71,69.0,NW
8.5,66.0,NW
11.63,59.0,NW
13.42,62.0,NW
15.21,73.0,NW
17.0,80.0,NW
18.79,74.0,NW
21.92,79.0,NW
0.89,64.0,cv
1.79,61.0,NW
0.89,75.0,cv
1.79,64.0,NW
0.89,39.0,cv
1.79,31.0,SE
0.89,27.0,cv
1.79,21.0,SE
3.58,27.0,SE
5.37,33.0,SE
7.16,60.0,SE
0.89,79.0,cv
1.79,93.0,SE
3.58,129.0,SE
5.37,132.0,SE
0.89,121.0,cv
1.78,115.0,cv
1.79,113.0,NE
0.89,135.0,cv
1.78,115.0,cv
2.23,149.0,cv
0.89,109.0,NW
2.68,73.0,NW
4.47,57.0,NW
0.89,53.0,cv
1.79,59.0,NW
0.89,57.0,cv
1.78,84.0,cv
2.67,91.0,cv
1.79,133.0,SE
3.58,172.0,SE
5.37,182.0,SE
7.16,201.0,SE
1.79,207.0,NE
0.89,199.0,cv
1.78,177.0,cv
2.67,161.0,cv
3.12,156.0,cv
1.79,152.0,SE
4.92,130.0,SE
8.05,94.0,SE
9.84,81.0,SE
12.97,81.0,SE
17.89,78.0,SE
21.91,69.0,SE
23.7,59.0,SE
25.49,55.0,SE
26.38,54.0,SE
27.27,58.0,SE
1.79,61.0,NE
2.68,75.0,NE
0.89,78.0,SE
0.89,97.0,cv
1.79,105.0,SE
1.79,103.0,NE
0.89,100.0,cv
1.78,107.0,cv
2.67,109.0,cv
3.13,116.0,SE
6.26,112.0,SE
9.39,101.0,SE
11.18,80.0,SE
12.97,77.0,SE
0.89,79.0,cv
1.79,86.0,SE
0.89,72.0,cv
0.89,70.0,SE
1.78,64.0,SE
0.89,67.0,NE
0.89,63.0,NW
3.13,54.0,NE
4.92,50.0,NW
9.84,21.0,NW
16.99,11.0,NW
24.14,10.0,NW
29.95,8.0,NW
35.76,7.0,NW
39.78,10.0,NW
4.02,12.0,NE
9.83,8.0,NE
13.85,6.0,NE
15.64,11.0,NE
17.43,17.0,NE
1.79,22.0,NW
1.79,27.0,NE
1.79,43.0,NW
0.89,34.0,cv
1.78,39.0,cv
1.79,32.0,NW
0.45,28.0,cv
3.13,28.0,NW
0.89,22.0,cv
1.79,27.0,NW
3.58,22.0,NW
6.71,22.0,NW
9.84,25.0,NW
11.63,21.0,NW
3.13,22.0,NE
0.89,18.0,cv
1.78,18.0,cv
3.13,22.0,SE
6.26,20.0,SE
10.28,25.0,SE
14.3,22.0,SE
16.09,25.0,SE
17.88,33.0,SE
18.77,50.0,SE
19.66,61.0,SE
0.89,74.0,cv
1.78,79.0,cv
0.89,77.0,SE
2.68,91.0,SE
4.47,94.0,SE
0.89,107.0,NE
0.89,114.0,cv
0.89,104.0,NW
1.78,93.0,NW
2.67,85.0,NW
0.89,75.0,cv
1.79,75.0,NW
1.79,66.0,NE
3.58,66.0,NE
1.79,82.0,cv
2.68,104.0,cv
3.57,118.0,cv
4.46,140.0,cv
1.79,158.0,SE
4.92,179.0,SE
5.81,182.0,SE
0.89,189.0,cv
1.34,220.0,cv
0.89,245.0,SE
0.89,255.0,NE
0.89,284.0,cv
1.78,326.0,cv
2.23,301.0,cv
3.12,289.0,cv
3.57,269.0,cv
1.79,249.0,NW
2.68,232.0,NW
3.57,222.0,NW
0.89,217.0,NE
0.89,215.0,NW
2.68,243.0,NW
5.81,224.0,NW
0.89,236.0,cv
1.79,256.0,SE
1.79,272.0,NE
0.89,266.0,cv
1.79,280.0,SE
4.92,320.0,SE
0.89,364.0,cv
0.89,383.0,NE
1.78,402.0,NE
2.67,396.0,NE
0.89,419.0,cv
0.89,432.0,NE
0.89,432.0,cv
1.34,406.0,cv
1.79,388.0,NE
0.45,368.0,cv
1.79,355.0,NE
2.68,349.0,NE
0.89,353.0,SE
0.89,345.0,NE
0.89,341.0,NW
0.45,337.0,cv
0.89,342.0,NW
0.89,342.0,NE
0.89,334.0,cv
1.79,337.0,NE
0.89,343.0,cv
1.78,350.0,cv
2.67,364.0,cv
1.79,373.0,SE
0.89,385.0,cv
1.78,398.0,cv
2.23,430.0,cv
3.12,442.0,cv
0.89,443.0,NW
1.78,438.0,NW
0.45,420.0,cv
1.34,454.0,cv
2.23,430.0,cv
1.79,396.0,NW
0.89,386.0,SE
0.89,375.0,cv
0.89,344.0,NE
0.45,348.0,cv
0.89,338.0,NW
0.89,319.0,NE
0.89,324.0,cv
1.78,323.0,cv
1.79,331.0,SE
4.92,332.0,SE
0.89,328.0,cv
3.13,310.0,SE
4.92,298.0,SE
8.05,267.0,SE
9.84,261.0,SE
11.63,243.0,SE
0.89,263.0,NE
1.79,302.0,SE
3.58,331.0,SE
5.37,330.0,SE
0.89,308.0,cv
1.78,322.0,cv
0.89,328.0,SE
2.68,303.0,SE
0.89,290.0,cv
1.78,317.0,cv
1.79,314.0,SE
2.68,269.0,SE
0.89,204.0,cv
1.79,217.0,SE
3.58,202.0,SE
5.37,196.0,SE
6.26,230.0,SE
8.05,256.0,SE
9.84,246.0,SE
0.89,243.0,cv
1.78,237.0,cv
1.79,233.0,NW
4.92,239.0,NW
8.05,253.0,NW
15.2,108.0,NW
22.35,21.0,NW
28.16,18.0,NW
35.31,5.0,NW
42.46,6.0,NW
49.61,7.0,NW
55.42,8.0,NW
60.34,5.0,NW
64.36,7.0,NW
3.13,9.0,NE
3.13,9.0,NW
4.92,9.0,NW
8.05,8.0,NW
16.1,7.0,NW
20.12,4.0,NW
3.13,3.0,NE
7.15,4.0,NE
10.28,6.0,NE
15.2,3.0,NE
3.13,5.0,NW
8.05,6.0,NW
12.07,6.0,NW
13.86,4.0,NW
18.78,7.0,NW
23.7,6.0,NW
26.83,7.0,NW
29.96,13.0,NW
33.09,8.0,NW
37.11,10.0,NW
40.24,10.0,NW
42.03,7.0,NW
45.16,5.0,NW
48.29,3.0,NW
50.08,3.0,NW
51.87,7.0,NW
53.66,9.0,NW
1.79,7.0,NE
4.02,5.0,NW
5.81,5.0,NW
9.83,7.0,NW
13.85,9.0,NW
17.87,8.0,NW
21.0,9.0,NW
22.79,9.0,NW
1.79,8.0,cv
2.68,10.0,cv
1.79,10.0,SE
3.58,8.0,SE
4.47,13.0,SE
6.26,24.0,SE
0.89,35.0,cv
1.78,35.0,cv
2.67,51.0,cv
3.56,59.0,cv
4.01,61.0,cv
0.89,47.0,NE
0.89,42.0,cv
3.13,45.0,NW
4.92,47.0,NW
6.71,33.0,NW
0.89,20.0,cv
1.79,25.0,NW
4.92,22.0,NW
6.71,17.0,NW
0.89,26.0,cv
1.78,28.0,cv
3.57,31.0,cv
4.02,46.0,SE
7.15,49.0,SE
11.17,37.0,SE
15.19,31.0,SE
18.32,31.0,SE
21.45,54.0,SE
26.37,67.0,SE
30.39,75.0,SE
3.13,88.0,cv
4.02,114.0,cv
4.91,128.0,cv
5.8,141.0,cv
6.69,149.0,cv
0.89,149.0,NW
0.89,125.0,cv
1.78,92.0,cv
2.67,110.0,cv
1.79,89.0,NW
0.89,84.0,cv
1.79,95.0,NW
1.79,62.0,NE
9.83,23.0,NW
18.77,11.0,NW
28.6,13.0,NW
37.54,9.0,NW
48.72,12.0,NW
58.55,9.0,NW
67.49,8.0,NW
76.43,9.0,NW
85.37,8.0,NW
94.31,7.0,NW
100.12,16.0,NW
103.25,20.0,NW
1.79,17.0,NE
0.89,20.0,cv
1.78,40.0,cv
1.79,27.0,SE
0.89,27.0,cv
1.78,29.0,cv
2.67,31.0,cv
3.56,37.0,cv
4.01,36.0,cv
4.9,43.0,cv
5.79,44.0,cv
6.68,44.0,cv
7.57,25.0,cv
4.92,17.0,SE
9.84,17.0,SE
16.99,27.0,SE
24.14,29.0,SE
31.29,29.0,SE
38.44,36.0,SE
44.25,59.0,SE
47.38,59.0,SE
50.51,57.0,SE
53.64,55.0,SE
55.43,60.0,SE
0.89,70.0,cv
1.79,80.0,SE
0.89,85.0,cv
1.78,88.0,cv
0.89,91.0,NW
0.45,98.0,cv
0.89,103.0,NW
2.68,101.0,NW
3.57,98.0,NW
0.89,99.0,cv
0.89,95.0,NW
2.68,76.0,NW
4.47,80.0,NW
0.89,87.0,cv
2.68,87.0,cv
4.47,82.0,cv
3.13,105.0,SE
6.26,116.0,SE
10.28,103.0,SE
14.3,109.0,SE
0.89,118.0,cv
1.79,127.0,SE
3.58,144.0,SE
4.47,189.0,SE
0.89,190.0,cv
1.78,225.0,cv
0.89,211.0,NW
2.68,197.0,NW
1.79,200.0,NE
1.79,197.0,NW
0.89,193.0,cv
1.79,180.0,NW
3.58,117.0,NW
5.37,110.0,NW
8.5,111.0,NW
1.79,94.0,NE
0.89,112.0,cv
1.78,110.0,cv
2.67,155.0,cv
4.46,186.0,cv
5.35,194.0,cv
3.13,210.0,SE
6.26,215.0,SE
8.05,230.0,SE
0.89,239.0,NE
1.78,272.0,NE
0.89,296.0,SE
1.78,315.0,SE
0.89,357.0,cv
1.34,382.0,cv
2.23,406.0,cv
4.02,405.0,cv
0.89,389.0,NE
0.89,397.0,SE
0.89,413.0,cv
0.89,373.0,NE
0.89,362.0,cv
1.78,356.0,cv
1.79,344.0,SE
0.89,352.0,cv
1.79,357.0,SE
3.58,353.0,SE
6.71,292.0,SE
10.73,213.0,SE
13.86,210.0,SE
16.99,183.0,SE
20.12,161.0,SE
21.91,153.0,SE
0.89,169.0,NE
0.89,196.0,cv
0.89,200.0,SE
2.68,197.0,SE
5.81,178.0,SE
7.6,161.0,SE
9.39,161.0,SE
10.28,166.0,SE
12.07,171.0,SE
0.89,177.0,NE
1.78,177.0,NE
0.89,189.0,cv
1.78,187.0,cv
0.89,192.0,SE
0.89,203.0,cv
1.78,234.0,cv
4.02,261.0,NE
4.92,265.0,SE
8.94,268.0,SE
12.96,285.0,SE
14.75,264.0,SE
16.54,253.0,SE
20.12,239.0,SE
0.45,256.0,cv
0.89,253.0,SE
2.68,262.0,SE
4.47,239.0,SE
7.6,143.0,SE
9.39,71.0,SE
12.52,61.0,SE
14.31,34.0,SE
15.2,36.0,SE
16.09,33.0,SE
19.22,31.0,SE
20.11,24.0,SE
21.9,31.0,SE
25.03,38.0,SE
28.16,38.0,SE
31.29,38.0,SE
34.42,38.0,SE
37.55,36.0,SE
40.68,38.0,SE
42.47,37.0,SE
1.79,36.0,cv
4.02,35.0,SE
7.15,33.0,SE
8.94,41.0,SE
0.89,38.0,cv
1.78,51.0,cv
0.89,67.0,SE
2.68,84.0,SE
4.47,91.0,SE
0.89,97.0,NE
0.89,60.0,cv
1.78,50.0,cv
2.67,47.0,cv
0.89,52.0,NE
0.89,73.0,cv
1.78,111.0,cv
2.67,104.0,cv
3.12,90.0,cv
4.01,84.0,cv
4.9,79.0,cv
5.79,83.0,cv
6.68,92.0,cv
1.79,104.0,SE
3.58,100.0,SE
6.71,101.0,SE
9.84,86.0,SE
11.63,85.0,SE
13.42,83.0,SE
1.79,97.0,NE
3.58,117.0,NE
0.89,124.0,cv
1.78,127.0,cv
2.23,132.0,cv
2.68,130.0,cv
0.89,126.0,NE
0.89,119.0,cv
0.89,108.0,SE
0.89,108.0,cv
0.89,102.0,NW
1.78,110.0,NW
0.89,113.0,cv
1.78,108.0,cv
1.79,116.0,NE
3.13,130.0,NW
1.79,134.0,NE
0.89,136.0,cv
1.78,145.0,cv
2.67,149.0,cv
3.56,133.0,cv
1.79,143.0,SE
3.58,149.0,SE
5.37,164.0,SE
0.45,170.0,cv
1.34,174.0,cv
2.23,191.0,cv
0.89,196.0,SE
1.78,195.0,SE
0.89,214.0,NE
0.89,227.0,NW
0.89,217.0,cv
1.79,195.0,NW
3.58,183.0,NW
5.37,179.0,NW
7.16,191.0,NW
8.95,178.0,NW
10.74,183.0,NW
12.53,185.0,NW
15.66,192.0,NW
18.79,199.0,NW
0.89,231.0,cv
1.78,253.0,cv
2.67,281.0,cv
1.79,294.0,SE
3.58,317.0,SE
5.37,318.0,SE
6.26,323.0,SE
0.89,339.0,NE
0.45,341.0,cv
0.89,346.0,NE
0.89,356.0,cv
0.89,383.0,NE
0.45,363.0,cv
0.9,381.0,cv
1.79,352.0,NW
3.58,319.0,NW
0.89,310.0,NE
1.79,331.0,NW
3.58,332.0,NW
5.37,315.0,NW
7.16,312.0,NW
10.29,310.0,NW
12.08,324.0,NW
13.87,330.0,NW
0.89,324.0,cv
1.78,331.0,cv
1.79,346.0,SE
3.58,352.0,SE
5.37,376.0,SE
7.16,402.0,SE
8.05,423.0,SE
0.89,440.0,cv
0.89,449.0,SE
2.68,472.0,SE
0.89,453.0,cv
1.78,413.0,cv
2.67,396.0,cv
1.79,395.0,NW
3.58,379.0,NW
6.71,341.0,NW
10.73,312.0,NW
1.79,257.0,NE
4.02,183.0,NW
9.83,39.0,NW
7.15,16.0,NE
12.96,14.0,NE
20.11,16.0,NE
28.16,10.0,NE
35.31,10.0,NE
43.36,9.0,NE
49.17,7.0,NE
54.09,9.0,NE
58.11,9.0,NE
62.13,10.0,NE
65.26,8.0,NE
68.39,9.0,NE
72.41,17.0,NE
4.92,15.0,NW
4.02,15.0,NE
7.15,12.0,NE
11.17,9.0,NE
15.19,10.0,NE
19.21,9.0,NE
22.34,12.0,NE
25.47,9.0,NE
27.26,13.0,NE
0.89,14.0,cv
1.34,12.0,cv
2.23,24.0,cv
3.12,23.0,cv
4.01,31.0,cv
5.8,57.0,cv
7.59,43.0,cv
3.13,35.0,SE
7.15,31.0,SE
10.28,30.0,SE
14.3,25.0,SE
17.43,33.0,SE
20.56,39.0,SE
23.69,40.0,SE
27.71,60.0,SE
30.84,68.0,SE
33.97,57.0,SE
35.76,51.0,SE
0.89,26.0,NE
1.79,50.0,SE
0.89,42.0,cv
0.89,43.0,NE
0.89,74.0,cv
0.89,87.0,SE
1.78,78.0,SE
0.89,77.0,NE
1.78,91.0,NE
2.67,99.0,NE
0.89,92.0,cv
1.78,83.0,cv
2.67,94.0,cv
4.46,90.0,cv
6.25,68.0,cv
3.13,60.0,SE
3.13,53.0,cv
1.79,51.0,SE
4.92,52.0,SE
8.05,51.0,SE
11.18,47.0,SE
0.89,47.0,cv
0.89,59.0,SE
1.78,59.0,SE
2.67,74.0,SE
0.89,93.0,NE
0.89,101.0,cv
1.34,111.0,cv
2.23,139.0,cv
0.89,129.0,NW
1.78,127.0,NW
3.57,114.0,NW
5.36,98.0,NW
7.15,102.0,NW
8.94,106.0,NW
10.73,111.0,NW
0.89,106.0,cv
1.78,105.0,cv
2.67,108.0,cv
4.46,107.0,cv
5.35,113.0,cv
1.79,126.0,SE
0.89,141.0,NE
0.89,158.0,SE
1.78,170.0,SE
2.67,176.0,SE
3.56,183.0,SE
0.45,193.0,cv
0.89,215.0,SE
1.78,215.0,SE
2.67,210.0,SE
3.56,214.0,SE
0.89,214.0,cv
1.79,272.0,NE
1.79,198.0,NW
0.45,176.0,cv
0.9,159.0,cv
1.35,158.0,cv
1.79,137.0,NE
2.68,156.0,NE
0.89,161.0,cv
1.78,163.0,cv
0.89,178.0,NE
0.89,180.0,cv
1.79,179.0,SE
0.89,182.0,cv
1.34,192.0,cv
1.79,199.0,cv
2.68,208.0,cv
1.79,212.0,NW
0.89,193.0,cv
1.78,205.0,cv
2.67,206.0,cv
0.89,212.0,NE
0.89,216.0,cv
0.89,232.0,NE
0.89,223.0,NW
0.89,229.0,SE
0.89,206.0,NW
0.89,194.0,cv
0.89,211.0,NE
1.78,225.0,NE
0.89,169.0,cv
2.68,144.0,cv
3.57,150.0,cv
1.79,144.0,SE
3.58,143.0,SE
5.37,143.0,SE
7.16,145.0,SE
8.95,152.0,SE
0.89,165.0,cv
1.78,176.0,cv
2.67,209.0,cv
3.56,224.0,cv
1.79,200.0,SE
4.92,188.0,SE
6.71,184.0,SE
1.79,180.0,NW
0.89,189.0,cv
1.34,215.0,cv
1.79,180.0,NW
0.89,81.0,cv
1.79,78.0,NW
0.89,24.0,NE
0.89,26.0,cv
1.78,29.0,cv
2.67,22.0,cv
4.92,14.0,NW
12.97,11.0,NW
20.12,12.0,NW
25.93,11.0,NW
31.74,13.0,NW
37.55,12.0,NW
44.7,9.0,NW
50.51,10.0,NW
56.32,10.0,NW
61.24,15.0,NW
65.26,18.0,NW
69.28,18.0,NW
77.33,14.0,NW
88.51,16.0,NW
98.34,10.0,NW
106.39,9.0,NW
113.54,6.0,NW
120.69,8.0,NW
130.52,6.0,NW
138.57,3.0,NW
147.51,2.0,NW
153.32,8.0,NW
159.13,8.0,NW
164.05,7.0,NW
171.2,6.0,NW
177.01,8.0,NW
184.16,6.0,NW
193.99,9.0,NW
202.93,8.0,NW
210.08,7.0,NW
218.13,10.0,NW
223.94,10.0,NW
229.75,11.0,NW
234.67,10.0,NW
238.69,7.0,NW
240.48,8.0,NW
0.89,7.0,cv
1.78,10.0,cv
2.67,17.0,cv
3.12,22.0,cv
4.91,28.0,cv
0.89,28.0,NE
0.45,26.0,cv
3.13,25.0,NW
0.89,20.0,cv
1.78,11.0,cv
1.79,28.0,SE
0.89,39.0,cv
1.79,38.0,NW
1.79,14.0,cv
3.58,11.0,cv
3.13,18.0,SE
6.26,8.0,SE
9.39,10.0,SE
12.52,10.0,SE
15.65,11.0,SE
18.78,23.0,SE
0.89,34.0,cv
1.78,40.0,cv
2.67,43.0,cv
3.56,48.0,cv
4.45,57.0,cv
5.34,61.0,cv
6.23,60.0,cv
1.79,68.0,NE
2.68,76.0,NE
0.45,72.0,cv
0.9,80.0,cv
1.79,80.0,cv
2.68,66.0,cv
0.89,64.0,NE
0.89,85.0,cv
1.79,96.0,SE
3.58,109.0,SE
5.37,118.0,SE
8.5,141.0,SE
12.52,159.0,SE
3.13,153.0,cv
4.02,153.0,SE
0.45,152.0,cv
1.34,157.0,cv
2.23,159.0,cv
0.89,196.0,NE
0.89,208.0,cv
1.78,215.0,cv
2.67,255.0,cv
3.13,239.0,NW
0.89,232.0,cv
1.79,210.0,NE
4.02,184.0,NW
0.89,174.0,cv
1.79,164.0,NW
4.92,147.0,NW
6.71,98.0,NW
8.5,136.0,NW
10.29,137.0,NW
0.89,90.0,cv
1.79,14.0,NW
7.6,8.0,NW
14.75,8.0,NW
22.8,11.0,NW
29.95,9.0,NW
37.1,6.0,NW
41.12,6.0,NW
46.93,10.0,NW
50.95,10.0,NW
4.02,7.0,NE
4.92,6.0,NW
8.05,5.0,NW
1.79,6.0,NE
4.02,4.0,NW
8.04,5.0,NW
9.83,4.0,NW
11.62,3.0,NW
3.13,8.0,NE
4.92,9.0,NE
8.94,7.0,NE
13.86,7.0,NE
18.78,9.0,NE
24.59,11.0,NE
35.32,9.0,NE
41.13,7.0,NE
46.05,4.0,NE
51.86,3.0,NE
55.88,4.0,NE
59.01,7.0,NE
59.9,6.0,NE
0.89,6.0,cv
1.78,33.0,cv
2.67,40.0,cv
0.89,40.0,SE
0.89,48.0,cv
0.89,44.0,SE
1.78,41.0,SE
0.89,44.0,cv
1.78,45.0,cv
2.67,79.0,cv
3.56,76.0,cv
0.89,79.0,SE
0.89,90.0,NW
1.78,73.0,NW
0.89,70.0,NE
0.89,66.0,cv
1.78,59.0,cv
2.67,62.0,cv
3.56,60.0,cv
4.45,41.0,cv
5.34,38.0,cv
1.79,33.0,NE
0.89,18.0,cv
1.78,28.0,cv
2.67,46.0,cv
3.13,51.0,SE
4.92,57.0,SE
1.79,37.0,cv
2.68,35.0,cv
0.89,41.0,SE
0.89,46.0,cv
1.79,56.0,NW
3.58,69.0,NW
0.89,79.0,cv
0.89,76.0,NW
2.68,65.0,NW
5.81,69.0,NW
7.6,74.0,NW
10.73,79.0,NW
13.86,78.0,NW
15.65,87.0,NW
17.44,82.0,NW
1.79,74.0,cv
2.68,77.0,cv
1.79,84.0,SE
3.58,87.0,SE
7.6,91.0,SE
10.73,77.0,SE
1.79,74.0,cv
2.68,84.0,cv
3.57,89.0,cv
0.89,94.0,NE
0.89,92.0,SE
0.45,97.0,cv
1.79,92.0,NW
3.58,98.0,NW
0.89,116.0,cv
1.79,113.0,NW
3.58,101.0,NW
7.6,87.0,NW
9.39,54.0,NW
12.52,50.0,NW
16.54,42.0,NW
19.67,38.0,NW
22.8,38.0,NW
24.59,39.0,NW
1.79,33.0,cv
1.79,34.0,NW
3.13,40.0,SE
6.26,48.0,SE
9.39,45.0,SE
11.18,39.0,SE
12.97,44.0,SE
0.89,57.0,cv
1.78,77.0,cv
2.67,76.0,cv
3.12,98.0,cv
0.89,101.0,NE
1.78,104.0,NE
0.89,106.0,cv
1.79,108.0,NW
3.58,98.0,NW
5.37,79.0,NW
7.16,44.0,NW
8.95,33.0,NW
10.74,45.0,NW
12.53,53.0,NW
14.32,47.0,NW
16.11,42.0,NW
0.89,34.0,cv
1.78,38.0,cv
1.79,41.0,SE
4.92,56.0,SE
