1.79,129.0,SE
8.05,59.0,SE
11.18,68.0,SE
0.45,79.0,cv
1.34,79.0,cv
4.02,111.0,SE
5.81,147.0,SE
0.89,153.0,cv
1.78,145.0,cv
2.67,143.0,cv
3.12,144.0,cv
4.01,200.0,cv
4.9,239.0,cv
5.79,185.0,cv
6.68,163.0,cv
3.13,28.0,NW
4.92,12.0,NW
12.97,9.0,NW
18.78,9.0,NW
25.93,11.0,NW
33.98,15.0,NW
42.03,13.0,NW
53.21,14.0,NW
63.04,17.0,NW
71.98,18.0,NW
80.92,16.0,NW
90.75,11.0,NW
98.8,7.0,NW
103.72,9.0,NW
106.85,13.0,NW
108.64,16.0,NW
116.69,8.0,NW
124.74,19.0,NW
133.68,8.0,NW
140.83,9.0,NW
148.88,5.0,NW
156.03,2.0,NW
161.84,2.0,NW
165.86,3.0,NW
173.91,3.0,NW
181.96,6.0,NW
191.79,4.0,NW
202.97,4.0,NW
215.04,5.0,NW
227.11,6.0,NW
240.07,6.0,NW
252.14,5.0,NW
261.97,4.0,NW
271.8,6.0,NW
279.85,5.0,NW
284.77,3.0,NW
288.79,5.0,NW
293.71,7.0,NW
299.52,9.0,NW
306.67,11.0,NW
313.82,12.0,NW
1.79,15.0,NE
4.02,17.0,NW
8.04,12.0,NW
12.06,11.0,NW
1.79,12.0,cv
2.68,12.0,cv
1.79,11.0,NW
0.89,13.0,cv
1.78,15.0,cv
0.89,21.0,NE
1.78,21.0,NE
3.13,40.0,SE
4.92,40.0,SE
4.92,20.0,NW
9.84,16.0,NW
17.89,26.0,NW
25.04,25.0,NW
32.19,25.0,NW
39.34,35.0,NW
4.02,31.0,SE
8.94,30.0,SE
12.96,33.0,SE
16.98,45.0,SE
20.11,53.0,SE
1.79,44.0,NW
4.92,43.0,NW
6.71,52.0,NW
8.5,52.0,NW
9.39,52.0,NW
11.18,54.0,NW
12.97,52.0,NW
14.76,49.0,NW
17.89,49.0,NW
21.02,40.0,NW
1.79,41.0,NE
1.79,24.0,cv
3.58,30.0,cv
5.37,21.0,cv
7.16,22.0,cv
8.05,20.0,cv
1.79,21.0,NE
3.13,21.0,SE
4.92,25.0,SE
8.05,32.0,SE
0.89,35.0,cv
1.79,50.0,SE
2.68,74.0,SE
4.47,64.0,SE
5.36,90.0,SE
1.79,138.0,NE
0.45,182.0,cv
0.89,210.0,NW
0.89,208.0,NE
0.89,152.0,NW
1.78,122.0,NW
3.57,87.0,NW
0.89,62.0,NE
1.79,52.0,NW
0.45,52.0,cv
1.34,59.0,cv
2.23,96.0,cv
3.12,128.0,cv
1.79,141.0,SE
0.89,167.0,cv
0.89,206.0,SE
1.79,227.0,NW
2.68,246.0,NW
4.47,230.0,NW
7.6,239.0,NW
8.49,238.0,NW
10.28,250.0,NW
12.07,261.0,NW
0.89,283.0,cv
1.78,273.0,cv
2.67,281.0,cv
3.56,218.0,cv
1.79,222.0,NW
0.89,206.0,cv
1.78,304.0,cv
0.89,299.0,NE
0.89,284.0,cv
0.89,266.0,NW
2.68,256.0,NW
5.81,79.0,NW
8.94,38.0,NW
14.75,22.0,NW
21.9,15.0,NW
29.95,21.0,NW
38.0,18.0,NW
46.05,19.0,NW
51.86,16.0,NW
59.01,17.0,NW
66.16,15.0,NW
73.31,24.0,NW
79.12,12.0,NW
84.04,19.0,NW
91.19,13.0,NW
97.0,12.0,NW
101.92,13.0,NW
107.73,12.0,NW
114.88,13.0,NW
120.69,11.0,NW
0.89,11.0,cv
1.78,9.0,cv
1.79,11.0,NE
3.58,17.0,NE
3.13,19.0,NW
7.15,19.0,NW
8.94,16.0,NW
13.86,14.0,NW
18.78,15.0,NW
23.7,15.0,NW
28.62,8.0,NW
33.54,13.0,NW
36.67,16.0,NW
0.89,27.0,cv
1.78,47.0,cv
2.67,54.0,cv
3.56,62.0,cv
0.89,66.0,SE
0.89,72.0,cv
0.89,81.0,NW
1.78,138.0,NW
3.57,121.0,NW
5.36,78.0,NW
7.15,78.0,NW
10.28,63.0,NW
12.07,45.0,NW
13.86,39.0,NW
15.65,40.0,NW
18.78,42.0,NW
21.91,41.0,NW
0.89,53.0,cv
2.68,52.0,cv
4.47,61.0,cv
6.26,59.0,cv
1.79,53.0,SE
4.92,59.0,SE
0.89,63.0,cv
0.89,86.0,SE
0.89,106.0,cv
1.78,136.0,cv
0.89,158.0,SE
0.89,189.0,cv
1.79,203.0,SE
0.89,221.0,NE
0.89,257.0,cv
1.34,333.0,cv
1.79,371.0,cv
1.79,354.0,NW
0.89,273.0,cv
1.78,255.0,cv
0.89,165.0,NW
0.89,198.0,cv
1.79,275.0,SE
0.89,320.0,cv
1.34,284.0,cv
2.23,346.0,cv
1.79,311.0,SE
3.58,372.0,SE
1.79,399.0,cv
0.89,370.0,SE
0.89,327.0,cv
1.78,346.0,cv
2.23,351.0,cv
1.79,362.0,NE
0.89,394.0,cv
1.34,409.0,cv
1.79,384.0,cv
0.89,393.0,NW
4.02,380.0,NW
5.81,330.0,NW
0.89,324.0,cv
0.89,334.0,NW
0.89,334.0,cv
0.89,368.0,NW
0.89,360.0,cv
1.78,324.0,cv
2.67,299.0,cv
1.79,305.0,NW
0.89,290.0,cv
1.79,314.0,SE
1.79,315.0,cv
3.13,306.0,SE
7.15,292.0,SE
8.94,315.0,SE
9.83,332.0,SE
0.89,342.0,cv
0.89,338.0,SE
0.89,375.0,cv
1.78,287.0,cv
1.79,177.0,NW
0.89,133.0,cv
2.68,93.0,cv
3.57,82.0,cv
5.36,86.0,cv
4.92,88.0,NW
10.73,33.0,NW
15.65,16.0,NW
20.57,19.0,NW
3.13,22.0,NE
1.79,31.0,NW
4.92,37.0,NW
6.71,38.0,NW
8.5,30.0,NW
12.52,17.0,NW
15.65,9.0,NW
1.79,9.0,NE
3.13,12.0,NW
4.92,8.0,NW
6.71,10.0,NW
9.84,13.0,NW
11.63,15.0,NW
14.76,29.0,NW
18.78,31.0,NW
21.91,37.0,NW
25.04,36.0,NW
26.83,31.0,NW
1.79,26.0,cv
3.58,28.0,cv
3.13,26.0,SE
6.26,38.0,SE
8.05,48.0,SE
9.84,65.0,SE
11.63,79.0,SE
14.76,101.0,SE
17.89,123.0,SE
19.68,146.0,SE
21.47,127.0,SE
23.26,107.0,SE
24.15,106.0,SE
0.45,116.0,cv
0.89,100.0,NW
0.45,91.0,cv
0.9,91.0,cv
1.79,99.0,cv
3.13,110.0,NW
4.92,111.0,NW
6.71,113.0,NW
10.73,101.0,NW
0.89,101.0,SE
2.68,111.0,SE
0.89,114.0,cv
1.78,119.0,cv
1.79,141.0,SE
3.58,149.0,SE
0.89,134.0,cv
1.78,143.0,cv
2.23,174.0,cv
1.79,182.0,SE
2.68,181.0,SE
1.79,186.0,NE
0.45,193.0,cv
1.79,240.0,NW
6.71,289.0,NW
8.5,282.0,NW
10.29,188.0,NW
13.42,175.0,NW
16.55,150.0,NW
19.68,116.0,NW
23.7,100.0,NW
3.13,42.0,NE
3.13,41.0,NW
4.92,30.0,NE
8.94,28.0,NE
10.73,19.0,NE
0.89,22.0,cv
1.78,22.0,cv
3.13,22.0,SE
7.15,31.0,SE
10.28,31.0,SE
13.41,44.0,SE
15.2,46.0,SE
16.09,62.0,SE
0.89,80.0,cv
1.78,129.0,cv
2.67,118.0,cv
0.89,90.0,NE
0.89,78.0,SE
1.79,86.0,NE
0.89,111.0,cv
1.78,144.0,cv
2.67,121.0,cv
0.89,112.0,NE
1.78,111.0,NE
2.67,146.0,NE
0.89,159.0,cv
1.78,151.0,cv
3.57,143.0,cv
4.46,157.0,cv
6.25,174.0,cv
7.14,199.0,cv
4.02,192.0,SE
8.94,189.0,SE
12.96,159.0,SE
14.75,205.0,SE
0.45,230.0,cv
1.79,280.0,SE
3.58,266.0,SE
5.37,311.0,SE
7.16,342.0,SE
8.95,323.0,SE
0.89,299.0,cv
1.78,283.0,cv
1.79,258.0,SE
0.45,239.0,cv
1.34,236.0,cv
2.23,241.0,cv
0.89,226.0,SE
1.78,215.0,SE
0.89,201.0,cv
1.78,201.0,cv
2.67,234.0,cv
3.56,241.0,cv
1.79,250.0,SE
0.89,259.0,cv
1.78,289.0,cv
1.79,330.0,SE
2.68,350.0,SE
3.57,350.0,SE
4.46,388.0,SE
5.35,379.0,SE
0.45,436.0,cv
1.34,502.0,cv
2.23,522.0,cv
3.12,470.0,cv
3.13,439.0,NW
7.15,362.0,NW
4.92,176.0,NE
8.05,98.0,NE
13.86,24.0,NE
18.78,20.0,NE
4.92,11.0,NW
12.07,11.0,NW
7.15,14.0,NE
12.07,14.0,NE
17.88,16.0,NE
5.81,13.0,NW
5.81,13.0,NE
10.73,14.0,NE
14.75,18.0,NE
17.88,17.0,NE
21.9,16.0,NE
23.69,20.0,NE
1.79,30.0,NW
3.58,24.0,NW
5.37,34.0,NW
0.89,37.0,cv
3.13,39.0,NW
4.02,34.0,NW
5.81,39.0,NW
7.6,49.0,NW
8.49,51.0,NW
10.28,52.0,NW
12.07,70.0,NW
15.2,83.0,NW
16.99,92.0,NW
20.12,95.0,NW
23.25,83.0,NW
26.38,66.0,NW
0.89,66.0,cv
1.78,77.0,cv
3.57,74.0,cv
3.13,70.0,SE
6.26,86.0,SE
9.39,90.0,SE
13.41,91.0,SE
17.43,99.0,SE
20.56,129.0,SE
22.35,168.0,SE
24.14,200.0,SE
25.93,214.0,SE
27.72,211.0,SE
28.61,219.0,SE
0.89,237.0,cv
1.79,248.0,SE
0.89,254.0,NE
2.68,254.0,NE
3.57,252.0,NE
4.46,277.0,NE
0.89,291.0,cv
1.78,287.0,cv
1.79,295.0,NE
0.89,287.0,cv
1.34,325.0,cv
2.23,301.0,cv
3.12,311.0,cv
0.89,369.0,SE
0.89,380.0,cv
0.89,393.0,NE
3.13,344.0,NW
0.89,343.0,NE
1.79,343.0,NW
3.58,323.0,NW
5.37,328.0,NW
6.26,312.0,NW
8.05,264.0,NW
0.89,242.0,cv
0.89,254.0,NE
1.79,204.0,NW
3.58,194.0,NW
6.71,227.0,NW
9.84,242.0,NW
11.63,235.0,NW
14.76,168.0,NW
21.91,20.0,NW
29.96,18.0,NW
38.01,16.0,NW
47.84,24.0,NW
57.67,23.0,NW
67.5,36.0,NW
78.68,43.0,NW
89.86,30.0,NW
101.04,19.0,NW
112.22,14.0,NW
120.27,18.0,NW
129.21,27.0,NW
142.17,31.0,NW
152.0,44.0,NW
164.07,32.0,NW
179.27,33.0,NW
190.45,48.0,NW
200.28,36.0,NW
207.43,25.0,NW
215.48,21.0,NW
220.4,13.0,NW
230.23,13.0,NW
243.19,12.0,NW
255.26,13.0,NW
269.12,12.0,NW
278.95,11.0,NW
290.13,10.0,NW
302.2,12.0,NW
313.38,14.0,NW
323.21,11.0,NW
332.15,10.0,NW
343.33,9.0,NW
351.38,9.0,NW
359.43,8.0,NW
365.24,9.0,NW
372.39,15.0,NW
376.41,19.0,NW
380.43,8.0,NW
385.35,15.0,NW
388.48,8.0,NW
390.27,15.0,NW
394.29,11.0,NW
3.13,13.0,NE
7.15,11.0,NE
11.17,13.0,NE
14.3,11.0,NE
16.09,12.0,NE
1.79,13.0,NW
4.92,11.0,NW
8.05,26.0,NW
9.84,23.0,NW
0.89,43.0,cv
2.68,52.0,cv
4.47,76.0,cv
6.26,66.0,cv
1.79,40.0,SE
5.81,67.0,SE
9.83,81.0,SE
11.62,96.0,SE
0.89,108.0,cv
1.78,99.0,cv
2.67,111.0,cv
0.89,120.0,NE
3.13,125.0,NW
4.92,123.0,NW
8.05,126.0,NW
9.84,111.0,NW
0.89,26.0,cv
4.02,11.0,NW
8.04,13.0,NW
15.19,9.0,NW
20.11,9.0,NW
25.92,13.0,NW
29.94,17.0,NW
37.99,16.0,NW
46.04,11.0,NW
51.85,11.0,NW
57.66,17.0,NW
64.81,9.0,NW
73.75,9.0,NW
82.69,11.0,NW
90.74,8.0,NW
95.66,15.0,NW
100.58,14.0,NW
105.5,9.0,NW
108.63,7.0,NW
112.65,6.0,NW
118.46,8.0,NW
125.61,11.0,NW
130.53,9.0,NW
135.45,11.0,NW
138.58,9.0,NW
141.71,8.0,NW
145.73,5.0,NW
1.79,6.0,NE
4.02,9.0,NW
8.94,6.0,NW
14.75,7.0,NW
20.56,7.0,NW
29.5,6.0,NW
37.55,9.0,NW
46.49,11.0,NW
56.32,10.0,NW
64.37,10.0,NW
70.18,8.0,NW
75.1,7.0,NW
80.02,10.0,NW
84.94,8.0,NW
4.02,17.0,NE
5.81,9.0,NW
15.64,18.0,NW
24.58,10.0,NW
33.52,6.0,NW
38.44,6.0,NW
41.57,9.0,NW
44.7,8.0,NW
3.13,7.0,NE
0.89,8.0,cv
3.13,14.0,NW
3.13,12.0,NE
5.81,25.0,NW
12.96,11.0,NW
16.98,16.0,NW
21.9,17.0,NW
29.05,13.0,NW
36.2,9.0,NW
1.79,11.0,SE
1.79,11.0,NE
0.89,32.0,SE
2.68,97.0,SE
0.89,115.0,cv
1.79,130.0,SE
1.79,138.0,NW
3.58,158.0,NW
0.45,140.0,cv
1.79,150.0,NW
0.89,149.0,cv
1.79,109.0,NW
0.45,84.0,cv
0.89,60.0,NW
2.68,38.0,NW
4.47,32.0,NW
6.26,44.0,NW
4.02,31.0,NE
8.04,31.0,NE
9.83,30.0,NE
1.79,16.0,cv
3.58,17.0,cv
1.79,19.0,SE
3.58,33.0,SE
5.37,71.0,SE
7.16,66.0,SE
8.95,61.0,SE
10.74,83.0,SE
13.87,122.0,SE
0.89,119.0,cv
0.89,95.0,NE
0.89,93.0,cv
1.78,102.0,cv
2.67,174.0,cv
3.56,137.0,cv
0.89,80.0,SE
0.89,63.0,cv
0.89,72.0,SE
0.89,59.0,cv
1.79,59.0,SE
3.58,72.0,SE
5.37,79.0,SE
1.79,77.0,cv
4.92,96.0,NW
12.97,54.0,NW
21.91,34.0,NW
29.06,18.0,NW
36.21,22.0,NW
43.36,21.0,NW
49.17,15.0,NW
54.09,13.0,NW
59.01,11.0,NW
63.03,17.0,NW
71.08,18.0,NW
76.0,16.0,NW
80.02,17.0,NW
83.15,18.0,NW
1.79,16.0,NE
1.79,15.0,NW
4.92,17.0,NW
8.05,19.0,NW
11.18,15.0,NW
12.97,22.0,NW
16.1,20.0,NW
0.89,21.0,cv
1.79,32.0,NW
3.58,20.0,NW
0.89,31.0,cv
2.68,40.0,cv
4.47,102.0,cv
6.26,117.0,cv
3.13,100.0,SE
2.68,136.0,cv
0.89,145.0,cv
1.79,180.0,SE
0.89,339.0,cv
1.78,355.0,cv
1.79,388.0,SE
0.89,390.0,cv
1.78,375.0,cv
0.89,367.0,NE
1.79,352.0,NW
4.92,351.0,NW
6.71,356.0,NW
8.5,367.0,NW
0.89,361.0,NE
0.89,350.0,NW
0.89,311.0,cv
0.89,319.0,SE
1.78,331.0,SE
2.67,303.0,SE
0.89,301.0,NW
0.89,306.0,cv
1.78,311.0,cv
2.67,318.0,cv
3.13,325.0,NW
1.79,152.0,NE
4.02,65.0,NW
13.85,57.0,NW
23.68,63.0,NW
32.62,62.0,NW
43.8,45.0,NW
53.63,19.0,NW
61.68,21.0,NW
70.62,13.0,NW
76.43,31.0,NW
82.24,17.0,NW
90.29,14.0,NW
99.23,13.0,NW
108.17,16.0,NW
116.22,18.0,NW
124.27,18.0,NW
134.1,20.0,NW
142.15,17.0,NW
146.17,9.0,NW
151.09,16.0,NW
156.01,14.0,NW
163.16,7.0,NW
168.97,15.0,NW
173.89,11.0,NW
3.13,13.0,NE
4.92,16.0,NE
3.13,14.0,NW
8.05,14.0,NW
12.97,14.0,NW
18.78,14.0,NW
22.8,12.0,NW
4.02,29.0,SE
3.13,40.0,cv
5.81,92.0,SE
10.73,76.0,SE
4.92,81.0,NW
16.1,32.0,NW
23.25,9.0,NW
29.06,12.0,NW
34.87,8.0,NW
42.02,8.0,NW
49.17,8.0,NW
52.3,9.0,NW
56.32,12.0,NW
59.45,14.0,NW
63.47,9.0,NW
68.39,7.0,NW
74.2,8.0,NW
78.22,12.0,NW
85.37,13.0,NW
95.2,9.0,NW
103.25,17.0,NW
112.19,18.0,NW
120.24,14.0,NW
126.05,10.0,NW
131.86,12.0,NW
136.78,9.0,NW
0.89,14.0,cv
1.78,17.0,cv
2.67,21.0,cv
0.89,47.0,SE
0.89,18.0,cv
1.78,15.0,cv
2.67,12.0,cv
3.56,16.0,cv
0.89,15.0,SE
0.89,13.0,cv
0.89,16.0,SE
0.89,16.0,cv
1.34,10.0,cv
1.79,13.0,NW
3.13,33.0,NE
0.89,37.0,cv
1.79,36.0,NW
1.79,53.0,SE
0.89,58.0,cv
3.13,46.0,SE
0.89,43.0,cv
4.02,41.0,SE
8.04,44.0,SE
9.83,72.0,SE
11.62,80.0,SE
13.41,86.0,SE
0.89,82.0,cv
0.89,86.0,NE
0.89,98.0,cv
1.78,112.0,cv
2.67,126.0,cv
3.12,192.0,cv
0.89,212.0,NE
1.79,144.0,NW
3.58,107.0,NW
5.37,86.0,NW
7.16,90.0,NW
10.29,95.0,NW
15.21,71.0,NW
1.79,76.0,NE
1.79,75.0,NW
4.92,58.0,NW
1.79,53.0,cv
2.68,59.0,cv
3.57,49.0,cv
1.79,44.0,SE
3.58,50.0,SE
5.37,68.0,SE
7.16,110.0,SE
8.95,129.0,SE
0.45,123.0,cv
0.89,109.0,SE
2.68,132.0,SE
4.47,160.0,SE
0.89,167.0,cv
1.78,257.0,cv
0.89,291.0,NE
1.79,305.0,NW
0.89,307.0,cv
0.89,293.0,NW
0.89,269.0,cv
9.83,47.0,NW
18.77,24.0,NW
28.6,17.0,NW
38.43,12.0,NW
49.61,9.0,NW
57.66,10.0,NW
69.73,9.0,NW
82.69,11.0,NW
94.76,8.0,NW
105.94,13.0,NW
118.01,12.0,NW
129.19,10.0,NW
141.26,9.0,NW
152.44,18.0,NW
160.49,10.0,NW
168.54,11.0,NW
175.69,11.0,NW
179.71,6.0,NW
185.52,6.0,NW
189.54,6.0,NW
194.46,5.0,NW
197.59,10.0,NW
201.61,9.0,NW
205.63,11.0,NW
211.44,11.0,NW
215.46,8.0,NW
222.61,12.0,NW
231.55,15.0,NW
240.49,11.0,NW
250.32,9.0,NW
261.5,25.0,NW
271.33,23.0,NW
280.27,13.0,NW
286.08,8.0,NW
290.1,10.0,NW
294.12,11.0,NW
298.14,12.0,NW
303.06,14.0,NW
307.08,14.0,NW
310.21,10.0,NW
313.34,8.0,NW
318.26,9.0,NW
321.39,9.0,NW
0.89,8.0,SE
1.78,17.0,SE
5.8,30.0,SE
9.82,43.0,SE
11.61,57.0,SE
0.89,65.0,cv
1.78,80.0,cv
2.67,88.0,cv
1.79,96.0,NE
3.58,121.0,NE
0.89,152.0,cv
1.79,172.0,SE
3.58,128.0,SE
7.6,77.0,SE
9.39,65.0,SE
0.89,79.0,cv
1.79,93.0,NE
3.58,104.0,NE
0.89,202.0,cv
1.78,245.0,cv
2.67,225.0,cv
1.79,180.0,NW
1.79,180.0,NE
0.89,170.0,NW
2.68,160.0,NW
4.47,146.0,NW
7.6,125.0,NW
8.49,130.0,NW
10.28,138.0,NW
12.07,147.0,NW
13.86,135.0,NW
16.99,136.0,NW
1.79,124.0,NE
1.79,135.0,NW
1.79,132.0,NE
1.79,133.0,SE
3.58,142.0,SE
5.37,163.0,SE
7.16,166.0,SE
0.89,189.0,cv
1.78,202.0,cv
2.67,228.0,cv
3.12,240.0,cv
0.89,235.0,NE
1.79,252.0,NW
0.89,254.0,cv
0.89,274.0,NW
2.68,253.0,NW
5.81,248.0,NW
7.6,219.0,NW
9.39,199.0,NW
10.28,198.0,NW
15.2,204.0,NW
22.35,66.0,NW
30.4,22.0,NW
39.34,19.0,NW
46.49,16.0,NW
55.43,11.0,NW
64.37,17.0,NW
75.55,15.0,NW
86.73,14.0,NW
98.8,12.0,NW
110.87,7.0,NW
120.7,7.0,NW
129.64,15.0,NW
140.82,7.0,NW
150.65,10.0,NW
159.59,8.0,NW
169.42,12.0,NW
176.57,11.0,NW
183.72,9.0,NW
189.53,14.0,NW
194.45,8.0,NW
200.26,12.0,NW
207.41,11.0,NW
212.33,12.0,NW
215.46,15.0,NW
220.38,12.0,NW
274.92,12.0,NW
278.94,14.0,NW
282.96,10.0,NW
286.98,7.0,NW
294.13,8.0,NW
302.18,6.0,NW
312.01,4.0,NW
321.84,4.0,NW
329.89,7.0,NW
339.72,6.0,NW
349.55,8.0,NW
355.36,7.0,NW
360.28,6.0,NW
365.2,9.0,NW
369.22,9.0,NW
372.35,9.0,NW
375.48,8.0,NW
381.29,11.0,NW
388.44,17.0,NW
396.49,21.0,NW
406.32,12.0,NW
416.15,20.0,NW
425.09,15.0,NW
433.14,13.0,NW
437.16,14.0,NW
441.18,20.0,NW
4.92,32.0,SE
8.05,33.0,SE
9.84,46.0,SE
11.63,53.0,SE
0.89,64.0,cv
1.78,53.0,cv
2.67,72.0,cv
3.56,85.0,cv
4.45,95.0,cv
5.34,98.0,cv
3.13,105.0,NW
3.13,117.0,SE
1.79,117.0,NE
3.58,126.0,NE
5.37,145.0,NE
3.13,136.0,NW
0.89,95.0,cv
1.78,80.0,cv
3.57,51.0,cv
3.13,67.0,SE
7.15,71.0,SE
10.28,63.0,SE
13.41,80.0,SE
17.43,75.0,SE
0.89,87.0,cv
1.79,105.0,SE
0.89,125.0,cv
1.78,115.0,cv
2.67,123.0,cv
0.89,142.0,NE
1.78,178.0,NE
3.57,163.0,NE
3.13,162.0,NW
4.92,145.0,NW
6.71,114.0,NW
7.6,84.0,NW
9.39,102.0,NW
12.52,82.0,NW
14.31,88.0,NW
16.1,90.0,NW
19.23,88.0,NW
21.02,95.0,NW
24.15,81.0,NW
25.94,89.0,NW
29.96,95.0,NW
31.75,57.0,NW
0.89,62.0,SE
0.89,234.0,cv
1.79,118.0,NW
5.81,108.0,NW
7.6,33.0,NW
11.62,21.0,NW
1.79,14.0,NE
0.89,13.0,cv
3.13,9.0,NW
7.15,10.0,NW
11.17,11.0,NW
15.19,9.0,NW
20.11,15.0,NW
24.13,13.0,NW
27.26,12.0,NW
29.05,11.0,NW
1.79,18.0,NE
6.71,17.0,NE
11.63,11.0,NE
4.92,12.0,NW
12.07,14.0,NW
17.88,14.0,NW
25.03,12.0,NW
30.84,16.0,NW
37.99,16.0,NW
45.14,12.0,NW
50.06,20.0,NW
54.98,23.0,NW
59.9,16.0,NW
65.71,17.0,NW
70.63,18.0,NW
75.55,20.0,NW
79.57,22.0,NW
84.49,22.0,NW
88.51,10.0,NW
91.64,14.0,NW
94.77,14.0,NW
1.79,18.0,NE
3.58,13.0,NE
6.71,18.0,NE
10.73,27.0,NE
13.86,38.0,NE
4.02,25.0,NW
7.15,16.0,NW
10.28,16.0,NW
1.79,9.0,NE
3.58,8.0,NE
1.79,18.0,SE
0.89,31.0,cv
1.78,38.0,cv
2.67,49.0,cv
1.79,52.0,SE
0.89,50.0,cv
0.89,51.0,SE
2.68,69.0,SE
4.47,93.0,SE
0.89,94.0,cv
1.78,147.0,cv
0.89,226.0,SE
0.89,179.0,NW
1.78,153.0,NW
2.67,133.0,NW
4.46,127.0,NW
0.45,119.0,cv
0.89,111.0,NE
1.78,118.0,NE
1.79,116.0,SE
0.89,131.0,cv
1.78,152.0,cv
2.67,163.0,cv
3.56,171.0,cv
4.45,198.0,cv
4.9,234.0,cv
0.89,260.0,NE
0.89,271.0,cv
1.79,244.0,NW
0.89,242.0,cv
1.34,210.0,cv
2.23,194.0,cv
1.79,163.0,NW
3.58,194.0,NW
5.37,187.0,NW
7.16,216.0,NW
8.95,225.0,NW
10.74,199.0,NW
12.53,207.0,NW
13.42,227.0,NW
16.55,259.0,NW
19.68,182.0,NW
22.81,185.0,NW
25.94,191.0,NW
27.73,194.0,NW
0.89,194.0,cv
1.78,192.0,cv
3.13,208.0,SE
6.26,224.0,SE
10.28,249.0,SE
1.79,317.0,cv
2.68,328.0,cv
3.57,349.0,cv
4.46,327.0,cv
5.35,348.0,cv
6.24,363.0,cv
6.69,385.0,cv
1.79,393.0,NE
3.13,388.0,NW
6.26,444.0,NW
9.39,334.0,NW
11.18,284.0,NW
14.31,264.0,NW
17.44,221.0,NW
1.79,160.0,NE
3.58,160.0,NE
3.13,92.0,NW
7.15,59.0,NW
1.79,69.0,NE
5.81,48.0,NW
12.96,32.0,NW
20.11,33.0,NW
25.92,45.0,NW
29.94,42.0,NW
33.96,41.0,NW
37.98,110.0,NW
0.89,175.0,cv
1.78,293.0,cv
2.67,324.0,cv
3.12,341.0,cv
4.01,362.0,cv
4.9,372.0,cv
5.79,373.0,cv
6.68,372.0,cv
7.57,318.0,cv
8.46,188.0,cv
1.79,171.0,NW
4.92,136.0,NW
0.89,124.0,cv
1.78,141.0,cv
2.67,132.0,cv
3.56,134.0,cv
3.13,56.0,NW
10.28,48.0,NW
17.43,27.0,NW
25.48,28.0,NW
32.63,20.0,NW
36.65,22.0,NW
0.89,120.0,cv
1.78,109.0,cv
2.67,112.0,cv
3.12,128.0,cv
3.13,164.0,NE
1.79,159.0,NW
0.89,189.0,cv
1.79,97.0,NW
5.81,81.0,NW
10.73,28.0,NW
15.65,25.0,NW
19.67,9.0,NW
22.8,9.0,NW
0.89,13.0,cv
1.78,17.0,cv
1.79,16.0,NW
1.79,25.0,NE
1.79,48.0,SE
3.58,49.0,SE
6.71,73.0,SE
9.84,65.0,SE
11.63,55.0,SE
0.89,60.0,cv
1.79,63.0,NE
3.58,79.0,NE
5.81,35.0,NW
12.96,26.0,NW
21.9,20.0,NW
31.73,8.0,NW
38.88,16.0,NW
51.84,10.0,NW
61.67,11.0,NW
70.61,20.0,NW
81.79,9.0,NW
94.75,8.0,NW
109.95,9.0,NW
130.07,8.0,NW
143.03,8.0,NW
150.18,8.0,NW
155.99,8.0,NW
163.14,7.0,NW
170.29,12.0,NW
177.44,17.0,NW
186.38,11.0,NW
196.21,9.0,NW
205.15,11.0,NW
214.09,8.0,NW
221.24,9.0,NW
226.16,10.0,NW
231.97,8.0,NW
237.78,10.0,NW
242.7,10.0,NW
246.72,8.0,NW
249.85,12.0,NW
